fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L16 30508 329.95 35.139 1.033333314E+00 8.406911746E-01 5.782713962E-09 1.015388146E+06 5.968356917E-05 2.785411116E-01 4.802981098E-05 -4.148516304E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.495390436E+01 
0L17 30624 329.97 35.137 1.022624041E+00 9.071326384E-01 5.115904625E-09 4.640374417E+05 5.976592604E-05 2.728521114E-01 5.976592604E-05 -3.403392294E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.004327578E-02 
0L18 30754 329.97 35.137 1.032249265E+00 8.435896909E-01 5.689409195E-09 2.440011158E+06 5.946910205E-05 2.765137867E-01 5.945709136E-05 -3.375767547E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.511498200E-01 
0L19 30866 329.98 35.136 1.029874986E+00 8.588816038E-01 5.569060428E-09 6.949175995E+05 5.964016073E-05 2.791956638E-01 5.964016073E-05 -3.333078245E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.030371695E+00 
0L20 30994 329.99 35.135 1.026588068E+00 8.822441586E-01 5.386031260E-09 5.792908886E+05 5.965504603E-05 2.702347872E-01 5.965504603E-05 -3.442742518E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.076629402E+00 
0L21 31110 329.99 35.135 1.024148162E+00 8.893484714E-01 5.187868937E-09 4.663876496E+05 5.974629235E-05 2.683115956E-01 5.971813552E-05 -3.463756080E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.197812206E-01 
0L22 31230 329.65 35.171 1.034927509E+00 8.299715649E-01 5.528427870E-09 8.907421481E+05 5.977590331E-05 2.722042128E-01 5.937366497E-05 -3.434031569E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.122098656E+00 
0L23 31344 329.82 35.153 1.027232580E+00 8.756137916E-01 5.291464273E-09 9.283396133E+05 5.944786974E-05 2.707630819E-01 5.943177244E-05 -3.448933749E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.358852538E-02 
0L24 31470 330.16 35.117 1.022977879E+00 9.259869295E-01 5.308951581E-09 3.733032040E+05 5.976571553E-05 2.697049260E-01 5.970950712E-05 -3.446359819E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.167034192E-03 
0L25 31586 330.14 35.119 1.028520745E+00 8.708974752E-01 5.576031809E-09 5.490165373E+05 5.961678929E-05 2.698109246E-01 5.958751080E-05 -3.452058997E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.251539287E-03 
0L26 31710 330.04 35.13 1.029470467E+00 8.626470326E-01 5.571481431E-09 6.910628637E+05 5.968087316E-05 2.790524666E-01 5.968087316E-05 -3.332513743E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.881780053E+00 
0L27 31830 330.02 35.132 1.024234105E+00 9.087514700E-01 5.256666960E-09 4.049948146E+05 5.957603273E-05 2.702107471E-01 5.953927983E-05 -3.449743362E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.796022431E-03 
0L28 31950 330.03 35.131 1.028360769E+00 8.705865919E-01 5.495628730E-09 8.341589506E+05 5.948889485E-05 2.787583351E-01 5.777718719E-05 -3.445948052E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.813019475E+00 
0L29 32064 330.03 35.131 1.030922196E+00 8.447962056E-01 5.648698136E-09 1.466334740E+06 5.954186328E-05 2.784417850E-01 5.954186328E-05 -3.347619991E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.733637861E+00 
0L30 32188 330.02 35.132 1.014307865E+00 9.856924955E-01 4.688025010E-09 7.258243010E+05 5.964251729E-05 2.730800098E-01 5.963559335E-05 -3.407983854E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.450425668E-02 
0L31 32308 330.02 35.132 1.034007859E+00 8.305004688E-01 5.775779233E-09 2.221989423E+06 5.965346105E-05 2.790750359E-01 5.963235408E-05 -3.334955473E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.912706875E+00 
0L32 32432 330.01 35.133 1.029109264E+00 8.598657431E-01 5.433977254E-09 5.888983940E+05 5.982684180E-05 2.706092063E-01 3.814088281E-05 -5.377243145E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.256545215E+00 
0L33 32676 328.99 35.242 1.003614604E+00 1.884896389E+00 5.009143198E-09 1.000000000E+12 4.476974298E-05 2.571811462E-01 4.476948448E-05 6.699366306E-01 7.713561489E-06 1.963418467E-01 3.927019649E-05 1.498894165E-01 
0L34 32856 330.18 35.115 1.039015490E+00 1.572342060E+00 8.410385921E-09 4.046236205E+06 4.569211233E-05 2.546918434E-01 4.569211233E-05 6.644144078E-01 7.732061756E-06 1.936010838E-01 3.992282143E-05 5.398233376E-02 
0L35 32974 330.46 35.085 1.026298849E+00 1.590299860E+00 7.385855671E-09 8.827711152E+05 4.631779439E-05 2.557328419E-01 4.631718871E-05 6.634584753E-01 7.858550395E-06 1.939007023E-01 4.051409518E-05 5.220027748E-02 
0L36 33092 330.19 35.114 1.022687852E+00 1.645162390E+00 6.673823208E-09 5.234110024E+05 4.698701206E-05 2.573645458E-01 4.697878644E-05 6.630362122E-01 8.016554717E-06 1.917033268E-01 4.180544501E-05 3.745787896E-02 
0L37 33222 330.05 35.129 1.037471369E+00 1.558202690E+00 7.411432767E-09 9.999999993E+11 4.750034752E-05 2.590441547E-01 4.750034752E-05 6.658443028E-01 8.193005984E-06 1.968965223E-01 4.161428360E-05 1.691085838E-02 
0L38 33336 330.09 35.124 1.034550436E+00 1.546748877E+00 6.972158157E-09 9.513611286E+05 4.831756733E-05 2.607102478E-01 4.830886817E-05 6.671495434E-01 8.402492975E-06 1.985420021E-01 4.231993519E-05 5.682243911E-02 
0L39 33454 330.1 35.123 1.038342862E+00 1.552228655E+00 7.169018373E-09 9.999999999E+11 4.869857124E-05 2.615582012E-01 4.869857124E-05 6.674620842E-01 8.501805436E-06 1.989907341E-01 4.272592880E-05 3.116366951E+00 
0L40 33574 330.06 35.128 1.021561494E+00 1.592529961E+00 5.723197917E-09 4.820340796E+05 4.940727922E-05 2.622034355E-01 4.940447345E-05 -4.284383425E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.210369759E-01 
0L41 33698 330.04 35.13 1.060319039E+00 1.368936889E+00 8.536801221E-09 9.037969567E+06 5.015945817E-05 2.630131519E-01 5.015847135E-05 -4.206987532E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.569481293E-01 
0L42 33816 330.04 35.13 1.034770690E+00 1.543725230E+00 6.413942898E-09 1.241164108E+06 5.070867574E-05 2.640863075E-01 5.066772210E-05 -4.147780055E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.861564285E-03 
0L43 33936 330.03 35.131 1.048240036E+00 1.428043844E+00 7.312380005E-09 1.000000000E+12 5.109964149E-05 2.632343594E-01 5.109727881E-05 6.714849375E-01 9.031848075E-06 2.001684530E-01 4.511981999E-05 1.323924896E-01 
0L44 34062 330.02 35.132 1.040384355E+00 1.437376078E+00 6.824936461E-09 2.533520958E+06 5.173920396E-05 2.637248366E-01 4.020419261E-05 -5.234444584E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.604488624E-01 
0L45 34174 330.02 35.132 1.029855453E+00 1.479787332E+00 6.039040405E-09 9.884110345E+05 5.209961331E-05 2.642803210E-01 5.209961331E-05 -4.030822347E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.536040750E-02 
0L46 34298 330.01 35.133 1.036450435E+00 1.431755627E+00 6.386801748E-09 2.425247809E+06 5.256377278E-05 2.648938417E-01 5.256377278E-05 -3.985975196E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.866935019E-02 
0L47 34420 330.01 35.133 1.026454558E+00 1.510132595E+00 5.697651544E-09 3.378716566E+05 5.319558998E-05 2.648447072E-01 5.316881081E-05 -3.941347598E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.402832394E-02 
0L48 34534 330.02 35.132 1.035661871E+00 1.421204302E+00 6.226537499E-09 1.129898289E+06 5.341409499E-05 2.674061875E-01 5.341409499E-05 -3.885667694E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.230915316E-01 
0L49 34660 330.01 35.133 1.023199967E+00 1.523618904E+00 5.456240447E-09 5.968554810E+05 5.385022754E-05 2.659063981E-01 5.385022753E-05 -3.875936499E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.192709501E-02 
0L50 34780 330.01 35.133 1.033820707E+00 1.449329883E+00 6.051307257E-09 1.068823462E+06 5.423812331E-05 2.661769784E-01 5.423812331E-05 -3.844305016E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.744368545E-03 
0L51 34898 330.01 35.133 1.043459149E+00 1.358593680E+00 6.628242699E-09 9.999999992E+11 5.468809699E-05 2.667649697E-01 5.466432085E-05 -3.805925009E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.725770057E-02 
0L52 35014 330.01 35.133 1.026303918E+00 1.488196671E+00 5.499617082E-09 1.406290245E+06 5.486812244E-05 2.669816000E-01 5.486812244E-05 -3.788711643E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.580217760E-02 
0L53 35140 330.02 35.132 1.034299482E+00 1.411413720E+00 5.925831076E-09 1.361033752E+06 5.535922105E-05 2.673864149E-01 5.535922105E-05 -3.749416396E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.270546159E-03 
0L54 35258 330.01 35.133 1.037400859E+00 1.399747230E+00 6.099236151E-09 3.006785437E+06 5.578925198E-05 2.679234568E-01 5.575444454E-05 -3.715375832E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.598787172E-03 
0L55 35376 330.02 35.132 1.035420286E+00 1.397106936E+00 5.948880691E-09 1.180783694E+06 5.600703811E-05 2.681458643E-01 5.600703811E-05 -3.695551630E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.033972139E-03 
0L56 35496 330.01 35.133 1.025576898E+00 1.471920199E+00 5.363092847E-09 1.000000000E+12 5.623481404E-05 2.681998501E-01 5.623333079E-05 -3.679939206E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.558048428E-02 
0L57 35614 330.02 35.132 1.033861137E+00 1.386787323E+00 5.747111333E-09 8.451445997E+05 5.662752927E-05 2.688828438E-01 5.658976472E-05 -3.647472298E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.706357372E-03 
0L58 35738 330.02 35.132 1.023212552E+00 1.443653520E+00 5.087863800E-09 4.182927320E+05 5.709928651E-05 2.691024242E-01 5.707642566E-05 6.785837091E-01 1.042264168E-05 2.084324757E-01 5.000768867E-05 1.834648555E-02 
0L59 35864 330.02 35.132 1.036681775E+00 1.373653300E+00 5.894935029E-09 1.000000000E+12 5.713529027E-05 2.692622914E-01 5.713509885E-05 -3.607567476E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.325268438E-02 
0L60 35976 330 35.134 1.031707859E+00 1.384476281E+00 5.573149987E-09 8.951285292E+05 5.742240702E-05 2.695406369E-01 5.742240702E-05 -3.585810542E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.181481987E-02 
0L61 36096 330.01 35.133 1.021343409E+00 1.461029937E+00 4.926424834E-09 2.806051011E+05 5.768366227E-05 2.696528809E-01 5.761157300E-05 -3.572548928E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.761967966E-02 
0L62 36214 330.02 35.132 1.038746303E+00 1.339759281E+00 5.946452192E-09 2.939102999E+06 5.771945232E-05 2.698524968E-01 5.771945231E-05 6.795735423E-01 1.058485967E-05 2.093002176E-01 5.056920857E-05 8.943005261E-03 
0L63 36336 330.01 35.133 1.034059099E+00 1.378137798E+00 5.658904959E-09 6.036115882E+05 5.802169190E-05 2.699903416E-01 5.802169190E-05 -3.542863060E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.550145655E-02 
0L64 36460 330.02 35.132 1.037201899E+00 1.345616159E+00 5.855826386E-09 9.999999987E+11 5.791601353E-05 2.701046332E-01 5.707580364E-05 -3.600053163E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.523025550E+00 
0L65 36582 330.02 35.132 1.033410327E+00 1.364500701E+00 5.573655537E-09 1.029874413E+06 5.809328175E-05 2.702453608E-01 5.809328175E-05 -3.535157967E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.648251011E-03 
0L66 36698 330.01 35.133 1.033595051E+00 1.377894679E+00 5.595014867E-09 5.212016120E+05 5.836062035E-05 2.707477157E-01 5.836062035E-05 -3.512434888E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.904909706E-02 
0L67 36816 330.01 35.133 1.039549820E+00 1.326613269E+00 5.934297888E-09 3.035891082E+06 5.838753785E-05 2.799857967E-01 5.838753784E-05 -3.394976876E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.815761703E+00 
0L69 37216 329.72 35.164 1.039985344E+00 1.301165873E+00 5.419989697E-09 1.421281328E+06 5.896885234E-05 2.758950737E-01 5.889532518E-05 -3.415609503E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.633241798E-02 
0L70 37402 330.06 35.128 1.036278325E+00 1.307669394E+00 5.746506714E-09 6.536222590E+06 5.888168695E-05 2.710295841E-01 5.888168695E-05 -3.477731432E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.809961314E-02 
0L71 37522 330.38 35.094 1.030899908E+00 1.326300347E+00 5.630283862E-09 7.292750202E+05 5.912750761E-05 2.798398251E-01 5.911506934E-05 -3.354943874E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.726389082E+00 
0L72 37642 330.19 35.114 1.035394507E+00 1.307149921E+00 5.747994636E-09 1.153130984E+06 5.921841415E-05 2.711598446E-01 5.918708514E-05 -3.458124737E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.157415938E-02 
0L73 37762 330.05 35.129 1.011023337E+00 1.400546341E+00 4.168978112E-09 4.617809465E+05 5.917630978E-05 2.801492893E-01 5.915880744E-05 -3.348760184E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.285955865E+00 
0L74 37882 330.06 35.128 1.032565125E+00 1.309539846E+00 5.466852742E-09 1.347148752E+06 5.922394261E-05 2.715468615E-01 5.922394261E-05 -3.451047048E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.470367822E-02 
0L75 38006 330.06 35.128 1.034448021E+00 1.310730955E+00 5.593712376E-09 7.423005571E+05 5.930015375E-05 2.712538259E-01 5.929685448E-05 6.786440706E-01 1.091564963E-05 2.107605200E-01 5.179651617E-05 1.904984495E-02 
0L76 38120 330.05 35.129 1.018595158E+00 1.408521865E+00 4.680460074E-09 4.990700855E+05 5.932632717E-05 2.709029260E-01 5.932338426E-05 -3.453451560E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.704134250E-02 
0L77 38248 330.04 35.13 1.026208250E+00 1.360150381E+00 5.070364163E-09 4.086218470E+05 5.950555313E-05 2.713958533E-01 5.948107193E-05 -3.438040505E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.321806599E-02 
0L78 38368 330.02 35.132 1.039046909E+00 1.293591402E+00 5.895338025E-09 9.999999989E+11 5.949970846E-05 2.736716488E-01 5.949606530E-05 -3.408591285E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.349410582E-02 
0L79 38480 330.03 35.131 1.031758313E+00 1.324570440E+00 5.406222997E-09 7.152156095E+05 5.942789367E-05 2.714136292E-01 5.942789367E-05 -3.440891618E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.702463173E-02 
0L80 38602 330.03 35.131 1.030224872E+00 1.324335605E+00 5.305967639E-09 1.124775975E+06 5.941135879E-05 2.739084515E-01 5.941135879E-05 -3.410500090E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.961754527E-03 
0L81 38722 330.02 35.132 1.031076058E+00 1.331290401E+00 5.349606196E-09 5.682470354E+05 5.960788572E-05 2.744973572E-01 5.960788572E-05 -3.391962935E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.608253012E-02 
0L82 38840 330.02 35.132 1.028907811E+00 1.345987118E+00 5.211413611E-09 7.044699625E+05 5.950761058E-05 2.801704948E-01 5.949294217E-05 -3.329700251E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.758511374E+00 
0L83 38964 330.01 35.133 1.031190290E+00 1.325579912E+00 5.320206107E-09 4.489414690E+05 5.969639378E-05 2.716943266E-01 5.968865347E-05 -3.422320129E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.575120176E-02 
0L84 39082 330.01 35.133 1.035420586E+00 1.296441295E+00 5.602669691E-09 2.873523521E+06 5.957235259E-05 2.798680378E-01 5.957235259E-05 -3.328855388E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.758482397E+00 
0L85 39200 330.02 35.132 1.029790671E+00 1.347222529E+00 5.281251178E-09 6.355101397E+05 5.960737627E-05 2.743642941E-01 5.959312700E-05 -3.394448447E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.847328465E-02 
0L86 39324 330 35.134 1.029502367E+00 1.348552827E+00 5.271085113E-09 9.999999998E+11 5.962007426E-05 2.739242088E-01 5.962007426E-05 -3.398365253E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.484009418E-02 
0L87 39448 330.01 35.133 1.030480393E+00 1.328038293E+00 5.314772242E-09 4.501743377E+05 5.980140637E-05 2.715581334E-01 5.980140637E-05 -3.417580639E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.280820796E-03 
0L88 39562 330.02 35.132 1.034747268E+00 1.310673709E+00 5.593281163E-09 2.173182153E+06 5.956417924E-05 2.800706570E-01 5.956417924E-05 -3.326903556E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.838006955E+00 
0L89 39678 330.01 35.133 1.039212965E+00 1.289733970E+00 5.873334680E-09 1.499496019E+06 5.971194754E-05 2.715658923E-01 5.971194754E-05 -3.422602977E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.017377916E-02 
0L90 39800 330.02 35.132 9.804323371E-01 1.522951329E+00 2.772741978E-09 1.387373164E+04 7.071459767E-05 2.725460541E-01 7.071459767E-05 -2.879678538E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.976485967E+01 
0L91 39922 330.02 35.132 1.027650781E+00 1.362684329E+00 5.154280765E-09 3.991882212E+05 5.978176637E-05 2.716007937E-01 5.978057857E-05 -3.418234353E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.010018003E-03 
0L92 40042 330.02 35.132 1.046446527E+00 1.256598134E+00 6.381156024E-09 2.490559368E+06 5.967316260E-05 2.736145153E-01 5.967316260E-05 -3.399184945E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.565503975E-02 
0L93 40168 330.01 35.133 1.027645651E+00 1.351184545E+00 5.145663135E-09 5.748988021E+05 5.966713365E-05 2.742251400E-01 5.965930510E-05 -3.392403681E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.163881303E-02 
0L94 40288 330.01 35.133 1.037960324E+00 1.305682980E+00 5.832655380E-09 1.000000000E+12 5.963283968E-05 2.714719745E-01 5.961507074E-05 -3.429350839E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.049166918E-02 
0L95 40404 330.02 35.132 1.022873569E+00 1.376202297E+00 4.897471883E-09 3.492649090E+05 5.974545937E-05 2.743511375E-01 5.974210779E-05 -3.386145978E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.546692570E-02 
0L96 40522 330.02 35.132 1.034941314E+00 1.309628158E+00 5.623559013E-09 8.171214474E+05 5.974824993E-05 2.788188606E-01 5.974824993E-05 -3.331544710E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.496569384E+00 
0L97 40644 330.02 35.132 1.031406645E+00 1.347671131E+00 5.415160620E-09 3.935046451E+05 5.977714966E-05 2.714086198E-01 5.977714966E-05 -3.420850886E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.532272760E-03 
0L98 40764 330.01 35.133 9.996278861E-01 1.456380926E+00 3.591614562E-09 1.507464056E+04 6.964254188E-05 2.710482901E-01 6.964254188E-05 -2.940164959E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.237357587E+00 
0L99 40886 330.01 35.133 1.035135573E+00 1.310835914E+00 5.628198310E-09 7.244968322E+05 5.949429754E-05 2.800573067E-01 5.678346881E-05 -3.489989786E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.843789891E+00 
L100 41000 330.02 35.132 1.047583272E+00 1.215558090E+00 6.467329649E-09 9.999999999E+11 5.962025265E-05 2.742410316E-01 5.962025265E-05 -3.394429062E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.971073498E-02 
L101 41126 330.01 35.133 1.033669362E+00 1.327161710E+00 5.532850268E-09 7.202704359E+05 5.948472188E-05 2.799485935E-01 5.948472188E-05 -3.332800040E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.772546024E+00 
L102 41236 330.02 35.132 1.036258963E+00 1.313519817E+00 5.706957128E-09 1.484743055E+06 5.953183090E-05 2.713931788E-01 5.953183090E-05 -3.435142959E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.190682038E-02 
