T Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
295 1.033324570E+01 1.248450041E+00 1.050735987E+00 1.977140540E-01 1.242330214E+00 1.044441371E+00 1.978888430E-01 6.119827000E-03 6.294616000E-03
295 1.049996187E+01 1.248561523E+00 1.050946950E+00 1.976145730E-01 1.244112966E+00 1.046454956E+00 1.976580100E-01 4.448557000E-03 4.491994000E-03
295 1.066670514E+01 1.248723798E+00 1.051252007E+00 1.974717910E-01 1.245532565E+00 1.048078733E+00 1.974538320E-01 3.191233000E-03 3.173274000E-03
295 1.083333839E+01 1.248959187E+00 1.051691369E+00 1.972678180E-01 1.246690617E+00 1.049462776E+00 1.972278410E-01 2.268570000E-03 2.228593000E-03
295 1.100000000E+01 1.249298880E+00 1.052319284E+00 1.969795960E-01 1.247693866E+00 1.050757592E+00 1.969362740E-01 1.605014000E-03 1.561692000E-03
295 1.116672606E+01 1.249785529E+00 1.053206782E+00 1.965787470E-01 1.248650424E+00 1.052111202E+00 1.965392220E-01 1.135105000E-03 1.095580000E-03
295 1.133324570E+01 1.250475699E+00 1.054440876E+00 1.960348230E-01 1.249669600E+00 1.053669158E+00 1.960004420E-01 8.060990000E-04 7.717180000E-04
295 1.149996187E+01 1.251441157E+00 1.056118885E+00 1.953222720E-01 1.250863578E+00 1.055571675E+00 1.952919030E-01 5.775790000E-04 5.472100000E-04
295 1.166670514E+01 1.252767472E+00 1.058332215E+00 1.944352570E-01 1.252347806E+00 1.057940853E+00 1.944069530E-01 4.196660000E-04 3.913620000E-04
295 1.183333839E+01 1.254547869E+00 1.061139387E+00 1.934084820E-01 1.254237076E+00 1.060856921E+00 1.933801550E-01 3.107930000E-04 2.824660000E-04
295 1.200000000E+01 1.256870828E+00 1.064531779E+00 1.923390490E-01 1.256635220E+00 1.064326141E+00 1.923090790E-01 2.356080000E-04 2.056380000E-04
295 1.216672606E+01 1.259801981E+00 1.068409411E+00 1.913925700E-01 1.259618693E+00 1.068258736E+00 1.913599570E-01 1.832880000E-04 1.506750000E-04
295 1.233324570E+01 1.263364941E+00 1.072587202E+00 1.907777390E-01 1.263218679E+00 1.072476415E+00 1.907422640E-01 1.462620000E-04 1.107870000E-04
295 1.249996187E+01 1.267529968E+00 1.076839031E+00 1.906909370E-01 1.267410666E+00 1.076757558E+00 1.906531080E-01 1.193020000E-04 8.147300000E-05
295 1.266670514E+01 1.272219574E+00 1.080958546E+00 1.912610280E-01 1.272120689E+00 1.080898778E+00 1.912219110E-01 9.888500000E-05 5.976800000E-05
295 1.283333839E+01 1.277331498E+00 1.084801785E+00 1.925297130E-01 1.277248743E+00 1.084758145E+00 1.924905980E-01 8.275500000E-05 4.364000000E-05
295 1.300000000E+01 1.282766312E+00 1.088294064E+00 1.944722480E-01 1.282696783E+00 1.088262352E+00 1.944344310E-01 6.952900000E-05 3.171200000E-05
300 1.000000000E+01 1.250191931E+00 1.218145125E+00 3.204680600E-02 1.239675993E+00 1.210054477E+00 2.962151600E-02 1.051593800E-02 8.090648000E-03
300 1.016672606E+01 1.250241632E+00 1.218207035E+00 3.203459700E-02 1.242433373E+00 1.212355998E+00 3.007737500E-02 7.808259000E-03 5.851037000E-03
300 1.033324570E+01 1.250314221E+00 1.218297315E+00 3.201690600E-02 1.244605305E+00 1.214113818E+00 3.049148700E-02 5.708916000E-03 4.183497000E-03
300 1.049996187E+01 1.250420051E+00 1.218428661E+00 3.199139000E-02 1.246304284E+00 1.215465871E+00 3.083841300E-02 4.115767000E-03 2.962790000E-03
300 1.066670514E+01 1.250573930E+00 1.218619053E+00 3.195487700E-02 1.247640079E+00 1.216535324E+00 3.110475500E-02 2.933851000E-03 2.083729000E-03
300 1.083333839E+01 1.250796754E+00 1.218893523E+00 3.190323100E-02 1.248721793E+00 1.217433893E+00 3.128790000E-02 2.074961000E-03 1.459630000E-03
300 1.100000000E+01 1.251117537E+00 1.219286173E+00 3.183136400E-02 1.249656089E+00 1.218264536E+00 3.139155300E-02 1.461448000E-03 1.021637000E-03
300 1.116672606E+01 1.251575574E+00 1.219841879E+00 3.173369500E-02 1.250546512E+00 1.219124893E+00 3.142161900E-02 1.029062000E-03 7.169860000E-04
300 1.133324570E+01 1.252222329E+00 1.220616996E+00 3.160533300E-02 1.251494920E+00 1.220110441E+00 3.138447900E-02 7.274090000E-04 5.065550000E-04
300 1.149996187E+01 1.253122072E+00 1.221677787E+00 3.144428500E-02 1.252603562E+00 1.221315790E+00 3.128777200E-02 5.185100000E-04 3.619970000E-04
300 1.166670514E+01 1.254350052E+00 1.223109384E+00 3.124066800E-02 1.253975456E+00 1.222842791E+00 3.113266500E-02 3.745960000E-04 2.665930000E-04
300 1.183333839E+01 1.255986795E+00 1.224944517E+00 3.104227800E-02 1.255711041E+00 1.224745828E+00 3.096521300E-02 2.757540000E-04 1.986890000E-04
300 1.200000000E+01 1.258107860E+00 1.227251226E+00 3.085663400E-02 1.257899984E+00 1.227099839E+00 3.080014500E-02 2.078760000E-04 1.513870000E-04
300 1.216672606E+01 1.260769882E+00 1.230046999E+00 3.072288300E-02 1.260608852E+00 1.229927793E+00 3.068105900E-02 1.610300000E-04 1.192060000E-04
300 1.233324570E+01 1.263996235E+00 1.233337036E+00 3.065919900E-02 1.263867978E+00 1.233240542E+00 3.062743600E-02 1.282570000E-04 9.649400000E-05
300 1.249996187E+01 1.267768416E+00 1.237087202E+00 3.068121400E-02 1.267663694E+00 1.237006969E+00 3.065672500E-02 1.047220000E-04 8.023300000E-05
300 1.266670514E+01 1.272029797E+00 1.241245429E+00 3.078436800E-02 1.271942641E+00 1.241177344E+00 3.076529700E-02 8.715600000E-05 6.808500000E-05
300 1.283333839E+01 1.276702889E+00 1.245753330E+00 3.094955900E-02 1.276629465E+00 1.245695067E+00 3.093439800E-02 7.342400000E-05 5.826300000E-05
300 1.300000000E+01 1.281711132E+00 1.250597084E+00 3.111404800E-02 1.281648912E+00 1.250546910E+00 3.110200200E-02 6.222000000E-05 5.017400000E-05
305 1.000000000E+01 1.251953921E+00 1.064538843E+00 1.874150780E-01 1.241398303E+00 1.050004070E+00 1.913942330E-01 1.055561800E-02 1.453477300E-02
305 1.016672606E+01 1.252004804E+00 1.064643463E+00 1.873613410E-01 1.244290422E+00 1.053935381E+00 1.903550410E-01 7.714382000E-03 1.070808200E-02
305 1.033324570E+01 1.252079044E+00 1.064795776E+00 1.872832680E-01 1.246509362E+00 1.057063597E+00 1.894457650E-01 5.569682000E-03 7.732179000E-03
305 1.049996187E+01 1.252187135E+00 1.065017206E+00 1.871699290E-01 1.248211111E+00 1.059515959E+00 1.886951520E-01 3.976024000E-03 5.501247000E-03
305 1.066670514E+01 1.252343956E+00 1.065338123E+00 1.870058330E-01 1.249531789E+00 1.061463740E+00 1.880680490E-01 2.812167000E-03 3.874383000E-03
305 1.083333839E+01 1.252570351E+00 1.065800769E+00 1.867695820E-01 1.250594371E+00 1.063089098E+00 1.875052730E-01 1.975980000E-03 2.711671000E-03
305 1.100000000E+01 1.252894847E+00 1.066462398E+00 1.864324490E-01 1.251511330E+00 1.064570133E+00 1.869411970E-01 1.383517000E-03 1.892265000E-03
305 1.116672606E+01 1.253355394E+00 1.067398079E+00 1.859573150E-01 1.252386999E+00 1.066077649E+00 1.863093500E-01 9.683950000E-04 1.320430000E-03
305 1.133324570E+01 1.254000441E+00 1.068700226E+00 1.853002150E-01 1.253320407E+00 1.067776528E+00 1.855438790E-01 6.800340000E-04 9.236980000E-04
305 1.149996187E+01 1.254888446E+00 1.070472795E+00 1.844156510E-01 1.254407400E+00 1.069823615E+00 1.845837850E-01 4.810460000E-04 6.491800000E-04
305 1.166670514E+01 1.256084899E+00 1.072815172E+00 1.832697270E-01 1.255740464E+00 1.072356052E+00 1.833844120E-01 3.444350000E-04 4.591200000E-04
305 1.183333839E+01 1.257656286E+00 1.075793512E+00 1.818627740E-01 1.257405288E+00 1.075466449E+00 1.819388390E-01 2.509980000E-04 3.270630000E-04
305 1.200000000E+01 1.259661432E+00 1.079404059E+00 1.802573730E-01 1.259474222E+00 1.079169537E+00 1.803046850E-01 1.872100000E-04 2.345220000E-04
305 1.216672606E+01 1.262141802E+00 1.083544707E+00 1.785970950E-01 1.261998231E+00 1.083375600E+00 1.786226310E-01 1.435710000E-04 1.691070000E-04
305 1.233324570E+01 1.265112876E+00 1.088017329E+00 1.770955470E-01 1.264999432E+00 1.087895005E+00 1.771044270E-01 1.134440000E-04 1.223240000E-04
305 1.249996187E+01 1.268559670E+00 1.092572508E+00 1.759871620E-01 1.268467479E+00 1.092483943E+00 1.759835360E-01 9.219100000E-05 8.856500000E-05
305 1.266670514E+01 1.272440260E+00 1.096977288E+00 1.754629720E-01 1.272363613E+00 1.096913204E+00 1.754504090E-01 7.664700000E-05 6.408400000E-05
305 1.283333839E+01 1.276698521E+00 1.101067180E+00 1.756313410E-01 1.276633782E+00 1.101020927E+00 1.756128550E-01 6.473900000E-05 4.625300000E-05
305 1.300000000E+01 1.281280128E+00 1.104758520E+00 1.765216080E-01 1.281224964E+00 1.104725230E+00 1.764997340E-01 5.516400000E-05 3.329000000E-05
310 1.000000000E+01 1.253502259E+00 1.222899824E+00 3.060243500E-02 1.242404936E+00 1.213077615E+00 2.932732100E-02 1.109732300E-02 9.822209000E-03
310 1.016672606E+01 1.253560052E+00 1.222959301E+00 3.060075100E-02 1.245570677E+00 1.215984707E+00 2.958597000E-02 7.989375000E-03 6.974594000E-03
310 1.033324570E+01 1.253644279E+00 1.223046038E+00 3.059824100E-02 1.247947458E+00 1.218133967E+00 2.981349100E-02 5.696821000E-03 4.912071000E-03
310 1.049996187E+01 1.253766651E+00 1.223172150E+00 3.059450100E-02 1.249740713E+00 1.219736935E+00 3.000377800E-02 4.025938000E-03 3.435215000E-03
310 1.066670514E+01 1.253943637E+00 1.223354752E+00 3.058888500E-02 1.251119571E+00 1.220965427E+00 3.015414400E-02 2.824066000E-03 2.389325000E-03
310 1.083333839E+01 1.254197979E+00 1.223617570E+00 3.058040900E-02 1.252227631E+00 1.221961798E+00 3.026583300E-02 1.970348000E-03 1.655772000E-03
310 1.100000000E+01 1.254560211E+00 1.223992627E+00 3.056758400E-02 1.253189707E+00 1.222847192E+00 3.034251500E-02 1.370504000E-03 1.145435000E-03
310 1.116672606E+01 1.255069731E+00 1.224521532E+00 3.054819900E-02 1.254116977E+00 1.223728868E+00 3.038810900E-02 9.527540000E-04 7.926640000E-04
310 1.133324570E+01 1.255774705E+00 1.225255432E+00 3.051927300E-02 1.255110819E+00 1.224705302E+00 3.040551700E-02 6.638860000E-04 5.501300000E-04
310 1.149996187E+01 1.256729694E+00 1.226252281E+00 3.047741300E-02 1.256264414E+00 1.225868127E+00 3.039628700E-02 4.652800000E-04 3.841540000E-04
310 1.166670514E+01 1.257990525E+00 1.227570354E+00 3.042017100E-02 1.257661120E+00 1.227299254E+00 3.036186600E-02 3.294050000E-04 2.711000000E-04
310 1.183333839E+01 1.259607013E+00 1.229258141E+00 3.034887200E-02 1.259370158E+00 1.229063688E+00 3.030647000E-02 2.368550000E-04 1.944530000E-04
310 1.200000000E+01 1.261615797E+00 1.231343561E+00 3.027223600E-02 1.261441789E+00 1.231200826E+00 3.024096300E-02 1.740080000E-04 1.427350000E-04
310 1.216672606E+01 1.264035780E+00 1.233827777E+00 3.020800300E-02 1.263904406E+00 1.233719884E+00 3.018452200E-02 1.313740000E-04 1.078930000E-04
310 1.233324570E+01 1.266866560E+00 1.236687687E+00 3.017887300E-02 1.266764266E+00 1.236603353E+00 3.016091300E-02 1.022940000E-04 8.433400000E-05
310 1.249996187E+01 1.270089342E+00 1.239886294E+00 3.020304800E-02 1.270007177E+00 1.239818161E+00 3.018901600E-02 8.216500000E-05 6.813300000E-05
310 1.266670514E+01 1.273671008E+00 1.243386570E+00 3.028443800E-02 1.273603210E+00 1.243329945E+00 3.027326500E-02 6.779800000E-05 5.662500000E-05
310 1.283333839E+01 1.277572947E+00 1.247162859E+00 3.041008800E-02 1.277515859E+00 1.247114791E+00 3.040106800E-02 5.708800000E-05 4.806800000E-05
310 1.300000000E+01 1.281761482E+00 1.251205257E+00 3.055622500E-02 1.281712789E+00 1.251163899E+00 3.054889000E-02 4.869300000E-05 4.135800000E-05
315 1.000000000E+01 1.253800827E+00 1.080024504E+00 1.737763230E-01 1.241719348E+00 1.062566885E+00 1.791524630E-01 1.208147900E-02 1.745761900E-02
315 1.016672606E+01 1.253874886E+00 1.080132935E+00 1.737419510E-01 1.245282722E+00 1.067309418E+00 1.779733040E-01 8.592164000E-03 1.282351700E-02
315 1.033324570E+01 1.253982633E+00 1.080291086E+00 1.736915470E-01 1.247920626E+00 1.071055332E+00 1.768652940E-01 6.062007000E-03 9.235754000E-03
315 1.049996187E+01 1.254138785E+00 1.080521108E+00 1.736176770E-01 1.249892748E+00 1.073965623E+00 1.759271250E-01 4.246037000E-03 6.555485000E-03
315 1.066670514E+01 1.254363800E+00 1.080854346E+00 1.735094540E-01 1.251407564E+00 1.076248408E+00 1.751591560E-01 2.956236000E-03 4.605938000E-03
315 1.083333839E+01 1.254685440E+00 1.081334295E+00 1.733511450E-01 1.252636406E+00 1.078119109E+00 1.745172970E-01 2.049034000E-03 3.215186000E-03
315 1.100000000E+01 1.255140012E+00 1.082019978E+00 1.731200340E-01 1.253723707E+00 1.079783400E+00 1.739403070E-01 1.416305000E-03 2.236578000E-03
315 1.116672606E+01 1.255772537E+00 1.082988060E+00 1.727844770E-01 1.254794457E+00 1.081433686E+00 1.733607710E-01 9.780800000E-04 1.554374000E-03
315 1.133324570E+01 1.256634633E+00 1.084332857E+00 1.723017760E-01 1.255958308E+00 1.083251239E+00 1.727070690E-01 6.763250000E-04 1.081618000E-03
315 1.149996187E+01 1.257778940E+00 1.086160074E+00 1.716188660E-01 1.257309370E+00 1.085405128E+00 1.719042420E-01 4.695700000E-04 7.549460000E-04
315 1.166670514E+01 1.259250213E+00 1.088570999E+00 1.706792140E-01 1.258921641E+00 1.088041657E+00 1.708799840E-01 3.285720000E-04 5.293420000E-04
315 1.183333839E+01 1.261075771E+00 1.091634776E+00 1.694409950E-01 1.260842919E+00 1.091261681E+00 1.695812380E-01 2.328520000E-04 3.730950000E-04
315 1.200000000E+01 1.263260597E+00 1.095352139E+00 1.679084580E-01 1.263092451E+00 1.095087822E+00 1.680046290E-01 1.681460000E-04 2.643170000E-04
315 1.216672606E+01 1.265790444E+00 1.099625272E+00 1.661651720E-01 1.265665931E+00 1.099437171E+00 1.662287600E-01 1.245130000E-04 1.881010000E-04
315 1.233324570E+01 1.268640257E+00 1.104255255E+00 1.643850020E-01 1.268545213E+00 1.104121022E+00 1.644241910E-01 9.504400000E-05 1.342330000E-04
315 1.249996187E+01 1.271781439E+00 1.108982411E+00 1.627990280E-01 1.271706489E+00 1.108886451E+00 1.628200380E-01 7.495000000E-05 9.596000000E-05
315 1.266670514E+01 1.275185882E+00 1.113555117E+00 1.616307650E-01 1.275124943E+00 1.113486484E+00 1.616384590E-01 6.093900000E-05 6.863300000E-05
315 1.283333839E+01 1.278829958E+00 1.117789809E+00 1.610401490E-01 1.278779152E+00 1.117740700E+00 1.610384520E-01 5.080600000E-05 4.910900000E-05
315 1.300000000E+01 1.282699173E+00 1.121591577E+00 1.611075960E-01 1.282656051E+00 1.121556463E+00 1.610995880E-01 4.312200000E-05 3.511400000E-05
320 1.000000000E+01 1.251736781E+00 1.226698737E+00 2.503804400E-02 1.238376018E+00 1.213617690E+00 2.475832800E-02 1.336076300E-02 1.308104700E-02
320 1.016672606E+01 1.251843286E+00 1.226764107E+00 2.507917900E-02 1.242424746E+00 1.217565211E+00 2.485953500E-02 9.418540000E-03 9.198896000E-03
320 1.033324570E+01 1.251997984E+00 1.226859444E+00 2.513854000E-02 1.245406137E+00 1.220438152E+00 2.496798500E-02 6.591847000E-03 6.421292000E-03
320 1.049996187E+01 1.252221651E+00 1.226997994E+00 2.522365700E-02 1.247636630E+00 1.222542592E+00 2.509403800E-02 4.585021000E-03 4.455402000E-03
320 1.066670514E+01 1.252542801E+00 1.227198545E+00 2.534425600E-02 1.249369795E+00 1.224121771E+00 2.524802400E-02 3.173006000E-03 3.076774000E-03
320 1.083333839E+01 1.252999500E+00 1.227486961E+00 2.551253900E-02 1.250812103E+00 1.225369712E+00 2.544239100E-02 2.187397000E-03 2.117249000E-03
320 1.100000000E+01 1.253640143E+00 1.227898042E+00 2.574210100E-02 1.252136115E+00 1.226444559E+00 2.569155600E-02 1.504028000E-03 1.453483000E-03
320 1.116672606E+01 1.254522066E+00 1.228476653E+00 2.604541300E-02 1.253489195E+00 1.227480130E+00 2.600906500E-02 1.032871000E-03 9.965230000E-04
320 1.133324570E+01 1.255705883E+00 1.229277083E+00 2.642880000E-02 1.254996305E+00 1.228593856E+00 2.640244900E-02 7.095780000E-04 6.832270000E-04
320 1.149996187E+01 1.257244210E+00 1.230359049E+00 2.688516100E-02 1.256755475E+00 1.229889840E+00 2.686563500E-02 4.887350000E-04 4.692090000E-04
320 1.166670514E+01 1.259166042E+00 1.231778670E+00 2.738737200E-02 1.258827504E+00 1.231455075E+00 2.737242900E-02 3.385380000E-04 3.235950000E-04
320 1.183333839E+01 1.261463451E+00 1.233574793E+00 2.788865800E-02 1.261226608E+00 1.233349803E+00 2.787680500E-02 2.368430000E-04 2.249900000E-04
320 1.200000000E+01 1.264091212E+00 1.235754812E+00 2.833640000E-02 1.263922919E+00 1.235596201E+00 2.832671800E-02 1.682930000E-04 1.586110000E-04
320 1.216672606E+01 1.266983702E+00 1.238288162E+00 2.869554000E-02 1.266861479E+00 1.238173976E+00 2.868750300E-02 1.222230000E-04 1.141860000E-04
320 1.233324570E+01 1.270079410E+00 1.241114299E+00 2.896511100E-02 1.269988143E+00 1.241029742E+00 2.895840100E-02 9.126700000E-05 8.455700000E-05
320 1.249996187E+01 1.273336011E+00 1.244163562E+00 2.917244900E-02 1.273265654E+00 1.244098816E+00 2.916683800E-02 7.035700000E-05 6.474600000E-05
320 1.266670514E+01 1.276731058E+00 1.247380303E+00 2.935075500E-02 1.276675045E+00 1.247328984E+00 2.934606100E-02 5.601300000E-05 5.131900000E-05
320 1.283333839E+01 1.280257407E+00 1.250737172E+00 2.952023500E-02 1.280211492E+00 1.250695191E+00 2.951630100E-02 4.591500000E-05 4.198100000E-05
320 1.300000000E+01 1.283920562E+00 1.254236236E+00 2.968432600E-02 1.283882048E+00 1.254201030E+00 2.968101800E-02 3.851400000E-05 3.520600000E-05
325 1.000000000E+01 1.245290653E+00 1.091784892E+00 1.535057610E-01 1.230601128E+00 1.072806815E+00 1.577943130E-01 1.468952500E-02 1.897807700E-02
325 1.016672606E+01 1.245457353E+00 1.091918436E+00 1.535389170E-01 1.235159752E+00 1.078025560E+00 1.571341920E-01 1.029760100E-02 1.389287600E-02
325 1.033324570E+01 1.245699153E+00 1.092112896E+00 1.535862570E-01 1.238530946E+00 1.082133297E+00 1.563976490E-01 7.168207000E-03 9.979599000E-03
325 1.049996187E+01 1.246048132E+00 1.092395015E+00 1.536531170E-01 1.241086533E+00 1.085325442E+00 1.557610910E-01 4.961599000E-03 7.069573000E-03
325 1.066670514E+01 1.246547853E+00 1.092802341E+00 1.537455120E-01 1.243129002E+00 1.087842157E+00 1.552868450E-01 3.418851000E-03 4.960184000E-03
325 1.083333839E+01 1.247255635E+00 1.093385966E+00 1.538696690E-01 1.244907899E+00 1.089926926E+00 1.549809730E-01 2.347736000E-03 3.459040000E-03
325 1.100000000E+01 1.248242687E+00 1.094213688E+00 1.540289990E-01 1.246634391E+00 1.091809133E+00 1.548252580E-01 1.608296000E-03 2.404555000E-03
325 1.116672606E+01 1.249589812E+00 1.095370817E+00 1.542189950E-01 1.248489611E+00 1.093700557E+00 1.547890540E-01 1.100201000E-03 1.670260000E-03
325 1.133324570E+01 1.251375542E+00 1.096957175E+00 1.544183670E-01 1.250623005E+00 1.095795404E+00 1.548276010E-01 7.525370000E-04 1.161771000E-03
325 1.149996187E+01 1.253654487E+00 1.099077063E+00 1.545774240E-01 1.253138860E+00 1.098266564E+00 1.548722960E-01 5.156270000E-04 8.104990000E-04
325 1.166670514E+01 1.256429644E+00 1.101819613E+00 1.546100310E-01 1.256074776E+00 1.101251823E+00 1.548229530E-01 3.548680000E-04 5.677900000E-04
325 1.183333839E+01 1.259632920E+00 1.105231149E+00 1.544017710E-01 1.259386688E+00 1.104831434E+00 1.545552540E-01 2.462320000E-04 3.997150000E-04
325 1.200000000E+01 1.263133785E+00 1.109285144E+00 1.538486410E-01 1.262960704E+00 1.109002509E+00 1.539581950E-01 1.730810000E-04 2.826350000E-04
325 1.216672606E+01 1.266782398E+00 1.113863343E+00 1.529190550E-01 1.266658503E+00 1.113662764E+00 1.529957390E-01 1.238950000E-04 2.005790000E-04
325 1.233324570E+01 1.270462584E+00 1.118759701E+00 1.517028830E-01 1.270371770E+00 1.118616977E+00 1.517547930E-01 9.081400000E-05 1.427240000E-04
325 1.249996187E+01 1.274117428E+00 1.123716215E+00 1.504012130E-01 1.274048945E+00 1.123614420E+00 1.504345250E-01 6.848300000E-05 1.017950000E-04
325 1.266670514E+01 1.277738978E+00 1.128482674E+00 1.492563040E-01 1.277685709E+00 1.128409939E+00 1.492757700E-01 5.326900000E-05 7.273500000E-05
325 1.283333839E+01 1.281345906E+00 1.132873171E+00 1.484727350E-01 1.281303187E+00 1.132821095E+00 1.484820920E-01 4.271900000E-05 5.207600000E-05
325 1.300000000E+01 1.284969478E+00 1.136790303E+00 1.481791750E-01 1.284934281E+00 1.136752923E+00 1.481813580E-01 3.519700000E-05 3.738000000E-05
330 1.000000000E+01 1.231232540E+00 1.228608156E+00 2.624384000E-03 1.215686533E+00 1.210816825E+00 4.869708000E-03 1.554600700E-02 1.779133100E-02
330 1.016672606E+01 1.231506275E+00 1.228684285E+00 2.821990000E-03 1.220645770E+00 1.216177449E+00 4.468321000E-03 1.086050500E-02 1.250683600E-02
330 1.033324570E+01 1.231903085E+00 1.228795258E+00 3.107827000E-03 1.224370145E+00 1.220076475E+00 4.293670000E-03 7.532940000E-03 8.718783000E-03
330 1.049996187E+01 1.232475088E+00 1.228956624E+00 3.518464000E-03 1.227278364E+00 1.222917433E+00 4.360931000E-03 5.196724000E-03 6.039191000E-03
330 1.066670514E+01 1.233292867E+00 1.229190154E+00 4.102713000E-03 1.229722330E+00 1.225027366E+00 4.694964000E-03 3.570537000E-03 4.162788000E-03
330 1.083333839E+01 1.234448318E+00 1.229526042E+00 4.922276000E-03 1.232002425E+00 1.226667084E+00 5.335341000E-03 2.445893000E-03 2.858958000E-03
330 1.100000000E+01 1.236053748E+00 1.230004848E+00 6.048900000E-03 1.234381734E+00 1.228046612E+00 6.335122000E-03 1.672014000E-03 1.958236000E-03
330 1.116672606E+01 1.238232829E+00 1.230678800E+00 7.554029000E-03 1.237091089E+00 1.229340077E+00 7.751012000E-03 1.141740000E-03 1.338723000E-03
330 1.133324570E+01 1.241097475E+00 1.231611047E+00 9.486428000E-03 1.240317711E+00 1.230696975E+00 9.620736000E-03 7.797640000E-04 9.140720000E-04
330 1.149996187E+01 1.244707653E+00 1.232870687E+00 1.183696600E-02 1.244174018E+00 1.232246805E+00 1.192721300E-02 5.336350000E-04 6.238820000E-04
330 1.166670514E+01 1.249021861E+00 1.234521346E+00 1.450051500E-02 1.248654926E+00 1.234095176E+00 1.455975000E-02 3.669350000E-04 4.261700000E-04
330 1.183333839E+01 1.253866024E+00 1.236603458E+00 1.726256600E-02 1.253611616E+00 1.236311515E+00 1.730010100E-02 2.544080000E-04 2.919430000E-04
330 1.200000000E+01 1.258959187E+00 1.239114390E+00 1.984479700E-02 1.258780659E+00 1.238913135E+00 1.986752400E-02 1.785280000E-04 2.012550000E-04
330 1.216672606E+01 1.264005970E+00 1.241997024E+00 2.200894600E-02 1.263878710E+00 1.241856675E+00 2.202203500E-02 1.272600000E-04 1.403490000E-04
330 1.233324570E+01 1.268802806E+00 1.245147864E+00 2.365494200E-02 1.268710375E+00 1.245048221E+00 2.366215400E-02 9.243100000E-05 9.964300000E-05
