X Y Yfit
1.7240000E+3 1.5890000E-4 1.5849550E-4
1.7430000E+3 1.5900000E-4 1.5863585E-4
1.7620000E+3 1.5880000E-4 1.5877289E-4
1.7810000E+3 1.5880000E-4 1.5890667E-4
1.8000000E+3 1.5920000E-4 1.5903728E-4
1.8200000E+3 1.5940000E-4 1.5917138E-4
1.8380000E+3 1.5970000E-4 1.5928919E-4
1.8570000E+3 1.5990000E-4 1.5941063E-4
1.8760000E+3 1.5960000E-4 1.5952913E-4
1.8950000E+3 1.5970000E-4 1.5964478E-4
1.9140000E+3 1.5990000E-4 1.5975761E-4
1.9330000E+3 1.6000000E-4 1.5986770E-4
1.9520000E+3 1.6050000E-4 1.5997511E-4
1.9710000E+3 1.6040000E-4 1.6007988E-4
1.9900000E+3 1.6020000E-4 1.6018209E-4
2.0100000E+3 1.6020000E-4 1.6028696E-4
2.0280000E+3 1.6040000E-4 1.6037901E-4
2.0470000E+3 1.6080000E-4 1.6047383E-4
2.0660000E+3 1.6090000E-4 1.6056631E-4
2.0850000E+3 1.6100000E-4 1.6065649E-4
2.1040000E+3 1.6090000E-4 1.6074442E-4
2.1230000E+3 1.6070000E-4 1.6083016E-4
2.1420000E+3 1.6110000E-4 1.6091375E-4
2.1610000E+3 1.6120000E-4 1.6099524E-4
2.1800000E+3 1.6150000E-4 1.6107469E-4
2.2000000E+3 1.6150000E-4 1.6115616E-4
2.2180000E+3 1.6120000E-4 1.6122764E-4
2.2370000E+3 1.6110000E-4 1.6130122E-4
2.2560000E+3 1.6140000E-4 1.6137294E-4
2.2750000E+3 1.6170000E-4 1.6144285E-4
2.2950000E+3 1.6190000E-4 1.6151451E-4
2.3130000E+3 1.6190000E-4 1.6157736E-4
2.3320000E+3 1.6170000E-4 1.6164206E-4
2.3510000E+3 1.6160000E-4 1.6170511E-4
2.3700000E+3 1.6180000E-4 1.6176654E-4
2.3900000E+3 1.6190000E-4 1.6182951E-4
2.4090000E+3 1.6210000E-4 1.6188775E-4
2.4270000E+3 1.6220000E-4 1.6194154E-4
2.4460000E+3 1.6180000E-4 1.6199690E-4
2.4650000E+3 1.6190000E-4 1.6205083E-4
2.4840000E+3 1.6200000E-4 1.6210337E-4
2.5030000E+3 1.6220000E-4 1.6215455E-4
2.5220000E+3 1.6260000E-4 1.6220441E-4
2.5410000E+3 1.6250000E-4 1.6225297E-4
2.5600000E+3 1.6220000E-4 1.6230028E-4
2.5800000E+3 1.6230000E-4 1.6234875E-4
2.5980000E+3 1.6230000E-4 1.6239123E-4
2.6170000E+3 1.6260000E-4 1.6243494E-4
2.6360000E+3 1.6260000E-4 1.6247751E-4
2.6550000E+3 1.6280000E-4 1.6251896E-4
2.6740000E+3 1.6260000E-4 1.6255934E-4
2.6940000E+3 1.6230000E-4 1.6260070E-4
2.7120000E+3 1.6240000E-4 1.6263694E-4
2.7310000E+3 1.6280000E-4 1.6267423E-4
2.7500000E+3 1.6300000E-4 1.6271054E-4
2.7700000E+3 1.6280000E-4 1.6274773E-4
2.7880000E+3 1.6270000E-4 1.6278032E-4
2.8070000E+3 1.6260000E-4 1.6281384E-4
2.8260000E+3 1.6280000E-4 1.6284647E-4
2.8450000E+3 1.6290000E-4 1.6287825E-4
2.8640000E+3 1.6320000E-4 1.6290919E-4
2.8830000E+3 1.6320000E-4 1.6293931E-4
2.9020000E+3 1.6270000E-4 1.6296864E-4
2.9210000E+3 1.6270000E-4 1.6299719E-4
2.9400000E+3 1.6280000E-4 1.6302499E-4
2.9600000E+3 1.6300000E-4 1.6305346E-4
2.9780000E+3 1.6330000E-4 1.6307840E-4
2.9970000E+3 1.6310000E-4 1.6310404E-4
3.0160000E+3 1.6300000E-4 1.6312901E-4
3.0350000E+3 1.6290000E-4 1.6315331E-4
3.0540000E+3 1.6310000E-4 1.6317697E-4
3.0730000E+3 1.6320000E-4 1.6320000E-4
3.0920000E+3 1.6350000E-4 1.6322242E-4
3.1110000E+3 1.6320000E-4 1.6324424E-4
3.1300000E+3 1.6310000E-4 1.6326548E-4
3.1500000E+3 1.6310000E-4 1.6328723E-4
3.1680000E+3 1.6310000E-4 1.6330628E-4
3.1870000E+3 1.6320000E-4 1.6332587E-4
3.2060000E+3 1.6360000E-4 1.6334493E-4
3.2250000E+3 1.6330000E-4 1.6336349E-4
3.2440000E+3 1.6320000E-4 1.6338155E-4
3.2640000E+3 1.6320000E-4 1.6340004E-4
3.2820000E+3 1.6320000E-4 1.6341623E-4
3.3010000E+3 1.6350000E-4 1.6343289E-4
3.3200000E+3 1.6370000E-4 1.6344909E-4
3.3400000E+3 1.6320000E-4 1.6346568E-4
3.3580000E+3 1.6320000E-4 1.6348022E-4
3.3770000E+3 1.6320000E-4 1.6349515E-4
3.3960000E+3 1.6350000E-4 1.6350969E-4
3.4150000E+3 1.6350000E-4 1.6352384E-4
3.4340000E+3 1.6380000E-4 1.6353761E-4
3.4530000E+3 1.6340000E-4 1.6355102E-4
3.4720000E+3 1.6310000E-4 1.6356406E-4
3.4910000E+3 1.6340000E-4 1.6357675E-4
3.5100000E+3 1.6330000E-4 1.6358910E-4
3.5300000E+3 1.6370000E-4 1.6360174E-4
3.5480000E+3 1.6360000E-4 1.6361282E-4
3.5670000E+3 1.6350000E-4 1.6362420E-4
3.5860000E+3 1.6340000E-4 1.6363527E-4
3.6050000E+3 1.6320000E-4 1.6364605E-4
3.6240000E+3 1.6350000E-4 1.6365654E-4
3.6430000E+3 1.6360000E-4 1.6366675E-4
3.6620000E+3 1.6380000E-4 1.6367668E-4
