Ytrue por T Ypred RelError
1.000000e+00 0.000000e+00 7.200000e+02 8.165961e+01 8.065961e+01
1.000000e+00 0.000000e+00 7.300000e+02 8.080821e+01 7.980821e+01
1.000000e+00 0.000000e+00 7.400000e+02 7.996676e+01 7.896676e+01
1.000000e+00 0.000000e+00 7.500000e+02 7.912795e+01 7.812795e+01
1.000000e+00 0.000000e+00 7.600000e+02 7.828523e+01 7.728523e+01
1.000000e+00 0.000000e+00 7.700000e+02 7.743288e+01 7.643288e+01
1.000000e+00 0.000000e+00 7.800000e+02 7.656604e+01 7.556604e+01
1.000000e+00 0.000000e+00 7.900000e+02 7.568074e+01 7.468074e+01
1.000000e+00 0.000000e+00 8.000000e+02 7.477396e+01 7.377396e+01
1.000000e+00 0.000000e+00 8.100000e+02 7.384359e+01 7.284359e+01
1.000000e+00 0.000000e+00 8.200000e+02 7.288844e+01 7.188844e+01
1.000000e+00 0.000000e+00 8.300000e+02 7.190823e+01 7.090823e+01
1.000000e+00 0.000000e+00 8.400000e+02 7.090351e+01 6.990351e+01
1.000000e+00 0.000000e+00 8.500000e+02 6.987570e+01 6.887570e+01
1.000000e+00 0.000000e+00 8.600000e+02 6.882694e+01 6.782694e+01
1.000000e+00 0.000000e+00 8.700000e+02 6.776008e+01 6.676008e+01
1.000000e+00 0.000000e+00 8.800000e+02 6.667856e+01 6.567856e+01
1.000000e+00 0.000000e+00 8.900000e+02 6.558639e+01 6.458639e+01
1.000000e+00 0.000000e+00 9.000000e+02 6.448797e+01 6.348797e+01
1.000000e+00 0.000000e+00 9.100000e+02 6.338809e+01 6.238809e+01
1.000000e+00 0.000000e+00 9.200000e+02 6.229176e+01 6.129176e+01
1.000000e+00 0.000000e+00 9.300000e+02 6.120413e+01 6.020413e+01
1.000000e+00 0.000000e+00 9.400000e+02 6.013041e+01 5.913041e+01
1.000000e+00 0.000000e+00 9.500000e+02 5.907576e+01 5.807576e+01
1.000000e+00 0.000000e+00 9.600000e+02 5.804517e+01 5.704517e+01
1.000000e+00 0.000000e+00 9.700000e+02 5.704341e+01 5.604341e+01
1.000000e+00 0.000000e+00 9.800000e+02 5.607494e+01 5.507494e+01
1.000000e+00 0.000000e+00 9.900000e+02 5.514381e+01 5.414381e+01
1.000000e+00 0.000000e+00 1.000000e+03 5.425359e+01 5.325359e+01
