fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0T20 13:42:44 295 39.3 1.000E+000 9.400E-001 2.327E-006 1.672E+004 2.882E+000 3.304E-008 2.148E-007 2.223E-003 2.148E-007 1.197E-010 2.506E-001 1.100E-003 9.915E-008 1.517E-003 
0T21 13:52:40 295.1 39.29 1.000E+000 9.400E-001 2.298E-006 1.750E+004 2.888E+000 3.286E-008 2.156E-007 2.283E-003 2.155E-007 1.232E-010 2.503E-001 1.100E-003 1.026E-007 1.562E-003 
0T22 14:02:46 295 39.3 1.000E+000 9.400E-001 2.328E-006 1.689E+004 2.882E+000 3.304E-008 2.155E-007 2.243E-003 2.154E-007 1.211E-010 2.506E-001 1.100E-003 1.005E-007 1.541E-003 
0T23 14:13:16 295 39.3 1.000E+000 9.400E-001 2.282E-006 1.728E+004 2.882E+000 3.299E-008 2.091E-007 2.207E-003 2.090E-007 1.156E-010 2.507E-001 1.100E-003 9.564E-008 1.559E-003 
0T24 14:22:36 295 39.3 1.000E+000 9.400E-001 2.319E-006 1.722E+004 2.890E+000 3.270E-008 2.076E-007 2.182E-003 2.076E-007 1.135E-010 2.506E-001 1.100E-003 9.368E-008 1.537E-003 
0T25 14:32:52 295.1 39.29 1.000E+000 9.400E-001 2.329E-006 1.721E+004 2.876E+000 3.361E-008 2.052E-007 2.168E-003 2.052E-007 1.114E-010 2.506E-001 1.100E-003 9.184E-008 1.605E-003 
0T26 14:42:18 295.1 39.29 1.000E+000 9.400E-001 2.329E-006 1.716E+004 2.884E+000 3.331E-008 2.177E-007 2.289E-003 2.176E-007 1.247E-010 2.503E-001 1.100E-003 1.038E-007 1.564E-003 
0T27 14:53:22 295.1 39.29 1.000E+000 9.400E-001 2.320E-006 1.730E+004 2.890E+000 3.302E-008 2.040E-007 2.152E-003 2.040E-007 1.100E-010 2.505E-001 1.100E-003 9.050E-008 1.455E-003 
0T28 15:06:08 295 39.3 1.000E+000 9.400E-001 2.289E-006 1.749E+004 2.887E+000 3.286E-008 2.120E-007 2.252E-003 2.120E-007 1.196E-010 2.505E-001 1.100E-003 9.931E-008 1.578E-003 
0T29 15:13:00 294.9 39.32 1.000E+000 9.400E-001 2.294E-006 1.707E+004 2.891E+000 3.254E-008 1.970E-007 2.062E-003 1.969E-007 1.017E-010 2.504E-001 1.000E-003 9.213E-008 1.535E-003 
0T30 15:22:14 295.1 39.29 1.000E+000 9.400E-001 2.314E-006 1.766E+004 2.887E+000 3.310E-008 2.181E-007 2.329E-003 2.181E-007 1.272E-010 2.505E-001 1.200E-003 9.666E-008 1.530E-003 
0T31 15:33:54 295 39.3 1.000E+000 9.400E-001 2.312E-006 1.701E+004 2.885E+000 3.323E-008 2.199E-007 2.305E-003 2.199E-007 1.269E-010 2.503E-001 1.200E-003 9.618E-008 1.542E-003 
0T32 15:42:10 295 39.3 1.000E+000 9.400E-001 2.304E-006 1.706E+004 2.889E+000 3.301E-008 2.134E-007 2.238E-003 2.134E-007 1.197E-010 2.506E-001 1.100E-003 9.928E-008 1.602E-003 
0T33 15:53:00 295.1 39.29 1.000E+000 9.400E-001 2.274E-006 1.774E+004 2.890E+000 3.312E-008 2.225E-007 2.384E-003 2.225E-007 1.330E-010 2.507E-001 1.200E-003 1.015E-007 1.532E-003 
0T34 16:01:56 295 39.3 1.000E+000 9.400E-001 2.306E-006 1.704E+004 2.890E+000 3.303E-008 2.239E-007 2.346E-003 2.239E-007 1.316E-010 2.506E-001 1.200E-003 1.002E-007 1.648E-003 
0T35 16:13:06 295.1 39.29 1.000E+000 9.400E-001 2.282E-006 1.794E+004 2.895E+000 3.284E-008 2.150E-007 2.314E-003 2.150E-007 1.246E-010 2.504E-001 1.200E-003 9.451E-008 1.657E-003 
0T36 16:22:50 295 39.3 1.000E+000 9.400E-001 2.304E-006 1.726E+004 2.884E+000 3.333E-008 2.184E-007 2.313E-003 2.184E-007 1.265E-010 2.504E-001 1.200E-003 9.596E-008 1.586E-003 
0T37 16:33:50 295 39.3 1.000E+000 9.400E-001 2.326E-006 1.694E+004 2.879E+000 3.369E-008 2.313E-007 2.429E-003 2.313E-007 1.408E-010 2.507E-001 1.200E-003 1.078E-007 1.614E-003 
0T38 16:42:32 295.1 39.29 1.000E+000 9.400E-001 2.282E-006 1.815E+004 2.893E+000 3.297E-008 2.049E-007 2.224E-003 2.049E-007 1.142E-010 2.507E-001 1.100E-003 9.460E-008 1.559E-003 
0T39 16:52:08 295 39.3 1.000E+000 9.400E-001 2.287E-006 1.732E+004 2.883E+000 3.340E-008 2.293E-007 2.434E-003 2.293E-007 1.399E-010 2.507E-001 1.200E-003 1.072E-007 1.589E-003 
0T40 17:01:36 294.9 39.32 1.000E+000 9.400E-001 2.287E-006 1.690E+004 2.891E+000 3.294E-008 2.212E-007 2.311E-003 2.211E-007 1.279E-010 2.503E-001 1.200E-003 9.703E-008 1.512E-003 
0T41 17:12:02 295.1 39.29 1.000E+000 9.400E-001 2.299E-006 1.754E+004 2.880E+000 3.378E-008 2.297E-007 2.459E-003 2.296E-007 1.415E-010 2.506E-001 1.200E-003 1.086E-007 1.571E-003 
0T42 17:22:00 295.1 39.29 1.000E+000 9.400E-001 2.303E-006 1.792E+004 2.894E+000 3.302E-008 2.150E-007 2.316E-003 2.149E-007 1.246E-010 2.504E-001 1.200E-003 9.459E-008 1.581E-003 
0T43 17:32:36 295 39.3 1.000E+000 9.400E-001 2.306E-006 1.691E+004 2.880E+000 3.379E-008 2.334E-007 2.450E-003 2.333E-007 1.433E-010 2.506E-001 1.200E-003 1.099E-007 1.586E-003 
0T44 17:42:34 295.1 39.29 1.000E+000 9.400E-001 2.286E-006 1.786E+004 2.880E+000 3.376E-008 2.258E-007 2.444E-003 2.258E-007 1.383E-010 2.507E-001 1.200E-003 1.060E-007 1.666E-003 
0T45 17:51:42 295.1 39.29 1.000E+000 9.400E-001 2.329E-006 1.786E+004 2.890E+000 3.326E-008 2.157E-007 2.325E-003 2.157E-007 1.256E-010 2.505E-001 1.200E-003 9.539E-008 1.607E-003 
