fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L15 29300 300.03 38.643 1.056482701E+00 9.002268510E-01 1.140022035E-10 6.182929838E+05 1.614977301E-04 3.859437103E-01 1.614696031E-04 7.560608283E-01 4.711633308E-05 3.188726604E-01 1.477587942E-04 1.192697877E-02 
0L16 29424 300.03 38.643 1.069534854E+00 8.052064954E-01 1.370746395E-10 1.058251299E+06 1.612987653E-04 3.859181759E-01 1.612811273E-04 7.553902830E-01 4.701648714E-05 3.191942116E-01 1.472974422E-04 2.219640923E-02 
0L17 29540 300.05 38.641 1.047801161E+00 9.458386149E-01 1.011278442E-10 3.308577070E+05 1.611693744E-04 3.857112037E-01 1.611693744E-04 7.548557314E-01 4.692548079E-05 3.180648598E-01 1.475340118E-04 1.297981531E-02 
0L18 29660 300.05 38.641 1.050015838E+00 9.441203760E-01 1.046905349E-10 4.376414612E+05 1.608967958E-04 3.858024177E-01 1.608686548E-04 7.558104507E-01 4.690825397E-05 3.186837257E-01 1.471917222E-04 4.336928794E-02 
0L19 29780 300.03 38.643 1.045718001E+00 9.641162086E-01 9.851575708E-11 3.434027083E+05 1.611557208E-04 3.856860167E-01 1.611279961E-04 7.555833875E-01 4.695558983E-05 3.184753395E-01 1.474402141E-04 1.231478647E-02 
0L20 29900 300.03 38.643 1.051538476E+00 9.175234766E-01 1.077991551E-10 5.014545621E+05 1.612377984E-04 3.853929607E-01 1.612257269E-04 7.559228728E-01 4.696946440E-05 3.166207886E-01 1.483466706E-04 6.028096857E-03 
0L21 30016 300.02 38.645 1.049906581E+00 9.443191592E-01 1.064604554E-10 4.798420374E+05 1.611818276E-04 3.852889204E-01 1.611516900E-04 7.560215096E-01 4.694134579E-05 3.170781216E-01 1.480422987E-04 1.160300105E-02 
0L22 30148 300.02 38.645 1.054170302E+00 8.975584786E-01 1.132860189E-10 3.476453735E+05 1.610032790E-04 3.852303422E-01 1.610032790E-04 7.533945992E-01 4.672805560E-05 3.173429321E-01 1.472506208E-04 1.888223703E-02 
0L23 30258 300.03 38.643 1.050272204E+00 9.413807121E-01 1.075798186E-10 3.805007249E+05 1.608031049E-04 3.852082867E-01 1.608031049E-04 7.543215150E-01 4.672470267E-05 3.170354008E-01 1.473834906E-04 1.892201421E-02 
0L24 30448 299.77 38.677 1.058483247E+00 8.590547621E-01 1.132608488E-10 6.151598059E+05 1.606305096E-04 3.891368545E-01 1.606228767E-04 -8.879391794E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.727351561E-01 
0L25 30608 299.91 38.659 1.049973941E+00 9.269314142E-01 1.038708798E-10 4.858918574E+05 1.610468533E-04 3.856611663E-01 1.610468533E-04 7.564828479E-01 4.698478451E-05 3.189907444E-01 1.472915547E-04 1.119557462E-02 
0L26 30726 300.12 38.632 1.055031394E+00 9.218592240E-01 1.173833671E-10 5.722012688E+05 1.609975475E-04 3.850279055E-01 1.609657914E-04 7.561727499E-01 4.686480547E-05 3.184091187E-01 1.471835214E-04 2.392240278E-02 
0L27 30848 300.17 38.625 1.101070400E+00 6.751680916E-01 2.153691254E-10 6.083289983E+06 1.608033095E-04 3.845600721E-01 1.608033095E-04 7.548158060E-01 4.667670158E-05 3.163404030E-01 1.475518130E-04 6.735807073E-02 
0L28 30974 300.12 38.632 1.097637589E+00 5.225579993E-01 2.130418997E-10 9.999999999E+11 1.603999905E-04 3.848292406E-01 1.603980963E-04 7.565600168E-01 4.669933100E-05 3.177179680E-01 1.469823740E-04 6.716722992E-02 
0L29 31086 300.08 38.637 1.055933721E+00 9.077559058E-01 1.179831847E-10 8.837260655E+05 1.604916423E-04 3.851173454E-01 1.604916423E-04 7.559117880E-01 4.672148291E-05 3.181121704E-01 1.468715357E-04 2.396665729E-02 
0L30 31212 300.05 38.641 1.050746963E+00 9.254526959E-01 1.083635760E-10 6.616511887E+05 1.607288256E-04 3.850834159E-01 1.607078469E-04 7.561793039E-01 4.679685693E-05 3.163791870E-01 1.479154831E-04 1.131454185E-02 
0L31 31334 300.05 38.641 1.044191384E+00 9.640594534E-01 9.882836346E-11 3.040030461E+05 1.609619407E-04 3.850131004E-01 1.609419534E-04 7.538297316E-01 4.671087875E-05 3.179983608E-01 1.468906865E-04 7.779346826E-03 
0L32 31446 300.06 38.64 1.049176562E+00 9.466798136E-01 1.074986152E-10 4.023923649E+05 1.605967644E-04 3.819596626E-01 1.605713944E-04 7.614089314E-01 4.669857697E-05 3.171941040E-01 1.471977561E-04 4.151789467E-01 
0L33 31568 300.05 38.641 1.047005090E+00 9.553432543E-01 1.038418268E-10 4.343011150E+05 1.602507008E-04 3.846949390E-01 1.602507008E-04 7.559217564E-01 4.660078744E-05 3.168115673E-01 1.470936438E-04 9.054894049E-03 
0L34 34082 300.09 38.636 1.058716056E+00 9.756610065E-01 9.796716770E-11 7.118396798E+05 1.605546703E-04 3.907144966E-01 1.605511226E-04 -8.847490630E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.721784689E-02 
0L35 34246 300.09 38.636 1.050263068E+00 1.016723550E+00 8.101335838E-11 4.381769772E+05 1.601851344E-04 3.944165939E-01 1.601663097E-04 -8.785503083E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.625660465E-02 
0L36 34366 300.08 38.637 1.052102854E+00 1.001314321E+00 8.311970530E-11 4.103930557E+05 1.602414957E-04 3.946528839E-01 1.602195948E-04 -8.777322854E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.408563694E-03 
0L37 34486 300.06 38.64 1.078184932E+00 8.946287719E-01 1.192284568E-10 2.363715107E+06 1.603073783E-04 3.953201103E-01 1.603073783E-04 -8.757710073E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.705246024E-02 
0L38 34618 300.05 38.641 1.064405976E+00 9.308649371E-01 9.494691823E-11 6.284460571E+05 1.602947383E-04 3.956714569E-01 1.602669267E-04 -8.752141933E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.318617226E-02 
0L39 34724 300.05 38.641 1.118916667E+00 6.043180184E-01 1.939382858E-10 1.305087754E+07 1.600014752E-04 3.952178360E-01 1.600014752E-04 -8.776724382E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.040578049E-02 
0L40 34844 300.05 38.641 1.109852111E+00 6.899625192E-01 1.726843906E-10 1.093940812E+07 1.596038811E-04 3.961781036E-01 1.596038811E-04 -8.777262083E+06 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.394890380E-02 
0L41 34970 300.03 38.643 1.000000000E+01 3.106207145E+01 1.000000000E-15 1.000000000E+12 1.594000001E-04 3.881828571E-01 1.594000000E-04 7.567754098E-01 4.682649818E-05 3.197178986E-01 1.464607476E-04 1.081890618E+00 
0L42 35236 299.89 38.662 1.041873555E+00 1.306251146E+00 1.048378873E-10 2.737346145E+05 1.247442819E-04 3.770238762E-01 1.247262392E-04 -1.180229054E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.396322022E-02 
0L43 35396 299.91 38.659 1.065903581E+00 1.169596844E+00 1.202392124E-10 1.080672785E+06 1.247180027E-04 3.825435265E-01 1.247180027E-04 -1.163276564E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.034969808E-02 
0L44 35520 299.98 38.65 1.046645892E+00 1.311258670E+00 1.142035378E-10 4.529370862E+05 1.251966822E-04 3.771092125E-01 1.251687159E-04 -1.175790764E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.261658395E-03 
0L45 35632 300.05 38.641 1.097199745E+00 9.297705835E-01 2.145213647E-10 3.349843225E+06 1.253058762E-04 3.767452217E-01 1.253058762E-04 -1.175638480E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.108644287E-02 
0L46 35752 300.03 38.643 1.057113225E+00 1.197742729E+00 1.327414528E-10 6.123499470E+05 1.255980347E-04 3.770534378E-01 1.255697512E-04 -1.172208981E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.082047591E-02 
0L47 35876 300.02 38.645 1.062393898E+00 1.175899635E+00 1.418177757E-10 5.183240156E+05 1.258970986E-04 3.771580429E-01 1.258867879E-04 -1.168932564E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.264663185E-02 
0L48 35994 300.01 38.646 1.079263736E+00 1.092007348E+00 1.785660397E-10 7.798280868E+05 1.260049830E-04 3.818348846E-01 1.260049830E-04 -1.153532035E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.942117227E+00 
0L49 36114 300.01 38.646 1.054575564E+00 1.219349294E+00 1.264656150E-10 4.188433502E+05 1.260966512E-04 3.771151703E-01 1.260857795E-04 -1.167220408E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.245971709E-03 
0L50 36234 300.02 38.645 1.051684805E+00 1.226466429E+00 1.215594333E-10 3.820717410E+05 1.262107508E-04 3.773525650E-01 1.261806636E-04 7.467262569E-01 3.555506983E-05 3.079760056E-01 1.154443608E-04 1.583222400E-02 
0L51 36354 300.02 38.645 1.054606023E+00 1.213373057E+00 1.266858061E-10 4.454071693E+05 1.263503896E-04 3.774721550E-01 1.263503896E-04 -1.163674392E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.102311948E-03 
0L52 36474 300.02 38.645 1.070395960E+00 1.139118140E+00 1.569411422E-10 1.102542108E+06 1.264203622E-04 3.778395004E-01 1.264203622E-04 -1.161899579E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.947746686E-02 
0L53 36596 300.02 38.645 1.052637007E+00 1.235042889E+00 1.227134516E-10 4.488723938E+05 1.267973214E-04 3.769348595E-01 1.267794033E-04 -1.161389716E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.100852249E-02 
0L54 36714 300.02 38.645 1.066800367E+00 1.151655095E+00 1.508435829E-10 1.073504953E+06 1.269044513E-04 3.775104393E-01 1.269044513E-04 -1.158476322E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.048975486E-02 
0L55 36838 300.02 38.645 1.051471515E+00 1.267106462E+00 1.208701202E-10 4.534638470E+05 1.272971276E-04 3.777153526E-01 1.272934081E-04 -1.154309929E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.751945302E-03 
0L56 36954 300.02 38.645 1.053992431E+00 1.235321970E+00 1.253260573E-10 5.630890671E+05 1.276152758E-04 3.782524498E-01 1.276152758E-04 -1.149763639E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.224993027E-02 
0L57 37074 300.02 38.645 1.051985009E+00 1.247806172E+00 1.220676978E-10 4.389398449E+05 1.278147182E-04 3.777768723E-01 1.278147182E-04 -1.149414707E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.676643958E-03 
0L58 37200 300.02 38.645 1.056216683E+00 1.205209739E+00 1.287507304E-10 5.955600285E+05 1.274979796E-04 3.778235985E-01 1.274872730E-04 -1.152224410E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.095949754E-02 
0L59 37318 300.02 38.645 1.049296758E+00 1.294931464E+00 1.174227681E-10 3.280369043E+05 1.279816971E-04 3.776747772E-01 1.279816971E-04 -1.148225365E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.356344590E-03 
0L60 37436 300.02 38.645 1.048137017E+00 1.290599869E+00 1.154837216E-10 3.699956830E+05 1.280614584E-04 3.780548363E-01 1.280353710E-04 -1.146590188E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.042174549E-02 
0L61 37554 300.02 38.645 1.059114092E+00 1.204482314E+00 1.338105096E-10 5.558596597E+05 1.281343151E-04 3.782891640E-01 1.281262405E-04 -1.145067264E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.217104614E-02 
0L62 37672 300.02 38.645 1.062411503E+00 1.154751791E+00 1.385702559E-10 6.641764762E+05 1.283072378E-04 3.781512009E-01 1.283072378E-04 7.475751930E-01 3.627200154E-05 3.092104462E-01 1.173057258E-04 1.009811466E-02 
0L63 37796 300.02 38.645 1.054289087E+00 1.237028104E+00 1.248063096E-10 6.339768346E+05 1.285299365E-04 3.779643990E-01 1.285299365E-04 -1.142451561E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 7.041979806E-03 
0L64 37916 300.02 38.645 1.071704984E+00 1.134001072E+00 1.597278763E-10 8.311538435E+05 1.287984286E-04 3.783091095E-01 1.287810639E-04 -1.139184784E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.571781517E-02 
0L65 38044 300.01 38.646 1.089130108E+00 9.465997285E-01 2.022988679E-10 3.524842129E+06 1.290054957E-04 3.806838287E-01 1.290054957E-04 -1.130109024E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.602116683E-01 
0L66 38154 300.02 38.645 1.059823017E+00 1.186810070E+00 1.353778030E-10 7.420269803E+05 1.293254693E-04 3.784707993E-01 1.293254693E-04 7.477025883E-01 3.659698638E-05 3.095929665E-01 1.182138198E-04 2.384215309E-02 
0L67 38280 300.02 38.645 1.078066870E+00 1.121424755E+00 1.765186874E-10 1.652516592E+06 1.296115464E-04 3.782175941E-01 1.296115464E-04 -1.132159365E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.840159916E-02 
0L68 38394 300.02 38.645 1.060915210E+00 1.175431710E+00 1.364289490E-10 5.187339456E+05 1.297153632E-04 3.786364738E-01 1.297153632E-04 -1.130001761E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.511421818E-02 
0L69 38520 300.02 38.645 1.048338779E+00 1.269232792E+00 1.141660566E-10 3.302021336E+05 1.297951481E-04 3.787589424E-01 1.297635444E-04 -1.129216950E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.665176332E-02 
0L70 38640 300.02 38.645 1.057256204E+00 1.191912024E+00 1.287740751E-10 4.481260478E+05 1.297970931E-04 3.786351387E-01 1.297829094E-04 -1.129417628E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.876590106E-02 
0L71 38754 300.02 38.645 1.056132041E+00 1.193751923E+00 1.266248224E-10 4.555966992E+05 1.298971408E-04 3.786034714E-01 1.298830143E-04 -1.128641545E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.599458776E-02 
0L72 38872 300.02 38.645 1.053974817E+00 1.207129193E+00 1.228866869E-10 5.279737374E+05 1.301364909E-04 3.783873100E-01 1.301295789E-04 -1.127146575E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.560049438E-02 
0L73 39008 555 20.89 5.853619302E-01 1.092351542E+00 1.880148898E-10 7.977276952E+06 1.312025642E-04 3.784121529E-01 1.312025642E-04 -1.117855286E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.029462168E-02 
0L74 39704 300.13 38.631 1.044947481E+00 1.273742949E+00 1.092589109E-10 4.386073471E+05 1.316972594E-04 3.789721306E-01 1.316689239E-04 -1.112250024E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.122042217E-02 
0L75 39818 300.08 38.637 1.052509486E+00 1.236554536E+00 1.204535956E-10 5.510375115E+05 1.319344195E-04 3.789505112E-01 1.319297624E-04 -1.110114322E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.113172603E-03 
0L76 39942 300.05 38.641 1.059585300E+00 1.179645943E+00 1.321755369E-10 4.800282322E+05 1.320183343E-04 3.797176865E-01 1.320183343E-04 -1.107128188E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.629522199E-02 
0L77 40058 300.03 38.643 1.060534252E+00 1.171204690E+00 1.333759811E-10 3.904162660E+05 1.322056462E-04 3.795066994E-01 1.321823720E-04 7.466687864E-01 3.745596446E-05 3.099526440E-01 1.208455133E-04 3.125852840E-02 
0L78 40184 300.03 38.643 1.048534846E+00 1.258758262E+00 1.123787554E-10 3.617891860E+05 1.321773617E-04 3.792512474E-01 1.321773617E-04 -1.107156174E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.881527481E-03 
0L79 40302 300.03 38.643 1.056685640E+00 1.196092641E+00 1.254711284E-10 5.590320109E+05 1.321441942E-04 3.793425568E-01 1.321441942E-04 -1.107167500E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.322678917E-02 
0L80 40420 300.02 38.645 1.049160981E+00 1.242903209E+00 1.132086096E-10 4.075761805E+05 1.323968052E-04 3.795572342E-01 1.323754570E-04 -1.104608135E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.257278159E-02 
0L81 40542 300.03 38.643 1.051128321E+00 1.229769866E+00 1.166679232E-10 4.860177051E+05 1.325469410E-04 3.796184769E-01 1.325469410E-04 -1.103001064E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.693112680E-02 
0L82 40656 300.01 38.646 1.100090343E+00 9.779969373E-01 2.353772029E-10 2.318476804E+07 1.327010429E-04 3.796028893E-01 1.327010429E-04 -1.101765420E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.610486854E-01 
0L83 40784 300.02 38.645 1.055677226E+00 1.188430216E+00 1.242214298E-10 6.374015680E+05 1.328406396E-04 3.795995811E-01 1.328406396E-04 -1.100617213E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.871682247E-02 
0L84 40898 300.01 38.646 1.053562775E+00 1.199651437E+00 1.200243037E-10 5.009508405E+05 1.331612102E-04 3.795020981E-01 1.331612102E-04 -1.098249637E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.616708154E-03 
0L85 41024 300.02 38.645 1.059956270E+00 1.151616964E+00 1.305458545E-10 6.243400528E+05 1.333300792E-04 3.795745575E-01 1.333227713E-04 -1.096709376E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.832083881E-02 
0L86 41144 300.02 38.645 1.084396212E+00 1.073117454E+00 1.897360028E-10 1.000000000E+12 1.334999934E-04 3.798881989E-01 1.334983882E-04 -1.094362388E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.381860716E-01 
0L87 41262 300.01 38.646 1.053499827E+00 1.198837883E+00 1.199326397E-10 4.952745355E+05 1.338032137E-04 3.796027802E-01 1.338032137E-04 -1.092690215E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.307120224E-02 
0L88 41378 300.02 38.645 1.048148757E+00 1.281156413E+00 1.122174874E-10 5.047532517E+05 1.339469924E-04 3.796473976E-01 1.339469924E-04 -1.091389043E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.099988075E-02 
0L89 41500 300.02 38.645 1.049728542E+00 1.260545433E+00 1.137718294E-10 3.723249369E+05 1.341210516E-04 3.800128647E-01 1.341210516E-04 -1.088924412E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.941640274E-02 
0L90 41616 300.01 38.646 1.065112923E+00 1.146805599E+00 1.420769030E-10 7.771794595E+05 1.341049691E-04 3.797420403E-01 1.341049691E-04 -1.089831693E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.460837291E-02 
0L91 41738 300.01 38.646 1.085625317E+00 1.062418810E+00 1.912758002E-10 5.833570763E+06 1.342034234E-04 3.800756012E-01 1.342034234E-04 -1.088076417E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.485151263E-01 
0L92 41866 300.02 38.645 1.051394304E+00 1.230709494E+00 1.166809586E-10 6.147068065E+05 1.341977167E-04 3.798866959E-01 1.341696202E-04 -1.088891753E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.068991186E-02 
0L93 41980 300.01 38.646 1.041772456E+00 1.285141256E+00 1.012794274E-10 3.460749744E+05 1.344724546E-04 3.799583023E-01 1.344356872E-04 -1.086531879E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.147709009E-03 
0L94 42100 300.02 38.645 1.058296102E+00 1.170592118E+00 1.271906176E-10 5.938356034E+05 1.345316147E-04 3.801104393E-01 1.345295089E-04 -1.085339550E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.741134960E-02 
0L95 42222 300.01 38.646 1.092089685E+00 1.007889885E+00 2.080095717E-10 1.000000000E+12 1.347999906E-04 3.802116982E-01 1.347963650E-04 -1.082902428E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.690113754E-01 
0L96 42340 300.02 38.645 1.050164696E+00 1.245049808E+00 1.140613033E-10 5.815307823E+05 1.348154695E-04 3.801313469E-01 1.348154695E-04 -1.082977840E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.191881506E-02 
0L97 42466 300.02 38.645 1.088701977E+00 1.013596849E+00 1.967086490E-10 2.639836406E+07 1.350009040E-04 3.817277008E-01 1.350009040E-04 -1.076967580E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.012278343E+00 
0L98 42586 300.01 38.646 1.055814911E+00 1.184326762E+00 1.234147038E-10 4.832789326E+05 1.353105896E-04 3.799923798E-01 1.353105896E-04 -1.079409682E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.772020967E-02 
0L99 42702 300.01 38.646 1.042614899E+00 1.241885373E+00 1.021621433E-10 3.507041194E+05 1.354962885E-04 3.801962875E-01 1.354748491E-04 -1.077522718E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.383984435E-02 
L100 42822 300.01 38.646 1.062684014E+00 1.135674543E+00 1.348294532E-10 7.863491018E+05 1.355245528E-04 3.802418633E-01 1.355233184E-04 -1.077008242E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.691886871E-02 
L101 42940 300.01 38.646 1.061513573E+00 1.167032308E+00 1.345849762E-10 8.270519959E+05 1.356984220E-04 3.804140007E-01 1.356809873E-04 -1.075269917E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 8.850213348E-02 
L102 43058 300.02 38.645 1.054898349E+00 1.183941474E+00 1.207884056E-10 5.471139060E+05 1.359095130E-04 3.805289986E-01 1.359095130E-04 -1.073137494E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.072693422E-02 
L103 43182 300.02 38.645 1.088329309E+00 1.022109496E+00 1.956473013E-10 4.682240590E+06 1.362042236E-04 3.804427292E-01 1.362042236E-04 -1.071058321E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.716713018E-01 
L104 43306 300.02 38.645 1.047285203E+00 1.249401276E+00 1.087909929E-10 4.089840215E+05 1.364965715E-04 3.807165260E-01 1.364610493E-04 -1.068273727E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.746897637E-02 
L105 43422 300.01 38.646 1.045689521E+00 1.264101090E+00 1.064731593E-10 4.476190610E+05 1.365970908E-04 3.808313751E-01 1.365830240E-04 -1.066997835E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.994583665E-02 
L106 43538 300.01 38.646 1.063139722E+00 1.143991697E+00 1.362029685E-10 5.083606470E+05 1.367976337E-04 3.805843109E-01 1.367804456E-04 -1.066149452E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.947077116E-02 
L107 43662 300.01 38.646 1.049894436E+00 1.251229608E+00 1.128946212E-10 4.307357265E+05 1.368447467E-04 3.804641922E-01 1.368447467E-04 7.502911899E-01 3.906355517E-05 3.118209404E-01 1.252567309E-04 2.464480800E-02 
L108 43784 300.02 38.645 1.049714379E+00 1.221855864E+00 1.121398506E-10 3.599412856E+05 1.369881801E-04 3.808029434E-01 1.369881801E-04 7.489612373E-01 3.906993908E-05 3.120992874E-01 1.251778443E-04 2.297123376E-02 
L109 43898 300.01 38.646 1.058487434E+00 1.147016036E+00 1.263563107E-10 5.304244448E+05 1.369357574E-04 3.807877098E-01 1.369258797E-04 -1.064448172E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.090801695E-02 
L110 44022 300.01 38.646 1.048965343E+00 1.230520268E+00 1.106903627E-10 3.093390890E+05 1.371267548E-04 3.807014374E-01 1.371199161E-04 -1.063182765E+07 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.202316129E-02 
