fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D20 30800 310.02 37.398 1.000000000E+00 3.066705709E+00 2.305581000E-10 9.969924574E+19 1.682327323E+00 1.221914526E-07 4.562659453E-02 
0D21 30886 310.03 37.397 1.000000000E+00 3.055273966E+00 2.270888823E-10 9.935043501E+19 1.679193644E+00 1.215788425E-07 4.082590598E-02 
0D22 30986 310.03 37.397 1.000000000E+00 2.969612676E+00 1.963248867E-10 9.934893638E+19 1.644646859E+00 1.119444526E-07 1.152127675E-01 
0D23 31068 310.01 37.399 1.000000000E+00 2.972720510E+00 1.968739752E-10 9.979822522E+19 1.647468452E+00 1.127310584E-07 1.147569310E-01 
0D24 31156 310.01 37.399 1.000000000E+00 2.983269221E+00 2.019604881E-10 9.980340614E+19 1.657166580E+00 1.166882376E-07 4.595319101E-02 
0D25 31252 310.02 37.398 1.000000000E+00 2.986854790E+00 2.021370898E-10 9.978952295E+19 1.656945720E+00 1.168075043E-07 4.679208999E-02 
0D26 31334 310.01 37.399 1.000000000E+00 2.976604637E+00 1.958990581E-10 9.928395594E+19 1.647411899E+00 1.129772249E-07 4.985264600E-02 
0D27 31432 310.01 37.399 1.000000000E+00 3.001027615E+00 2.019182162E-10 9.974634986E+19 1.651735503E+00 1.145769773E-07 4.267909319E-02 
0D28 31522 310.01 37.399 1.000000000E+00 3.002677226E+00 2.023117593E-10 9.919645114E+19 1.655153601E+00 1.159923746E-07 4.464435186E-02 
0D29 31608 310.03 37.397 1.000000000E+00 3.091721019E+00 2.297397984E-10 9.913587198E+19 1.672333119E+00 1.168511298E-07 5.033303253E-02 
0D30 31700 310 37.401 1.000000000E+00 3.021515441E+00 2.055107206E-10 9.938117504E+19 1.653151136E+00 1.136297200E-07 4.283106414E-02 
0D31 31784 310.02 37.398 1.000000000E+00 3.053526281E+00 2.142024817E-10 9.965416147E+19 1.658423357E+00 1.144170713E-07 4.767373231E-02 
0D32 31882 310.02 37.398 1.000000000E+00 2.994989817E+00 2.012543791E-10 9.944081115E+19 1.658566247E+00 1.153700383E-07 5.220055069E-02 
0D33 31970 310.02 37.398 1.000000000E+00 3.034256061E+00 2.063996362E-10 9.944711804E+19 1.652431455E+00 1.131214070E-07 5.276334370E-02 
0D34 32060 310.01 37.399 1.000000000E+00 3.003946405E+00 2.010678020E-10 9.985230477E+19 1.658777181E+00 1.171012599E-07 4.825746004E-02 
0D35 32166 310.03 37.397 1.000000000E+00 3.030627804E+00 2.062313684E-10 9.946108453E+19 1.661323430E+00 1.176755771E-07 4.423455612E-02 
0D36 32240 310.03 37.397 1.000000000E+00 3.019016184E+00 1.986294901E-10 9.904600632E+19 1.647982161E+00 1.120138657E-07 1.149412212E-01 
0D37 32328 310.03 37.397 1.000000000E+00 3.034246179E+00 2.049668255E-10 9.988585875E+19 1.660490517E+00 1.165948712E-07 4.847442071E-02 
0D38 32420 310.02 37.398 1.000000000E+00 3.059487246E+00 2.152867037E-10 9.987876865E+19 1.667686065E+00 1.152578148E-07 5.079555291E-02 
0D39 32510 310.02 37.398 1.000000000E+00 3.071798751E+00 2.202038962E-10 9.990670070E+19 1.683332592E+00 1.215524424E-07 4.445670872E-02 
0D40 32606 310.03 37.397 1.000000000E+00 3.022019491E+00 2.011011262E-10 9.952549162E+19 1.659158652E+00 1.163236489E-07 5.124713664E-02 
0D41 32698 310.01 37.399 1.000000000E+00 3.011598052E+00 1.934783867E-10 9.952491583E+19 1.644204653E+00 1.100714141E-07 1.113833028E-01 
0D42 32774 310.04 37.396 1.000000000E+00 3.092084480E+00 2.285342121E-10 9.789932824E+19 1.702433508E+00 1.296637062E-07 5.128822281E-02 
0D43 32874 310.03 37.397 1.000000000E+00 3.002631084E+00 1.928149546E-10 9.966248138E+19 1.648361944E+00 1.117939121E-07 1.145373234E-01 
0D44 32964 310.03 37.397 1.000000000E+00 3.021295512E+00 1.988770318E-10 9.994280715E+19 1.660144393E+00 1.167576445E-07 4.533843983E-02 
0D45 33048 310.04 37.396 1.000000000E+00 3.069694669E+00 2.161774888E-10 9.898883147E+19 1.682765554E+00 1.211891228E-07 5.061903254E-02 
0D46 33138 310.02 37.398 1.000000000E+00 3.030492500E+00 1.991317106E-10 9.987016996E+19 1.661617811E+00 1.166735329E-07 4.891612138E-02 
0D47 33230 310.02 37.398 1.000000000E+00 3.018193904E+00 1.963773095E-10 9.968296372E+19 1.661411215E+00 1.165750450E-07 4.719944840E-02 
0D48 33322 310.02 37.398 1.000000000E+00 3.022412468E+00 1.968784062E-10 9.961314670E+19 1.660219441E+00 1.160340420E-07 4.741667100E-02 
0D49 33406 310.03 37.397 1.000000000E+00 3.017503135E+00 1.955831493E-10 9.951862663E+19 1.660001160E+00 1.160117678E-07 4.802689645E-02 
0D50 33500 310.03 37.397 1.000000000E+00 2.986208230E+00 1.847072549E-10 9.976235815E+19 1.641447751E+00 1.086552479E-07 1.137253077E-01 
0D51 33588 310.02 37.398 1.000000000E+00 3.018504298E+00 1.946135605E-10 9.990580556E+19 1.659952911E+00 1.160800766E-07 4.661777900E-02 
0D52 33686 310.03 37.397 1.000000000E+00 3.073589616E+00 2.138125456E-10 9.972109114E+19 1.683610178E+00 1.210710591E-07 4.911554843E-02 
0D53 33774 310 37.401 1.000000000E+00 3.011305493E+00 1.923303059E-10 9.965538274E+19 1.655659462E+00 1.137222712E-07 4.363219784E-02 
0D54 33858 310.01 37.399 1.000000000E+00 2.997665712E+00 1.910042042E-10 9.967778368E+19 1.659947726E+00 1.167522958E-07 5.045398806E-02 
0D55 33952 310.01 37.399 1.000000000E+00 3.109762335E+00 2.331758320E-10 9.978856011E+19 1.727193173E+00 1.362331827E-07 5.137018847E-02 
0D56 34038 310.01 37.399 1.000000000E+00 3.020457999E+00 1.943731753E-10 9.979401368E+19 1.662216461E+00 1.171830364E-07 4.547204722E-02 
0D57 34134 310.01 37.399 1.000000000E+00 3.049657462E+00 2.038705125E-10 9.715582936E+19 1.662191576E+00 1.117366521E-07 1.150851451E-01 
0D58 34216 310.02 37.398 1.000000000E+00 3.015468287E+00 1.935815578E-10 9.948165691E+19 1.662184264E+00 1.171924679E-07 4.850901474E-02 
0D59 34316 310.03 37.397 1.000000000E+00 3.001758853E+00 1.872911827E-10 9.972071892E+19 1.650347308E+00 1.122755228E-07 5.277421762E-02 
0D60 34396 310.01 37.399 1.000000000E+00 3.006454889E+00 1.919197746E-10 9.752217972E+19 1.661884689E+00 1.169176169E-07 4.985115373E-02 
0D61 34488 310.01 37.399 1.000000000E+00 2.994395381E+00 1.846140953E-10 9.985113307E+19 1.649745503E+00 1.116545807E-07 5.396925349E-02 
0D62 34582 310.03 37.397 1.000000000E+00 2.983003878E+00 1.832847882E-10 9.959272650E+19 1.649317772E+00 1.119530709E-07 1.198659656E-01 
0D63 34670 310.02 37.398 1.000000000E+00 3.003398039E+00 1.866547823E-10 9.932318171E+19 1.650994899E+00 1.122004186E-07 5.224985603E-02 
0D64 34768 310.02 37.398 1.000000000E+00 2.977305542E+00 1.822375225E-10 9.958949321E+19 1.649563980E+00 1.120265021E-07 1.160923601E-01 
0D65 34846 310.04 37.396 1.000000000E+00 3.007785253E+00 1.909281037E-10 9.956770308E+19 1.662537474E+00 1.173026364E-07 4.964608080E-02 
0D66 34942 310.03 37.397 1.000000000E+00 9.528713232E+00 1.668699887E-09 9.777692945E+08 1.633081532E+00 1.026434793E-07 3.651499078E-07 
0D67 35046 310.03 37.397 1.000000000E+00 3.005649716E+00 1.898234140E-10 9.979221281E+19 1.662147389E+00 1.172274014E-07 4.701771106E-02 
0D68 35122 310.01 37.399 1.000000000E+00 3.001994987E+00 1.893955048E-10 9.944846123E+19 1.662337840E+00 1.172465877E-07 4.831162674E-02 
0D69 35212 310.02 37.398 1.000000000E+00 3.061740091E+00 2.094464864E-10 9.987176992E+19 1.685908869E+00 1.219432027E-07 4.982488464E-02 
0D70 35306 310.02 37.398 1.000000000E+00 3.052425947E+00 2.075298011E-10 9.950774628E+19 1.685759942E+00 1.220787359E-07 4.803582702E-02 
0D71 35412 310.03 37.397 1.000000000E+00 2.989690974E+00 1.867574163E-10 9.913222076E+19 1.661610770E+00 1.171297687E-07 4.750716045E-02 
0D72 35480 310.02 37.398 1.000000000E+00 2.991715795E+00 1.866061434E-10 9.959024158E+19 1.661827620E+00 1.172453438E-07 4.674076245E-02 
0D73 35570 310.02 37.398 1.000000000E+00 2.994887423E+00 1.886406062E-10 9.968771899E+19 1.662528392E+00 1.170054653E-07 4.935558807E-02 
0D74 35656 310.02 37.398 1.000000000E+00 2.975902985E+00 1.814698764E-10 9.954181428E+19 1.651742199E+00 1.126988235E-07 1.168550667E-01 
0D75 35752 310.03 37.397 1.000000000E+00 2.977951531E+00 1.799540020E-10 9.982677509E+19 1.650051358E+00 1.123547492E-07 6.554745214E-02 
0D76 35840 310.01 37.399 1.000000000E+00 2.977332595E+00 1.792909025E-10 9.973986765E+19 1.650355522E+00 1.124391047E-07 1.176476181E-01 
0D77 35934 310.01 37.399 1.000000000E+00 2.968523964E+00 1.790668406E-10 9.988379431E+19 1.650588279E+00 1.125872783E-07 1.161872918E-01 
0D78 36024 310.02 37.398 1.000000000E+00 2.986086765E+00 1.845549201E-10 9.986078746E+19 1.663361442E+00 1.175694819E-07 4.804338485E-02 
0D79 36110 310 37.401 1.000000000E+00 2.975281944E+00 1.794210598E-10 9.948239998E+19 1.651671845E+00 1.126421389E-07 1.161512944E-01 
0D80 36200 309.99 37.402 1.000000000E+00 2.929230032E+00 1.771455496E-10 9.789476401E+19 1.669745520E+00 1.187323395E-07 4.439975067E-02 
0D81 36294 310.01 37.399 1.000000000E+00 3.046591280E+00 2.047311789E-10 9.901918643E+19 1.687488129E+00 1.223644398E-07 5.030729426E-02 
0D82 36376 310.01 37.399 1.000000000E+00 3.035711677E+00 1.994566657E-10 9.954272634E+19 1.674133145E+00 1.164605103E-07 5.288000172E-02 
0D83 36470 310.01 37.399 1.000000000E+00 3.045031426E+00 2.045002868E-10 9.924831507E+19 1.687647884E+00 1.223988463E-07 4.763715039E-02 
0D84 36562 310.01 37.399 1.000000000E+00 2.974201096E+00 1.824780087E-10 9.989359887E+19 1.662492858E+00 1.173950063E-07 4.690464170E-02 
0D85 36650 309.99 37.402 1.000000000E+00 3.038852340E+00 1.988938526E-10 9.969360570E+19 1.674238575E+00 1.164254792E-07 5.816009084E-02 
0D86 36744 310.01 37.399 1.000000000E+00 3.031314301E+00 1.981439381E-10 9.954557171E+19 1.673957684E+00 1.164613160E-07 5.327747197E-02 
0D87 36834 310.01 37.399 1.000000000E+00 2.968106628E+00 1.797379886E-10 9.985010935E+19 1.660841209E+00 1.167087155E-07 4.644096050E-02 
0D88 36920 310 37.401 1.000000000E+00 2.957928065E+00 1.738304552E-10 9.974808874E+19 1.650113775E+00 1.122591259E-07 4.731167010E-02 
0D89 37008 310 37.401 1.000000000E+00 2.952871606E+00 1.741153929E-10 9.979658573E+19 1.651409780E+00 1.123832353E-07 1.170435033E-01 
0D90 37100 310.02 37.398 1.000000000E+00 2.968923089E+00 1.805336872E-10 9.991730005E+19 1.663447196E+00 1.174640182E-07 4.857818300E-02 
0D91 37190 309.98 37.403 1.000000000E+00 3.032386281E+00 1.995586825E-10 9.969785402E+19 1.683091126E+00 1.203120605E-07 4.970333811E-02 
0D92 37284 310.01 37.399 1.000000000E+00 3.017918907E+00 1.942012582E-10 9.997835480E+19 1.673259308E+00 1.162364263E-07 5.125477913E-02 
0D93 37368 309.99 37.402 1.000000000E+00 3.033219897E+00 1.965858529E-10 9.985232120E+19 1.674380598E+00 1.159665343E-07 5.378723982E-02 
0D94 37464 310.01 37.399 1.000000000E+00 2.955056503E+00 1.761900953E-10 9.985345623E+19 1.658763618E+00 1.148432305E-07 4.875705729E-02 
0D95 37568 310 37.401 1.000000000E+00 2.961496765E+00 1.765503021E-10 9.960608476E+19 1.662972757E+00 1.166314087E-07 4.801701909E-02 
0D96 37642 310.01 37.399 1.000000000E+00 2.971186386E+00 1.788090292E-10 9.953757081E+19 1.662936531E+00 1.153768254E-07 5.021536700E-02 
0D97 37730 310 37.401 1.000000000E+00 2.973999331E+00 1.802490612E-10 9.956438242E+19 1.667233209E+00 1.171067482E-07 5.169799605E-02 
0D98 37822 310.01 37.399 1.000000000E+00 2.945975329E+00 1.710997778E-10 9.999719452E+19 1.651679481E+00 1.121178135E-07 4.961101561E-02 
0D99 37906 310.02 37.398 1.000000000E+00 2.942959607E+00 1.705672664E-10 9.980461577E+19 1.651177352E+00 1.119604761E-07 1.163173711E-01 
D100 38014 310.03 37.397 1.000000000E+00 3.012249746E+00 1.952122054E-10 9.990732046E+19 1.686305392E+00 1.210513907E-07 4.998482167E-02 
