B T nFsrh nFBsrh dnsrh nF nFB dn
1.600000000E+01 330 1.200750389E+00 1.000070399E+0 2.006799900E-01 1.200750389E+00 1.000070399E+0 2.006799900E-01
1.600000000E+01 335 1.191777137E+00 1.000068814E+0 1.917083230E-01 1.191777137E+00 1.000068814E+0 1.917083230E-01
1.600000000E+01 340 1.180538260E+00 1.000067324E+0 1.804709360E-01 1.180538260E+00 1.000067324E+0 1.804709360E-01
1.624993176E+01 290 1.184909120E+00 1.000098153E+0 1.848109670E-01 1.184909120E+00 1.000098153E+0 1.848109670E-01
1.624993176E+01 295 1.182779331E+00 1.000095084E+0 1.826842470E-01 1.182779331E+00 1.000095084E+0 1.826842470E-01
1.624993176E+01 300 1.190668416E+00 1.000092235E+0 1.905761810E-01 1.190668416E+00 1.000092235E+0 1.905761810E-01
1.624993176E+01 305 1.198376321E+00 1.000089584E+0 1.982867370E-01 1.198376321E+00 1.000089584E+0 1.982867370E-01
1.624993176E+01 310 1.196211935E+00 1.000087115E+0 1.961248200E-01 1.196211935E+00 1.000087115E+0 1.961248200E-01
1.624993176E+01 315 1.199824221E+00 1.000084811E+0 1.997394100E-01 1.199824221E+00 1.000084811E+0 1.997394100E-01
1.624993176E+01 320 1.204695675E+00 1.000082658E+0 2.046130170E-01 1.204695675E+00 1.000082658E+0 2.046130170E-01
1.624993176E+01 325 1.206953648E+00 1.000080642E+0 2.068730060E-01 1.206953648E+00 1.000080642E+0 2.068730060E-01
1.624993176E+01 330 1.212320406E+00 1.000078753E+0 2.122416530E-01 1.212320406E+00 1.000078753E+0 2.122416530E-01
1.624993176E+01 335 1.216322309E+00 1.000076980E+0 2.162453290E-01 1.216322309E+00 1.000076980E+0 2.162453290E-01
1.624993176E+01 340 1.219594252E+00 1.000075313E+0 2.195189390E-01 1.219594252E+00 1.000075313E+0 2.195189390E-01
1.649996187E+01 290 1.189094914E+00 1.000111436E+0 1.889834780E-01 1.189094914E+00 1.000111436E+0 1.889834780E-01
1.649996187E+01 295 1.196052649E+00 1.000107952E+0 1.959446970E-01 1.196052649E+00 1.000107952E+0 1.959446970E-01
1.649996187E+01 300 1.195378208E+00 1.000104717E+0 1.952734910E-01 1.195378208E+00 1.000104717E+0 1.952734910E-01
1.649996187E+01 305 1.203704321E+00 1.000101708E+0 2.036026130E-01 1.203704321E+00 1.000101708E+0 2.036026130E-01
1.649996187E+01 310 1.205102619E+00 1.000098905E+0 2.050037140E-01 1.205102619E+00 1.000098905E+0 2.050037140E-01
1.649996187E+01 315 1.209790211E+00 1.000096289E+0 2.096939220E-01 1.209790211E+00 1.000096289E+0 2.096939220E-01
1.649996187E+01 320 1.212264028E+00 1.000093844E+0 2.121701840E-01 1.212264028E+00 1.000093844E+0 2.121701840E-01
1.649996187E+01 325 1.215809723E+00 1.000091556E+0 2.157181670E-01 1.215809723E+00 1.000091556E+0 2.157181670E-01
1.649996187E+01 330 1.222029547E+00 1.000089411E+0 2.219401360E-01 1.222029547E+00 1.000089411E+0 2.219401360E-01
1.649996187E+01 335 1.227677694E+00 1.000087398E+0 2.275902960E-01 1.227677694E+00 1.000087398E+0 2.275902960E-01
1.649996187E+01 340 1.233034489E+00 1.000085506E+0 2.329489830E-01 1.233034489E+00 1.000085506E+0 2.329489830E-01
1.674996808E+01 290 1.193710167E+00 1.000128309E+0 1.935818580E-01 1.193710167E+00 1.000128309E+0 1.935818580E-01
1.674996808E+01 295 1.202576278E+00 1.000124298E+0 2.024519800E-01 1.202576278E+00 1.000124298E+0 2.024519800E-01
1.674996808E+01 300 1.200883379E+00 1.000120573E+0 2.007628060E-01 1.200883379E+00 1.000120573E+0 2.007628060E-01
1.674996808E+01 305 1.209653323E+00 1.000117109E+0 2.095362140E-01 1.209653323E+00 1.000117109E+0 2.095362140E-01
1.674996808E+01 310 1.218333986E+00 1.000113881E+0 2.182201050E-01 1.218333986E+00 1.000113881E+0 2.182201050E-01
1.674996808E+01 315 1.216822351E+00 1.000110869E+0 2.167114820E-01 1.216822351E+00 1.000110869E+0 2.167114820E-01
1.674996808E+01 320 1.219631749E+00 1.000108054E+0 2.195236950E-01 1.219631749E+00 1.000108054E+0 2.195236950E-01
1.674996808E+01 325 1.227620625E+00 1.000105419E+0 2.275152060E-01 1.227620625E+00 1.000105419E+0 2.275152060E-01
1.674996808E+01 330 1.230872458E+00 1.000102949E+0 2.307695090E-01 1.230872458E+00 1.000102949E+0 2.307695090E-01
1.674996808E+01 335 1.237932566E+00 1.000100631E+0 2.378319350E-01 1.237932566E+00 1.000100631E+0 2.378319350E-01
1.674996808E+01 340 1.244451170E+00 1.000098453E+0 2.443527170E-01 1.244451170E+00 1.000098453E+0 2.443527170E-01
1.700000000E+01 290 1.216130811E+00 1.000149739E+0 2.159810720E-01 1.216130811E+00 1.000149739E+0 2.159810720E-01
1.700000000E+01 295 1.210315852E+00 1.000145057E+0 2.101707950E-01 1.210315852E+00 1.000145057E+0 2.101707950E-01
1.700000000E+01 300 1.219591982E+00 1.000140711E+0 2.194512710E-01 1.219591982E+00 1.000140711E+0 2.194512710E-01
1.700000000E+01 305 1.218057575E+00 1.000136668E+0 2.179209070E-01 1.218057575E+00 1.000136668E+0 2.179209070E-01
1.700000000E+01 310 1.227271578E+00 1.000132901E+0 2.271386770E-01 1.227271578E+00 1.000132901E+0 2.271386770E-01
1.700000000E+01 315 1.232302470E+00 1.000129386E+0 2.321730840E-01 1.232302470E+00 1.000129386E+0 2.321730840E-01
1.700000000E+01 320 1.229566421E+00 1.000126101E+0 2.294403200E-01 1.229566421E+00 1.000126101E+0 2.294403200E-01
1.700000000E+01 325 1.238315678E+00 1.000123026E+0 2.381926520E-01 1.238315678E+00 1.000123026E+0 2.381926520E-01
1.700000000E+01 330 1.242105810E+00 1.000120143E+0 2.419856670E-01 1.242105810E+00 1.000120143E+0 2.419856670E-01
1.700000000E+01 335 1.250162762E+00 1.000117438E+0 2.500453240E-01 1.250162762E+00 1.000117438E+0 2.500453240E-01
1.700000000E+01 340 1.257771284E+00 1.000114896E+0 2.576563880E-01 1.257771284E+00 1.000114896E+0 2.576563880E-01
