B T nFsrh nFBsrh dnsrh nF nFB dn
1.549996187E+01 335 1.024594746E+00 1.008395351E+0 1.619939500E-02 1.024594746E+00 1.008395351E+0 1.619939500E-02
1.549996187E+01 340 1.006531125E+00 1.008256115E+0 -1.724990000E-03 1.006531125E+00 1.008256115E+0 -1.724990000E-03
1.574996808E+01 290 1.164844746E+00 1.010986625E+0 1.538581210E-01 1.164844746E+00 1.010986625E+0 1.538581210E-01
1.574996808E+01 295 1.169564002E+00 1.010716542E+0 1.588474600E-01 1.169564002E+00 1.010716542E+0 1.588474600E-01
1.574996808E+01 300 1.168246432E+00 1.010464722E+0 1.577817100E-01 1.168246432E+00 1.010464722E+0 1.577817100E-01
1.574996808E+01 305 1.173655514E+00 1.010229576E+0 1.634259380E-01 1.173655514E+00 1.010229576E+0 1.634259380E-01
1.574996808E+01 310 1.176878656E+00 1.010009689E+0 1.668689670E-01 1.176878656E+00 1.010009689E+0 1.668689670E-01
1.574996808E+01 315 1.176477097E+00 1.009803790E+0 1.666733070E-01 1.176477097E+00 1.009803790E+0 1.666733070E-01
1.574996808E+01 320 1.171279939E+00 1.009610744E+0 1.616691950E-01 1.171279939E+00 1.009610744E+0 1.616691950E-01
1.574996808E+01 325 1.157371877E+00 1.009429529E+0 1.479423480E-01 1.157371877E+00 1.009429529E+0 1.479423480E-01
1.574996808E+01 330 1.139424376E+00 1.009259222E+0 1.301651540E-01 1.139424376E+00 1.009259222E+0 1.301651540E-01
1.574996808E+01 335 1.119081470E+00 1.009098994E+0 1.099824760E-01 1.119081470E+00 1.009098994E+0 1.099824760E-01
1.574996808E+01 340 1.103340048E+00 1.008948091E+0 9.439195700E-02 1.103340048E+00 1.008948091E+0 9.439195700E-02
1.600000000E+01 290 1.169531677E+00 1.012102110E+0 1.574295670E-01 1.169531677E+00 1.012102110E+0 1.574295670E-01
1.600000000E+01 295 1.176678426E+00 1.011804617E+0 1.648738090E-01 1.176678426E+00 1.011804617E+0 1.648738090E-01
1.600000000E+01 300 1.174153938E+00 1.011527240E+0 1.626266980E-01 1.174153938E+00 1.011527240E+0 1.626266980E-01
1.600000000E+01 305 1.180589939E+00 1.011268230E+0 1.693217090E-01 1.180589939E+00 1.011268230E+0 1.693217090E-01
1.600000000E+01 310 1.182458514E+00 1.011026025E+0 1.714324890E-01 1.182458514E+00 1.011026025E+0 1.714324890E-01
1.600000000E+01 315 1.183200817E+00 1.010799229E+0 1.724015880E-01 1.183200817E+00 1.010799229E+0 1.724015880E-01
1.600000000E+01 320 1.186948430E+00 1.010586589E+0 1.763618410E-01 1.186948430E+00 1.010586589E+0 1.763618410E-01
1.600000000E+01 325 1.189471863E+00 1.010386981E+0 1.790848820E-01 1.189471863E+00 1.010386981E+0 1.790848820E-01
1.600000000E+01 330 1.180114798E+00 1.010199388E+0 1.699154100E-01 1.180114798E+00 1.010199388E+0 1.699154100E-01
1.600000000E+01 335 1.166613150E+00 1.010022896E+0 1.565902540E-01 1.166613150E+00 1.010022896E+0 1.565902540E-01
1.600000000E+01 340 1.152404219E+00 1.009856676E+0 1.425475430E-01 1.152404219E+00 1.009856676E+0 1.425475430E-01
1.624993176E+01 290 1.173948104E+00 1.013537782E+0 1.604103220E-01 1.173948104E+00 1.013537782E+0 1.604103220E-01
1.624993176E+01 295 1.181649153E+00 1.013205017E+0 1.684441360E-01 1.181649153E+00 1.013205017E+0 1.684441360E-01
1.624993176E+01 300 1.187930855E+00 1.012894751E+0 1.750361040E-01 1.187930855E+00 1.012894751E+0 1.750361040E-01
1.624993176E+01 305 1.186706106E+00 1.012605029E+0 1.741010770E-01 1.186706106E+00 1.012605029E+0 1.741010770E-01
1.624993176E+01 310 1.189830838E+00 1.012334105E+0 1.774967330E-01 1.189830838E+00 1.012334105E+0 1.774967330E-01
1.624993176E+01 315 1.193228646E+00 1.012080416E+0 1.811482300E-01 1.193228646E+00 1.012080416E+0 1.811482300E-01
1.624993176E+01 320 1.196148803E+00 1.011842561E+0 1.843062420E-01 1.196148803E+00 1.011842561E+0 1.843062420E-01
1.624993176E+01 325 1.200749408E+00 1.011619283E+0 1.891301250E-01 1.200749408E+00 1.011619283E+0 1.891301250E-01
1.624993176E+01 330 1.204049167E+00 1.011409445E+0 1.926397220E-01 1.204049167E+00 1.011409445E+0 1.926397220E-01
1.624993176E+01 335 1.205633006E+00 1.011212023E+0 1.944209830E-01 1.205633006E+00 1.011212023E+0 1.944209830E-01
1.624993176E+01 340 1.194492587E+00 1.011026091E+0 1.834664960E-01 1.194492587E+00 1.011026091E+0 1.834664960E-01
1.649996187E+01 290 1.183875867E+00 1.015369213E+0 1.685066540E-01 1.183875867E+00 1.015369213E+0 1.685066540E-01
1.649996187E+01 295 1.186327704E+00 1.014991459E+0 1.713362450E-01 1.186327704E+00 1.014991459E+0 1.713362450E-01
1.649996187E+01 300 1.194092398E+00 1.014639245E+0 1.794531530E-01 1.194092398E+00 1.014639245E+0 1.794531530E-01
1.649996187E+01 305 1.192189506E+00 1.014310351E+0 1.778791550E-01 1.192189506E+00 1.014310351E+0 1.778791550E-01
1.649996187E+01 310 1.199186023E+00 1.014002795E+0 1.851832280E-01 1.199186023E+00 1.014002795E+0 1.851832280E-01
1.649996187E+01 315 1.201480765E+00 1.013714804E+0 1.877659610E-01 1.201480765E+00 1.013714804E+0 1.877659610E-01
1.649996187E+01 320 1.204341865E+00 1.013444788E+0 1.908970770E-01 1.204341865E+00 1.013444788E+0 1.908970770E-01
1.649996187E+01 325 1.210292392E+00 1.013191317E+0 1.971010750E-01 1.210292392E+00 1.013191317E+0 1.971010750E-01
1.649996187E+01 330 1.215337656E+00 1.012953105E+0 2.023845510E-01 1.215337656E+00 1.012953105E+0 2.023845510E-01
1.649996187E+01 335 1.219185784E+00 1.012728987E+0 2.064567970E-01 1.219185784E+00 1.012728987E+0 2.064567970E-01
1.649996187E+01 340 1.221532302E+00 1.012517911E+0 2.090143910E-01 1.221532302E+00 1.012517911E+0 2.090143910E-01
1.674996808E+01 290 1.193146117E+00 1.017695271E+0 1.754508460E-01 1.193146117E+00 1.017695271E+0 1.754508460E-01
1.674996808E+01 295 1.191319925E+00 1.017260388E+0 1.740595370E-01 1.191319925E+00 1.017260388E+0 1.740595370E-01
1.674996808E+01 300 1.199843602E+00 1.016854906E+0 1.829886960E-01 1.199843602E+00 1.016854906E+0 1.829886960E-01
1.674996808E+01 305 1.208200321E+00 1.016476269E+0 1.917240520E-01 1.208200321E+00 1.016476269E+0 1.917240520E-01
1.674996808E+01 310 1.206450633E+00 1.016122196E+0 1.903284370E-01 1.206450633E+00 1.016122196E+0 1.903284370E-01
1.674996808E+01 315 1.208933375E+00 1.015790645E+0 1.931427300E-01 1.208933375E+00 1.015790645E+0 1.931427300E-01
1.674996808E+01 320 1.212122977E+00 1.015479786E+0 1.966431910E-01 1.212122977E+00 1.015479786E+0 1.966431910E-01
1.674996808E+01 325 1.219114736E+00 1.015187975E+0 2.039267610E-01 1.219114736E+00 1.015187975E+0 2.039267610E-01
1.674996808E+01 330 1.225455109E+00 1.014913729E+0 2.105413800E-01 1.225455109E+00 1.014913729E+0 2.105413800E-01
1.674996808E+01 335 1.230907439E+00 1.014655708E+0 2.162517310E-01 1.230907439E+00 1.014655708E+0 2.162517310E-01
1.674996808E+01 340 1.235203707E+00 1.014412703E+0 2.207910040E-01 1.235203707E+00 1.014412703E+0 2.207910040E-01
1.700000000E+01 290 1.200542576E+00 1.020649103E+0 1.798934730E-01 1.200542576E+00 1.020649103E+0 1.798934730E-01
1.700000000E+01 295 1.209657449E+00 1.020141690E+0 1.895157590E-01 1.209657449E+00 1.020141690E+0 1.895157590E-01
1.700000000E+01 300 1.207972039E+00 1.019668578E+0 1.883034610E-01 1.207972039E+00 1.019668578E+0 1.883034610E-01
1.700000000E+01 305 1.216866225E+00 1.019226785E+0 1.976394400E-01 1.216866225E+00 1.019226785E+0 1.976394400E-01
1.700000000E+01 310 1.215443092E+00 1.018813651E+0 1.966294410E-01 1.215443092E+00 1.018813651E+0 1.966294410E-01
1.700000000E+01 315 1.218531212E+00 1.018426794E+0 2.001044180E-01 1.218531212E+00 1.018426794E+0 2.001044180E-01
1.700000000E+01 320 1.226912980E+00 1.018064080E+0 2.088489000E-01 1.226912980E+00 1.018064080E+0 2.088489000E-01
1.700000000E+01 325 1.230193375E+00 1.017723588E+0 2.124697870E-01 1.230193375E+00 1.017723588E+0 2.124697870E-01
1.700000000E+01 330 1.237538195E+00 1.017403590E+0 2.201346050E-01 1.237538195E+00 1.017403590E+0 2.201346050E-01
1.700000000E+01 335 1.244202917E+00 1.017102524E+0 2.271003930E-01 1.244202917E+00 1.017102524E+0 2.271003930E-01
1.700000000E+01 340 1.245014845E+00 1.016818977E+0 2.281958680E-01 1.245014845E+00 1.016818977E+0 2.281958680E-01
