B T nFsrh nFBsrh dnsrh nF nFB dn
1.574996808E+01 330 1.145023354E+00 1.001454742E+0 1.435686120E-01 1.145023354E+00 1.001454742E+0 1.435686120E-01
1.574996808E+01 335 1.127683397E+00 1.001426504E+0 1.262568930E-01 1.127683397E+00 1.001426504E+0 1.262568930E-01
1.574996808E+01 340 1.105375348E+00 1.001399929E+0 1.039754190E-01 1.105375348E+00 1.001399929E+0 1.039754190E-01
1.600000000E+01 290 1.169683548E+00 1.001939538E+0 1.677440100E-01 1.169683548E+00 1.001939538E+0 1.677440100E-01
1.600000000E+01 295 1.176896191E+00 1.001886614E+0 1.750095770E-01 1.176896191E+00 1.001886614E+0 1.750095770E-01
1.600000000E+01 300 1.175191966E+00 1.001837346E+0 1.733546200E-01 1.175191966E+00 1.001837346E+0 1.733546200E-01
1.600000000E+01 305 1.180986879E+00 1.001791406E+0 1.791954730E-01 1.180986879E+00 1.001791406E+0 1.791954730E-01
1.600000000E+01 310 1.183990872E+00 1.001748505E+0 1.822423670E-01 1.183990872E+00 1.001748505E+0 1.822423670E-01
1.600000000E+01 315 1.185226383E+00 1.001708382E+0 1.835180010E-01 1.185226383E+00 1.001708382E+0 1.835180010E-01
1.600000000E+01 320 1.187906888E+00 1.001670805E+0 1.862360830E-01 1.187906888E+00 1.001670805E+0 1.862360830E-01
1.600000000E+01 325 1.190813055E+00 1.001635567E+0 1.891774880E-01 1.190813055E+00 1.001635567E+0 1.891774880E-01
1.600000000E+01 330 1.181846831E+00 1.001602479E+0 1.802443520E-01 1.181846831E+00 1.001602479E+0 1.802443520E-01
1.600000000E+01 335 1.169244651E+00 1.001571374E+0 1.676732770E-01 1.169244651E+00 1.001571374E+0 1.676732770E-01
1.600000000E+01 340 1.156664773E+00 1.001542100E+0 1.551226730E-01 1.156664773E+00 1.001542100E+0 1.551226730E-01
1.624993176E+01 290 1.174071538E+00 1.002169691E+0 1.719018470E-01 1.174071538E+00 1.002169691E+0 1.719018470E-01
1.624993176E+01 295 1.181826550E+00 1.002110487E+0 1.797160630E-01 1.181826550E+00 1.002110487E+0 1.797160630E-01
1.624993176E+01 300 1.189331073E+00 1.002055373E+0 1.872757000E-01 1.189331073E+00 1.002055373E+0 1.872757000E-01
1.624993176E+01 305 1.187028663E+00 1.002003982E+0 1.850246810E-01 1.187028663E+00 1.002003982E+0 1.850246810E-01
1.624993176E+01 310 1.191752881E+00 1.001955990E+0 1.897968910E-01 1.191752881E+00 1.001955990E+0 1.897968910E-01
1.624993176E+01 315 1.195079884E+00 1.001911106E+0 1.931687780E-01 1.195079884E+00 1.001911106E+0 1.931687780E-01
1.624993176E+01 320 1.196901910E+00 1.001869071E+0 1.950328390E-01 1.196901910E+00 1.001869071E+0 1.950328390E-01
1.624993176E+01 325 1.201765165E+00 1.001829651E+0 1.999355140E-01 1.201765165E+00 1.001829651E+0 1.999355140E-01
1.624993176E+01 330 1.205416347E+00 1.001792638E+0 2.036237090E-01 1.205416347E+00 1.001792638E+0 2.036237090E-01
1.624993176E+01 335 1.207482199E+00 1.001757842E+0 2.057243570E-01 1.207482199E+00 1.001757842E+0 2.057243570E-01
1.624993176E+01 340 1.198318971E+00 1.001725094E+0 1.965938770E-01 1.198318971E+00 1.001725094E+0 1.965938770E-01
1.649996187E+01 290 1.188502291E+00 1.002463312E+0 1.860389790E-01 1.188502291E+00 1.002463312E+0 1.860389790E-01
1.649996187E+01 295 1.186471322E+00 1.002396096E+0 1.840752260E-01 1.186471322E+00 1.002396096E+0 1.840752260E-01
1.649996187E+01 300 1.194296331E+00 1.002333524E+0 1.919628070E-01 1.194296331E+00 1.002333524E+0 1.919628070E-01
1.649996187E+01 305 1.194874412E+00 1.002275180E+0 1.925992320E-01 1.194874412E+00 1.002275180E+0 1.925992320E-01
1.649996187E+01 310 1.199999593E+00 1.002220694E+0 1.977788990E-01 1.199999593E+00 1.002220694E+0 1.977788990E-01
1.649996187E+01 315 1.201950213E+00 1.002169736E+0 1.997804770E-01 1.201950213E+00 1.002169736E+0 1.997804770E-01
1.649996187E+01 320 1.204957228E+00 1.002122013E+0 2.028352150E-01 1.204957228E+00 1.002122013E+0 2.028352150E-01
1.649996187E+01 325 1.211116049E+00 1.002077258E+0 2.090387910E-01 1.211116049E+00 1.002077258E+0 2.090387910E-01
1.649996187E+01 330 1.216429317E+00 1.002035236E+0 2.143940810E-01 1.216429317E+00 1.002035236E+0 2.143940810E-01
1.649996187E+01 335 1.220620076E+00 1.001995732E+0 2.186243440E-01 1.220620076E+00 1.001995732E+0 2.186243440E-01
1.649996187E+01 340 1.223407537E+00 1.001958553E+0 2.214489840E-01 1.223407537E+00 1.001958553E+0 2.214489840E-01
1.674996808E+01 290 1.193234364E+00 1.002836269E+0 1.903980950E-01 1.193234364E+00 1.002836269E+0 1.903980950E-01
1.674996808E+01 295 1.191435819E+00 1.002758878E+0 1.886769410E-01 1.191435819E+00 1.002758878E+0 1.886769410E-01
1.674996808E+01 300 1.200008978E+00 1.002686833E+0 1.973221450E-01 1.200008978E+00 1.002686833E+0 1.973221450E-01
1.674996808E+01 305 1.208433312E+00 1.002619656E+0 2.058136560E-01 1.208433312E+00 1.002619656E+0 2.058136560E-01
1.674996808E+01 310 1.206748147E+00 1.002556921E+0 2.041912260E-01 1.206748147E+00 1.002556921E+0 2.041912260E-01
1.674996808E+01 315 1.209318407E+00 1.002498249E+0 2.068201580E-01 1.209318407E+00 1.002498249E+0 2.068201580E-01
1.674996808E+01 320 1.215372006E+00 1.002443300E+0 2.129287060E-01 1.215372006E+00 1.002443300E+0 2.129287060E-01
1.674996808E+01 325 1.219794232E+00 1.002391771E+0 2.174024610E-01 1.219794232E+00 1.002391771E+0 2.174024610E-01
1.674996808E+01 330 1.226356305E+00 1.002343386E+0 2.240129190E-01 1.226356305E+00 1.002343386E+0 2.240129190E-01
1.674996808E+01 335 1.232087845E+00 1.002297902E+0 2.297899430E-01 1.232087845E+00 1.002297902E+0 2.297899430E-01
1.674996808E+01 340 1.236731841E+00 1.002255094E+0 2.344767470E-01 1.236731841E+00 1.002255094E+0 2.344767470E-01
1.700000000E+01 290 1.200614473E+00 1.003309940E+0 1.973045330E-01 1.200614473E+00 1.003309940E+0 1.973045330E-01
1.700000000E+01 295 1.209761365E+00 1.003219626E+0 2.065417390E-01 1.209761365E+00 1.003219626E+0 2.065417390E-01
1.700000000E+01 300 1.208107337E+00 1.003135550E+0 2.049717870E-01 1.208107337E+00 1.003135550E+0 2.049717870E-01
1.700000000E+01 305 1.217057402E+00 1.003057155E+0 2.140002470E-01 1.217057402E+00 1.003057155E+0 2.140002470E-01
1.700000000E+01 310 1.219245339E+00 1.002983944E+0 2.162613950E-01 1.219245339E+00 1.002983944E+0 2.162613950E-01
1.700000000E+01 315 1.218849584E+00 1.002915474E+0 2.159341100E-01 1.218849584E+00 1.002915474E+0 2.159341100E-01
1.700000000E+01 320 1.227348062E+00 1.002851350E+0 2.244967120E-01 1.227348062E+00 1.002851350E+0 2.244967120E-01
1.700000000E+01 325 1.230760057E+00 1.002791215E+0 2.279688420E-01 1.230760057E+00 1.002791215E+0 2.279688420E-01
1.700000000E+01 330 1.238293389E+00 1.002734751E+0 2.355586380E-01 1.238293389E+00 1.002734751E+0 2.355586380E-01
1.700000000E+01 335 1.245196127E+00 1.002681671E+0 2.425144560E-01 1.245196127E+00 1.002681671E+0 2.425144560E-01
1.700000000E+01 340 1.247079976E+00 1.002631714E+0 2.444482620E-01 1.247079976E+00 1.002631714E+0 2.444482620E-01
