B T nFsrh nFBsrh dnsrh nF nFB dn
1.524993176E+01 335 1.011913062E+00 1.000008117E+0 1.190494500E-02 1.011913062E+00 1.000008117E+0 1.190494500E-02
1.524993176E+01 340 1.010830174E+00 1.000007929E+0 1.082224500E-02 1.010830174E+00 1.000007929E+0 1.082224500E-02
1.549996187E+01 290 1.162025362E+00 1.000011222E+0 1.620141400E-01 1.162025362E+00 1.000011222E+0 1.620141400E-01
1.549996187E+01 295 1.168682639E+00 1.000010847E+0 1.686717920E-01 1.168682639E+00 1.000010847E+0 1.686717920E-01
1.549996187E+01 300 1.175062247E+00 1.000010500E+0 1.750517470E-01 1.175062247E+00 1.000010500E+0 1.750517470E-01
1.549996187E+01 305 1.179858753E+00 1.000010177E+0 1.798485760E-01 1.179858753E+00 1.000010177E+0 1.798485760E-01
1.549996187E+01 310 1.176688299E+00 1.000009877E+0 1.766784220E-01 1.176688299E+00 1.000009877E+0 1.766784220E-01
1.549996187E+01 315 1.180229860E+00 1.000009597E+0 1.802202630E-01 1.180229860E+00 1.000009597E+0 1.802202630E-01
1.549996187E+01 320 1.171123542E+00 1.000009336E+0 1.711142060E-01 1.171123542E+00 1.000009336E+0 1.711142060E-01
1.549996187E+01 325 1.157690572E+00 1.000009092E+0 1.576814800E-01 1.157690572E+00 1.000009092E+0 1.576814800E-01
1.549996187E+01 330 1.137355858E+00 1.000008864E+0 1.373469940E-01 1.137355858E+00 1.000008864E+0 1.373469940E-01
1.549996187E+01 335 1.117314659E+00 1.000008649E+0 1.173060100E-01 1.117314659E+00 1.000008649E+0 1.173060100E-01
1.549996187E+01 340 1.103010631E+00 1.000008448E+0 1.030021830E-01 1.103010631E+00 1.000008448E+0 1.030021830E-01
1.574996808E+01 290 1.176812698E+00 1.000012163E+0 1.768005350E-01 1.176812698E+00 1.000012163E+0 1.768005350E-01
1.574996808E+01 295 1.174207962E+00 1.000011757E+0 1.741962050E-01 1.174207962E+00 1.000011757E+0 1.741962050E-01
1.574996808E+01 300 1.181351772E+00 1.000011380E+0 1.813403920E-01 1.181351772E+00 1.000011380E+0 1.813403920E-01
1.574996808E+01 305 1.188083978E+00 1.000011030E+0 1.880729480E-01 1.188083978E+00 1.000011030E+0 1.880729480E-01
1.574996808E+01 310 1.185197193E+00 1.000010705E+0 1.851864880E-01 1.185197193E+00 1.000010705E+0 1.851864880E-01
1.574996808E+01 315 1.190956328E+00 1.000010402E+0 1.909459260E-01 1.190956328E+00 1.000010402E+0 1.909459260E-01
1.574996808E+01 320 1.195692063E+00 1.000010119E+0 1.956819440E-01 1.195692063E+00 1.000010119E+0 1.956819440E-01
1.574996808E+01 325 1.194877259E+00 1.000009854E+0 1.948674050E-01 1.194877259E+00 1.000009854E+0 1.948674050E-01
1.574996808E+01 330 1.182317919E+00 1.000009607E+0 1.823083120E-01 1.182317919E+00 1.000009607E+0 1.823083120E-01
1.574996808E+01 335 1.167827643E+00 1.000009374E+0 1.678182690E-01 1.167827643E+00 1.000009374E+0 1.678182690E-01
1.574996808E+01 340 1.154992629E+00 1.000009156E+0 1.549834730E-01 1.154992629E+00 1.000009156E+0 1.549834730E-01
1.600000000E+01 290 1.181478139E+00 1.000013398E+0 1.814647410E-01 1.181478139E+00 1.000013398E+0 1.814647410E-01
1.600000000E+01 295 1.187131073E+00 1.000012951E+0 1.871181220E-01 1.187131073E+00 1.000012951E+0 1.871181220E-01
1.600000000E+01 300 1.186905111E+00 1.000012536E+0 1.868925750E-01 1.186905111E+00 1.000012536E+0 1.868925750E-01
1.600000000E+01 305 1.194397028E+00 1.000012151E+0 1.943848770E-01 1.194397028E+00 1.000012151E+0 1.943848770E-01
1.600000000E+01 310 1.200617510E+00 1.000011792E+0 2.006057180E-01 1.200617510E+00 1.000011792E+0 2.006057180E-01
1.600000000E+01 315 1.199036048E+00 1.000011458E+0 1.990245900E-01 1.199036048E+00 1.000011458E+0 1.990245900E-01
1.600000000E+01 320 1.203730873E+00 1.000011147E+0 2.037197260E-01 1.203730873E+00 1.000011147E+0 2.037197260E-01
1.600000000E+01 325 1.206419795E+00 1.000010855E+0 2.064089400E-01 1.206419795E+00 1.000010855E+0 2.064089400E-01
1.600000000E+01 330 1.207258612E+00 1.000010582E+0 2.072480300E-01 1.207258612E+00 1.000010582E+0 2.072480300E-01
1.600000000E+01 335 1.210567605E+00 1.000010326E+0 2.105572790E-01 1.210567605E+00 1.000010326E+0 2.105572790E-01
1.600000000E+01 340 1.199850666E+00 1.000010086E+0 1.998405800E-01 1.199850666E+00 1.000010086E+0 1.998405800E-01
1.624993176E+01 290 1.185754540E+00 1.000014988E+0 1.857395520E-01 1.185754540E+00 1.000014988E+0 1.857395520E-01
1.624993176E+01 295 1.194182089E+00 1.000014487E+0 1.941676020E-01 1.194182089E+00 1.000014487E+0 1.941676020E-01
1.624993176E+01 300 1.192126187E+00 1.000014023E+0 1.921121640E-01 1.192126187E+00 1.000014023E+0 1.921121640E-01
1.624993176E+01 305 1.200294656E+00 1.000013593E+0 2.002810630E-01 1.200294656E+00 1.000013593E+0 2.002810630E-01
1.624993176E+01 310 1.208022270E+00 1.000013192E+0 2.080090780E-01 1.208022270E+00 1.000013192E+0 2.080090780E-01
1.624993176E+01 315 1.206092423E+00 1.000012818E+0 2.060796050E-01 1.206092423E+00 1.000012818E+0 2.060796050E-01
1.624993176E+01 320 1.213484273E+00 1.000012469E+0 2.134718040E-01 1.213484273E+00 1.000012469E+0 2.134718040E-01
1.624993176E+01 325 1.215366143E+00 1.000012143E+0 2.153540000E-01 1.215366143E+00 1.000012143E+0 2.153540000E-01
1.624993176E+01 330 1.218518711E+00 1.000011838E+0 2.185068730E-01 1.218518711E+00 1.000011838E+0 2.185068730E-01
1.624993176E+01 335 1.223485946E+00 1.000011552E+0 2.234743940E-01 1.223485946E+00 1.000011552E+0 2.234743940E-01
1.624993176E+01 340 1.228152944E+00 1.000011283E+0 2.281416610E-01 1.228152944E+00 1.000011283E+0 2.281416610E-01
1.649996187E+01 290 1.205998707E+00 1.000017016E+0 2.059816910E-01 1.205998707E+00 1.000017016E+0 2.059816910E-01
1.649996187E+01 295 1.198306417E+00 1.000016448E+0 1.982899690E-01 1.198306417E+00 1.000016448E+0 1.982899690E-01
1.649996187E+01 300 1.207044756E+00 1.000015921E+0 2.070288350E-01 1.207044756E+00 1.000015921E+0 2.070288350E-01
1.649996187E+01 305 1.205243387E+00 1.000015432E+0 2.052279550E-01 1.205243387E+00 1.000015432E+0 2.052279550E-01
1.649996187E+01 310 1.213608476E+00 1.000014977E+0 2.135934990E-01 1.213608476E+00 1.000014977E+0 2.135934990E-01
1.649996187E+01 315 1.21832117E+00 1.000014553E+0 2.183066170E-01 1.21832117E+00 1.000014553E+0 2.183066170E-01
1.649996187E+01 320 1.220252007E+00 1.000014157E+0 2.202378500E-01 1.220252007E+00 1.000014157E+0 2.202378500E-01
1.649996187E+01 325 1.222871728E+00 1.000013787E+0 2.228579410E-01 1.222871728E+00 1.000013787E+0 2.228579410E-01
1.649996187E+01 330 1.230475183E+00 1.000013440E+0 2.304617430E-01 1.230475183E+00 1.000013440E+0 2.304617430E-01
1.649996187E+01 335 1.233293256E+00 1.000013115E+0 2.332801410E-01 1.233293256E+00 1.000013115E+0 2.332801410E-01
1.649996187E+01 340 1.239964526E+00 1.000012810E+0 2.399517160E-01 1.239964526E+00 1.000012810E+0 2.399517160E-01
1.674996808E+01 290 1.217708210E+00 1.000019593E+0 2.176886170E-01 1.217708210E+00 1.000019593E+0 2.176886170E-01
1.674996808E+01 295 1.214007933E+00 1.000018939E+0 2.139889940E-01 1.214007933E+00 1.000018939E+0 2.139889940E-01
1.674996808E+01 300 1.212508333E+00 1.000018332E+0 2.124900010E-01 1.212508333E+00 1.000018332E+0 2.124900010E-01
1.674996808E+01 305 1.221542528E+00 1.000017769E+0 2.215247590E-01 1.221542528E+00 1.000017769E+0 2.215247590E-01
1.674996808E+01 310 1.220017826E+00 1.000017245E+0 2.200005810E-01 1.220017826E+00 1.000017245E+0 2.200005810E-01
1.674996808E+01 315 1.228996609E+00 1.000016756E+0 2.289798530E-01 1.228996609E+00 1.000016756E+0 2.289798530E-01
1.674996808E+01 320 1.233398768E+00 1.000016300E+0 2.333824680E-01 1.233398768E+00 1.000016300E+0 2.333824680E-01
1.674996808E+01 325 1.233087823E+00 1.000015874E+0 2.330719490E-01 1.233087823E+00 1.000015874E+0 2.330719490E-01
1.674996808E+01 330 1.239316447E+00 1.000015475E+0 2.393009720E-01 1.239316447E+00 1.000015475E+0 2.393009720E-01
1.674996808E+01 335 1.242842335E+00 1.000015101E+0 2.428272340E-01 1.242842335E+00 1.000015101E+0 2.428272340E-01
1.674996808E+01 340 1.250580160E+00 1.000014750E+0 2.505654100E-01 1.250580160E+00 1.000014750E+0 2.505654100E-01
1.700000000E+01 290 1.225220686E+00 1.000022865E+0 2.251978210E-01 1.225220686E+00 1.000022865E+0 2.251978210E-01
1.700000000E+01 295 1.234817623E+00 1.000022102E+0 2.347955210E-01 1.234817623E+00 1.000022102E+0 2.347955210E-01
1.700000000E+01 300 1.220447891E+00 1.000021394E+0 2.204264970E-01 1.220447891E+00 1.000021394E+0 2.204264970E-01
1.700000000E+01 305 1.229946321E+00 1.000020736E+0 2.299255850E-01 1.229946321E+00 1.000020736E+0 2.299255850E-01
1.700000000E+01 310 1.228627326E+00 1.000020125E+0 2.286072010E-01 1.228627326E+00 1.000020125E+0 2.286072010E-01
1.700000000E+01 315 1.238185078E+00 1.000019555E+0 2.381655230E-01 1.238185078E+00 1.000019555E+0 2.381655230E-01
1.700000000E+01 320 1.247598250E+00 1.000019023E+0 2.475792270E-01 1.247598250E+00 1.000019023E+0 2.475792270E-01
1.700000000E+01 325 1.246540726E+00 1.000018525E+0 2.465222010E-01 1.246540726E+00 1.000018525E+0 2.465222010E-01
1.700000000E+01 330 1.250261665E+00 1.000018060E+0 2.502436050E-01 1.250261665E+00 1.000018060E+0 2.502436050E-01
1.700000000E+01 335 1.259235997E+00 1.000017623E+0 2.592183740E-01 1.259235997E+00 1.000017623E+0 2.592183740E-01
1.700000000E+01 340 1.263055536E+00 1.000017213E+0 2.630383230E-01 1.263055536E+00 1.000017213E+0 2.630383230E-01
