B T nFsrh nFBsrh dnsrh nF nFB dn
1.524993176E+01 330 1.087288002E+00 1.000004410E+0 8.728359200E-02 1.087288002E+00 1.000004410E+0 8.728359200E-02
1.524993176E+01 335 1.013663194E+00 1.000004301E+0 1.365889300E-02 1.013663194E+00 1.000004301E+0 1.365889300E-02
1.524993176E+01 340 1.012696087E+00 1.000004199E+0 1.269188800E-02 1.012696087E+00 1.000004199E+0 1.269188800E-02
1.549996187E+01 290 1.172126843E+00 1.000005979E+0 1.721208640E-01 1.172126843E+00 1.000005979E+0 1.721208640E-01
1.549996187E+01 295 1.168971933E+00 1.000005775E+0 1.689661580E-01 1.168971933E+00 1.000005775E+0 1.689661580E-01
1.549996187E+01 300 1.175310438E+00 1.000005587E+0 1.753048510E-01 1.175310438E+00 1.000005587E+0 1.753048510E-01
1.549996187E+01 305 1.181188398E+00 1.000005411E+0 1.811829870E-01 1.181188398E+00 1.000005411E+0 1.811829870E-01
1.549996187E+01 310 1.180285162E+00 1.000005249E+0 1.802799130E-01 1.180285162E+00 1.000005249E+0 1.802799130E-01
1.549996187E+01 315 1.181465379E+00 1.000005097E+0 1.814602820E-01 1.181465379E+00 1.000005097E+0 1.814602820E-01
1.549996187E+01 320 1.176167163E+00 1.000004955E+0 1.761622080E-01 1.176167163E+00 1.000004955E+0 1.761622080E-01
1.549996187E+01 325 1.158810396E+00 1.000004823E+0 1.588055730E-01 1.158810396E+00 1.000004823E+0 1.588055730E-01
1.549996187E+01 330 1.143728099E+00 1.000004699E+0 1.437234000E-01 1.143728099E+00 1.000004699E+0 1.437234000E-01
1.549996187E+01 335 1.121597750E+00 1.000004583E+0 1.215931670E-01 1.121597750E+00 1.000004583E+0 1.215931670E-01
1.549996187E+01 340 1.102571399E+00 1.000004474E+0 1.025669250E-01 1.102571399E+00 1.000004474E+0 1.025669250E-01
1.574996808E+01 290 1.177087258E+00 1.000006480E+0 1.770807780E-01 1.177087258E+00 1.000006480E+0 1.770807780E-01
1.574996808E+01 295 1.178978088E+00 1.000006259E+0 1.789718290E-01 1.178978088E+00 1.000006259E+0 1.789718290E-01
1.574996808E+01 300 1.181691156E+00 1.000006055E+0 1.816851010E-01 1.181691156E+00 1.000006055E+0 1.816851010E-01
1.574996808E+01 305 1.188609065E+00 1.000005865E+0 1.886032000E-01 1.188609065E+00 1.000005865E+0 1.886032000E-01
1.574996808E+01 310 1.194973890E+00 1.000005688E+0 1.949682020E-01 1.194973890E+00 1.000005688E+0 1.949682020E-01
1.574996808E+01 315 1.191765905E+00 1.000005524E+0 1.917603810E-01 1.191765905E+00 1.000005524E+0 1.917603810E-01
1.574996808E+01 320 1.196904575E+00 1.000005371E+0 1.968992040E-01 1.196904575E+00 1.000005371E+0 1.968992040E-01
1.574996808E+01 325 1.200030737E+00 1.000005227E+0 2.000255100E-01 1.200030737E+00 1.000005227E+0 2.000255100E-01
1.574996808E+01 330 1.184128305E+00 1.000005093E+0 1.841232120E-01 1.184128305E+00 1.000005093E+0 1.841232120E-01
1.574996808E+01 335 1.175326639E+00 1.000004967E+0 1.753216720E-01 1.175326639E+00 1.000004967E+0 1.753216720E-01
1.574996808E+01 340 1.156593249E+00 1.000004849E+0 1.565884000E-01 1.156593249E+00 1.000004849E+0 1.565884000E-01
1.600000000E+01 290 1.181739028E+00 1.000007138E+0 1.817318900E-01 1.181739028E+00 1.000007138E+0 1.817318900E-01
1.600000000E+01 295 1.189606542E+00 1.000006895E+0 1.895996470E-01 1.189606542E+00 1.000006895E+0 1.895996470E-01
1.600000000E+01 300 1.187216422E+00 1.000006670E+0 1.872097520E-01 1.187216422E+00 1.000006670E+0 1.872097520E-01
1.600000000E+01 305 1.194873274E+00 1.000006461E+0 1.948668130E-01 1.194873274E+00 1.000006461E+0 1.948668130E-01
1.600000000E+01 310 1.202275720E+00 1.000006266E+0 2.022694540E-01 1.202275720E+00 1.000006266E+0 2.022694540E-01
1.600000000E+01 315 1.200665375E+00 1.000006085E+0 2.006592900E-01 1.200665375E+00 1.000006085E+0 2.006592900E-01
1.600000000E+01 320 1.206414199E+00 1.000005916E+0 2.064082830E-01 1.206414199E+00 1.000005916E+0 2.064082830E-01
1.600000000E+01 325 1.207817407E+00 1.000005758E+0 2.078116490E-01 1.207817407E+00 1.000005758E+0 2.078116490E-01
1.600000000E+01 330 1.213092331E+00 1.000005610E+0 2.130867210E-01 1.213092331E+00 1.000005610E+0 2.130867210E-01
1.600000000E+01 335 1.213138446E+00 1.000005472E+0 2.131329740E-01 1.213138446E+00 1.000005472E+0 2.131329740E-01
1.600000000E+01 340 1.204783941E+00 1.000005342E+0 2.047785990E-01 1.204783941E+00 1.000005342E+0 2.047785990E-01
1.624993176E+01 290 1.196706535E+00 1.000007985E+0 1.966985500E-01 1.196706535E+00 1.000007985E+0 1.966985500E-01
1.624993176E+01 295 1.194394527E+00 1.000007713E+0 1.943868140E-01 1.194394527E+00 1.000007713E+0 1.943868140E-01
1.624993176E+01 300 1.202638747E+00 1.000007461E+0 2.026312860E-01 1.202638747E+00 1.000007461E+0 2.026312860E-01
1.624993176E+01 305 1.200622376E+00 1.000007227E+0 2.006151490E-01 1.200622376E+00 1.000007227E+0 2.006151490E-01
1.624993176E+01 310 1.208671097E+00 1.000007010E+0 2.086640870E-01 1.208671097E+00 1.000007010E+0 2.086640870E-01
1.624993176E+01 315 1.216522996E+00 1.000006807E+0 2.165161890E-01 1.216522996E+00 1.000006807E+0 2.165161890E-01
1.624993176E+01 320 1.214421416E+00 1.000006618E+0 2.144147980E-01 1.214421416E+00 1.000006618E+0 2.144147980E-01
1.624993176E+01 325 1.216791952E+00 1.000006441E+0 2.167855110E-01 1.216791952E+00 1.000006441E+0 2.167855110E-01
1.624993176E+01 330 1.223843737E+00 1.000006276E+0 2.238374610E-01 1.223843737E+00 1.000006276E+0 2.238374610E-01
1.624993176E+01 335 1.225992530E+00 1.000006121E+0 2.259864090E-01 1.225992530E+00 1.000006121E+0 2.259864090E-01
1.624993176E+01 340 1.230835344E+00 1.000005975E+0 2.308293690E-01 1.230835344E+00 1.000005975E+0 2.308293690E-01
1.649996187E+01 290 1.213001218E+00 1.000009066E+0 2.129921520E-01 1.213001218E+00 1.000009066E+0 2.129921520E-01
1.649996187E+01 295 1.202433964E+00 1.000008757E+0 2.024252070E-01 1.202433964E+00 1.000008757E+0 2.024252070E-01
1.649996187E+01 300 1.207322550E+00 1.000008471E+0 2.073140790E-01 1.207322550E+00 1.000008471E+0 2.073140790E-01
1.649996187E+01 305 1.213319389E+00 1.000008206E+0 2.133111830E-01 1.213319389E+00 1.000008206E+0 2.133111830E-01
1.649996187E+01 310 1.214091414E+00 1.000007958E+0 2.140834560E-01 1.214091414E+00 1.000007958E+0 2.140834560E-01
1.649996187E+01 315 1.222597842E+00 1.000007728E+0 2.225901140E-01 1.222597842E+00 1.000007728E+0 2.225901140E-01
1.649996187E+01 320 1.226697320E+00 1.000007514E+0 2.266898060E-01 1.226697320E+00 1.000007514E+0 2.266898060E-01
1.649996187E+01 325 1.229101325E+00 1.000007313E+0 2.290940120E-01 1.229101325E+00 1.000007313E+0 2.290940120E-01
1.649996187E+01 330 1.231941818E+00 1.000007125E+0 2.319346930E-01 1.231941818E+00 1.000007125E+0 2.319346930E-01
1.649996187E+01 335 1.237634374E+00 1.000006949E+0 2.376274250E-01 1.237634374E+00 1.000006949E+0 2.376274250E-01
1.649996187E+01 340 1.242447459E+00 1.000006784E+0 2.424406750E-01 1.242447459E+00 1.000006784E+0 2.424406750E-01
1.674996808E+01 290 1.217896418E+00 1.000010439E+0 2.178859790E-01 1.217896418E+00 1.000010439E+0 2.178859790E-01
1.674996808E+01 295 1.226722010E+00 1.000010083E+0 2.267119270E-01 1.226722010E+00 1.000010083E+0 2.267119270E-01
1.674996808E+01 300 1.212746463E+00 1.000009754E+0 2.127367090E-01 1.212746463E+00 1.000009754E+0 2.127367090E-01
1.674996808E+01 305 1.221913260E+00 1.000009448E+0 2.219038120E-01 1.221913260E+00 1.000009448E+0 2.219038120E-01
1.674996808E+01 310 1.220456849E+00 1.000009164E+0 2.204476850E-01 1.220456849E+00 1.000009164E+0 2.204476850E-01
1.674996808E+01 315 1.229553459E+00 1.000008899E+0 2.295445600E-01 1.229553459E+00 1.000008899E+0 2.295445600E-01
1.674996808E+01 320 1.238462523E+00 1.000008651E+0 2.384538720E-01 1.238462523E+00 1.000008651E+0 2.384538720E-01
1.674996808E+01 325 1.236918852E+00 1.000008420E+0 2.369104320E-01 1.236918852E+00 1.000008420E+0 2.369104320E-01
1.674996808E+01 330 1.240361700E+00 1.000008204E+0 2.403534960E-01 1.240361700E+00 1.000008204E+0 2.403534960E-01
1.674996808E+01 335 1.249146077E+00 1.000008001E+0 2.491380760E-01 1.249146077E+00 1.000008001E+0 2.491380760E-01
1.674996808E+01 340 1.252751472E+00 1.000007811E+0 2.527436610E-01 1.252751472E+00 1.000007811E+0 2.527436610E-01
1.700000000E+01 290 1.237403452E+00 1.000012182E+0 2.373912700E-01 1.237403452E+00 1.000012182E+0 2.373912700E-01
1.700000000E+01 295 1.235006473E+00 1.000011767E+0 2.349947060E-01 1.235006473E+00 1.000011767E+0 2.349947060E-01
1.700000000E+01 300 1.235478865E+00 1.000011383E+0 2.354674820E-01 1.235478865E+00 1.000011383E+0 2.354674820E-01
1.700000000E+01 305 1.230255224E+00 1.000011026E+0 2.302441980E-01 1.230255224E+00 1.000011026E+0 2.302441980E-01
1.700000000E+01 310 1.239879754E+00 1.000010694E+0 2.398690600E-01 1.239879754E+00 1.000010694E+0 2.398690600E-01
1.700000000E+01 315 1.238655620E+00 1.000010385E+0 2.386452350E-01 1.238655620E+00 1.000010385E+0 2.386452350E-01
1.700000000E+01 320 1.248219891E+00 1.000010096E+0 2.482097950E-01 1.248219891E+00 1.000010096E+0 2.482097950E-01
1.700000000E+01 325 1.257494834E+00 1.000009827E+0 2.574850070E-01 1.257494834E+00 1.000009827E+0 2.574850070E-01
1.700000000E+01 330 1.251592982E+00 1.000009574E+0 2.515834080E-01 1.251592982E+00 1.000009574E+0 2.515834080E-01
1.700000000E+01 335 1.260528311E+00 1.000009338E+0 2.605189730E-01 1.260528311E+00 1.000009338E+0 2.605189730E-01
1.700000000E+01 340 1.266973691E+00 1.000009116E+0 2.669645750E-01 1.266973691E+00 1.000009116E+0 2.669645750E-01
