B T nFsrh nFBsrh dnsrh nF nFB dn
1.600000000E+01 305 1.181974647E+00 1.000279169E+0 1.816954780E-01 1.181974647E+00 1.000279169E+0 1.816954780E-01
1.600000000E+01 310 1.188285129E+00 1.000271861E+0 1.880132680E-01 1.188285129E+00 1.000271861E+0 1.880132680E-01
1.600000000E+01 315 1.188905634E+00 1.000265034E+0 1.886406000E-01 1.188905634E+00 1.000265034E+0 1.886406000E-01
1.600000000E+01 320 1.190221455E+00 1.000258649E+0 1.899628060E-01 1.190221455E+00 1.000258649E+0 1.899628060E-01
1.600000000E+01 325 1.193994330E+00 1.000252668E+0 1.937416620E-01 1.193994330E+00 1.000252668E+0 1.937416620E-01
1.600000000E+01 330 1.196043864E+00 1.000247057E+0 1.957968070E-01 1.196043864E+00 1.000247057E+0 1.957968070E-01
1.600000000E+01 335 1.182918747E+00 1.000241788E+0 1.826769590E-01 1.182918747E+00 1.000241788E+0 1.826769590E-01
1.600000000E+01 340 1.165623645E+00 1.000236834E+0 1.653868110E-01 1.165623645E+00 1.000236834E+0 1.653868110E-01
1.624993176E+01 290 1.176283798E+00 1.000340612E+0 1.759431860E-01 1.176283798E+00 1.000340612E+0 1.759431860E-01
1.624993176E+01 295 1.182272800E+00 1.000330481E+0 1.819423190E-01 1.182272800E+00 1.000330481E+0 1.819423190E-01
1.624993176E+01 300 1.189960087E+00 1.000321065E+0 1.896390220E-01 1.189960087E+00 1.000321065E+0 1.896390220E-01
1.624993176E+01 305 1.187831541E+00 1.000312298E+0 1.875192430E-01 1.187831541E+00 1.000312298E+0 1.875192430E-01
1.624993176E+01 310 1.194986550E+00 1.000304122E+0 1.946824280E-01 1.194986550E+00 1.000304122E+0 1.946824280E-01
1.624993176E+01 315 1.196491525E+00 1.000296485E+0 1.961950400E-01 1.196491525E+00 1.000296485E+0 1.961950400E-01
1.624993176E+01 320 1.198721020E+00 1.000289342E+0 1.984316780E-01 1.198721020E+00 1.000289342E+0 1.984316780E-01
1.624993176E+01 325 1.204225582E+00 1.000282651E+0 2.039429310E-01 1.204225582E+00 1.000282651E+0 2.039429310E-01
1.624993176E+01 330 1.208691763E+00 1.000276375E+0 2.084153880E-01 1.208691763E+00 1.000276375E+0 2.084153880E-01
1.624993176E+01 335 1.211844257E+00 1.000270481E+0 2.115737760E-01 1.211844257E+00 1.000270481E+0 2.115737760E-01
1.624993176E+01 340 1.208569376E+00 1.000264938E+0 2.083044380E-01 1.208569376E+00 1.000264938E+0 2.083044380E-01
1.649996187E+01 290 1.188779033E+00 1.000386709E+0 1.883923240E-01 1.188779033E+00 1.000386709E+0 1.883923240E-01
1.649996187E+01 295 1.186831920E+00 1.000375207E+0 1.864567130E-01 1.186831920E+00 1.000375207E+0 1.864567130E-01
1.649996187E+01 300 1.194806032E+00 1.000364516E+0 1.944415160E-01 1.194806032E+00 1.000364516E+0 1.944415160E-01
1.649996187E+01 305 1.202911683E+00 1.000354562E+0 2.025571210E-01 1.202911683E+00 1.000354562E+0 2.025571210E-01
1.649996187E+01 310 1.200900637E+00 1.000345280E+0 2.005553570E-01 1.200900637E+00 1.000345280E+0 2.005553570E-01
1.649996187E+01 315 1.203104811E+00 1.000336610E+0 2.027682010E-01 1.203104811E+00 1.000336610E+0 2.027682010E-01
1.649996187E+01 320 1.209640823E+00 1.000328501E+0 2.093123220E-01 1.209640823E+00 1.000328501E+0 2.093123220E-01
1.649996187E+01 325 1.213121182E+00 1.000320904E+0 2.128002780E-01 1.213121182E+00 1.000320904E+0 2.128002780E-01
1.649996187E+01 330 1.219070842E+00 1.000313779E+0 2.187570630E-01 1.219070842E+00 1.000313779E+0 2.187570630E-01
1.649996187E+01 335 1.224067172E+00 1.000307086E+0 2.237600860E-01 1.224067172E+00 1.000307086E+0 2.237600860E-01
1.649996187E+01 340 1.227871754E+00 1.000300794E+0 2.275709600E-01 1.227871754E+00 1.000300794E+0 2.275709600E-01
1.674996808E+01 290 1.193456769E+00 1.000445262E+0 1.930115070E-01 1.193456769E+00 1.000445262E+0 1.930115070E-01
1.674996808E+01 295 1.202215667E+00 1.000432018E+0 2.017836490E-01 1.202215667E+00 1.000432018E+0 2.017836490E-01
1.674996808E+01 300 1.200421381E+00 1.000419709E+0 2.000016720E-01 1.200421381E+00 1.000419709E+0 2.000016720E-01
1.674996808E+01 305 1.209011133E+00 1.000408248E+0 2.086028850E-01 1.209011133E+00 1.000408248E+0 2.086028850E-01
1.674996808E+01 310 1.210188294E+00 1.000397560E+0 2.097907340E-01 1.210188294E+00 1.000397560E+0 2.097907340E-01
1.674996808E+01 315 1.213183821E+00 1.000387578E+0 2.127962430E-01 1.213183821E+00 1.000387578E+0 2.127962430E-01
1.674996808E+01 320 1.218253965E+00 1.000378240E+0 2.178757250E-01 1.218253965E+00 1.000378240E+0 2.178757250E-01
1.674996808E+01 325 1.221447362E+00 1.000369493E+0 2.210778690E-01 1.221447362E+00 1.000369493E+0 2.210778690E-01
1.674996808E+01 330 1.228539207E+00 1.000361289E+0 2.281779180E-01 1.228539207E+00 1.000361289E+0 2.281779180E-01
1.674996808E+01 335 1.234935283E+00 1.000353584E+0 2.345816990E-01 1.234935283E+00 1.000353584E+0 2.345816990E-01
1.674996808E+01 340 1.240400246E+00 1.000346338E+0 2.400539080E-01 1.240400246E+00 1.000346338E+0 2.400539080E-01
1.700000000E+01 290 1.201413439E+00 1.000519628E+0 2.008938110E-01 1.201413439E+00 1.000519628E+0 2.008938110E-01
1.700000000E+01 295 1.210021787E+00 1.000504172E+0 2.095176150E-01 1.210021787E+00 1.000504172E+0 2.095176150E-01
1.700000000E+01 300 1.208444553E+00 1.000489806E+0 2.079547470E-01 1.208444553E+00 1.000489806E+0 2.079547470E-01
1.700000000E+01 305 1.217531320E+00 1.000476432E+0 2.170548880E-01 1.217531320E+00 1.000476432E+0 2.170548880E-01
1.700000000E+01 310 1.226546579E+00 1.000463959E+0 2.260826200E-01 1.226546579E+00 1.000463959E+0 2.260826200E-01
1.700000000E+01 315 1.225166924E+00 1.000452309E+0 2.247146150E-01 1.225166924E+00 1.000452309E+0 2.247146150E-01
1.700000000E+01 320 1.228409865E+00 1.000441412E+0 2.279684530E-01 1.228409865E+00 1.000441412E+0 2.279684530E-01
1.700000000E+01 325 1.232893614E+00 1.000431205E+0 2.324624090E-01 1.232893614E+00 1.000431205E+0 2.324624090E-01
1.700000000E+01 330 1.240120550E+00 1.000421630E+0 2.396989200E-01 1.240120550E+00 1.000421630E+0 2.396989200E-01
1.700000000E+01 335 1.247590422E+00 1.000412638E+0 2.471777840E-01 1.247590422E+00 1.000412638E+0 2.471777840E-01
1.700000000E+01 340 1.253167722E+00 1.000404182E+0 2.527635400E-01 1.253167722E+00 1.000404182E+0 2.527635400E-01
