B T nFsrh nFBsrh dnsrh nF nFB dn
1.524993176E+01 325 1.022557956E+00 1.092618321E+0 -7.006036500E-02 1.022557956E+00 1.092618321E+0 -7.006036500E-02
1.524993176E+01 330 1.009695325E+00 1.091255841E+0 -8.156051600E-02 1.009695325E+00 1.091255841E+0 -8.156051600E-02
1.524993176E+01 335 1.006299740E+00 1.089973159E+0 -8.367341900E-02 1.006299740E+00 1.089973159E+0 -8.367341900E-02
1.524993176E+01 340 1.007188539E+00 1.088764591E+0 -8.157605200E-02 1.007188539E+00 1.088764591E+0 -8.157605200E-02
1.549996187E+01 290 1.159584743E+00 1.111878498E+0 4.770624500E-02 1.159584743E+00 1.111878498E+0 4.770624500E-02
1.549996187E+01 295 1.156315009E+00 1.109600408E+0 4.671460100E-02 1.156315009E+00 1.109600408E+0 4.671460100E-02
1.549996187E+01 300 1.161448400E+00 1.107471819E+0 5.397658100E-02 1.161448400E+00 1.107471819E+0 5.397658100E-02
1.549996187E+01 305 1.164921547E+00 1.105480383E+0 5.944116400E-02 1.164921547E+00 1.105480383E+0 5.944116400E-02
1.549996187E+01 310 1.164462844E+00 1.103615020E+0 6.084782400E-02 1.164462844E+00 1.103615020E+0 6.084782400E-02
1.549996187E+01 315 1.143301935E+00 1.101865766E+0 4.143616900E-02 1.143301935E+00 1.101865766E+0 4.143616900E-02
1.549996187E+01 320 1.128568302E+00 1.100223638E+0 2.834466400E-02 1.128568302E+00 1.100223638E+0 2.834466400E-02
1.549996187E+01 325 1.110172048E+00 1.098680522E+0 1.149152600E-02 1.110172048E+00 1.098680522E+0 1.149152600E-02
1.549996187E+01 330 1.085911922E+00 1.097229072E+0 -1.131715000E-02 1.085911922E+00 1.097229072E+0 -1.131715000E-02
1.549996187E+01 335 1.015938581E+00 1.095862627E+0 -7.992404600E-02 1.015938581E+00 1.095862627E+0 -7.992404600E-02
1.549996187E+01 340 1.006424691E+00 1.094575130E+0 -8.815043900E-02 1.006424691E+00 1.094575130E+0 -8.815043900E-02
1.574996808E+01 290 1.164771508E+00 1.121231300E+0 4.354020800E-02 1.164771508E+00 1.121231300E+0 4.354020800E-02
1.574996808E+01 295 1.168509010E+00 1.118763688E+0 4.974532200E-02 1.168509010E+00 1.118763688E+0 4.974532200E-02
1.574996808E+01 300 1.168107895E+00 1.116457979E+0 5.164991600E-02 1.168107895E+00 1.116457979E+0 5.164991600E-02
1.574996808E+01 305 1.173455853E+00 1.114300804E+0 5.915504900E-02 1.173455853E+00 1.114300804E+0 5.915504900E-02
1.574996808E+01 310 1.176434233E+00 1.112280166E+0 6.415406700E-02 1.176434233E+00 1.112280166E+0 6.415406700E-02
1.574996808E+01 315 1.176131280E+00 1.110385277E+0 6.574600300E-02 1.176131280E+00 1.110385277E+0 6.574600300E-02
1.574996808E+01 320 1.166620526E+00 1.108606413E+0 5.801411300E-02 1.166620526E+00 1.108606413E+0 5.801411300E-02
1.574996808E+01 325 1.156837605E+00 1.106934787E+0 4.990281800E-02 1.156837605E+00 1.106934787E+0 4.990281800E-02
1.574996808E+01 330 1.137285503E+00 1.105362446E+0 3.192305700E-02 1.137285503E+00 1.105362446E+0 3.192305700E-02
1.574996808E+01 335 1.117258455E+00 1.103882175E+0 1.337628000E-02 1.117258455E+00 1.103882175E+0 1.337628000E-02
1.574996808E+01 340 1.102911369E+00 1.102487417E+0 4.239520000E-04 1.102911369E+00 1.102487417E+0 4.239520000E-04
1.600000000E+01 290 1.169471699E+00 1.133498883E+0 3.597281600E-02 1.169471699E+00 1.133498883E+0 3.597281600E-02
1.600000000E+01 295 1.176592487E+00 1.130783181E+0 4.580930600E-02 1.176592487E+00 1.130783181E+0 4.580930600E-02
1.600000000E+01 300 1.174042260E+00 1.128245595E+0 4.579666500E-02 1.174042260E+00 1.128245595E+0 4.579666500E-02
1.600000000E+01 305 1.180432682E+00 1.125871423E+0 5.456125900E-02 1.180432682E+00 1.125871423E+0 5.456125900E-02
1.600000000E+01 310 1.181891019E+00 1.123647475E+0 5.824354400E-02 1.181891019E+00 1.123647475E+0 5.824354400E-02
1.600000000E+01 315 1.182447037E+00 1.121561887E+0 6.088515000E-02 1.182447037E+00 1.121561887E+0 6.088515000E-02
1.600000000E+01 320 1.186563856E+00 1.119603963E+0 6.695989300E-02 1.186563856E+00 1.119603963E+0 6.695989300E-02
1.600000000E+01 325 1.188928878E+00 1.117764041E+0 7.116483700E-02 1.188928878E+00 1.117764041E+0 7.116483700E-02
1.600000000E+01 330 1.179465908E+00 1.116033372E+0 6.343253600E-02 1.179465908E+00 1.116033372E+0 6.343253600E-02
1.600000000E+01 335 1.164376116E+00 1.114404019E+0 4.997209700E-02 1.164376116E+00 1.114404019E+0 4.997209700E-02
1.600000000E+01 340 1.151869896E+00 1.112868771E+0 3.900112500E-02 1.151869896E+00 1.112868771E+0 3.900112500E-02
1.624993176E+01 290 1.173899126E+00 1.149271159E+0 2.462796700E-02 1.173899126E+00 1.149271159E+0 2.462796700E-02
1.624993176E+01 295 1.181579048E+00 1.146237139E+0 3.534190900E-02 1.181579048E+00 1.146237139E+0 3.534190900E-02
1.624993176E+01 300 1.186597726E+00 1.143402011E+0 4.319571500E-02 1.186597726E+00 1.143402011E+0 4.319571500E-02
1.624993176E+01 305 1.186578283E+00 1.140749371E+0 4.582891200E-02 1.186578283E+00 1.140749371E+0 4.582891200E-02
1.624993176E+01 310 1.189118254E+00 1.138264498E+0 5.085375600E-02 1.189118254E+00 1.138264498E+0 5.085375600E-02
1.624993176E+01 315 1.192296883E+00 1.135934153E+0 5.636273000E-02 1.192296883E+00 1.135934153E+0 5.636273000E-02
1.624993176E+01 320 1.195848274E+00 1.133746396E+0 6.210187800E-02 1.195848274E+00 1.133746396E+0 6.210187800E-02
1.624993176E+01 325 1.200342516E+00 1.131690443E+0 6.865207300E-02 1.200342516E+00 1.131690443E+0 6.865207300E-02
1.624993176E+01 330 1.203498095E+00 1.129756527E+0 7.374156800E-02 1.203498095E+00 1.129756527E+0 7.374156800E-02
1.624993176E+01 335 1.204883116E+00 1.127935789E+0 7.694732700E-02 1.204883116E+00 1.127935789E+0 7.694732700E-02
1.624993176E+01 340 1.192345999E+00 1.126220175E+0 6.612582400E-02 1.192345999E+00 1.126220175E+0 6.612582400E-02
1.649996187E+01 290 1.181984714E+00 1.169367437E+0 1.261727700E-02 1.181984714E+00 1.169367437E+0 1.261727700E-02
1.649996187E+01 295 1.186270709E+00 1.165928763E+0 2.034194600E-02 1.186270709E+00 1.165928763E+0 2.034194600E-02
1.649996187E+01 300 1.194011526E+00 1.162715354E+0 3.129617200E-02 1.194011526E+00 1.162715354E+0 3.129617200E-02
1.649996187E+01 305 1.192085334E+00 1.159708650E+0 3.237668400E-02 1.192085334E+00 1.159708650E+0 3.237668400E-02
1.649996187E+01 310 1.198296863E+00 1.156891992E+0 4.140487100E-02 1.198296863E+00 1.156891992E+0 4.140487100E-02
1.649996187E+01 315 1.201293835E+00 1.154250395E+0 4.704344000E-02 1.201293835E+00 1.154250395E+0 4.704344000E-02
1.649996187E+01 320 1.204096532E+00 1.151770344E+0 5.232618800E-02 1.204096532E+00 1.151770344E+0 5.232618800E-02
1.649996187E+01 325 1.209963075E+00 1.149439631E+0 6.052344400E-02 1.209963075E+00 1.149439631E+0 6.052344400E-02
1.649996187E+01 330 1.214900221E+00 1.147247200E+0 6.765302100E-02 1.214900221E+00 1.147247200E+0 6.765302100E-02
1.649996187E+01 335 1.218609106E+00 1.145183017E+0 7.342608900E-02 1.218609106E+00 1.145183017E+0 7.342608900E-02
1.649996187E+01 340 1.220775379E+00 1.143237966E+0 7.753741300E-02 1.220775379E+00 1.143237966E+0 7.753741300E-02
1.674996808E+01 290 1.193110633E+00 1.194855540E+0 -1.744907000E-03 1.193110633E+00 1.194855540E+0 -1.744907000E-03
1.674996808E+01 295 1.191273724E+00 1.190905038E+0 3.686860000E-04 1.191273724E+00 1.190905038E+0 3.686860000E-04
1.674996808E+01 300 1.199777919E+00 1.187213105E+0 1.256481400E-02 1.199777919E+00 1.187213105E+0 1.256481400E-02
1.674996808E+01 305 1.208107862E+00 1.183758462E+0 2.434940000E-02 1.208107862E+00 1.183758462E+0 2.434940000E-02
1.674996808E+01 310 1.206332234E+00 1.180522008E+0 2.581022600E-02 1.206332234E+00 1.180522008E+0 2.581022600E-02
1.674996808E+01 315 1.208780004E+00 1.177486559E+0 3.129344500E-02 1.208780004E+00 1.177486559E+0 3.129344500E-02
1.674996808E+01 320 1.211921014E+00 1.174636614E+0 3.728440000E-02 1.211921014E+00 1.174636614E+0 3.728440000E-02
1.674996808E+01 325 1.218843053E+00 1.171958169E+0 4.688488400E-02 1.218843053E+00 1.171958169E+0 4.688488400E-02
1.674996808E+01 330 1.225094268E+00 1.169438539E+0 5.565572900E-02 1.225094268E+00 1.169438539E+0 5.565572900E-02
1.674996808E+01 335 1.230433547E+00 1.167066214E+0 6.336733300E-02 1.230433547E+00 1.167066214E+0 6.336733300E-02
1.674996808E+01 340 1.234589454E+00 1.164830730E+0 6.975872400E-02 1.234589454E+00 1.164830730E+0 6.975872400E-02
1.700000000E+01 290 1.200513313E+00 1.227167744E+0 -2.665443100E-02 1.200513313E+00 1.227167744E+0 -2.665443100E-02
1.700000000E+01 295 1.209615867E+00 1.222570521E+0 -1.295465400E-02 1.209615867E+00 1.222570521E+0 -1.295465400E-02
1.700000000E+01 300 1.207918144E+00 1.218273860E+0 -1.035571600E-02 1.207918144E+00 1.218273860E+0 -1.035571600E-02
1.700000000E+01 305 1.216790168E+00 1.214253067E+0 2.537101000E-03 1.216790168E+00 1.214253067E+0 2.537101000E-03
1.700000000E+01 310 1.215345664E+00 1.210485970E+0 4.859694000E-03 1.215345664E+00 1.210485970E+0 4.859694000E-03
1.700000000E+01 315 1.218404209E+00 1.206952615E+0 1.145159400E-02 1.218404209E+00 1.206952615E+0 1.145159400E-02
1.700000000E+01 320 1.226739363E+00 1.203635005E+0 2.310435800E-02 1.226739363E+00 1.203635005E+0 2.310435800E-02
1.700000000E+01 325 1.229966566E+00 1.200516871E+0 2.944969500E-02 1.229966566E+00 1.200516871E+0 2.944969500E-02
1.700000000E+01 330 1.237235564E+00 1.197583480E+0 3.965208400E-02 1.237235564E+00 1.197583480E+0 3.965208400E-02
1.700000000E+01 335 1.243804625E+00 1.194821459E+0 4.898316600E-02 1.243804625E+00 1.194821459E+0 4.898316600E-02
1.700000000E+01 340 1.244247012E+00 1.192218647E+0 5.202836500E-02 1.244247012E+00 1.192218647E+0 5.202836500E-02
