B T nFsrh nFBsrh dnsrh nF nFB dn
1.524993176E+01 320 1.088025620E+00 1.002434701E+0 8.559091900E-02 1.088025620E+00 1.002434701E+0 8.559091900E-02
1.524993176E+01 325 1.036772511E+00 1.002385104E+0 3.438740700E-02 1.036772511E+00 1.002385104E+0 3.438740700E-02
1.524993176E+01 330 1.010192799E+00 1.002338519E+0 7.854280000E-03 1.010192799E+00 1.002338519E+0 7.854280000E-03
1.524993176E+01 335 1.006359525E+00 1.002294713E+0 4.064812000E-03 1.006359525E+00 1.002294713E+0 4.064812000E-03
1.524993176E+01 340 1.007061553E+00 1.002253475E+0 4.808078000E-03 1.007061553E+00 1.002253475E+0 4.808078000E-03
1.549996187E+01 290 1.159800487E+00 1.002996656E+0 1.568038310E-01 1.159800487E+00 1.002996656E+0 1.568038310E-01
1.549996187E+01 295 1.158268349E+00 1.002917493E+0 1.553508560E-01 1.158268349E+00 1.002917493E+0 1.553508560E-01
1.549996187E+01 300 1.161884805E+00 1.002843760E+0 1.590410450E-01 1.161884805E+00 1.002843760E+0 1.590410450E-01
1.549996187E+01 305 1.165594123E+00 1.002774975E+0 1.628191480E-01 1.165594123E+00 1.002774975E+0 1.628191480E-01
1.549996187E+01 310 1.167356726E+00 1.002710709E+0 1.646460170E-01 1.167356726E+00 1.002710709E+0 1.646460170E-01
1.549996187E+01 315 1.147828844E+00 1.002650581E+0 1.451782630E-01 1.147828844E+00 1.002650581E+0 1.451782630E-01
1.549996187E+01 320 1.129985318E+00 1.002594247E+0 1.273910710E-01 1.129985318E+00 1.002594247E+0 1.273910710E-01
1.549996187E+01 325 1.117876097E+00 1.002541399E+0 1.153346980E-01 1.117876097E+00 1.002541399E+0 1.153346980E-01
1.549996187E+01 330 1.093789915E+00 1.002491762E+0 9.129815300E-02 1.093789915E+00 1.002491762E+0 9.129815300E-02
1.549996187E+01 335 1.034644934E+00 1.002445086E+0 3.219984800E-02 1.034644934E+00 1.002445086E+0 3.219984800E-02
1.549996187E+01 340 1.006123112E+00 1.002401145E+0 3.721967000E-03 1.006123112E+00 1.002401145E+0 3.721967000E-03
1.574996808E+01 290 1.164946688E+00 1.003247838E+0 1.616988500E-01 1.164946688E+00 1.003247838E+0 1.616988500E-01
1.574996808E+01 295 1.171092064E+00 1.003162041E+0 1.679300230E-01 1.171092064E+00 1.003162041E+0 1.679300230E-01
1.574996808E+01 300 1.168438794E+00 1.003082127E+0 1.653566670E-01 1.168438794E+00 1.003082127E+0 1.653566670E-01
1.574996808E+01 305 1.173931775E+00 1.003007577E+0 1.709241980E-01 1.173931775E+00 1.003007577E+0 1.709241980E-01
1.574996808E+01 310 1.177525487E+00 1.002937926E+0 1.745875610E-01 1.177525487E+00 1.002937926E+0 1.745875610E-01
1.574996808E+01 315 1.176982593E+00 1.002872758E+0 1.741098350E-01 1.176982593E+00 1.002872758E+0 1.741098350E-01
1.574996808E+01 320 1.173856127E+00 1.002811702E+0 1.710444250E-01 1.173856127E+00 1.002811702E+0 1.710444250E-01
1.574996808E+01 325 1.158099648E+00 1.002754425E+0 1.553452230E-01 1.158099648E+00 1.002754425E+0 1.553452230E-01
1.574996808E+01 330 1.143472452E+00 1.002700627E+0 1.407718250E-01 1.143472452E+00 1.002700627E+0 1.407718250E-01
1.574996808E+01 335 1.123082007E+00 1.002650039E+0 1.204319680E-01 1.123082007E+00 1.002650039E+0 1.204319680E-01
1.574996808E+01 340 1.103927729E+00 1.002602415E+0 1.013253140E-01 1.103927729E+00 1.002602415E+0 1.013253140E-01
1.600000000E+01 290 1.169614948E+00 1.003577661E+0 1.660372870E-01 1.169614948E+00 1.003577661E+0 1.660372870E-01
1.600000000E+01 295 1.176797910E+00 1.003483151E+0 1.733147590E-01 1.176797910E+00 1.003483151E+0 1.733147590E-01
1.600000000E+01 300 1.174309100E+00 1.003395123E+0 1.709139770E-01 1.174309100E+00 1.003395123E+0 1.709139770E-01
1.600000000E+01 305 1.180808120E+00 1.003313003E+0 1.774951170E-01 1.180808120E+00 1.003313003E+0 1.774951170E-01
1.600000000E+01 310 1.183282268E+00 1.003236279E+0 1.800459890E-01 1.183282268E+00 1.003236279E+0 1.800459890E-01
1.600000000E+01 315 1.184291538E+00 1.003164494E+0 1.811270440E-01 1.184291538E+00 1.003164494E+0 1.811270440E-01
1.600000000E+01 320 1.187477761E+00 1.003097238E+0 1.843805230E-01 1.187477761E+00 1.003097238E+0 1.843805230E-01
1.600000000E+01 325 1.190214190E+00 1.003034145E+0 1.871800450E-01 1.190214190E+00 1.003034145E+0 1.871800450E-01
1.600000000E+01 330 1.180997484E+00 1.002974885E+0 1.780225990E-01 1.180997484E+00 1.002974885E+0 1.780225990E-01
1.600000000E+01 335 1.168484232E+00 1.002919159E+0 1.655650730E-01 1.168484232E+00 1.002919159E+0 1.655650730E-01
1.600000000E+01 340 1.154082998E+00 1.002866700E+0 1.512162980E-01 1.154082998E+00 1.002866700E+0 1.512162980E-01
1.624993176E+01 290 1.174015819E+00 1.004002181E+0 1.700136380E-01 1.174015819E+00 1.004002181E+0 1.700136380E-01
1.624993176E+01 295 1.181746534E+00 1.003896458E+0 1.778500760E-01 1.181746534E+00 1.003896458E+0 1.778500760E-01
1.624993176E+01 300 1.189217786E+00 1.003797987E+0 1.854197990E-01 1.189217786E+00 1.003797987E+0 1.854197990E-01
1.624993176E+01 305 1.186883405E+00 1.003706124E+0 1.831772810E-01 1.186883405E+00 1.003706124E+0 1.831772810E-01
1.624993176E+01 310 1.190864499E+00 1.003620297E+0 1.872442020E-01 1.190864499E+00 1.003620297E+0 1.872442020E-01
1.624993176E+01 315 1.194575399E+00 1.003539994E+0 1.910354050E-01 1.194575399E+00 1.003539994E+0 1.910354050E-01
1.624993176E+01 320 1.196563733E+00 1.003464759E+0 1.930989740E-01 1.196563733E+00 1.003464759E+0 1.930989740E-01
1.624993176E+01 325 1.201309633E+00 1.003394180E+0 1.979154530E-01 1.201309633E+00 1.003394180E+0 1.979154530E-01
1.624993176E+01 330 1.204804275E+00 1.003327889E+0 2.014763860E-01 1.204804275E+00 1.003327889E+0 2.014763860E-01
1.624993176E+01 335 1.206657320E+00 1.003265552E+0 2.033917680E-01 1.206657320E+00 1.003265552E+0 2.033917680E-01
1.624993176E+01 340 1.197349778E+00 1.003206868E+0 1.941429100E-01 1.197349778E+00 1.003206868E+0 1.941429100E-01
1.649996187E+01 290 1.186604137E+00 1.004543762E+0 1.820603750E-01 1.186604137E+00 1.004543762E+0 1.820603750E-01
1.649996187E+01 295 1.186406564E+00 1.004423735E+0 1.819828290E-01 1.186406564E+00 1.004423735E+0 1.819828290E-01
1.649996187E+01 300 1.194204453E+00 1.004311941E+0 1.898925120E-01 1.194204453E+00 1.004311941E+0 1.898925120E-01
1.649996187E+01 305 1.193160272E+00 1.004207649E+0 1.889526230E-01 1.193160272E+00 1.004207649E+0 1.889526230E-01
1.649996187E+01 310 1.199835606E+00 1.004110209E+0 1.957253970E-01 1.199835606E+00 1.004110209E+0 1.957253970E-01
1.649996187E+01 315 1.201739109E+00 1.004019042E+0 1.977200670E-01 1.201739109E+00 1.004019042E+0 1.977200670E-01
1.649996187E+01 320 1.204680794E+00 1.003933627E+0 2.007471670E-01 1.204680794E+00 1.003933627E+0 2.007471670E-01
1.649996187E+01 325 1.210746292E+00 1.003853498E+0 2.068927940E-01 1.210746292E+00 1.003853498E+0 2.068927940E-01
1.649996187E+01 330 1.215939864E+00 1.003778237E+0 2.121616270E-01 1.215939864E+00 1.003778237E+0 2.121616270E-01
1.649996187E+01 335 1.219977326E+00 1.003707465E+0 2.162698610E-01 1.219977326E+00 1.003707465E+0 2.162698610E-01
1.649996187E+01 340 1.222568791E+00 1.003640841E+0 2.189279500E-01 1.222568791E+00 1.003640841E+0 2.189279500E-01
1.674996808E+01 290 1.193194565E+00 1.005231669E+0 1.879628960E-01 1.193194565E+00 1.005231669E+0 1.879628960E-01
1.674996808E+01 295 1.191383576E+00 1.005093475E+0 1.862901010E-01 1.191383576E+00 1.005093475E+0 1.862901010E-01
1.674996808E+01 300 1.199934519E+00 1.004964758E+0 1.949697610E-01 1.199934519E+00 1.004964758E+0 1.949697610E-01
1.674996808E+01 305 1.208328440E+00 1.004844679E+0 2.034837610E-01 1.208328440E+00 1.004844679E+0 2.034837610E-01
1.674996808E+01 310 1.206614317E+00 1.004732490E+0 2.018818270E-01 1.206614317E+00 1.004732490E+0 2.018818270E-01
1.674996808E+01 315 1.209145404E+00 1.004627522E+0 2.045178820E-01 1.209145404E+00 1.004627522E+0 2.045178820E-01
1.674996808E+01 320 1.213870943E+00 1.004529177E+0 2.093417660E-01 1.213870943E+00 1.004529177E+0 2.093417660E-01
1.674996808E+01 325 1.219489339E+00 1.004436919E+0 2.150524200E-01 1.219489339E+00 1.004436919E+0 2.150524200E-01
1.674996808E+01 330 1.225952191E+00 1.004350265E+0 2.216019260E-01 1.225952191E+00 1.004350265E+0 2.216019260E-01
1.674996808E+01 335 1.231558767E+00 1.004268780E+0 2.272899870E-01 1.231558767E+00 1.004268780E+0 2.272899870E-01
1.674996808E+01 340 1.236047471E+00 1.004192071E+0 2.318554000E-01 1.236047471E+00 1.004192071E+0 2.318554000E-01
1.700000000E+01 290 1.200582065E+00 1.006105322E+0 1.944767430E-01 1.200582065E+00 1.006105322E+0 1.944767430E-01
1.700000000E+01 295 1.209714532E+00 1.005944055E+0 2.037704770E-01 1.209714532E+00 1.005944055E+0 2.037704770E-01
1.700000000E+01 300 1.208046405E+00 1.005793848E+0 2.022525570E-01 1.208046405E+00 1.005793848E+0 2.022525570E-01
1.700000000E+01 305 1.216971331E+00 1.005653721E+0 2.113176100E-01 1.216971331E+00 1.005653721E+0 2.113176100E-01
1.700000000E+01 310 1.217089256E+00 1.005522801E+0 2.115664550E-01 1.217089256E+00 1.005522801E+0 2.115664550E-01
1.700000000E+01 315 1.218706520E+00 1.005400307E+0 2.133062130E-01 1.218706520E+00 1.005400307E+0 2.133062130E-01
1.700000000E+01 320 1.227152706E+00 1.005285542E+0 2.218671640E-01 1.227152706E+00 1.005285542E+0 2.218671640E-01
1.700000000E+01 325 1.230505735E+00 1.005177880E+0 2.253278550E-01 1.230505735E+00 1.005177880E+0 2.253278550E-01
1.700000000E+01 330 1.237954700E+00 1.005076758E+0 2.328779420E-01 1.237954700E+00 1.005076758E+0 2.328779420E-01
1.700000000E+01 335 1.244751112E+00 1.004981668E+0 2.397694440E-01 1.244751112E+00 1.004981668E+0 2.397694440E-01
1.700000000E+01 340 1.246126530E+00 1.004892151E+0 2.412343790E-01 1.246126530E+00 1.004892151E+0 2.412343790E-01
