B T nFsrh nFBsrh dnsrh nF nFB dn
1.549996187E+01 305 1.164958863E+00 1.058026989E+0 1.069318740E-01 1.164958863E+00 1.058026989E+0 1.069318740E-01
1.549996187E+01 310 1.164668568E+00 1.056940389E+0 1.077281790E-01 1.164668568E+00 1.056940389E+0 1.077281790E-01
1.549996187E+01 315 1.143560166E+00 1.055921802E+0 8.763836400E-02 1.143560166E+00 1.055921802E+0 8.763836400E-02
1.549996187E+01 320 1.128644144E+00 1.054965887E+0 7.367825700E-02 1.128644144E+00 1.054965887E+0 7.367825700E-02
1.549996187E+01 325 1.110473570E+00 1.054067824E+0 5.640574600E-02 1.110473570E+00 1.054067824E+0 5.640574600E-02
1.549996187E+01 330 1.086109955E+00 1.053223260E+0 3.288669500E-02 1.086109955E+00 1.053223260E+0 3.288669500E-02
1.549996187E+01 335 1.016463803E+00 1.052428249E+0 -3.596444600E-02 1.016463803E+00 1.052428249E+0 -3.596444600E-02
1.549996187E+01 340 1.006421727E+00 1.051679212E+0 -4.525748500E-02 1.006421727E+00 1.051679212E+0 -4.525748500E-02
1.574996808E+01 290 1.164781174E+00 1.066927169E+0 9.785400500E-02 1.164781174E+00 1.066927169E+0 9.785400500E-02
1.574996808E+01 295 1.168645299E+00 1.065487151E+0 1.031581480E-01 1.168645299E+00 1.065487151E+0 1.031581480E-01
1.574996808E+01 300 1.168126066E+00 1.064142402E+0 1.039836640E-01 1.168126066E+00 1.064142402E+0 1.039836640E-01
1.574996808E+01 305 1.173482096E+00 1.062884930E+0 1.105971660E-01 1.173482096E+00 1.062884930E+0 1.105971660E-01
1.574996808E+01 310 1.176491533E+00 1.061707572E+0 1.147839610E-01 1.176491533E+00 1.061707572E+0 1.147839610E-01
1.574996808E+01 315 1.176175806E+00 1.060603899E+0 1.155719070E-01 1.176175806E+00 1.060603899E+0 1.155719070E-01
1.574996808E+01 320 1.167267193E+00 1.059568127E+0 1.076990660E-01 1.167267193E+00 1.059568127E+0 1.076990660E-01
1.574996808E+01 325 1.156907806E+00 1.058595035E+0 9.831277100E-02 1.156907806E+00 1.058595035E+0 9.831277100E-02
1.574996808E+01 330 1.137570899E+00 1.057679906E+0 7.989099300E-02 1.137570899E+00 1.057679906E+0 7.989099300E-02
1.574996808E+01 335 1.117310923E+00 1.056818466E+0 6.049245700E-02 1.117310923E+00 1.056818466E+0 6.049245700E-02
1.574996808E+01 340 1.102963086E+00 1.056006836E+0 4.695625000E-02 1.102963086E+00 1.056006836E+0 4.695625000E-02
1.600000000E+01 290 1.169479649E+00 1.073711284E+0 9.576836500E-02 1.169479649E+00 1.073711284E+0 9.576836500E-02
1.600000000E+01 295 1.176603812E+00 1.072125779E+0 1.044780330E-01 1.176603812E+00 1.072125779E+0 1.044780330E-01
1.600000000E+01 300 1.174056972E+00 1.070645148E+0 1.034118240E-01 1.174056972E+00 1.070645148E+0 1.034118240E-01
1.600000000E+01 305 1.180453380E+00 1.069260594E+0 1.111927860E-01 1.180453380E+00 1.069260594E+0 1.111927860E-01
1.600000000E+01 310 1.181964252E+00 1.067964236E+0 1.140000160E-01 1.181964252E+00 1.067964236E+0 1.140000160E-01
1.600000000E+01 315 1.182544456E+00 1.066748998E+0 1.157954580E-01 1.182544456E+00 1.066748998E+0 1.157954580E-01
1.600000000E+01 320 1.186614473E+00 1.065608511E+0 1.210059620E-01 1.186614473E+00 1.065608511E+0 1.210059620E-01
1.600000000E+01 325 1.189000010E+00 1.064537032E+0 1.244629780E-01 1.189000010E+00 1.064537032E+0 1.244629780E-01
1.600000000E+01 330 1.179551865E+00 1.063529367E+0 1.160224980E-01 1.179551865E+00 1.063529367E+0 1.160224980E-01
1.600000000E+01 335 1.164674341E+00 1.062580813E+0 1.020935280E-01 1.164674341E+00 1.062580813E+0 1.020935280E-01
1.600000000E+01 340 1.151940581E+00 1.061687099E+0 9.025348200E-02 1.151940581E+00 1.061687099E+0 9.025348200E-02
1.624993176E+01 290 1.173905637E+00 1.082438231E+0 9.146740600E-02 1.173905637E+00 1.082438231E+0 9.146740600E-02
1.624993176E+01 295 1.181588354E+00 1.080665769E+0 1.009225850E-01 1.181588354E+00 1.080665769E+0 1.009225850E-01
1.624993176E+01 300 1.186770030E+00 1.079010515E+0 1.077595150E-01 1.186770030E+00 1.079010515E+0 1.077595150E-01
1.624993176E+01 305 1.186595008E+00 1.077462641E+0 1.091323670E-01 1.186595008E+00 1.077462641E+0 1.091323670E-01
1.624993176E+01 310 1.189210256E+00 1.076013343E+0 1.131969130E-01 1.189210256E+00 1.076013343E+0 1.131969130E-01
1.624993176E+01 315 1.192417336E+00 1.074654713E+0 1.177626230E-01 1.192417336E+00 1.074654713E+0 1.177626230E-01
1.624993176E+01 320 1.195887599E+00 1.073379637E+0 1.225079620E-01 1.195887599E+00 1.073379637E+0 1.225079620E-01
1.624993176E+01 325 1.200396072E+00 1.072181695E+0 1.282143770E-01 1.200396072E+00 1.072181695E+0 1.282143770E-01
1.624993176E+01 330 1.203571205E+00 1.071055086E+0 1.325161190E-01 1.203571205E+00 1.071055086E+0 1.325161190E-01
1.624993176E+01 335 1.204982038E+00 1.069994552E+0 1.349874860E-01 1.204982038E+00 1.069994552E+0 1.349874860E-01
1.624993176E+01 340 1.192631755E+00 1.068995323E+0 1.236364320E-01 1.192631755E+00 1.068995323E+0 1.236364320E-01
1.649996187E+01 290 1.182229366E+00 1.093564438E+0 8.866492800E-02 1.182229366E+00 1.093564438E+0 8.866492800E-02
1.649996187E+01 295 1.186278321E+00 1.091553899E+0 9.472442200E-02 1.186278321E+00 1.091553899E+0 9.472442200E-02
1.649996187E+01 300 1.194022212E+00 1.089676263E+0 1.043459490E-01 1.194022212E+00 1.089676263E+0 1.043459490E-01
1.649996187E+01 305 1.192099050E+00 1.087920390E+0 1.041786600E-01 1.192099050E+00 1.087920390E+0 1.041786600E-01
1.649996187E+01 310 1.198411683E+00 1.086276302E+0 1.121353810E-01 1.198411683E+00 1.086276302E+0 1.121353810E-01
1.649996187E+01 315 1.201318477E+00 1.084735038E+0 1.165834390E-01 1.201318477E+00 1.084735038E+0 1.165834390E-01
1.649996187E+01 320 1.204128763E+00 1.083288531E+0 1.208402320E-01 1.204128763E+00 1.083288531E+0 1.208402320E-01
1.649996187E+01 325 1.210006433E+00 1.081929505E+0 1.280769280E-01 1.210006433E+00 1.081929505E+0 1.280769280E-01
1.649996187E+01 330 1.214957880E+00 1.080651382E+0 1.343064980E-01 1.214957880E+00 1.080651382E+0 1.343064980E-01
1.649996187E+01 335 1.218685318E+00 1.079448203E+0 1.392371150E-01 1.218685318E+00 1.079448203E+0 1.392371150E-01
1.649996187E+01 340 1.220875402E+00 1.078314557E+0 1.425608450E-01 1.220875402E+00 1.078314557E+0 1.425608450E-01
1.674996808E+01 290 1.193115496E+00 1.107685927E+0 8.542956900E-02 1.193115496E+00 1.107685927E+0 8.542956900E-02
1.674996808E+01 295 1.191279922E+00 1.105373637E+0 8.590628500E-02 1.191279922E+00 1.105373637E+0 8.590628500E-02
1.674996808E+01 300 1.199786598E+00 1.103214124E+0 9.657247400E-02 1.199786598E+00 1.103214124E+0 9.657247400E-02
1.674996808E+01 305 1.208120070E+00 1.101194592E+0 1.069254780E-01 1.208120070E+00 1.101194592E+0 1.069254780E-01
1.674996808E+01 310 1.206347832E+00 1.099303575E+0 1.070442570E-01 1.206347832E+00 1.099303575E+0 1.070442570E-01
1.674996808E+01 315 1.208800160E+00 1.097530777E+0 1.112693830E-01 1.208800160E+00 1.097530777E+0 1.112693830E-01
1.674996808E+01 320 1.211947682E+00 1.095866931E+0 1.160807510E-01 1.211947682E+00 1.095866931E+0 1.160807510E-01
1.674996808E+01 325 1.218878699E+00 1.094303674E+0 1.245750250E-01 1.218878699E+00 1.094303674E+0 1.245750250E-01
1.674996808E+01 330 1.225141697E+00 1.092833446E+0 1.323082510E-01 1.225141697E+00 1.092833446E+0 1.323082510E-01
1.674996808E+01 335 1.230496080E+00 1.091449399E+0 1.390466810E-01 1.230496080E+00 1.091449399E+0 1.390466810E-01
1.674996808E+01 340 1.234670313E+00 1.090145313E+0 1.445250000E-01 1.234670313E+00 1.090145313E+0 1.445250000E-01
1.700000000E+01 290 1.200517431E+00 1.125603807E+0 7.491362400E-02 1.200517431E+00 1.125603807E+0 7.491362400E-02
1.700000000E+01 295 1.209621485E+00 1.122909288E+0 8.671219700E-02 1.209621485E+00 1.122909288E+0 8.671219700E-02
1.700000000E+01 300 1.207925319E+00 1.120392693E+0 8.753262600E-02 1.207925319E+00 1.120392693E+0 8.753262600E-02
1.700000000E+01 305 1.216800216E+00 1.118039131E+0 9.876108500E-02 1.216800216E+00 1.118039131E+0 9.876108500E-02
1.700000000E+01 310 1.215358487E+00 1.115835261E+0 9.952322600E-02 1.215358487E+00 1.115835261E+0 9.952322600E-02
1.700000000E+01 315 1.218420958E+00 1.113769099E+0 1.046518590E-01 1.218420958E+00 1.113769099E+0 1.046518590E-01
1.700000000E+01 320 1.226762122E+00 1.111829856E+0 1.149322660E-01 1.226762122E+00 1.111829856E+0 1.149322660E-01
1.700000000E+01 325 1.229996484E+00 1.110007798E+0 1.199886860E-01 1.229996484E+00 1.110007798E+0 1.199886860E-01
1.700000000E+01 330 1.237275518E+00 1.108294125E+0 1.289813930E-01 1.237275518E+00 1.108294125E+0 1.289813930E-01
1.700000000E+01 335 1.243856984E+00 1.106680862E+0 1.371761220E-01 1.243856984E+00 1.106680862E+0 1.371761220E-01
1.700000000E+01 340 1.244346210E+00 1.105160768E+0 1.391854420E-01 1.244346210E+00 1.105160768E+0 1.391854420E-01
