B T nFsrh nFBsrh dnsrh nF nFB dn
1.600000000E+01 340 1.173764935E+00 1.000126393E+0 1.736385420E-01 1.173764935E+00 1.000126393E+0 1.736385420E-01
1.624993176E+01 290 1.184075991E+00 1.000183037E+0 1.838929540E-01 1.184075991E+00 1.000183037E+0 1.838929540E-01
1.624993176E+01 295 1.182506519E+00 1.000177451E+0 1.823290680E-01 1.182506519E+00 1.000177451E+0 1.823290680E-01
1.624993176E+01 300 1.190287597E+00 1.000172263E+0 1.901153340E-01 1.190287597E+00 1.000172263E+0 1.901153340E-01
1.624993176E+01 305 1.193026985E+00 1.000167434E+0 1.928595510E-01 1.193026985E+00 1.000167434E+0 1.928595510E-01
1.624993176E+01 310 1.195555595E+00 1.000162934E+0 1.953926610E-01 1.195555595E+00 1.000162934E+0 1.953926610E-01
1.624993176E+01 315 1.197213868E+00 1.000158732E+0 1.970551360E-01 1.197213868E+00 1.000158732E+0 1.970551360E-01
1.624993176E+01 320 1.201182925E+00 1.000154803E+0 2.010281220E-01 1.201182925E+00 1.000154803E+0 2.010281220E-01
1.624993176E+01 325 1.205466632E+00 1.000151124E+0 2.053155080E-01 1.205466632E+00 1.000151124E+0 2.053155080E-01
1.624993176E+01 330 1.210326909E+00 1.000147675E+0 2.101792340E-01 1.210326909E+00 1.000147675E+0 2.101792340E-01
1.624993176E+01 335 1.213991197E+00 1.000144437E+0 2.138467600E-01 1.213991197E+00 1.000144437E+0 2.138467600E-01
1.624993176E+01 340 1.215904400E+00 1.000141392E+0 2.157630080E-01 1.215904400E+00 1.000141392E+0 2.157630080E-01
1.649996187E+01 290 1.188924533E+00 1.000207808E+0 1.887167250E-01 1.188924533E+00 1.000207808E+0 1.887167250E-01
1.649996187E+01 295 1.187020371E+00 1.000201467E+0 1.868189040E-01 1.187020371E+00 1.000201467E+0 1.868189040E-01
1.649996187E+01 300 1.195070815E+00 1.000195576E+0 1.948752390E-01 1.195070815E+00 1.000195576E+0 1.948752390E-01
1.649996187E+01 305 1.203279264E+00 1.000190094E+0 2.030891700E-01 1.203279264E+00 1.000190094E+0 2.030891700E-01
1.649996187E+01 310 1.201363510E+00 1.000184984E+0 2.011785260E-01 1.201363510E+00 1.000184984E+0 2.011785260E-01
1.649996187E+01 315 1.205480569E+00 1.000180214E+0 2.053003550E-01 1.205480569E+00 1.000180214E+0 2.053003550E-01
1.649996187E+01 320 1.211452144E+00 1.000175753E+0 2.112763910E-01 1.211452144E+00 1.000175753E+0 2.112763910E-01
1.649996187E+01 325 1.214135721E+00 1.000171577E+0 2.139641440E-01 1.214135721E+00 1.000171577E+0 2.139641440E-01
1.649996187E+01 330 1.220400641E+00 1.000167661E+0 2.202329800E-01 1.220400641E+00 1.000167661E+0 2.202329800E-01
1.649996187E+01 335 1.225790163E+00 1.000163984E+0 2.256261790E-01 1.225790163E+00 1.000163984E+0 2.256261790E-01
1.649996187E+01 340 1.230086610E+00 1.000160528E+0 2.299260820E-01 1.230086610E+00 1.000160528E+0 2.299260820E-01
1.674996808E+01 290 1.193573576E+00 1.000239274E+0 1.933343020E-01 1.193573576E+00 1.000239274E+0 1.933343020E-01
1.674996808E+01 295 1.202382242E+00 1.000231972E+0 2.021502700E-01 1.202382242E+00 1.000231972E+0 2.021502700E-01
1.674996808E+01 300 1.200635320E+00 1.000225189E+0 2.004101310E-01 1.200635320E+00 1.000225189E+0 2.004101310E-01
1.674996808E+01 305 1.209309159E+00 1.000218877E+0 2.090902820E-01 1.209309159E+00 1.000218877E+0 2.090902820E-01
1.674996808E+01 310 1.217255101E+00 1.000212994E+0 2.170421070E-01 1.217255101E+00 1.000212994E+0 2.170421070E-01
1.674996808E+01 315 1.216234794E+00 1.000207501E+0 2.160272930E-01 1.216234794E+00 1.000207501E+0 2.160272930E-01
1.674996808E+01 320 1.218903469E+00 1.000202365E+0 2.187011040E-01 1.218903469E+00 1.000202365E+0 2.187011040E-01
1.674996808E+01 325 1.222282629E+00 1.000197556E+0 2.220850730E-01 1.222282629E+00 1.000197556E+0 2.220850730E-01
1.674996808E+01 330 1.229637496E+00 1.000193047E+0 2.294444490E-01 1.229637496E+00 1.000193047E+0 2.294444490E-01
1.674996808E+01 335 1.236362495E+00 1.000188813E+0 2.361736820E-01 1.236362495E+00 1.000188813E+0 2.361736820E-01
1.674996808E+01 340 1.242231488E+00 1.000184834E+0 2.420466540E-01 1.242231488E+00 1.000184834E+0 2.420466540E-01
1.700000000E+01 290 1.212006417E+00 1.000279236E+0 2.117271810E-01 1.212006417E+00 1.000279236E+0 2.117271810E-01
1.700000000E+01 295 1.210157642E+00 1.000270715E+0 2.098869270E-01 1.210157642E+00 1.000270715E+0 2.098869270E-01
1.700000000E+01 300 1.216208001E+00 1.000262799E+0 2.159452020E-01 1.216208001E+00 1.000262799E+0 2.159452020E-01
1.700000000E+01 305 1.217775620E+00 1.000255433E+0 2.175201870E-01 1.217775620E+00 1.000255433E+0 2.175201870E-01
1.700000000E+01 310 1.226883815E+00 1.000248567E+0 2.266352480E-01 1.226883815E+00 1.000248567E+0 2.266352480E-01
1.700000000E+01 315 1.225589823E+00 1.000242157E+0 2.253476660E-01 1.225589823E+00 1.000242157E+0 2.253476660E-01
1.700000000E+01 320 1.228948175E+00 1.000236163E+0 2.287120120E-01 1.228948175E+00 1.000236163E+0 2.287120120E-01
1.700000000E+01 325 1.237476768E+00 1.000230551E+0 2.372462170E-01 1.237476768E+00 1.000230551E+0 2.372462170E-01
1.700000000E+01 330 1.241038628E+00 1.000225289E+0 2.408133390E-01 1.241038628E+00 1.000225289E+0 2.408133390E-01
1.700000000E+01 335 1.248788982E+00 1.000220348E+0 2.485686340E-01 1.248788982E+00 1.000220348E+0 2.485686340E-01
1.700000000E+01 340 1.255847733E+00 1.000215704E+0 2.556320290E-01 1.255847733E+00 1.000215704E+0 2.556320290E-01
