B T nFsrh nFBsrh dnsrh nF nFB dn
1.524993176E+01 330 1.010040145E+00 1.027223697E+0 -1.718355200E-02 1.010040145E+00 1.027223697E+0 -1.718355200E-02
1.524993176E+01 335 1.006297707E+00 1.026794492E+0 -2.049678500E-02 1.006297707E+00 1.026794492E+0 -2.049678500E-02
1.524993176E+01 340 1.007168209E+00 1.026390145E+0 -1.922193600E-02 1.007168209E+00 1.026390145E+0 -1.922193600E-02
1.549996187E+01 290 1.159613824E+00 1.033922882E+0 1.256909420E-01 1.159613824E+00 1.033922882E+0 1.256909420E-01
1.549996187E+01 295 1.156441397E+00 1.033156345E+0 1.232850520E-01 1.156441397E+00 1.033156345E+0 1.232850520E-01
1.549996187E+01 300 1.161507548E+00 1.032440907E+0 1.290666410E-01 1.161507548E+00 1.032440907E+0 1.290666410E-01
1.549996187E+01 305 1.165013117E+00 1.031772224E+0 1.332408930E-01 1.165013117E+00 1.031772224E+0 1.332408930E-01
1.549996187E+01 310 1.164966632E+00 1.031146408E+0 1.338202240E-01 1.164966632E+00 1.031146408E+0 1.338202240E-01
1.549996187E+01 315 1.143934465E+00 1.030559973E+0 1.133744920E-01 1.143934465E+00 1.030559973E+0 1.133744920E-01
1.549996187E+01 320 1.128754999E+00 1.030009787E+0 9.874521200E-02 1.128754999E+00 1.030009787E+0 9.874521200E-02
1.549996187E+01 325 1.110910269E+00 1.029493027E+0 8.141724200E-02 1.110910269E+00 1.029493027E+0 8.141724200E-02
1.549996187E+01 330 1.086767266E+00 1.029007147E+0 5.776011900E-02 1.086767266E+00 1.029007147E+0 5.776011900E-02
1.549996187E+01 335 1.018206912E+00 1.028549841E+0 -1.034292900E-02 1.018206912E+00 1.028549841E+0 -1.034292900E-02
1.549996187E+01 340 1.006467381E+00 1.028119020E+0 -2.165163900E-02 1.006467381E+00 1.028119020E+0 -2.165163900E-02
1.574996808E+01 290 1.164795188E+00 1.036764362E+0 1.280308260E-01 1.164795188E+00 1.036764362E+0 1.280308260E-01
1.574996808E+01 295 1.168844928E+00 1.035933699E+0 1.329112290E-01 1.168844928E+00 1.035933699E+0 1.329112290E-01
1.574996808E+01 300 1.168152558E+00 1.035158407E+0 1.329941510E-01 1.168152558E+00 1.035158407E+0 1.329941510E-01
1.574996808E+01 305 1.173520277E+00 1.034433777E+0 1.390865000E-01 1.173520277E+00 1.034433777E+0 1.390865000E-01
1.574996808E+01 310 1.176575537E+00 1.033755598E+0 1.428199390E-01 1.176575537E+00 1.033755598E+0 1.428199390E-01
1.574996808E+01 315 1.176241112E+00 1.033120093E+0 1.431210190E-01 1.176241112E+00 1.033120093E+0 1.431210190E-01
1.574996808E+01 320 1.168205957E+00 1.032523867E+0 1.356820900E-01 1.168205957E+00 1.032523867E+0 1.356820900E-01
1.574996808E+01 325 1.157010155E+00 1.031963864E+0 1.250462910E-01 1.157010155E+00 1.031963864E+0 1.250462910E-01
1.574996808E+01 330 1.137983599E+00 1.031437323E+0 1.065462760E-01 1.137983599E+00 1.031437323E+0 1.065462760E-01
1.574996808E+01 335 1.117397883E+00 1.030941746E+0 8.645613700E-02 1.117397883E+00 1.030941746E+0 8.645613700E-02
1.574996808E+01 340 1.103048228E+00 1.030474868E+0 7.257336000E-02 1.103048228E+00 1.030474868E+0 7.257336000E-02
1.600000000E+01 290 1.169491112E+00 1.040494386E+0 1.289967260E-01 1.169491112E+00 1.040494386E+0 1.289967260E-01
1.600000000E+01 295 1.176620175E+00 1.039579588E+0 1.370405870E-01 1.176620175E+00 1.039579588E+0 1.370405870E-01
1.600000000E+01 300 1.174078311E+00 1.038725763E+0 1.353525480E-01 1.174078311E+00 1.038725763E+0 1.353525480E-01
1.600000000E+01 305 1.180483360E+00 1.037927727E+0 1.425556330E-01 1.180483360E+00 1.037927727E+0 1.425556330E-01
1.600000000E+01 310 1.182071660E+00 1.037180841E+0 1.448908190E-01 1.182071660E+00 1.037180841E+0 1.448908190E-01
1.600000000E+01 315 1.182687122E+00 1.036480949E+0 1.462061730E-01 1.182687122E+00 1.036480949E+0 1.462061730E-01
1.600000000E+01 320 1.186688121E+00 1.035824313E+0 1.508638080E-01 1.186688121E+00 1.035824313E+0 1.508638080E-01
1.600000000E+01 325 1.189104879E+00 1.035207566E+0 1.538973130E-01 1.189104879E+00 1.035207566E+0 1.538973130E-01
1.600000000E+01 330 1.179676416E+00 1.034627668E+0 1.450487480E-01 1.179676416E+00 1.034627668E+0 1.450487480E-01
1.600000000E+01 335 1.165105948E+00 1.034081870E+0 1.310240780E-01 1.165105948E+00 1.034081870E+0 1.310240780E-01
1.600000000E+01 340 1.152042829E+00 1.033567678E+0 1.184751510E-01 1.152042829E+00 1.033567678E+0 1.184751510E-01
1.624993176E+01 290 1.173915043E+00 1.045293978E+0 1.286210650E-01 1.173915043E+00 1.045293978E+0 1.286210650E-01
1.624993176E+01 295 1.181601746E+00 1.044270977E+0 1.373307690E-01 1.181601746E+00 1.044270977E+0 1.373307690E-01
1.624993176E+01 300 1.187022366E+00 1.043316151E+0 1.437062150E-01 1.187022366E+00 1.043316151E+0 1.437062150E-01
1.624993176E+01 305 1.186619493E+00 1.042423704E+0 1.441957890E-01 1.186619493E+00 1.042423704E+0 1.441957890E-01
1.624993176E+01 310 1.189345049E+00 1.041588453E+0 1.477565960E-01 1.189345049E+00 1.041588453E+0 1.477565960E-01
1.624993176E+01 315 1.192593734E+00 1.040805747E+0 1.517879870E-01 1.192593734E+00 1.040805747E+0 1.517879870E-01
1.624993176E+01 320 1.195945282E+00 1.040071410E+0 1.558738720E-01 1.195945282E+00 1.040071410E+0 1.558738720E-01
1.624993176E+01 325 1.200473980E+00 1.039381677E+0 1.610923030E-01 1.200473980E+00 1.039381677E+0 1.610923030E-01
1.624993176E+01 330 1.203677074E+00 1.038733150E+0 1.649439240E-01 1.203677074E+00 1.038733150E+0 1.649439240E-01
1.624993176E+01 335 1.205126128E+00 1.038122754E+0 1.670033740E-01 1.205126128E+00 1.038122754E+0 1.670033740E-01
1.624993176E+01 340 1.193046027E+00 1.037547701E+0 1.554983260E-01 1.193046027E+00 1.037547701E+0 1.554983260E-01
1.649996187E+01 290 1.182587548E+00 1.051415062E+0 1.311724860E-01 1.182587548E+00 1.051415062E+0 1.311724860E-01
1.649996187E+01 295 1.186289231E+00 1.050254148E+0 1.360350830E-01 1.186289231E+00 1.050254148E+0 1.360350830E-01
1.649996187E+01 300 1.194037660E+00 1.049170586E+0 1.448670740E-01 1.194037660E+00 1.049170586E+0 1.448670740E-01
1.649996187E+01 305 1.192118971E+00 1.048157799E+0 1.439611720E-01 1.192118971E+00 1.048157799E+0 1.439611720E-01
1.649996187E+01 310 1.198579898E+00 1.047209909E+0 1.513699890E-01 1.198579898E+00 1.047209909E+0 1.513699890E-01
1.649996187E+01 315 1.201354191E+00 1.046321641E+0 1.550325500E-01 1.201354191E+00 1.046321641E+0 1.550325500E-01
1.649996187E+01 320 1.204175625E+00 1.045488256E+0 1.586873690E-01 1.204175625E+00 1.045488256E+0 1.586873690E-01
1.649996187E+01 325 1.210069405E+00 1.044705484E+0 1.653639210E-01 1.210069405E+00 1.044705484E+0 1.653639210E-01
1.649996187E+01 330 1.215041721E+00 1.043969469E+0 1.710722520E-01 1.215041721E+00 1.043969469E+0 1.710722520E-01
1.649996187E+01 335 1.218795443E+00 1.043276724E+0 1.755187190E-01 1.218795443E+00 1.043276724E+0 1.755187190E-01
1.649996187E+01 340 1.221020640E+00 1.042624085E+0 1.783965550E-01 1.221020640E+00 1.042624085E+0 1.783965550E-01
1.674996808E+01 290 1.193122342E+00 1.059186947E+0 1.339353950E-01 1.193122342E+00 1.059186947E+0 1.339353950E-01
1.674996808E+01 295 1.191288788E+00 1.057851052E+0 1.334377360E-01 1.191288788E+00 1.057851052E+0 1.334377360E-01
1.674996808E+01 300 1.199799177E+00 1.056604143E+0 1.431950340E-01 1.199799177E+00 1.056604143E+0 1.431950340E-01
1.674996808E+01 305 1.208137739E+00 1.055438661E+0 1.526990780E-01 1.208137739E+00 1.055438661E+0 1.526990780E-01
1.674996808E+01 310 1.206370427E+00 1.054347842E+0 1.520225850E-01 1.206370427E+00 1.054347842E+0 1.520225850E-01
1.674996808E+01 315 1.208829503E+00 1.053325620E+0 1.555038830E-01 1.208829503E+00 1.053325620E+0 1.555038830E-01
1.674996808E+01 320 1.211986231E+00 1.052366545E+0 1.596196860E-01 1.211986231E+00 1.052366545E+0 1.596196860E-01
1.674996808E+01 325 1.218930791E+00 1.051465705E+0 1.674650860E-01 1.218930791E+00 1.051465705E+0 1.674650860E-01
1.674996808E+01 330 1.225210721E+00 1.050618666E+0 1.745920550E-01 1.225210721E+00 1.050618666E+0 1.745920550E-01
1.674996808E+01 335 1.230586690E+00 1.049821414E+0 1.807652760E-01 1.230586690E+00 1.049821414E+0 1.807652760E-01
1.674996808E+01 340 1.234788456E+00 1.049070311E+0 1.857181450E-01 1.234788456E+00 1.049070311E+0 1.857181450E-01
1.700000000E+01 290 1.200523107E+00 1.069052740E+0 1.314703670E-01 1.200523107E+00 1.069052740E+0 1.314703670E-01
1.700000000E+01 295 1.209629482E+00 1.067494910E+0 1.421345720E-01 1.209629482E+00 1.067494910E+0 1.421345720E-01
1.700000000E+01 300 1.207935651E+00 1.066040817E+0 1.418948340E-01 1.207935651E+00 1.066040817E+0 1.418948340E-01
1.700000000E+01 305 1.216814772E+00 1.064681650E+0 1.521331220E-01 1.216814772E+00 1.064681650E+0 1.521331220E-01
1.700000000E+01 310 1.215377154E+00 1.063409528E+0 1.519676260E-01 1.215377154E+00 1.063409528E+0 1.519676260E-01
1.700000000E+01 315 1.218445165E+00 1.062217384E+0 1.562277810E-01 1.218445165E+00 1.062217384E+0 1.562277810E-01
1.700000000E+01 320 1.226795333E+00 1.061098864E+0 1.656964690E-01 1.226795333E+00 1.061098864E+0 1.656964690E-01
1.700000000E+01 325 1.230039864E+00 1.060048244E+0 1.699916200E-01 1.230039864E+00 1.060048244E+0 1.699916200E-01
1.700000000E+01 330 1.237333463E+00 1.059060355E+0 1.782731080E-01 1.237333463E+00 1.059060355E+0 1.782731080E-01
1.700000000E+01 335 1.243933209E+00 1.058130519E+0 1.858026900E-01 1.243933209E+00 1.058130519E+0 1.858026900E-01
1.700000000E+01 340 1.244491517E+00 1.057254496E+0 1.872370210E-01 1.244491517E+00 1.057254496E+0 1.872370210E-01
