fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D15 42590 319.89 36.244 1.000000000E+00 9.467240275E-01 2.668701961E-09 1.033079484E+18 1.521740233E+01 5.370262933E-04 3.993707698E-02 
0D16 42680 319.9 36.243 1.000000000E+00 9.643848357E-01 2.653802134E-09 1.683272724E+18 1.389215311E+01 4.795844211E-04 2.615417877E-01 
0D17 42762 319.91 36.242 1.000000000E+00 9.322031243E-01 2.646833515E-09 1.166957132E+18 1.387155045E+01 4.788585505E-04 2.614427745E-01 
0D18 42858 319.94 36.239 1.000000000E+00 9.187910060E-01 2.636010276E-09 8.551529754E+15 1.360722563E+01 4.671623101E-04 2.563826999E-01 
0D19 42950 319.93 36.24 1.000000000E+00 1.592756509E-01 1.048101890E-09 3.303343736E+19 2.298381672E+00 5.814589535E-06 5.528718359E-01 
0D20 43030 319.93 36.24 1.000000000E+00 9.205153604E-01 2.667262338E-09 1.019215069E+18 1.516127019E+01 5.343716106E-04 3.954842417E-02 
0D21 43120 319.94 36.239 1.000000000E+00 1.629505019E-01 1.055702097E-09 3.007146380E+19 2.299950780E+00 5.834917364E-06 5.529673646E-01 
0D22 43202 319.93 36.24 1.000000000E+00 1.501732249E-01 1.037270092E-09 6.208188807E+19 2.292819324E+00 5.757397022E-06 5.533279015E-01 
0D23 43292 319.95 36.238 1.000000000E+00 1.739767657E-01 1.075959961E-09 3.408009027E+19 2.311522702E+00 5.969782705E-06 5.522635866E-01 
0D24 43378 319.93 36.24 1.000000000E+00 9.379282625E-01 2.677788115E-09 1.030265995E+18 1.505194767E+01 5.299239463E-04 3.918927246E-02 
0D25 43460 319.96 36.236 1.000000000E+00 9.188560557E-01 2.650498382E-09 5.635403881E+18 1.370324161E+01 4.713275265E-04 2.571167278E-01 
0D26 43546 319.96 36.236 1.000000000E+00 9.578849579E-01 2.704212520E-09 1.883886849E+17 1.515598333E+01 5.339155760E-04 3.947432651E-02 
0D27 43634 319.96 36.236 1.000000000E+00 1.519074910E-01 1.048094159E-09 2.717916749E+19 2.293201802E+00 5.762004395E-06 5.532626464E-01 
0D28 43726 319.94 36.239 1.000000000E+00 1.552120988E-01 1.049768580E-09 3.529579237E+19 2.292840139E+00 5.754220822E-06 5.532873019E-01 
0D29 43810 319.96 36.236 1.000000000E+00 9.295326948E-01 2.668909236E-09 5.069180765E+15 1.376116094E+01 4.738177269E-04 2.575463873E-01 
0D30 43894 319.96 36.236 1.000000000E+00 9.071610003E-01 2.633713935E-09 1.601640068E+03 9.054590180E+00 1.658679554E-04 4.161391509E-02 
0D31 43984 319.98 36.234 1.000000000E+00 1.970894613E-01 1.120337976E-09 6.588409435E+19 2.338003495E+00 6.295702117E-06 5.513217862E-01 
0D32 44110 319.96 36.236 1.000000000E+00 9.468685146E-01 2.914660695E-09 5.106064117E+13 1.537270730E+01 5.441286305E-04 3.750574721E-02 
0D33 44228 319.7 36.266 1.000000000E+00 2.466529392E-01 1.169166169E-09 3.613245714E+19 2.288455047E+00 5.678570143E-06 5.521837702E-01 
0D34 44310 319.77 36.258 1.000000000E+00 9.489763568E-01 2.803074849E-09 4.149704614E+19 1.401102773E+01 4.847883529E-04 2.598229893E-01 
0D35 44398 319.84 36.25 1.000000000E+00 9.210117719E-01 2.858402315E-09 2.139650142E+07 1.548467375E+01 5.490579314E-04 3.680426157E-02 
0D36 44486 319.91 36.242 1.000000000E+00 2.836885028E-01 1.277717397E-09 4.598687174E+19 2.328069196E+00 6.165059809E-06 5.497260258E-01 
0D37 44588 319.96 36.236 1.000000000E+00 2.546114434E-01 1.204435511E-09 3.585341305E+19 2.274658603E+00 5.569212507E-06 5.518560846E-01 
0D38 44658 319.98 36.234 1.000000000E+00 2.431390054E-01 1.198727681E-09 4.742013405E+19 2.275743787E+00 5.574780255E-06 5.520652224E-01 
0D39 44752 319.98 36.234 1.000000000E+00 2.535542207E-01 1.210263346E-09 6.346677184E+19 2.283616241E+00 5.661829205E-06 5.517386684E-01 
0D40 44832 319.97 36.235 1.000000000E+00 9.079312294E-01 2.835300134E-09 1.881155997E+17 1.378216292E+01 4.750448894E-04 2.579821734E-01 
0D41 44924 319.96 36.236 1.000000000E+00 2.470034573E-01 1.198147243E-09 5.311583815E+19 2.282782211E+00 5.653029234E-06 5.517508994E-01 
0D42 45008 319.96 36.236 1.000000000E+00 9.436966950E-01 2.837610271E-09 1.156506050E+18 1.386011029E+01 4.785937685E-04 2.614827910E-01 
0D43 45094 319.96 36.236 1.000000000E+00 9.511725824E-01 2.864144280E-09 6.673420121E+14 1.529599935E+01 5.406844806E-04 3.735473072E-02 
0D44 45188 319.98 36.234 1.000000000E+00 2.495141496E-01 1.193446978E-09 3.429651698E+19 2.276900875E+00 5.583467451E-06 5.521721027E-01 
0D45 45268 319.99 36.233 1.000000000E+00 9.375498727E-01 2.815392000E-09 1.693199807E+03 9.437662943E+00 1.819497086E-04 3.813023530E-02 
0D46 45356 319.99 36.233 1.000000000E+00 9.610457256E-01 2.861732050E-09 1.824190324E+17 1.538607211E+01 5.451629853E-04 3.807996553E-02 
0D47 45442 319.97 36.235 1.000000000E+00 2.321389272E-01 1.167929662E-09 1.347611699E+19 2.276976354E+00 5.590689487E-06 5.520637814E-01 
0D48 45536 319.99 36.233 1.000000000E+00 9.619322211E-01 2.857170692E-09 1.030551678E+18 1.539514811E+01 5.455078550E-04 3.931126303E-02 
0D49 45614 319.98 36.234 1.000000000E+00 9.194996601E-01 2.838018939E-09 1.029153073E+18 1.541058733E+01 5.460415004E-04 3.713196153E-02 
0D50 45708 320 36.232 1.000000000E+00 9.332488580E-01 2.793492268E-09 1.129640236E+16 1.370547702E+01 4.718600500E-04 2.574606924E-01 
0D51 45792 319.98 36.234 1.000000000E+00 9.605308988E-01 2.845467774E-09 5.169311422E+09 1.522866136E+01 5.375027930E-04 3.871355258E-02 
0D52 45878 319.98 36.234 1.000000000E+00 2.322987586E-01 1.168724697E-09 5.215795151E+19 2.290638038E+00 5.741478412E-06 5.537195456E-01 
0D53 45968 319.98 36.234 1.000000000E+00 9.414908073E-01 2.792196081E-09 8.335305142E+19 1.376946729E+01 4.744280655E-04 2.605193332E-01 
0D54 46050 319.97 36.235 1.000000000E+00 9.543485548E-01 2.808372934E-09 5.799154269E+18 1.388366894E+01 4.793359013E-04 2.586609826E-01 
0D55 46142 319.99 36.233 1.000000000E+00 9.253713520E-01 2.775557551E-09 1.702003895E+16 1.368158820E+01 4.706549080E-04 2.571187260E-01 
0D56 46224 319.99 36.233 1.000000000E+00 2.235812130E-01 1.154281255E-09 9.105851687E+19 2.288974747E+00 5.724939969E-06 5.520707819E-01 
0D57 46312 319.98 36.234 1.000000000E+00 2.295678114E-01 1.161453040E-09 6.107022023E+19 2.289284395E+00 5.723938417E-06 5.523482296E-01 
0D58 46400 319.96 36.236 1.000000000E+00 2.288324904E-01 1.158499856E-09 3.501085323E+19 2.289209344E+00 5.720485896E-06 5.521062584E-01 
0D59 46488 319.99 36.233 1.000000000E+00 2.096432214E-01 1.135251093E-09 5.091545393E+19 2.282702925E+00 5.653314850E-06 5.525401062E-01 
0D60 46572 319.98 36.234 1.000000000E+00 9.585097243E-01 2.811032353E-09 6.058807584E+13 1.523444462E+01 5.379251873E-04 3.682774733E-02 
0D61 46664 319.98 36.234 1.000000000E+00 9.590929538E-01 2.809034390E-09 1.029389047E+18 1.524325539E+01 5.381907722E-04 3.851872587E-02 
0D62 46748 319.98 36.234 1.000000000E+00 9.402773095E-01 2.769670484E-09 8.876971087E+14 1.374476245E+01 4.733842815E-04 2.142876984E-01 
0D63 46834 320.02 36.23 1.000000000E+00 9.602887628E-01 2.810314161E-09 7.206618401E+11 1.524195325E+01 5.382824576E-04 3.866235283E-02 
0D64 46926 320 36.232 1.000000000E+00 5.212285600E-01 1.922867107E-09 8.888815612E+19 3.717459085E+00 3.717715743E-05 6.276807059E-01 
0D65 47010 319.98 36.234 1.000000000E+00 9.412680909E-01 2.765464814E-09 1.319093891E+17 1.376911973E+01 4.744415345E-04 2.605993548E-01 
0D66 47096 319.99 36.233 1.000000000E+00 9.526471495E-01 2.778593462E-09 1.084770402E+19 1.383888604E+01 4.774708651E-04 2.583829337E-01 
0D67 47180 319.99 36.233 1.000000000E+00 9.584218540E-01 2.797593725E-09 1.722494728E+10 1.531799515E+01 5.420366259E-04 3.902541704E-02 
0D68 47268 320 36.232 1.000000000E+00 9.332145865E-01 2.741220945E-09 1.614963369E+03 9.101219521E+00 1.680231427E-04 3.852611133E-02 
0D69 47354 319.99 36.233 1.000000000E+00 5.162866421E-01 1.904456844E-09 6.245296216E+19 3.691315593E+00 3.637357271E-05 6.243786726E-01 
0D70 47448 319.99 36.233 1.000000000E+00 2.134372376E-01 1.135713633E-09 6.750356389E+19 2.291164364E+00 5.746363961E-06 5.523621695E-01 
0D71 47534 319.98 36.234 1.000000000E+00 9.565018710E-01 2.784389975E-09 1.030725329E+18 1.526509695E+01 5.391514185E-04 3.866084589E-02 
0D72 47614 319.99 36.233 1.000000000E+00 2.110780674E-01 1.130642750E-09 7.534752282E+19 2.291587495E+00 5.752670928E-06 5.523436387E-01 
0D73 47704 320 36.232 1.000000000E+00 2.027406227E-01 1.118519374E-09 6.202807350E+19 2.289720317E+00 5.734427045E-06 5.522370515E-01 
0D74 47794 320 36.232 1.000000000E+00 9.407800940E-01 2.746808677E-09 9.084619592E+15 1.374278144E+01 4.733620034E-04 2.603769328E-01 
0D75 47880 319.98 36.234 1.000000000E+00 9.522802614E-01 2.776200247E-09 3.691418995E+12 1.523902576E+01 5.380271427E-04 3.759838149E-02 
0D76 47972 319.98 36.234 1.000000000E+00 5.267221096E-01 1.918725571E-09 4.263073513E+19 3.738923519E+00 3.776101330E-05 6.294757574E-01 
0D77 48054 319.98 36.234 1.000000000E+00 8.934299668E-01 2.722871840E-09 1.619895685E+18 1.363317437E+01 4.685707171E-04 2.594741014E-01 
0D78 48148 319.98 36.234 1.000000000E+00 2.497121589E-01 1.208207131E-09 4.396651043E+19 2.347641542E+00 6.406370178E-06 5.504685979E-01 
0D79 48226 320 36.232 1.000000000E+00 9.584652718E-01 2.775025553E-09 1.799783195E+12 1.522811509E+01 5.377915648E-04 4.692717457E-02 
0D80 48314 319.99 36.233 1.000000000E+00 5.113643517E-01 1.891179427E-09 4.780391495E+19 3.720409640E+00 3.726843963E-05 6.292617066E-01 
0D81 48396 320 36.232 1.000000000E+00 9.575860666E-01 2.770680873E-09 1.772740094E+09 1.521447537E+01 5.372074386E-04 3.826125951E-02 
0D82 48486 319.98 36.234 1.000000000E+00 9.381975355E-01 2.734421070E-09 3.405615645E+17 1.374322183E+01 4.735201474E-04 2.578499983E-01 
0D83 48578 320 36.232 1.000000000E+00 9.204661035E-01 2.701673653E-09 1.520550624E+03 8.832981931E+00 1.548664588E-04 3.879088027E-02 
0D84 48662 320 36.232 1.000000000E+00 9.510659721E-01 2.768352845E-09 5.194760227E+12 1.533179293E+01 5.428467436E-04 3.920915363E-02 
0D85 48748 319.99 36.233 1.000000000E+00 1.879650966E-01 1.095992811E-09 2.617786086E+19 2.286261739E+00 5.697599137E-06 5.528664042E-01 
0D86 48838 319.98 36.234 1.000000000E+00 1.917786446E-01 1.103898875E-09 5.808367091E+19 2.294160262E+00 5.786118173E-06 5.524777620E-01 
0D87 48922 319.98 36.234 1.000000000E+00 9.374997368E-01 2.727487137E-09 2.376673959E+16 1.372601042E+01 4.727834034E-04 2.577170309E-01 
0D88 49008 319.98 36.234 1.000000000E+00 9.672843144E-01 2.766661807E-09 1.031095563E+18 1.524691560E+01 5.387455104E-04 3.799417458E-02 
0D89 49102 319.98 36.234 1.000000000E+00 1.955917780E-01 1.107961038E-09 2.554788698E+19 2.297208979E+00 5.819491764E-06 5.520498126E-01 
0D90 49190 320 36.232 1.000000000E+00 1.986033157E-01 1.110670229E-09 8.572549676E+19 2.292237203E+00 5.761618706E-06 5.524904252E-01 
0D91 49272 319.96 36.236 1.000000000E+00 9.301209386E-01 2.717771734E-09 7.567593697E+15 1.365734081E+01 4.696171401E-04 2.570316688E-01 
0D92 49360 319.98 36.234 1.000000000E+00 9.559779146E-01 2.759959706E-09 7.558052049E+16 1.526328464E+01 5.391517425E-04 4.025883600E-02 
0D93 49446 320 36.232 1.000000000E+00 1.912797162E-01 1.102084046E-09 4.605991190E+19 2.293663657E+00 5.780323101E-06 5.525929022E-01 
0D94 49538 319.98 36.234 1.000000000E+00 9.547807497E-01 2.748902172E-09 1.030928490E+18 1.517406505E+01 5.354404031E-04 3.830279473E-02 
0D95 49622 320 36.232 1.000000000E+00 1.874249690E-01 1.095957509E-09 7.104821277E+19 2.293636587E+00 5.781609058E-06 5.523073010E-01 
0D96 49708 319.98 36.234 1.000000000E+00 9.528834038E-01 2.752419812E-09 1.222264481E+16 1.533714540E+01 5.432209866E-04 5.362315121E-02 
0D97 49794 319.99 36.233 1.000000000E+00 9.371706438E-01 2.719612599E-09 1.828168952E+17 1.372201143E+01 4.726378707E-04 2.577136900E-01 
0D98 49882 319.99 36.233 1.000000000E+00 1.802847998E-01 1.083176939E-09 4.649609506E+19 2.287216299E+00 5.708903020E-06 5.528447237E-01 
0D99 49970 319.99 36.233 1.000000000E+00 9.346605104E-01 2.715781284E-09 7.125515178E+15 1.369968173E+01 4.716749308E-04 2.575179964E-01 
D100 50054 319.99 36.233 1.000000000E+00 9.561206416E-01 2.752410415E-09 1.185447526E+10 1.523181548E+01 5.381842881E-04 3.780965199E-02 
D101 50146 319.98 36.234 1.000000000E+00 1.860311556E-01 1.093110144E-09 4.967156488E+19 2.291077235E+00 5.750899320E-06 5.523386184E-01 
D102 50228 320 36.232 1.000000000E+00 9.364138448E-01 2.719554927E-09 5.674688729E+18 1.367795819E+01 4.707533456E-04 2.601088777E-01 
D103 50322 319.99 36.233 1.000000000E+00 9.242217949E-01 2.695815976E-09 6.564106571E+15 1.333908074E+01 4.551926589E-04 2.593472417E-01 
