fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L19 42706 340.01 34.1 1.158035036E+00 2.612785528E+00 1.515696423E-07 3.425519582E+03 1.522716958E-04 2.156415043E-01 1.382206334E-04 5.267108167E-01 1.569919807E-05 1.489689219E-01 1.053952500E-04 7.882078848E-02 
0L20 42794 340.01 34.1 1.151600252E+00 2.625505122E+00 1.421437904E-07 3.304223892E+03 1.549629418E-04 2.164539017E-01 1.402083663E-04 5.285695756E-01 1.604137196E-05 1.497687910E-01 1.070079134E-04 9.697760099E-02 
0L21 42888 340.03 34.098 1.167596909E+00 2.590273230E+00 1.629040574E-07 4.094740038E+03 1.534204240E-04 2.173322002E-01 1.420154802E-04 5.281938138E-01 1.630245739E-05 1.500303306E-01 1.085833627E-04 2.022079831E-01 
0L22 42976 340.03 34.098 1.146989858E+00 2.627707079E+00 1.342177209E-07 3.138151199E+03 1.590680710E-04 2.177702564E-01 1.434152381E-04 5.295145723E-01 1.653757311E-05 1.505059374E-01 1.098069725E-04 1.222497631E-01 
0L23 43066 340 34.101 1.150919000E+00 2.610188767E+00 1.376302771E-07 3.198573383E+03 1.599273962E-04 2.180139011E-01 1.447272112E-04 5.302480286E-01 1.673067421E-05 1.508676695E-01 1.107925148E-04 1.712959876E-01 
0L24 43156 340.01 34.1 1.151837687E+00 2.613856082E+00 1.388557387E-07 3.293909361E+03 1.607701274E-04 2.187010845E-01 1.460158369E-04 5.303042533E-01 1.693464157E-05 1.511617594E-01 1.119548308E-04 2.714793975E-01 
0L25 43246 340.02 34.099 1.156667439E+00 2.606454637E+00 1.447395989E-07 3.846003622E+03 1.598751933E-04 2.192926464E-01 1.476152381E-04 5.307226611E-01 1.717998941E-05 1.518412351E-01 1.130386875E-04 1.117666937E+00 
0L26 43336 340.03 34.098 1.135887553E+00 2.635200005E+00 1.181436245E-07 2.668753935E+03 1.677823749E-04 2.198073421E-01 1.489862871E-04 5.312870643E-01 1.739873743E-05 1.523003008E-01 1.141583589E-04 9.690821270E+00 
0L27 43426 340.02 34.099 1.154956559E+00 2.592437410E+00 1.402160988E-07 3.462240025E+03 1.637420833E-04 2.202957840E-01 1.498149845E-04 5.320315599E-01 1.755896182E-05 1.524528032E-01 1.150888200E-04 8.717800619E-01 
0L28 43516 340.01 34.1 1.152345693E+00 2.595057417E+00 1.358708310E-07 2.894005307E+03 1.678053567E-04 2.204879837E-01 1.505530803E-04 5.323561703E-01 1.767164033E-05 1.527940429E-01 1.155856920E-04 1.079672429E-01 
0L29 43606 340.02 34.099 1.151731701E+00 2.596653075E+00 1.349607527E-07 3.280995635E+03 1.661546223E-04 2.208822384E-01 1.513944843E-04 5.315637378E-01 1.777567880E-05 1.528471266E-01 1.162372650E-04 2.829238143E-01 
0L30 43694 340.02 34.099 1.147505369E+00 2.606063015E+00 1.295993491E-07 3.213253917E+03 1.675102621E-04 2.215276066E-01 1.523152381E-04 5.312737304E-01 1.792625423E-05 1.529724154E-01 1.171010815E-04 2.247825415E-01 
0L31 43786 340.03 34.098 1.139559110E+00 2.621670151E+00 1.200450496E-07 2.752524145E+03 1.714205708E-04 2.216204609E-01 1.532820614E-04 5.318636297E-01 1.806764210E-05 1.534749693E-01 1.176562796E-04 6.505388356E-02 
0L32 43876 340.02 34.099 1.148208526E+00 2.599847932E+00 1.294933692E-07 2.844667939E+03 1.712675191E-04 2.217583237E-01 1.537541103E-04 5.334295911E-01 1.818795071E-05 1.536729765E-01 1.183005407E-04 7.092179555E-02 
0L33 43966 340.03 34.098 1.147876609E+00 2.601467481E+00 1.291202288E-07 3.058035047E+03 1.701314362E-04 2.218662033E-01 1.540973267E-04 5.330362432E-01 1.822397016E-05 1.539908472E-01 1.182961764E-04 9.628681905E-02 
0L34 44054 340.02 34.099 1.147561370E+00 2.604143615E+00 1.287467068E-07 3.211343699E+03 1.695170342E-04 2.219168568E-01 1.543152381E-04 5.330818491E-01 1.825546927E-05 1.540337093E-01 1.184674603E-04 1.608602656E-01 
0L35 44144 340.02 34.099 1.149262279E+00 2.597243584E+00 1.304942031E-07 3.226062076E+03 1.700401570E-04 2.225344406E-01 1.549973267E-04 5.320297489E-01 1.835089959E-05 1.537468449E-01 1.192866515E-04 1.358881023E-01 
0L36 44236 340.02 34.099 1.150803462E+00 2.596809490E+00 1.322593897E-07 3.247600930E+03 1.705264824E-04 2.223063522E-01 1.555194059E-04 5.333551852E-01 1.843966313E-05 1.543429731E-01 1.194247246E-04 1.312341336E-01 
0L37 44326 340.03 34.098 1.144716668E+00 2.611951297E+00 1.250057409E-07 3.090379365E+03 1.717809790E-04 2.227227215E-01 1.559158369E-04 5.326214396E-01 1.849581185E-05 1.540023479E-01 1.200453813E-04 1.166534372E-01 
0L38 44416 340.01 34.1 1.152561084E+00 2.590514654E+00 1.337975638E-07 3.273102321E+03 1.708913431E-04 2.225267349E-01 1.560541103E-04 5.338302836E-01 1.853790341E-05 1.542354061E-01 1.201446309E-04 1.211478355E-01 
0L39 44506 340.02 34.099 1.161573151E+00 2.573414448E+00 1.451546835E-07 3.400142425E+03 1.702337032E-04 2.226258499E-01 1.560158369E-04 5.332307448E-01 1.852078786E-05 1.544632374E-01 1.198527054E-04 9.737353066E-02 
0L40 44596 340.05 34.096 1.149102053E+00 2.602219199E+00 1.298806342E-07 3.218751032E+03 1.714786426E-04 2.225883804E-01 1.562694059E-04 5.333733005E-01 1.855272566E-05 1.543162693E-01 1.201743643E-04 1.250705987E-01 
0L41 44684 340.02 34.099 1.140216349E+00 2.620479665E+00 1.189307385E-07 2.707237078E+03 1.751700379E-04 2.227264664E-01 1.567300214E-04 5.335959240E-01 1.862672588E-05 1.546348612E-01 1.204088384E-04 6.964824260E-02 
0L42 44776 340.02 34.099 1.154985343E+00 2.587025653E+00 1.362958024E-07 3.296067233E+03 1.715755456E-04 2.227714676E-01 1.569337366E-04 5.335927818E-01 1.865459511E-05 1.547043844E-01 1.205384112E-04 1.104288069E-01 
0L43 44866 340.02 34.099 1.129922228E+00 2.653536253E+00 1.085330565E-07 2.610401493E+03 1.762319975E-04 2.229176540E-01 1.571171946E-04 5.333429723E-01 1.867990902E-05 1.549139805E-01 1.205851105E-04 7.395125931E-02 
0L44 44956 340.01 34.1 1.155434020E+00 2.588447595E+00 1.366679756E-07 3.299060365E+03 1.715607882E-04 2.228493660E-01 1.568152381E-04 5.330157758E-01 1.862686332E-05 1.542998747E-01 1.206816060E-04 1.048162454E-01 
