fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L12 51374 299.71 38.685 1.107680513E+00 5.327135573E+00 2.114349547E-10 4.396945361E+05 1.266854272E-04 3.813434349E-01 1.265989544E-04 7.409484403E-01 3.577127179E-05 3.093451675E-01 1.156201417E-04 9.817326780E-02 
0L13 51472 299.73 38.682 1.106138154E+00 5.270843113E+00 2.071152472E-10 3.089596557E+05 1.268030659E-04 3.812474487E-01 1.267160507E-04 7.391501942E-01 3.570847231E-05 3.088571926E-01 1.156060115E-04 7.112013086E-02 
0L14 51570 299.72 38.683 1.108329138E+00 5.295061965E+00 2.147514622E-10 4.119566924E+05 1.270475442E-04 3.811539703E-01 1.270195821E-04 7.387411074E-01 3.576542529E-05 3.088489243E-01 1.157980976E-04 6.699595728E-02 
0L15 51672 299.77 38.677 1.108595477E+00 5.244634083E+00 2.168498414E-10 3.081550750E+05 1.275320912E-04 3.811971222E-01 1.274126635E-04 7.389620484E-01 3.589089946E-05 3.094077347E-01 1.159968004E-04 8.038461848E-02 
0L16 51772 299.79 38.674 1.104302109E+00 5.222024787E+00 2.040996064E-10 4.107229524E+04 1.334469265E-04 3.812513702E-01 1.334469265E-04 7.082682962E-01 3.603444116E-05 3.090777237E-01 1.165888134E-04 1.146816771E-01 
0L17 51872 299.81 38.672 1.111574900E+00 5.193731935E+00 2.278194449E-10 5.722220071E+05 1.279823170E-04 3.811103767E-01 1.279242857E-04 7.399556892E-01 3.607526151E-05 3.092807602E-01 1.166379814E-04 8.457163905E-02 
0L18 51972 299.82 38.671 1.109771244E+00 5.188676025E+00 2.227932030E-10 4.124848875E+05 1.281975956E-04 3.810146515E-01 1.281449687E-04 7.398677170E-01 3.612412310E-05 3.096885456E-01 1.166444490E-04 6.297765586E-02 
0L19 52078 299.84 38.668 1.112484301E+00 5.133773233E+00 2.320355713E-10 5.238740216E+05 1.282323999E-04 3.809875999E-01 1.281647400E-04 7.403120277E-01 3.614882682E-05 3.090415329E-01 1.169705940E-04 7.630833999E-02 
0L20 52174 299.88 38.663 1.105907712E+00 5.157832053E+00 2.117471972E-10 2.689409685E+05 1.286007200E-04 3.808867790E-01 1.284206161E-04 7.382243769E-01 3.610929665E-05 3.088029190E-01 1.169489411E-04 3.676839953E-02 
0L21 52302 299.87 38.664 6.861505524E-01 1.884507867E-11 8.522661138E-13 3.378186465E+05 1.286770420E-04 1.306520000E+01 1.286770420E-04 -3.301230524E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.053281193E-04 
0L22 52376 299.88 38.663 1.114600010E+00 5.090140125E+00 2.407384747E-10 3.773484112E+05 1.293073901E-04 3.810656830E-01 1.293073901E-04 7.376805138E-01 3.634891884E-05 3.090360123E-01 1.176149091E-04 9.744527827E-02 
0L23 52474 299.91 38.659 1.112534889E+00 5.096217609E+00 2.344491377E-10 4.674256739E+05 1.294856299E-04 3.810304359E-01 1.294380954E-04 7.390142092E-01 3.644807284E-05 3.092102188E-01 1.178660673E-04 8.118855069E-02 
0L24 52570 299.89 38.662 1.113309607E+00 5.080576098E+00 2.365959435E-10 4.993106180E+05 1.297264997E-04 3.810310509E-01 1.297264997E-04 7.393276526E-01 3.654483612E-05 3.091206619E-01 1.182077437E-04 9.362184251E-02 
0L25 52676 299.92 38.658 1.123230771E+00 5.041703665E+00 2.728874122E-10 1.197992442E+06 1.297878917E-04 3.810421120E-01 1.297878917E-04 7.389489345E-01 3.654446266E-05 3.088605789E-01 1.183170106E-04 1.567068515E-01 
0L26 52776 299.92 38.658 1.114915322E+00 5.047603165E+00 2.422124766E-10 5.157252966E+05 1.298481427E-04 3.810058388E-01 1.298481427E-04 7.394020118E-01 3.658036219E-05 3.093666367E-01 1.182436935E-04 7.440466548E-02 
0L27 52872 299.92 38.658 1.113462428E+00 5.087784978E+00 2.380480231E-10 5.326761556E+05 1.299953832E-04 3.811083527E-01 1.299953832E-04 7.396202766E-01 3.664250911E-05 3.087428055E-01 1.186770600E-04 9.323748649E-02 
0L28 52974 299.92 38.658 1.113854145E+00 5.037551173E+00 2.385828482E-10 3.500028946E+05 1.303725157E-04 3.811226753E-01 1.303657365E-04 7.379448268E-01 3.666503835E-05 3.089740585E-01 1.186637303E-04 8.526198707E-02 
0L29 53070 299.93 38.656 1.118989920E+00 5.018261509E+00 2.574852034E-10 4.848050305E+05 1.309228776E-04 3.812880913E-01 1.309228776E-04 7.390777111E-01 3.689426718E-05 3.091918167E-01 1.193115021E-04 1.422742316E-01 
0L30 53172 299.92 38.658 1.113106958E+00 5.041160687E+00 2.367948852E-10 5.265851586E+05 1.309977300E-04 3.812874763E-01 1.309206101E-04 7.393801298E-01 3.690866497E-05 3.086373001E-01 1.195789805E-04 9.414184569E-02 
0L31 53274 299.93 38.656 1.113126626E+00 5.038452464E+00 2.368469971E-10 1.073167204E+05 1.332245272E-04 3.811940071E-01 1.332245272E-04 7.288212478E-01 3.701274348E-05 3.094602604E-01 1.195913926E-04 1.219380931E-01 
0L32 53372 299.96 38.652 1.113492862E+00 5.059918444E+00 2.383733868E-10 4.464111281E+05 1.312827982E-04 3.812733330E-01 1.312164824E-04 7.394783627E-01 3.699561855E-05 3.089789658E-01 1.197329715E-04 8.735597800E-02 
0L33 53474 299.94 38.655 1.133440649E+00 4.997070059E+00 3.161228665E-10 1.896819246E+19 1.314085636E-04 3.813327538E-01 1.314085636E-04 7.394743513E-01 3.705534771E-05 3.093347397E-01 1.197737467E-04 2.887152245E-01 
0L34 53576 299.96 38.652 1.117237662E+00 5.062387364E+00 2.513990240E-10 6.300998788E+05 1.314126788E-04 3.813691757E-01 1.314126788E-04 7.396083076E-01 3.706676094E-05 3.093611160E-01 1.198168504E-04 1.240962892E-01 
0L35 53674 299.96 38.652 1.115509665E+00 5.048700108E+00 2.450155673E-10 3.456325341E+05 1.320639820E-04 3.813967194E-01 1.320301267E-04 7.371680099E-01 3.712072704E-05 3.090875381E-01 1.200983062E-04 1.026090054E-01 
0L36 53776 299.97 38.651 1.115785623E+00 5.065232743E+00 2.457174201E-10 4.378873677E+05 1.324011968E-04 3.814719551E-01 1.324011968E-04 7.387134231E-01 3.731045253E-05 3.093580490E-01 1.205996678E-04 1.267751423E-01 
0L37 53874 299.95 38.654 1.116145642E+00 5.079531529E+00 2.469031262E-10 6.266592876E+05 1.325313554E-04 3.816109291E-01 1.325237498E-04 7.387282513E-01 3.735934282E-05 3.085581711E-01 1.210716412E-04 1.435574400E-01 
0L38 53974 299.94 38.655 1.114823621E+00 5.085713298E+00 2.423910673E-10 5.369736600E+05 1.326526232E-04 3.815939903E-01 1.325838346E-04 7.400538612E-01 3.744168893E-05 3.093326015E-01 1.210331949E-04 1.368171328E-01 
0L39 54072 299.96 38.652 1.116593799E+00 5.067109676E+00 2.492658674E-10 6.296222896E+05 1.326557164E-04 3.815611198E-01 1.326557164E-04 7.399169272E-01 3.745183030E-05 3.095127178E-01 1.210013999E-04 1.313193027E-01 
0L40 54172 299.96 38.652 1.119198013E+00 5.059861066E+00 2.589058633E-10 1.248728736E+06 1.327188018E-04 3.815119965E-01 1.327188018E-04 7.395701908E-01 3.744726024E-05 3.090526249E-01 1.211544504E-04 1.700968282E-01 
0L41 54276 299.95 38.654 1.117301680E+00 5.075432745E+00 2.517133674E-10 7.568026186E+05 1.328260086E-04 3.815861053E-01 1.328206253E-04 7.398933994E-01 3.749965100E-05 3.094721420E-01 1.211786306E-04 1.454689947E-01 
0L42 54372 299.97 38.651 1.119209021E+00 5.071343842E+00 2.592535610E-10 4.238469619E+05 1.334550262E-04 3.815164459E-01 1.334550262E-04 7.383357380E-01 3.759257621E-05 3.094163223E-01 1.214953135E-04 1.571548144E-01 
0L43 54472 299.95 38.654 1.118236377E+00 5.066357651E+00 2.551977615E-10 3.541721584E+05 1.339430984E-04 3.817371368E-01 1.339430984E-04 7.374747553E-01 3.770786220E-05 3.089875534E-01 1.220293535E-04 2.051441861E-01 
0L44 54586 299.99 38.649 1.119341778E+00 5.063107740E+00 2.595795772E-10 7.922245212E+05 1.336921283E-04 3.815435699E-01 1.336921283E-04 7.394361043E-01 3.771817125E-05 3.091328808E-01 1.220030012E-04 1.628433007E-01 
0L45 54678 299.97 38.651 1.116973983E+00 5.076660322E+00 2.504359528E-10 7.059823678E+05 1.339864369E-04 3.818273842E-01 1.339723169E-04 7.402346425E-01 3.786618448E-05 3.097698002E-01 1.222406456E-04 1.769378288E-01 
0L46 54776 299.97 38.651 1.112411248E+00 5.102143605E+00 2.356468314E-10 4.173013805E+05 1.341475362E-04 3.817978676E-01 1.341057665E-04 7.401776106E-01 3.789805269E-05 3.100475143E-01 1.222241592E-04 1.545414869E-01 
0L47 54876 299.97 38.651 1.115749441E+00 5.080277872E+00 2.460525023E-10 4.068693870E+05 1.342548856E-04 3.817726555E-01 1.342548856E-04 7.393126365E-01 3.789335399E-05 3.097107559E-01 1.223406729E-04 1.634156176E-01 
0L48 54972 299.97 38.651 1.116050629E+00 5.071921432E+00 2.470763831E-10 3.529803142E+05 1.344651424E-04 3.818104950E-01 1.344651424E-04 7.385679546E-01 3.791822840E-05 3.093445541E-01 1.225702924E-04 1.836986923E-01 
0L49 55074 299.97 38.651 1.116034906E+00 5.076710354E+00 2.474125639E-10 4.517225973E+05 1.346990765E-04 3.818869354E-01 1.346990765E-04 7.390185163E-01 3.801497762E-05 3.092290653E-01 1.229259745E-04 2.106902279E-01 
0L50 55178 299.99 38.649 1.115747846E+00 4.975716796E+00 2.462579962E-10 4.085914420E+05 1.351529041E-04 3.819818695E-01 1.351268662E-04 7.385606092E-01 3.812155398E-05 3.097369442E-01 1.230720856E-04 2.095475424E-01 
0L51 55282 299.96 38.652 2.499999998E+00 2.740016779E-11 1.000000018E-15 7.482183002E+05 1.351879131E-04 5.550000000E+02 1.351879131E-04 1.157646549E-04 8.685740067E-06 6.926653590E-02 1.344248604E-04 2.423761591E-04 
0L52 55376 299.98 38.65 1.116141316E+00 5.094679339E+00 2.476993833E-10 4.233187745E+05 1.354618828E-04 3.821261154E-01 1.354618828E-04 7.396522962E-01 3.828700870E-05 3.104333450E-01 1.233262516E-04 3.281997558E-01 
0L53 55470 299.97 38.651 1.119323260E+00 5.094079174E+00 2.583770053E-10 6.823093716E+05 1.354020865E-04 3.821306274E-01 1.354020865E-04 7.401762513E-01 3.829766982E-05 3.101910507E-01 1.234541956E-04 4.097817898E-01 
0L54 55572 299.96 38.652 1.119583740E+00 5.066727588E+00 2.589256585E-10 1.050437299E+06 1.353206172E-04 3.824669106E-01 1.353206172E-04 7.395223260E-01 3.827446489E-05 3.099297409E-01 1.234967610E-04 5.786769135E+00 
0L55 55674 299.99 38.649 1.119743411E+00 5.079442160E+00 2.595222631E-10 7.579184531E+05 1.355259774E-04 3.821772858E-01 1.355205800E-04 7.396420667E-01 3.830819829E-05 3.103523758E-01 1.234207364E-04 4.610674095E-01 
0L56 55774 299.97 38.651 1.115064235E+00 5.082325748E+00 2.415401142E-10 3.425693828E+05 1.361371515E-04 3.824836639E-01 1.360698364E-04 7.389819533E-01 3.845993856E-05 3.101732620E-01 1.239955850E-04 6.846913541E+00 
0L57 55874 299.96 38.652 1.116356378E+00 5.097887150E+00 2.471568533E-10 3.892284074E+05 1.364092299E-04 3.823850311E-01 1.363205126E-04 7.395187077E-01 3.854883507E-05 3.100027359E-01 1.243486640E-04 8.097863282E+00 
0L58 55974 299.96 38.652 1.118860051E+00 5.086617832E+00 2.558842653E-10 8.287972773E+05 1.365236515E-04 3.824964272E-01 1.365236515E-04 7.398157366E-01 3.863303641E-05 3.102051590E-01 1.245337051E-04 3.902656093E+01 
0L59 56078 299.97 38.651 1.120389152E+00 5.100772194E+00 2.614559699E-10 6.435062625E+05 1.366767986E-04 3.824947601E-01 1.366767986E-04 7.396715126E-01 3.866866517E-05 3.098941635E-01 1.247736481E-04 3.267519609E+01 
0L60 56172 299.97 38.651 1.119010482E+00 5.094783169E+00 2.558353267E-10 5.358218494E+05 1.367232604E-04 3.824885956E-01 1.367232604E-04 7.399939325E-01 3.869804772E-05 3.105529587E-01 1.246072702E-04 1.135729186E+01 
0L61 56280 299.97 38.651 1.115623458E+00 5.122137254E+00 2.447889542E-10 5.173033074E+05 1.367174977E-04 3.825001167E-01 1.366461127E-04 7.404456479E-01 3.870098675E-05 3.099505966E-01 1.248492727E-04 5.672214847E+02 
0L62 56378 299.98 38.65 1.122154267E+00 5.103426156E+00 2.680280774E-10 8.387082118E+05 1.368163923E-04 3.824982719E-01 1.368163923E-04 7.397014007E-01 3.871007858E-05 3.103407211E-01 1.247060156E-04 1.312579483E+02 
0L63 56472 299.98 38.65 1.115958275E+00 5.115355770E+00 2.461228351E-10 3.129321727E+05 1.375080307E-04 3.825046234E-01 1.375080307E-04 7.377187560E-01 3.880213092E-05 3.105303135E-01 1.249439573E-04 2.253375242E+01 
0L64 56574 299.97 38.651 1.117111124E+00 5.124541402E+00 2.497563361E-10 4.398748145E+05 1.377355412E-04 3.825120209E-01 1.376667078E-04 7.402105101E-01 3.897887153E-05 3.105057266E-01 1.255362844E-04 8.347424054E+00 
0L65 56674 299.98 38.65 1.119738378E+00 5.112230389E+00 2.584344087E-10 6.157004991E+05 1.377270098E-04 3.826858253E-01 1.377270098E-04 7.399742259E-01 3.900121060E-05 3.105891270E-01 1.255691735E-04 7.128575869E-01 
0L66 56776 299.97 38.651 1.117692399E+00 5.021923180E+00 2.507318262E-10 4.766821010E+05 1.378681829E-04 3.827283966E-01 1.377986256E-04 7.396077103E-01 3.900650166E-05 3.102579117E-01 1.257220199E-04 5.019371538E-01 
0L67 56870 299.97 38.651 1.120812494E+00 5.119164684E+00 2.629209015E-10 8.478816016E+05 1.378351425E-04 3.827048882E-01 1.378351425E-04 7.403504994E-01 3.905362417E-05 3.105603195E-01 1.257506401E-04 7.365794005E-01 
0L68 56972 299.99 38.649 1.120828469E+00 5.121841554E+00 2.622026026E-10 7.001073902E+05 1.379411519E-04 3.827190315E-01 1.379411519E-04 7.400818884E-01 3.907092411E-05 3.111215836E-01 1.255681973E-04 6.367126459E-01 
0L69 57076 299.98 38.65 1.118132160E+00 5.128292745E+00 2.525800953E-10 3.977262321E+05 1.382977296E-04 3.827823692E-01 1.382872228E-04 7.384600719E-01 3.908957957E-05 3.105971237E-01 1.258499638E-04 4.348798641E-01 
0L70 57172 299.99 38.649 1.113635636E+00 5.165629369E+00 2.357503288E-10 2.670078657E+05 1.388031652E-04 3.828498383E-01 1.386056778E-04 7.398666968E-01 3.926114562E-05 3.113927078E-01 1.260693160E-04 1.655932549E-01 
0L71 57272 299.98 38.65 1.122294268E+00 5.133444219E+00 2.678460337E-10 8.257384271E+05 1.388056909E-04 3.829330597E-01 1.388056909E-04 7.399806976E-01 3.933240707E-05 3.108590469E-01 1.265151193E-04 3.816859463E-01 
0L72 57370 299.99 38.649 1.121346217E+00 5.119495907E+00 2.642608761E-10 7.690980445E+05 1.389164113E-04 3.829503204E-01 1.389164113E-04 7.401277608E-01 3.937337895E-05 3.110455215E-01 1.265671464E-04 3.473935748E-01 
0L73 57476 299.98 38.65 1.122932067E+00 5.112533066E+00 2.698786142E-10 1.072428399E+06 1.388382031E-04 3.829151939E-01 1.388382031E-04 7.403123532E-01 3.935741625E-05 3.109410152E-01 1.265654362E-04 3.784485762E-01 
0L74 57578 299.97 38.651 1.120096775E+00 5.099805527E+00 2.586759951E-10 7.274506880E+05 1.388524526E-04 3.830347748E-01 1.388524526E-04 7.404146388E-01 3.937918796E-05 3.103867264E-01 1.268554585E-04 2.696780760E-01 
0L75 57678 299.97 38.651 1.119828876E+00 5.120941887E+00 2.576657821E-10 5.827357466E+05 1.391163610E-04 3.830612823E-01 1.391163610E-04 7.396614854E-01 3.941662833E-05 3.105614605E-01 1.269231708E-04 2.891034669E-01 
0L76 57770 299.98 38.65 1.119248914E+00 5.094315730E+00 2.550486697E-10 4.221422556E+05 1.396464376E-04 3.831204620E-01 1.396307114E-04 7.393797213E-01 3.955340112E-05 3.109009609E-01 1.272085470E-04 1.913957414E-01 
0L77 57872 299.99 38.649 1.116507593E+00 5.089578949E+00 2.454775486E-10 3.240759651E+05 1.399600967E-04 3.831364899E-01 1.399499117E-04 7.398539092E-01 3.967090588E-05 3.109680386E-01 1.275569786E-04 1.404385922E-01 
0L78 57972 299.97 38.651 1.110162218E+00 5.146311131E+00 2.241232126E-10 3.221904362E+05 1.399517062E-04 3.831691597E-01 1.398057160E-04 7.413721579E-01 3.971474212E-05 3.111989651E-01 1.276097187E-04 3.847888345E-02 
0L79 58072 299.99 38.649 1.119846985E+00 5.107941385E+00 2.573573098E-10 5.134137314E+05 1.398382278E-04 3.831679291E-01 1.398306405E-04 7.394572984E-01 3.961909933E-05 3.108615005E-01 1.274484059E-04 1.803515543E-01 
0L80 58170 299.99 38.649 1.121320747E+00 5.116482624E+00 2.630104856E-10 1.133417120E+06 1.398056685E-04 3.831814583E-01 1.398056685E-04 7.403885005E-01 3.966330788E-05 3.115502682E-01 1.272997634E-04 1.922334256E-01 
0L81 58270 299.99 38.649 1.119677295E+00 5.104165399E+00 2.567994519E-10 5.549844466E+05 1.400097038E-04 3.832110809E-01 1.399634224E-04 7.411808926E-01 3.975363327E-05 3.110087856E-01 1.278170323E-04 1.686816586E-01 
0L82 58378 299.99 38.649 1.118796470E+00 5.109808470E+00 2.533557853E-10 3.324882264E+05 1.405819081E-04 3.833136284E-01 1.405021379E-04 7.387507035E-01 3.978644178E-05 3.109787663E-01 1.279426254E-04 1.650468230E-01 
0L83 58410 299.99 38.649 1.154543928E+00 5.017299593E+00 4.188768379E-10 1.714689418E+19 1.407703148E-04 3.833171112E-01 1.407703148E-04 7.397923370E-01 3.991895067E-05 3.112844738E-01 1.282339523E-04 6.625262850E-01 
0L84 58506 299.97 38.651 1.117488828E+00 5.122533511E+00 2.482961195E-10 3.676970802E+05 1.410212711E-04 3.836037628E-01 1.409094597E-04 7.404786876E-01 4.002538991E-05 3.106455826E-01 1.288402024E-04 1.316103954E-01 
0L85 58610 299.96 38.652 1.121389137E+00 5.136099113E+00 2.621864571E-10 1.115062262E+06 1.407634747E-04 3.835636932E-01 1.407634747E-04 7.415185278E-01 4.003588906E-05 3.109185623E-01 1.287491193E-04 1.597826748E-01 
0L86 58712 299.99 38.649 1.121178983E+00 5.145361362E+00 2.617014105E-10 1.482903758E+06 1.408888917E-04 3.834373199E-01 1.408888917E-04 7.411839602E-01 4.004028367E-05 3.111817123E-01 1.286724624E-04 1.282522337E-01 
0L87 58814 299.98 38.65 1.120842629E+00 5.164271397E+00 2.602647286E-10 7.592063513E+05 1.408092186E-04 3.834441010E-01 1.408092186E-04 7.407122897E-01 3.999288182E-05 3.114939346E-01 1.283816609E-04 1.347854900E-01 
0L88 59010 300 38.647 1.119764231E+00 5.175971085E+00 2.563144084E-10 5.961600001E+05 1.414759593E-04 3.836584099E-01 1.414276525E-04 7.408399966E-01 4.019791025E-05 3.112111557E-01 1.291590939E-04 1.222092660E-01 
0L89 59108 300 38.647 1.120875720E+00 5.166285824E+00 2.603435159E-10 7.153008983E+05 1.416989312E-04 3.836903862E-01 1.416989312E-04 7.387220419E-01 4.016322237E-05 3.115148266E-01 1.289688932E-04 1.135704784E-01 
0L90 59230 299.98 38.65 1.120100931E+00 5.217288928E+00 2.563848818E-10 3.660408544E+05 1.420816170E-04 3.828892914E-01 1.420164276E-04 7.415708318E-01 4.032407776E-05 3.117613785E-01 1.293232265E-04 1.186284667E-01 
0L91 59370 300.01 38.646 1.117146697E+00 5.236957743E+00 2.467384510E-10 3.022329174E+05 1.419973487E-04 3.837684822E-01 1.418624434E-04 7.391726000E-01 4.024228201E-05 3.108872787E-01 1.294296257E-04 9.124786064E-02 
0L92 59474 299.97 38.651 1.120246714E+00 5.235093214E+00 2.574168812E-10 5.516082290E+05 1.421355982E-04 3.838195221E-01 1.420989544E-04 7.401733503E-01 4.036931564E-05 3.114804398E-01 1.296043367E-04 1.113661086E-01 
0L93 59574 299.98 38.65 1.120808287E+00 5.206885314E+00 2.590913557E-10 6.033382667E+05 1.424325684E-04 3.839865814E-01 1.424307108E-04 7.399265412E-01 4.046767890E-05 3.107226826E-01 1.302295071E-04 1.083001373E-01 
0L94 59672 300 38.647 1.122109953E+00 5.203288634E+00 2.636453427E-10 7.813764656E+05 1.424058069E-04 3.839970024E-01 1.424058069E-04 7.415965982E-01 4.055302561E-05 3.117546310E-01 1.300692626E-04 1.103305399E-01 
0L95 59772 299.99 38.649 1.120334144E+00 5.198680816E+00 2.570052365E-10 5.044736640E+05 1.425389006E-04 3.838950356E-01 1.425114590E-04 7.403308986E-01 4.050309008E-05 3.116178421E-01 1.299756653E-04 9.393554874E-02 
0L96 59878 300 38.647 1.118618235E+00 5.207623379E+00 2.513568419E-10 6.250255078E+05 1.423987134E-04 3.838615753E-01 1.423704249E-04 7.411643956E-01 4.050503118E-05 3.116282700E-01 1.299755900E-04 7.735367282E-02 
0L97 59978 299.97 38.651 1.122999462E+00 5.172919491E+00 2.666216467E-10 1.530209775E+06 1.423562784E-04 3.838910309E-01 1.423460420E-04 7.414893408E-01 4.051895849E-05 3.120833645E-01 1.298154898E-04 1.077352626E-01 
0L98 60070 300 38.647 1.114553985E+00 5.176731241E+00 2.361472160E-10 2.893325325E+05 1.430086736E-04 3.841587067E-01 1.429725822E-04 7.397030345E-01 4.062756950E-05 3.118570694E-01 1.302591550E-04 6.412745563E-02 
0L99 60176 299.99 38.649 1.115242587E+00 5.194489672E+00 2.387973326E-10 2.560447474E+05 1.433160244E-04 3.841643784E-01 1.431057338E-04 7.389480836E-01 4.062450241E-05 3.118724045E-01 1.302600478E-04 6.438368693E-02 
