fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D72 57392 299.97 38.651 1.000000000E+00 5.152399838E+00 1.956749785E-11 3.410017345E+06 1.236645849E+00 5.384426325E-10 4.237091596E-02 
0D73 57496 299.97 38.651 1.000000000E+00 5.005210953E+00 1.426796721E-32 2.015142088E+06 1.133618878E+00 3.041724161E-10 2.896400048E-02 
0D74 57596 299.99 38.649 1.000000000E+00 5.122844023E+00 1.306503531E-11 2.544450007E+06 1.183461851E+00 3.898217338E-10 3.106550097E-02 
0D75 57696 299.99 38.649 1.000000000E+00 5.048517463E+00 3.827272971E-32 1.744202889E+06 1.131716953E+00 2.961306832E-10 1.287807498E-02 
0D76 57796 300 38.647 1.000000000E+00 5.121142555E+00 1.340152178E-11 2.377171337E+06 1.186201873E+00 3.989809869E-10 8.820738879E-03 
0D77 57892 299.97 38.651 1.000000000E+00 5.149720341E+00 1.166160954E-11 2.361404072E+06 1.178009006E+00 3.818288234E-10 5.539229533E-02 
0D78 57996 299.99 38.649 1.000000000E+00 5.152337330E+00 1.837338351E-11 3.174188906E+06 1.225628716E+00 5.119018696E-10 2.539456959E-02 
0D79 58094 299.97 38.651 1.000000000E+00 5.132571943E+00 1.639542077E-11 3.218772469E+06 1.207444355E+00 4.546087013E-10 2.613736655E-02 
0D80 58190 300 38.647 1.000000000E+00 5.132031972E+00 1.748308518E-11 3.193875567E+06 1.218704351E+00 4.918677805E-10 4.541053897E-02 
0D81 58302 300 38.647 1.000000000E+00 5.181140622E+00 1.704406754E-11 3.186515756E+06 1.211706155E+00 4.630226546E-10 2.819197603E-02 
0D82 58398 299.98 38.65 1.000000000E+00 5.107507308E+00 1.394755484E-11 2.872569543E+06 1.194150833E+00 4.255671241E-10 1.487546956E-02 
0D83 58430 299.99 38.649 1.000000000E+00 5.144886491E+00 1.187348060E-11 2.282089081E+06 1.177806210E+00 3.787002935E-10 9.983848689E-03 
0D84 58526 299.98 38.65 1.000000000E+00 5.162348040E+00 1.753963895E-11 3.109551227E+06 1.218607188E+00 4.891070046E-10 1.980867557E-02 
0D85 58628 299.98 38.65 1.000000000E+00 5.185444848E+00 1.347304535E-11 2.397638970E+06 1.189088206E+00 4.064515064E-10 1.817845945E-02 
0D86 58768 299.99 38.649 1.000000000E+00 5.229421274E+00 9.396764136E-12 2.172250884E+06 1.165312714E+00 3.516277833E-10 2.631866482E-02 
0D87 58836 299.98 38.65 1.000000000E+00 5.207241535E+00 1.160125728E-11 2.023294053E+06 1.175102855E+00 3.684679077E-10 2.670997848E-02 
0D88 59030 300 38.647 1.000000000E+00 5.223545141E+00 1.350769267E-11 2.446394185E+06 1.189045439E+00 4.079982991E-10 1.675484142E-02 
0D89 59128 299.98 38.65 1.000000000E+00 5.414465847E+00 2.059172044E-11 2.978758973E+06 1.241034195E+00 5.406499465E-10 2.447947139E-02 
0D90 59252 300.01 38.646 1.000000000E+00 5.255888273E+00 1.027476442E-11 1.947410607E+06 1.169351798E+00 3.590218950E-10 1.505830701E-02 
0D91 59390 299.98 38.65 1.000000000E+00 5.328654954E+00 1.545436440E-11 2.992459572E+06 1.203114445E+00 4.452539143E-10 7.958288671E-02 
0D92 59496 299.98 38.65 1.000000000E+00 5.295781930E+00 1.436340981E-11 2.884887031E+06 1.194015239E+00 4.158950628E-10 1.910116972E-02 
0D93 59600 299.97 38.651 1.000000000E+00 5.260076646E+00 1.237479957E-11 2.105045802E+06 1.180518628E+00 3.807929322E-10 2.475688053E-02 
0D94 59698 299.98 38.65 1.000000000E+00 5.124918893E+00 2.286743111E-31 2.573161418E+06 1.138012524E+00 3.212840428E-10 6.522692898E-02 
0D95 59792 299.99 38.649 1.000000000E+00 5.243292274E+00 1.278916098E-11 2.812483704E+06 1.186712237E+00 4.054402600E-10 1.973743583E-02 
0D96 59900 300 38.647 1.000000000E+00 5.251092461E+00 1.439569069E-11 2.411539173E+06 1.193525359E+00 4.143828826E-10 1.185274608E-02 
0D97 60000 299.98 38.65 1.000000000E+00 5.203040719E+00 1.288207450E-11 2.415147906E+06 1.188344838E+00 4.053942061E-10 1.018872105E-02 
0D98 60090 299.97 38.651 1.000000000E+00 5.164682043E+00 1.105928399E-11 2.270703136E+06 1.176388508E+00 3.761567823E-10 2.283847219E-02 
0D99 60198 300 38.647 1.000000000E+00 5.215837926E+00 1.453657272E-11 2.635649529E+06 1.197537609E+00 4.286482071E-10 1.623381847E-02 
