d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
150 1.216672606E+01 1.024549063E+00 1.002595993E+00 2.195307000E-02 1.024584052E+00 1.002592156E+00 2.199189600E-02 -3.498900000E-05 3.837000000E-06
150 1.233324570E+01 1.061717584E+00 1.002717092E+00 5.900049200E-02 1.061735364E+00 1.002714174E+00 5.902119000E-02 -1.778000000E-05 2.918000000E-06
150 1.249996187E+01 1.093886780E+00 1.002891859E+00 9.099492100E-02 1.093893479E+00 1.002889556E+00 9.100392300E-02 -6.699000000E-06 2.303000000E-06
150 1.266670514E+01 1.119150146E+00 1.003137360E+00 1.160127860E-01 1.119150595E+00 1.003135461E+00 1.160151340E-01 -4.490000001E-07 1.899000000E-06
150 1.283333839E+01 1.138063777E+00 1.003471245E+00 1.345925320E-01 1.138061253E+00 1.003469610E+00 1.345916430E-01 2.524000000E-06 1.635000000E-06
150 1.300000000E+01 1.152352484E+00 1.003910165E+00 1.484423190E-01 1.152348836E+00 1.003908700E+00 1.484401360E-01 3.648000000E-06 1.465000000E-06
180 1.000000000E+01 1.013311954E+00 1.156457330E+00 -1.431453760E-01 1.011821301E+00 1.153164931E+00 -1.413436300E-01 1.490653000E-03 3.292399000E-03
180 1.016672606E+01 1.013301691E+00 1.156609899E+00 -1.433082080E-01 1.012245059E+00 1.154347146E+00 -1.421020870E-01 1.056632000E-03 2.262753000E-03
180 1.033324570E+01 1.013286969E+00 1.156832531E+00 -1.435455620E-01 1.012546467E+00 1.155280254E+00 -1.427337870E-01 7.405020000E-04 1.552277000E-03
180 1.049996187E+01 1.013266086E+00 1.157156513E+00 -1.438904270E-01 1.012751291E+00 1.156092528E+00 -1.433412370E-01 5.147950000E-04 1.063985000E-03
180 1.066670514E+01 1.013236959E+00 1.157626134E+00 -1.443891750E-01 1.012881012E+00 1.156896795E+00 -1.440157830E-01 3.559470000E-04 7.293390000E-04
180 1.083333839E+01 1.013197377E+00 1.158302933E+00 -1.451055560E-01 1.012952082E+00 1.157802477E+00 -1.448503950E-01 2.452950000E-04 5.004560000E-04
180 1.100000000E+01 1.013145763E+00 1.159270169E+00 -1.461244060E-01 1.012976976E+00 1.158926054E+00 -1.459490780E-01 1.687870000E-04 3.441150000E-04
180 1.116672606E+01 1.013082957E+00 1.160635870E+00 -1.475529130E-01 1.012966771E+00 1.160398397E+00 -1.474316260E-01 1.161860000E-04 2.374730000E-04
180 1.133324570E+01 1.013015782E+00 1.162531176E+00 -1.495153940E-01 1.012935584E+00 1.162366351E+00 -1.494307670E-01 8.019800000E-05 1.648250000E-04
180 1.149996187E+01 1.012963209E+00 1.165097917E+00 -1.521347080E-01 1.012907505E+00 1.164982554E+00 -1.520750490E-01 5.570400000E-05 1.153630000E-04
180 1.166670514E+01 1.012965165E+00 1.168458167E+00 -1.554930020E-01 1.012926023E+00 1.168376386E+00 -1.554503630E-01 3.914200000E-05 8.178100000E-05
180 1.183333839E+01 1.013091703E+00 1.172660260E+00 -1.595685570E-01 1.013063655E+00 1.172601267E+00 -1.595376120E-01 2.804800000E-05 5.899300000E-05
180 1.200000000E+01 1.013446434E+00 1.177611655E+00 -1.641652210E-01 1.013425723E+00 1.177568138E+00 -1.641424150E-01 2.071100000E-05 4.351700000E-05
180 1.216672606E+01 1.035185628E+00 1.183036452E+00 -1.478508240E-01 1.035212682E+00 1.183003490E+00 -1.477908080E-01 -2.705400000E-05 3.296200000E-05
180 1.233324570E+01 1.071186389E+00 1.188516036E+00 -1.173296470E-01 1.071197490E+00 1.188490418E+00 -1.172929280E-01 -1.110100000E-05 2.561800000E-05
180 1.249996187E+01 1.099862366E+00 1.193635755E+00 -9.377338900E-02 1.099864224E+00 1.193615402E+00 -9.375117800E-02 -1.858000000E-06 2.035300000E-05
180 1.266670514E+01 1.121527154E+00 1.198149280E+00 -7.662212600E-02 1.121524471E+00 1.198132833E+00 -7.660836200E-02 2.683000000E-06 1.644700000E-05
180 1.283333839E+01 1.137984061E+00 1.202040524E+00 -6.405646300E-02 1.137979570E+00 1.202027043E+00 -6.404747300E-02 4.491000000E-06 1.348100000E-05
180 1.300000000E+01 1.150974784E+00 1.205442827E+00 -5.446804300E-02 1.150969850E+00 1.205431622E+00 -5.446177200E-02 4.934000000E-06 1.120500000E-05
210 1.000000000E+01 1.012415181E+00 1.146409708E+00 -1.339945270E-01 1.011183305E+00 1.143479299E+00 -1.322959940E-01 1.231876000E-03 2.930409000E-03
210 1.016672606E+01 1.012398727E+00 1.146641589E+00 -1.342428620E-01 1.011529481E+00 1.144630155E+00 -1.331006740E-01 8.692460000E-04 2.011434000E-03
210 1.033324570E+01 1.012375212E+00 1.146979287E+00 -1.346040750E-01 1.011768090E+00 1.145600096E+00 -1.338320060E-01 6.071220000E-04 1.379191000E-03
210 1.049996187E+01 1.012342036E+00 1.147469258E+00 -1.351272220E-01 1.011921027E+00 1.146523603E+00 -1.346025760E-01 4.210090000E-04 9.456550000E-04
210 1.066670514E+01 1.012296134E+00 1.148176375E+00 -1.358802410E-01 1.012005580E+00 1.147527346E+00 -1.355217660E-01 2.905540000E-04 6.490290000E-04
210 1.083333839E+01 1.012234495E+00 1.149189074E+00 -1.369545790E-01 1.012034538E+00 1.148742663E+00 -1.367081250E-01 1.999570000E-04 4.464110000E-04
210 1.100000000E+01 1.012155551E+00 1.150623234E+00 -1.384676830E-01 1.012018076E+00 1.150315050E+00 -1.382969740E-01 1.374750000E-04 3.081840000E-04
210 1.116672606E+01 1.012062133E+00 1.152621943E+00 -1.405598100E-01 1.011967504E+00 1.152407958E+00 -1.404404540E-01 9.462900000E-05 2.139850000E-04
210 1.133324570E+01 1.011966863E+00 1.155344734E+00 -1.433778710E-01 1.011901449E+00 1.155194860E+00 -1.432934110E-01 6.541400000E-05 1.498740000E-04
210 1.149996187E+01 1.011900291E+00 1.158937841E+00 -1.470375500E-01 1.011854663E+00 1.158831549E+00 -1.469768860E-01 4.562800000E-05 1.062920000E-04
210 1.166670514E+01 1.011920158E+00 1.163478352E+00 -1.515581940E-01 1.011887804E+00 1.163401637E+00 -1.515138330E-01 3.235400000E-05 7.671500000E-05
210 1.183333839E+01 1.012116558E+00 1.168897976E+00 -1.567814180E-01 1.012092996E+00 1.168841377E+00 -1.567483810E-01 2.356200000E-05 5.659900000E-05
210 1.200000000E+01 1.012605237E+00 1.174922548E+00 -1.623173110E-01 1.012587402E+00 1.174879683E+00 -1.622922810E-01 1.783500000E-05 4.286500000E-05
210 1.216672606E+01 1.043514836E+00 1.181092505E+00 -1.375776690E-01 1.043534371E+00 1.181059205E+00 -1.375248340E-01 -1.953500000E-05 3.330000000E-05
210 1.233324570E+01 1.076404702E+00 1.186908497E+00 -1.105037950E-01 1.076410149E+00 1.186882065E+00 -1.104719160E-01 -5.447000000E-06 2.643200000E-05
210 1.249996187E+01 1.101598496E+00 1.192027334E+00 -9.042883800E-02 1.101596606E+00 1.192006018E+00 -9.040941200E-02 1.890000000E-06 2.131600000E-05
210 1.266670514E+01 1.120768397E+00 1.196377460E+00 -7.560906300E-02 1.120763353E+00 1.196360066E+00 -7.559671300E-02 5.044000000E-06 1.739400000E-05
210 1.283333839E+01 1.135868433E+00 1.200082807E+00 -6.421437400E-02 1.135862393E+00 1.200068453E+00 -6.420606000E-02 6.040000000E-06 1.435400000E-05
210 1.300000000E+01 1.148220059E+00 1.203326913E+00 -5.510685400E-02 1.148214005E+00 1.203314918E+00 -5.510091300E-02 6.054000000E-06 1.199500000E-05
240 1.000000000E+01 1.011721564E+00 1.136793197E+00 -1.250716330E-01 1.010676116E+00 1.134180160E+00 -1.235040440E-01 1.045448000E-03 2.613037000E-03
240 1.016672606E+01 1.011697707E+00 1.137124784E+00 -1.254270770E-01 1.010962743E+00 1.135331760E+00 -1.243690170E-01 7.349640000E-04 1.793024000E-03
240 1.033324570E+01 1.011663772E+00 1.137606556E+00 -1.259427840E-01 1.011151889E+00 1.136376603E+00 -1.252247140E-01 5.118830000E-04 1.229953000E-03
240 1.049996187E+01 1.011616224E+00 1.138303231E+00 -1.266870070E-01 1.011262038E+00 1.137458832E+00 -1.261967940E-01 3.541860000E-04 8.443990000E-04
240 1.066670514E+01 1.011551107E+00 1.139303806E+00 -1.277526990E-01 1.011307096E+00 1.138722882E+00 -1.274157860E-01 2.440110000E-04 5.809240000E-04
240 1.083333839E+01 1.011464993E+00 1.140726610E+00 -1.292616170E-01 1.011297297E+00 1.140325519E+00 -1.290282220E-01 1.676960000E-04 4.010910000E-04
240 1.100000000E+01 1.011357245E+00 1.142721161E+00 -1.313639160E-01 1.011242051E+00 1.142442656E+00 -1.312006050E-01 1.151940000E-04 2.785050000E-04
240 1.116672606E+01 1.011234418E+00 1.145460775E+00 -1.342263570E-01 1.011155121E+00 1.145265749E+00 -1.341106280E-01 7.929700000E-05 1.950260000E-04
240 1.133324570E+01 1.011117419E+00 1.149117456E+00 -1.380000370E-01 1.011062499E+00 1.148979211E+00 -1.379167120E-01 5.492000000E-05 1.382450000E-04
240 1.149996187E+01 1.011050627E+00 1.153809234E+00 -1.427586070E-01 1.011012113E+00 1.153709528E+00 -1.426974150E-01 3.851400000E-05 9.970600000E-05
240 1.166670514E+01 1.011108991E+00 1.159519734E+00 -1.484107430E-01 1.011081379E+00 1.159446236E+00 -1.483648570E-01 2.761200000E-05 7.349800000E-05
240 1.183333839E+01 1.011395786E+00 1.166017430E+00 -1.546216440E-01 1.011375304E+00 1.165961832E+00 -1.545865280E-01 2.048200000E-05 5.559800000E-05
240 1.200000000E+01 1.012025306E+00 1.172840409E+00 -1.608151030E-01 1.012009401E+00 1.172797260E+00 -1.607878590E-01 1.590500000E-05 4.314900000E-05
240 1.216672606E+01 1.048678426E+00 1.179413449E+00 -1.307350230E-01 1.048691300E+00 1.179379233E+00 -1.306879330E-01 -1.287400000E-05 3.421600000E-05
240 1.233324570E+01 1.078201065E+00 1.185273557E+00 -1.070724920E-01 1.078201941E+00 1.185245999E+00 -1.070440580E-01 -8.760000001E-07 2.755800000E-05
240 1.249996187E+01 1.100727476E+00 1.190234591E+00 -8.950711500E-02 1.100722694E+00 1.190212180E+00 -8.948948600E-02 4.782000000E-06 2.241100000E-05
240 1.266670514E+01 1.118351456E+00 1.194379842E+00 -7.602838600E-02 1.118344537E+00 1.194361454E+00 -7.601691700E-02 6.919000000E-06 1.838800000E-05
240 1.283333839E+01 1.132704902E+00 1.197909929E+00 -6.520502700E-02 1.132697557E+00 1.197894683E+00 -6.519712600E-02 7.345000000E-06 1.524600000E-05
240 1.300000000E+01 1.144697129E+00 1.201012699E+00 -5.631557000E-02 1.144690078E+00 1.200999914E+00 -5.630983600E-02 7.051000000E-06 1.278500000E-05
