d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 1.266670514E+01 1.356915807E+00 1.296653374E+00 6.026243300E-02 1.356077944E+00 1.296439742E+00 5.963820200E-02 8.378630000E-04 2.136320000E-04
180 1.283333839E+01 1.361642427E+00 1.300612633E+00 6.102979400E-02 1.360957692E+00 1.300440473E+00 6.051721900E-02 6.847350000E-04 1.721600000E-04
180 1.300000000E+01 1.366648221E+00 1.304699566E+00 6.194865500E-02 1.366084549E+00 1.304557533E+00 6.152701600E-02 5.636720000E-04 1.420330000E-04
210 1.000000000E+01 1.327113742E+00 1.229307064E+00 9.780667800E-02 1.241927826E+00 1.179175073E+00 6.275275300E-02 8.518591600E-02 5.013199100E-02
210 1.016672606E+01 1.327218210E+00 1.230867863E+00 9.635034700E-02 1.262651755E+00 1.194364399E+00 6.828735600E-02 6.456645500E-02 3.650346400E-02
210 1.033324570E+01 1.327370026E+00 1.232997152E+00 9.437287400E-02 1.279099617E+00 1.207043211E+00 7.205640600E-02 4.827040900E-02 2.595394100E-02
210 1.049996187E+01 1.327589663E+00 1.235819471E+00 9.177019200E-02 1.291818432E+00 1.217731094E+00 7.408733800E-02 3.577123100E-02 1.808837700E-02
210 1.066670514E+01 1.327905402E+00 1.239423044E+00 8.848235800E-02 1.301552518E+00 1.227026223E+00 7.452629500E-02 2.635288400E-02 1.239682100E-02
210 1.083333839E+01 1.328355252E+00 1.243816222E+00 8.453903000E-02 1.309036511E+00 1.235436961E+00 7.359955000E-02 1.931874100E-02 8.379261000E-03
210 1.100000000E+01 1.328988309E+00 1.248891751E+00 8.009655800E-02 1.314897982E+00 1.243286959E+00 7.161102300E-02 1.409032700E-02 5.604792000E-03
210 1.116672606E+01 1.329864479E+00 1.254410374E+00 7.545410500E-02 1.319639369E+00 1.250660663E+00 6.897870600E-02 1.022511000E-02 3.749711000E-03
210 1.133324570E+01 1.331051260E+00 1.260113999E+00 7.093726100E-02 1.323658012E+00 1.257471488E+00 6.618652400E-02 7.393248000E-03 2.642511000E-03
210 1.149996187E+01 1.332616261E+00 1.265683892E+00 6.693236900E-02 1.327271360E+00 1.264021331E+00 6.325002900E-02 5.344901000E-03 1.662561000E-03
210 1.166670514E+01 1.334616204E+00 1.270991966E+00 6.362423800E-02 1.330731262E+00 1.269859903E+00 6.087135900E-02 3.884942000E-03 1.132063000E-03
210 1.183333839E+01 1.337085268E+00 1.275929350E+00 6.115591800E-02 1.334227140E+00 1.275141354E+00 5.908578600E-02 2.858128000E-03 7.879960000E-04
210 1.200000000E+01 1.340027989E+00 1.280504692E+00 5.952329700E-02 1.337886346E+00 1.279941198E+00 5.794514800E-02 2.141643000E-03 5.634940000E-04
210 1.216672606E+01 1.343420193E+00 1.284778471E+00 5.864172200E-02 1.341779391E+00 1.284363256E+00 5.741613500E-02 1.640802000E-03 4.152150000E-04
210 1.233324570E+01 1.347218299E+00 1.288833016E+00 5.838528300E-02 1.345932531E+00 1.288517380E+00 5.741515100E-02 1.285768000E-03 3.156360000E-04
210 1.249996187E+01 1.351373209E+00 1.292775970E+00 5.859723900E-02 1.350345592E+00 1.292522845E+00 5.782274700E-02 1.027617000E-03 2.531250000E-04
210 1.266670514E+01 1.355842896E+00 1.296768908E+00 5.907398800E-02 1.355009074E+00 1.296551363E+00 5.845771100E-02 8.338220000E-04 2.175450000E-04
210 1.283333839E+01 1.360597610E+00 1.300663050E+00 5.993456000E-02 1.359914033E+00 1.300496116E+00 5.941791700E-02 6.835770000E-04 1.669340000E-04
210 1.300000000E+01 1.365616399E+00 1.304759403E+00 6.085699600E-02 1.365052630E+00 1.304619283E+00 6.043334700E-02 5.637690000E-04 1.401200000E-04
240 1.000000000E+01 1.324978728E+00 1.224105575E+00 1.008731530E-01 1.237239278E+00 1.173816779E+00 6.342249900E-02 8.773945000E-02 5.028879600E-02
240 1.016672606E+01 1.325112229E+00 1.226092557E+00 9.901967200E-02 1.258669914E+00 1.189435814E+00 6.923410000E-02 6.644231500E-02 3.665674300E-02
240 1.033324570E+01 1.325305637E+00 1.228762053E+00 9.654358400E-02 1.275789013E+00 1.202701733E+00 7.308728000E-02 4.951662400E-02 2.606032000E-02
240 1.049996187E+01 1.325584231E+00 1.232229714E+00 9.335451700E-02 1.289080649E+00 1.214088706E+00 7.499194300E-02 3.650358200E-02 1.814100800E-02
240 1.066670514E+01 1.325982261E+00 1.236546843E+00 8.943541800E-02 1.299274015E+00 1.224139047E+00 7.513496800E-02 2.670824600E-02 1.240779600E-02
240 1.083333839E+01 1.326544540E+00 1.241654752E+00 8.488978800E-02 1.307119016E+00 1.233288138E+00 7.383087800E-02 1.942552400E-02 8.366614000E-03
240 1.100000000E+01 1.327326582E+00 1.247364384E+00 7.996219800E-02 1.313273062E+00 1.241779698E+00 7.149336400E-02 1.405352000E-02 5.584686000E-03
240 1.116672606E+01 1.328392420E+00 1.253386190E+00 7.500623000E-02 1.318270873E+00 1.249676236E+00 6.859463700E-02 1.012154700E-02 3.709954000E-03
240 1.133324570E+01 1.329808062E+00 1.259407866E+00 7.040019600E-02 1.322534736E+00 1.256938601E+00 6.559613500E-02 7.273326000E-03 2.469265000E-03
240 1.149996187E+01 1.331631225E+00 1.265179960E+00 6.645126500E-02 1.326393912E+00 1.263521168E+00 6.287274400E-02 5.237313000E-03 1.658792000E-03
240 1.166670514E+01 1.333899448E+00 1.270563393E+00 6.333605500E-02 1.330097023E+00 1.269430781E+00 6.066624200E-02 3.802425000E-03 1.132612000E-03
240 1.183333839E+01 1.336621736E+00 1.275525135E+00 6.109660100E-02 1.333818943E+00 1.274734539E+00 5.908440400E-02 2.802793000E-03 7.905960000E-04
240 1.200000000E+01 1.339778510E+00 1.280104126E+00 5.967438400E-02 1.337669046E+00 1.279537459E+00 5.813158700E-02 2.109464000E-03 5.666670000E-04
240 1.216672606E+01 1.343330329E+00 1.284375428E+00 5.895490100E-02 1.341704983E+00 1.283957174E+00 5.774780900E-02 1.625346000E-03 4.182540000E-04
240 1.233324570E+01 1.347231633E+00 1.288406356E+00 5.882527700E-02 1.345950854E+00 1.288063042E+00 5.788781200E-02 1.280779000E-03 3.433140000E-04
240 1.249996187E+01 1.351443480E+00 1.292435260E+00 5.900822000E-02 1.350415122E+00 1.292057377E+00 5.835774500E-02 1.028358000E-03 3.778830000E-04
240 1.266670514E+01 1.355939857E+00 1.296427900E+00 5.951195700E-02 1.355102621E+00 1.296231628E+00 5.887099300E-02 8.372360000E-04 1.962720000E-04
240 1.283333839E+01 1.360705542E+00 1.300323568E+00 6.038197400E-02 1.360017628E+00 1.300184900E+00 5.983272800E-02 6.879140000E-04 1.386680000E-04
240 1.300000000E+01 1.365728774E+00 1.304465755E+00 6.126301900E-02 1.365160645E+00 1.304316629E+00 6.084401600E-02 5.681290000E-04 1.491260000E-04
