T(K) Nd(cm-3) Mu(cm2/Vs)
164 8.28784E+16 5.09787E+2
149 3.81744E+16 7.00450E+2
238 5.71809E+13 7.89107E+2
174 7.56883E+16 5.08791E+2
226 3.43559E+14 8.59185E+2
92 2.12934E+16 1.03404E+3
128 5.01002E+13 3.04323E+3
108 2.02376E+14 3.90971E+3
189 7.38425E+15 9.07830E+2
226 2.14077E+15 7.93407E+2
99 5.23456E+15 1.82354E+3
260 4.45629E+13 6.43667E+2
249 1.59423E+16 5.29065E+2
220 1.34262E+16 6.54179E+2
226 1.90079E+16 5.86553E+2
82 1.35170E+15 3.43461E+3
142 2.28244E+16 8.66063E+2
182 1.17861E+16 8.59377E+2
262 4.35262E+14 6.20594E+2
160 2.13812E+13 1.91178E+3
146 3.34135E+16 7.43368E+2
125 1.66725E+13 3.27635E+3
93 2.05215E+16 1.04792E+3
129 5.04368E+15 1.54598E+3
129 2.19552E+15 1.94790E+3
138 3.15986E+15 1.64519E+3
222 6.01524E+13 9.16851E+2
216 2.27489E+16 5.99950E+2
181 1.75367E+14 1.41134E+3
270 1.20580E+13 5.97065E+2
99 2.79785E+16 9.13297E+2
149 1.19028E+13 2.24010E+3
273 1.09667E+15 5.57715E+2
134 1.12005E+14 2.69951E+3
191 7.24115E+13 1.26869E+3
147 3.89305E+15 1.44767E+3
132 5.63634E+14 2.42684E+3
193 1.94957E+15 1.06878E+3
149 1.45199E+16 9.77388E+2
243 1.27136E+13 7.50488E+2
104 4.96468E+13 4.71229E+3
213 4.38674E+16 5.15633E+2
112 6.41015E+15 1.58167E+3
118 1.16503E+13 3.76778E+3
263 6.72925E+16 3.68284E+2
171 1.97445E+14 1.57355E+3
267 3.30254E+14 6.00095E+2
216 1.56334E+15 8.86390E+2
124 2.09123E+16 9.56336E+2
117 2.74610E+13 3.77104E+3
227 3.19094E+15 7.58015E+2
230 5.58731E+16 4.45932E+2
132 2.52514E+15 1.83932E+3
121 1.44054E+16 1.11295E+3
181 8.14188E+16 4.85600E+2
245 1.12525E+13 7.39854E+2
221 2.78325E+13 9.32547E+2
158 3.86886E+16 6.76262E+2
93 3.47915E+14 4.51491E+3
222 1.86536E+13 9.22792E+2
150 1.97658E+16 8.79224E+2
83 2.00995E+15 2.91408E+3
102 6.49943E+13 4.80793E+3
188 2.70937E+15 1.08641E+3
