T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
300 1.600000000E+01 1.247627770E+00 1.217259758E+00 3.036801200E-02 1.247043094E+00 1.216824184E+00 3.021891000E-02 5.846760000E-04 4.355740000E-04
300 1.649996187E+01 1.276802860E+00 1.224230251E+00 5.257260900E-02 1.274469530E+00 1.223515230E+00 5.095430000E-02 2.333330000E-03 7.150210000E-04
300 1.700000000E+01 1.314449782E+00 1.251354538E+00 6.309524400E-02 1.304913382E+00 1.249550849E+00 5.536253300E-02 9.536400000E-03 1.803689000E-03
305 1.500000000E+01 1.091458137E+00 1.186861341E+00 -9.540320400E-02 1.091470623E+00 1.186758572E+00 -9.528794900E-02 -1.248600000E-05 1.027690000E-04
305 1.549996187E+01 1.218014330E+00 1.204296747E+00 1.371758300E-02 1.217850882E+00 1.204064534E+00 1.378634800E-02 1.634480000E-04 2.322130000E-04
305 1.600000000E+01 1.249779370E+00 1.220175574E+00 2.960379600E-02 1.249215214E+00 1.219709578E+00 2.950563600E-02 5.641560000E-04 4.659960000E-04
305 1.649996187E+01 1.279228542E+00 1.228292081E+00 5.093646100E-02 1.277095145E+00 1.227493865E+00 4.960128000E-02 2.133397000E-03 7.982160000E-04
305 1.700000000E+01 1.316184766E+00 1.254755514E+00 6.142925200E-02 1.307613731E+00 1.252772126E+00 5.484160500E-02 8.571035000E-03 1.983388000E-03
310 1.500000000E+01 1.012854780E+00 1.176063530E+00 -1.632087500E-01 1.012817839E+00 1.175967658E+00 -1.631498190E-01 3.694100000E-05 9.587200000E-05
310 1.549996187E+01 1.209183619E+00 1.205874756E+00 3.308863000E-03 1.209023161E+00 1.205625432E+00 3.397729000E-03 1.604580000E-04 2.493240000E-04
310 1.600000000E+01 1.251402053E+00 1.221767741E+00 2.963431200E-02 1.250831608E+00 1.221246562E+00 2.958504600E-02 5.704450000E-04 5.211790000E-04
310 1.649996187E+01 1.282035644E+00 1.229865553E+00 5.217009100E-02 1.280011862E+00 1.228994812E+00 5.101705000E-02 2.023782000E-03 8.707410000E-04
310 1.700000000E+01 1.318647706E+00 1.255933329E+00 6.271437700E-02 1.310823258E+00 1.253709354E+00 5.711390400E-02 7.824448000E-03 2.223975000E-03
315 1.500000000E+01 1.013226327E+00 1.147465100E+00 -1.342387730E-01 1.013187101E+00 1.147392761E+00 -1.342056600E-01 3.922600000E-05 7.233900000E-05
315 1.549996187E+01 1.189683372E+00 1.205578550E+00 -1.589517800E-02 1.189540406E+00 1.205314266E+00 -1.577386000E-02 1.429660000E-04 2.642840000E-04
315 1.600000000E+01 1.251894019E+00 1.225005920E+00 2.688809900E-02 1.251293187E+00 1.224432729E+00 2.686045800E-02 6.008320000E-04 5.731910000E-04
315 1.649996187E+01 1.285086324E+00 1.234086497E+00 5.099982700E-02 1.283078375E+00 1.233074025E+00 5.000435000E-02 2.007949000E-03 1.012472000E-03
315 1.700000000E+01 1.321963136E+00 1.260398188E+00 6.156494800E-02 1.314631139E+00 1.258582823E+00 5.604831600E-02 7.331997000E-03 1.815365000E-03
320 1.500000000E+01 1.015314825E+00 1.083053144E+00 -6.773831900E-02 1.015266335E+00 1.083045306E+00 -6.777897100E-02 4.849000000E-05 7.838000000E-06
320 1.549996187E+01 1.151632694E+00 1.205450335E+00 -5.381764100E-02 1.151543995E+00 1.205149301E+00 -5.360530600E-02 8.869900000E-05 3.010340000E-04
320 1.600000000E+01 1.250330254E+00 1.224707137E+00 2.562311700E-02 1.249682701E+00 1.224073130E+00 2.560957100E-02 6.475530000E-04 6.340070000E-04
320 1.649996187E+01 1.288013860E+00 1.233502849E+00 5.451101100E-02 1.285926880E+00 1.232326523E+00 5.360035700E-02 2.086980000E-03 1.176326000E-03
320 1.700000000E+01 1.325808164E+00 1.258935112E+00 6.687305200E-02 1.318670875E+00 1.256872134E+00 6.179874100E-02 7.137289000E-03 2.062978000E-03
325 1.500000000E+01 1.019719135E+00 1.011872342E+00 7.846793000E-03 1.019650268E+00 1.011806209E+00 7.844059000E-03 6.886700000E-05 6.613300000E-05
325 1.549996187E+01 1.085014880E+00 1.189759331E+00 -1.047444510E-01 1.085046456E+00 1.189469520E+00 -1.044230640E-01 -3.157600000E-05 2.898110000E-04
325 1.600000000E+01 1.244899993E+00 1.227098873E+00 1.780112000E-02 1.244203586E+00 1.226360626E+00 1.784296000E-02 6.964070000E-04 7.382470000E-04
325 1.649996187E+01 1.290186898E+00 1.239022685E+00 5.116421300E-02 1.287929505E+00 1.237579955E+00 5.034955000E-02 2.257393000E-03 1.442730000E-03
325 1.700000000E+01 1.329808063E+00 1.264395642E+00 6.541242100E-02 1.322544219E+00 1.261829670E+00 6.071454900E-02 7.263844000E-03 2.565972000E-03
330 1.500000000E+01 1.027335908E+00 1.013063306E+00 1.427260200E-02 1.027227632E+00 1.012989929E+00 1.423770300E-02 1.082760000E-04 7.337700000E-05
330 1.549996187E+01 1.009013004E+00 1.186351202E+00 -1.773381980E-01 1.008939942E+00 1.186017030E+00 -1.770770880E-01 7.306200000E-05 3.341720000E-04
330 1.600000000E+01 1.233186087E+00 1.225096758E+00 8.089329000E-03 1.232463915E+00 1.224230010E+00 8.233905000E-03 7.221720000E-04 8.667480000E-04
330 1.649996187E+01 1.291420960E+00 1.233744704E+00 5.767625600E-02 1.288909685E+00 1.232093419E+00 5.681626600E-02 2.511275000E-03 1.651285000E-03
330 1.700000000E+01 1.333982026E+00 1.259045126E+00 7.493690000E-02 1.326250118E+00 1.256089296E+00 7.016082200E-02 7.731908000E-03 2.955830000E-03
335 1.500000000E+01 1.039222300E+00 1.016263827E+00 2.295847300E-02 1.039042729E+00 1.016170318E+00 2.287241100E-02 1.795710000E-04 9.350900000E-05
335 1.549996187E+01 1.009297680E+00 1.095361784E+00 -8.606410400E-02 1.009220766E+00 1.095288065E+00 -8.606729900E-02 7.691400000E-05 7.371900000E-05
335 1.600000000E+01 1.210891927E+00 1.221157087E+00 -1.026516000E-02 1.210214421E+00 1.220207984E+00 -9.993563000E-03 6.775060000E-04 9.491030000E-04
335 1.649996187E+01 1.290964188E+00 1.241161033E+00 4.980315500E-02 1.288137083E+00 1.239112011E+00 4.902507200E-02 2.827105000E-03 2.049022000E-03
335 1.700000000E+01 1.337591391E+00 1.266285842E+00 7.130554900E-02 1.329060162E+00 1.262541698E+00 6.651846400E-02 8.531229000E-03 3.744144000E-03
340 1.500000000E+01 1.056331026E+00 1.022182693E+00 3.414833300E-02 1.056028531E+00 1.022050268E+00 3.397826300E-02 3.024950000E-04 1.324250000E-04
340 1.549996187E+01 1.010513501E+00 1.090739160E+00 -8.022565900E-02 1.010422622E+00 1.090644877E+00 -8.022225500E-02 9.087900000E-05 9.428300000E-05
340 1.600000000E+01 1.172093608E+00 1.219080325E+00 -4.698671700E-02 1.171601463E+00 1.217949265E+00 -4.634780200E-02 4.921450000E-04 1.131060000E-03
340 1.649996187E+01 1.288055480E+00 1.230797425E+00 5.725805500E-02 1.284878744E+00 1.228501853E+00 5.637689100E-02 3.176736000E-03 2.295572000E-03
340 1.700000000E+01 1.340510730E+00 1.253265453E+00 8.724527700E-02 1.330850310E+00 1.249162140E+00 8.168817000E-02 9.660420000E-03 4.103313000E-03
