T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
305 1.549996187E+01 1.242713753E+00 1.220574823E+00 2.213893000E-02 1.242695204E+00 1.220549880E+00 2.214532400E-02 1.854900000E-05 2.494300000E-05
305 1.574996808E+01 1.257421279E+00 1.231213246E+00 2.620803300E-02 1.257384294E+00 1.231173399E+00 2.621089500E-02 3.698500000E-05 3.984700000E-05
305 1.600000000E+01 1.271825578E+00 1.241835371E+00 2.999020700E-02 1.271751042E+00 1.241775430E+00 2.997561200E-02 7.453600000E-05 5.994100000E-05
305 1.624993176E+01 1.288851635E+00 1.248987901E+00 3.986373400E-02 1.288700313E+00 1.248899498E+00 3.980081500E-02 1.513220000E-04 8.840300000E-05
305 1.649996187E+01 1.306978093E+00 1.255459808E+00 5.151828500E-02 1.306669727E+00 1.255329329E+00 5.134039800E-02 3.083660000E-04 1.304790000E-04
305 1.674996808E+01 1.327816163E+00 1.267351317E+00 6.046484600E-02 1.327192394E+00 1.267163124E+00 6.002927000E-02 6.237690000E-04 1.881930000E-04
305 1.700000000E+01 1.351268000E+00 1.286088620E+00 6.517938000E-02 1.350021953E+00 1.285835079E+00 6.418687400E-02 1.246047000E-03 2.535410000E-04
310 1.500000000E+01 1.164227831E+00 1.197098593E+00 -3.287076200E-02 1.164223998E+00 1.197089215E+00 -3.286521700E-02 3.833000000E-06 9.378000000E-06
310 1.524993176E+01 1.217352636E+00 1.212003065E+00 5.349571000E-03 1.217344042E+00 1.211988341E+00 5.355701000E-03 8.594000000E-06 1.472400000E-05
310 1.549996187E+01 1.241808965E+00 1.221407591E+00 2.040137400E-02 1.241792148E+00 1.221384267E+00 2.040788100E-02 1.681700000E-05 2.332400000E-05
310 1.574996808E+01 1.258411415E+00 1.232678802E+00 2.573261300E-02 1.258378397E+00 1.232641940E+00 2.573645700E-02 3.301800000E-05 3.686200000E-05
310 1.600000000E+01 1.273070297E+00 1.243433365E+00 2.963693200E-02 1.273004431E+00 1.243377848E+00 2.962658300E-02 6.586600000E-05 5.551700000E-05
310 1.624993176E+01 1.289911938E+00 1.250940294E+00 3.897164400E-02 1.289778344E+00 1.250858674E+00 3.891967000E-02 1.335940000E-04 8.162000000E-05
310 1.649996187E+01 1.307654108E+00 1.257602011E+00 5.005209700E-02 1.307379569E+00 1.257482038E+00 4.989753100E-02 2.745390000E-04 1.199730000E-04
310 1.674996808E+01 1.328141334E+00 1.269338427E+00 5.880290700E-02 1.327578746E+00 1.269164657E+00 5.841408900E-02 5.625880000E-04 1.737700000E-04
310 1.700000000E+01 1.350991559E+00 1.287686938E+00 6.330462100E-02 1.349846239E+00 1.287467690E+00 6.237854900E-02 1.145320000E-03 2.192480000E-04
315 1.500000000E+01 1.114050296E+00 1.186668781E+00 -7.261848500E-02 1.114047335E+00 1.186658937E+00 -7.261160200E-02 2.961000000E-06 9.844000000E-06
315 1.524993176E+01 1.201979329E+00 1.210629913E+00 -8.650584000E-03 1.201971205E+00 1.210615257E+00 -8.644052000E-03 8.124000000E-06 1.465600000E-05
315 1.549996187E+01 1.238520706E+00 1.222311163E+00 1.620954300E-02 1.238504900E+00 1.222288860E+00 1.621604000E-02 1.580600000E-05 2.230300000E-05
315 1.574996808E+01 1.258872984E+00 1.234072667E+00 2.480031700E-02 1.258842689E+00 1.234038083E+00 2.480460600E-02 3.029500000E-05 3.458400000E-05
315 1.600000000E+01 1.274610881E+00 1.245420341E+00 2.919054000E-02 1.274551640E+00 1.245367515E+00 2.918412500E-02 5.924100000E-05 5.282600000E-05
315 1.624993176E+01 1.291149165E+00 1.253381658E+00 3.776750700E-02 1.291030351E+00 1.253304788E+00 3.772556300E-02 1.188140000E-04 7.687000000E-05
315 1.649996187E+01 1.309229129E+00 1.260013447E+00 4.921568200E-02 1.308985311E+00 1.259903479E+00 4.908183200E-02 2.438180000E-04 1.099680000E-04
315 1.674996808E+01 1.329060227E+00 1.271623398E+00 5.743682900E-02 1.328556668E+00 1.271464800E+00 5.709186800E-02 5.035590000E-04 1.585980000E-04
315 1.700000000E+01 1.351758836E+00 1.290124741E+00 6.163409500E-02 1.350720720E+00 1.289928337E+00 6.079238300E-02 1.038116000E-03 1.964040000E-04
320 1.500000000E+01 1.032398543E+00 1.162652823E+00 -1.302542800E-01 1.032397083E+00 1.162641768E+00 -1.302446850E-01 1.460000000E-06 1.105500000E-05
320 1.524993176E+01 1.171528573E+00 1.206112856E+00 -3.458428300E-02 1.171520866E+00 1.206097064E+00 -3.457619800E-02 7.707000000E-06 1.579200000E-05
320 1.549996187E+01 1.230567572E+00 1.222764086E+00 7.803486000E-03 1.230552113E+00 1.222741342E+00 7.810771000E-03 1.545900000E-05 2.274400000E-05
320 1.574996808E+01 1.258162303E+00 1.235780613E+00 2.238169000E-02 1.258133492E+00 1.235746455E+00 2.238703700E-02 2.881100000E-05 3.415800000E-05
320 1.600000000E+01 1.276175178E+00 1.247446930E+00 2.872824800E-02 1.276120449E+00 1.247396530E+00 2.872391900E-02 5.472900000E-05 5.040000000E-05
320 1.624993176E+01 1.293333016E+00 1.255895508E+00 3.743750800E-02 1.293225603E+00 1.255822431E+00 3.740317200E-02 1.074130000E-04 7.307700000E-05
320 1.649996187E+01 1.311552904E+00 1.263254519E+00 4.829838500E-02 1.311335147E+00 1.263149036E+00 4.818611100E-02 2.177570000E-04 1.054830000E-04
320 1.674996808E+01 1.331087684E+00 1.274844355E+00 5.624332900E-02 1.330638057E+00 1.274691324E+00 5.594673300E-02 4.496270000E-04 1.530310000E-04
320 1.700000000E+01 1.353448878E+00 1.292897828E+00 6.055105000E-02 1.352516275E+00 1.292736541E+00 5.977973400E-02 9.326030000E-04 1.612870000E-04
325 1.500000000E+01 1.020985320E+00 1.112999249E+00 -9.201392900E-02 1.020979540E+00 1.112986619E+00 -9.200707900E-02 5.780000000E-06 1.263000000E-05
325 1.524993176E+01 1.118351456E+00 1.194379842E+00 -7.602838600E-02 1.118344537E+00 1.194361454E+00 -7.601691700E-02 6.919000000E-06 1.838800000E-05
325 1.549996187E+01 1.214153897E+00 1.221480647E+00 -7.326750000E-03 1.214138283E+00 1.221455913E+00 -7.317630000E-03 1.561400000E-05 2.473400000E-05
325 1.574996808E+01 1.254709966E+00 1.237034288E+00 1.767567800E-02 1.254681441E+00 1.236998948E+00 1.768249300E-02 2.852500000E-05 3.534000000E-05
325 1.600000000E+01 1.277010389E+00 1.249579983E+00 2.743040600E-02 1.276958015E+00 1.249528908E+00 2.742910700E-02 5.237400000E-05 5.107500000E-05
325 1.624993176E+01 1.295651423E+00 1.258798425E+00 3.685299800E-02 1.295551754E+00 1.258725176E+00 3.682657800E-02 9.966900000E-05 7.324900000E-05
325 1.649996187E+01 1.314164929E+00 1.266574410E+00 4.759051900E-02 1.313967439E+00 1.266470041E+00 4.749739800E-02 1.974900000E-04 1.043690000E-04
325 1.674996808E+01 1.333722313E+00 1.278249980E+00 5.547233300E-02 1.333319525E+00 1.278093632E+00 5.522589300E-02 4.027880000E-04 1.563480000E-04
325 1.700000000E+01 1.355939857E+00 1.296427900E+00 5.951195700E-02 1.355102621E+00 1.296231628E+00 5.887099300E-02 8.372360000E-04 1.962720000E-04
330 1.500000000E+01 1.022527789E+00 1.025661358E+00 -3.133569000E-03 1.022521480E+00 1.025648037E+00 -3.126557000E-03 6.309000000E-06 1.332100000E-05
330 1.524993176E+01 1.034410240E+00 1.168377153E+00 -1.339669130E-01 1.034405155E+00 1.168354453E+00 -1.339492980E-01 5.085000000E-06 2.270000000E-05
330 1.549996187E+01 1.183078090E+00 1.216357534E+00 -3.327944400E-02 1.183062208E+00 1.216328812E+00 -3.326660400E-02 1.588200000E-05 2.872200000E-05
330 1.574996808E+01 1.246627635E+00 1.237114530E+00 9.513105000E-03 1.246598336E+00 1.237076193E+00 9.522143000E-03 2.929900000E-05 3.833700000E-05
330 1.600000000E+01 1.276551115E+00 1.251453600E+00 2.509751500E-02 1.276498954E+00 1.251399501E+00 2.509945300E-02 5.216100000E-05 5.409900000E-05
330 1.624993176E+01 1.297590429E+00 1.261514717E+00 3.607571200E-02 1.297494914E+00 1.261438658E+00 3.605625600E-02 9.551500000E-05 7.605900000E-05
330 1.649996187E+01 1.317121352E+00 1.269720402E+00 4.740095000E-02 1.316937862E+00 1.269615093E+00 4.732276900E-02 1.834900000E-04 1.053090000E-04
330 1.674996808E+01 1.337013212E+00 1.281540623E+00 5.547258900E-02 1.336647595E+00 1.281396709E+00 5.525088600E-02 3.656170000E-04 1.439140000E-04
330 1.700000000E+01 1.359384308E+00 1.300445838E+00 5.893847000E-02 1.358633668E+00 1.300222728E+00 5.841094000E-02 7.506400000E-04 2.231100000E-04
335 1.500000000E+01 1.026105356E+00 1.018211379E+00 7.893977000E-03 1.026097776E+00 1.018204421E+00 7.893355000E-03 7.580000000E-06 6.958000000E-06
335 1.524993176E+01 1.017765385E+00 1.116699535E+00 -9.893415000E-02 1.017757204E+00 1.116671628E+00 -9.891442400E-02 8.181000000E-06 2.790700000E-05
335 1.549996187E+01 1.129290316E+00 1.203852367E+00 -7.456205100E-02 1.129274839E+00 1.203816733E+00 -7.454189400E-02 1.547700000E-05 3.563400000E-05
335 1.574996808E+01 1.229999292E+00 1.235292809E+00 -5.293517000E-03 1.229968408E+00 1.235248327E+00 -5.279919000E-03 3.088400000E-05 4.448200000E-05
335 1.600000000E+01 1.273363308E+00 1.252324070E+00 2.103923800E-02 1.273309403E+00 1.252264623E+00 2.104478000E-02 5.390500000E-05 5.944700000E-05
335 1.624993176E+01 1.298944751E+00 1.263752327E+00 3.519242400E-02 1.298849496E+00 1.263670910E+00 3.517858600E-02 9.525500000E-05 8.141700000E-05
335 1.649996187E+01 1.319995708E+00 1.273071104E+00 4.692460400E-02 1.319820104E+00 1.272959233E+00 4.686087100E-02 1.756040000E-04 1.118710000E-04
335 1.674996808E+01 1.340744113E+00 1.285411824E+00 5.533228900E-02 1.340404544E+00 1.285290585E+00 5.511395900E-02 3.395690000E-04 1.212390000E-04
335 1.700000000E+01 1.363198346E+00 1.303703113E+00 5.949523300E-02 1.362514249E+00 1.303446734E+00 5.906751500E-02 6.840970000E-04 2.563790000E-04
340 1.500000000E+01 1.031973399E+00 1.020460408E+00 1.151299100E-02 1.031963590E+00 1.020452849E+00 1.151074100E-02 9.809000000E-06 7.559000000E-06
340 1.524993176E+01 1.018980081E+00 1.028657635E+00 -9.677554000E-03 1.018971316E+00 1.028626015E+00 -9.654699000E-03 8.765000000E-06 3.162000000E-05
340 1.549996187E+01 1.046417013E+00 1.177079924E+00 -1.306629110E-01 1.046403776E+00 1.177034239E+00 -1.306304630E-01 1.323700000E-05 4.568500000E-05
340 1.574996808E+01 1.199194639E+00 1.229020798E+00 -2.982615900E-02 1.199161987E+00 1.228966425E+00 -2.980443800E-02 3.265200000E-05 5.437300000E-05
340 1.600000000E+01 1.265321151E+00 1.252011234E+00 1.330991700E-02 1.265263803E+00 1.251942317E+00 1.332148600E-02 5.734800000E-05 6.891700000E-05
340 1.624993176E+01 1.297139269E+00 1.265349915E+00 3.178935400E-02 1.297041043E+00 1.265258631E+00 3.178241200E-02 9.822600000E-05 9.128400000E-05
340 1.649996187E+01 1.322535602E+00 1.276111525E+00 4.642407700E-02 1.322360912E+00 1.275988450E+00 4.637246200E-02 1.746900000E-04 1.230750000E-04
340 1.674996808E+01 1.344427321E+00 1.288977115E+00 5.545020600E-02 1.344102023E+00 1.288812275E+00 5.528974800E-02 3.252980000E-04 1.648400000E-04
340 1.700000000E+01 1.367377434E+00 1.307259056E+00 6.011837800E-02 1.366742635E+00 1.306965342E+00 5.977729300E-02 6.347990000E-04 2.937140000E-04
