d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
240 1.066670514E+01 1.314523781E+00 1.240765988E+00 7.375779300E-02 1.292650795E+00 1.233649643E+00 5.900115200E-02 2.187298600E-02 7.116345000E-03
240 1.083333839E+01 1.315112133E+00 1.244247985E+00 7.086414800E-02 1.298016604E+00 1.239605940E+00 5.841066400E-02 1.709552900E-02 4.642045000E-03
240 1.100000000E+01 1.315940796E+00 1.248033207E+00 6.790758900E-02 1.302672776E+00 1.243384494E+00 5.928828200E-02 1.326802000E-02 4.648713000E-03
240 1.116672606E+01 1.317089218E+00 1.251979338E+00 6.510988000E-02 1.306871558E+00 1.248425287E+00 5.844627100E-02 1.021766000E-02 3.554051000E-03
240 1.133324570E+01 1.318647706E+00 1.255933329E+00 6.271437700E-02 1.310823258E+00 1.253709354E+00 5.711390400E-02 7.824448000E-03 2.223975000E-03
240 1.149996187E+01 1.320707955E+00 1.259836435E+00 6.087152000E-02 1.314723312E+00 1.258499214E+00 5.622409800E-02 5.984643000E-03 1.337221000E-03
240 1.166670514E+01 1.323347721E+00 1.263646526E+00 5.970119500E-02 1.318751495E+00 1.262830674E+00 5.592082100E-02 4.596226000E-03 8.158520000E-04
240 1.183333839E+01 1.326612717E+00 1.267427104E+00 5.918561300E-02 1.323052414E+00 1.266801296E+00 5.625111800E-02 3.560303000E-03 6.258080000E-04
240 1.200000000E+01 1.330502659E+00 1.271203152E+00 5.929950700E-02 1.327714389E+00 1.270708978E+00 5.700541100E-02 2.788270000E-03 4.941740000E-04
240 1.216672606E+01 1.334969687E+00 1.275052866E+00 5.991682100E-02 1.332762015E+00 1.274650826E+00 5.811118900E-02 2.207672000E-03 4.020400000E-04
240 1.233324570E+01 1.339932681E+00 1.279029139E+00 6.090354200E-02 1.338168715E+00 1.278631411E+00 5.953730400E-02 1.763966000E-03 3.977280000E-04
240 1.249996187E+01 1.345300660E+00 1.283218607E+00 6.208205300E-02 1.343882040E+00 1.282951320E+00 6.093072000E-02 1.418620000E-03 2.672870000E-04
240 1.266670514E+01 1.350991559E+00 1.287686938E+00 6.330462100E-02 1.349846239E+00 1.287467690E+00 6.237854900E-02 1.145320000E-03 2.192480000E-04
240 1.283333839E+01 1.356937677E+00 1.292351149E+00 6.458652800E-02 1.356011511E+00 1.292153390E+00 6.385812100E-02 9.261660000E-04 1.977590000E-04
240 1.300000000E+01 1.363081170E+00 1.297298498E+00 6.578267200E-02 1.362332393E+00 1.297120292E+00 6.521210100E-02 7.487770000E-04 1.782060000E-04
