fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
DARK104 47364 300.01 38.646 1.000000000E+00 1.169101285E+00 2.934669039E-12 1.000000000E+20 3.996657556E+00 2.535742356E-05 1.626536745E-01 
DARK104 47364 300.01 38.646 1.000000000E+00 1.169101291E+00 2.934669049E-12 1.000000000E+20 3.996657556E+00 2.535742357E-05 1.626536745E-01 
DARK104 47364 300.01 38.646 1.000000000E+00 1.169101288E+00 2.934669046E-12 1.000000000E+20 3.996657558E+00 2.535742356E-05 1.626536745E-01 
DARK105 47482 300 38.647 1.000000000E+00 1.179723412E+00 2.659379409E-12 1.000000000E+20 3.922950664E+00 2.305723010E-05 1.456984626E-01 
DARK105 47482 300 38.647 1.000000000E+00 1.179723420E+00 2.659379428E-12 1.000000000E+20 3.922950665E+00 2.305723010E-05 1.456984626E-01 
DARK105 47482 300 38.647 1.000000000E+00 1.179723424E+00 2.659379440E-12 1.000000000E+20 3.922950666E+00 2.305723012E-05 1.456984626E-01 
DARK106 47602 300 38.647 1.000000000E+00 1.310721047E+00 3.317082114E-12 1.000000000E+20 4.129902814E+00 2.769691649E-05 1.671822970E-01 
DARK106 47602 300 38.647 1.000000000E+00 1.310721039E+00 3.317082074E-12 1.000000000E+20 4.129902809E+00 2.769691642E-05 1.671822970E-01 
DARK106 47602 300 38.647 1.000000000E+00 1.310721047E+00 3.317082122E-12 1.000000000E+20 4.129902819E+00 2.769691657E-05 1.671822970E-01 
DARK107 47722 300 38.647 1.000000000E+00 1.264578928E+00 3.064310937E-12 1.000000000E+20 4.042657917E+00 2.579144283E-05 1.266268741E-01 
DARK107 47722 300 38.647 1.000000000E+00 1.264578921E+00 3.064310890E-12 1.000000000E+20 4.042657915E+00 2.579144281E-05 1.266268741E-01 
DARK107 47722 300 38.647 1.000000000E+00 1.264578926E+00 3.064310913E-12 1.000000000E+20 4.042657915E+00 2.579144279E-05 1.266268741E-01 
DARK108 47844 300 38.647 1.000000000E+00 1.216567170E+00 2.603925184E-12 1.000000000E+20 3.798652407E+00 2.148772324E-05 1.575001674E-01 
DARK108 47844 300 38.647 1.000000000E+00 1.216567156E+00 2.603925145E-12 1.000000000E+20 3.798652403E+00 2.148772316E-05 1.575001674E-01 
DARK108 47844 300 38.647 1.000000000E+00 1.216567171E+00 2.603925186E-12 1.000000000E+20 3.798652406E+00 2.148772321E-05 1.575001674E-01 
DARK109 48162 300.01 38.646 1.000000000E+00 1.152311475E+00 2.557526257E-12 1.000000000E+20 3.848350343E+00 2.201355980E-05 1.590450615E-01 
DARK109 48162 300.01 38.646 1.000000000E+00 1.152311472E+00 2.557526250E-12 1.000000000E+20 3.848350343E+00 2.201355980E-05 1.590450615E-01 
DARK109 48162 300.01 38.646 1.000000000E+00 1.152311480E+00 2.557526286E-12 1.000000000E+20 3.848350348E+00 2.201355987E-05 1.590450615E-01 
DARK11 36202 300.03 38.643 1.000000000E+00 1.185335079E+00 2.764458746E-12 1.000000000E+20 3.836456532E+00 2.068695764E-05 1.668766067E-01 
DARK11 36202 300.03 38.643 1.000000000E+00 1.185335079E+00 2.764458733E-12 1.000000000E+20 3.836456529E+00 2.068695763E-05 1.668766067E-01 
DARK11 36202 300.03 38.643 1.000000000E+00 1.185335084E+00 2.764458753E-12 1.000000000E+20 3.836456531E+00 2.068695764E-05 1.668766067E-01 
DARK110 48460 300 38.647 1.000000000E+00 1.254011593E+00 2.898331223E-12 1.000000000E+20 3.986525434E+00 2.443972882E-05 1.291443402E-01 
DARK110 48460 300 38.647 1.000000000E+00 1.254011594E+00 2.898331235E-12 1.000000000E+20 3.986525435E+00 2.443972882E-05 1.291443402E-01 
DARK110 48460 300 38.647 1.000000000E+00 1.254011591E+00 2.898331224E-12 1.000000000E+20 3.986525435E+00 2.443972882E-05 1.291443402E-01 
DARK111 48760 300 38.647 1.000000000E+00 1.268020793E+00 3.009900261E-12 1.000000000E+20 4.038869780E+00 2.577162544E-05 1.116826035E-01 
DARK111 48760 300 38.647 1.000000000E+00 1.268020784E+00 3.009900233E-12 1.000000000E+20 4.038869779E+00 2.577162544E-05 1.116826035E-01 
DARK111 48760 300 38.647 1.000000000E+00 1.268020787E+00 3.009900247E-12 1.000000000E+20 4.038869780E+00 2.577162543E-05 1.116826035E-01 
DARK112 49060 300 38.647 1.000000000E+00 1.214533752E+00 2.833437704E-12 1.000000000E+20 3.953202282E+00 2.386590734E-05 1.324524035E-01 
DARK112 49060 300 38.647 1.000000000E+00 1.214533751E+00 2.833437709E-12 1.000000000E+20 3.953202288E+00 2.386590742E-05 1.324524035E-01 
DARK112 49060 300 38.647 1.000000000E+00 1.214533754E+00 2.833437716E-12 1.000000000E+20 3.953202283E+00 2.386590737E-05 1.324524035E-01 
DARK113 49360 300 38.647 1.000000000E+00 1.239326203E+00 2.910898802E-12 1.000000000E+20 3.912431080E+00 2.280468367E-05 1.441473965E-01 
DARK113 49360 300 38.647 1.000000000E+00 1.239326209E+00 2.910898810E-12 1.000000000E+20 3.912431075E+00 2.280468359E-05 1.441473965E-01 
DARK113 49360 300 38.647 1.000000000E+00 1.239326211E+00 2.910898825E-12 1.000000000E+20 3.912431078E+00 2.280468362E-05 1.441473965E-01 
DARK114 49660 300 38.647 1.000000000E+00 1.171011387E+00 2.623808138E-12 1.000000000E+20 3.861560719E+00 2.169653992E-05 1.527561887E-01 
DARK114 49660 300 38.647 1.000000000E+00 1.171011399E+00 2.623808177E-12 1.000000000E+20 3.861560721E+00 2.169653996E-05 1.527561887E-01 
DARK114 49660 300 38.647 1.000000000E+00 1.171011408E+00 2.623808203E-12 1.000000000E+20 3.861560720E+00 2.169653993E-05 1.527561887E-01 
DARK115 49960 300 38.647 1.000000000E+00 1.272458774E+00 3.082789440E-12 1.000000000E+20 4.026068526E+00 2.539771894E-05 1.197198689E-01 
DARK115 49960 300 38.647 1.000000000E+00 1.272458771E+00 3.082789422E-12 1.000000000E+20 4.026068525E+00 2.539771893E-05 1.197198689E-01 
DARK115 49960 300 38.647 1.000000000E+00 1.272458772E+00 3.082789426E-12 1.000000000E+20 4.026068524E+00 2.539771892E-05 1.197198689E-01 
DARK116 50260 300 38.647 1.000000000E+00 1.221480542E+00 2.859607612E-12 1.000000000E+20 3.912506821E+00 2.286166814E-05 1.461601154E-01 
DARK116 50260 300 38.647 1.000000000E+00 1.221480540E+00 2.859607609E-12 1.000000000E+20 3.912506820E+00 2.286166815E-05 1.461601154E-01 
DARK116 50260 300 38.647 1.000000000E+00 1.221480547E+00 2.859607644E-12 1.000000000E+20 3.912506821E+00 2.286166816E-05 1.461601153E-01 
DARK117 50560 300 38.647 1.000000000E+00 1.265761317E+00 3.059837956E-12 1.000000000E+20 4.008249566E+00 2.491982743E-05 1.191099078E-01 
DARK117 50560 300 38.647 1.000000000E+00 1.265761312E+00 3.059837925E-12 1.000000000E+20 4.008249568E+00 2.491982750E-05 1.191099079E-01 
DARK117 50560 300 38.647 1.000000000E+00 1.265761313E+00 3.059837934E-12 1.000000000E+20 4.008249564E+00 2.491982742E-05 1.191099079E-01 
DARK118 50862 300 38.647 1.000000000E+00 1.215951528E+00 2.807033259E-12 1.000000000E+20 3.904134847E+00 2.268622782E-05 1.674640958E-01 
DARK118 50862 300 38.647 1.000000000E+00 1.215951526E+00 2.807033255E-12 1.000000000E+20 3.904134848E+00 2.268622783E-05 1.674640958E-01 
DARK118 50862 300 38.647 1.000000000E+00 1.215951519E+00 2.807033239E-12 1.000000000E+20 3.904134851E+00 2.268622786E-05 1.674640958E-01 
DARK119 51160 300 38.647 1.000000000E+00 1.304280755E+00 3.152995253E-12 1.000000000E+20 4.042801369E+00 2.570052874E-05 1.124862983E-01 
DARK119 51160 300 38.647 1.000000000E+00 1.304280761E+00 3.152995291E-12 1.000000000E+20 4.042801369E+00 2.570052873E-05 1.124862983E-01 
DARK119 51160 300 38.647 1.000000000E+00 1.304280750E+00 3.152995256E-12 1.000000000E+20 4.042801368E+00 2.570052873E-05 1.124862983E-01 
DARK12 36324 300.02 38.645 1.000000000E+00 1.250426564E+00 3.127898735E-12 1.000000000E+20 4.022560533E+00 2.468019287E-05 1.466803552E-01 
DARK12 36324 300.02 38.645 1.000000000E+00 1.250426562E+00 3.127898704E-12 1.000000000E+20 4.022560532E+00 2.468019289E-05 1.466803552E-01 
DARK12 36324 300.02 38.645 1.000000000E+00 1.250426569E+00 3.127898745E-12 1.000000000E+20 4.022560533E+00 2.468019290E-05 1.466803552E-01 
DARK120 51462 299.99 38.649 1.000000000E+00 1.258544463E+00 2.959997662E-12 1.000000000E+20 3.864793468E+00 2.214168602E-05 1.544433197E-01 
DARK120 51462 299.99 38.649 1.000000000E+00 1.258544454E+00 2.959997659E-12 1.000000000E+20 3.864793470E+00 2.214168602E-05 1.544433197E-01 
DARK120 51462 299.99 38.649 1.000000000E+00 1.258544460E+00 2.959997669E-12 1.000000000E+20 3.864793471E+00 2.214168604E-05 1.544433197E-01 
DARK121 51760 299.99 38.649 1.000000000E+00 1.308005322E+00 3.144262474E-12 1.000000000E+20 4.075230282E+00 2.664777647E-05 1.034235187E-01 
DARK121 51760 299.99 38.649 1.000000000E+00 1.308005322E+00 3.144262479E-12 1.000000000E+20 4.075230281E+00 2.664777647E-05 1.034235187E-01 
DARK121 51760 299.99 38.649 1.000000000E+00 1.308005324E+00 3.144262488E-12 1.000000000E+20 4.075230283E+00 2.664777649E-05 1.034235187E-01 
DARK122 52060 299.99 38.649 1.000000000E+00 1.206874668E+00 2.700469333E-12 1.000000000E+20 3.878241543E+00 2.210553790E-05 1.519059314E-01 
DARK122 52060 299.99 38.649 1.000000000E+00 1.206874670E+00 2.700469343E-12 1.000000000E+20 3.878241542E+00 2.210553787E-05 1.519059314E-01 
DARK122 52060 299.99 38.649 1.000000000E+00 1.206874664E+00 2.700469323E-12 1.000000000E+20 3.878241540E+00 2.210553786E-05 1.519059314E-01 
DARK123 52360 299.99 38.649 1.000000000E+00 1.247359021E+00 2.895781690E-12 1.000000000E+20 4.015872681E+00 2.530512270E-05 1.123962013E-01 
DARK123 52360 299.99 38.649 1.000000000E+00 1.247359023E+00 2.895781701E-12 1.000000000E+20 4.015872680E+00 2.530512270E-05 1.123962013E-01 
DARK123 52360 299.99 38.649 1.000000000E+00 1.247359022E+00 2.895781683E-12 1.000000000E+20 4.015872680E+00 2.530512271E-05 1.123962013E-01 
DARK124 52660 299.99 38.649 1.000000000E+00 1.210239268E+00 2.969016228E-12 1.000000000E+20 3.959336364E+00 2.483732284E-05 1.489311569E-01 
DARK124 52660 299.99 38.649 1.000000000E+00 1.210239277E+00 2.969016260E-12 1.000000000E+20 3.959336367E+00 2.483732291E-05 1.489311567E-01 
DARK124 52660 299.99 38.649 1.000000000E+00 1.210239284E+00 2.969016290E-12 1.000000000E+20 3.959336368E+00 2.483732289E-05 1.489311566E-01 
DARK125 52960 300 38.647 1.000000000E+00 1.148137096E+00 2.565212068E-12 1.000000000E+20 3.875152658E+00 2.209525713E-05 1.486902737E-01 
DARK125 52960 300 38.647 1.000000000E+00 1.148137099E+00 2.565212080E-12 1.000000000E+20 3.875152664E+00 2.209525726E-05 1.486902737E-01 
DARK125 52960 300 38.647 1.000000000E+00 1.148137098E+00 2.565212070E-12 1.000000000E+20 3.875152660E+00 2.209525718E-05 1.486902737E-01 
DARK126 53260 299.99 38.649 1.000000000E+00 1.217291372E+00 2.818968150E-12 1.000000000E+20 3.928454246E+00 2.312841015E-05 1.476785813E-01 
DARK126 53260 299.99 38.649 1.000000000E+00 1.217291364E+00 2.818968141E-12 1.000000000E+20 3.928454248E+00 2.312841023E-05 1.476785813E-01 
DARK126 53260 299.99 38.649 1.000000000E+00 1.217291375E+00 2.818968165E-12 1.000000000E+20 3.928454249E+00 2.312841025E-05 1.476785813E-01 
DARK127 53560 299.99 38.649 1.000000000E+00 1.253431558E+00 3.014841655E-12 1.000000000E+20 4.012676804E+00 2.507161139E-05 1.156279413E-01 
DARK127 53560 299.99 38.649 1.000000000E+00 1.253431560E+00 3.014841662E-12 1.000000000E+20 4.012676804E+00 2.507161138E-05 1.156279413E-01 
DARK127 53560 299.99 38.649 1.000000000E+00 1.253431562E+00 3.014841656E-12 1.000000000E+20 4.012676803E+00 2.507161137E-05 1.156279413E-01 
DARK128 53862 299.99 38.649 1.000000000E+00 1.230726475E+00 2.930933428E-12 1.000000000E+20 3.973604800E+00 2.427656225E-05 1.566648328E-01 
DARK128 53862 299.99 38.649 1.000000000E+00 1.230726485E+00 2.930933450E-12 1.000000000E+20 3.973604802E+00 2.427656230E-05 1.566648328E-01 
DARK128 53862 299.99 38.649 1.000000000E+00 1.230726477E+00 2.930933439E-12 1.000000000E+20 3.973604799E+00 2.427656222E-05 1.566648328E-01 
DARK129 54160 299.99 38.649 1.000000000E+00 1.232297677E+00 2.980002811E-12 1.000000000E+20 4.006095769E+00 2.500707598E-05 1.219018994E-01 
DARK129 54160 299.99 38.649 1.000000000E+00 1.232297677E+00 2.980002811E-12 1.000000000E+20 4.006095768E+00 2.500707599E-05 1.219018994E-01 
DARK129 54160 299.99 38.649 1.000000000E+00 1.232297672E+00 2.980002789E-12 1.000000000E+20 4.006095770E+00 2.500707601E-05 1.219018994E-01 
DARK13 36442 300.02 38.645 1.000000000E+00 1.041549059E+00 2.219595480E-12 1.000000000E+20 3.618591362E+00 1.598654166E-05 2.259841562E-01 
DARK13 36442 300.02 38.645 1.000000000E+00 1.041549041E+00 2.219595423E-12 1.000000000E+20 3.618591361E+00 1.598654165E-05 2.259841563E-01 
DARK13 36442 300.02 38.645 1.000000000E+00 1.041549059E+00 2.219595476E-12 1.000000000E+20 3.618591361E+00 1.598654165E-05 2.259841562E-01 
DARK130 54460 299.99 38.649 1.000000000E+00 1.170450294E+00 2.721468616E-12 1.000000000E+20 3.966810937E+00 2.396146252E-05 1.335536504E-01 
DARK130 54460 299.99 38.649 1.000000000E+00 1.170450295E+00 2.721468633E-12 1.000000000E+20 3.966810942E+00 2.396146264E-05 1.335536504E-01 
DARK130 54460 299.99 38.649 1.000000000E+00 1.170450298E+00 2.721468635E-12 1.000000000E+20 3.966810938E+00 2.396146255E-05 1.335536504E-01 
DARK131 54760 299.99 38.649 1.000000000E+00 1.253000501E+00 2.973010928E-12 1.000000000E+20 4.038213846E+00 2.551895867E-05 1.146931895E-01 
DARK131 54760 299.99 38.649 1.000000000E+00 1.253000496E+00 2.973010910E-12 1.000000000E+20 4.038213844E+00 2.551895868E-05 1.146931895E-01 
DARK131 54760 299.99 38.649 1.000000000E+00 1.253000501E+00 2.973010922E-12 1.000000000E+20 4.038213844E+00 2.551895866E-05 1.146931895E-01 
DARK132 55060 299.99 38.649 1.000000000E+00 1.184449959E+00 2.667583541E-12 1.000000000E+20 3.845081273E+00 2.146903858E-05 1.589271216E-01 
DARK132 55060 299.99 38.649 1.000000000E+00 1.184449947E+00 2.667583519E-12 1.000000000E+20 3.845081269E+00 2.146903851E-05 1.589271216E-01 
DARK132 55060 299.99 38.649 1.000000000E+00 1.184449944E+00 2.667583507E-12 1.000000000E+20 3.845081271E+00 2.146903855E-05 1.589271216E-01 
DARK14 36562 300.02 38.645 1.000000000E+00 1.148206906E+00 2.564085642E-12 1.000000000E+20 3.770384953E+00 1.926181695E-05 1.741901239E-01 
DARK14 36562 300.02 38.645 1.000000000E+00 1.148206915E+00 2.564085665E-12 1.000000000E+20 3.770384956E+00 1.926181697E-05 1.741901239E-01 
DARK14 36562 300.02 38.645 1.000000000E+00 1.148206908E+00 2.564085651E-12 1.000000000E+20 3.770384956E+00 1.926181697E-05 1.741901239E-01 
DARK15 36684 300.02 38.645 1.000000000E+00 1.179913559E+00 2.843289431E-12 1.000000000E+20 3.981064905E+00 2.385575355E-05 1.333613395E-01 
DARK15 36684 300.02 38.645 1.000000000E+00 1.179913555E+00 2.843289414E-12 1.000000000E+20 3.981064905E+00 2.385575351E-05 1.333613395E-01 
DARK15 36684 300.02 38.645 1.000000000E+00 1.179913560E+00 2.843289431E-12 1.000000000E+20 3.981064903E+00 2.385575349E-05 1.333613395E-01 
DARK16 36802 300.02 38.645 1.000000000E+00 1.182213977E+00 2.738053245E-12 1.000000000E+20 3.826503923E+00 2.043739907E-05 1.642722517E-01 
DARK16 36802 300.02 38.645 1.000000000E+00 1.182213978E+00 2.738053255E-12 1.000000000E+20 3.826503922E+00 2.043739905E-05 1.642722517E-01 
DARK16 36802 300.02 38.645 1.000000000E+00 1.182213976E+00 2.738053252E-12 1.000000000E+20 3.826503925E+00 2.043739908E-05 1.642722517E-01 
DARK17 36922 300.01 38.646 1.000000000E+00 1.167716885E+00 2.818713619E-12 1.000000000E+20 3.910580049E+00 2.229625896E-05 1.452006455E-01 
DARK17 36922 300.01 38.646 1.000000000E+00 1.167716878E+00 2.818713594E-12 1.000000000E+20 3.910580047E+00 2.229625892E-05 1.452006455E-01 
DARK17 36922 300.01 38.646 1.000000000E+00 1.167716881E+00 2.818713613E-12 1.000000000E+20 3.910580048E+00 2.229625894E-05 1.452006455E-01 
DARK18 37042 300.01 38.646 1.000000000E+00 1.051275863E+00 2.265825829E-12 1.000000000E+20 3.649347221E+00 1.693701310E-05 2.157759651E-01 
DARK18 37042 300.01 38.646 1.000000000E+00 1.051275859E+00 2.265825805E-12 1.000000000E+20 3.649347220E+00 1.693701307E-05 2.157759651E-01 
DARK18 37042 300.01 38.646 1.000000000E+00 1.051275859E+00 2.265825817E-12 1.000000000E+20 3.649347217E+00 1.693701305E-05 2.157759651E-01 
DARK19 37164 300.02 38.645 1.000000000E+00 1.186083805E+00 2.607490940E-12 1.000000000E+20 3.786931888E+00 1.970754732E-05 1.726857934E-01 
DARK19 37164 300.02 38.645 1.000000000E+00 1.186083800E+00 2.607490908E-12 1.000000000E+20 3.786931888E+00 1.970754731E-05 1.726857935E-01 
DARK19 37164 300.02 38.645 1.000000000E+00 1.186083808E+00 2.607490936E-12 1.000000000E+20 3.786931888E+00 1.970754732E-05 1.726857934E-01 
DARK2 35122 299.78 38.676 1.000000000E+00 1.155478956E+00 2.652445172E-12 1.000000000E+20 3.818829154E+00 2.023829451E-05 1.634394255E-01 
DARK2 35122 299.78 38.676 1.000000000E+00 1.155478948E+00 2.652445143E-12 1.000000000E+20 3.818829156E+00 2.023829455E-05 1.634394255E-01 
DARK2 35122 299.78 38.676 1.000000000E+00 1.155478944E+00 2.652445128E-12 1.000000000E+20 3.818829151E+00 2.023829447E-05 1.634394255E-01 
DARK20 37284 300.01 38.646 1.000000000E+00 1.193850423E+00 2.895875456E-12 1.000000000E+20 3.897647604E+00 2.190851884E-05 1.610606943E-01 
DARK20 37284 300.01 38.646 1.000000000E+00 1.193850423E+00 2.895875433E-12 1.000000000E+20 3.897647605E+00 2.190851882E-05 1.610606943E-01 
DARK20 37284 300.01 38.646 1.000000000E+00 1.193850420E+00 2.895875421E-12 1.000000000E+20 3.897647605E+00 2.190851886E-05 1.610606943E-01 
DARK21 37402 300.01 38.646 1.000000000E+00 9.946565353E-01 2.052586739E-12 1.000000000E+20 3.615560672E+00 1.616766681E-05 2.348818544E-01 
DARK21 37402 300.01 38.646 1.000000000E+00 9.946565373E-01 2.052586718E-12 1.000000000E+20 3.615560671E+00 1.616766684E-05 2.348818544E-01 
DARK21 37402 300.01 38.646 1.000000000E+00 9.946565362E-01 2.052586732E-12 1.000000000E+20 3.615560675E+00 1.616766682E-05 2.348818544E-01 
DARK22 37524 300.01 38.646 1.000000000E+00 1.000921950E+00 2.076966999E-12 1.000000000E+20 3.619484102E+00 1.642814475E-05 2.329453322E-01 
DARK22 37524 300.01 38.646 1.000000000E+00 1.000921955E+00 2.076967010E-12 1.000000000E+20 3.619484100E+00 1.642814471E-05 2.329453322E-01 
DARK22 37524 300.01 38.646 1.000000000E+00 1.000921972E+00 2.076967058E-12 1.000000000E+20 3.619484101E+00 1.642814472E-05 2.329453321E-01 
DARK23 37642 300.01 38.646 1.000000000E+00 1.177592864E+00 2.648545918E-12 1.000000000E+20 3.824500333E+00 2.051442446E-05 1.612455588E-01 
DARK23 37642 300.01 38.646 1.000000000E+00 1.177592864E+00 2.648545917E-12 1.000000000E+20 3.824500333E+00 2.051442446E-05 1.612455588E-01 
DARK23 37642 300.01 38.646 1.000000000E+00 1.177592857E+00 2.648545905E-12 1.000000000E+20 3.824500336E+00 2.051442448E-05 1.612455588E-01 
DARK24 37762 300.02 38.645 1.000000000E+00 1.134254462E+00 2.681640133E-12 1.000000000E+20 3.873936348E+00 2.164477555E-05 1.532239879E-01 
DARK24 37762 300.02 38.645 1.000000000E+00 1.134254457E+00 2.681640111E-12 1.000000000E+20 3.873936348E+00 2.164477558E-05 1.532239879E-01 
DARK24 37762 300.02 38.645 1.000000000E+00 1.134254456E+00 2.681640111E-12 1.000000000E+20 3.873936348E+00 2.164477560E-05 1.532239879E-01 
DARK25 37882 300.02 38.645 1.000000000E+00 1.025604207E+00 2.174518901E-12 1.000000000E+20 3.642312874E+00 1.674943883E-05 2.223531048E-01 
DARK25 37882 300.02 38.645 1.000000000E+00 1.025604193E+00 2.174518887E-12 1.000000000E+20 3.642312875E+00 1.674943881E-05 2.223531048E-01 
DARK25 37882 300.02 38.645 1.000000000E+00 1.025604210E+00 2.174518909E-12 1.000000000E+20 3.642312877E+00 1.674943888E-05 2.223531048E-01 
DARK26 38004 300.01 38.646 1.000000000E+00 1.201394321E+00 2.816277249E-12 1.000000000E+20 3.887071571E+00 2.192511080E-05 1.488551485E-01 
DARK26 38004 300.01 38.646 1.000000000E+00 1.201394325E+00 2.816277269E-12 1.000000000E+20 3.887071568E+00 2.192511075E-05 1.488551485E-01 
DARK26 38004 300.01 38.646 1.000000000E+00 1.201394315E+00 2.816277233E-12 1.000000000E+20 3.887071567E+00 2.192511071E-05 1.488551485E-01 
DARK27 38122 300.02 38.645 1.000000000E+00 1.038561998E+00 2.147741435E-12 1.000000000E+20 3.620857995E+00 1.638495632E-05 2.281457162E-01 
DARK27 38122 300.02 38.645 1.000000000E+00 1.038562019E+00 2.147741480E-12 1.000000000E+20 3.620857997E+00 1.638495635E-05 2.281457162E-01 
DARK27 38122 300.02 38.645 1.000000000E+00 1.038562000E+00 2.147741435E-12 1.000000000E+20 3.620857994E+00 1.638495632E-05 2.281457162E-01 
DARK28 38242 300.02 38.645 1.000000000E+00 1.142513363E+00 2.451063247E-12 1.000000000E+20 3.648871387E+00 1.693010870E-05 2.209046734E-01 
DARK28 38242 300.02 38.645 1.000000000E+00 1.142513379E+00 2.451063302E-12 1.000000000E+20 3.648871384E+00 1.693010868E-05 2.209046733E-01 
DARK28 38242 300.02 38.645 1.000000000E+00 1.142513358E+00 2.451063241E-12 1.000000000E+20 3.648871382E+00 1.693010863E-05 2.209046734E-01 
DARK29 38362 300.02 38.645 1.000000000E+00 1.146425011E+00 2.626914351E-12 1.000000000E+20 3.834223429E+00 2.074530070E-05 1.582191538E-01 
DARK29 38362 300.02 38.645 1.000000000E+00 1.146425014E+00 2.626914363E-12 1.000000000E+20 3.834223428E+00 2.074530066E-05 1.582191538E-01 
DARK29 38362 300.02 38.645 1.000000000E+00 1.146425004E+00 2.626914329E-12 1.000000000E+20 3.834223427E+00 2.074530066E-05 1.582191539E-01 
DARK3 35242 301.5 38.455 1.000000000E+00 1.188181627E+00 4.140516695E-12 1.000000000E+20 3.534778984E+00 1.755058470E-05 2.386630155E-01 
DARK3 35242 301.5 38.455 1.000000000E+00 1.188181627E+00 4.140516719E-12 1.000000000E+20 3.534778985E+00 1.755058475E-05 2.386630155E-01 
DARK3 35242 301.5 38.455 1.000000000E+00 1.188181638E+00 4.140516768E-12 1.000000000E+20 3.534778985E+00 1.755058472E-05 2.386630155E-01 
DARK30 38482 300.02 38.645 1.000000000E+00 1.150455040E+00 2.695281941E-12 1.000000000E+20 3.839822032E+00 2.086210102E-05 1.570204987E-01 
DARK30 38482 300.02 38.645 1.000000000E+00 1.150455037E+00 2.695281939E-12 1.000000000E+20 3.839822033E+00 2.086210102E-05 1.570204987E-01 
DARK30 38482 300.02 38.645 1.000000000E+00 1.150455048E+00 2.695281981E-12 1.000000000E+20 3.839822036E+00 2.086210106E-05 1.570204986E-01 
DARK31 38602 300.02 38.645 1.000000000E+00 3.943664776E-01 1.309144512E-12 1.000000000E+20 3.729713937E+00 1.922489244E-05 1.924001632E-01 
DARK31 38602 300.02 38.645 1.000000000E+00 3.943664815E-01 1.309144516E-12 1.000000000E+20 3.729713932E+00 1.922489235E-05 1.924001632E-01 
DARK31 38602 300.02 38.645 1.000000000E+00 3.943664771E-01 1.309144502E-12 1.000000000E+20 3.729713931E+00 1.922489233E-05 1.924001633E-01 
DARK32 38722 300.02 38.645 1.000000000E+00 1.072071566E+00 2.389302167E-12 1.000000000E+20 3.645482992E+00 1.688370000E-05 2.240274430E-01 
