fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D42 52524 319.97 36.235 1.000000000E+00 3.720133042E-01 1.166248611E-09 8.076931312E+18 2.447139763E+00 7.893934948E-06 5.449750801E-01 
0D43 52606 319.98 36.234 1.000000000E+00 1.340504393E+00 3.100962271E-09 1.138695843E+19 1.409677329E+01 4.176376467E-04 1.901045151E-01 
0D44 52694 319.95 36.238 1.000000000E+00 1.296081955E+00 3.018428551E-09 1.046129391E+19 1.208410936E+01 3.419396000E-04 1.831862068E-01 
0D45 52782 320 36.232 1.000000000E+00 1.305719189E+00 3.071149831E-09 1.085331558E+15 1.414717260E+01 4.206140992E-04 2.419712579E-02 
0D46 52870 319.97 36.235 1.000000000E+00 1.320598539E+00 3.071445818E-09 1.556662584E+16 1.417651280E+01 4.218372932E-04 2.586390983E-02 
0D47 52960 320 36.232 1.000000000E+00 3.603355203E-01 1.152195525E-09 7.822620758E+19 2.446322186E+00 7.876543465E-06 5.447202846E-01 
0D48 53056 319.97 36.235 1.000000000E+00 1.323581819E+00 3.068413154E-09 1.924790478E+08 1.416411618E+01 4.214812425E-04 2.688412355E-02 
0D49 53138 319.96 36.236 1.000000000E+00 1.305071364E+00 3.019008423E-09 1.378839791E+03 7.294423764E+00 7.895406405E-05 3.006803502E-02 
0D50 53232 319.96 36.236 1.000000000E+00 1.318646013E+00 3.051707947E-09 2.958182393E+14 1.409942259E+01 4.181775501E-04 1.905657819E-01 
0D51 53316 319.98 36.234 1.000000000E+00 1.282410574E+00 3.042212465E-09 9.584623132E+19 1.401467031E+01 4.151573687E-04 1.901007172E-01 
0D52 53406 319.98 36.234 1.000000000E+00 3.613462954E-01 1.144628459E-09 2.893220483E+19 2.452218687E+00 7.950686691E-06 5.458177235E-01 
0D53 53496 319.98 36.234 1.000000000E+00 1.325752216E+00 3.062183120E-09 2.246376788E+12 1.418249001E+01 4.216768752E-04 2.679115665E-02 
0D54 53586 319.98 36.234 1.000000000E+00 1.317019151E+00 3.055782649E-09 9.317526396E+16 1.415841598E+01 4.208045942E-04 2.587427987E-02 
0D55 53672 319.99 36.233 1.000000000E+00 1.310528498E+00 3.047112370E-09 1.880719928E+17 1.420659842E+01 4.232304128E-04 2.680337032E-02 
0D56 53760 319.98 36.234 1.000000000E+00 1.317873597E+00 3.027150692E-09 1.077687365E+13 1.410372017E+01 4.186357483E-04 1.899314426E-01 
0D57 53852 319.98 36.234 1.000000000E+00 1.327882000E+00 3.053924549E-09 1.557513702E+11 1.418562484E+01 4.221992523E-04 2.677517812E-02 
0D58 53942 320 36.232 1.000000000E+00 3.602298393E-01 1.143832726E-09 8.809706704E+19 2.441264608E+00 7.716692644E-06 5.446388867E-01 
0D59 54026 320 36.232 1.000000000E+00 1.313409271E+00 3.045279078E-09 5.994011702E+17 1.410951334E+01 4.194735180E-04 2.565872277E-02 
0D60 54114 320 36.232 1.000000000E+00 1.310228384E+00 3.040716349E-09 2.700563854E+06 1.421002721E+01 4.229928936E-04 2.702561036E-02 
0D61 54208 319.99 36.233 1.000000000E+00 1.322228697E+00 3.027932293E-09 8.571690493E+07 1.417886536E+01 4.219672274E-04 1.918014856E-01 
0D62 54300 319.95 36.238 1.000000000E+00 3.413268540E-01 1.117251374E-09 9.734530749E+19 2.455329948E+00 7.990942973E-06 5.464043605E-01 
0D63 54388 319.99 36.233 1.000000000E+00 8.224980270E-01 2.105793689E-09 5.929114525E+18 3.758494615E+00 3.602923674E-05 6.567808504E-01 
0D64 54472 319.98 36.234 1.000000000E+00 1.316842005E+00 3.025710954E-09 1.573375100E+07 1.418965246E+01 4.219318998E-04 2.606545838E-02 
0D65 54566 319.96 36.236 1.000000000E+00 1.328233669E+00 3.032614299E-09 3.639429739E+15 1.410889657E+01 4.183786703E-04 1.928088982E-01 
0D66 54652 319.99 36.233 1.000000000E+00 1.314208673E+00 3.023028408E-09 5.655368136E+17 1.417525402E+01 4.214478109E-04 2.629396913E-02 
0D67 54740 319.98 36.234 1.000000000E+00 1.327706055E+00 3.023177736E-09 9.323872261E+13 1.406529484E+01 4.173456438E-04 1.906851592E-01 
0D68 54828 319.98 36.234 1.000000000E+00 1.305935876E+00 3.015780584E-09 2.240161898E+11 1.416521949E+01 4.218000772E-04 2.600781804E-02 
0D69 54916 319.99 36.233 1.000000000E+00 1.325974840E+00 3.033847102E-09 1.724631415E+13 1.425593793E+01 4.247709969E-04 2.630126446E-02 
0D70 55004 320 36.232 1.000000000E+00 3.196787829E-01 1.096428009E-09 2.744602875E+19 2.456148712E+00 8.020034970E-06 5.466419929E-01 
0D71 55094 319.98 36.234 1.000000000E+00 1.316112870E+00 3.012956499E-09 1.052544593E+16 1.416671290E+01 4.216619421E-04 2.597908604E-02 
0D72 55186 320 36.232 1.000000000E+00 3.272298687E-01 1.106093952E-09 9.564977141E+19 2.456227758E+00 8.000728631E-06 5.466805280E-01 
0D73 55278 319.98 36.234 1.000000000E+00 1.315778407E+00 3.008715462E-09 9.448069069E+17 1.418612585E+01 4.225682384E-04 2.558150494E-02 
0D74 55366 320 36.232 1.000000000E+00 8.292458019E-01 2.125209343E-09 8.252745736E+18 3.806855691E+00 3.727210769E-05 6.609138583E-01 
0D75 55452 320 36.232 1.000000000E+00 1.305995589E+00 3.007428148E-09 2.247994477E+18 1.405594510E+01 4.167759795E-04 1.904457937E-01 
0D76 55546 319.99 36.233 1.000000000E+00 1.307165837E+00 3.000051212E-09 3.462809614E+16 1.403510191E+01 4.163115139E-04 1.929622534E-01 
0D77 55630 319.99 36.233 1.000000000E+00 1.315019375E+00 3.005034587E-09 1.220844864E+09 1.410445416E+01 4.190999380E-04 2.636551400E-02 
0D79 55812 319.99 36.233 1.000000000E+00 3.484552333E-01 1.128850530E-09 2.473417296E+19 2.453746145E+00 7.959586551E-06 5.459914541E-01 
0D80 55896 319.94 36.239 1.000000000E+00 1.317759054E+00 3.009614830E-09 1.288096192E+16 1.410801856E+01 4.189469400E-04 2.651968870E-02 
0D81 55986 319.96 36.236 1.000000000E+00 1.325646355E+00 3.027938673E-09 1.998232687E+13 1.396099137E+01 4.127203585E-04 1.916459637E-01 
0D82 56072 319.97 36.235 1.000000000E+00 1.308987453E+00 3.004258539E-09 1.588543263E+08 1.415005009E+01 4.211118952E-04 2.549095860E-02 
0D83 56168 319.97 36.235 1.000000000E+00 1.323769212E+00 3.031068805E-09 1.800545240E+07 1.417038520E+01 4.211608900E-04 2.626370459E-02 
0D84 56252 319.99 36.233 1.000000000E+00 8.363396563E-01 2.120626859E-09 7.905598141E+18 3.767246884E+00 3.621726278E-05 6.545628530E-01 
0D85 56338 320.03 36.228 1.000000000E+00 1.315296009E+00 3.026032944E-09 2.707786094E+18 1.406767920E+01 4.178226896E-04 2.655469225E-02 
0D86 56434 319.99 36.233 1.000000000E+00 3.321503583E-01 1.110121315E-09 3.129306160E+19 2.456071927E+00 7.986166896E-06 5.460529762E-01 
