d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 335 1.359541897E+00 1.299603649E+00 5.993824800E-02 1.358669152E+00 1.299334963E+00 5.933418900E-02 8.727450000E-04 2.686860000E-04
180 340 1.363679493E+00 1.302720858E+00 6.095863500E-02 1.362848716E+00 1.302424352E+00 6.042436400E-02 8.307770000E-04 2.965060000E-04
210 290 1.349343497E+00 1.280867826E+00 6.847567100E-02 1.347454582E+00 1.280461334E+00 6.699324800E-02 1.888915000E-03 4.064920000E-04
210 295 1.346946244E+00 1.280065289E+00 6.688095500E-02 1.345147066E+00 1.279691126E+00 6.545594000E-02 1.799178000E-03 3.741630000E-04
210 300 1.345271503E+00 1.280246073E+00 6.502543000E-02 1.343573506E+00 1.279891782E+00 6.368172400E-02 1.697997000E-03 3.542910000E-04
210 305 1.344451765E+00 1.281005623E+00 6.344614200E-02 1.342887165E+00 1.280676400E+00 6.221076500E-02 1.564600000E-03 3.292230000E-04
210 310 1.344730301E+00 1.283176618E+00 6.155368300E-02 1.343309265E+00 1.282873900E+00 6.043536500E-02 1.421036000E-03 3.027180000E-04
210 315 1.346038068E+00 1.286063597E+00 5.997447100E-02 1.344758156E+00 1.285787280E+00 5.897087600E-02 1.279912000E-03 2.763170000E-04
210 320 1.348203299E+00 1.289033939E+00 5.916936000E-02 1.347058868E+00 1.288785614E+00 5.827325400E-02 1.144431000E-03 2.483250000E-04
210 325 1.351373209E+00 1.292775970E+00 5.859723900E-02 1.350345592E+00 1.292522845E+00 5.782274700E-02 1.027617000E-03 2.531250000E-04
210 330 1.354901846E+00 1.296408070E+00 5.849377600E-02 1.353969962E+00 1.296129103E+00 5.784085900E-02 9.318840000E-04 2.789670000E-04
210 335 1.358914403E+00 1.299494356E+00 5.942004700E-02 1.358051942E+00 1.299294922E+00 5.875702000E-02 8.624610000E-04 1.994340000E-04
210 340 1.363134467E+00 1.302644825E+00 6.048964200E-02 1.362313740E+00 1.302337642E+00 5.997609800E-02 8.207270000E-04 3.071830000E-04
240 290 1.349898175E+00 1.280797162E+00 6.910101300E-02 1.348018740E+00 1.280390976E+00 6.762776400E-02 1.879435000E-03 4.061860000E-04
240 295 1.347539766E+00 1.280651015E+00 6.688875100E-02 1.345731137E+00 1.280274245E+00 6.545689200E-02 1.808629000E-03 3.767700000E-04
240 300 1.345882344E+00 1.280420180E+00 6.546216400E-02 1.344192653E+00 1.280083036E+00 6.410961700E-02 1.689691000E-03 3.371440000E-04
240 305 1.345206832E+00 1.281310947E+00 6.389588500E-02 1.343650017E+00 1.281015438E+00 6.263457900E-02 1.556815000E-03 2.955090000E-04
240 310 1.345300660E+00 1.283218607E+00 6.208205300E-02 1.343882040E+00 1.282951320E+00 6.093072000E-02 1.418620000E-03 2.672870000E-04
240 315 1.346474611E+00 1.286011103E+00 6.046350800E-02 1.345197084E+00 1.285719609E+00 5.947747500E-02 1.277527000E-03 2.914940000E-04
240 320 1.348577639E+00 1.288976082E+00 5.960155700E-02 1.347433743E+00 1.288670492E+00 5.876325100E-02 1.143896000E-03 3.055900000E-04
240 325 1.351443480E+00 1.292435260E+00 5.900822000E-02 1.350415122E+00 1.292057377E+00 5.835774500E-02 1.028358000E-03 3.778830000E-04
240 330 1.355201653E+00 1.296338886E+00 5.886276700E-02 1.354272182E+00 1.296090538E+00 5.818164400E-02 9.294710000E-04 2.483480000E-04
240 335 1.359235843E+00 1.299378360E+00 5.985748300E-02 1.358375916E+00 1.299107626E+00 5.926829000E-02 8.599270000E-04 2.707340000E-04
240 340 1.363521005E+00 1.302561613E+00 6.095939200E-02 1.362704817E+00 1.302190891E+00 6.051392600E-02 8.161880000E-04 3.707220000E-04
