d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 325 1.270462584E+00 1.243317068E+00 2.714551600E-02 1.270371771E+00 1.243226736E+00 2.714503500E-02 9.081300000E-05 9.033200000E-05
180 330 1.268802806E+00 1.245147864E+00 2.365494200E-02 1.268710375E+00 1.245048221E+00 2.366215400E-02 9.243100000E-05 9.964300000E-05
180 335 1.263334473E+00 1.245875118E+00 1.745935500E-02 1.263240130E+00 1.245763196E+00 1.747693400E-02 9.434300000E-05 1.119220000E-04
180 340 1.251403988E+00 1.245603363E+00 5.800625000E-03 1.251310677E+00 1.245473882E+00 5.836795000E-03 9.331100000E-05 1.294810000E-04
210 290 1.263296845E+00 1.231912705E+00 3.138414000E-02 1.263137008E+00 1.231801573E+00 3.133543500E-02 1.598370000E-04 1.111320000E-04
210 295 1.263126582E+00 1.232226928E+00 3.089965400E-02 1.262986462E+00 1.232125277E+00 3.086118500E-02 1.401200000E-04 1.016510000E-04
210 300 1.263778788E+00 1.233263118E+00 3.051567000E-02 1.263656020E+00 1.233169514E+00 3.048650600E-02 1.227680000E-04 9.360400000E-05
210 305 1.264583176E+00 1.234576785E+00 3.000639100E-02 1.264474615E+00 1.234490659E+00 2.998395600E-02 1.085610000E-04 8.612600000E-05
210 310 1.266291908E+00 1.236611898E+00 2.968001000E-02 1.266193813E+00 1.236530200E+00 2.966361300E-02 9.809500000E-05 8.169800000E-05
210 315 1.268116191E+00 1.238907186E+00 2.920900500E-02 1.268024746E+00 1.238826189E+00 2.919855700E-02 9.144500000E-05 8.099700000E-05
210 320 1.269464900E+00 1.240832320E+00 2.863258000E-02 1.269376507E+00 1.240750139E+00 2.862636800E-02 8.839300000E-05 8.218100000E-05
210 325 1.269851452E+00 1.242920600E+00 2.693085200E-02 1.269762865E+00 1.242832536E+00 2.693032900E-02 8.858700000E-05 8.806400000E-05
210 330 1.266786117E+00 1.244374939E+00 2.241117800E-02 1.266695147E+00 1.244277386E+00 2.241776100E-02 9.097000000E-05 9.755300000E-05
210 335 1.261406297E+00 1.244830480E+00 1.657581700E-02 1.261312178E+00 1.244720331E+00 1.659184700E-02 9.411900000E-05 1.101490000E-04
210 340 1.249694209E+00 1.244149674E+00 5.544535000E-03 1.249598911E+00 1.244021488E+00 5.577423000E-03 9.529800000E-05 1.281860000E-04
240 290 1.261889562E+00 1.231346297E+00 3.054326500E-02 1.261733623E+00 1.231236981E+00 3.049664200E-02 1.559390000E-04 1.093160000E-04
240 295 1.261795547E+00 1.231739839E+00 3.005570800E-02 1.261659041E+00 1.231639721E+00 3.001932000E-02 1.365060000E-04 1.001180000E-04
240 300 1.262541005E+00 1.232853361E+00 2.968764400E-02 1.262421385E+00 1.232761304E+00 2.966008100E-02 1.196200000E-04 9.205700000E-05
240 305 1.264035391E+00 1.234354004E+00 2.968138700E-02 1.263929555E+00 1.234270102E+00 2.965945300E-02 1.058360000E-04 8.390200000E-05
240 310 1.265833930E+00 1.236444416E+00 2.938951400E-02 1.265738349E+00 1.236363846E+00 2.937450300E-02 9.558100000E-05 8.057000000E-05
240 315 1.267658658E+00 1.238715548E+00 2.894311000E-02 1.267569458E+00 1.238635428E+00 2.893403000E-02 8.920000000E-05 8.012000000E-05
240 320 1.269147168E+00 1.240803732E+00 2.834343600E-02 1.269060672E+00 1.240723058E+00 2.833761400E-02 8.649600000E-05 8.067400000E-05
240 325 1.269427431E+00 1.242781298E+00 2.664613300E-02 1.269340354E+00 1.242694768E+00 2.664558600E-02 8.707700000E-05 8.653000000E-05
240 330 1.267736515E+00 1.244290861E+00 2.344565400E-02 1.267646199E+00 1.244194602E+00 2.345159700E-02 9.031600000E-05 9.625900000E-05
240 335 1.262324545E+00 1.244567703E+00 1.775684200E-02 1.262229766E+00 1.244458275E+00 1.777149100E-02 9.477900000E-05 1.094280000E-04
240 340 1.250591306E+00 1.243549896E+00 7.041410000E-03 1.250493214E+00 1.243421585E+00 7.071629000E-03 9.809200000E-05 1.283110000E-04
