fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 Iph Voc Isc FF Pm Vm Im rmsre 
0L24 32408 320.08 36.223 1.000000000E+00 3.174969063E-01 1.000000096E-17 3.578334888E+03 1.230713787E+00 6.006752053E-09 7.165522050E-03 4.821668977E-01 7.164522050E-03 6.286404706E-01 2.171635596E-03 2.967430382E-01 7.300111318E-03 4.122902871E-01 
0L25 32422 320.08 36.223 1.000000000E+00 1.004781329E-14 9.223745092E-11 8.582691437E+18 2.224176049E+00 1.520058524E-06 6.978824539E-03 4.781921076E-01 4.673145041E-03 -2.483598099E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.509583744E+00 
0L26 32608 320.08 36.223 1.000000000E+00 3.650113295E-01 1.000000195E-17 4.063922559E+04 1.247157673E+00 8.015078967E-09 7.090184850E-03 4.739054092E-01 6.340860406E-03 8.682327751E-01 2.609011746E-03 3.305814087E-01 7.813574823E-03 1.974148907E+00 
0L27 32626 320.08 36.223 1.000000000E+00 4.876640546E-01 1.000000033E-17 1.515861920E+19 1.218238775E+00 5.740326514E-09 7.037547012E-03 4.786638527E-01 5.762361984E-03 -2.012156771E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.535130573E+00 
0L28 32808 320.06 36.225 1.000000000E+00 6.253702549E-01 2.391138416E-10 3.287345500E+02 1.483512310E+01 1.071430584E-18 7.792714326E-03 4.786082970E-01 7.791714326E-03 -1.488263185E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.808270570E+00 
0L29 32826 320.07 36.224 1.000000000E+00 1.112910859E+00 3.706598340E-10 7.059989391E+18 4.678520870E+00 7.033318903E-06 7.122466055E-03 4.728284538E-01 7.121466055E-03 7.281538569E-01 2.451862810E-03 3.308264030E-01 7.454740663E-03 6.752113355E-01 
0L30 33398 318.3 36.425 1.000000000E+00 8.504758143E-01 1.000000050E-17 2.830356399E+03 1.093584173E+00 1.064114155E-09 7.311508071E-03 4.792684135E-01 7.309443456E-03 7.441912933E-01 2.607040051E-03 3.922652285E-01 6.646066855E-03 1.238271270E+00 
0L31 33630 320.38 36.189 1.000000000E+00 4.281421521E-02 1.336717121E-10 1.875248101E+19 1.413280915E+01 1.064276503E-18 5.822737190E-03 4.734982384E-01 5.196329263E-03 -2.255682413E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.217086444E+00 
0L32 33646 320.38 36.189 1.000000000E+00 4.821191250E-01 1.854602752E-10 8.579046899E+19 2.266087527E+00 8.082454798E-07 7.224156482E-03 4.832250367E-01 7.223156482E-03 -1.590071055E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.419659634E-01 
0L33 33830 319.98 36.234 1.000000000E+00 7.251999479E-01 1.000000075E-17 2.854146131E+03 1.132368362E+00 2.171301066E-09 7.252810673E-03 4.748154305E-01 7.250598905E-03 6.570898357E-01 2.262160707E-03 3.423614140E-01 6.684172792E-03 9.141838510E-01 
0L34 33850 319.98 36.234 1.000000000E+00 7.259249747E-01 1.000000132E-17 4.433225036E+19 1.135656357E+00 2.208005516E-09 7.089228467E-03 4.745017975E-01 6.085346762E-03 -1.922072612E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.227387983E-01 
0L35 34042 320 36.232 1.000000000E+00 4.610961020E-01 1.000000916E-17 2.670208143E+04 1.232230883E+00 6.452109665E-09 7.133655670E-03 4.736558914E-01 5.719553445E-03 1.011751868E+00 2.740937174E-03 3.708629383E-01 7.446249330E-03 1.505838587E+00 
0L36 34060 320.04 36.227 1.000000000E+00 8.727720619E-01 2.710829135E-10 1.561873620E+04 2.162370793E+00 3.757950644E-07 7.186490313E-03 4.794645355E-01 7.185490313E-03 -1.610942672E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.417362788E+00 
0L37 34230 320.03 36.228 1.000000000E+00 2.031093086E-02 1.000000005E-17 2.944213603E+03 1.244347232E+00 6.277963353E-09 7.230221232E-03 4.716957314E-01 7.228146335E-03 -1.627811457E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.210111065E-01 
0L38 34252 320.07 36.224 1.000000000E+00 1.028568291E+00 3.287196803E-10 2.004764589E+04 2.835879628E+00 1.196882336E-06 7.181487002E-03 4.740599007E-01 7.180487002E-03 -1.630443905E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.973754120E-01 
0L39 34440 320.06 36.225 1.000000000E+00 7.955028602E-01 1.000000021E-17 2.841520882E+03 1.113790478E+00 1.765882108E-09 7.229640827E-03 4.742269394E-01 7.227135297E-03 -1.619349445E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.452603163E-01 
0L40 34464 320.06 36.225 1.000000000E+00 2.592205227E-01 7.761621318E-11 2.694615925E+08 1.580839629E+00 8.301214178E-08 7.156508811E-03 4.824757184E-01 5.582380895E-03 -2.060620689E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.306453965E+00 
0L41 34634 320.03 36.228 1.000000000E+00 9.446371144E-01 1.000005270E-17 8.840935736E+18 1.046490443E+00 6.693349655E-10 6.970295895E-03 4.740107063E-01 5.778893393E-03 -2.026096607E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.403737424E-01 
0L42 34650 320.07 36.224 1.000000000E+00 1.013521771E+00 3.352724700E-10 1.436648299E+03 1.492468849E+01 1.063016165E-18 7.280816520E-03 4.738096245E-01 7.279816520E-03 -1.609046783E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.217305084E+00 
0L43 34834 320.04 36.227 1.000000000E+00 2.894557116E-01 1.000000068E-17 4.652550031E+03 1.277029781E+00 9.557489493E-09 7.207017882E-03 4.787899223E-01 6.946315192E-03 -1.668758523E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.232694551E+00 
0L44 34850 320.07 36.224 1.000000000E+00 7.316197812E-01 1.000000234E-17 6.553120857E+19 1.126554081E+00 2.064173705E-09 7.075519169E-03 4.738858871E-01 6.555263436E-03 -1.786607113E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.997086267E-01 
0L45 35032 319.98 36.234 1.000000000E+00 8.263663802E-01 1.000000060E-17 2.955890323E+03 1.104583893E+00 1.537005405E-09 7.219592545E-03 4.746083649E-01 7.217301138E-03 -1.620252755E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.524060296E+00 
0L46 35046 319.98 36.234 1.000000000E+00 6.423652304E-16 8.428076440E-11 8.050475218E+19 1.475760864E+01 1.029584216E-18 5.081011444E-03 4.739679474E-01 4.285084052E-03 -2.732654119E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 1.544747939E+00 
0L47 35230 320.07 36.224 1.000000000E+00 4.233294621E-01 1.000000002E-17 2.841803123E+03 1.190864684E+00 3.681763053E-09 7.222094345E-03 4.840579034E-01 7.219796096E-03 -1.588074000E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.707303249E-01 
0L48 35434 320 36.232 1.000000000E+00 6.200876399E-01 1.000000470E-17 3.698820731E+03 1.184223762E+00 3.847381837E-09 7.211605669E-03 4.762394600E-01 7.073857012E-03 -1.647446535E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.322980232E-01 
0L49 35454 320.08 36.223 1.000000000E+00 9.152877308E-01 1.000027164E-17 1.169446019E+19 1.026359081E+00 4.322318270E-10 6.815857666E-03 4.752967040E-01 5.974170544E-03 -1.954567010E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.570717112E+00 
0L50 35632 320.05 36.226 1.000000000E+00 9.189565419E-01 2.724558251E-10 4.128194218E+19 4.555266990E+00 1.466200361E-05 7.222574523E-03 4.765843208E-01 7.221574523E-03 -1.612580246E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.240208578E-01 
0L51 35654 320.07 36.224 1.000000000E+00 4.971088514E-01 1.667507034E-11 9.390508495E+03 1.257454522E+00 7.954774655E-09 7.167112285E-03 4.765791229E-01 6.980105234E-03 7.496599317E-01 2.493798061E-03 3.324494728E-01 7.551879044E-03 1.331172514E+00 
0L52 35832 320.03 36.228 1.000000000E+00 1.669028938E-01 1.289368457E-10 3.836313116E+02 1.440530825E+01 1.892747687E-18 6.977098864E-03 4.820952492E-01 5.176518172E-03 1.033555761E+00 2.579315731E-03 3.734626869E-01 6.919941528E-03 1.496005369E+00 
0L53 35846 320.07 36.224 1.000000000E+00 8.634333892E-01 2.308055080E-10 1.269809013E+04 1.853471459E+00 1.424080863E-07 7.168882501E-03 4.767534218E-01 7.167882501E-03 -1.624083248E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.727117253E-01 
0L54 36034 320.05 36.226 1.000000000E+00 8.590003492E-01 1.000000058E-17 2.676919209E+03 1.091812618E+00 1.206467927E-09 7.219780515E-03 4.773409233E-01 7.217504772E-03 -1.610932097E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.143008987E-01 
0L55 36238 320.09 36.222 1.000000000E+00 6.988931492E-01 2.188375248E-10 1.690038508E+17 3.678902063E+00 1.013037243E-05 7.164981996E-03 4.809199371E-01 5.970388499E-03 5.943992124E-01 1.706685894E-03 3.598167576E-01 4.745468246E-03 2.930332155E+00 
0L56 36254 320.09 36.222 1.000000000E+00 1.077478448E+00 3.256515002E-10 2.566766135E+04 3.148153726E+00 1.822642875E-06 7.163470144E-03 4.753237762E-01 7.162470144E-03 -1.630198990E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 4.204246290E-01 
0L57 36434 320.02 36.23 1.000000000E+00 8.627576820E-01 1.000000200E-17 2.925040166E+03 1.092291883E+00 1.284415871E-09 7.212954222E-03 4.755052574E-01 7.208980646E-03 -1.619063195E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.120370468E-01 
0L58 36630 320.06 36.225 1.000000000E+00 4.664763358E-01 1.000000310E-17 5.975865406E+03 1.229150902E+00 6.145868376E-09 7.186618115E-03 4.804927521E-01 6.725263791E-03 -1.717500287E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.431113087E+00 
0L59 36646 320.06 36.225 1.000000000E+00 8.570063382E-02 8.178585838E-11 9.547656108E+19 1.817944751E+00 2.623138948E-07 7.166102853E-03 4.840359923E-01 7.165102853E-03 -1.600268651E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.235302089E-01 
0L60 36832 320.04 36.227 1.000000000E+00 1.123731141E-15 8.313161765E-11 1.909410381E+04 1.294719452E+01 1.105991626E-18 5.140559045E-03 4.753226913E-01 5.045083452E-03 1.055381519E+00 2.530849889E-03 3.757734650E-01 6.736888236E-03 7.432461881E-01 
0L61 36850 320.08 36.223 1.000000000E+00 7.019897803E-01 1.893816878E-10 1.056654630E+04 1.655389654E+00 7.159138896E-08 7.165313586E-03 4.806059204E-01 7.164313586E-03 -1.611867281E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.437067586E+00 
0L62 37030 320.05 36.226 1.000000000E+00 8.116390557E-01 1.000000060E-17 3.020806384E+03 1.111385163E+00 1.647059521E-09 7.213839236E-03 4.754034691E-01 7.211661835E-03 -1.618807779E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.809024532E-01 
0L63 37230 320.07 36.224 1.000000000E+00 2.359329596E-15 1.037639089E-10 6.370532969E+19 1.464081298E+01 1.040989972E-18 5.030612235E-03 4.807451767E-01 3.899736439E-03 -2.960348163E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.618847721E+00 
0L64 37250 320.07 36.224 1.000000000E+00 3.740920371E-01 1.000000077E-17 8.260530141E+03 1.265212500E+00 8.896769778E-09 7.161249945E-03 4.803540298E-01 7.049082627E-03 7.728089348E-02 2.616773749E-04 3.608921165E-01 7.169477622E-04 3.012776359E+00 
0L65 37428 320.06 36.225 1.000000000E+00 6.832437767E-01 8.803693006E-11 4.057316724E+03 1.258036023E+00 6.332535969E-09 7.201682044E-03 4.754332542E-01 6.952165695E-03 -1.679126105E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 2.125726844E-01 
0L66 37444 320.06 36.225 1.000000000E+00 7.217847134E-01 2.012687635E-10 1.320621827E+04 1.740362142E+00 1.034702833E-07 7.165049216E-03 4.805439651E-01 7.164049216E-03 -1.612134584E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.841945645E+00 
0L67 37634 320.06 36.225 1.000000000E+00 1.023264509E+00 3.168807028E-10 1.359204834E+03 1.491941400E+01 1.042589914E-18 7.284776192E-03 4.754982597E-01 7.283776192E-03 -1.602460963E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 9.180760121E-01 
0L68 37648 320.08 36.223 1.000000000E+00 8.895073280E-01 2.738361497E-10 1.443593613E+19 3.160929614E+00 2.723112124E-06 7.162269295E-03 4.807170685E-01 7.161269295E-03 -1.612179651E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 6.861012755E+00 
0L69 37836 319.98 36.234 1.000000000E+00 4.836960941E-01 4.814816159E-15 1.449516305E+03 1.396756147E+01 9.916104668E-15 7.218614907E-03 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 0.000000000E+00 5.173097903E-07 
0L72 38564 317.51 36.516 1.000000000E+00 8.168737737E-01 1.000000027E-17 3.160104020E+03 1.117591262E+00 1.207540369E-09 7.219294608E-03 4.836052422E-01 7.217524886E-03 7.463337680E-01 2.605027916E-03 3.968450989E-01 6.564312998E-03 5.213213338E-01 
0L73 38580 317.48 36.519 1.000000000E+00 6.367852920E-01 3.259415694E-11 2.937595052E+19 1.242822022E+00 4.381721382E-09 7.127463343E-03 4.829464680E-01 6.385720951E-03 8.433543418E-01 2.600872219E-03 3.963517223E-01 6.561973788E-03 2.008235966E+00 
0L74 38816 318.78 36.371 1.000000000E+00 7.730260104E-01 1.513417850E-10 6.296228647E+03 1.462903682E+00 1.957667739E-08 7.183689179E-03 4.790974571E-01 6.992064177E-03 7.665963055E-01 2.568005760E-03 3.917197592E-01 6.555691069E-03 5.764083185E-01 
0L75 38832 318.85 36.363 1.000000000E+00 8.115492588E-15 2.189371281E-11 1.268640624E+04 1.461729861E+00 3.254661529E-08 7.162575181E-03 4.781226998E-01 7.161575181E-03 7.481641331E-01 2.561797532E-03 3.908288565E-01 6.555708225E-03 1.068560422E+00 
0L76 39012 319.21 36.322 1.000000000E+00 7.218362358E-01 1.000000039E-17 1.206275836E+19 1.090814585E+00 9.423729464E-10 6.890886559E-03 4.785807686E-01 5.699235929E-03 8.997936815E-01 2.454227497E-03 3.584315166E-01 6.853612042E-03 8.856206211E-01 
0L77 39038 319.29 36.312 1.000000000E+00 9.301396529E-01 1.000000959E-17 9.181409578E+19 1.196051259E+00 4.157327977E-09 7.164978751E-03 4.777597956E-01 7.163978751E-03 6.096978137E-01 2.086788943E-03 2.951201887E-01 7.048219604E-03 2.158559238E+00 
0L78 39214 319.44 36.295 1.000000000E+00 7.726246596E-01 1.000000013E-17 3.225011488E+03 1.132958533E+00 1.879403964E-09 7.212125871E-03 4.788261955E-01 7.209931972E-03 7.430139014E-01 2.565110084E-03 3.889116318E-01 6.596148280E-03 6.387506487E-01 
0L79 39234 319.48 36.291 1.000000000E+00 8.321176232E-01 1.882302317E-10 1.354692819E+19 1.695195490E+00 7.254399312E-08 7.137765353E-03 4.788085327E-01 6.925008552E-03 7.730232658E-01 2.563154355E-03 3.912071369E-01 6.551947342E-03 5.720334880E-01 
0L80 39414 319.66 36.27 1.000000000E+00 8.025801497E-01 1.000000054E-17 3.179780989E+03 1.119101398E+00 1.710844928E-09 7.210407460E-03 4.767617203E-01 7.208402153E-03 -1.614925891E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.458444752E-01 
0L81 39620 319.8 36.255 1.000000000E+00 8.472013978E-01 1.000000008E-17 2.983832957E+03 1.135860009E+00 2.029121474E-09 7.207926094E-03 4.782069115E-01 7.205883698E-03 3.434887971E-01 1.183629210E-03 3.782988026E-01 3.144896645E-03 1.312643941E+00 
0L82 39638 319.83 36.251 1.000000000E+00 6.609272336E-01 8.554437043E-11 3.785224327E+18 1.302170313E+00 8.710143723E-09 7.123192593E-03 4.779604088E-01 6.210631859E-03 8.607066559E-01 2.554952745E-03 3.899528120E-01 6.551874298E-03 6.430967095E-01 
0L83 39820 319.88 36.245 1.000000000E+00 8.578616756E-01 1.000000038E-17 2.945132235E+03 1.100348863E+00 1.302400599E-09 7.206223183E-03 4.779400108E-01 7.203864966E-03 7.430151656E-01 2.558212583E-03 3.907018318E-01 6.547619290E-03 5.188975996E-01 
0L84 39844 319.91 36.242 1.000000000E+00 8.994266706E-01 2.314866503E-10 1.488230097E+04 1.963292339E+00 1.947140277E-07 7.158197490E-03 4.780214836E-01 7.140421637E-03 7.481375196E-01 2.553599051E-03 3.899734457E-01 6.547946327E-03 5.059152857E-01 
0L85 40018 319.91 36.242 1.000000000E+00 6.702041729E-01 7.363688571E-11 1.311181954E+04 1.270952468E+00 6.781001504E-09 7.155718152E-03 4.777874931E-01 6.122082970E-03 8.748026508E-01 2.558845583E-03 3.903517523E-01 6.555192658E-03 1.208537414E+00 
0L86 40036 319.96 36.236 1.000000000E+00 1.875455999E-01 1.000000026E-17 2.297519207E+19 1.296751570E+00 9.793174936E-09 7.035258343E-03 4.771590894E-01 6.165837373E-03 8.679644092E-01 2.553625369E-03 3.900571272E-01 6.547508421E-03 9.539138655E-01 
0L88 40464 318.12 36.446 1.000000000E+00 3.981586289E-01 1.000000157E-17 1.201987212E+03 1.143908917E+00 1.293562286E-09 7.318191005E-03 4.991987556E-01 7.317191005E-03 7.108278744E-01 2.596464181E-03 3.962368275E-01 6.553301182E-03 1.760070897E+00 
0L89 40478 318.12 36.446 1.000000000E+00 3.618780242E-01 1.000000002E-17 1.448842863E+03 1.164952320E+00 1.717302696E-09 7.278538853E-03 4.921273748E-01 7.277538853E-03 7.263906425E-01 2.601550719E-03 3.956516758E-01 6.573551237E-03 2.374699311E+00 
0L90 40712 318.36 36.419 1.000000000E+00 1.754446175E-01 1.000000008E-17 3.194239607E+03 1.274609436E+00 6.399827162E-09 7.212823244E-03 4.993559532E-01 7.211372432E-03 7.187093381E-01 2.588102336E-03 3.942819675E-01 6.564803035E-03 1.451765806E+00 
0L91 40734 318.51 36.401 1.000000000E+00 6.961102674E-01 1.000000111E-17 9.033296575E+19 1.155465437E+00 2.106031881E-09 7.075065813E-03 4.809487656E-01 5.911588010E-03 9.083990900E-01 2.582733909E-03 3.948096371E-01 6.541742942E-03 1.599097664E+01 
0L92 40910 319.12 36.332 1.000000000E+00 2.114882488E-01 1.000000006E-17 3.285133640E+03 1.268343543E+00 6.585826608E-09 7.211565142E-03 4.796831795E-01 7.209797853E-03 7.403445601E-01 2.560421514E-03 3.918943966E-01 6.537151527E-03 1.582299107E+00 
0L93 41110 319.39 36.301 1.000000000E+00 6.698541197E-01 1.000002105E-17 2.540207239E+18 1.169078618E+00 2.711434060E-09 7.088891581E-03 4.794312843E-01 5.286898159E-03 1.013632567E+00 2.569258901E-03 3.919925524E-01 6.554377064E-03 1.465059545E+00 
0L94 41128 319.39 36.301 1.000000000E+00 9.915861508E-01 2.449855691E-10 9.230117696E+19 3.183325633E+00 2.499497424E-06 7.162260877E-03 4.793955414E-01 7.161260877E-03 7.481929755E-01 2.568603748E-03 3.924350151E-01 6.545170623E-03 1.161778245E+00 
0L95 41322 319.63 36.274 1.000000000E+00 5.624028325E-01 5.939065535E-11 4.697934548E+03 1.283947045E+00 8.305061015E-09 7.187974087E-03 4.770633423E-01 7.137547140E-03 7.330895896E-01 2.496215573E-03 3.879240257E-01 6.414639946E-03 3.673545864E-01 
0L96 41336 319.66 36.27 1.000000000E+00 8.232135035E-01 2.101491329E-10 1.249398132E+04 1.764098889E+00 1.007369357E-07 7.154854231E-03 4.769371941E-01 7.153854231E-03 7.116500084E-01 2.428106535E-03 3.363534208E-01 7.246921245E-03 7.122776398E-01 
0L97 41510 319.76 36.259 1.000000000E+00 8.117664833E-01 1.000000122E-17 3.109622394E+03 1.116986103E+00 1.666311116E-09 7.207292761E-03 4.766406853E-01 7.205574882E-03 -1.615969788E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.369427751E-01 
0L98 41706 319.82 36.252 1.000000000E+00 8.113331472E-01 1.000000027E-17 3.045583100E+03 1.121217622E+00 1.765416063E-09 7.208997101E-03 4.770315117E-01 7.207297041E-03 -1.614260029E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 3.649964396E-01 
0L99 41914 319.95 36.238 1.000000000E+00 9.054780611E-01 2.701417397E-10 7.539534631E+02 1.432452510E+01 1.041963521E-18 7.416815663E-03 4.769292389E-01 7.415815663E-03 -1.569206538E+05 -5.550000000E+02 5.550000000E+02 -5.550000000E+02 5.399617466E-01 
