Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.016672606E+01 1.649996187E+01 1.204096532E+00 1.151770344E+0 5.232618800E-02 1.204096532E+00 1.151770344E+0 5.232618800E-02
1.016672606E+01 1.674996808E+01 1.211921014E+00 1.174636614E+0 3.728440000E-02 1.211921014E+00 1.174636614E+0 3.728440000E-02
1.016672606E+01 1.700000000E+01 1.226739363E+00 1.203635005E+0 2.310435800E-02 1.226739363E+00 1.203635005E+0 2.310435800E-02
1.033324570E+01 1.500000000E+01 1.007862082E+00 1.049289213E+0 -4.142713100E-02 1.007862082E+00 1.049289213E+0 -4.142713100E-02
1.033324570E+01 1.524993176E+01 1.083869512E+00 1.051587452E+0 3.228206000E-02 1.083869512E+00 1.051587452E+0 3.228206000E-02
1.033324570E+01 1.549996187E+01 1.128644144E+00 1.054965887E+0 7.367825700E-02 1.128644144E+00 1.054965887E+0 7.367825700E-02
1.033324570E+01 1.574996808E+01 1.167267193E+00 1.059568127E+0 1.076990660E-01 1.167267193E+00 1.059568127E+0 1.076990660E-01
1.033324570E+01 1.600000000E+01 1.186614473E+00 1.065608511E+0 1.210059620E-01 1.186614473E+00 1.065608511E+0 1.210059620E-01
1.033324570E+01 1.624993176E+01 1.195887599E+00 1.073379637E+0 1.225079620E-01 1.195887599E+00 1.073379637E+0 1.225079620E-01
1.033324570E+01 1.649996187E+01 1.204128763E+00 1.083288531E+0 1.208402320E-01 1.204128763E+00 1.083288531E+0 1.208402320E-01
1.033324570E+01 1.674996808E+01 1.211947682E+00 1.095866931E+0 1.160807510E-01 1.211947682E+00 1.095866931E+0 1.160807510E-01
1.033324570E+01 1.700000000E+01 1.226762122E+00 1.111829856E+0 1.149322660E-01 1.226762122E+00 1.111829856E+0 1.149322660E-01
1.049996187E+01 1.500000000E+01 1.007890575E+00 1.026910117E+0 -1.901954200E-02 1.007890575E+00 1.026910117E+0 -1.901954200E-02
1.049996187E+01 1.524993176E+01 1.084401025E+00 1.028164727E+0 5.623629800E-02 1.084401025E+00 1.028164727E+0 5.623629800E-02
1.049996187E+01 1.549996187E+01 1.128754999E+00 1.030009787E+0 9.874521200E-02 1.128754999E+00 1.030009787E+0 9.874521200E-02
1.049996187E+01 1.574996808E+01 1.168205957E+00 1.032523867E+0 1.356820900E-01 1.168205957E+00 1.032523867E+0 1.356820900E-01
1.049996187E+01 1.600000000E+01 1.186688121E+00 1.035824313E+0 1.508638080E-01 1.186688121E+00 1.035824313E+0 1.508638080E-01
1.049996187E+01 1.624993176E+01 1.195945282E+00 1.040071410E+0 1.558738720E-01 1.195945282E+00 1.040071410E+0 1.558738720E-01
1.049996187E+01 1.649996187E+01 1.204175625E+00 1.045488256E+0 1.586873690E-01 1.204175625E+00 1.045488256E+0 1.586873690E-01
1.049996187E+01 1.674996808E+01 1.211986231E+00 1.052366545E+0 1.596196860E-01 1.211986231E+00 1.052366545E+0 1.596196860E-01
1.049996187E+01 1.700000000E+01 1.226795333E+00 1.061098864E+0 1.656964690E-01 1.226795333E+00 1.061098864E+0 1.656964690E-01
1.066670514E+01 1.500000000E+01 1.007935876E+00 1.014644854E+0 -6.708978000E-03 1.007935876E+00 1.014644854E+0 -6.708978000E-03
1.066670514E+01 1.524993176E+01 1.085082030E+00 1.015327589E+0 6.975444100E-02 1.085082030E+00 1.015327589E+0 6.975444100E-02
1.066670514E+01 1.549996187E+01 1.128916600E+00 1.016331854E+0 1.125847460E-01 1.128916600E+00 1.016331854E+0 1.125847460E-01
1.066670514E+01 1.574996808E+01 1.169561879E+00 1.017700456E+0 1.518614230E-01 1.169561879E+00 1.017700456E+0 1.518614230E-01
1.066670514E+01 1.600000000E+01 1.186794511E+00 1.019497346E+0 1.672971650E-01 1.186794511E+00 1.019497346E+0 1.672971650E-01
1.066670514E+01 1.624993176E+01 1.196028670E+00 1.021809909E+0 1.742187610E-01 1.196028670E+00 1.021809909E+0 1.742187610E-01
1.066670514E+01 1.649996187E+01 1.204243677E+00 1.024759806E+0 1.794838710E-01 1.204243677E+00 1.024759806E+0 1.794838710E-01
1.066670514E+01 1.674996808E+01 1.212042173E+00 1.028506175E+0 1.835359980E-01 1.212042173E+00 1.028506175E+0 1.835359980E-01
1.066670514E+01 1.700000000E+01 1.226843533E+00 1.033263298E+0 1.935802350E-01 1.226843533E+00 1.033263298E+0 1.935802350E-01
1.083333839E+01 1.500000000E+01 1.007993220E+00 1.007951535E+0 4.168500000E-05 1.007993220E+00 1.007951535E+0 4.168500000E-05
1.083333839E+01 1.524993176E+01 1.085849861E+00 1.008322219E+0 7.752764200E-02 1.085849861E+00 1.008322219E+0 7.752764200E-02
1.083333839E+01 1.549996187E+01 1.129151528E+00 1.008867537E+0 1.202839910E-01 1.129151528E+00 1.008867537E+0 1.202839910E-01
1.083333839E+01 1.574996808E+01 1.171279939E+00 1.009610744E+0 1.616691950E-01 1.171279939E+00 1.009610744E+0 1.616691950E-01
1.083333839E+01 1.600000000E+01 1.186948430E+00 1.010586589E+0 1.763618410E-01 1.186948430E+00 1.010586589E+0 1.763618410E-01
1.083333839E+01 1.624993176E+01 1.196148803E+00 1.011842561E+0 1.843062420E-01 1.196148803E+00 1.011842561E+0 1.843062420E-01
1.083333839E+01 1.649996187E+01 1.204341865E+00 1.013444788E+0 1.908970770E-01 1.204341865E+00 1.013444788E+0 1.908970770E-01
1.083333839E+01 1.674996808E+01 1.212122977E+00 1.015479786E+0 1.966431910E-01 1.212122977E+00 1.015479786E+0 1.966431910E-01
1.083333839E+01 1.700000000E+01 1.226912980E+00 1.018064080E+0 2.088489000E-01 1.226912980E+00 1.018064080E+0 2.088489000E-01
1.100000000E+01 1.500000000E+01 1.008175815E+00 1.004306289E+0 3.869526000E-03 1.008175815E+00 1.004306289E+0 3.869526000E-03
1.100000000E+01 1.524993176E+01 1.087397182E+00 1.004507036E+0 8.289014600E-02 1.087397182E+00 1.004507036E+0 8.289014600E-02
1.100000000E+01 1.549996187E+01 1.129491632E+00 1.004802375E+0 1.246892570E-01 1.129491632E+00 1.004802375E+0 1.246892570E-01
1.100000000E+01 1.574996808E+01 1.172360177E+00 1.005204903E+0 1.671552740E-01 1.172360177E+00 1.005204903E+0 1.671552740E-01
1.100000000E+01 1.600000000E+01 1.187167866E+00 1.005733447E+0 1.814344190E-01 1.187167866E+00 1.005733447E+0 1.814344190E-01
1.100000000E+01 1.624993176E+01 1.196320628E+00 1.006413739E+0 1.899068890E-01 1.196320628E+00 1.006413739E+0 1.899068890E-01
1.100000000E+01 1.649996187E+01 1.204482246E+00 1.007281608E+0 1.972006380E-01 1.204482246E+00 1.007281608E+0 1.972006380E-01
1.100000000E+01 1.674996808E+01 1.212831028E+00 1.008383943E+0 2.044470850E-01 1.212831028E+00 1.008383943E+0 2.044470850E-01
1.100000000E+01 1.700000000E+01 1.227012309E+00 1.009783899E+0 2.172284100E-01 1.227012309E+00 1.009783899E+0 2.172284100E-01
1.116672606E+01 1.500000000E+01 1.008348817E+00 1.002326258E+0 6.022559000E-03 1.008348817E+00 1.002326258E+0 6.022559000E-03
1.116672606E+01 1.524993176E+01 1.088025620E+00 1.002434701E+0 8.559091900E-02 1.088025620E+00 1.002434701E+0 8.559091900E-02
1.116672606E+01 1.549996187E+01 1.129985318E+00 1.002594247E+0 1.273910710E-01 1.129985318E+00 1.002594247E+0 1.273910710E-01
1.116672606E+01 1.574996808E+01 1.173856127E+00 1.002811702E+0 1.710444250E-01 1.173856127E+00 1.002811702E+0 1.710444250E-01
1.116672606E+01 1.600000000E+01 1.187477761E+00 1.003097238E+0 1.843805230E-01 1.187477761E+00 1.003097238E+0 1.843805230E-01
1.116672606E+01 1.624993176E+01 1.196563733E+00 1.003464759E+0 1.930989740E-01 1.196563733E+00 1.003464759E+0 1.930989740E-01
1.116672606E+01 1.649996187E+01 1.204680794E+00 1.003933627E+0 2.007471670E-01 1.204680794E+00 1.003933627E+0 2.007471670E-01
1.116672606E+01 1.674996808E+01 1.213870943E+00 1.004529177E+0 2.093417660E-01 1.213870943E+00 1.004529177E+0 2.093417660E-01
1.116672606E+01 1.700000000E+01 1.227152706E+00 1.005285542E+0 2.218671640E-01 1.227152706E+00 1.005285542E+0 2.218671640E-01
1.133324570E+01 1.500000000E+01 1.008171395E+00 1.001254894E+0 6.916501000E-03 1.008171395E+00 1.001254894E+0 6.916501000E-03
1.133324570E+01 1.524993176E+01 1.088347306E+00 1.001313393E+0 8.703391300E-02 1.088347306E+00 1.001313393E+0 8.703391300E-02
1.133324570E+01 1.549996187E+01 1.130682695E+00 1.001399461E+0 1.292832340E-01 1.130682695E+00 1.001399461E+0 1.292832340E-01
1.133324570E+01 1.574996808E+01 1.175876500E+00 1.001516769E+0 1.743597310E-01 1.175876500E+00 1.001516769E+0 1.743597310E-01
1.133324570E+01 1.600000000E+01 1.187906888E+00 1.001670805E+0 1.862360830E-01 1.187906888E+00 1.001670805E+0 1.862360830E-01
1.133324570E+01 1.624993176E+01 1.196901910E+00 1.001869071E+0 1.950328390E-01 1.196901910E+00 1.001869071E+0 1.950328390E-01
1.133324570E+01 1.649996187E+01 1.204957228E+00 1.002122013E+0 2.028352150E-01 1.204957228E+00 1.002122013E+0 2.028352150E-01
1.133324570E+01 1.674996808E+01 1.215372006E+00 1.002443300E+0 2.129287060E-01 1.215372006E+00 1.002443300E+0 2.129287060E-01
1.133324570E+01 1.700000000E+01 1.227348062E+00 1.002851350E+0 2.244967120E-01 1.227348062E+00 1.002851350E+0 2.244967120E-01
1.149996187E+01 1.500000000E+01 1.009179361E+00 1.000675068E+0 8.504293000E-03 1.009179361E+00 1.000675068E+0 8.504293000E-03
1.149996187E+01 1.524993176E+01 1.088780043E+00 1.000706537E+0 8.807350600E-02 1.088780043E+00 1.000706537E+0 8.807350600E-02
1.149996187E+01 1.549996187E+01 1.134331303E+00 1.000752837E+0 1.335784660E-01 1.134331303E+00 1.000752837E+0 1.335784660E-01
1.149996187E+01 1.574996808E+01 1.178514303E+00 1.000815943E+0 1.776983600E-01 1.178514303E+00 1.000815943E+0 1.776983600E-01
1.149996187E+01 1.600000000E+01 1.188488826E+00 1.000898808E+0 1.875900180E-01 1.188488826E+00 1.000898808E+0 1.875900180E-01
1.149996187E+01 1.624993176E+01 1.197341173E+00 1.001005467E+0 1.963357060E-01 1.197341173E+00 1.001005467E+0 1.963357060E-01
1.149996187E+01 1.649996187E+01 1.205333485E+00 1.001141540E+0 2.041919450E-01 1.205333485E+00 1.001141540E+0 2.041919450E-01
1.149996187E+01 1.674996808E+01 1.217294554E+00 1.001314381E+0 2.159801730E-01 1.217294554E+00 1.001314381E+0 2.159801730E-01
1.149996187E+01 1.700000000E+01 1.227613743E+00 1.001533899E+0 2.260798440E-01 1.227613743E+00 1.001533899E+0 2.260798440E-01
1.166670514E+01 1.500000000E+01 1.008808270E+00 1.000362401E+0 8.445869000E-03 1.008808270E+00 1.000362401E+0 8.445869000E-03
1.166670514E+01 1.524993176E+01 1.091037619E+00 1.000379295E+0 9.065832400E-02 1.091037619E+00 1.000379295E+0 9.065832400E-02
1.166670514E+01 1.549996187E+01 1.138519265E+00 1.000404150E+0 1.381151150E-01 1.138519265E+00 1.000404150E+0 1.381151150E-01
1.166670514E+01 1.574996808E+01 1.179356193E+00 1.000438028E+0 1.789181650E-01 1.179356193E+00 1.000438028E+0 1.789181650E-01
1.166670514E+01 1.600000000E+01 1.189254380E+00 1.000482513E+0 1.887718670E-01 1.189254380E+00 1.000482513E+0 1.887718670E-01
1.166670514E+01 1.624993176E+01 1.197949177E+00 1.000539772E+0 1.974094050E-01 1.197949177E+00 1.000539772E+0 1.974094050E-01
1.166670514E+01 1.649996187E+01 1.206120841E+00 1.000612822E+0 2.055080190E-01 1.206120841E+00 1.000612822E+0 2.055080190E-01
1.166670514E+01 1.674996808E+01 1.217717178E+00 1.000705611E+0 2.170115670E-01 1.217717178E+00 1.000705611E+0 2.170115670E-01
1.166670514E+01 1.700000000E+01 1.227964533E+00 1.000823459E+0 2.271410740E-01 1.227964533E+00 1.000823459E+0 2.271410740E-01
1.183333839E+01 1.500000000E+01 1.009184244E+00 1.000194263E+0 8.989981000E-03 1.009184244E+00 1.000194263E+0 8.989981000E-03
1.183333839E+01 1.524993176E+01 1.098712248E+00 1.000203319E+0 9.850892900E-02 1.098712248E+00 1.000203319E+0 9.850892900E-02
1.183333839E+01 1.549996187E+01 1.146763579E+00 1.000216643E+0 1.465469360E-01 1.146763579E+00 1.000216643E+0 1.465469360E-01
1.183333839E+01 1.574996808E+01 1.180415942E+00 1.000234803E+0 1.801811390E-01 1.180415942E+00 1.000234803E+0 1.801811390E-01
1.183333839E+01 1.600000000E+01 1.190221455E+00 1.000258649E+0 1.899628060E-01 1.190221455E+00 1.000258649E+0 1.899628060E-01
1.183333839E+01 1.624993176E+01 1.198721020E+00 1.000289342E+0 1.984316780E-01 1.198721020E+00 1.000289342E+0 1.984316780E-01
1.183333839E+01 1.649996187E+01 1.209640823E+00 1.000328501E+0 2.093123220E-01 1.209640823E+00 1.000328501E+0 2.093123220E-01
1.183333839E+01 1.674996808E+01 1.218253965E+00 1.000378240E+0 2.178757250E-01 1.218253965E+00 1.000378240E+0 2.178757250E-01
1.183333839E+01 1.700000000E+01 1.228409865E+00 1.000441412E+0 2.279684530E-01 1.228409865E+00 1.000441412E+0 2.279684530E-01
1.200000000E+01 1.500000000E+01 1.019116917E+00 1.000103934E+0 1.901298300E-02 1.019116917E+00 1.000103934E+0 1.901298300E-02
1.200000000E+01 1.524993176E+01 1.107382547E+00 1.000108779E+0 1.072737680E-01 1.107382547E+00 1.000108779E+0 1.072737680E-01
1.200000000E+01 1.549996187E+01 1.148272473E+00 1.000115907E+0 1.481565660E-01 1.148272473E+00 1.000115907E+0 1.481565660E-01
1.200000000E+01 1.574996808E+01 1.181968029E+00 1.000125623E+0 1.818424060E-01 1.181968029E+00 1.000125623E+0 1.818424060E-01
1.200000000E+01 1.600000000E+01 1.191386536E+00 1.000138382E+0 1.912481540E-01 1.191386536E+00 1.000138382E+0 1.912481540E-01
1.200000000E+01 1.624993176E+01 1.201182925E+00 1.000154803E+0 2.010281220E-01 1.201182925E+00 1.000154803E+0 2.010281220E-01
1.200000000E+01 1.649996187E+01 1.211452144E+00 1.000175753E+0 2.112763910E-01 1.211452144E+00 1.000175753E+0 2.112763910E-01
1.200000000E+01 1.674996808E+01 1.218903469E+00 1.000202365E+0 2.187011040E-01 1.218903469E+00 1.000202365E+0 2.187011040E-01
1.200000000E+01 1.700000000E+01 1.228948175E+00 1.000236163E+0 2.287120120E-01 1.228948175E+00 1.000236163E+0 2.287120120E-01
1.216672606E+01 1.500000000E+01 1.040722711E+00 1.000055496E+0 4.066721500E-02 1.040722711E+00 1.000055496E+0 4.066721500E-02
1.216672606E+01 1.524993176E+01 1.113122599E+00 1.000058083E+0 1.130645160E-01 1.113122599E+00 1.000058083E+0 1.130645160E-01
1.216672606E+01 1.549996187E+01 1.153003448E+00 1.000061889E+0 1.529415590E-01 1.153003448E+00 1.000061889E+0 1.529415590E-01
1.216672606E+01 1.574996808E+01 1.185492827E+00 1.000067077E+0 1.854257500E-01 1.185492827E+00 1.000067077E+0 1.854257500E-01
1.216672606E+01 1.600000000E+01 1.194827700E+00 1.000073889E+0 1.947538110E-01 1.194827700E+00 1.000073889E+0 1.947538110E-01
1.216672606E+01 1.624993176E+01 1.204695675E+00 1.000082658E+0 2.046130170E-01 1.204695675E+00 1.000082658E+0 2.046130170E-01
1.216672606E+01 1.649996187E+01 1.212264028E+00 1.000093844E+0 2.121701840E-01 1.212264028E+00 1.000093844E+0 2.121701840E-01
1.216672606E+01 1.674996808E+01 1.219631749E+00 1.000108054E+0 2.195236950E-01 1.219631749E+00 1.000108054E+0 2.195236950E-01
1.216672606E+01 1.700000000E+01 1.229566421E+00 1.000126101E+0 2.294403200E-01 1.229566421E+00 1.000126101E+0 2.294403200E-01
1.233324570E+01 1.500000000E+01 1.055697025E+00 1.000029606E+0 5.566741900E-02 1.055697025E+00 1.000029606E+0 5.566741900E-02
1.233324570E+01 1.524993176E+01 1.114157560E+00 1.000030986E+0 1.141265740E-01 1.114157560E+00 1.000030986E+0 1.141265740E-01
1.233324570E+01 1.549996187E+01 1.159534227E+00 1.000033016E+0 1.595012110E-01 1.159534227E+00 1.000033016E+0 1.595012110E-01
1.233324570E+01 1.574996808E+01 1.187872388E+00 1.000035784E+0 1.878366040E-01 1.187872388E+00 1.000035784E+0 1.878366040E-01
1.233324570E+01 1.600000000E+01 1.198131006E+00 1.000039418E+0 1.980915880E-01 1.198131006E+00 1.000039418E+0 1.980915880E-01
1.233324570E+01 1.624993176E+01 1.206206149E+00 1.000044096E+0 2.061620530E-01 1.206206149E+00 1.000044096E+0 2.061620530E-01
1.233324570E+01 1.649996187E+01 1.213733439E+00 1.000050063E+0 2.136833760E-01 1.213733439E+00 1.000050063E+0 2.136833760E-01
1.233324570E+01 1.674996808E+01 1.222724252E+00 1.000057644E+0 2.226666080E-01 1.222724252E+00 1.000057644E+0 2.226666080E-01
1.233324570E+01 1.700000000E+01 1.235820644E+00 1.000067271E+0 2.357533730E-01 1.235820644E+00 1.000067271E+0 2.357533730E-01
1.249996187E+01 1.500000000E+01 1.067375215E+00 1.000015756E+0 6.735945900E-02 1.067375215E+00 1.000015756E+0 6.735945900E-02
1.249996187E+01 1.524993176E+01 1.120509952E+00 1.000016491E+0 1.204934610E-01 1.120509952E+00 1.000016491E+0 1.204934610E-01
1.249996187E+01 1.549996187E+01 1.168060614E+00 1.000017572E+0 1.680430420E-01 1.168060614E+00 1.000017572E+0 1.680430420E-01
1.249996187E+01 1.574996808E+01 1.191001982E+00 1.000019045E+0 1.909829370E-01 1.191001982E+00 1.000019045E+0 1.909829370E-01
1.249996187E+01 1.600000000E+01 1.199134650E+00 1.000020979E+0 1.991136710E-01 1.199134650E+00 1.000020979E+0 1.991136710E-01
1.249996187E+01 1.624993176E+01 1.207301059E+00 1.000023468E+0 2.072775910E-01 1.207301059E+00 1.000023468E+0 2.072775910E-01
1.249996187E+01 1.649996187E+01 1.217777494E+00 1.000026644E+0 2.177508500E-01 1.217777494E+00 1.000026644E+0 2.177508500E-01
1.249996187E+01 1.674996808E+01 1.226788890E+00 1.000030679E+0 2.267582110E-01 1.226788890E+00 1.000030679E+0 2.267582110E-01
1.249996187E+01 1.700000000E+01 1.241534267E+00 1.000035803E+0 2.414984640E-01 1.241534267E+00 1.000035803E+0 2.414984640E-01
1.266670514E+01 1.500000000E+01 1.075180183E+00 1.000008372E+0 7.517181100E-02 1.075180183E+00 1.000008372E+0 7.517181100E-02
1.266670514E+01 1.524993176E+01 1.129639293E+00 1.000008762E+0 1.296305310E-01 1.129639293E+00 1.000008762E+0 1.296305310E-01
1.266670514E+01 1.549996187E+01 1.171123542E+00 1.000009336E+0 1.711142060E-01 1.171123542E+00 1.000009336E+0 1.711142060E-01
1.266670514E+01 1.574996808E+01 1.195692063E+00 1.000010119E+0 1.956819440E-01 1.195692063E+00 1.000010119E+0 1.956819440E-01
1.266670514E+01 1.600000000E+01 1.203730873E+00 1.000011147E+0 2.037197260E-01 1.203730873E+00 1.000011147E+0 2.037197260E-01
1.266670514E+01 1.624993176E+01 1.213484273E+00 1.000012469E+0 2.134718040E-01 1.213484273E+00 1.000012469E+0 2.134718040E-01
1.266670514E+01 1.649996187E+01 1.220252007E+00 1.000014157E+0 2.202378500E-01 1.220252007E+00 1.000014157E+0 2.202378500E-01
1.266670514E+01 1.674996808E+01 1.233398768E+00 1.000016300E+0 2.333824680E-01 1.233398768E+00 1.000016300E+0 2.333824680E-01
1.266670514E+01 1.700000000E+01 1.247598250E+00 1.000019023E+0 2.475792270E-01 1.247598250E+00 1.000019023E+0 2.475792270E-01
1.283333839E+01 1.500000000E+01 1.081230800E+00 1.000004443E+0 8.122635700E-02 1.081230800E+00 1.000004443E+0 8.122635700E-02
1.283333839E+01 1.524993176E+01 1.132298050E+00 1.000004650E+0 1.322934000E-01 1.132298050E+00 1.000004650E+0 1.322934000E-01
1.283333839E+01 1.549996187E+01 1.176167163E+00 1.000004955E+0 1.761622080E-01 1.176167163E+00 1.000004955E+0 1.761622080E-01
1.283333839E+01 1.574996808E+01 1.196904575E+00 1.000005371E+0 1.968992040E-01 1.196904575E+00 1.000005371E+0 1.968992040E-01
1.283333839E+01 1.600000000E+01 1.206414199E+00 1.000005916E+0 2.064082830E-01 1.206414199E+00 1.000005916E+0 2.064082830E-01
1.283333839E+01 1.624993176E+01 1.214421416E+00 1.000006618E+0 2.144147980E-01 1.214421416E+00 1.000006618E+0 2.144147980E-01
1.283333839E+01 1.649996187E+01 1.226697320E+00 1.000007514E+0 2.266898060E-01 1.226697320E+00 1.000007514E+0 2.266898060E-01
1.283333839E+01 1.674996808E+01 1.238462523E+00 1.000008651E+0 2.384538720E-01 1.238462523E+00 1.000008651E+0 2.384538720E-01
1.283333839E+01 1.700000000E+01 1.248219891E+00 1.000010096E+0 2.482097950E-01 1.248219891E+00 1.000010096E+0 2.482097950E-01
1.300000000E+01 1.500000000E+01 1.084522753E+00 1.000002355E+0 8.452039800E-02 1.084522753E+00 1.000002355E+0 8.452039800E-02
1.300000000E+01 1.524993176E+01 1.132795922E+00 1.000002464E+0 1.327934580E-01 1.132795922E+00 1.000002464E+0 1.327934580E-01
1.300000000E+01 1.549996187E+01 1.181246461E+00 1.000002626E+0 1.812438350E-01 1.181246461E+00 1.000002626E+0 1.812438350E-01
1.300000000E+01 1.574996808E+01 1.198332524E+00 1.000002846E+0 1.983296780E-01 1.198332524E+00 1.000002846E+0 1.983296780E-01
1.300000000E+01 1.600000000E+01 1.207514355E+00 1.000003135E+0 2.075112200E-01 1.207514355E+00 1.000003135E+0 2.075112200E-01
1.300000000E+01 1.624993176E+01 1.220975694E+00 1.000003507E+0 2.209721870E-01 1.220975694E+00 1.000003507E+0 2.209721870E-01
1.300000000E+01 1.649996187E+01 1.231642071E+00 1.000003982E+0 2.316380890E-01 1.231642071E+00 1.000003982E+0 2.316380890E-01
1.300000000E+01 1.674996808E+01 1.239103593E+00 1.000004584E+0 2.390990090E-01 1.239103593E+00 1.000004584E+0 2.390990090E-01
1.300000000E+01 1.700000000E+01 1.248776571E+00 1.000005350E+0 2.487712210E-01 1.248776571E+00 1.000005350E+0 2.487712210E-01
