Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.033324570E+01 1.500000000E+01 1.135609877E+00 1.054188095E+0 8.142178200E-02 1.135609877E+00 1.054188095E+0 8.142178200E-02
1.033324570E+01 1.524993176E+01 1.149397469E+00 1.056714874E+0 9.268259500E-02 1.149397469E+00 1.056714874E+0 9.268259500E-02
1.033324570E+01 1.549996187E+01 1.156331008E+00 1.060428643E+0 9.590236500E-02 1.156331008E+00 1.060428643E+0 9.590236500E-02
1.033324570E+01 1.574996808E+01 1.168645299E+00 1.065487151E+0 1.031581480E-01 1.168645299E+00 1.065487151E+0 1.031581480E-01
1.033324570E+01 1.600000000E+01 1.176603812E+00 1.072125779E+0 1.044780330E-01 1.176603812E+00 1.072125779E+0 1.044780330E-01
1.033324570E+01 1.624993176E+01 1.181588354E+00 1.080665769E+0 1.009225850E-01 1.181588354E+00 1.080665769E+0 1.009225850E-01
1.033324570E+01 1.649996187E+01 1.186278321E+00 1.091553899E+0 9.472442200E-02 1.186278321E+00 1.091553899E+0 9.472442200E-02
1.033324570E+01 1.674996808E+01 1.191279922E+00 1.105373637E+0 8.590628500E-02 1.191279922E+00 1.105373637E+0 8.590628500E-02
1.033324570E+01 1.700000000E+01 1.209621485E+00 1.122909288E+0 8.671219700E-02 1.209621485E+00 1.122909288E+0 8.671219700E-02
1.049996187E+01 1.500000000E+01 1.135884925E+00 1.029731759E+0 1.061531660E-01 1.135884925E+00 1.029731759E+0 1.061531660E-01
1.049996187E+01 1.524993176E+01 1.149430375E+00 1.031117955E+0 1.183124200E-01 1.149430375E+00 1.031117955E+0 1.183124200E-01
1.049996187E+01 1.549996187E+01 1.156441397E+00 1.033156345E+0 1.232850520E-01 1.156441397E+00 1.033156345E+0 1.232850520E-01
1.049996187E+01 1.574996808E+01 1.168844928E+00 1.035933699E+0 1.329112290E-01 1.168844928E+00 1.035933699E+0 1.329112290E-01
1.049996187E+01 1.600000000E+01 1.176620175E+00 1.039579588E+0 1.370405870E-01 1.176620175E+00 1.039579588E+0 1.370405870E-01
1.049996187E+01 1.624993176E+01 1.181601746E+00 1.044270977E+0 1.373307690E-01 1.181601746E+00 1.044270977E+0 1.373307690E-01
1.049996187E+01 1.649996187E+01 1.186289231E+00 1.050254148E+0 1.360350830E-01 1.186289231E+00 1.050254148E+0 1.360350830E-01
1.049996187E+01 1.674996808E+01 1.191288788E+00 1.057851052E+0 1.334377360E-01 1.191288788E+00 1.057851052E+0 1.334377360E-01
1.049996187E+01 1.700000000E+01 1.209629482E+00 1.067494910E+0 1.421345720E-01 1.209629482E+00 1.067494910E+0 1.421345720E-01
1.066670514E+01 1.500000000E+01 1.136281794E+00 1.016256660E+0 1.200251340E-01 1.136281794E+00 1.016256660E+0 1.200251340E-01
1.066670514E+01 1.524993176E+01 1.149478004E+00 1.017014547E+0 1.324634570E-01 1.149478004E+00 1.017014547E+0 1.324634570E-01
1.066670514E+01 1.549996187E+01 1.156678752E+00 1.018129301E+0 1.385494510E-01 1.156678752E+00 1.018129301E+0 1.385494510E-01
1.066670514E+01 1.574996808E+01 1.169137075E+00 1.019648432E+0 1.494886430E-01 1.169137075E+00 1.019648432E+0 1.494886430E-01
1.066670514E+01 1.600000000E+01 1.176644050E+00 1.021642906E+0 1.550011440E-01 1.176644050E+00 1.021642906E+0 1.550011440E-01
1.066670514E+01 1.624993176E+01 1.181621162E+00 1.024209686E+0 1.574114760E-01 1.181621162E+00 1.024209686E+0 1.574114760E-01
1.066670514E+01 1.649996187E+01 1.186305004E+00 1.027483764E+0 1.588212400E-01 1.186305004E+00 1.027483764E+0 1.588212400E-01
1.066670514E+01 1.674996808E+01 1.191301553E+00 1.031641696E+0 1.596598570E-01 1.191301553E+00 1.031641696E+0 1.596598570E-01
1.066670514E+01 1.700000000E+01 1.209640955E+00 1.036921192E+0 1.727197630E-01 1.209640955E+00 1.036921192E+0 1.727197630E-01
1.083333839E+01 1.500000000E+01 1.136849526E+00 1.008866457E+0 1.279830690E-01 1.136849526E+00 1.008866457E+0 1.279830690E-01
1.083333839E+01 1.524993176E+01 1.149546749E+00 1.009279796E+0 1.402669530E-01 1.149546749E+00 1.009279796E+0 1.402669530E-01
1.083333839E+01 1.549996187E+01 1.157025687E+00 1.009887848E+0 1.471378390E-01 1.157025687E+00 1.009887848E+0 1.471378390E-01
1.083333839E+01 1.574996808E+01 1.169564002E+00 1.010716542E+0 1.588474600E-01 1.169564002E+00 1.010716542E+0 1.588474600E-01
1.083333839E+01 1.600000000E+01 1.176678426E+00 1.011804617E+0 1.648738090E-01 1.176678426E+00 1.011804617E+0 1.648738090E-01
1.083333839E+01 1.624993176E+01 1.181649153E+00 1.013205017E+0 1.684441360E-01 1.181649153E+00 1.013205017E+0 1.684441360E-01
1.083333839E+01 1.649996187E+01 1.186327704E+00 1.014991459E+0 1.713362450E-01 1.186327704E+00 1.014991459E+0 1.713362450E-01
1.083333839E+01 1.674996808E+01 1.191319925E+00 1.017260388E+0 1.740595370E-01 1.191319925E+00 1.017260388E+0 1.740595370E-01
1.083333839E+01 1.700000000E+01 1.209657449E+00 1.020141690E+0 1.895157590E-01 1.209657449E+00 1.020141690E+0 1.895157590E-01
1.100000000E+01 1.500000000E+01 1.137651868E+00 1.004822622E+0 1.328292460E-01 1.137651868E+00 1.004822622E+0 1.328292460E-01
1.100000000E+01 1.524993176E+01 1.149644828E+00 1.005047440E+0 1.445973880E-01 1.149644828E+00 1.005047440E+0 1.445973880E-01
1.100000000E+01 1.549996187E+01 1.157531878E+00 1.005378187E+0 1.521536910E-01 1.157531878E+00 1.005378187E+0 1.521536910E-01
1.100000000E+01 1.574996808E+01 1.170186648E+00 1.005828972E+0 1.643576760E-01 1.170186648E+00 1.005828972E+0 1.643576760E-01
1.100000000E+01 1.600000000E+01 1.176727776E+00 1.006420875E+0 1.703069010E-01 1.176727776E+00 1.006420875E+0 1.703069010E-01
1.100000000E+01 1.624993176E+01 1.181689424E+00 1.007182709E+0 1.745067150E-01 1.181689424E+00 1.007182709E+0 1.745067150E-01
1.100000000E+01 1.649996187E+01 1.186360292E+00 1.008154598E+0 1.782056940E-01 1.186360292E+00 1.008154598E+0 1.782056940E-01
1.100000000E+01 1.674996808E+01 1.191346239E+00 1.009389041E+0 1.819571980E-01 1.191346239E+00 1.009389041E+0 1.819571980E-01
1.100000000E+01 1.700000000E+01 1.209681050E+00 1.010956755E+0 1.987242950E-01 1.209681050E+00 1.010956755E+0 1.987242950E-01
1.116672606E+01 1.500000000E+01 1.138767480E+00 1.002616113E+0 1.361513670E-01 1.138767480E+00 1.002616113E+0 1.361513670E-01
1.116672606E+01 1.524993176E+01 1.149783386E+00 1.002738068E+0 1.470453180E-01 1.149783386E+00 1.002738068E+0 1.470453180E-01
1.116672606E+01 1.549996187E+01 1.158268349E+00 1.002917493E+0 1.553508560E-01 1.158268349E+00 1.002917493E+0 1.553508560E-01
1.116672606E+01 1.574996808E+01 1.171092064E+00 1.003162041E+0 1.679300230E-01 1.171092064E+00 1.003162041E+0 1.679300230E-01
1.116672606E+01 1.600000000E+01 1.176797910E+00 1.003483151E+0 1.733147590E-01 1.176797910E+00 1.003483151E+0 1.733147590E-01
1.116672606E+01 1.624993176E+01 1.181746534E+00 1.003896458E+0 1.778500760E-01 1.181746534E+00 1.003896458E+0 1.778500760E-01
1.116672606E+01 1.649996187E+01 1.186406564E+00 1.004423735E+0 1.819828290E-01 1.186406564E+00 1.004423735E+0 1.819828290E-01
1.116672606E+01 1.674996808E+01 1.191383576E+00 1.005093475E+0 1.862901010E-01 1.191383576E+00 1.005093475E+0 1.862901010E-01
1.116672606E+01 1.700000000E+01 1.209714532E+00 1.005944055E+0 2.037704770E-01 1.209714532E+00 1.005944055E+0 2.037704770E-01
1.133324570E+01 1.500000000E+01 1.140887121E+00 1.001416984E+0 1.394701370E-01 1.140887121E+00 1.001416984E+0 1.394701370E-01
1.133324570E+01 1.524993176E+01 1.149975935E+00 1.001483039E+0 1.484928960E-01 1.149975935E+00 1.001483039E+0 1.484928960E-01
1.133324570E+01 1.549996187E+01 1.159335612E+00 1.001580223E+0 1.577553890E-01 1.159335612E+00 1.001580223E+0 1.577553890E-01
1.133324570E+01 1.574996808E+01 1.171656288E+00 1.001712682E+0 1.699436060E-01 1.171656288E+00 1.001712682E+0 1.699436060E-01
1.133324570E+01 1.600000000E+01 1.176896191E+00 1.001886614E+0 1.750095770E-01 1.176896191E+00 1.001886614E+0 1.750095770E-01
1.133324570E+01 1.624993176E+01 1.181826550E+00 1.002110487E+0 1.797160630E-01 1.181826550E+00 1.002110487E+0 1.797160630E-01
1.133324570E+01 1.649996187E+01 1.186471322E+00 1.002396096E+0 1.840752260E-01 1.186471322E+00 1.002396096E+0 1.840752260E-01
1.133324570E+01 1.674996808E+01 1.191435819E+00 1.002758878E+0 1.886769410E-01 1.191435819E+00 1.002758878E+0 1.886769410E-01
1.133324570E+01 1.700000000E+01 1.209761365E+00 1.003219626E+0 2.065417390E-01 1.209761365E+00 1.003219626E+0 2.065417390E-01
1.149996187E+01 1.500000000E+01 1.141950101E+00 1.000765267E+0 1.411848340E-01 1.141950101E+00 1.000765267E+0 1.411848340E-01
1.149996187E+01 1.524993176E+01 1.150237679E+00 1.000800941E+0 1.494367380E-01 1.150237679E+00 1.000800941E+0 1.494367380E-01
1.149996187E+01 1.549996187E+01 1.160873456E+00 1.000853428E+0 1.600200280E-01 1.160873456E+00 1.000853428E+0 1.600200280E-01
1.149996187E+01 1.574996808E+01 1.171822269E+00 1.000924966E+0 1.708973030E-01 1.171822269E+00 1.000924966E+0 1.708973030E-01
1.149996187E+01 1.600000000E+01 1.177031217E+00 1.001018903E+0 1.760123140E-01 1.177031217E+00 1.001018903E+0 1.760123140E-01
1.149996187E+01 1.624993176E+01 1.181936406E+00 1.001139812E+0 1.807965940E-01 1.181936406E+00 1.001139812E+0 1.807965940E-01
1.149996187E+01 1.649996187E+01 1.186560212E+00 1.001294065E+0 1.852661470E-01 1.186560212E+00 1.001294065E+0 1.852661470E-01
1.149996187E+01 1.674996808E+01 1.193018919E+00 1.001490000E+0 1.915289190E-01 1.193018919E+00 1.001490000E+0 1.915289190E-01
1.149996187E+01 1.700000000E+01 1.209825601E+00 1.001738846E+0 2.080867550E-01 1.209825601E+00 1.001738846E+0 2.080867550E-01
1.166670514E+01 1.500000000E+01 1.143372528E+00 1.000412395E+0 1.429601330E-01 1.143372528E+00 1.000412395E+0 1.429601330E-01
1.166670514E+01 1.524993176E+01 1.152006525E+00 1.000431620E+0 1.515749050E-01 1.152006525E+00 1.000431620E+0 1.515749050E-01
1.166670514E+01 1.549996187E+01 1.163071747E+00 1.000459904E+0 1.626118430E-01 1.163071747E+00 1.000459904E+0 1.626118430E-01
1.166670514E+01 1.574996808E+01 1.172044401E+00 1.000498456E+0 1.715459450E-01 1.172044401E+00 1.000498456E+0 1.715459450E-01
1.166670514E+01 1.600000000E+01 1.177211910E+00 1.000549078E+0 1.766628320E-01 1.177211910E+00 1.000549078E+0 1.766628320E-01
1.166670514E+01 1.624993176E+01 1.182083288E+00 1.000614235E+0 1.814690530E-01 1.182083288E+00 1.000614235E+0 1.814690530E-01
1.166670514E+01 1.649996187E+01 1.186678925E+00 1.000697362E+0 1.859815630E-01 1.186678925E+00 1.000697362E+0 1.859815630E-01
1.166670514E+01 1.674996808E+01 1.197902671E+00 1.000802951E+0 1.970997200E-01 1.197902671E+00 1.000802951E+0 1.970997200E-01
1.166670514E+01 1.700000000E+01 1.209911357E+00 1.000937056E+0 2.089743010E-01 1.209911357E+00 1.000937056E+0 2.089743010E-01
1.183333839E+01 1.500000000E+01 1.145395054E+00 1.000221883E+0 1.451731710E-01 1.145395054E+00 1.000221883E+0 1.451731710E-01
1.183333839E+01 1.524993176E+01 1.154528839E+00 1.000232227E+0 1.542966120E-01 1.154528839E+00 1.000232227E+0 1.542966120E-01
1.183333839E+01 1.549996187E+01 1.166178587E+00 1.000247445E+0 1.659311420E-01 1.166178587E+00 1.000247445E+0 1.659311420E-01
1.183333839E+01 1.574996808E+01 1.172331376E+00 1.000268187E+0 1.720631890E-01 1.172331376E+00 1.000268187E+0 1.720631890E-01
1.183333839E+01 1.600000000E+01 1.177445324E+00 1.000295424E+0 1.771499000E-01 1.177445324E+00 1.000295424E+0 1.771499000E-01
1.183333839E+01 1.624993176E+01 1.182272800E+00 1.000330481E+0 1.819423190E-01 1.182272800E+00 1.000330481E+0 1.819423190E-01
1.183333839E+01 1.649996187E+01 1.186831920E+00 1.000375207E+0 1.864567130E-01 1.186831920E+00 1.000375207E+0 1.864567130E-01
1.183333839E+01 1.674996808E+01 1.202215667E+00 1.000432018E+0 2.017836490E-01 1.202215667E+00 1.000432018E+0 2.017836490E-01
1.183333839E+01 1.700000000E+01 1.210021787E+00 1.000504172E+0 2.095176150E-01 1.210021787E+00 1.000504172E+0 2.095176150E-01
1.200000000E+01 1.500000000E+01 1.148232147E+00 1.000119140E+0 1.481130070E-01 1.148232147E+00 1.000119140E+0 1.481130070E-01
1.200000000E+01 1.524993176E+01 1.158050950E+00 1.000124694E+0 1.579262560E-01 1.158050950E+00 1.000124694E+0 1.579262560E-01
1.200000000E+01 1.549996187E+01 1.166903539E+00 1.000132865E+0 1.667706740E-01 1.166903539E+00 1.000132865E+0 1.667706740E-01
1.200000000E+01 1.574996808E+01 1.172685925E+00 1.000144003E+0 1.725419220E-01 1.172685925E+00 1.000144003E+0 1.725419220E-01
1.200000000E+01 1.600000000E+01 1.177733513E+00 1.000158627E+0 1.775748860E-01 1.177733513E+00 1.000158627E+0 1.775748860E-01
1.200000000E+01 1.624993176E+01 1.182506519E+00 1.000177451E+0 1.823290680E-01 1.182506519E+00 1.000177451E+0 1.823290680E-01
1.200000000E+01 1.649996187E+01 1.187020371E+00 1.000201467E+0 1.868189040E-01 1.187020371E+00 1.000201467E+0 1.868189040E-01
1.200000000E+01 1.674996808E+01 1.202382242E+00 1.000231972E+0 2.021502700E-01 1.202382242E+00 1.000231972E+0 2.021502700E-01
1.200000000E+01 1.700000000E+01 1.210157642E+00 1.000270715E+0 2.098869270E-01 1.210157642E+00 1.000270715E+0 2.098869270E-01
1.216672606E+01 1.500000000E+01 1.151762648E+00 1.000063839E+0 1.516988090E-01 1.151762648E+00 1.000063839E+0 1.516988090E-01
1.216672606E+01 1.524993176E+01 1.160849857E+00 1.000066815E+0 1.607830420E-01 1.160849857E+00 1.000066815E+0 1.607830420E-01
1.216672606E+01 1.549996187E+01 1.167416808E+00 1.000071193E+0 1.673456150E-01 1.167416808E+00 1.000071193E+0 1.673456150E-01
1.216672606E+01 1.574996808E+01 1.173100894E+00 1.000077161E+0 1.730237330E-01 1.173100894E+00 1.000077161E+0 1.730237330E-01
1.216672606E+01 1.600000000E+01 1.178070521E+00 1.000084997E+0 1.779855240E-01 1.178070521E+00 1.000084997E+0 1.779855240E-01
1.216672606E+01 1.624993176E+01 1.182779331E+00 1.000095084E+0 1.826842470E-01 1.182779331E+00 1.000095084E+0 1.826842470E-01
1.216672606E+01 1.649996187E+01 1.196052649E+00 1.000107952E+0 1.959446970E-01 1.196052649E+00 1.000107952E+0 1.959446970E-01
1.216672606E+01 1.674996808E+01 1.202576278E+00 1.000124298E+0 2.024519800E-01 1.202576278E+00 1.000124298E+0 2.024519800E-01
1.216672606E+01 1.700000000E+01 1.210315852E+00 1.000145057E+0 2.101707950E-01 1.210315852E+00 1.000145057E+0 2.101707950E-01
1.233324570E+01 1.500000000E+01 1.152820219E+00 1.000034172E+0 1.527860470E-01 1.152820219E+00 1.000034172E+0 1.527860470E-01
1.233324570E+01 1.524993176E+01 1.161545501E+00 1.000035765E+0 1.615097360E-01 1.161545501E+00 1.000035765E+0 1.615097360E-01
1.233324570E+01 1.549996187E+01 1.167758432E+00 1.000038109E+0 1.677203230E-01 1.167758432E+00 1.000038109E+0 1.677203230E-01
1.233324570E+01 1.574996808E+01 1.173351341E+00 1.000041304E+0 1.733100370E-01 1.173351341E+00 1.000041304E+0 1.733100370E-01
1.233324570E+01 1.600000000E+01 1.178349154E+00 1.000045498E+0 1.783036560E-01 1.178349154E+00 1.000045498E+0 1.783036560E-01
1.233324570E+01 1.624993176E+01 1.183058494E+00 1.000050898E+0 1.830075960E-01 1.183058494E+00 1.000050898E+0 1.830075960E-01
1.233324570E+01 1.649996187E+01 1.197915148E+00 1.000057786E+0 1.978573620E-01 1.197915148E+00 1.000057786E+0 1.978573620E-01
1.233324570E+01 1.674996808E+01 1.202754116E+00 1.000066536E+0 2.026875800E-01 1.202754116E+00 1.000066536E+0 2.026875800E-01
1.233324570E+01 1.700000000E+01 1.210496765E+00 1.000077648E+0 2.104191170E-01 1.210496765E+00 1.000077648E+0 2.104191170E-01
1.249996187E+01 1.500000000E+01 1.153714902E+00 1.000018248E+0 1.536966540E-01 1.153714902E+00 1.000018248E+0 1.536966540E-01
1.249996187E+01 1.524993176E+01 1.162160100E+00 1.000019098E+0 1.621410020E-01 1.162160100E+00 1.000019098E+0 1.621410020E-01
1.249996187E+01 1.549996187E+01 1.168242295E+00 1.000020350E+0 1.682219450E-01 1.168242295E+00 1.000020350E+0 1.682219450E-01
1.249996187E+01 1.574996808E+01 1.173761792E+00 1.000022055E+0 1.737397370E-01 1.173761792E+00 1.000022055E+0 1.737397370E-01
1.249996187E+01 1.600000000E+01 1.178762061E+00 1.000024295E+0 1.787377660E-01 1.178762061E+00 1.000024295E+0 1.787377660E-01
1.249996187E+01 1.624993176E+01 1.193597123E+00 1.000027179E+0 1.935699440E-01 1.193597123E+00 1.000027179E+0 1.935699440E-01
1.249996187E+01 1.649996187E+01 1.197880596E+00 1.000030857E+0 1.978497390E-01 1.197880596E+00 1.000030857E+0 1.978497390E-01
1.249996187E+01 1.674996808E+01 1.203072900E+00 1.000035529E+0 2.030373710E-01 1.203072900E+00 1.000035529E+0 2.030373710E-01
1.249996187E+01 1.700000000E+01 1.221897774E+00 1.000041463E+0 2.218563110E-01 1.221897774E+00 1.000041463E+0 2.218563110E-01
1.266670514E+01 1.500000000E+01 1.154401996E+00 1.000009727E+0 1.543922690E-01 1.154401996E+00 1.000009727E+0 1.543922690E-01
1.266670514E+01 1.524993176E+01 1.162689949E+00 1.000010180E+0 1.626797690E-01 1.162689949E+00 1.000010180E+0 1.626797690E-01
1.266670514E+01 1.549996187E+01 1.168682639E+00 1.000010847E+0 1.686717920E-01 1.168682639E+00 1.000010847E+0 1.686717920E-01
1.266670514E+01 1.574996808E+01 1.174207962E+00 1.000011757E+0 1.741962050E-01 1.174207962E+00 1.000011757E+0 1.741962050E-01
1.266670514E+01 1.600000000E+01 1.187131073E+00 1.000012951E+0 1.871181220E-01 1.187131073E+00 1.000012951E+0 1.871181220E-01
1.266670514E+01 1.624993176E+01 1.194182089E+00 1.000014487E+0 1.941676020E-01 1.194182089E+00 1.000014487E+0 1.941676020E-01
1.266670514E+01 1.649996187E+01 1.198306417E+00 1.000016448E+0 1.982899690E-01 1.198306417E+00 1.000016448E+0 1.982899690E-01
1.266670514E+01 1.674996808E+01 1.214007933E+00 1.000018939E+0 2.139889940E-01 1.214007933E+00 1.000018939E+0 2.139889940E-01
1.266670514E+01 1.700000000E+01 1.234817623E+00 1.000022102E+0 2.347955210E-01 1.234817623E+00 1.000022102E+0 2.347955210E-01
1.283333839E+01 1.500000000E+01 1.154849657E+00 1.000005179E+0 1.548444780E-01 1.154849657E+00 1.000005179E+0 1.548444780E-01
1.283333839E+01 1.524993176E+01 1.162924930E+00 1.000005420E+0 1.629195100E-01 1.162924930E+00 1.000005420E+0 1.629195100E-01
1.283333839E+01 1.549996187E+01 1.168971933E+00 1.000005775E+0 1.689661580E-01 1.168971933E+00 1.000005775E+0 1.689661580E-01
1.283333839E+01 1.574996808E+01 1.178978088E+00 1.000006259E+0 1.789718290E-01 1.178978088E+00 1.000006259E+0 1.789718290E-01
1.283333839E+01 1.600000000E+01 1.189606542E+00 1.000006895E+0 1.895996470E-01 1.189606542E+00 1.000006895E+0 1.895996470E-01
1.283333839E+01 1.624993176E+01 1.194394527E+00 1.000007713E+0 1.943868140E-01 1.194394527E+00 1.000007713E+0 1.943868140E-01
1.283333839E+01 1.649996187E+01 1.202433964E+00 1.000008757E+0 2.024252070E-01 1.202433964E+00 1.000008757E+0 2.024252070E-01
1.283333839E+01 1.674996808E+01 1.226722010E+00 1.000010083E+0 2.267119270E-01 1.226722010E+00 1.000010083E+0 2.267119270E-01
1.283333839E+01 1.700000000E+01 1.235006473E+00 1.000011767E+0 2.349947060E-01 1.235006473E+00 1.000011767E+0 2.349947060E-01
1.300000000E+01 1.500000000E+01 1.155072075E+00 1.000002753E+0 1.550693220E-01 1.155072075E+00 1.000002753E+0 1.550693220E-01
1.300000000E+01 1.524993176E+01 1.163405474E+00 1.000002881E+0 1.634025930E-01 1.163405474E+00 1.000002881E+0 1.634025930E-01
1.300000000E+01 1.549996187E+01 1.172308166E+00 1.000003070E+0 1.723050960E-01 1.172308166E+00 1.000003070E+0 1.723050960E-01
1.300000000E+01 1.574996808E+01 1.184674391E+00 1.000003327E+0 1.846710640E-01 1.184674391E+00 1.000003327E+0 1.846710640E-01
1.300000000E+01 1.600000000E+01 1.189921889E+00 1.000003665E+0 1.899182240E-01 1.189921889E+00 1.000003665E+0 1.899182240E-01
1.300000000E+01 1.624993176E+01 1.194753837E+00 1.000004100E+0 1.947497370E-01 1.194753837E+00 1.000004100E+0 1.947497370E-01
1.300000000E+01 1.649996187E+01 1.217922456E+00 1.000004655E+0 2.179178010E-01 1.217922456E+00 1.000004655E+0 2.179178010E-01
1.300000000E+01 1.674996808E+01 1.227325914E+00 1.000005360E+0 2.273205540E-01 1.227325914E+00 1.000005360E+0 2.273205540E-01
1.300000000E+01 1.700000000E+01 1.235629262E+00 1.000006255E+0 2.356230070E-01 1.235629262E+00 1.000006255E+0 2.356230070E-01
