Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.049996187E+01 1.600000000E+01 1.180483360E+00 1.037927727E+0 1.425556330E-01 1.180483360E+00 1.037927727E+0 1.425556330E-01
1.049996187E+01 1.624993176E+01 1.186619493E+00 1.042423704E+0 1.441957890E-01 1.186619493E+00 1.042423704E+0 1.441957890E-01
1.049996187E+01 1.649996187E+01 1.192118971E+00 1.048157799E+0 1.439611720E-01 1.192118971E+00 1.048157799E+0 1.439611720E-01
1.049996187E+01 1.674996808E+01 1.208137739E+00 1.055438661E+0 1.526990780E-01 1.208137739E+00 1.055438661E+0 1.526990780E-01
1.049996187E+01 1.700000000E+01 1.216814772E+00 1.064681650E+0 1.521331220E-01 1.216814772E+00 1.064681650E+0 1.521331220E-01
1.066670514E+01 1.500000000E+01 1.099073754E+00 1.015547260E+0 8.352649400E-02 1.099073754E+00 1.015547260E+0 8.352649400E-02
1.066670514E+01 1.524993176E+01 1.141970151E+00 1.016272070E+0 1.256980810E-01 1.141970151E+00 1.016272070E+0 1.256980810E-01
1.066670514E+01 1.549996187E+01 1.165091894E+00 1.017338197E+0 1.477536970E-01 1.165091894E+00 1.017338197E+0 1.477536970E-01
1.066670514E+01 1.574996808E+01 1.173575652E+00 1.018791078E+0 1.547845740E-01 1.173575652E+00 1.018791078E+0 1.547845740E-01
1.066670514E+01 1.600000000E+01 1.180526998E+00 1.020698595E+0 1.598284030E-01 1.180526998E+00 1.020698595E+0 1.598284030E-01
1.066670514E+01 1.624993176E+01 1.186654981E+00 1.023153495E+0 1.635014860E-01 1.186654981E+00 1.023153495E+0 1.635014860E-01
1.066670514E+01 1.649996187E+01 1.192147852E+00 1.026284905E+0 1.658629470E-01 1.192147852E+00 1.026284905E+0 1.658629470E-01
1.066670514E+01 1.674996808E+01 1.208163396E+00 1.030261717E+0 1.779016790E-01 1.208163396E+00 1.030261717E+0 1.779016790E-01
1.066670514E+01 1.700000000E+01 1.216835834E+00 1.035311334E+0 1.815245000E-01 1.216835834E+00 1.035311334E+0 1.815245000E-01
1.083333839E+01 1.500000000E+01 1.100312508E+00 1.008463547E+0 9.184896100E-02 1.100312508E+00 1.008463547E+0 9.184896100E-02
1.083333839E+01 1.524993176E+01 1.142105428E+00 1.008858103E+0 1.332473250E-01 1.142105428E+00 1.008858103E+0 1.332473250E-01
1.083333839E+01 1.549996187E+01 1.165205185E+00 1.009438528E+0 1.557666570E-01 1.165205185E+00 1.009438528E+0 1.557666570E-01
1.083333839E+01 1.574996808E+01 1.173655514E+00 1.010229576E+0 1.634259380E-01 1.173655514E+00 1.010229576E+0 1.634259380E-01
1.083333839E+01 1.600000000E+01 1.180589939E+00 1.011268230E+0 1.693217090E-01 1.180589939E+00 1.011268230E+0 1.693217090E-01
1.083333839E+01 1.624993176E+01 1.186706106E+00 1.012605029E+0 1.741010770E-01 1.186706106E+00 1.012605029E+0 1.741010770E-01
1.083333839E+01 1.649996187E+01 1.192189506E+00 1.014310351E+0 1.778791550E-01 1.192189506E+00 1.014310351E+0 1.778791550E-01
1.083333839E+01 1.674996808E+01 1.208200321E+00 1.016476269E+0 1.917240520E-01 1.208200321E+00 1.016476269E+0 1.917240520E-01
1.083333839E+01 1.700000000E+01 1.216866225E+00 1.019226785E+0 1.976394400E-01 1.216866225E+00 1.019226785E+0 1.976394400E-01
1.100000000E+01 1.500000000E+01 1.101335901E+00 1.004595109E+0 9.674079200E-02 1.101335901E+00 1.004595109E+0 9.674079200E-02
1.100000000E+01 1.524993176E+01 1.142297683E+00 1.004809321E+0 1.374883620E-01 1.142297683E+00 1.004809321E+0 1.374883620E-01
1.100000000E+01 1.549996187E+01 1.165366566E+00 1.005124466E+0 1.602421000E-01 1.165366566E+00 1.005124466E+0 1.602421000E-01
1.100000000E+01 1.574996808E+01 1.173769851E+00 1.005553987E+0 1.682158640E-01 1.173769851E+00 1.005553987E+0 1.682158640E-01
1.100000000E+01 1.600000000E+01 1.180680192E+00 1.006117973E+0 1.745622190E-01 1.180680192E+00 1.006117973E+0 1.745622190E-01
1.100000000E+01 1.624993176E+01 1.186779445E+00 1.006843877E+0 1.799355680E-01 1.186779445E+00 1.006843877E+0 1.799355680E-01
1.100000000E+01 1.649996187E+01 1.192249205E+00 1.007769933E+0 1.844792720E-01 1.192249205E+00 1.007769933E+0 1.844792720E-01
1.100000000E+01 1.674996808E+01 1.208253387E+00 1.008946167E+0 1.993072200E-01 1.208253387E+00 1.008946167E+0 1.993072200E-01
1.100000000E+01 1.700000000E+01 1.216909714E+00 1.010439964E+0 2.064697500E-01 1.216909714E+00 1.010439964E+0 2.064697500E-01
1.116672606E+01 1.500000000E+01 1.102756111E+00 1.002488317E+0 1.002677940E-01 1.102756111E+00 1.002488317E+0 1.002677940E-01
1.116672606E+01 1.524993176E+01 1.142567606E+00 1.002604315E+0 1.399632910E-01 1.142567606E+00 1.002604315E+0 1.399632910E-01
1.116672606E+01 1.549996187E+01 1.165594123E+00 1.002774975E+0 1.628191480E-01 1.165594123E+00 1.002774975E+0 1.628191480E-01
1.116672606E+01 1.574996808E+01 1.173931775E+00 1.003007577E+0 1.709241980E-01 1.173931775E+00 1.003007577E+0 1.709241980E-01
1.116672606E+01 1.600000000E+01 1.180808120E+00 1.003313003E+0 1.774951170E-01 1.180808120E+00 1.003313003E+0 1.774951170E-01
1.116672606E+01 1.624993176E+01 1.186883405E+00 1.003706124E+0 1.831772810E-01 1.186883405E+00 1.003706124E+0 1.831772810E-01
1.116672606E+01 1.649996187E+01 1.193160272E+00 1.004207649E+0 1.889526230E-01 1.193160272E+00 1.004207649E+0 1.889526230E-01
1.116672606E+01 1.674996808E+01 1.208328440E+00 1.004844679E+0 2.034837610E-01 1.208328440E+00 1.004844679E+0 2.034837610E-01
1.116672606E+01 1.700000000E+01 1.216971331E+00 1.005653721E+0 2.113176100E-01 1.216971331E+00 1.005653721E+0 2.113176100E-01
1.133324570E+01 1.500000000E+01 1.104777162E+00 1.001345475E+0 1.034316870E-01 1.104777162E+00 1.001345475E+0 1.034316870E-01
1.133324570E+01 1.524993176E+01 1.142938877E+00 1.001408197E+0 1.415306800E-01 1.142938877E+00 1.001408197E+0 1.415306800E-01
1.133324570E+01 1.549996187E+01 1.165908572E+00 1.001500476E+0 1.644080960E-01 1.165908572E+00 1.001500476E+0 1.644080960E-01
1.133324570E+01 1.574996808E+01 1.174157512E+00 1.001626252E+0 1.725312600E-01 1.174157512E+00 1.001626252E+0 1.725312600E-01
1.133324570E+01 1.600000000E+01 1.180986879E+00 1.001791406E+0 1.791954730E-01 1.180986879E+00 1.001791406E+0 1.791954730E-01
1.133324570E+01 1.624993176E+01 1.187028663E+00 1.002003982E+0 1.850246810E-01 1.187028663E+00 1.002003982E+0 1.850246810E-01
1.133324570E+01 1.649996187E+01 1.194874412E+00 1.002275180E+0 1.925992320E-01 1.194874412E+00 1.002275180E+0 1.925992320E-01
1.133324570E+01 1.674996808E+01 1.208433312E+00 1.002619656E+0 2.058136560E-01 1.208433312E+00 1.002619656E+0 2.058136560E-01
1.133324570E+01 1.700000000E+01 1.217057402E+00 1.003057155E+0 2.140002470E-01 1.217057402E+00 1.003057155E+0 2.140002470E-01
1.149996187E+01 1.500000000E+01 1.105290730E+00 1.000725449E+0 1.045652810E-01 1.105290730E+00 1.000725449E+0 1.045652810E-01
1.149996187E+01 1.524993176E+01 1.143997110E+00 1.000759267E+0 1.432378430E-01 1.143997110E+00 1.000759267E+0 1.432378430E-01
1.149996187E+01 1.549996187E+01 1.166334321E+00 1.000809023E+0 1.655252980E-01 1.166334321E+00 1.000809023E+0 1.655252980E-01
1.149996187E+01 1.574996808E+01 1.174465574E+00 1.000876839E+0 1.735887350E-01 1.174465574E+00 1.000876839E+0 1.735887350E-01
1.149996187E+01 1.600000000E+01 1.181231524E+00 1.000965888E+0 1.802656360E-01 1.181231524E+00 1.000965888E+0 1.802656360E-01
1.149996187E+01 1.624993176E+01 1.187227514E+00 1.001080506E+0 1.861470080E-01 1.187227514E+00 1.001080506E+0 1.861470080E-01
1.149996187E+01 1.649996187E+01 1.197336871E+00 1.001226734E+0 1.961101370E-01 1.197336871E+00 1.001226734E+0 1.961101370E-01
1.149996187E+01 1.674996808E+01 1.208576654E+00 1.001412474E+0 2.071641800E-01 1.208576654E+00 1.001412474E+0 2.071641800E-01
1.149996187E+01 1.700000000E+01 1.217174983E+00 1.001648374E+0 2.155266090E-01 1.217174983E+00 1.001648374E+0 2.155266090E-01
1.166670514E+01 1.500000000E+01 1.105865151E+00 1.000390312E+0 1.054748390E-01 1.105865151E+00 1.000390312E+0 1.054748390E-01
1.166670514E+01 1.524993176E+01 1.147235371E+00 1.000408507E+0 1.468268640E-01 1.147235371E+00 1.000408507E+0 1.468268640E-01
1.166670514E+01 1.549996187E+01 1.166892083E+00 1.000435276E+0 1.664568070E-01 1.166892083E+00 1.000435276E+0 1.664568070E-01
1.166670514E+01 1.574996808E+01 1.174874110E+00 1.000471763E+0 1.744023470E-01 1.174874110E+00 1.000471763E+0 1.744023470E-01
1.166670514E+01 1.600000000E+01 1.181557053E+00 1.000519675E+0 1.810373780E-01 1.181557053E+00 1.000519675E+0 1.810373780E-01
1.166670514E+01 1.624993176E+01 1.187492095E+00 1.000581343E+0 1.869107520E-01 1.187492095E+00 1.000581343E+0 1.869107520E-01
1.166670514E+01 1.649996187E+01 1.200841570E+00 1.000660019E+0 2.001815510E-01 1.200841570E+00 1.000660019E+0 2.001815510E-01
1.166670514E+01 1.674996808E+01 1.208767138E+00 1.000759954E+0 2.080071840E-01 1.208767138E+00 1.000759954E+0 2.080071840E-01
1.166670514E+01 1.700000000E+01 1.217331276E+00 1.000886877E+0 2.164443990E-01 1.217331276E+00 1.000886877E+0 2.164443990E-01
1.183333839E+01 1.500000000E+01 1.107851593E+00 1.000209675E+0 1.076419180E-01 1.107851593E+00 1.000209675E+0 1.076419180E-01
1.183333839E+01 1.524993176E+01 1.154023682E+00 1.000219449E+0 1.538042330E-01 1.154023682E+00 1.000219449E+0 1.538042330E-01
1.183333839E+01 1.549996187E+01 1.167594239E+00 1.000233830E+0 1.673604090E-01 1.167594239E+00 1.000233830E+0 1.673604090E-01
1.183333839E+01 1.574996808E+01 1.175396467E+00 1.000253431E+0 1.751430360E-01 1.175396467E+00 1.000253431E+0 1.751430360E-01
1.183333839E+01 1.600000000E+01 1.181974647E+00 1.000279169E+0 1.816954780E-01 1.181974647E+00 1.000279169E+0 1.816954780E-01
1.183333839E+01 1.624993176E+01 1.187831541E+00 1.000312298E+0 1.875192430E-01 1.187831541E+00 1.000312298E+0 1.875192430E-01
1.183333839E+01 1.649996187E+01 1.202911683E+00 1.000354562E+0 2.025571210E-01 1.202911683E+00 1.000354562E+0 2.025571210E-01
1.183333839E+01 1.674996808E+01 1.209011133E+00 1.000408248E+0 2.086028850E-01 1.209011133E+00 1.000408248E+0 2.086028850E-01
1.183333839E+01 1.700000000E+01 1.217531320E+00 1.000476432E+0 2.170548880E-01 1.217531320E+00 1.000476432E+0 2.170548880E-01
1.200000000E+01 1.500000000E+01 1.116178931E+00 1.000112415E+0 1.160665160E-01 1.116178931E+00 1.000112415E+0 1.160665160E-01
1.200000000E+01 1.524993176E+01 1.157538650E+00 1.000117655E+0 1.574209950E-01 1.157538650E+00 1.000117655E+0 1.574209950E-01
1.200000000E+01 1.549996187E+01 1.168436621E+00 1.000125365E+0 1.683112560E-01 1.168436621E+00 1.000125365E+0 1.683112560E-01
1.200000000E+01 1.574996808E+01 1.176033464E+00 1.000135874E+0 1.758975900E-01 1.176033464E+00 1.000135874E+0 1.758975900E-01
1.200000000E+01 1.600000000E+01 1.182486067E+00 1.000149673E+0 1.823363940E-01 1.182486067E+00 1.000149673E+0 1.823363940E-01
1.200000000E+01 1.624993176E+01 1.193026985E+00 1.000167434E+0 1.928595510E-01 1.193026985E+00 1.000167434E+0 1.928595510E-01
1.200000000E+01 1.649996187E+01 1.203279264E+00 1.000190094E+0 2.030891700E-01 1.203279264E+00 1.000190094E+0 2.030891700E-01
1.200000000E+01 1.674996808E+01 1.209309159E+00 1.000218877E+0 2.090902820E-01 1.209309159E+00 1.000218877E+0 2.090902820E-01
1.200000000E+01 1.700000000E+01 1.217775620E+00 1.000255433E+0 2.175201870E-01 1.217775620E+00 1.000255433E+0 2.175201870E-01
1.216672606E+01 1.500000000E+01 1.123450762E+00 1.000060146E+0 1.233906160E-01 1.123450762E+00 1.000060146E+0 1.233906160E-01
1.216672606E+01 1.524993176E+01 1.158971246E+00 1.000062950E+0 1.589082960E-01 1.158971246E+00 1.000062950E+0 1.589082960E-01
1.216672606E+01 1.549996187E+01 1.169392586E+00 1.000067076E+0 1.693255100E-01 1.169392586E+00 1.000067076E+0 1.693255100E-01
1.216672606E+01 1.574996808E+01 1.176768995E+00 1.000072698E+0 1.766962970E-01 1.176768995E+00 1.000072698E+0 1.766962970E-01
1.216672606E+01 1.600000000E+01 1.183250484E+00 1.000080081E+0 1.831704030E-01 1.183250484E+00 1.000080081E+0 1.831704030E-01
1.216672606E+01 1.624993176E+01 1.198376321E+00 1.000089584E+0 1.982867370E-01 1.198376321E+00 1.000089584E+0 1.982867370E-01
1.216672606E+01 1.649996187E+01 1.203704321E+00 1.000101708E+0 2.036026130E-01 1.203704321E+00 1.000101708E+0 2.036026130E-01
1.216672606E+01 1.674996808E+01 1.209653323E+00 1.000117109E+0 2.095362140E-01 1.209653323E+00 1.000117109E+0 2.095362140E-01
1.216672606E+01 1.700000000E+01 1.218057575E+00 1.000136668E+0 2.179209070E-01 1.218057575E+00 1.000136668E+0 2.179209070E-01
1.233324570E+01 1.500000000E+01 1.125380650E+00 1.000032150E+0 1.253485000E-01 1.125380650E+00 1.000032150E+0 1.253485000E-01
1.233324570E+01 1.524993176E+01 1.160651366E+00 1.000033649E+0 1.606177170E-01 1.160651366E+00 1.000033649E+0 1.606177170E-01
1.233324570E+01 1.549996187E+01 1.171127321E+00 1.000035854E+0 1.710914670E-01 1.171127321E+00 1.000035854E+0 1.710914670E-01
1.233324570E+01 1.574996808E+01 1.177401909E+00 1.000038859E+0 1.773630500E-01 1.177401909E+00 1.000038859E+0 1.773630500E-01
1.233324570E+01 1.600000000E+01 1.191595773E+00 1.000042806E+0 1.915529670E-01 1.191595773E+00 1.000042806E+0 1.915529670E-01
1.233324570E+01 1.624993176E+01 1.198940871E+00 1.000047885E+0 1.988929860E-01 1.198940871E+00 1.000047885E+0 1.988929860E-01
1.233324570E+01 1.649996187E+01 1.204058439E+00 1.000054366E+0 2.040040730E-01 1.204058439E+00 1.000054366E+0 2.040040730E-01
1.233324570E+01 1.674996808E+01 1.209968146E+00 1.000062598E+0 2.099055480E-01 1.209968146E+00 1.000062598E+0 2.099055480E-01
1.233324570E+01 1.700000000E+01 1.218365355E+00 1.000073053E+0 2.182923020E-01 1.218365355E+00 1.000073053E+0 2.182923020E-01
1.249996187E+01 1.500000000E+01 1.131725866E+00 1.000017144E+0 1.317087220E-01 1.131725866E+00 1.000017144E+0 1.317087220E-01
1.249996187E+01 1.524993176E+01 1.161918059E+00 1.000017943E+0 1.619001160E-01 1.161918059E+00 1.000017943E+0 1.619001160E-01
1.249996187E+01 1.549996187E+01 1.171869238E+00 1.000019119E+0 1.718501190E-01 1.171869238E+00 1.000019119E+0 1.718501190E-01
1.249996187E+01 1.574996808E+01 1.184844964E+00 1.000020721E+0 1.848242430E-01 1.184844964E+00 1.000020721E+0 1.848242430E-01
1.249996187E+01 1.600000000E+01 1.193750047E+00 1.000022826E+0 1.937272210E-01 1.193750047E+00 1.000022826E+0 1.937272210E-01
1.249996187E+01 1.624993176E+01 1.199558802E+00 1.000025534E+0 1.995332680E-01 1.199558802E+00 1.000025534E+0 1.995332680E-01
1.249996187E+01 1.649996187E+01 1.204652456E+00 1.000028990E+0 2.046234660E-01 1.204652456E+00 1.000028990E+0 2.046234660E-01
1.249996187E+01 1.674996808E+01 1.210461244E+00 1.000033380E+0 2.104278640E-01 1.210461244E+00 1.000033380E+0 2.104278640E-01
1.249996187E+01 1.700000000E+01 1.229564660E+00 1.000038955E+0 2.295257050E-01 1.229564660E+00 1.000038955E+0 2.295257050E-01
1.266670514E+01 1.500000000E+01 1.137625192E+00 1.000009126E+0 1.376160660E-01 1.137625192E+00 1.000009126E+0 1.376160660E-01
1.266670514E+01 1.524993176E+01 1.167111008E+00 1.000009551E+0 1.671014570E-01 1.167111008E+00 1.000009551E+0 1.671014570E-01
1.266670514E+01 1.549996187E+01 1.179858753E+00 1.000010177E+0 1.798485760E-01 1.179858753E+00 1.000010177E+0 1.798485760E-01
1.266670514E+01 1.574996808E+01 1.188083978E+00 1.000011030E+0 1.880729480E-01 1.188083978E+00 1.000011030E+0 1.880729480E-01
1.266670514E+01 1.600000000E+01 1.194397028E+00 1.000012151E+0 1.943848770E-01 1.194397028E+00 1.000012151E+0 1.943848770E-01
1.266670514E+01 1.624993176E+01 1.200294656E+00 1.000013593E+0 2.002810630E-01 1.200294656E+00 1.000013593E+0 2.002810630E-01
1.266670514E+01 1.649996187E+01 1.205243387E+00 1.000015432E+0 2.052279550E-01 1.205243387E+00 1.000015432E+0 2.052279550E-01
1.266670514E+01 1.674996808E+01 1.221542528E+00 1.000017769E+0 2.215247590E-01 1.221542528E+00 1.000017769E+0 2.215247590E-01
1.266670514E+01 1.700000000E+01 1.229946321E+00 1.000020736E+0 2.299255850E-01 1.229946321E+00 1.000020736E+0 2.299255850E-01
1.283333839E+01 1.500000000E+01 1.142318152E+00 1.000004852E+0 1.423133000E-01 1.142318152E+00 1.000004852E+0 1.423133000E-01
1.283333839E+01 1.524993176E+01 1.172138671E+00 1.000005079E+0 1.721335920E-01 1.172138671E+00 1.000005079E+0 1.721335920E-01
1.283333839E+01 1.549996187E+01 1.181188398E+00 1.000005411E+0 1.811829870E-01 1.181188398E+00 1.000005411E+0 1.811829870E-01
1.283333839E+01 1.574996808E+01 1.188609065E+00 1.000005865E+0 1.886032000E-01 1.188609065E+00 1.000005865E+0 1.886032000E-01
1.283333839E+01 1.600000000E+01 1.194873274E+00 1.000006461E+0 1.948668130E-01 1.194873274E+00 1.000006461E+0 1.948668130E-01
1.283333839E+01 1.624993176E+01 1.200622376E+00 1.000007227E+0 2.006151490E-01 1.200622376E+00 1.000007227E+0 2.006151490E-01
1.283333839E+01 1.649996187E+01 1.213319389E+00 1.000008206E+0 2.133111830E-01 1.213319389E+00 1.000008206E+0 2.133111830E-01
1.283333839E+01 1.674996808E+01 1.221913260E+00 1.000009448E+0 2.219038120E-01 1.221913260E+00 1.000009448E+0 2.219038120E-01
1.283333839E+01 1.700000000E+01 1.230255224E+00 1.000011026E+0 2.302441980E-01 1.230255224E+00 1.000011026E+0 2.302441980E-01
1.300000000E+01 1.500000000E+01 1.143009556E+00 1.000002576E+0 1.430069800E-01 1.143009556E+00 1.000002576E+0 1.430069800E-01
1.300000000E+01 1.524993176E+01 1.173110521E+00 1.000002696E+0 1.731078250E-01 1.173110521E+00 1.000002696E+0 1.731078250E-01
1.300000000E+01 1.549996187E+01 1.181696286E+00 1.000002873E+0 1.816934130E-01 1.181696286E+00 1.000002873E+0 1.816934130E-01
1.300000000E+01 1.574996808E+01 1.189085726E+00 1.000003114E+0 1.890826120E-01 1.189085726E+00 1.000003114E+0 1.890826120E-01
1.300000000E+01 1.600000000E+01 1.195304039E+00 1.000003430E+0 1.953006090E-01 1.195304039E+00 1.000003430E+0 1.953006090E-01
1.300000000E+01 1.624993176E+01 1.204991276E+00 1.000003837E+0 2.049874390E-01 1.204991276E+00 1.000003837E+0 2.049874390E-01
1.300000000E+01 1.649996187E+01 1.216493501E+00 1.000004356E+0 2.164891450E-01 1.216493501E+00 1.000004356E+0 2.164891450E-01
1.300000000E+01 1.674996808E+01 1.222225971E+00 1.000005016E+0 2.222209550E-01 1.222225971E+00 1.000005016E+0 2.222209550E-01
1.300000000E+01 1.700000000E+01 1.234796277E+00 1.000005853E+0 2.347904240E-01 1.234796277E+00 1.000005853E+0 2.347904240E-01
