Fe B nFsrh nFBsrh dnsrh nF nFB dn
1.049996187E+01 1.674996808E+01 1.234788456E+00 1.049070311E+0 1.857181450E-01 1.234788456E+00 1.049070311E+0 1.857181450E-01
1.049996187E+01 1.700000000E+01 1.244491517E+00 1.057254496E+0 1.872370210E-01 1.244491517E+00 1.057254496E+0 1.872370210E-01
1.066670514E+01 1.500000000E+01 1.017530410E+00 1.013677606E+0 3.852804000E-03 1.017530410E+00 1.013677606E+0 3.852804000E-03
1.066670514E+01 1.524993176E+01 1.007151512E+00 1.014315243E+0 -7.163731000E-03 1.007151512E+00 1.014315243E+0 -7.163731000E-03
1.066670514E+01 1.549996187E+01 1.006518595E+00 1.015253199E+0 -8.734604000E-03 1.006518595E+00 1.015253199E+0 -8.734604000E-03
1.066670514E+01 1.574996808E+01 1.103169308E+00 1.016531458E+0 8.663785000E-02 1.103169308E+00 1.016531458E+0 8.663785000E-02
1.066670514E+01 1.600000000E+01 1.152191205E+00 1.018209760E+0 1.339814450E-01 1.152191205E+00 1.018209760E+0 1.339814450E-01
1.066670514E+01 1.624993176E+01 1.193641672E+00 1.020369735E+0 1.732719370E-01 1.193641672E+00 1.020369735E+0 1.732719370E-01
1.066670514E+01 1.649996187E+01 1.221230428E+00 1.023125041E+0 1.981053870E-01 1.221230428E+00 1.023125041E+0 1.981053870E-01
1.066670514E+01 1.674996808E+01 1.234958623E+00 1.026624354E+0 2.083342690E-01 1.234958623E+00 1.026624354E+0 2.083342690E-01
1.066670514E+01 1.700000000E+01 1.244704151E+00 1.031067878E+0 2.136362730E-01 1.244704151E+00 1.031067878E+0 2.136362730E-01
1.083333839E+01 1.500000000E+01 1.017368131E+00 1.007403267E+0 9.964864000E-03 1.017368131E+00 1.007403267E+0 9.964864000E-03
1.083333839E+01 1.524993176E+01 1.007128710E+00 1.007748392E+0 -6.196820000E-04 1.007128710E+00 1.007748392E+0 -6.196820000E-04
1.083333839E+01 1.549996187E+01 1.006531125E+00 1.008256115E+0 -1.724990000E-03 1.006531125E+00 1.008256115E+0 -1.724990000E-03
1.083333839E+01 1.574996808E+01 1.103340048E+00 1.008948091E+0 9.439195700E-02 1.103340048E+00 1.008948091E+0 9.439195700E-02
1.083333839E+01 1.600000000E+01 1.152404219E+00 1.009856676E+0 1.425475430E-01 1.152404219E+00 1.009856676E+0 1.425475430E-01
1.083333839E+01 1.624993176E+01 1.194492587E+00 1.011026091E+0 1.834664960E-01 1.194492587E+00 1.011026091E+0 1.834664960E-01
1.083333839E+01 1.649996187E+01 1.221532302E+00 1.012517911E+0 2.090143910E-01 1.221532302E+00 1.012517911E+0 2.090143910E-01
1.083333839E+01 1.674996808E+01 1.235203707E+00 1.014412703E+0 2.207910040E-01 1.235203707E+00 1.014412703E+0 2.207910040E-01
1.083333839E+01 1.700000000E+01 1.245014845E+00 1.016818977E+0 2.281958680E-01 1.245014845E+00 1.016818977E+0 2.281958680E-01
1.100000000E+01 1.500000000E+01 1.017142405E+00 1.003997345E+0 1.314506000E-02 1.017142405E+00 1.003997345E+0 1.314506000E-02
1.100000000E+01 1.524993176E+01 1.007098704E+00 1.004183690E+0 2.915014000E-03 1.007098704E+00 1.004183690E+0 2.915014000E-03
1.100000000E+01 1.549996187E+01 1.006571396E+00 1.004457842E+0 2.113554000E-03 1.006571396E+00 1.004457842E+0 2.113554000E-03
1.100000000E+01 1.574996808E+01 1.103586874E+00 1.004831496E+0 9.875537800E-02 1.103586874E+00 1.004831496E+0 9.875537800E-02
1.100000000E+01 1.600000000E+01 1.152707610E+00 1.005322128E+0 1.473854820E-01 1.152707610E+00 1.005322128E+0 1.473854820E-01
1.100000000E+01 1.624993176E+01 1.195691079E+00 1.005953626E+0 1.897374530E-01 1.195691079E+00 1.005953626E+0 1.897374530E-01
1.100000000E+01 1.649996187E+01 1.221963159E+00 1.006759253E+0 2.152039060E-01 1.221963159E+00 1.006759253E+0 2.152039060E-01
1.100000000E+01 1.674996808E+01 1.235553858E+00 1.007782534E+0 2.277713240E-01 1.235553858E+00 1.007782534E+0 2.277713240E-01
1.100000000E+01 1.700000000E+01 1.245467885E+00 1.009082102E+0 2.363857830E-01 1.245467885E+00 1.009082102E+0 2.363857830E-01
1.116672606E+01 1.500000000E+01 1.016836160E+00 1.002153104E+0 1.468305600E-02 1.016836160E+00 1.002153104E+0 1.468305600E-02
1.116672606E+01 1.524993176E+01 1.007061553E+00 1.002253475E+0 4.808078000E-03 1.007061553E+00 1.002253475E+0 4.808078000E-03
1.116672606E+01 1.549996187E+01 1.006123112E+00 1.002401145E+0 3.721967000E-03 1.006123112E+00 1.002401145E+0 3.721967000E-03
1.116672606E+01 1.574996808E+01 1.103927729E+00 1.002602415E+0 1.013253140E-01 1.103927729E+00 1.002602415E+0 1.013253140E-01
1.116672606E+01 1.600000000E+01 1.154082998E+00 1.002866700E+0 1.512162980E-01 1.154082998E+00 1.002866700E+0 1.512162980E-01
1.116672606E+01 1.624993176E+01 1.197349778E+00 1.003206868E+0 1.941429100E-01 1.197349778E+00 1.003206868E+0 1.941429100E-01
1.116672606E+01 1.649996187E+01 1.222568791E+00 1.003640841E+0 2.189279500E-01 1.222568791E+00 1.003640841E+0 2.189279500E-01
1.116672606E+01 1.674996808E+01 1.236047471E+00 1.004192071E+0 2.318554000E-01 1.236047471E+00 1.004192071E+0 2.318554000E-01
1.116672606E+01 1.700000000E+01 1.246126530E+00 1.004892151E+0 2.412343790E-01 1.246126530E+00 1.004892151E+0 2.412343790E-01
1.133324570E+01 1.500000000E+01 1.016435582E+00 1.001158227E+0 1.527735500E-02 1.016435582E+00 1.001158227E+0 1.527735500E-02
1.133324570E+01 1.524993176E+01 1.007020240E+00 1.001212220E+0 5.808020000E-03 1.007020240E+00 1.001212220E+0 5.808020000E-03
1.133324570E+01 1.549996187E+01 1.007081188E+00 1.001291657E+0 5.789531000E-03 1.007081188E+00 1.001291657E+0 5.789531000E-03
1.133324570E+01 1.574996808E+01 1.105375348E+00 1.001399929E+0 1.039754190E-01 1.105375348E+00 1.001399929E+0 1.039754190E-01
1.133324570E+01 1.600000000E+01 1.156664773E+00 1.001542100E+0 1.551226730E-01 1.156664773E+00 1.001542100E+0 1.551226730E-01
1.133324570E+01 1.624993176E+01 1.198318971E+00 1.001725094E+0 1.965938770E-01 1.198318971E+00 1.001725094E+0 1.965938770E-01
1.133324570E+01 1.649996187E+01 1.223407537E+00 1.001958553E+0 2.214489840E-01 1.223407537E+00 1.001958553E+0 2.214489840E-01
1.133324570E+01 1.674996808E+01 1.236731841E+00 1.002255094E+0 2.344767470E-01 1.236731841E+00 1.002255094E+0 2.344767470E-01
1.133324570E+01 1.700000000E+01 1.247079976E+00 1.002631714E+0 2.444482620E-01 1.247079976E+00 1.002631714E+0 2.444482620E-01
1.149996187E+01 1.500000000E+01 1.015939040E+00 1.000621367E+0 1.531767300E-02 1.015939040E+00 1.000621367E+0 1.531767300E-02
1.149996187E+01 1.524993176E+01 1.006983698E+00 1.000650333E+0 6.333365000E-03 1.006983698E+00 1.000650333E+0 6.333365000E-03
1.149996187E+01 1.549996187E+01 1.007728077E+00 1.000692950E+0 7.035127000E-03 1.007728077E+00 1.000692950E+0 7.035127000E-03
1.149996187E+01 1.574996808E+01 1.110775078E+00 1.000751037E+0 1.100240410E-01 1.110775078E+00 1.000751037E+0 1.100240410E-01
1.149996187E+01 1.600000000E+01 1.161142581E+00 1.000827310E+0 1.603152710E-01 1.161142581E+00 1.000827310E+0 1.603152710E-01
1.149996187E+01 1.624993176E+01 1.199602583E+00 1.000925485E+0 1.986770980E-01 1.199602583E+00 1.000925485E+0 1.986770980E-01
1.149996187E+01 1.649996187E+01 1.224538309E+00 1.001050734E+0 2.234875750E-01 1.224538309E+00 1.001050734E+0 2.234875750E-01
1.149996187E+01 1.674996808E+01 1.237657554E+00 1.001209827E+0 2.364477270E-01 1.237657554E+00 1.001209827E+0 2.364477270E-01
1.149996187E+01 1.700000000E+01 1.248451768E+00 1.001411883E+0 2.470398850E-01 1.248451768E+00 1.001411883E+0 2.470398850E-01
1.166670514E+01 1.500000000E+01 1.014824609E+00 1.000332690E+0 1.449191900E-02 1.014824609E+00 1.000332690E+0 1.449191900E-02
1.166670514E+01 1.524993176E+01 1.006971019E+00 1.000348198E+0 6.622821000E-03 1.006971019E+00 1.000348198E+0 6.622821000E-03
1.166670514E+01 1.549996187E+01 1.006573677E+00 1.000371016E+0 6.202661000E-03 1.006573677E+00 1.000371016E+0 6.202661000E-03
1.166670514E+01 1.574996808E+01 1.117361286E+00 1.000402117E+0 1.169591690E-01 1.117361286E+00 1.000402117E+0 1.169591690E-01
1.166670514E+01 1.600000000E+01 1.163854452E+00 1.000442955E+0 1.634114970E-01 1.163854452E+00 1.000442955E+0 1.634114970E-01
1.166670514E+01 1.624993176E+01 1.202031920E+00 1.000495520E+0 2.015364000E-01 1.202031920E+00 1.000495520E+0 2.015364000E-01
1.166670514E+01 1.649996187E+01 1.226016805E+00 1.000562581E+0 2.254542240E-01 1.226016805E+00 1.000562581E+0 2.254542240E-01
1.166670514E+01 1.674996808E+01 1.238871473E+00 1.000647763E+0 2.382237100E-01 1.238871473E+00 1.000647763E+0 2.382237100E-01
1.166670514E+01 1.700000000E+01 1.250408649E+00 1.000755949E+0 2.496527000E-01 1.250408649E+00 1.000755949E+0 2.496527000E-01
1.183333839E+01 1.500000000E+01 1.012144200E+00 1.000177878E+0 1.196632200E-02 1.012144200E+00 1.000177878E+0 1.196632200E-02
1.183333839E+01 1.524993176E+01 1.007015583E+00 1.000186170E+0 6.829413000E-03 1.007015583E+00 1.000186170E+0 6.829413000E-03
1.183333839E+01 1.549996187E+01 1.008650927E+00 1.000198370E+0 8.452557000E-03 1.008650927E+00 1.000198370E+0 8.452557000E-03
1.183333839E+01 1.574996808E+01 1.124445392E+00 1.000214999E+0 1.242303930E-01 1.124445392E+00 1.000214999E+0 1.242303930E-01
1.183333839E+01 1.600000000E+01 1.165623645E+00 1.000236834E+0 1.653868110E-01 1.165623645E+00 1.000236834E+0 1.653868110E-01
1.183333839E+01 1.624993176E+01 1.208569376E+00 1.000264938E+0 2.083044380E-01 1.208569376E+00 1.000264938E+0 2.083044380E-01
1.183333839E+01 1.649996187E+01 1.227871754E+00 1.000300794E+0 2.275709600E-01 1.227871754E+00 1.000300794E+0 2.275709600E-01
1.183333839E+01 1.674996808E+01 1.240400246E+00 1.000346338E+0 2.400539080E-01 1.240400246E+00 1.000346338E+0 2.400539080E-01
1.183333839E+01 1.700000000E+01 1.253167722E+00 1.000404182E+0 2.527635400E-01 1.253167722E+00 1.000404182E+0 2.527635400E-01
1.200000000E+01 1.500000000E+01 1.011875603E+00 1.000094930E+0 1.178067300E-02 1.011875603E+00 1.000094930E+0 1.178067300E-02
1.200000000E+01 1.524993176E+01 1.007200961E+00 1.000099355E+0 7.101606000E-03 1.007200961E+00 1.000099355E+0 7.101606000E-03
1.200000000E+01 1.549996187E+01 1.017128938E+00 1.000105866E+0 1.702307200E-02 1.017128938E+00 1.000105866E+0 1.702307200E-02
1.200000000E+01 1.574996808E+01 1.126257509E+00 1.000114740E+0 1.261427690E-01 1.126257509E+00 1.000114740E+0 1.261427690E-01
1.200000000E+01 1.600000000E+01 1.173764935E+00 1.000126393E+0 1.736385420E-01 1.173764935E+00 1.000126393E+0 1.736385420E-01
1.200000000E+01 1.624993176E+01 1.215904400E+00 1.000141392E+0 2.157630080E-01 1.215904400E+00 1.000141392E+0 2.157630080E-01
1.200000000E+01 1.649996187E+01 1.230086610E+00 1.000160528E+0 2.299260820E-01 1.230086610E+00 1.000160528E+0 2.299260820E-01
1.200000000E+01 1.674996808E+01 1.242231488E+00 1.000184834E+0 2.420466540E-01 1.242231488E+00 1.000184834E+0 2.420466540E-01
1.200000000E+01 1.700000000E+01 1.255847733E+00 1.000215704E+0 2.556320290E-01 1.255847733E+00 1.000215704E+0 2.556320290E-01
1.216672606E+01 1.500000000E+01 1.011849294E+00 1.000050565E+0 1.179872900E-02 1.011849294E+00 1.000050565E+0 1.179872900E-02
1.216672606E+01 1.524993176E+01 1.007607945E+00 1.000052922E+0 7.555023000E-03 1.007607945E+00 1.000052922E+0 7.555023000E-03
1.216672606E+01 1.549996187E+01 1.042129634E+00 1.000056390E+0 4.207324400E-02 1.042129634E+00 1.000056390E+0 4.207324400E-02
1.216672606E+01 1.574996808E+01 1.133530078E+00 1.000061117E+0 1.334689610E-01 1.133530078E+00 1.000061117E+0 1.334689610E-01
1.216672606E+01 1.600000000E+01 1.180538260E+00 1.000067324E+0 1.804709360E-01 1.180538260E+00 1.000067324E+0 1.804709360E-01
1.216672606E+01 1.624993176E+01 1.219594252E+00 1.000075313E+0 2.195189390E-01 1.219594252E+00 1.000075313E+0 2.195189390E-01
1.216672606E+01 1.649996187E+01 1.233034489E+00 1.000085506E+0 2.329489830E-01 1.233034489E+00 1.000085506E+0 2.329489830E-01
1.216672606E+01 1.674996808E+01 1.244451170E+00 1.000098453E+0 2.443527170E-01 1.244451170E+00 1.000098453E+0 2.443527170E-01
1.216672606E+01 1.700000000E+01 1.257771284E+00 1.000114896E+0 2.576563880E-01 1.257771284E+00 1.000114896E+0 2.576563880E-01
1.233324570E+01 1.500000000E+01 1.012141502E+00 1.000026911E+0 1.211459100E-02 1.012141502E+00 1.000026911E+0 1.211459100E-02
1.233324570E+01 1.524993176E+01 1.008545334E+00 1.000028166E+0 8.517168000E-03 1.008545334E+00 1.000028166E+0 8.517168000E-03
1.233324570E+01 1.549996187E+01 1.058170046E+00 1.000030012E+0 5.814003400E-02 1.058170046E+00 1.000030012E+0 5.814003400E-02
1.233324570E+01 1.574996808E+01 1.142879063E+00 1.000032527E+0 1.428465360E-01 1.142879063E+00 1.000032527E+0 1.428465360E-01
1.233324570E+01 1.600000000E+01 1.182766450E+00 1.000035831E+0 1.827306190E-01 1.182766450E+00 1.000035831E+0 1.827306190E-01
1.233324570E+01 1.624993176E+01 1.221993695E+00 1.000040083E+0 2.219536120E-01 1.221993695E+00 1.000040083E+0 2.219536120E-01
1.233324570E+01 1.649996187E+01 1.234838666E+00 1.000045507E+0 2.347931590E-01 1.234838666E+00 1.000045507E+0 2.347931590E-01
1.233324570E+01 1.674996808E+01 1.246405036E+00 1.000052398E+0 2.463526380E-01 1.246405036E+00 1.000052398E+0 2.463526380E-01
1.233324570E+01 1.700000000E+01 1.259629034E+00 1.000061149E+0 2.595678850E-01 1.259629034E+00 1.000061149E+0 2.595678850E-01
1.249996187E+01 1.500000000E+01 1.012864406E+00 1.000014290E+0 1.285011600E-02 1.012864406E+00 1.000014290E+0 1.285011600E-02
1.249996187E+01 1.524993176E+01 1.009606212E+00 1.000014956E+0 9.591256000E-03 1.009606212E+00 1.000014956E+0 9.591256000E-03
1.249996187E+01 1.549996187E+01 1.095679477E+00 1.000015936E+0 9.566354100E-02 1.095679477E+00 1.000015936E+0 9.566354100E-02
1.249996187E+01 1.574996808E+01 1.153280920E+00 1.000017272E+0 1.532636480E-01 1.153280920E+00 1.000017272E+0 1.532636480E-01
1.249996187E+01 1.600000000E+01 1.193477472E+00 1.000019026E+0 1.934584460E-01 1.193477472E+00 1.000019026E+0 1.934584460E-01
1.249996187E+01 1.624993176E+01 1.225350552E+00 1.000021283E+0 2.253292690E-01 1.225350552E+00 1.000021283E+0 2.253292690E-01
1.249996187E+01 1.649996187E+01 1.237560554E+00 1.000024164E+0 2.375363900E-01 1.237560554E+00 1.000024164E+0 2.375363900E-01
1.249996187E+01 1.674996808E+01 1.248670063E+00 1.000027823E+0 2.486422400E-01 1.248670063E+00 1.000027823E+0 2.486422400E-01
1.249996187E+01 1.700000000E+01 1.261474630E+00 1.000032469E+0 2.614421610E-01 1.261474630E+00 1.000032469E+0 2.614421610E-01
1.266670514E+01 1.500000000E+01 1.014043156E+00 1.000007575E+0 1.403558100E-02 1.014043156E+00 1.000007575E+0 1.403558100E-02
1.266670514E+01 1.524993176E+01 1.010830174E+00 1.000007929E+0 1.082224500E-02 1.010830174E+00 1.000007929E+0 1.082224500E-02
1.266670514E+01 1.549996187E+01 1.103010631E+00 1.000008448E+0 1.030021830E-01 1.103010631E+00 1.000008448E+0 1.030021830E-01
1.266670514E+01 1.574996808E+01 1.154992629E+00 1.000009156E+0 1.549834730E-01 1.154992629E+00 1.000009156E+0 1.549834730E-01
1.266670514E+01 1.600000000E+01 1.199850666E+00 1.000010086E+0 1.998405800E-01 1.199850666E+00 1.000010086E+0 1.998405800E-01
1.266670514E+01 1.624993176E+01 1.228152944E+00 1.000011283E+0 2.281416610E-01 1.228152944E+00 1.000011283E+0 2.281416610E-01
1.266670514E+01 1.649996187E+01 1.239964526E+00 1.000012810E+0 2.399517160E-01 1.239964526E+00 1.000012810E+0 2.399517160E-01
1.266670514E+01 1.674996808E+01 1.250580160E+00 1.000014750E+0 2.505654100E-01 1.250580160E+00 1.000014750E+0 2.505654100E-01
1.266670514E+01 1.700000000E+01 1.263055536E+00 1.000017213E+0 2.630383230E-01 1.263055536E+00 1.000017213E+0 2.630383230E-01
1.283333839E+01 1.500000000E+01 1.015716516E+00 1.000004012E+0 1.571250400E-02 1.015716516E+00 1.000004012E+0 1.571250400E-02
1.283333839E+01 1.524993176E+01 1.012696087E+00 1.000004199E+0 1.269188800E-02 1.012696087E+00 1.000004199E+0 1.269188800E-02
1.283333839E+01 1.549996187E+01 1.102571399E+00 1.000004474E+0 1.025669250E-01 1.102571399E+00 1.000004474E+0 1.025669250E-01
1.283333839E+01 1.574996808E+01 1.156593249E+00 1.000004849E+0 1.565884000E-01 1.156593249E+00 1.000004849E+0 1.565884000E-01
1.283333839E+01 1.600000000E+01 1.204783941E+00 1.000005342E+0 2.047785990E-01 1.204783941E+00 1.000005342E+0 2.047785990E-01
1.283333839E+01 1.624993176E+01 1.230835344E+00 1.000005975E+0 2.308293690E-01 1.230835344E+00 1.000005975E+0 2.308293690E-01
1.283333839E+01 1.649996187E+01 1.242447459E+00 1.000006784E+0 2.424406750E-01 1.242447459E+00 1.000006784E+0 2.424406750E-01
1.283333839E+01 1.674996808E+01 1.252751472E+00 1.000007811E+0 2.527436610E-01 1.252751472E+00 1.000007811E+0 2.527436610E-01
1.283333839E+01 1.700000000E+01 1.266973691E+00 1.000009116E+0 2.669645750E-01 1.266973691E+00 1.000009116E+0 2.669645750E-01
1.300000000E+01 1.500000000E+01 1.017873104E+00 1.000002121E+0 1.787098300E-02 1.017873104E+00 1.000002121E+0 1.787098300E-02
1.300000000E+01 1.524993176E+01 1.014956829E+00 1.000002220E+0 1.495460900E-02 1.014956829E+00 1.000002220E+0 1.495460900E-02
1.300000000E+01 1.549996187E+01 1.105008800E+00 1.000002366E+0 1.050064340E-01 1.105008800E+00 1.000002366E+0 1.050064340E-01
1.300000000E+01 1.574996808E+01 1.161896980E+00 1.000002564E+0 1.618944160E-01 1.161896980E+00 1.000002564E+0 1.618944160E-01
1.300000000E+01 1.600000000E+01 1.207410992E+00 1.000002825E+0 2.074081670E-01 1.207410992E+00 1.000002825E+0 2.074081670E-01
1.300000000E+01 1.624993176E+01 1.232996970E+00 1.000003160E+0 2.329938100E-01 1.232996970E+00 1.000003160E+0 2.329938100E-01
1.300000000E+01 1.649996187E+01 1.244600170E+00 1.000003587E+0 2.445965830E-01 1.244600170E+00 1.000003587E+0 2.445965830E-01
1.300000000E+01 1.674996808E+01 1.259222635E+00 1.000004131E+0 2.592185040E-01 1.259222635E+00 1.000004131E+0 2.592185040E-01
1.300000000E+01 1.700000000E+01 1.271114845E+00 1.000004820E+0 2.711100250E-01 1.271114845E+00 1.000004820E+0 2.711100250E-01
