True_Labels;Predicted_Values
13.33243846;13.309105
11.16731733;11.077108
11.16731733;11.16765
11.83314711;11.879068
13.49968708;13.502762
12.49968708;12.514331
13.33243846;13.333525
14.0;13.9983
14.0;13.910003
13.83314711;13.866458
10.0;10.001109
12.66651798;12.677228
12.66651798;12.606515
13.16731733;13.118528
13.83314711;13.82232
13.66651798;13.755101
10.16731733;10.14152
12.66651798;12.671863
12.49968708;12.5059
12.66651798;12.706262
14.0;13.952069
10.49968708;10.488865
11.49968708;11.533526
11.0;11.0548115
11.33243846;11.803533
10.49968708;10.509313
11.0;11.017918
12.49968708;12.488231
11.33243846;11.332199
10.16731733;10.161161
14.0;13.9999895
12.66651798;12.667311
13.49968708;13.493209
12.16731733;12.052501
12.83314711;12.8059635
10.33243846;10.33244
12.16731733;11.762631
13.0;13.055807
11.0;10.964309
13.83314711;13.839582
14.0;13.995936
11.83314711;11.834599
11.49968708;11.608783
11.33243846;11.42892
13.0;12.995758
13.49968708;13.494198
10.33243846;10.360117
10.0;10.04098
10.0;10.004016
10.49968708;10.497635
10.16731733;10.054615
11.0;10.988344
10.83314711;10.829385
11.0;10.987561
10.49968708;10.500887
11.33243846;11.314068
10.83314711;10.902554
12.33243846;12.368233
12.83314711;12.829122
14.0;13.9468355
13.0;13.009875
10.16731733;10.150873
10.33243846;10.312601
11.33243846;11.374038
11.0;11.000235
10.66651798;10.657406
13.49968708;13.506955
12.33243846;12.335841
10.83314711;10.812625
10.0;10.001714
11.0;11.039444
13.0;13.016678
11.49968708;11.647657
11.33243846;11.330419
12.66651798;12.671514
10.33243846;10.328066
11.33243846;11.398782
13.83314711;13.847282
13.66651798;13.665838
13.33243846;13.341572
11.49968708;11.5297365
10.16731733;10.129803
13.0;12.9999895
13.66651798;13.6648855
12.83314711;12.8326845
10.33243846;10.315183
10.33243846;10.330676
11.33243846;11.625221
13.16731733;13.160097
10.0;10.012758
13.83314711;13.780508
12.33243846;12.348541
10.66651798;10.6623535
13.66651798;13.680777
12.66651798;12.676019
11.66651798;11.666691
11.83314711;11.954965
13.83314711;13.834715
14.0;13.581721
13.83314711;13.806763
12.16731733;12.167582
11.66651798;11.693937
13.0;12.996283
13.0;13.006603
11.0;11.018754
12.66651798;12.6898775
13.83314711;13.831185
11.33243846;11.335227
13.83314711;13.835722
13.0;12.872316
12.66651798;12.542894
13.83314711;13.82435
10.83314711;10.890634
11.83314711;11.621611
11.66651798;11.769829
13.16731733;13.202141
13.0;13.009313
11.66651798;11.640423
11.66651798;11.658373
12.33243846;12.331152
12.16731733;12.170382
14.0;13.940046
13.16731733;13.069714
10.33243846;10.294437
10.66651798;10.65826
10.83314711;10.82815
14.0;13.997275
13.16731733;13.1844015
13.33243846;13.327148
10.0;10.011104
12.66651798;12.666506
13.16731733;13.166924
11.0;11.415319
11.33243846;11.335315
12.16731733;12.153747
11.49968708;11.434676
11.33243846;11.332164
10.0;10.006558
10.16731733;10.127877
12.83314711;12.842098
12.16731733;12.161609
12.49968708;12.498858
12.33243846;12.367307
11.49968708;11.601575
11.49968708;11.519528
11.83314711;11.807417
10.0;10.003532
10.33243846;10.326739
11.49968708;11.509562
12.66651798;12.684757
10.83314711;10.872795
14.0;13.95005
10.33243846;10.306336
13.16731733;13.193722
13.66651798;13.679734
11.83314711;11.890119
13.16731733;13.169634
12.66651798;12.655127
13.49968708;13.498255
11.83314711;11.798819
10.16731733;10.167312
13.16731733;13.240052
13.83314711;13.631345
11.0;11.05863
11.49968708;11.512365
13.16731733;13.162435
10.66651798;10.662357
12.83314711;12.829345
12.49968708;12.46831
11.16731733;11.149459
14.0;13.996607
10.66651798;10.662553
12.0;11.970188
13.16731733;13.18646
11.66651798;11.655836
11.16731733;11.167588
12.33243846;12.329789
11.0;11.500457
12.49968708;12.444561
11.49968708;11.552552
11.49968708;11.5005045
10.83314711;10.874371
11.83314711;12.027213
12.16731733;12.166095
13.33243846;13.333766
14.0;13.954363
10.83314711;10.8228855
10.16731733;10.085482
11.66651798;11.721648
11.16731733;11.281046
12.83314711;12.701187
13.16731733;13.124643
12.0;11.871069
10.83314711;10.829989
12.0;11.919281
11.0;10.908184
13.66651798;13.670174
13.33243846;13.170584
12.83314711;12.813136
10.66651798;10.894142
10.16731733;10.147626
14.0;13.988502
11.0;11.001018
11.66651798;11.617941
11.16731733;11.219028
13.83314711;13.828326
10.83314711;10.863529
10.16731733;10.136863
11.0;11.000228
12.0;11.921275
10.83314711;10.830827
12.49968708;12.5011635
11.0;10.999015
13.49968708;13.524371
13.16731733;13.154739
10.66651798;10.653915
10.49968708;10.473539
11.16731733;11.171231
13.83314711;13.828158
11.83314711;11.715999
13.66651798;13.645081
11.16731733;11.2759075
10.16731733;10.148575
11.0;11.1213665
11.0;10.994212
10.0;10.00925
11.0;10.966564
10.83314711;10.847185
13.83314711;13.869431
13.0;12.992928
10.16731733;10.149389
11.83314711;11.813188
12.83314711;12.833129
12.16731733;12.165053
11.33243846;11.383163
12.49968708;12.497
11.16731733;11.5722885
12.0;12.034849
14.0;13.996792
11.66651798;11.662228
10.83314711;10.860032
10.66651798;10.671187
10.33243846;10.328363
11.0;10.998879
12.33243846;12.279599
10.66651798;10.614407
12.16731733;12.125931
13.83314711;13.83454
14.0;13.996487
13.83314711;13.848327
12.83314711;12.81344
12.49968708;12.344976
11.83314711;11.854568
11.0;11.000011
11.33243846;11.313117
13.66651798;13.664551
10.83314711;10.822869
13.49968708;13.50237
11.16731733;11.453114
12.0;12.314594
10.16731733;10.175046
12.49968708;12.526404
10.66651798;10.561711
10.0;10.006374
10.49968708;10.785487
10.49968708;10.5016
10.33243846;10.697679
11.33243846;11.347264
10.66651798;10.694253
13.83314711;13.821395
12.83314711;12.833129
13.33243846;13.394743
11.49968708;11.499325
11.33243846;11.325587
11.0;10.988862
10.33243846;10.359061
11.83314711;11.848671
11.49968708;11.499072
11.0;11.027176
12.0;11.985048
10.49968708;10.521171
12.66651798;12.655865
13.83314711;13.8516655
13.49968708;13.523345
12.33243846;12.384637
14.0;13.996792
10.0;10.027439
12.83314711;12.8326845
10.0;10.043306
13.83314711;13.843945
12.33243846;12.413537
11.49968708;11.601069
14.0;13.9363365
12.0;12.038671
12.33243846;12.24799
12.66651798;12.655992
12.0;11.985044
12.16731733;12.176312
14.0;13.990742
11.16731733;11.163509
12.49968708;12.534152
10.49968708;10.565742
13.33243846;13.335884
13.66651798;13.687685
10.0;10.030922
10.83314711;10.895592
13.83314711;13.831731
12.0;11.990265
12.66651798;12.697129
11.66651798;11.664649
10.49968708;10.523082
13.33243846;13.339251
13.33243846;13.316353
11.83314711;11.7631235
13.0;13.001133
12.83314711;12.818783
12.49968708;12.497617
12.33243846;12.332438
10.0;10.001601
11.33243846;11.384857
11.33243846;11.327501
11.49968708;11.515693
13.66651798;13.662082
10.16731733;10.174208
12.66651798;12.6600895
13.33243846;13.341112
12.83314711;12.8182955
12.49968708;12.493589
10.49968708;11.40397
10.33243846;10.35337
10.16731733;10.131527
12.33243846;12.179818
12.0;11.743196
13.0;12.982309
13.83314711;13.827291
13.83314711;13.840019
13.66651798;13.668562
13.49968708;13.51607
12.83314711;12.841063
11.66651798;11.866018
13.83314711;13.809547
12.16731733;12.210091
11.83314711;11.844575
11.33243846;11.332418
12.33243846;12.262963
10.0;10.01318
11.49968708;11.534288
12.33243846;12.370479
12.49968708;12.321976
13.33243846;13.336483
11.16731733;11.285445
13.49968708;13.505206
13.83314711;13.832297
10.0;10.000818
11.66651798;11.6579
13.16731733;13.167296
12.49968708;12.426877
10.66651798;11.440829
11.33243846;11.331602
13.66651798;13.664142
13.0;12.967135
12.0;11.893313
14.0;13.932088
10.33243846;10.497494
10.66651798;10.571522
11.0;10.998493
13.33243846;13.310978
11.16731733;11.184113
11.16731733;11.282926
10.83314711;10.75464
10.66651798;10.661553
13.16731733;12.870911
11.16731733;11.273362
13.33243846;13.394409
13.83314711;13.8424015
11.33243846;11.332358
10.33243846;10.358048
10.33243846;10.331915
11.16731733;11.166706
13.33243846;13.278629
10.0;10.187512
10.66651798;10.624045
10.49968708;10.499999
11.83314711;11.833972
11.0;10.925359
13.16731733;13.063751
10.66651798;10.518463
11.16731733;11.594402
13.33243846;13.33592
12.33243846;12.387306
11.33243846;11.332418
14.0;13.959618
13.83314711;13.820916
11.0;11.064734
12.83314711;12.876648
10.16731733;10.121524
13.0;12.989199
13.16731733;13.172264
12.16731733;11.999094
12.33243846;12.357271
11.33243846;11.65075
11.16731733;11.205023
12.83314711;12.806583
13.83314711;13.850028
10.33243846;10.33244
13.0;12.965142
10.83314711;11.087344
12.83314711;12.842021
12.16731733;12.067683
13.16731733;13.167674
11.49968708;11.555148
10.0;10.019918
11.49968708;11.645145
12.49968708;12.502
13.33243846;13.332798
10.0;10.03106
11.16731733;11.064097
11.16731733;11.151361
12.33243846;12.254529
11.0;11.1187105
10.0;10.000981
10.49968708;10.473205
11.33243846;11.609079
10.66651798;10.695065
11.83314711;11.836783
12.83314711;12.767246
11.0;11.009988
12.33243846;12.332995
10.49968708;10.632533
10.0;10.034354
11.83314711;11.81729
12.66651798;12.667395
12.33243846;12.266808
13.16731733;13.165698
10.0;10.019385
12.0;12.010276
13.0;13.014693
10.83314711;10.80499
13.83314711;13.778556
13.16731733;13.183961
10.66651798;10.668028
12.49968708;12.440256
10.16731733;10.186264
11.66651798;11.666971
13.83314711;13.738332
11.0;11.055141
11.16731733;11.171795
12.83314711;12.7310095
12.66651798;12.660759
12.33243846;11.509347
14.0;13.972086
13.0;12.974479
12.16731733;11.808714
12.16731733;11.9722
12.66651798;12.5698185
13.0;12.996458
13.33243846;13.3191595
12.0;12.297333
11.49968708;11.529037
10.16731733;10.179191
12.33243846;11.609378
13.49968708;13.463697
11.0;10.976946
11.33243846;11.321141
11.49968708;11.590395
11.83314711;11.837406
11.66651798;11.814563
13.49968708;13.488812
12.49968708;12.447928
10.66651798;10.652008
10.66651798;10.664952
10.66651798;10.583632
10.49968708;10.375197
13.49968708;13.457989
12.0;12.014563
13.49968708;13.501395
13.0;13.018122
13.0;12.970848
10.0;10.00863
12.16731733;12.166974
10.16731733;10.18411
13.0;13.001238
10.66651798;10.655049
11.83314711;11.7960615
11.33243846;11.314063
10.83314711;10.831308
13.33243846;13.333609
12.0;12.010703
14.0;13.8353
11.83314711;11.855341
12.16731733;12.194664
11.83314711;11.876071
11.49968708;11.557683
11.66651798;11.663538
12.49968708;12.5068655
12.0;12.070763
11.49968708;11.582874
13.66651798;13.672851
11.33243846;11.422857
12.83314711;12.829551
12.66651798;12.6690235
12.66651798;12.676019
13.49968708;13.52509
10.16731733;10.16377
12.49968708;12.526007
11.66651798;11.676613
11.49968708;11.499278
11.0;11.564683
10.83314711;10.833356
13.0;13.001617
11.0;10.9447975
11.33243846;11.591661
11.0;10.9992075
13.83314711;13.799601
10.83314711;11.090585
10.33243846;10.323123
10.16731733;10.202654
13.49968708;13.503534
12.0;12.004734
11.0;11.785473
11.0;10.9916115
13.0;13.090293
10.66651798;10.714055
13.16731733;13.146633
10.16731733;10.068196
13.33243846;13.3704
12.0;12.036213
13.33243846;13.327335
11.66651798;11.612847
10.83314711;10.859397
13.33243846;13.33494
11.83314711;11.901595
13.83314711;13.783943
13.0;12.892993
12.16731733;12.224522
13.66651798;13.676087
12.83314711;12.823906
11.83314711;11.80185
11.33243846;11.624289
11.33243846;11.332042
12.0;12.072981
12.83314711;12.734671
10.49968708;10.40944
13.83314711;13.835723
13.66651798;13.64431
10.66651798;10.686331
12.0;12.014702
14.0;13.978127
10.66651798;10.83143
12.66651798;12.666506
11.49968708;11.652041
11.66651798;11.648058
12.49968708;12.422513
10.49968708;10.52513
11.83314711;11.859875
12.0;12.310181
11.16731733;11.250297
10.16731733;10.188581
12.16731733;12.148953
13.16731733;13.01169
11.33243846;11.414031
12.83314711;12.788563
12.0;11.852921
13.33243846;13.320883
13.0;13.001133
12.33243846;12.32326
10.33243846;10.338264
12.66651798;12.661584
11.66651798;11.622729
13.49968708;12.283484
13.49968708;13.5074415
11.33243846;11.32267
12.0;12.185157
12.49968708;12.321976
10.83314711;10.855474
12.83314711;12.8536825
13.66651798;13.689902
10.49968708;10.53397
10.16731733;10.168558
12.0;11.995023
11.16731733;11.154531
13.66651798;13.66933
12.49968708;12.497462
12.16731733;12.166095
11.33243846;11.332015
12.0;11.984667
11.33243846;11.318147
10.33243846;10.327464
12.83314711;12.893057
10.83314711;10.827182
11.0;11.398448
12.33243846;12.34495
11.0;10.956992
11.66651798;11.661679
13.49968708;13.486242
14.0;13.994272
10.49968708;10.631832
11.16731733;11.16811
13.33243846;13.335129
10.33243846;10.328048
11.16731733;11.150442
12.66651798;12.666728
13.16731733;13.170973
12.83314711;12.830261
13.83314711;13.830608
12.0;11.900824
10.16731733;10.141208
11.0;11.25233
13.33243846;13.336382
13.49968708;13.4765
12.49968708;12.496474
13.16731733;13.181129
11.33243846;11.377575
10.33243846;10.348026
10.33243846;10.26702
13.83314711;13.834715
11.66651798;11.646649
13.66651798;13.67504
12.33243846;12.331112
10.33243846;10.3247595
11.83314711;11.896717
13.0;12.991532
12.66651798;12.676659
11.66651798;11.694578
13.49968708;13.464173
12.16731733;11.974729
13.66651798;13.634332
11.66651798;11.662819
10.16731733;10.15292
10.16731733;10.168198
13.0;13.004524
11.49968708;11.499796
12.83314711;12.822619
11.33243846;11.344383
13.0;13.024573
10.0;10.005894
13.0;12.855741
11.0;10.99201
10.33243846;10.608258
12.33243846;12.402223
11.33243846;11.433999
12.49968708;12.422099
11.16731733;11.074802
12.33243846;12.318071
11.49968708;11.478149
13.16731733;13.137631
13.0;13.006376
13.49968708;13.464339
11.66651798;11.713011
14.0;13.987662
13.33243846;13.337189
12.16731733;12.167081
13.16731733;13.153448
11.16731733;11.241814
11.83314711;11.879891
12.49968708;12.505899
12.0;12.105325
10.83314711;11.927019
13.33243846;13.327396
13.83314711;13.832194
11.0;10.982577
11.49968708;11.575013
12.16731733;12.271647
11.0;10.998656
12.33243846;12.338402
11.0;11.024024
13.49968708;13.361411
10.16731733;10.1623125
13.0;12.990579
12.16731733;11.559603
10.49968708;10.478882
13.83314711;13.797429
13.49968708;13.509413
12.0;12.02904
12.66651798;12.707657
13.0;13.040887
10.33243846;10.331692
11.66651798;11.57377
13.83314711;13.836435
10.0;10.029542
12.49968708;12.035247
10.16731733;10.161768
10.83314711;10.856979
13.33243846;12.979889
13.66651798;13.670552
12.16731733;12.272593
11.83314711;11.84187
13.16731733;13.141971
12.0;12.199714
12.16731733;12.166658
12.16731733;12.31352
11.16731733;11.217266
12.66651798;12.643747
12.0;12.026245
13.83314711;13.866877
11.16731733;11.167609
10.16731733;10.171596
12.83314711;12.843976
10.66651798;10.738909
12.0;11.977222
12.49968708;12.319008
12.16731733;12.045127
10.0;10.018987
10.16731733;10.179466
10.0;10.054048
11.16731733;11.162732
13.16731733;13.151377
10.49968708;10.437058
10.16731733;10.14169
11.83314711;11.713184
13.66651798;13.557561
14.0;13.999767
13.33243846;13.334673
14.0;13.990927
11.66651798;11.770386
11.49968708;11.454579
11.49968708;11.518529
13.0;13.001387
11.49968708;11.480776
12.0;11.936087
13.83314711;13.84184
13.33243846;13.356111
13.0;13.000687
10.16731733;10.168418
10.83314711;10.865412
13.83314711;13.875418
10.83314711;11.03446
13.0;12.991189
13.16731733;13.166616
13.49968708;13.498658
14.0;13.831327
11.66651798;11.798231
11.66651798;11.66363
13.83314711;13.836099
12.0;11.608895
10.49968708;10.4411545
11.83314711;11.825966
10.83314711;10.815461
10.66651798;10.690001
10.33243846;10.28481
11.49968708;11.423616
11.83314711;11.83099
12.49968708;12.477538
12.0;11.703917
12.49968708;12.336308
12.66651798;12.717971
13.66651798;13.656752
13.33243846;13.339466
10.49968708;10.506426
14.0;13.9682665
11.33243846;11.304962
13.66651798;13.673776
11.49968708;11.413615
12.66651798;12.609146
10.83314711;10.831896
10.0;10.006619
11.0;11.284922
12.16731733;12.165534
11.66651798;11.651586
10.33243846;10.41546
12.33243846;12.315529
10.49968708;10.382465
12.49968708;12.484577
13.49968708;13.504843
13.83314711;13.838055
11.16731733;11.15343
13.83314711;13.844414
11.66651798;11.7022505
13.33243846;13.334574
13.66651798;13.663922
13.16731733;13.171132
10.16731733;10.171035
12.0;12.051623
10.33243846;10.33222
11.0;10.991349
11.66651798;11.711511
13.0;13.009313
10.33243846;10.288342
12.66651798;12.6901
14.0;13.8147955
10.33243846;10.277466
14.0;13.947482
12.0;11.900627
10.83314711;10.826331
12.33243846;12.322481
12.49968708;12.372926
11.66651798;11.694792
10.83314711;10.832425
10.16731733;10.151547
12.83314711;12.793236
13.0;12.999372
14.0;13.9998045
12.83314711;12.853835
12.0;11.998826
13.33243846;13.324312
11.0;11.034034
11.83314711;11.898355
13.66651798;13.638997
11.66651798;11.611309
11.33243846;11.347072
10.16731733;10.164085
12.33243846;12.335298
13.66651798;13.665983
10.16731733;10.166568
10.16731733;10.165763
12.83314711;12.842704
11.66651798;11.812435
10.83314711;10.83736
13.16731733;13.016873
13.33243846;13.218338
11.16731733;11.180073
11.16731733;11.024954
11.0;10.981367
13.0;13.000687
10.16731733;10.19246
13.49968708;13.49821
10.33243846;10.259207
10.33243846;10.328407
12.66651798;12.650137
10.83314711;11.077934
11.66651798;11.663095
11.49968708;11.552066
13.33243846;13.329926
10.0;10.0040045
11.83314711;11.69624
11.83314711;11.898495
11.83314711;11.775132
11.0;11.47917
10.83314711;10.835527
10.0;10.004162
11.49968708;11.610565
11.83314711;11.8827915
10.66651798;10.641217
13.49968708;13.497864
12.49968708;12.574614
11.49968708;11.49924
11.49968708;11.485327
10.0;10.004469
11.83314711;11.829148
10.0;10.00639
11.66651798;11.656018
12.83314711;12.8059635
11.0;11.054707
13.16731733;13.165598
12.0;11.944188
11.49968708;11.506918
11.83314711;11.930743
11.33243846;11.358075
14.0;13.9999895
12.0;11.996983
10.83314711;10.832675
12.66651798;12.69827
12.66651798;12.661489
13.16731733;13.161085
13.49968708;13.483113
12.33243846;12.364861
11.33243846;11.416773
11.16731733;11.165753
13.0;12.966814
10.83314711;10.85764
13.83314711;13.845514
12.83314711;12.83437
11.49968708;11.501821
13.83314711;13.811533
12.16731733;12.206593
12.0;11.780964
12.83314711;12.793091
11.33243846;11.571326
10.83314711;10.822044
12.33243846;12.325157
11.49968708;11.491995
11.0;11.030699
11.66651798;11.557055
10.83314711;11.523693
13.16731733;13.166399
12.49968708;12.499304
12.0;11.92672
13.0;12.987708
10.83314711;10.819803
10.83314711;10.989088
13.49968708;13.382606
13.49968708;13.319732
12.83314711;12.8065815
11.49968708;11.499666
10.49968708;10.504908
13.83314711;13.827393
10.83314711;10.833561
11.83314711;11.840195
10.66651798;10.878249
11.83314711;12.013016
12.83314711;12.791193
10.33243846;10.301024
10.83314711;10.832478
12.83314711;12.835584
13.83314711;13.825802
13.66651798;13.66143
10.16731733;10.16209
11.16731733;11.177427
13.83314711;13.818501
10.0;10.052619
14.0;13.969515
10.33243846;10.328527
12.0;11.89797
13.49968708;13.533408
12.83314711;12.836199
12.83314711;12.8483515
10.0;10.013809
10.49968708;10.44924
11.0;11.014348
13.83314711;13.863419
12.0;11.972173
13.0;13.057419
11.16731733;11.168951
13.83314711;13.831609
11.49968708;11.563256
11.83314711;11.765828
12.49968708;12.504586
12.0;12.062338
13.16731733;13.104875
12.83314711;12.848897
12.49968708;12.367361
10.16731733;10.173533
10.49968708;10.491409
11.0;11.298419
10.16731733;10.255354
12.66651798;12.553635
11.0;11.443155
13.33243846;13.321342
11.49968708;11.4993515
12.66651798;12.57745
12.16731733;12.1713705
12.83314711;12.826332
12.49968708;12.505233
13.66651798;13.545153
10.0;10.00401
10.49968708;10.582797
11.33243846;11.332199
13.33243846;12.990221
12.0;11.78452
11.83314711;11.865814
11.83314711;11.831079
10.66651798;10.684198
13.16731733;13.205591
11.33243846;11.324099
12.16731733;12.163224
13.33243846;13.37812
10.0;10.066806
10.83314711;10.812034
13.83314711;13.823643
10.66651798;10.787344
10.33243846;10.33078
10.33243846;10.33311
11.33243846;11.3246765
11.0;11.113691
13.16731733;13.068964
11.49968708;11.441276
12.83314711;12.887202
13.0;13.000694
12.49968708;12.511171
13.66651798;13.686179
12.83314711;12.830215
10.49968708;10.492898
12.0;11.932767
13.49968708;12.660071
10.49968708;10.437854
10.33243846;10.286724
13.83314711;13.7815695
13.66651798;13.699238
12.33243846;12.333919
14.0;13.999767
10.83314711;10.842745
12.49968708;12.487627
11.49968708;11.561316
13.83314711;13.784546
13.66651798;13.6619215
11.33243846;11.487178
12.0;11.970008
10.49968708;10.502444
11.83314711;11.835716
10.66651798;10.743219
13.49968708;13.524773
11.16731733;11.163846
12.49968708;12.429865
13.66651798;13.642947
11.16731733;11.442669
13.16731733;13.164975
14.0;13.972905
11.49968708;11.600579
11.83314711;11.912496
