True_Labels;Predicted_Values
12.66651798;12.622004
11.83314711;11.856389
13.66651798;13.69618
10.33243846;10.328946
12.66651798;12.668479
13.0;13.0095625
11.49968708;11.558857
12.49968708;12.490229
12.16731733;12.158788
10.16731733;10.14169
11.83314711;11.941794
10.83314711;10.899165
10.16731733;10.237451
13.83314711;13.865071
11.16731733;11.1673
12.49968708;12.497781
13.66651798;13.695045
13.0;12.997156
14.0;13.99569
11.16731733;11.16836
14.0;13.99521
10.0;10.003945
13.16731733;13.066848
12.33243846;12.3514805
13.33243846;13.327116
10.66651798;10.664785
12.66651798;12.647421
13.66651798;13.673252
13.0;12.970779
13.66651798;13.69648
12.0;12.031473
10.16731733;10.160695
13.33243846;13.333263
14.0;13.996742
13.33243846;13.283686
10.83314711;10.833274
10.16731733;10.176108
11.0;11.001916
10.49968708;10.642406
12.49968708;12.480691
11.49968708;11.5419035
11.66651798;11.6925955
10.33243846;10.531986
12.0;12.06863
12.33243846;12.374077
12.0;12.002445
10.66651798;10.985656
12.33243846;12.025545
12.0;12.068089
14.0;13.998024
10.16731733;10.133862
12.16731733;12.250155
11.83314711;11.840405
10.0;10.014185
11.0;11.014414
12.33243846;12.332751
11.83314711;11.816634
13.66651798;13.665886
13.16731733;13.17965
12.0;11.986301
12.33243846;12.191684
10.0;10.033304
12.49968708;12.500078
13.33243846;13.336983
11.33243846;11.30651
14.0;13.994132
13.16731733;13.141513
10.33243846;10.283438
11.0;10.990714
13.66651798;13.626271
12.83314711;12.859861
11.49968708;11.378163
12.66651798;12.669607
12.33243846;12.30955
11.33243846;11.291489
14.0;13.939824
12.0;11.991761
10.66651798;10.667829
12.83314711;12.833929
10.66651798;10.68212
11.0;11.000765
13.16731733;13.170016
10.83314711;10.830636
13.0;12.959787
10.83314711;10.853348
13.33243846;13.312437
13.66651798;13.662198
13.0;12.611304
10.49968708;10.479002
12.49968708;12.525749
11.66651798;11.652396
10.16731733;10.166442
11.16731733;11.236931
13.0;12.975419
10.33243846;10.349662
11.66651798;11.679197
11.33243846;11.383013
12.0;11.998822
13.16731733;13.134756
12.0;12.02557
13.66651798;13.451092
11.33243846;11.311174
12.83314711;12.837724
13.16731733;13.136846
10.0;10.006743
13.16731733;13.18929
12.83314711;12.85303
11.0;10.996761
12.0;12.025187
10.49968708;10.504791
13.16731733;13.3376465
13.83314711;13.85261
13.0;13.042182
14.0;13.999619
12.16731733;12.267033
13.0;12.998445
13.83314711;13.888189
13.49968708;13.498406
11.0;10.999269
11.0;10.996941
12.83314711;12.5720825
13.16731733;13.1256275
12.16731733;12.237978
13.0;13.009016
12.83314711;12.832512
13.0;12.955458
10.49968708;10.499494
11.66651798;11.6515
11.49968708;11.547387
12.16731733;12.014035
12.16731733;12.172118
12.0;11.936139
10.83314711;10.830794
11.66651798;11.790322
11.49968708;11.528516
10.66651798;10.667429
12.33243846;12.238604
13.33243846;12.393459
10.66651798;10.665231
13.83314711;13.826519
10.83314711;10.963484
12.83314711;12.82516
10.66651798;10.68755
12.16731733;12.172385
11.16731733;11.110391
14.0;13.997246
10.66651798;10.664483
11.66651798;11.784745
13.16731733;13.225927
11.33243846;11.335483
12.66651798;12.661727
10.33243846;10.326019
11.49968708;11.586558
10.83314711;10.792351
10.33243846;10.33244
10.0;10.025148
12.83314711;12.830841
13.16731733;13.154921
13.83314711;13.841474
10.49968708;10.498787
11.49968708;11.498527
13.33243846;13.358822
13.49968708;13.498793
11.33243846;11.443837
11.16731733;11.167154
11.0;10.9977
13.33243846;13.374575
12.49968708;12.404184
12.66651798;12.507577
10.66651798;11.238788
11.66651798;11.665416
10.66651798;10.611114
12.16731733;12.175661
11.49968708;11.499412
10.66651798;10.752525
12.83314711;12.818764
12.33243846;11.965509
13.16731733;13.132618
11.33243846;11.377923
11.49968708;11.540931
11.49968708;11.499279
14.0;13.657022
13.16731733;13.079267
11.16731733;11.205433
12.33243846;12.298642
12.83314711;12.831956
13.49968708;13.49585
12.0;11.939272
10.83314711;10.849243
14.0;13.993797
10.49968708;10.521322
10.49968708;10.499336
11.83314711;11.825803
12.66651798;12.672841
13.66651798;13.650988
10.16731733;10.141751
12.0;11.899171
11.16731733;11.494079
11.49968708;11.440926
10.0;10.038649
10.16731733;10.164424
11.33243846;11.332604
11.16731733;11.269603
11.0;11.061502
11.0;11.6438055
10.16731733;10.194999
11.49968708;11.619573
11.83314711;11.88105
12.49968708;12.325112
10.49968708;10.499679
11.66651798;11.559901
12.16731733;12.167051
12.0;12.208357
12.0;11.9770565
12.49968708;12.520722
10.66651798;10.668977
12.49968708;12.499823
12.66651798;12.484178
11.49968708;11.55122
10.33243846;10.330164
10.16731733;10.204345
10.0;10.001196
10.83314711;10.834055
13.33243846;13.361419
10.66651798;10.690299
13.16731733;13.125761
12.66651798;12.666506
12.33243846;12.336367
11.49968708;11.549044
12.49968708;12.48448
12.66651798;12.7096405
13.49968708;13.474686
11.66651798;11.69597
12.49968708;12.318873
13.33243846;13.32303
11.33243846;11.331749
13.33243846;13.332415
12.0;12.000701
10.33243846;10.33497
