Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.033324570E+01 310 1.181964252E+00 1.153437141E+00 2.852711100E-02 1.175126654E+00 1.150019304E+00 2.510735000E-02
1.033324570E+01 315 1.182544456E+00 1.158080539E+00 2.446391700E-02 1.177947853E+00 1.153847016E+00 2.410083700E-02
1.033324570E+01 320 1.186614473E+00 1.162405385E+00 2.420908800E-02 1.181187054E+00 1.157218030E+00 2.396902400E-02
1.033324570E+01 325 1.189000010E+00 1.166051448E+00 2.294856200E-02 1.182570502E+00 1.159787271E+00 2.278323100E-02
1.033324570E+01 330 1.179551865E+00 1.169079475E+00 1.047239000E-02 1.172851129E+00 1.161613043E+00 1.123808600E-02
1.033324570E+01 335 1.164674341E+00 1.171275760E+00 -6.601419000E-03 1.157325770E+00 1.162502694E+00 -5.176924000E-03
1.033324570E+01 340 1.151940581E+00 1.172489876E+00 -2.054929500E-02 1.146875067E+00 1.162941477E+00 -1.606641000E-02
1.049996187E+01 290 1.169491112E+00 1.138479735E+00 3.101137700E-02 1.168472292E+00 1.135376465E+00 3.309582700E-02
1.049996187E+01 295 1.176620175E+00 1.137460562E+00 3.915961300E-02 1.167882734E+00 1.136316664E+00 3.156607000E-02
1.049996187E+01 300 1.174078311E+00 1.143085214E+00 3.099309700E-02 1.172411168E+00 1.141615593E+00 3.079557500E-02
1.049996187E+01 305 1.180483360E+00 1.148472637E+00 3.201072300E-02 1.178198753E+00 1.146599257E+00 3.159949600E-02
1.049996187E+01 310 1.182071660E+00 1.153545177E+00 2.852648300E-02 1.178287201E+00 1.151196571E+00 2.709063000E-02
1.049996187E+01 315 1.182687122E+00 1.158197982E+00 2.448914000E-02 1.179401069E+00 1.155284033E+00 2.411703600E-02
1.049996187E+01 320 1.186688121E+00 1.162532225E+00 2.415589600E-02 1.182952051E+00 1.158955274E+00 2.399677700E-02
1.049996187E+01 325 1.189104879E+00 1.166186925E+00 2.291795400E-02 1.184670288E+00 1.161858512E+00 2.281177600E-02
1.049996187E+01 330 1.179676416E+00 1.169221935E+00 1.045448100E-02 1.175048770E+00 1.164050772E+00 1.099799800E-02
1.049996187E+01 335 1.165105948E+00 1.171422355E+00 -6.316407000E-03 1.159998764E+00 1.165330522E+00 -5.331758000E-03
1.049996187E+01 340 1.152042829E+00 1.172641811E+00 -2.059898200E-02 1.148550021E+00 1.166000348E+00 -1.745032700E-02
1.066670514E+01 290 1.169507748E+00 1.138948259E+00 3.055948900E-02 1.168812207E+00 1.136712210E+00 3.209999700E-02
1.066670514E+01 295 1.176644050E+00 1.137577124E+00 3.906692600E-02 1.172545583E+00 1.136794646E+00 3.575093700E-02
1.066670514E+01 300 1.174109258E+00 1.143214624E+00 3.089463400E-02 1.172969561E+00 1.142208530E+00 3.076103100E-02
1.066670514E+01 305 1.180526998E+00 1.148614900E+00 3.191209800E-02 1.179079650E+00 1.147331244E+00 3.174840600E-02
1.066670514E+01 310 1.182228769E+00 1.153700690E+00 2.852807900E-02 1.179457856E+00 1.152089670E+00 2.736818600E-02
1.066670514E+01 315 1.182895856E+00 1.158367457E+00 2.452839900E-02 1.180444828E+00 1.156366303E+00 2.407852500E-02
1.066670514E+01 320 1.186794511E+00 1.162715326E+00 2.407918500E-02 1.184229695E+00 1.160255309E+00 2.397438600E-02
1.066670514E+01 325 1.189255320E+00 1.166382232E+00 2.287308800E-02 1.186206183E+00 1.163400744E+00 2.280543900E-02
1.066670514E+01 330 1.179856041E+00 1.169427598E+00 1.042844300E-02 1.176670633E+00 1.165859386E+00 1.081124700E-02
1.066670514E+01 335 1.165726692E+00 1.171637263E+00 -5.910571000E-03 1.162185466E+00 1.167425199E+00 -5.239733000E-03
1.066670514E+01 340 1.152191205E+00 1.172860899E+00 -2.066969400E-02 1.149789758E+00 1.168262404E+00 -1.847264600E-02
1.083333839E+01 290 1.169531677E+00 1.139628571E+00 2.990310600E-02 1.169057151E+00 1.138012791E+00 3.104436000E-02
1.083333839E+01 295 1.176678426E+00 1.137930698E+00 3.874772800E-02 1.176018386E+00 1.137207123E+00 3.881126300E-02
1.083333839E+01 300 1.174153938E+00 1.143397703E+00 3.075623500E-02 1.173375568E+00 1.142709252E+00 3.066631600E-02
1.083333839E+01 305 1.180589939E+00 1.148817320E+00 3.177261900E-02 1.179600768E+00 1.147938301E+00 3.166246700E-02
1.083333839E+01 310 1.182458514E+00 1.153923405E+00 2.853510900E-02 1.180101215E+00 1.152819299E+00 2.728191600E-02
1.083333839E+01 315 1.183200817E+00 1.158610383E+00 2.459043400E-02 1.181220187E+00 1.157237494E+00 2.398269300E-02
1.083333839E+01 320 1.186948430E+00 1.162978180E+00 2.397025000E-02 1.185190645E+00 1.161288702E+00 2.390194300E-02
1.083333839E+01 325 1.189471863E+00 1.166663136E+00 2.280872700E-02 1.187379152E+00 1.164612930E+00 2.276622200E-02
1.083333839E+01 330 1.180114798E+00 1.169725415E+00 1.038938300E-02 1.177926324E+00 1.167268012E+00 1.065831200E-02
1.083333839E+01 335 1.166613150E+00 1.171945895E+00 -5.332745000E-03 1.164157848E+00 1.169040464E+00 -4.882616000E-03
1.083333839E+01 340 1.152404219E+00 1.173177328E+00 -2.077310900E-02 1.150755945E+00 1.170000974E+00 -1.924502900E-02
1.100000000E+01 290 1.169566057E+00 1.140611657E+00 2.895440000E-02 1.169242459E+00 1.139432679E+00 2.980978000E-02
1.100000000E+01 295 1.176727776E+00 1.138719003E+00 3.800877300E-02 1.176277438E+00 1.137606334E+00 3.867110400E-02
1.100000000E+01 300 1.174218061E+00 1.143516477E+00 3.070158400E-02 1.173686765E+00 1.143045296E+00 3.064146900E-02
1.100000000E+01 305 1.180680192E+00 1.148889065E+00 3.179112700E-02 1.180004620E+00 1.148289470E+00 3.171515000E-02
1.100000000E+01 310 1.182793887E+00 1.154221902E+00 2.857198500E-02 1.180603024E+00 1.153465558E+00 2.713746600E-02
1.100000000E+01 315 1.183645402E+00 1.158953810E+00 2.469159200E-02 1.181833920E+00 1.158012104E+00 2.382181600E-02
1.100000000E+01 320 1.187167866E+00 1.163351779E+00 2.381608700E-02 1.185964218E+00 1.162181726E+00 2.378249200E-02
1.100000000E+01 325 1.189780229E+00 1.167063765E+00 2.271646400E-02 1.188346190E+00 1.165654451E+00 2.269173900E-02
1.100000000E+01 330 1.180481614E+00 1.170150272E+00 1.033134200E-02 1.178979087E+00 1.168458883E+00 1.052020400E-02
1.100000000E+01 335 1.167859621E+00 1.172388715E+00 -4.529094000E-03 1.166153647E+00 1.170385782E+00 -4.232135000E-03
1.100000000E+01 340 1.152707610E+00 1.173631437E+00 -2.092382700E-02 1.151576904E+00 1.171438653E+00 -1.986174900E-02
1.116672606E+01 290 1.169614948E+00 1.141885757E+00 2.772919100E-02 1.169394332E+00 1.141148883E+00 2.824544900E-02
1.116672606E+01 295 1.176797910E+00 1.139857610E+00 3.694030000E-02 1.176490767E+00 1.138995598E+00 3.749516900E-02
1.116672606E+01 300 1.174309100E+00 1.143786925E+00 3.052217500E-02 1.173946584E+00 1.143465072E+00 3.048151200E-02
1.116672606E+01 305 1.180808120E+00 1.149243207E+00 3.156491300E-02 1.180346886E+00 1.148831012E+00 3.151587400E-02
1.116672606E+01 310 1.183282268E+00 1.154625798E+00 2.865647000E-02 1.181701312E+00 1.154107104E+00 2.759420800E-02
1.116672606E+01 315 1.184291538E+00 1.159392048E+00 2.489949000E-02 1.182368816E+00 1.158746014E+00 2.362280200E-02
1.116672606E+01 320 1.187477761E+00 1.163874607E+00 2.360315400E-02 1.186653731E+00 1.163077567E+00 2.357616400E-02
1.116672606E+01 325 1.190214190E+00 1.167627967E+00 2.258622300E-02 1.189229934E+00 1.166658595E+00 2.257133900E-02
1.116672606E+01 330 1.180997484E+00 1.170749213E+00 1.024827100E-02 1.179965735E+00 1.169584185E+00 1.038155000E-02
1.116672606E+01 335 1.168484232E+00 1.173014452E+00 -4.530220000E-03 1.167458170E+00 1.171632710E+00 -4.174540000E-03
1.116672606E+01 340 1.154082998E+00 1.174275554E+00 -2.019255600E-02 1.152858429E+00 1.172760037E+00 -1.990160800E-02
1.133324570E+01 290 1.169683548E+00 1.142232264E+00 2.745128400E-02 1.169533173E+00 1.142096391E+00 2.743678200E-02
1.133324570E+01 295 1.176896191E+00 1.141480731E+00 3.541546000E-02 1.176686734E+00 1.140828789E+00 3.585794500E-02
1.133324570E+01 300 1.175191966E+00 1.144174282E+00 3.101768400E-02 1.174189113E+00 1.143953425E+00 3.023568800E-02
1.133324570E+01 305 1.180986879E+00 1.149885836E+00 3.110104300E-02 1.180672015E+00 1.149603952E+00 3.106806300E-02
1.133324570E+01 310 1.183990872E+00 1.155252788E+00 2.873808400E-02 1.182843213E+00 1.154896699E+00 2.794651400E-02
1.133324570E+01 315 1.185226383E+00 1.159988099E+00 2.523828400E-02 1.183831893E+00 1.159544539E+00 2.428735400E-02
1.133324570E+01 320 1.187906888E+00 1.164482777E+00 2.342411100E-02 1.187603762E+00 1.163934989E+00 2.366877300E-02
1.133324570E+01 325 1.190813055E+00 1.168406748E+00 2.240630700E-02 1.190137597E+00 1.167738785E+00 2.239881200E-02
1.133324570E+01 330 1.181846831E+00 1.171581015E+00 1.026581600E-02 1.180998998E+00 1.170777009E+00 1.022198900E-02
1.133324570E+01 335 1.169244651E+00 1.173889455E+00 -4.644804000E-03 1.168538500E+00 1.172933916E+00 -4.395416000E-03
1.133324570E+01 340 1.156664773E+00 1.175177808E+00 -1.851303500E-02 1.155934863E+00 1.174127635E+00 -1.819277200E-02
1.149996187E+01 290 1.169777990E+00 1.142666997E+00 2.711099300E-02 1.169675507E+00 1.142574323E+00 2.710118400E-02
1.149996187E+01 295 1.177031217E+00 1.143768415E+00 3.326280200E-02 1.176888396E+00 1.143260435E+00 3.362796100E-02
1.149996187E+01 300 1.177138718E+00 1.144866445E+00 3.227227300E-02 1.175269754E+00 1.144714547E+00 3.055520700E-02
1.149996187E+01 305 1.181231524E+00 1.150663574E+00 3.056795000E-02 1.181016521E+00 1.150469622E+00 3.054689900E-02
1.149996187E+01 310 1.185013683E+00 1.156044696E+00 2.896898700E-02 1.184168933E+00 1.155800014E+00 2.836891900E-02
1.149996187E+01 315 1.186570347E+00 1.160857969E+00 2.571237800E-02 1.185546723E+00 1.160552569E+00 2.499415400E-02
1.149996187E+01 320 1.188488826E+00 1.165297640E+00 2.319118600E-02 1.188101928E+00 1.164920454E+00 2.318147400E-02
1.149996187E+01 325 1.191620544E+00 1.169333253E+00 2.228729100E-02 1.191156300E+00 1.168872289E+00 2.228401100E-02
1.149996187E+01 330 1.188997094E+00 1.172708704E+00 1.628839000E-02 1.188485730E+00 1.172152220E+00 1.633351000E-02
1.149996187E+01 335 1.170264221E+00 1.175082675E+00 -4.818454000E-03 1.169777170E+00 1.174419502E+00 -4.642332000E-03
1.149996187E+01 340 1.161142581E+00 1.176418384E+00 -1.527580300E-02 1.160690986E+00 1.175687507E+00 -1.499652100E-02
1.166670514E+01 290 1.169904631E+00 1.143249916E+00 2.665471500E-02 1.169834797E+00 1.143186285E+00 2.664851200E-02
1.166670514E+01 295 1.177211910E+00 1.146944236E+00 3.026767400E-02 1.177114523E+00 1.146534038E+00 3.058048500E-02
1.166670514E+01 300 1.179915622E+00 1.145742075E+00 3.417354700E-02 1.178523769E+00 1.145637861E+00 3.288590800E-02
1.166670514E+01 305 1.181557053E+00 1.151659797E+00 2.989725600E-02 1.181410204E+00 1.151526452E+00 2.988375200E-02
1.166670514E+01 310 1.186479222E+00 1.157078630E+00 2.940059200E-02 1.185843985E+00 1.156910024E+00 2.893396100E-02
1.166670514E+01 315 1.188172210E+00 1.162004296E+00 2.616791400E-02 1.187718107E+00 1.161793520E+00 2.592458700E-02
1.166670514E+01 320 1.189254380E+00 1.166496957E+00 2.275742300E-02 1.188988753E+00 1.166236219E+00 2.275253400E-02
1.166670514E+01 325 1.192674356E+00 1.170568682E+00 2.210567400E-02 1.192354631E+00 1.170249528E+00 2.210510300E-02
1.166670514E+01 330 1.191253147E+00 1.174104713E+00 1.714843400E-02 1.190648549E+00 1.173718162E+00 1.693038700E-02
1.166670514E+01 335 1.176834268E+00 1.176664463E+00 1.698050000E-04 1.176269877E+00 1.176202201E+00 6.767600000E-05
1.166670514E+01 340 1.163854452E+00 1.178074719E+00 -1.422026700E-02 1.163579751E+00 1.177562976E+00 -1.398322500E-02
1.183333839E+01 290 1.170068689E+00 1.143973759E+00 2.609493000E-02 1.170021100E+00 1.143930204E+00 2.609089600E-02
1.183333839E+01 295 1.177445324E+00 1.150260694E+00 2.718463000E-02 1.177378907E+00 1.150199632E+00 2.717927500E-02
1.183333839E+01 300 1.183829465E+00 1.147830258E+00 3.599920700E-02 1.182766343E+00 1.147521905E+00 3.524443800E-02
1.183333839E+01 305 1.181974647E+00 1.152739027E+00 2.923562000E-02 1.181874295E+00 1.152647038E+00 2.922725700E-02
1.183333839E+01 310 1.188285129E+00 1.158292714E+00 2.999241500E-02 1.188066049E+00 1.158176110E+00 2.988993900E-02
1.183333839E+01 315 1.188905634E+00 1.163363498E+00 2.554213600E-02 1.188752227E+00 1.163217637E+00 2.553459000E-02
1.183333839E+01 320 1.190221455E+00 1.168037868E+00 2.218358700E-02 1.190038821E+00 1.167856944E+00 2.218187700E-02
1.183333839E+01 325 1.193994330E+00 1.172326741E+00 2.166758900E-02 1.193773624E+00 1.172104565E+00 2.166905900E-02
1.183333839E+01 330 1.196043864E+00 1.175683508E+00 2.036035600E-02 1.195782081E+00 1.175491681E+00 2.029040000E-02
1.183333839E+01 335 1.182918747E+00 1.177875738E+00 5.043009000E-03 1.182600089E+00 1.177699847E+00 4.900242000E-03
1.183333839E+01 340 1.165623645E+00 1.180211250E+00 -1.458760500E-02 1.165393394E+00 1.179493821E+00 -1.410042700E-02
1.200000000E+01 290 1.170272019E+00 1.145043284E+00 2.522873500E-02 1.170239593E+00 1.145013361E+00 2.522623200E-02
1.200000000E+01 295 1.177733513E+00 1.151615024E+00 2.611848900E-02 1.177688220E+00 1.151573041E+00 2.611517900E-02
1.200000000E+01 300 1.184951900E+00 1.152625083E+00 3.232681700E-02 1.184893398E+00 1.152357635E+00 3.253576300E-02
1.200000000E+01 305 1.182486067E+00 1.154325058E+00 2.816100900E-02 1.182417452E+00 1.154261489E+00 2.815596300E-02
1.200000000E+01 310 1.188986684E+00 1.160048094E+00 2.893859000E-02 1.188896481E+00 1.159967159E+00 2.892932200E-02
1.200000000E+01 315 1.189795091E+00 1.165110002E+00 2.468508900E-02 1.189689780E+00 1.165008878E+00 2.468090200E-02
1.200000000E+01 320 1.191386536E+00 1.169844715E+00 2.154182100E-02 1.191260763E+00 1.169718792E+00 2.154197100E-02
1.200000000E+01 325 1.195568404E+00 1.174372914E+00 2.119549000E-02 1.195415708E+00 1.174217728E+00 2.119798000E-02
1.200000000E+01 330 1.198182940E+00 1.177599930E+00 2.058301000E-02 1.198000531E+00 1.177441046E+00 2.055948500E-02
1.200000000E+01 335 1.189035167E+00 1.179520780E+00 9.514387000E-03 1.188808488E+00 1.179375960E+00 9.432528000E-03
1.200000000E+01 340 1.173764935E+00 1.181834335E+00 -8.069400000E-03 1.173543765E+00 1.181710534E+00 -8.166769000E-03
1.216672606E+01 290 1.170510758E+00 1.145914032E+00 2.459672600E-02 1.170488665E+00 1.145893475E+00 2.459519000E-02
1.216672606E+01 295 1.178070521E+00 1.152566046E+00 2.550447500E-02 1.178039616E+00 1.152537124E+00 2.550249200E-02
1.216672606E+01 300 1.185421243E+00 1.158853030E+00 2.656821300E-02 1.185381284E+00 1.158613002E+00 2.676828200E-02
1.216672606E+01 305 1.183250484E+00 1.155801801E+00 2.744868300E-02 1.183031788E+00 1.155757961E+00 2.727382700E-02
1.216672606E+01 310 1.189795444E+00 1.161748064E+00 2.804738000E-02 1.189733590E+00 1.161692251E+00 2.804133900E-02
1.216672606E+01 315 1.191306441E+00 1.167254529E+00 2.405191200E-02 1.191049076E+00 1.167184212E+00 2.386486400E-02
1.216672606E+01 320 1.194827700E+00 1.172409650E+00 2.241805000E-02 1.194510140E+00 1.172321824E+00 2.218831600E-02
1.216672606E+01 325 1.197268483E+00 1.176654399E+00 2.061408400E-02 1.197162764E+00 1.176545831E+00 2.061693300E-02
1.216672606E+01 330 1.200750389E+00 1.180259506E+00 2.049088300E-02 1.200631660E+00 1.180122022E+00 2.050963800E-02
1.216672606E+01 335 1.191777137E+00 1.181793144E+00 9.983993000E-03 1.191645979E+00 1.181668647E+00 9.977332000E-03
1.216672606E+01 340 1.180538260E+00 1.183800977E+00 -3.262717000E-03 1.180412189E+00 1.183695197E+00 -3.283008000E-03
1.233324570E+01 290 1.180390008E+00 1.146648960E+00 3.374104800E-02 1.179655948E+00 1.146634851E+00 3.302109700E-02
1.233324570E+01 295 1.178349154E+00 1.153535074E+00 2.481408000E-02 1.178328110E+00 1.153515204E+00 2.481290600E-02
1.233324570E+01 300 1.185821047E+00 1.160066846E+00 2.575420100E-02 1.185793813E+00 1.160041015E+00 2.575279800E-02
1.233324570E+01 305 1.191595773E+00 1.161350370E+00 3.024540300E-02 1.191131275E+00 1.161154958E+00 2.997631700E-02
1.233324570E+01 310 1.190607765E+00 1.162827826E+00 2.777993900E-02 1.190565843E+00 1.162789226E+00 2.777661700E-02
1.233324570E+01 315 1.195784784E+00 1.168786373E+00 2.699841100E-02 1.195559798E+00 1.168737410E+00 2.682238800E-02
1.233324570E+01 320 1.198131006E+00 1.173807197E+00 2.432380900E-02 1.198069202E+00 1.173746082E+00 2.432312000E-02
1.233324570E+01 325 1.199059970E+00 1.178906553E+00 2.015341700E-02 1.198987045E+00 1.178830585E+00 2.015646000E-02
1.233324570E+01 330 1.202813005E+00 1.183332593E+00 1.948041200E-02 1.202725333E+00 1.183238588E+00 1.948674500E-02
1.233324570E+01 335 1.199964288E+00 1.184782162E+00 1.518212600E-02 1.199816010E+00 1.184671048E+00 1.514496200E-02
1.233324570E+01 340 1.182766450E+00 1.186383646E+00 -3.617196000E-03 1.182677683E+00 1.186289845E+00 -3.612162000E-03
1.249996187E+01 290 1.181103904E+00 1.147361456E+00 3.374244800E-02 1.181092835E+00 1.147352356E+00 3.374047900E-02
1.249996187E+01 295 1.178762061E+00 1.154279761E+00 2.448230000E-02 1.178747979E+00 1.154266937E+00 2.448104200E-02
1.249996187E+01 300 1.186368488E+00 1.161077966E+00 2.529052200E-02 1.186350226E+00 1.161059910E+00 2.529031600E-02
1.249996187E+01 305 1.193750047E+00 1.167504862E+00 2.624518500E-02 1.193726638E+00 1.167481962E+00 2.624467600E-02
1.249996187E+01 310 1.191423470E+00 1.164436347E+00 2.698712300E-02 1.191394613E+00 1.164274658E+00 2.711995500E-02
1.249996187E+01 315 1.198143438E+00 1.169876265E+00 2.826717300E-02 1.198107128E+00 1.169842253E+00 2.826487500E-02
1.249996187E+01 320 1.199134650E+00 1.175720208E+00 2.341444200E-02 1.199091999E+00 1.175677588E+00 2.341441100E-02
1.249996187E+01 325 1.202898694E+00 1.180983473E+00 2.191522100E-02 1.202696302E+00 1.180930023E+00 2.176627900E-02
1.249996187E+01 330 1.205145638E+00 1.185789127E+00 1.935651100E-02 1.205083664E+00 1.185722872E+00 1.936079200E-02
1.249996187E+01 335 1.207872394E+00 1.188615362E+00 1.925703200E-02 1.207797344E+00 1.188513069E+00 1.928427500E-02
1.249996187E+01 340 1.193477472E+00 1.189732769E+00 3.744703000E-03 1.193369782E+00 1.189646654E+00 3.723128000E-03
1.266670514E+01 290 1.181478139E+00 1.148019166E+00 3.345897300E-02 1.181470594E+00 1.148012929E+00 3.345766500E-02
1.266670514E+01 295 1.187131073E+00 1.154981309E+00 3.214976400E-02 1.186644204E+00 1.154972509E+00 3.167169500E-02
1.266670514E+01 300 1.186905111E+00 1.161893524E+00 2.501158700E-02 1.186892632E+00 1.161881187E+00 2.501144500E-02
1.266670514E+01 305 1.194397028E+00 1.168472734E+00 2.592429400E-02 1.194380992E+00 1.168457911E+00 2.592308100E-02
1.266670514E+01 310 1.200617510E+00 1.173089147E+00 2.752836300E-02 1.200316447E+00 1.172935466E+00 2.738098100E-02
1.266670514E+01 315 1.199036048E+00 1.171250510E+00 2.778553800E-02 1.199011034E+00 1.171226905E+00 2.778412900E-02
1.266670514E+01 320 1.203730873E+00 1.177250085E+00 2.648078800E-02 1.203579313E+00 1.177220318E+00 2.635899500E-02
1.266670514E+01 325 1.206419795E+00 1.183146577E+00 2.327321800E-02 1.206383278E+00 1.183109258E+00 2.327402000E-02
1.266670514E+01 330 1.207258612E+00 1.188072680E+00 1.918593200E-02 1.207214965E+00 1.188025849E+00 1.918911600E-02
1.266670514E+01 335 1.210567605E+00 1.192491843E+00 1.807576200E-02 1.210514484E+00 1.192433267E+00 1.808121700E-02
1.266670514E+01 340 1.199850666E+00 1.193942331E+00 5.908335000E-03 1.199766730E+00 1.193861402E+00 5.905328000E-03
1.283333839E+01 290 1.181739028E+00 1.15091241E+00 3.082661800E-02 1.181733885E+00 1.15091241E+00 3.082147500E-02
1.283333839E+01 295 1.189606542E+00 1.155542507E+00 3.406403500E-02 1.189599337E+00 1.155536521E+00 3.406281600E-02
1.283333839E+01 300 1.187216422E+00 1.162506366E+00 2.471005600E-02 1.187207912E+00 1.162497953E+00 2.470995900E-02
1.283333839E+01 305 1.194873274E+00 1.169391955E+00 2.548131900E-02 1.194862310E+00 1.169381763E+00 2.548054700E-02
1.283333839E+01 310 1.202275720E+00 1.176108732E+00 2.616698800E-02 1.202260966E+00 1.176094802E+00 2.616616400E-02
1.283333839E+01 315 1.200665375E+00 1.176992589E+00 2.367278600E-02 1.200437391E+00 1.176862688E+00 2.357470300E-02
1.283333839E+01 320 1.206414199E+00 1.178875334E+00 2.753886500E-02 1.206392641E+00 1.178854701E+00 2.753794000E-02
1.283333839E+01 325 1.207817407E+00 1.185201031E+00 2.261637600E-02 1.207792120E+00 1.185175494E+00 2.261662600E-02
1.283333839E+01 330 1.213092331E+00 1.190788731E+00 2.230360000E-02 1.213060945E+00 1.190755639E+00 2.230530600E-02
1.283333839E+01 335 1.213138446E+00 1.195314276E+00 1.782417000E-02 1.213100896E+00 1.195272404E+00 1.782849200E-02
1.283333839E+01 340 1.204783941E+00 1.198530602E+00 6.253339000E-03 1.204746044E+00 1.198480799E+00 6.265245000E-03
1.300000000E+01 290 1.191152411E+00 1.15510949E+00 3.604292100E-02 1.190762473E+00 1.15510949E+00 3.565298300E-02
1.300000000E+01 295 1.189921889E+00 1.164551229E+00 2.537066000E-02 1.189916975E+00 1.164380189E+00 2.553678600E-02
1.300000000E+01 300 1.197800083E+00 1.163021050E+00 3.477903300E-02 1.197793706E+00 1.163015307E+00 3.477839900E-02
1.300000000E+01 305 1.195304039E+00 1.170011783E+00 2.529225600E-02 1.195296551E+00 1.170004769E+00 2.529178200E-02
1.300000000E+01 310 1.202868361E+00 1.177123715E+00 2.574464600E-02 1.202858244E+00 1.177114125E+00 2.574411900E-02
1.300000000E+01 315 1.210157967E+00 1.183877847E+00 2.628012000E-02 1.210145147E+00 1.183865528E+00 2.627961900E-02
1.300000000E+01 320 1.207514355E+00 1.181278475E+00 2.623588000E-02 1.207499589E+00 1.181168052E+00 2.633153700E-02
1.300000000E+01 325 1.214058094E+00 1.187024240E+00 2.703385400E-02 1.214039357E+00 1.187005921E+00 2.703343600E-02
1.300000000E+01 330 1.215000101E+00 1.192782162E+00 2.221793900E-02 1.214977868E+00 1.192758821E+00 2.221904700E-02
1.300000000E+01 335 1.219156588E+00 1.197797345E+00 2.135924300E-02 1.219040966E+00 1.197767412E+00 2.127355400E-02
1.300000000E+01 340 1.207410992E+00 1.201426334E+00 5.984658000E-03 1.207383981E+00 1.201390093E+00 5.993888000E-03
