Fe T nFsrh nFBsrh dnsrh nF nFB dn
1.016672606E+01 340 1.102911369E+00 1.149029617E+00 -4.611824800E-02 1.099405464E+00 1.140452969E+00 -4.104750500E-02
1.033324570E+01 290 1.164781174E+00 1.137868733E+00 2.691244100E-02 1.163628528E+00 1.136856759E+00 2.677176900E-02
1.033324570E+01 295 1.168645299E+00 1.140703558E+00 2.794174100E-02 1.160801144E+00 1.136637245E+00 2.416389900E-02
1.033324570E+01 300 1.168126066E+00 1.139679801E+00 2.844626500E-02 1.166388038E+00 1.138148502E+00 2.823953600E-02
1.033324570E+01 305 1.173482096E+00 1.145093684E+00 2.838841200E-02 1.171299734E+00 1.143145451E+00 2.815428300E-02
1.033324570E+01 310 1.176491533E+00 1.150370050E+00 2.612148300E-02 1.171632518E+00 1.147918484E+00 2.371403400E-02
1.033324570E+01 315 1.176175806E+00 1.155013362E+00 2.116244400E-02 1.173145120E+00 1.151973643E+00 2.117147700E-02
1.033324570E+01 320 1.167267193E+00 1.159255962E+00 8.011231000E-03 1.164054120E+00 1.155531889E+00 8.522231000E-03
1.033324570E+01 325 1.156907806E+00 1.162660995E+00 -5.753189000E-03 1.153581842E+00 1.158168433E+00 -4.586591000E-03
1.033324570E+01 330 1.137570899E+00 1.165342857E+00 -2.777195800E-02 1.134242473E+00 1.159998820E+00 -2.575634700E-02
1.033324570E+01 335 1.117310923E+00 1.166269095E+00 -4.895817200E-02 1.114851427E+00 1.160060217E+00 -4.520879000E-02
1.033324570E+01 340 1.102963086E+00 1.149083243E+00 -4.612015700E-02 1.100545568E+00 1.143094638E+00 -4.254907000E-02
1.049996187E+01 290 1.164795188E+00 1.137913893E+00 2.688129500E-02 1.164008017E+00 1.137222419E+00 2.678559800E-02
1.049996187E+01 295 1.168844928E+00 1.140899624E+00 2.794530400E-02 1.161251477E+00 1.137983399E+00 2.326807800E-02
1.049996187E+01 300 1.168152558E+00 1.139731238E+00 2.842132000E-02 1.166964113E+00 1.138683582E+00 2.828053100E-02
1.049996187E+01 305 1.173520277E+00 1.145151175E+00 2.836910200E-02 1.172026717E+00 1.143817028E+00 2.820968900E-02
1.049996187E+01 310 1.176575537E+00 1.150433992E+00 2.614154500E-02 1.173188059E+00 1.148753379E+00 2.443468000E-02
1.049996187E+01 315 1.176241112E+00 1.155083147E+00 2.115796500E-02 1.174044258E+00 1.152996810E+00 2.104744800E-02
1.049996187E+01 320 1.168205957E+00 1.159331067E+00 8.874890000E-03 1.165967420E+00 1.156771428E+00 9.195992000E-03
1.049996187E+01 325 1.157010155E+00 1.162741895E+00 -5.731740000E-03 1.154725677E+00 1.159648950E+00 -4.923273000E-03
1.049996187E+01 330 1.137983599E+00 1.165427263E+00 -2.744366400E-02 1.135684138E+00 1.161741285E+00 -2.605714700E-02
1.049996187E+01 335 1.117397883E+00 1.166357848E+00 -4.895996500E-02 1.115698037E+00 1.162066172E+00 -4.636813500E-02
1.049996187E+01 340 1.103048228E+00 1.149161418E+00 -4.611319000E-02 1.101387002E+00 1.144994450E+00 -4.360744800E-02
1.066670514E+01 290 1.164815459E+00 1.137978859E+00 2.683660000E-02 1.164278232E+00 1.137506684E+00 2.677154800E-02
1.066670514E+01 295 1.169137075E+00 1.141186113E+00 2.795096200E-02 1.163157552E+00 1.139108145E+00 2.404940700E-02
1.066670514E+01 300 1.168190961E+00 1.139805909E+00 2.838505200E-02 1.167379107E+00 1.139089738E+00 2.828936900E-02
1.066670514E+01 305 1.173575652E+00 1.145234700E+00 2.834095200E-02 1.172554655E+00 1.144322067E+00 2.823258800E-02
1.066670514E+01 310 1.176698578E+00 1.150526548E+00 2.617203000E-02 1.174649848E+00 1.149375902E+00 2.527394600E-02
1.066670514E+01 315 1.176336825E+00 1.155184985E+00 2.115184000E-02 1.174763732E+00 1.153755232E+00 2.100850000E-02
1.066670514E+01 320 1.169561879E+00 1.159441711E+00 1.012016800E-02 1.167996423E+00 1.157685687E+00 1.031073600E-02
1.066670514E+01 325 1.157158915E+00 1.162857763E+00 -5.698848000E-03 1.155592366E+00 1.160733152E+00 -5.140786000E-03
1.066670514E+01 330 1.138577313E+00 1.165549598E+00 -2.697228500E-02 1.136988598E+00 1.163013781E+00 -2.602518300E-02
1.066670514E+01 335 1.117927403E+00 1.166485948E+00 -4.855854500E-02 1.116441334E+00 1.163528060E+00 -4.708672600E-02
1.066670514E+01 340 1.103169308E+00 1.149276578E+00 -4.610727000E-02 1.102028981E+00 1.146379198E+00 -4.435021700E-02
1.083333839E+01 290 1.164844746E+00 1.138071356E+00 2.677339000E-02 1.164478296E+00 1.137748954E+00 2.672934200E-02
1.083333839E+01 295 1.169564002E+00 1.141603858E+00 2.796014400E-02 1.165303187E+00 1.140124610E+00 2.517857700E-02
1.083333839E+01 300 1.168246432E+00 1.139946168E+00 2.830026400E-02 1.167692182E+00 1.139423380E+00 2.826880200E-02
1.083333839E+01 305 1.173655514E+00 1.145354787E+00 2.830072700E-02 1.172958023E+00 1.144730831E+00 2.822719200E-02
1.083333839E+01 310 1.176878656E+00 1.150660246E+00 2.621841000E-02 1.175419260E+00 1.149873036E+00 2.554622400E-02
1.083333839E+01 315 1.176477097E+00 1.155331478E+00 2.114561900E-02 1.175358040E+00 1.154352478E+00 2.100556200E-02
1.083333839E+01 320 1.171279939E+00 1.159600457E+00 1.167948200E-02 1.170189689E+00 1.158396980E+00 1.179270900E-02
1.083333839E+01 325 1.157371877E+00 1.163027190E+00 -5.655313000E-03 1.156298441E+00 1.161569439E+00 -5.270998000E-03
1.083333839E+01 330 1.139424376E+00 1.165727602E+00 -2.630322600E-02 1.138324552E+00 1.163985222E+00 -2.566067000E-02
1.083333839E+01 335 1.119081470E+00 1.166673544E+00 -4.759207400E-02 1.118046144E+00 1.164637412E+00 -4.659126800E-02
1.083333839E+01 340 1.103340048E+00 1.149439642E+00 -4.609959400E-02 1.102558198E+00 1.147421007E+00 -4.486280900E-02
1.100000000E+01 290 1.164886839E+00 1.138202137E+00 2.668470200E-02 1.164636937E+00 1.137982008E+00 2.665492900E-02
1.100000000E+01 295 1.170186648E+00 1.142211143E+00 2.797550500E-02 1.167160437E+00 1.141153299E+00 2.600713800E-02
1.100000000E+01 300 1.168325970E+00 1.140436801E+00 2.788916900E-02 1.167947707E+00 1.139730531E+00 2.821717600E-02
1.100000000E+01 305 1.173769851E+00 1.145525510E+00 2.824434100E-02 1.173293549E+00 1.145098887E+00 2.819466200E-02
1.100000000E+01 310 1.177141774E+00 1.150850839E+00 2.629093500E-02 1.176104160E+00 1.150312298E+00 2.579186200E-02
1.100000000E+01 315 1.176682439E+00 1.155541790E+00 2.114064900E-02 1.175887362E+00 1.154871536E+00 2.101582600E-02
1.100000000E+01 320 1.172360177E+00 1.159828326E+00 1.253185100E-02 1.171604684E+00 1.159003494E+00 1.260119000E-02
1.100000000E+01 325 1.157675046E+00 1.163270102E+00 -5.595056000E-03 1.156939397E+00 1.162269942E+00 -5.330545000E-03
1.100000000E+01 330 1.141215788E+00 1.165983205E+00 -2.476741700E-02 1.140291227E+00 1.164786017E+00 -2.449479000E-02
1.100000000E+01 335 1.120706273E+00 1.166941807E+00 -4.623553400E-02 1.119980555E+00 1.165540080E+00 -4.555952500E-02
1.100000000E+01 340 1.103586874E+00 1.149671844E+00 -4.608497000E-02 1.103051304E+00 1.148258747E+00 -4.520744300E-02
1.116672606E+01 290 1.164946688E+00 1.138383731E+00 2.656295700E-02 1.164776288E+00 1.138233365E+00 2.654292300E-02
1.116672606E+01 295 1.171092064E+00 1.143090171E+00 2.800189300E-02 1.168938498E+00 1.142325779E+00 2.661271900E-02
1.116672606E+01 300 1.168438794E+00 1.141147988E+00 2.729080600E-02 1.168180641E+00 1.140452018E+00 2.772862300E-02
1.116672606E+01 305 1.173931775E+00 1.145765932E+00 2.816584300E-02 1.173606466E+00 1.145474145E+00 2.813232100E-02
1.116672606E+01 310 1.177525487E+00 1.151119991E+00 2.640549600E-02 1.176784912E+00 1.150751373E+00 2.603353900E-02
1.116672606E+01 315 1.176982593E+00 1.155838856E+00 2.114373700E-02 1.176415354E+00 1.155379711E+00 2.103564300E-02
1.116672606E+01 320 1.173856127E+00 1.160152463E+00 1.370366400E-02 1.173330009E+00 1.159586948E+00 1.374306100E-02
1.116672606E+01 325 1.158099648E+00 1.163616516E+00 -5.516868000E-03 1.157595295E+00 1.162929850E+00 -5.334555000E-03
1.116672606E+01 330 1.143472452E+00 1.166349177E+00 -2.287672500E-02 1.143001927E+00 1.165525803E+00 -2.252387600E-02
1.116672606E+01 335 1.123082007E+00 1.167326147E+00 -4.424414000E-02 1.122481962E+00 1.166359727E+00 -4.387776500E-02
1.116672606E+01 340 1.103927729E+00 1.149999841E+00 -4.607211200E-02 1.103559635E+00 1.149002923E+00 -4.544328800E-02
1.133324570E+01 290 1.165030725E+00 1.138629958E+00 2.640076700E-02 1.164914538E+00 1.138527214E+00 2.638732400E-02
1.133324570E+01 295 1.171656288E+00 1.144354739E+00 2.730154900E-02 1.170859286E+00 1.143793067E+00 2.706621900E-02
1.133324570E+01 300 1.168596592E+00 1.142173179E+00 2.642341300E-02 1.168420401E+00 1.141663605E+00 2.675679600E-02
1.133324570E+01 305 1.174157512E+00 1.146097865E+00 2.805964700E-02 1.173935297E+00 1.145898121E+00 2.803717600E-02
1.133324570E+01 310 1.178083284E+00 1.151493953E+00 2.658933100E-02 1.177549634E+00 1.151241412E+00 2.630822200E-02
1.133324570E+01 315 1.177420307E+00 1.156253358E+00 2.116694900E-02 1.177011606E+00 1.155938505E+00 2.107310100E-02
1.133324570E+01 320 1.175876500E+00 1.160605549E+00 1.527095100E-02 1.175507582E+00 1.160217197E+00 1.529038500E-02
1.133324570E+01 325 1.158684795E+00 1.164103171E+00 -5.418376000E-03 1.158338381E+00 1.163630870E+00 -5.292489000E-03
1.133324570E+01 330 1.145023354E+00 1.166864231E+00 -2.184087700E-02 1.144694899E+00 1.166296697E+00 -2.160179800E-02
1.133324570E+01 335 1.127683397E+00 1.167867442E+00 -4.018404500E-02 1.127323912E+00 1.167199279E+00 -3.987536700E-02
1.133324570E+01 340 1.105375348E+00 1.150452085E+00 -4.507673700E-02 1.105058696E+00 1.149740990E+00 -4.468229400E-02
1.149996187E+01 290 1.165146443E+00 1.138953724E+00 2.619271900E-02 1.165067222E+00 1.138883481E+00 2.618374100E-02
1.149996187E+01 295 1.171822269E+00 1.144879030E+00 2.694323900E-02 1.171719530E+00 1.144787392E+00 2.693213800E-02
1.149996187E+01 300 1.168812821E+00 1.143639535E+00 2.517328600E-02 1.168692541E+00 1.143257986E+00 2.543455500E-02
1.149996187E+01 305 1.174465574E+00 1.146545146E+00 2.792042800E-02 1.174313692E+00 1.146408256E+00 2.790543600E-02
1.149996187E+01 310 1.178890412E+00 1.152000329E+00 2.689008300E-02 1.178499707E+00 1.151827082E+00 2.667262500E-02
1.149996187E+01 315 1.178056282E+00 1.156818981E+00 2.123730100E-02 1.177756975E+00 1.156602649E+00 2.115432600E-02
1.149996187E+01 320 1.178514303E+00 1.161227778E+00 1.728652500E-02 1.178253409E+00 1.160960580E+00 1.729282900E-02
1.149996187E+01 325 1.161623599E+00 1.164774587E+00 -3.150988000E-03 1.161369465E+00 1.164448946E+00 -3.079481000E-03
1.149996187E+01 330 1.145941959E+00 1.167578151E+00 -2.163619200E-02 1.145743249E+00 1.167185646E+00 -2.144239700E-02
1.149996187E+01 335 1.131302995E+00 1.168619668E+00 -3.731667300E-02 1.131043453E+00 1.168155582E+00 -3.711212900E-02
1.149996187E+01 340 1.110775078E+00 1.151063154E+00 -4.028807600E-02 1.110504467E+00 1.150548369E+00 -4.004390200E-02
1.166670514E+01 290 1.165301775E+00 1.139362751E+00 2.593902400E-02 1.165247741E+00 1.139314656E+00 2.593308500E-02
1.166670514E+01 295 1.172044401E+00 1.145358158E+00 2.668624300E-02 1.171974294E+00 1.145295382E+00 2.667891200E-02
1.166670514E+01 300 1.169101094E+00 1.145714347E+00 2.338674700E-02 1.169018923E+00 1.145420163E+00 2.359876000E-02
1.166670514E+01 305 1.174874110E+00 1.147127021E+00 2.774708900E-02 1.174770195E+00 1.147033060E+00 2.773713500E-02
1.166670514E+01 310 1.179954800E+00 1.152665772E+00 2.728902800E-02 1.179757840E+00 1.152546653E+00 2.721118700E-02
1.166670514E+01 315 1.179159597E+00 1.157568306E+00 2.159129100E-02 1.179009978E+00 1.157419354E+00 2.159062400E-02
1.166670514E+01 320 1.179356193E+00 1.162058805E+00 1.729738800E-02 1.179176402E+00 1.161874430E+00 1.730197200E-02
1.166670514E+01 325 1.165703573E+00 1.165678343E+00 2.523000000E-05 1.165519352E+00 1.165453031E+00 6.632100000E-05
1.166670514E+01 330 1.146816329E+00 1.168545119E+00 -2.172879000E-02 1.146679460E+00 1.168272494E+00 -2.159303400E-02
1.166670514E+01 335 1.138830451E+00 1.169641474E+00 -3.081102300E-02 1.138623821E+00 1.169317254E+00 -3.069343300E-02
1.166670514E+01 340 1.117361286E+00 1.151864833E+00 -3.450354700E-02 1.117136977E+00 1.151485817E+00 -3.434884000E-02
1.183333839E+01 290 1.165503207E+00 1.139853973E+00 2.564923400E-02 1.165466353E+00 1.139821020E+00 2.564533300E-02
1.183333839E+01 295 1.172331376E+00 1.145941702E+00 2.638967400E-02 1.172283510E+00 1.145898650E+00 2.638486000E-02
1.183333839E+01 300 1.169471750E+00 1.148607675E+00 2.086407500E-02 1.169415585E+00 1.148372694E+00 2.104289100E-02
1.183333839E+01 305 1.175396467E+00 1.147853465E+00 2.754300200E-02 1.175325311E+00 1.147788890E+00 2.753642100E-02
1.183333839E+01 310 1.180693423E+00 1.153505856E+00 2.718756700E-02 1.180604520E+00 1.153423812E+00 2.718070800E-02
1.183333839E+01 315 1.180341159E+00 1.158523617E+00 2.181754200E-02 1.180164139E+00 1.158420791E+00 2.174334800E-02
1.183333839E+01 320 1.180415942E+00 1.163129278E+00 1.728666400E-02 1.180277147E+00 1.163001604E+00 1.727554300E-02
1.183333839E+01 325 1.169899690E+00 1.166853546E+00 3.046144000E-03 1.169772947E+00 1.166696872E+00 3.076075000E-03
1.183333839E+01 330 1.153927184E+00 1.169812767E+00 -1.588558300E-02 1.153775122E+00 1.169622263E+00 -1.584714100E-02
1.183333839E+01 335 1.141881775E+00 1.170987893E+00 -2.910611800E-02 1.141779963E+00 1.170759594E+00 -2.897963100E-02
1.183333839E+01 340 1.124445392E+00 1.152881909E+00 -2.843651700E-02 1.124334453E+00 1.152597366E+00 -2.826291300E-02
1.200000000E+01 290 1.165753137E+00 1.140262098E+00 2.549103900E-02 1.165727984E+00 1.140239530E+00 2.548845400E-02
1.200000000E+01 295 1.172685925E+00 1.146612992E+00 2.607293300E-02 1.172653232E+00 1.146583438E+00 2.606979400E-02
1.200000000E+01 300 1.173507534E+00 1.152548847E+00 2.095868700E-02 1.173119200E+00 1.152371420E+00 2.074778000E-02
1.200000000E+01 305 1.176033464E+00 1.149362984E+00 2.667048000E-02 1.175984692E+00 1.149190172E+00 2.679452000E-02
1.200000000E+01 310 1.181585610E+00 1.154513272E+00 2.707233800E-02 1.181524479E+00 1.154456653E+00 2.706782600E-02
1.200000000E+01 315 1.182241065E+00 1.159684712E+00 2.255635300E-02 1.182099059E+00 1.159613546E+00 2.248551300E-02
1.200000000E+01 320 1.181968029E+00 1.164446852E+00 1.752117700E-02 1.181812546E+00 1.164358125E+00 1.745442100E-02
1.200000000E+01 325 1.171742445E+00 1.168317431E+00 3.425014000E-03 1.171654067E+00 1.168208127E+00 3.445940000E-03
1.200000000E+01 330 1.162300576E+00 1.171409213E+00 -9.108637000E-03 1.162132464E+00 1.171275225E+00 -9.142761000E-03
1.200000000E+01 335 1.143648880E+00 1.172415947E+00 -2.876706700E-02 1.143503610E+00 1.172179808E+00 -2.867619800E-02
1.200000000E+01 340 1.126257509E+00 1.154126607E+00 -2.786909800E-02 1.126179992E+00 1.153908798E+00 -2.772880600E-02
1.216672606E+01 290 1.166047033E+00 1.140872734E+00 2.517429900E-02 1.166029879E+00 1.140857287E+00 2.517259200E-02
1.216672606E+01 295 1.173100894E+00 1.147228239E+00 2.587265500E-02 1.173078549E+00 1.147208003E+00 2.587054600E-02
1.216672606E+01 300 1.179561119E+00 1.153373008E+00 2.618811100E-02 1.179243043E+00 1.153346824E+00 2.589621900E-02
1.216672606E+01 305 1.176768995E+00 1.153813354E+00 2.295564100E-02 1.176735531E+00 1.153664679E+00 2.307085200E-02
1.216672606E+01 310 1.182604896E+00 1.155659099E+00 2.694579700E-02 1.182562811E+00 1.155619951E+00 2.694286000E-02
1.216672606E+01 315 1.184873552E+00 1.161118721E+00 2.375483100E-02 1.184754805E+00 1.161069273E+00 2.368553200E-02
1.216672606E+01 320 1.185492827E+00 1.165927149E+00 1.956567800E-02 1.185347228E+00 1.165865863E+00 1.948136500E-02
1.216672606E+01 325 1.181032463E+00 1.170047081E+00 1.098538200E-02 1.180950912E+00 1.169970346E+00 1.098056600E-02
1.216672606E+01 330 1.168009733E+00 1.173320270E+00 -5.310537000E-03 1.167943812E+00 1.173225421E+00 -5.281609000E-03
1.216672606E+01 335 1.151722397E+00 1.173795268E+00 -2.207287100E-02 1.151651997E+00 1.173614306E+00 -2.196230900E-02
1.216672606E+01 340 1.133530078E+00 1.155595562E+00 -2.206548400E-02 1.133449828E+00 1.155425827E+00 -2.197599900E-02
1.233324570E+01 290 1.166200893E+00 1.141594505E+00 2.460638800E-02 1.166189206E+00 1.141583916E+00 2.460529000E-02
1.233324570E+01 295 1.173351341E+00 1.147934790E+00 2.541655100E-02 1.173336121E+00 1.147920885E+00 2.541523600E-02
1.233324570E+01 300 1.180137532E+00 1.154240430E+00 2.589710200E-02 1.180117945E+00 1.154222395E+00 2.589555000E-02
1.233324570E+01 305 1.177401909E+00 1.159631954E+00 1.776995500E-02 1.177378995E+00 1.159499350E+00 1.787964500E-02
1.233324570E+01 310 1.183564832E+00 1.156931057E+00 2.663377500E-02 1.183535908E+00 1.156904029E+00 2.663187900E-02
1.233324570E+01 315 1.188474447E+00 1.162543332E+00 2.593111500E-02 1.188370746E+00 1.162508945E+00 2.586180100E-02
1.233324570E+01 320 1.187872388E+00 1.167334784E+00 2.053760400E-02 1.187830684E+00 1.167292145E+00 2.053853900E-02
1.233324570E+01 325 1.187699162E+00 1.171832541E+00 1.586662100E-02 1.187595795E+00 1.171778808E+00 1.581698700E-02
1.233324570E+01 330 1.171103226E+00 1.175390116E+00 -4.286890000E-03 1.171037774E+00 1.175323151E+00 -4.285377000E-03
1.233324570E+01 335 1.162274621E+00 1.175778883E+00 -1.350426200E-02 1.162205827E+00 1.175637198E+00 -1.343137100E-02
1.233324570E+01 340 1.142879063E+00 1.158458270E+00 -1.557920700E-02 1.142806775E+00 1.158323230E+00 -1.551645500E-02
1.249996187E+01 290 1.169466332E+00 1.142170722E+00 2.729561000E-02 1.169142704E+00 1.142163460E+00 2.697924400E-02
1.249996187E+01 295 1.173761792E+00 1.148671385E+00 2.509040700E-02 1.173751388E+00 1.148661848E+00 2.508954000E-02
1.249996187E+01 300 1.180760365E+00 1.155128503E+00 2.563186200E-02 1.180746934E+00 1.155116057E+00 2.563087700E-02
1.249996187E+01 305 1.184844964E+00 1.161327861E+00 2.351710300E-02 1.184654370E+00 1.161311846E+00 2.334252400E-02
1.249996187E+01 310 1.184464790E+00 1.162096366E+00 2.236842400E-02 1.184445306E+00 1.161989722E+00 2.245558400E-02
1.249996187E+01 315 1.189660582E+00 1.163469377E+00 2.619120500E-02 1.189635632E+00 1.163445559E+00 2.619007300E-02
1.249996187E+01 320 1.191001982E+00 1.168828485E+00 2.217349700E-02 1.190926607E+00 1.168798349E+00 2.212825800E-02
1.249996187E+01 325 1.192476605E+00 1.173472757E+00 1.900384800E-02 1.192440886E+00 1.173434677E+00 1.900620900E-02
1.249996187E+01 330 1.178141107E+00 1.177433958E+00 7.071490000E-04 1.178084220E+00 1.177385903E+00 6.983170000E-04
1.249996187E+01 335 1.164417012E+00 1.177253612E+00 -1.283660000E-02 1.164383687E+00 1.177142758E+00 -1.275907100E-02
1.249996187E+01 340 1.153280920E+00 1.158674956E+00 -5.394036000E-03 1.153219309E+00 1.158567753E+00 -5.348444000E-03
1.266670514E+01 290 1.176812698E+00 1.143704729E+00 3.310796900E-02 1.176806807E+00 1.143557893E+00 3.324891400E-02
1.266670514E+01 295 1.174207962E+00 1.149187136E+00 2.502082600E-02 1.174200856E+00 1.149180588E+00 2.502026800E-02
1.266670514E+01 300 1.181351772E+00 1.155774889E+00 2.557688300E-02 1.181342577E+00 1.155766354E+00 2.557622300E-02
1.266670514E+01 305 1.188083978E+00 1.162079884E+00 2.600409400E-02 1.188072211E+00 1.162068849E+00 2.600336200E-02
1.266670514E+01 310 1.185197193E+00 1.168359163E+00 1.683803000E-02 1.185183767E+00 1.168344933E+00 1.683883400E-02
1.266670514E+01 315 1.190956328E+00 1.165229040E+00 2.572728800E-02 1.190939031E+00 1.165141569E+00 2.579746200E-02
1.266670514E+01 320 1.195692063E+00 1.170466779E+00 2.522528400E-02 1.195670448E+00 1.170445701E+00 2.522474700E-02
1.266670514E+01 325 1.194877259E+00 1.175487903E+00 1.938935600E-02 1.194852027E+00 1.175460953E+00 1.939107400E-02
1.266670514E+01 330 1.182317919E+00 1.179403203E+00 2.914716000E-03 1.182291532E+00 1.179368642E+00 2.922890000E-03
1.266670514E+01 335 1.167827643E+00 1.178973437E+00 -1.114579400E-02 1.167779220E+00 1.178885252E+00 -1.110603200E-02
1.266670514E+01 340 1.154992629E+00 1.160744427E+00 -5.751798000E-03 1.154972148E+00 1.160657891E+00 -5.685743000E-03
1.283333839E+01 290 1.177087258E+00 1.1442027E+00 3.288455800E-02 1.177083239E+00 1.14457608E+00 3.250715900E-02
1.283333839E+01 295 1.178978088E+00 1.149782092E+00 2.919599600E-02 1.178766746E+00 1.149777614E+00 2.898913200E-02
1.283333839E+01 300 1.181691156E+00 1.156431568E+00 2.525958800E-02 1.181684866E+00 1.156425698E+00 2.525916800E-02
1.283333839E+01 305 1.188609065E+00 1.162823067E+00 2.578599800E-02 1.188600998E+00 1.162815480E+00 2.578551800E-02
1.283333839E+01 310 1.194973890E+00 1.168968283E+00 2.600560700E-02 1.194963806E+00 1.168958496E+00 2.600531000E-02
1.283333839E+01 315 1.191765905E+00 1.173507678E+00 1.825822700E-02 1.191753883E+00 1.173424468E+00 1.832941500E-02
1.283333839E+01 320 1.196904575E+00 1.171740001E+00 2.516457400E-02 1.196889429E+00 1.171725124E+00 2.516430500E-02
1.283333839E+01 325 1.200030737E+00 1.177129812E+00 2.290092500E-02 1.199975832E+00 1.177110712E+00 2.286512000E-02
1.283333839E+01 330 1.184128305E+00 1.181228515E+00 2.899790000E-03 1.184109629E+00 1.181203679E+00 2.905950000E-03
1.283333839E+01 335 1.175326639E+00 1.180641225E+00 -5.314586000E-03 1.175247613E+00 1.180570847E+00 -5.323234000E-03
1.283333839E+01 340 1.156593249E+00 1.162497808E+00 -5.904559000E-03 1.156524048E+00 1.162427662E+00 -5.903614000E-03
1.300000000E+01 290 1.177223098E+00 1.14555867E+00 3.166442800E-02 1.177220356E+00 1.14524986E+00 3.197049600E-02
1.300000000E+01 295 1.184674391E+00 1.15065974E+00 3.401465100E-02 1.184670753E+00 1.15023582E+00 3.443493300E-02
1.300000000E+01 300 1.182056555E+00 1.157018926E+00 2.503762900E-02 1.182052241E+00 1.157014896E+00 2.503734500E-02
1.300000000E+01 305 1.189085726E+00 1.163506245E+00 2.557948100E-02 1.189080182E+00 1.163501018E+00 2.557916400E-02
1.300000000E+01 310 1.195733808E+00 1.170069987E+00 2.566382100E-02 1.195726863E+00 1.170063367E+00 2.566349600E-02
1.300000000E+01 315 1.196412330E+00 1.176584644E+00 1.982768600E-02 1.196312191E+00 1.176575884E+00 1.973630700E-02
1.300000000E+01 320 1.198332524E+00 1.177537805E+00 2.079471900E-02 1.198321914E+00 1.177467805E+00 2.085410900E-02
1.300000000E+01 325 1.202669779E+00 1.178923376E+00 2.374640300E-02 1.202656171E+00 1.178909762E+00 2.374640900E-02
1.300000000E+01 330 1.189810593E+00 1.183411033E+00 6.399560000E-03 1.189738146E+00 1.183393043E+00 6.345103000E-03
1.300000000E+01 335 1.180668566E+00 1.182449824E+00 -1.781258000E-03 1.180654150E+00 1.182393307E+00 -1.739157000E-03
1.300000000E+01 340 1.161896980E+00 1.164042475E+00 -2.145495000E-03 1.161865012E+00 1.163985473E+00 -2.120461000E-03
