fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L25 43050 319.98 36.234 1.146176759E+00 6.801256572E-01 1.246217824E-08 3.172278889E+05 1.450487548E-04 2.967737808E-01 1.449916777E-04 6.744177416E-01 2.902001224E-05 2.287953226E-01 1.268445037E-04 3.344868329E-02 
0L26 43140 319.95 36.238 1.142599945E+00 6.872620317E-01 1.196238195E-08 1.707333077E+05 1.453055062E-04 2.963884193E-01 1.450718027E-04 6.745733847E-01 2.900503812E-05 2.287066629E-01 1.268195061E-04 3.780326230E-03 
0L27 43230 319.98 36.234 1.143833620E+00 6.804091656E-01 1.209060479E-08 1.753699321E+05 1.453961853E-04 2.962725056E-01 1.452302804E-04 6.750008879E-01 2.904376207E-05 2.286189268E-01 1.270349460E-04 1.335597657E-02 
0L28 43318 319.96 36.236 1.140045139E+00 6.910554436E-01 1.160654129E-08 1.698477285E+05 1.458048588E-04 2.963856609E-01 1.457457426E-04 6.746808401E-01 2.914415333E-05 2.288371897E-01 1.273488732E-04 1.924851960E-02 
0L29 43406 319.96 36.236 1.143889297E+00 6.785396252E-01 1.207634086E-08 1.888678462E+05 1.462293683E-04 2.965411720E-01 1.461484915E-04 6.747200452E-01 2.924172237E-05 2.288864450E-01 1.277415417E-04 1.840343030E-02 
0L30 43500 319.98 36.234 1.142874501E+00 6.851047240E-01 1.196128971E-08 1.794331807E+05 1.461397185E-04 2.967023075E-01 1.460781158E-04 6.746691155E-01 2.924131588E-05 2.287710028E-01 1.278224010E-04 5.748265486E-03 
0L31 43588 319.98 36.234 1.142389071E+00 6.849832922E-01 1.187869950E-08 1.616716460E+05 1.460242094E-04 2.966862419E-01 1.458885022E-04 6.776138144E-01 2.932923425E-05 2.289310827E-01 1.280511157E-04 9.058115977E-03 
0L32 43678 319.97 36.235 1.141516755E+00 6.858362876E-01 1.175669739E-08 1.602413082E+05 1.461260239E-04 2.963519657E-01 1.459617790E-04 6.754327060E-01 2.921655774E-05 2.289237289E-01 1.276152957E-04 2.279368414E-02 
0L33 43770 319.96 36.236 1.143848028E+00 6.808928774E-01 1.205661811E-08 2.196593801E+05 1.464246249E-04 2.996998596E-01 1.464246249E-04 6.660954881E-01 2.923056107E-05 2.287226709E-01 1.278305120E-04 2.006497495E-01 
0L34 43858 319.98 36.234 1.143398709E+00 6.877991593E-01 1.201120671E-08 1.984093130E+05 1.467580246E-04 2.968438866E-01 1.465918400E-04 6.747485225E-01 2.936160877E-05 2.289252701E-01 1.282587907E-04 3.692148980E-03 
0L35 43950 319.99 36.233 1.139812175E+00 6.882483415E-01 1.152325561E-08 1.260007774E+05 1.471236707E-04 2.969950489E-01 1.467139659E-04 6.753951617E-01 2.942921051E-05 2.292674026E-01 1.283579807E-04 8.507605575E-03 
0L36 44040 319.98 36.234 1.146133944E+00 6.709624929E-01 1.231226953E-08 2.855782266E+05 1.467690047E-04 2.968910297E-01 1.466915152E-04 6.754560763E-01 2.941705439E-05 2.290403181E-01 1.284323970E-04 4.021418763E-03 
0L37 44130 319.98 36.234 1.143300342E+00 6.813277591E-01 1.194311038E-08 2.049705702E+05 1.467132727E-04 2.998999371E-01 1.466869307E-04 6.670824606E-01 2.934589221E-05 2.290994186E-01 1.281176380E-04 2.005843664E-01 
0L38 44218 319.99 36.233 1.141700763E+00 6.845828409E-01 1.172491263E-08 1.266049614E+05 1.470275812E-04 2.969724098E-01 1.468987098E-04 6.735150353E-01 2.938200172E-05 2.291203781E-01 1.282367252E-04 5.155624143E-03 
0L39 44306 319.98 36.234 1.147230549E+00 6.737677105E-01 1.247649281E-08 2.520510670E+05 1.472802452E-04 2.970513416E-01 1.472666484E-04 6.741463137E-01 2.949103980E-05 2.291507359E-01 1.286965055E-04 1.797739983E-02 
0L40 44398 319.99 36.233 1.138963848E+00 6.944798904E-01 1.136686440E-08 8.581305712E+04 1.480415073E-04 2.969990765E-01 1.472927038E-04 6.754976085E-01 2.955018125E-05 2.292683273E-01 1.288743082E-04 1.717435362E-02 
0L41 44486 319.97 36.235 1.143475946E+00 6.801230921E-01 1.192459048E-08 1.640334912E+05 1.476191348E-04 2.971677788E-01 1.473917198E-04 6.750641337E-01 2.956785630E-05 2.293869528E-01 1.288943256E-04 3.340895745E-03 
0L42 44576 319.98 36.234 1.141495013E+00 6.875819005E-01 1.166815396E-08 9.726635035E+04 1.478349030E-04 2.972831841E-01 1.471916777E-04 6.746004280E-01 2.951890286E-05 2.291902391E-01 1.288004477E-04 1.467360272E-02 
0L43 44670 319.97 36.235 1.144754379E+00 6.770568285E-01 1.206514356E-08 2.362363355E+05 1.472649910E-04 3.000999966E-01 1.472083096E-04 6.669356867E-01 2.946336002E-05 2.291796921E-01 1.286201669E-04 2.004140005E-01 
0L44 44758 319.98 36.234 1.142442161E+00 6.828845049E-01 1.176330833E-08 1.047073880E+05 1.479783795E-04 2.971812737E-01 1.475682660E-04 6.746280405E-01 2.958549244E-05 2.294216507E-01 1.289477037E-04 1.890427269E-02 
0L45 44848 319.99 36.233 1.138235673E+00 6.927891669E-01 1.124429563E-08 7.905601089E+04 1.487168457E-04 2.973055660E-01 1.479872226E-04 6.746792664E-01 2.968415040E-05 2.295483322E-01 1.293007033E-04 1.401326809E-02 
0L46 44940 319.98 36.234 1.143318277E+00 6.779176922E-01 1.185997633E-08 1.833073662E+05 1.480814340E-04 2.971530571E-01 1.479303599E-04 6.754909498E-01 2.969320326E-05 2.293614016E-01 1.294409435E-04 2.640686995E-02 
0L47 45028 319.99 36.233 1.145467173E+00 6.755248005E-01 1.215674669E-08 2.053015363E+05 1.479486764E-04 2.973596859E-01 1.478493908E-04 6.753516680E-01 2.969146356E-05 2.292715439E-01 1.294997038E-04 7.150698965E-03 
0L48 45120 319.99 36.233 1.140957069E+00 6.834908192E-01 1.154603119E-08 1.277913917E+05 1.480171839E-04 2.973659348E-01 1.476892979E-04 6.755878918E-01 2.967031103E-05 2.296817947E-01 1.291723892E-04 1.175139528E-02 
0L49 45210 319.98 36.234 1.143279919E+00 6.806717793E-01 1.181672068E-08 1.355079562E+05 1.478933944E-04 2.973440830E-01 1.477458864E-04 6.743060573E-01 2.962318560E-05 2.294191849E-01 1.291165440E-04 6.020224060E-03 
0L50 45300 319.97 36.235 1.148093431E+00 6.695396849E-01 1.244793646E-08 2.964974499E+05 1.477625608E-04 2.974398418E-01 1.477303969E-04 6.754278261E-01 2.967891055E-05 2.294789488E-01 1.293257021E-04 1.708922532E-02 
0L51 45388 320 36.232 1.145212877E+00 6.755535092E-01 1.207792797E-08 1.600100921E+05 1.484663487E-04 2.975015808E-01 1.482907509E-04 6.751988806E-01 2.978756861E-05 2.295720657E-01 1.297440269E-04 9.573893716E-03 
0L52 45478 319.98 36.234 1.145494607E+00 6.757043082E-01 1.210536796E-08 2.262274224E+05 1.484967083E-04 2.976258694E-01 1.484881293E-04 6.745626089E-01 2.981155826E-05 2.295239822E-01 1.298783336E-04 1.399511225E-02 
0L53 45568 319.97 36.235 1.145247340E+00 6.765622422E-01 1.206329784E-08 1.809523460E+05 1.484387601E-04 2.974187321E-01 1.483291641E-04 6.751553271E-01 2.978506594E-05 2.296925940E-01 1.296704417E-04 5.540484541E-03 
0L54 45656 319.99 36.233 1.144234917E+00 6.778811314E-01 1.194624020E-08 1.480357579E+05 1.484575573E-04 2.975787903E-01 1.482094768E-04 6.748491232E-01 2.976354357E-05 2.295559103E-01 1.296557048E-04 9.896151382E-03 
0L55 45746 319.98 36.234 1.142927832E+00 6.775471939E-01 1.173211579E-08 1.330449833E+05 1.484009495E-04 2.972596439E-01 1.481884153E-04 6.754308063E-01 2.975302121E-05 2.294500113E-01 1.296529080E-04 2.394878667E-02 
0L56 45838 320 36.232 1.140161698E+00 6.891408651E-01 1.141644276E-08 6.711052688E+04 1.494946879E-04 2.975020988E-01 1.485884153E-04 6.747260905E-01 2.982651338E-05 2.297565201E-01 1.298097353E-04 9.819483532E-03 
0L57 45934 319.98 36.234 1.137157738E+00 6.945358547E-01 1.101015693E-08 5.651044665E+04 1.498102150E-04 2.975805737E-01 1.488410735E-04 6.744153808E-01 2.987134904E-05 2.298197067E-01 1.299729900E-04 1.691222795E-02 
0L58 46018 319.99 36.233 1.145235304E+00 6.746950577E-01 1.202213852E-08 1.484224066E+05 1.490568133E-04 2.975988880E-01 1.488493205E-04 6.752890514E-01 2.991354400E-05 2.297521749E-01 1.301915855E-04 5.611481905E-03 
0L59 46112 319.99 36.233 1.138728023E+00 6.902869049E-01 1.120058442E-08 8.031941594E+04 1.494022914E-04 2.976258942E-01 1.486604542E-04 6.754719578E-01 2.988639229E-05 2.294912626E-01 1.302263268E-04 2.578359632E-02 
0L60 46200 319.98 36.234 1.145174754E+00 6.737147300E-01 1.198285403E-08 1.216715650E+05 1.489429774E-04 2.976812317E-01 1.485317974E-04 6.752882121E-01 2.985795501E-05 2.299273739E-01 1.298499218E-04 4.218727967E-03 
0L61 46288 320 36.232 1.144389535E+00 6.750702326E-01 1.189496056E-08 1.454100981E+05 1.487643718E-04 2.974529552E-01 1.485094991E-04 6.753364662E-01 2.983271110E-05 2.298449778E-01 1.297839292E-04 1.606593361E-02 
0L62 46378 319.97 36.235 1.144063121E+00 6.777626566E-01 1.184986771E-08 1.376309421E+05 1.490868449E-04 2.977044369E-01 1.488845941E-04 6.749421426E-01 2.991586841E-05 2.298425156E-01 1.301531892E-04 4.900394703E-03 
0L63 46472 319.98 36.234 1.139709607E+00 6.886898960E-01 1.129283755E-08 6.219698462E+04 1.500878057E-04 2.977187977E-01 1.491260497E-04 6.746296662E-01 2.995195711E-05 2.300450211E-01 1.301888185E-04 1.271976693E-02 
0L64 46558 320 36.232 1.150359120E+00 6.654985907E-01 1.271961483E-08 3.181795974E+05 1.491683468E-04 2.976560783E-01 1.491683468E-04 6.760549610E-01 3.001742514E-05 2.299278946E-01 1.305386999E-04 1.996847461E-02 
0L65 46650 319.99 36.233 1.140961930E+00 6.867338141E-01 1.146238637E-08 6.683886220E+04 1.499016521E-04 2.977214058E-01 1.488207329E-04 6.760454553E-01 2.995362564E-05 2.299667313E-01 1.302391630E-04 4.386637222E-03 
0L66 46736 319.99 36.233 1.145240295E+00 6.730247240E-01 1.199860506E-08 1.451086570E+05 1.490656578E-04 2.977092899E-01 1.487890571E-04 6.754857645E-01 2.992123943E-05 2.298425156E-01 1.301731456E-04 2.960192320E-03 
0L67 46828 319.99 36.233 1.139450308E+00 6.874297181E-01 1.124837979E-08 7.879144439E+04 1.495215599E-04 2.976993233E-01 1.489047165E-04 6.744631900E-01 2.989816633E-05 2.297358688E-01 1.301214686E-04 3.770231222E-02 
0L68 46920 319.98 36.234 1.137213514E+00 6.990548886E-01 1.099773324E-08 5.368240599E+04 1.503854403E-04 2.977526894E-01 1.490906626E-04 6.749659743E-01 2.996318790E-05 2.298323441E-01 1.303617224E-04 1.194869312E-02 
0L69 47010 320 36.232 1.139778321E+00 6.881174695E-01 1.130121714E-08 6.413062924E+04 1.502498019E-04 2.978176342E-01 1.493482723E-04 6.745313301E-01 3.000217491E-05 2.297790207E-01 1.305616236E-04 7.652909327E-03 
0L70 47102 319.99 36.233 1.139371254E+00 6.887654974E-01 1.124979113E-08 6.508053186E+04 1.502314972E-04 2.978529808E-01 1.492515127E-04 6.758385781E-01 3.004440935E-05 2.300878647E-01 1.305668906E-04 7.175786137E-03 
0L71 47188 319.98 36.234 1.146551675E+00 6.701254638E-01 1.212709598E-08 1.593790452E+05 1.492665973E-04 2.977977745E-01 1.491291124E-04 6.752698240E-01 2.998894747E-05 2.300662888E-01 1.303439309E-04 2.931020047E-03 
0L72 47278 320 36.232 1.146346845E+00 6.696720123E-01 1.212300174E-08 1.966523723E+05 1.491608735E-04 2.977154896E-01 1.490783440E-04 6.750866642E-01 2.996232562E-05 2.297740891E-01 1.303930980E-04 1.163694213E-02 
0L73 47366 319.98 36.234 1.140575962E+00 6.882692316E-01 1.137357630E-08 1.023426410E+05 1.495307642E-04 2.976793877E-01 1.492056141E-04 6.746274541E-01 2.996387241E-05 2.298890579E-01 1.303183617E-04 2.569900012E-02 
0L74 47458 319.99 36.233 1.146253971E+00 6.691658878E-01 1.209081060E-08 1.507976621E+05 1.495808821E-04 2.974014954E-01 1.494872322E-04 6.758080198E-01 3.004488804E-05 2.298597763E-01 1.306834640E-04 2.992584579E-02 
0L75 47550 319.99 36.233 1.143273286E+00 6.747809419E-01 1.168145179E-08 1.491107027E+05 1.497534202E-04 2.999747662E-01 1.495669034E-04 6.692447203E-01 3.002653231E-05 2.298585434E-01 1.306556436E-04 1.546795166E+00 
