Ytrue por Lambda Ypred RelError
3.511780e+00 0.000000e+00 1.260000e+03 3.515118e+00 9.505330e-04
3.508680e+00 0.000000e+00 1.280000e+03 3.511660e+00 8.493224e-04
3.505700e+00 0.000000e+00 1.300000e+03 3.508365e+00 7.601166e-04
3.502900e+00 0.000000e+00 1.320000e+03 3.505222e+00 6.629245e-04
3.500200e+00 0.000000e+00 1.340000e+03 3.502223e+00 5.779407e-04
3.497700e+00 0.000000e+00 1.360000e+03 3.499358e+00 4.741267e-04
3.495300e+00 0.000000e+00 1.380000e+03 3.496621e+00 3.777931e-04
3.492920e+00 0.000000e+00 1.400000e+03 3.494002e+00 3.097538e-04
3.490720e+00 0.000000e+00 1.420000e+03 3.491496e+00 2.222517e-04
3.488620e+00 0.000000e+00 1.440000e+03 3.489096e+00 1.363694e-04
3.483580e+00 0.000000e+00 1.460000e+03 3.486796e+00 9.231256e-04
3.481740e+00 0.000000e+00 1.480000e+03 3.484590e+00 8.186771e-04
3.479900e+00 0.000000e+00 1.500000e+03 3.482475e+00 7.398246e-04
3.478220e+00 0.000000e+00 1.520000e+03 3.480443e+00 6.391974e-04
3.476540e+00 0.000000e+00 1.540000e+03 3.478492e+00 5.615365e-04
3.474940e+00 0.000000e+00 1.560000e+03 3.476617e+00 4.826374e-04
3.473420e+00 0.000000e+00 1.580000e+03 3.474814e+00 4.013771e-04
3.471900e+00 0.000000e+00 1.600000e+03 3.473080e+00 3.397523e-04
3.470500e+00 0.000000e+00 1.620000e+03 3.471410e+00 2.622120e-04
3.469100e+00 0.000000e+00 1.640000e+03 3.469802e+00 2.024140e-04
3.467780e+00 0.000000e+00 1.660000e+03 3.468253e+00 1.364352e-04
3.466540e+00 0.000000e+00 1.680000e+03 3.466760e+00 6.345407e-05
3.465300e+00 0.000000e+00 1.700000e+03 3.465320e+00 5.783881e-06
3.464380e+00 0.000000e+00 1.720000e+03 3.463931e+00 1.296489e-04
3.463460e+00 0.000000e+00 1.740000e+03 3.462590e+00 2.511897e-04
3.462540e+00 0.000000e+00 1.760000e+03 3.461295e+00 3.594708e-04
3.461620e+00 0.000000e+00 1.780000e+03 3.460045e+00 4.550881e-04
3.460700e+00 0.000000e+00 1.800000e+03 3.458836e+00 5.386041e-04
3.459560e+00 0.000000e+00 1.820000e+03 3.457668e+00 5.469970e-04
3.458420e+00 0.000000e+00 1.840000e+03 3.456538e+00 5.442874e-04
3.457280e+00 0.000000e+00 1.860000e+03 3.455444e+00 5.309477e-04
3.456140e+00 0.000000e+00 1.880000e+03 3.454386e+00 5.074249e-04
3.455000e+00 0.000000e+00 1.900000e+03 3.453362e+00 4.741421e-04
3.454200e+00 0.000000e+00 1.920000e+03 3.452370e+00 5.298885e-04
3.453400e+00 0.000000e+00 1.940000e+03 3.451408e+00 5.767113e-04
3.452600e+00 0.000000e+00 1.960000e+03 3.450477e+00 6.149733e-04
3.451800e+00 0.000000e+00 1.980000e+03 3.449574e+00 6.450188e-04
3.451000e+00 0.000000e+00 2.000000e+03 3.448698e+00 6.671747e-04
3.450370e+00 0.000000e+00 2.020000e+03 3.447848e+00 7.309880e-04
3.449740e+00 0.000000e+00 2.040000e+03 3.447023e+00 7.875346e-04
3.449100e+00 0.000000e+00 2.060000e+03 3.446223e+00 8.341992e-04
3.448470e+00 0.000000e+00 2.080000e+03 3.445446e+00 8.770432e-04
3.447840e+00 0.000000e+00 2.100000e+03 3.444691e+00 9.134253e-04
3.447210e+00 0.000000e+00 2.120000e+03 3.443957e+00 9.435883e-04
3.446580e+00 0.000000e+00 2.140000e+03 3.443245e+00 9.677638e-04
3.445940e+00 0.000000e+00 2.160000e+03 3.442552e+00 9.832733e-04
3.445310e+00 0.000000e+00 2.180000e+03 3.441878e+00 9.961250e-04
3.444680e+00 0.000000e+00 2.200000e+03 3.441223e+00 1.003621e-03
3.444050e+00 0.000000e+00 2.220000e+03 3.440585e+00 1.005953e-03
3.443420e+00 0.000000e+00 2.240000e+03 3.439965e+00 1.003304e-03
3.442880e+00 0.000000e+00 2.260000e+03 3.439362e+00 1.021964e-03
3.442430e+00 0.000000e+00 2.280000e+03 3.438774e+00 1.062111e-03
3.441980e+00 0.000000e+00 2.300000e+03 3.438201e+00 1.097794e-03
3.441530e+00 0.000000e+00 2.320000e+03 3.437644e+00 1.129168e-03
3.441080e+00 0.000000e+00 2.340000e+03 3.437101e+00 1.156378e-03
3.440640e+00 0.000000e+00 2.360000e+03 3.436572e+00 1.182468e-03
3.440190e+00 0.000000e+00 2.380000e+03 3.436056e+00 1.201768e-03
3.439740e+00 0.000000e+00 2.400000e+03 3.435553e+00 1.217310e-03
3.439290e+00 0.000000e+00 2.420000e+03 3.435062e+00 1.229216e-03
3.438840e+00 0.000000e+00 2.440000e+03 3.434584e+00 1.237606e-03
3.438400e+00 0.000000e+00 2.460000e+03 3.434117e+00 1.245498e-03
3.437950e+00 0.000000e+00 2.480000e+03 3.433662e+00 1.247192e-03
3.437500e+00 0.000000e+00 2.500000e+03 3.433218e+00 1.245697e-03
3.437170e+00 0.000000e+00 2.520000e+03 3.432784e+00 1.275982e-03
3.436840e+00 0.000000e+00 2.540000e+03 3.432361e+00 1.303283e-03
3.436520e+00 0.000000e+00 2.560000e+03 3.431947e+00 1.330599e-03
3.436190e+00 0.000000e+00 2.580000e+03 3.431544e+00 1.352207e-03
3.435860e+00 0.000000e+00 2.600000e+03 3.431149e+00 1.371098e-03
3.435530e+00 0.000000e+00 2.620000e+03 3.430764e+00 1.387356e-03
3.435200e+00 0.000000e+00 2.640000e+03 3.430387e+00 1.401060e-03
3.434880e+00 0.000000e+00 2.660000e+03 3.430019e+00 1.415194e-03
3.434550e+00 0.000000e+00 2.680000e+03 3.429659e+00 1.424017e-03
3.434220e+00 0.000000e+00 2.700000e+03 3.429307e+00 1.430508e-03
3.433890e+00 0.000000e+00 2.720000e+03 3.428963e+00 1.434733e-03
3.433560e+00 0.000000e+00 2.740000e+03 3.428627e+00 1.436760e-03
3.433270e+00 0.000000e+00 2.760000e+03 3.428298e+00 1.448286e-03
3.433020e+00 0.000000e+00 2.780000e+03 3.427976e+00 1.469373e-03
3.432760e+00 0.000000e+00 2.800000e+03 3.427660e+00 1.485540e-03
3.432500e+00 0.000000e+00 2.820000e+03 3.427352e+00 1.499752e-03
3.432250e+00 0.000000e+00 2.840000e+03 3.427050e+00 1.514973e-03
3.431990e+00 0.000000e+00 2.860000e+03 3.426755e+00 1.525437e-03
3.431740e+00 0.000000e+00 2.880000e+03 3.426465e+00 1.537015e-03
3.431480e+00 0.000000e+00 2.900000e+03 3.426182e+00 1.543936e-03
3.431220e+00 0.000000e+00 2.920000e+03 3.425904e+00 1.549158e-03
3.430970e+00 0.000000e+00 2.940000e+03 3.425633e+00 1.555638e-03
3.430710e+00 0.000000e+00 2.960000e+03 3.425366e+00 1.557598e-03
3.430460e+00 0.000000e+00 2.980000e+03 3.425105e+00 1.560904e-03
3.430200e+00 0.000000e+00 3.000000e+03 3.424850e+00 1.559775e-03
3.430050e+00 0.000000e+00 3.020000e+03 3.424599e+00 1.589182e-03
3.429910e+00 0.000000e+00 3.040000e+03 3.424353e+00 1.620057e-03
3.429760e+00 0.000000e+00 3.060000e+03 3.424112e+00 1.646617e-03
3.429620e+00 0.000000e+00 3.080000e+03 3.423876e+00 1.674720e-03
3.429470e+00 0.000000e+00 3.100000e+03 3.423645e+00 1.698580e-03
3.429320e+00 0.000000e+00 3.120000e+03 3.423418e+00 1.721141e-03
3.429180e+00 0.000000e+00 3.140000e+03 3.423195e+00 1.745347e-03
3.429030e+00 0.000000e+00 3.160000e+03 3.422976e+00 1.765410e-03
3.428890e+00 0.000000e+00 3.180000e+03 3.422762e+00 1.787181e-03
3.428740e+00 0.000000e+00 3.200000e+03 3.422552e+00 1.804868e-03
3.428590e+00 0.000000e+00 3.220000e+03 3.422345e+00 1.821412e-03
3.428450e+00 0.000000e+00 3.240000e+03 3.422143e+00 1.839752e-03
3.428300e+00 0.000000e+00 3.260000e+03 3.421944e+00 1.854093e-03
3.428160e+00 0.000000e+00 3.280000e+03 3.421748e+00 1.870285e-03
3.428010e+00 0.000000e+00 3.300000e+03 3.421557e+00 1.882529e-03
3.427860e+00 0.000000e+00 3.320000e+03 3.421368e+00 1.893763e-03
3.427720e+00 0.000000e+00 3.340000e+03 3.421184e+00 1.906921e-03
3.427570e+00 0.000000e+00 3.360000e+03 3.421002e+00 1.916205e-03
3.427430e+00 0.000000e+00 3.380000e+03 3.420824e+00 1.927461e-03
3.427280e+00 0.000000e+00 3.400000e+03 3.420649e+00 1.934886e-03
3.427130e+00 0.000000e+00 3.420000e+03 3.420477e+00 1.941414e-03
3.426990e+00 0.000000e+00 3.440000e+03 3.420307e+00 1.949979e-03
3.426840e+00 0.000000e+00 3.460000e+03 3.420141e+00 1.954775e-03
3.426700e+00 0.000000e+00 3.480000e+03 3.419978e+00 1.961648e-03
3.426550e+00 0.000000e+00 3.500000e+03 3.419818e+00 1.964790e-03
3.426400e+00 0.000000e+00 3.520000e+03 3.419660e+00 1.967135e-03
3.426260e+00 0.000000e+00 3.540000e+03 3.419505e+00 1.971611e-03
3.426110e+00 0.000000e+00 3.560000e+03 3.419352e+00 1.972411e-03
3.425970e+00 0.000000e+00 3.580000e+03 3.419202e+00 1.975378e-03
3.425820e+00 0.000000e+00 3.600000e+03 3.419055e+00 1.974702e-03
3.425670e+00 0.000000e+00 3.620000e+03 3.418910e+00 1.973313e-03
3.425530e+00 0.000000e+00 3.640000e+03 3.418768e+00 1.974139e-03
3.425380e+00 0.000000e+00 3.660000e+03 3.418627e+00 1.971368e-03
3.425240e+00 0.000000e+00 3.680000e+03 3.418489e+00 1.970844e-03
3.425090e+00 0.000000e+00 3.700000e+03 3.418354e+00 1.966752e-03
3.424940e+00 0.000000e+00 3.720000e+03 3.418220e+00 1.962020e-03
3.424800e+00 0.000000e+00 3.740000e+03 3.418089e+00 1.959576e-03
3.424650e+00 0.000000e+00 3.760000e+03 3.417960e+00 1.953605e-03
3.424510e+00 0.000000e+00 3.780000e+03 3.417832e+00 1.949949e-03
3.424360e+00 0.000000e+00 3.800000e+03 3.417707e+00 1.942791e-03
3.424210e+00 0.000000e+00 3.820000e+03 3.417584e+00 1.935058e-03
3.424070e+00 0.000000e+00 3.840000e+03 3.417463e+00 1.929676e-03
3.423920e+00 0.000000e+00 3.860000e+03 3.417343e+00 1.920828e-03
3.423780e+00 0.000000e+00 3.880000e+03 3.417226e+00 1.914355e-03
3.423630e+00 0.000000e+00 3.900000e+03 3.417110e+00 1.904437e-03
3.423480e+00 0.000000e+00 3.920000e+03 3.416996e+00 1.894000e-03
3.423340e+00 0.000000e+00 3.940000e+03 3.416884e+00 1.885972e-03
3.423190e+00 0.000000e+00 3.960000e+03 3.416773e+00 1.874529e-03
3.423050e+00 0.000000e+00 3.980000e+03 3.416664e+00 1.865515e-03
3.422900e+00 0.000000e+00 4.000000e+03 3.416557e+00 1.853106e-03
3.422830e+00 0.000000e+00 4.020000e+03 3.416451e+00 1.863558e-03
3.422760e+00 0.000000e+00 4.040000e+03 3.416347e+00 1.873552e-03
3.422700e+00 0.000000e+00 4.060000e+03 3.416245e+00 1.886013e-03
3.422630e+00 0.000000e+00 4.080000e+03 3.416144e+00 1.895117e-03
3.422560e+00 0.000000e+00 4.100000e+03 3.416044e+00 1.903790e-03
3.422490e+00 0.000000e+00 4.120000e+03 3.415946e+00 1.912039e-03
3.422420e+00 0.000000e+00 4.140000e+03 3.415849e+00 1.919873e-03
3.422360e+00 0.000000e+00 4.160000e+03 3.415754e+00 1.930216e-03
3.422290e+00 0.000000e+00 4.180000e+03 3.415660e+00 1.937243e-03
3.422220e+00 0.000000e+00 4.200000e+03 3.415568e+00 1.943879e-03
3.422150e+00 0.000000e+00 4.220000e+03 3.415476e+00 1.950130e-03
3.422080e+00 0.000000e+00 4.240000e+03 3.415386e+00 1.956004e-03
3.422020e+00 0.000000e+00 4.260000e+03 3.415298e+00 1.964425e-03
3.421950e+00 0.000000e+00 4.280000e+03 3.415210e+00 1.969565e-03
3.421880e+00 0.000000e+00 4.300000e+03 3.415124e+00 1.974350e-03
3.421810e+00 0.000000e+00 4.320000e+03 3.415039e+00 1.978784e-03
3.421740e+00 0.000000e+00 4.340000e+03 3.414955e+00 1.982875e-03
3.421680e+00 0.000000e+00 4.360000e+03 3.414872e+00 1.989546e-03
3.421610e+00 0.000000e+00 4.380000e+03 3.414791e+00 1.992968e-03
3.421540e+00 0.000000e+00 4.400000e+03 3.414710e+00 1.996066e-03
3.421470e+00 0.000000e+00 4.420000e+03 3.414631e+00 1.998845e-03
3.421400e+00 0.000000e+00 4.440000e+03 3.414553e+00 2.001310e-03
3.421340e+00 0.000000e+00 4.460000e+03 3.414475e+00 2.006385e-03
3.421270e+00 0.000000e+00 4.480000e+03 3.414399e+00 2.008240e-03
3.421200e+00 0.000000e+00 4.500000e+03 3.414324e+00 2.009799e-03
3.421130e+00 0.000000e+00 4.520000e+03 3.414250e+00 2.011065e-03
3.421060e+00 0.000000e+00 4.540000e+03 3.414177e+00 2.012045e-03
3.421000e+00 0.000000e+00 4.560000e+03 3.414104e+00 2.015661e-03
3.420930e+00 0.000000e+00 4.580000e+03 3.414033e+00 2.016083e-03
3.420860e+00 0.000000e+00 4.600000e+03 3.413963e+00 2.016233e-03
3.420790e+00 0.000000e+00 4.620000e+03 3.413893e+00 2.016116e-03
3.420720e+00 0.000000e+00 4.640000e+03 3.413825e+00 2.015736e-03
3.420660e+00 0.000000e+00 4.660000e+03 3.413757e+00 2.018016e-03
3.420590e+00 0.000000e+00 4.680000e+03 3.413690e+00 2.017125e-03
3.420520e+00 0.000000e+00 4.700000e+03 3.413624e+00 2.015984e-03
3.420450e+00 0.000000e+00 4.720000e+03 3.413559e+00 2.014598e-03
3.420380e+00 0.000000e+00 4.740000e+03 3.413495e+00 2.012971e-03
3.420320e+00 0.000000e+00 4.760000e+03 3.413431e+00 2.014025e-03
3.420250e+00 0.000000e+00 4.780000e+03 3.413369e+00 2.011929e-03
3.420180e+00 0.000000e+00 4.800000e+03 3.413307e+00 2.009603e-03
3.420110e+00 0.000000e+00 4.820000e+03 3.413246e+00 2.007051e-03
3.420040e+00 0.000000e+00 4.840000e+03 3.413185e+00 2.004278e-03
3.419980e+00 0.000000e+00 4.860000e+03 3.413126e+00 2.004205e-03
3.419910e+00 0.000000e+00 4.880000e+03 3.413067e+00 2.000999e-03
3.419840e+00 0.000000e+00 4.900000e+03 3.413009e+00 1.997583e-03
3.419770e+00 0.000000e+00 4.920000e+03 3.412951e+00 1.993959e-03
3.419700e+00 0.000000e+00 4.940000e+03 3.412894e+00 1.990131e-03
3.419640e+00 0.000000e+00 4.960000e+03 3.412838e+00 1.989020e-03
3.419570e+00 0.000000e+00 4.980000e+03 3.412783e+00 1.984793e-03
3.419500e+00 0.000000e+00 5.000000e+03 3.412728e+00 1.980371e-03
3.419460e+00 0.000000e+00 5.020000e+03 3.412674e+00 1.984514e-03
3.419430e+00 0.000000e+00 5.040000e+03 3.412621e+00 1.991388e-03
3.419390e+00 0.000000e+00 5.060000e+03 3.412568e+00 1.995157e-03
3.419360e+00 0.000000e+00 5.080000e+03 3.412516e+00 2.001663e-03
3.419320e+00 0.000000e+00 5.100000e+03 3.412464e+00 2.005071e-03
3.419280e+00 0.000000e+00 5.120000e+03 3.412413e+00 2.008303e-03
3.419250e+00 0.000000e+00 5.140000e+03 3.412363e+00 2.014279e-03
3.419210e+00 0.000000e+00 5.160000e+03 3.412313e+00 2.017165e-03
3.419180e+00 0.000000e+00 5.180000e+03 3.412264e+00 2.022801e-03
3.419140e+00 0.000000e+00 5.200000e+03 3.412215e+00 2.025353e-03
3.419100e+00 0.000000e+00 5.220000e+03 3.412167e+00 2.027741e-03
3.419070e+00 0.000000e+00 5.240000e+03 3.412119e+00 2.032887e-03
3.419030e+00 0.000000e+00 5.260000e+03 3.412072e+00 2.034956e-03
3.419000e+00 0.000000e+00 5.280000e+03 3.412026e+00 2.039788e-03
3.418960e+00 0.000000e+00 5.300000e+03 3.411980e+00 2.041547e-03
3.418920e+00 0.000000e+00 5.320000e+03 3.411935e+00 2.043155e-03
3.418890e+00 0.000000e+00 5.340000e+03 3.411890e+00 2.047532e-03
3.418850e+00 0.000000e+00 5.360000e+03 3.411845e+00 2.048843e-03
3.418820e+00 0.000000e+00 5.380000e+03 3.411801e+00 2.052929e-03
3.418780e+00 0.000000e+00 5.400000e+03 3.411758e+00 2.053953e-03
3.418740e+00 0.000000e+00 5.420000e+03 3.411715e+00 2.054837e-03
3.418710e+00 0.000000e+00 5.440000e+03 3.411673e+00 2.058501e-03
3.418670e+00 0.000000e+00 5.460000e+03 3.411631e+00 2.059110e-03
3.418640e+00 0.000000e+00 5.480000e+03 3.411589e+00 2.062503e-03
3.418600e+00 0.000000e+00 5.500000e+03 3.411548e+00 2.062845e-03
3.418560e+00 0.000000e+00 5.520000e+03 3.411507e+00 2.063056e-03
3.418530e+00 0.000000e+00 5.540000e+03 3.411467e+00 2.066058e-03
3.418490e+00 0.000000e+00 5.560000e+03 3.411427e+00 2.066013e-03
3.418460e+00 0.000000e+00 5.580000e+03 3.411388e+00 2.068763e-03
3.418420e+00 0.000000e+00 5.600000e+03 3.411349e+00 2.068471e-03
3.418380e+00 0.000000e+00 5.620000e+03 3.411311e+00 2.068056e-03
3.418350e+00 0.000000e+00 5.640000e+03 3.411273e+00 2.070442e-03
3.418310e+00 0.000000e+00 5.660000e+03 3.411235e+00 2.069790e-03
3.418280e+00 0.000000e+00 5.680000e+03 3.411198e+00 2.071941e-03
3.418240e+00 0.000000e+00 5.700000e+03 3.411161e+00 2.071058e-03
3.418200e+00 0.000000e+00 5.720000e+03 3.411124e+00 2.070061e-03
3.418170e+00 0.000000e+00 5.740000e+03 3.411088e+00 2.071873e-03
3.418130e+00 0.000000e+00 5.760000e+03 3.411052e+00 2.070655e-03
3.418100e+00 0.000000e+00 5.780000e+03 3.411017e+00 2.072247e-03
3.418060e+00 0.000000e+00 5.800000e+03 3.410982e+00 2.070814e-03
3.418020e+00 0.000000e+00 5.820000e+03 3.410947e+00 2.069274e-03
3.417990e+00 0.000000e+00 5.840000e+03 3.410913e+00 2.070551e-03
3.417950e+00 0.000000e+00 5.860000e+03 3.410879e+00 2.068804e-03
3.417920e+00 0.000000e+00 5.880000e+03 3.410845e+00 2.069876e-03
3.417880e+00 0.000000e+00 5.900000e+03 3.410812e+00 2.067929e-03
3.417840e+00 0.000000e+00 5.920000e+03 3.410779e+00 2.065883e-03
3.417810e+00 0.000000e+00 5.940000e+03 3.410747e+00 2.066659e-03
3.417770e+00 0.000000e+00 5.960000e+03 3.410714e+00 2.064420e-03
3.417740e+00 0.000000e+00 5.980000e+03 3.410682e+00 2.065005e-03
3.417700e+00 0.000000e+00 6.000000e+03 3.410651e+00 2.062578e-03
3.417680e+00 0.000000e+00 6.020000e+03 3.410619e+00 2.065898e-03
3.417650e+00 0.000000e+00 6.040000e+03 3.410588e+00 2.066207e-03
3.417630e+00 0.000000e+00 6.060000e+03 3.410558e+00 2.069346e-03
3.884090e+00 2.000000e+00 6.000000e+02 3.871608e+00 3.213731e-03
3.842810e+00 2.000000e+00 6.200000e+02 3.836072e+00 1.753299e-03
3.806440e+00 2.000000e+00 6.400000e+02 3.804223e+00 5.825417e-04
3.775180e+00 2.000000e+00 6.600000e+02 3.775554e+00 9.918677e-05
3.746670e+00 2.000000e+00 6.800000e+02 3.749649e+00 7.951247e-04
3.721110e+00 2.000000e+00 7.000000e+02 3.726155e+00 1.355912e-03
3.698500e+00 2.000000e+00 7.200000e+02 3.704778e+00 1.697369e-03
3.679040e+00 2.000000e+00 7.400000e+02 3.685265e+00 1.691886e-03
3.660360e+00 2.000000e+00 7.600000e+02 3.667401e+00 1.923706e-03
3.643650e+00 2.000000e+00 7.800000e+02 3.651005e+00 2.018452e-03
3.627920e+00 2.000000e+00 8.000000e+02 3.635915e+00 2.203757e-03
3.614160e+00 2.000000e+00 8.200000e+02 3.621996e+00 2.168009e-03
3.601570e+00 2.000000e+00 8.400000e+02 3.609126e+00 2.098064e-03
3.588790e+00 2.000000e+00 8.600000e+02 3.597203e+00 2.344216e-03
3.577980e+00 2.000000e+00 8.800000e+02 3.586134e+00 2.278818e-03
3.568150e+00 2.000000e+00 9.000000e+02 3.575838e+00 2.154512e-03
3.558320e+00 2.000000e+00 9.200000e+02 3.566244e+00 2.226832e-03
3.549470e+00 2.000000e+00 9.400000e+02 3.557289e+00 2.202828e-03
3.541610e+00 2.000000e+00 9.600000e+02 3.548917e+00 2.063117e-03
3.533740e+00 2.000000e+00 9.800000e+02 3.541077e+00 2.076379e-03
3.525880e+00 2.000000e+00 1.000000e+03 3.533726e+00 2.225266e-03
3.519000e+00 2.000000e+00 1.020000e+03 3.526823e+00 2.222954e-03
3.513280e+00 2.000000e+00 1.040000e+03 3.520331e+00 2.006965e-03
3.507390e+00 2.000000e+00 1.060000e+03 3.514219e+00 1.947016e-03
3.501490e+00 2.000000e+00 1.080000e+03 3.508457e+00 1.989737e-03
3.496080e+00 2.000000e+00 1.100000e+03 3.503019e+00 1.984750e-03
3.491460e+00 2.000000e+00 1.120000e+03 3.497880e+00 1.838869e-03
3.486940e+00 2.000000e+00 1.140000e+03 3.493020e+00 1.743569e-03
3.482830e+00 2.000000e+00 1.160000e+03 3.488417e+00 1.604198e-03
3.478820e+00 2.000000e+00 1.180000e+03 3.484055e+00 1.504687e-03
3.475100e+00 2.000000e+00 1.200000e+03 3.479915e+00 1.385675e-03
3.471560e+00 2.000000e+00 1.220000e+03 3.475985e+00 1.274502e-03
3.468240e+00 2.000000e+00 1.240000e+03 3.472248e+00 1.155669e-03
3.464990e+00 2.000000e+00 1.260000e+03 3.468694e+00 1.068845e-03
3.461950e+00 2.000000e+00 1.280000e+03 3.465309e+00 9.702711e-04
3.459020e+00 2.000000e+00 1.300000e+03 3.462084e+00 8.857597e-04
3.456260e+00 2.000000e+00 1.320000e+03 3.459008e+00 7.951142e-04
3.453610e+00 2.000000e+00 1.340000e+03 3.456073e+00 7.130700e-04
3.451150e+00 2.000000e+00 1.360000e+03 3.453269e+00 6.140098e-04
3.448790e+00 2.000000e+00 1.380000e+03 3.450589e+00 5.217545e-04
3.446450e+00 2.000000e+00 1.400000e+03 3.448027e+00 4.574457e-04
3.444290e+00 2.000000e+00 1.420000e+03 3.445574e+00 3.727162e-04
3.442230e+00 2.000000e+00 1.440000e+03 3.443225e+00 2.889740e-04
3.437270e+00 2.000000e+00 1.460000e+03 3.440974e+00 1.077505e-03
3.435460e+00 2.000000e+00 1.480000e+03 3.438815e+00 9.766447e-04
3.433650e+00 2.000000e+00 1.500000e+03 3.436744e+00 9.011763e-04
3.432000e+00 2.000000e+00 1.520000e+03 3.434756e+00 8.031126e-04
3.430350e+00 2.000000e+00 1.540000e+03 3.432847e+00 7.278315e-04
3.428780e+00 2.000000e+00 1.560000e+03 3.431012e+00 6.508238e-04
3.427280e+00 2.000000e+00 1.580000e+03 3.429247e+00 5.738943e-04
3.425790e+00 2.000000e+00 1.600000e+03 3.427549e+00 5.135241e-04
3.424410e+00 2.000000e+00 1.620000e+03 3.425915e+00 4.395381e-04
3.423030e+00 2.000000e+00 1.640000e+03 3.424342e+00 3.831531e-04
3.421740e+00 2.000000e+00 1.660000e+03 3.422825e+00 3.172147e-04
3.420520e+00 2.000000e+00 1.680000e+03 3.421364e+00 2.467534e-04
3.419300e+00 2.000000e+00 1.700000e+03 3.419955e+00 1.914804e-04
3.418390e+00 2.000000e+00 1.720000e+03 3.418595e+00 5.999357e-05
3.417490e+00 2.000000e+00 1.740000e+03 3.417283e+00 6.063849e-05
3.416580e+00 2.000000e+00 1.760000e+03 3.416016e+00 1.651913e-04
3.415680e+00 2.000000e+00 1.780000e+03 3.414792e+00 2.601086e-04
3.414780e+00 2.000000e+00 1.800000e+03 3.413609e+00 3.430224e-04
3.413650e+00 2.000000e+00 1.820000e+03 3.412465e+00 3.471109e-04
3.412530e+00 2.000000e+00 1.840000e+03 3.411359e+00 3.431135e-04
3.411410e+00 2.000000e+00 1.860000e+03 3.410289e+00 3.285714e-04
3.410290e+00 2.000000e+00 1.880000e+03 3.409254e+00 3.039280e-04
3.409170e+00 2.000000e+00 1.900000e+03 3.408251e+00 2.696030e-04
3.408380e+00 2.000000e+00 1.920000e+03 3.407280e+00 3.227922e-04
3.407600e+00 2.000000e+00 1.940000e+03 3.406339e+00 3.700628e-04
3.406810e+00 2.000000e+00 1.960000e+03 3.405427e+00 4.059081e-04
3.406020e+00 2.000000e+00 1.980000e+03 3.404543e+00 4.336027e-04
3.405240e+00 2.000000e+00 2.000000e+03 3.403686e+00 4.564060e-04
3.404620e+00 2.000000e+00 2.020000e+03 3.402854e+00 5.186648e-04
3.404000e+00 2.000000e+00 2.040000e+03 3.402047e+00 5.737155e-04
3.403370e+00 2.000000e+00 2.060000e+03 3.401264e+00 6.189009e-04
3.402750e+00 2.000000e+00 2.080000e+03 3.400503e+00 6.603594e-04
