T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
315 1.500000000E+01 1.013834462E+00 1.138625032E+00 -1.247905700E-01 1.013296381E+00 1.137660528E+00 -1.243641470E-01 5.380810000E-04 9.645040000E-04
315 1.549996187E+01 1.167641389E+00 1.202844023E+00 -3.520263400E-02 1.165671199E+00 1.199208658E+00 -3.353745900E-02 1.970190000E-03 3.635365000E-03
315 1.600000000E+01 1.246765683E+00 1.220615811E+00 2.614987200E-02 1.238751799E+00 1.213032487E+00 2.571931200E-02 8.013884000E-03 7.583324000E-03
315 1.649996187E+01 1.281055017E+00 1.222319360E+00 5.873565700E-02 1.259740231E+00 1.207920287E+00 5.181994400E-02 2.131478600E-02 1.439907300E-02
315 1.700000000E+01 1.317247352E+00 1.235723345E+00 8.152400700E-02 1.266922948E+00 1.208439362E+00 5.848358600E-02 5.032440400E-02 2.728398300E-02
320 1.500000000E+01 1.017057616E+00 1.064733833E+00 -4.767621700E-02 1.016344342E+00 1.064723884E+00 -4.837954200E-02 7.132740000E-04 9.949000000E-06
320 1.549996187E+01 1.113128103E+00 1.202663293E+00 -8.953519000E-02 1.112038755E+00 1.198492425E+00 -8.645367000E-02 1.089348000E-03 4.170868000E-03
320 1.600000000E+01 1.243015083E+00 1.219873141E+00 2.314194200E-02 1.234074453E+00 1.211043640E+00 2.303081300E-02 8.940630000E-03 8.829501000E-03
320 1.649996187E+01 1.283589138E+00 1.220197481E+00 6.339165700E-02 1.259319557E+00 1.203195253E+00 5.612430400E-02 2.426958100E-02 1.700222800E-02
320 1.700000000E+01 1.321211050E+00 1.229371974E+00 9.183907600E-02 1.263848336E+00 1.197962470E+00 6.588586600E-02 5.736271400E-02 3.140950400E-02
325 1.500000000E+01 1.022984599E+00 1.011702727E+00 1.128187200E-02 1.021922057E+00 1.010850109E+00 1.107194800E-02 1.062542000E-03 8.526180000E-04
325 1.549996187E+01 1.023521259E+00 1.181580055E+00 -1.580587960E-01 1.024273419E+00 1.177591667E+00 -1.533182480E-01 -7.521600000E-04 3.988388000E-03
325 1.600000000E+01 1.233676698E+00 1.221292428E+00 1.238427000E-02 1.223899155E+00 1.210964589E+00 1.293456600E-02 9.777543000E-03 1.032783900E-02
325 1.649996187E+01 1.285030559E+00 1.225193314E+00 5.983724500E-02 1.257009497E+00 1.204506840E+00 5.250265700E-02 2.802106200E-02 2.068647400E-02
325 1.700000000E+01 1.325112229E+00 1.233062328E+00 9.204990100E-02 1.258733522E+00 1.194846287E+00 6.388723500E-02 6.637870700E-02 3.821604100E-02
330 1.500000000E+01 1.032561720E+00 1.013291031E+00 1.927068900E-02 1.030859628E+00 1.012312777E+00 1.854685100E-02 1.702092000E-03 9.782540000E-04
330 1.549996187E+01 1.008921211E+00 1.178596243E+00 -1.696750320E-01 1.008047919E+00 1.174099556E+00 -1.660516370E-01 8.732920000E-04 4.496687000E-03
330 1.600000000E+01 1.215184667E+00 1.219302486E+00 -4.117819000E-03 1.205076346E+00 1.207241150E+00 -2.164804000E-03 1.010832100E-02 1.206133600E-02
330 1.649996187E+01 1.285062806E+00 1.217269473E+00 6.779333300E-02 1.252647997E+00 1.193996398E+00 5.865159900E-02 3.241480900E-02 2.327307500E-02
330 1.700000000E+01 1.328947586E+00 1.221788940E+00 1.071586460E-01 1.251643554E+00 1.179862021E+00 7.178153300E-02 7.730403200E-02 4.192691900E-02
335 1.500000000E+01 1.046769829E+00 1.017046936E+00 2.972289300E-02 1.043965062E+00 1.015763487E+00 2.820157500E-02 2.804767000E-03 1.283449000E-03
335 1.549996187E+01 1.009777694E+00 1.064170380E+00 -5.439268600E-02 1.008796044E+00 1.063610743E+00 -5.481469900E-02 9.816500000E-04 5.596370000E-04
335 1.600000000E+01 1.181730334E+00 1.210920901E+00 -2.919056700E-02 1.172543627E+00 1.197957316E+00 -2.541368900E-02 9.186707000E-03 1.296358500E-02
335 1.649996187E+01 1.282714090E+00 1.224525658E+00 5.818843200E-02 1.245619769E+00 1.196422929E+00 4.919684000E-02 3.709432100E-02 2.810272900E-02
335 1.700000000E+01 1.331956401E+00 1.228303449E+00 1.036529520E-01 1.242368406E+00 1.177747090E+00 6.462131600E-02 8.958799500E-02 5.055635900E-02
340 1.500000000E+01 1.066357382E+00 1.023727958E+00 4.262942400E-02 1.061742349E+00 1.021879531E+00 3.986281800E-02 4.615033000E-03 1.848427000E-03
340 1.549996187E+01 1.011739992E+00 1.064171451E+00 -5.243145900E-02 1.010505098E+00 1.063671312E+00 -5.316621400E-02 1.234894000E-03 5.001390000E-04
340 1.600000000E+01 1.126183780E+00 1.211337462E+00 -8.515368200E-02 1.120156575E+00 1.196213811E+00 -7.605723600E-02 6.027205000E-03 1.512365100E-02
340 1.649996187E+01 1.276869015E+00 1.211673029E+00 6.519598600E-02 1.235310702E+00 1.181467938E+00 5.384276400E-02 4.155831300E-02 3.020509100E-02
340 1.700000000E+01 1.333977661E+00 1.207603310E+00 1.263743510E-01 1.231171953E+00 1.151907545E+00 7.926440800E-02 1.028057080E-01 5.569576500E-02
