T Bo nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
295 1.600000000E+01 1.251594004E+00 1.218497405E+00 3.309659900E-02 1.241936697E+00 1.212045392E+00 2.989130500E-02 9.657307000E-03 6.452013000E-03
295 1.624993176E+01 1.264515113E+00 1.219160581E+00 4.535453200E-02 1.248821731E+00 1.211880593E+00 3.694113800E-02 1.569338200E-02 7.279988000E-03
295 1.649996187E+01 1.279918108E+00 1.219303841E+00 6.061426700E-02 1.255760150E+00 1.210855871E+00 4.490427900E-02 2.415795800E-02 8.447970000E-03
295 1.674996808E+01 1.297833027E+00 1.224686734E+00 7.314629300E-02 1.262542852E+00 1.214561835E+00 4.798101700E-02 3.529017500E-02 1.012489900E-02
295 1.700000000E+01 1.318507441E+00 1.237141725E+00 8.136571600E-02 1.269231249E+00 1.224449889E+00 4.478136000E-02 4.927619200E-02 1.269183600E-02
300 1.500000000E+01 1.154466608E+00 1.197485346E+00 -4.301873800E-02 1.153986367E+00 1.195216396E+00 -4.123002900E-02 4.802410000E-04 2.268950000E-03
300 1.524993176E+01 1.204661967E+00 1.203811522E+00 8.504450000E-04 1.203099506E+00 1.200618164E+00 2.481342000E-03 1.562461000E-03 3.193358000E-03
300 1.549996187E+01 1.226535402E+00 1.208024049E+00 1.851135300E-02 1.223526265E+00 1.203746580E+00 1.977968500E-02 3.009137000E-03 4.277469000E-03
300 1.574996808E+01 1.240614368E+00 1.215015278E+00 2.559909000E-02 1.235325581E+00 1.209592105E+00 2.573347600E-02 5.288787000E-03 5.423173000E-03
300 1.600000000E+01 1.253202853E+00 1.221050456E+00 3.215239700E-02 1.244274590E+00 1.214475385E+00 2.979920500E-02 8.928263000E-03 6.575071000E-03
300 1.624993176E+01 1.266124249E+00 1.222366949E+00 4.375730000E-02 1.251662219E+00 1.214656445E+00 3.700577400E-02 1.446203000E-02 7.710504000E-03
300 1.649996187E+01 1.281375474E+00 1.222287338E+00 5.908813600E-02 1.259031178E+00 1.213185710E+00 4.584546800E-02 2.234429600E-02 9.101628000E-03
300 1.674996808E+01 1.298929613E+00 1.227512459E+00 7.141715400E-02 1.265985865E+00 1.216184469E+00 4.980139600E-02 3.294374800E-02 1.132799000E-02
300 1.700000000E+01 1.318962077E+00 1.239895328E+00 7.906674900E-02 1.272378978E+00 1.225046001E+00 4.733297700E-02 4.658309900E-02 1.484932700E-02
305 1.500000000E+01 1.097359560E+00 1.194874242E+00 -9.751468200E-02 1.097463564E+00 1.192796744E+00 -9.533318000E-02 -1.040040000E-04 2.077498000E-03
305 1.524993176E+01 1.188283071E+00 1.204949383E+00 -1.666631200E-02 1.186937706E+00 1.201850019E+00 -1.491231300E-02 1.345365000E-03 3.099364000E-03
305 1.549996187E+01 1.223350416E+00 1.210151749E+00 1.319866700E-02 1.220434233E+00 1.205898859E+00 1.453537400E-02 2.916183000E-03 4.252890000E-03
305 1.574996808E+01 1.241355576E+00 1.217393970E+00 2.396160600E-02 1.236205499E+00 1.211858062E+00 2.434743700E-02 5.150077000E-03 5.535908000E-03
305 1.600000000E+01 1.255133931E+00 1.223397356E+00 3.173657500E-02 1.246526161E+00 1.216578979E+00 2.994718200E-02 8.607770000E-03 6.818377000E-03
305 1.624993176E+01 1.268477864E+00 1.225229496E+00 4.324836800E-02 1.254636830E+00 1.216910272E+00 3.772655800E-02 1.384103400E-02 8.319224000E-03
305 1.649996187E+01 1.283701333E+00 1.225853341E+00 5.784799200E-02 1.262285351E+00 1.215473259E+00 4.681209200E-02 2.141598200E-02 1.038008200E-02
305 1.674996808E+01 1.300903384E+00 1.230631391E+00 7.027199300E-02 1.269104115E+00 1.217347742E+00 5.175637300E-02 3.179926900E-02 1.328364900E-02
305 1.700000000E+01 1.320446919E+00 1.241596513E+00 7.885040600E-02 1.274932830E+00 1.224004688E+00 5.092814200E-02 4.551408900E-02 1.759182500E-02
310 1.500000000E+01 1.016911237E+00 1.186687704E+00 -1.697764670E-01 1.015960341E+00 1.184813657E+00 -1.688533160E-01 9.508960000E-04 1.874047000E-03
310 1.524993176E+01 1.153947124E+00 1.205126209E+00 -5.117908500E-02 1.153060862E+00 1.202034956E+00 -4.897409400E-02 8.862620000E-04 3.091253000E-03
310 1.549996187E+01 1.214622218E+00 1.212224032E+00 2.398186000E-03 1.211784951E+00 1.207849562E+00 3.935389000E-03 2.837267000E-03 4.374470000E-03
310 1.574996808E+01 1.240625645E+00 1.219883046E+00 2.074259900E-02 1.235409302E+00 1.214032595E+00 2.137670700E-02 5.216343000E-03 5.850451000E-03
310 1.600000000E+01 1.257058266E+00 1.226383965E+00 3.067430100E-02 1.248378659E+00 1.218917929E+00 2.946073000E-02 8.679607000E-03 7.466036000E-03
310 1.624993176E+01 1.271091716E+00 1.228515116E+00 4.257660000E-02 1.257226774E+00 1.219068642E+00 3.815813200E-02 1.386494200E-02 9.446474000E-03
310 1.649996187E+01 1.285533278E+00 1.229200540E+00 5.633273800E-02 1.264109010E+00 1.217072832E+00 4.703617800E-02 2.142426800E-02 1.212770800E-02
310 1.674996808E+01 1.303562954E+00 1.233304947E+00 7.025800700E-02 1.271557972E+00 1.217472290E+00 5.408568200E-02 3.200498200E-02 1.583265700E-02
310 1.700000000E+01 1.322906555E+00 1.243397653E+00 7.950890200E-02 1.276605860E+00 1.222047439E+00 5.455842100E-02 4.630069500E-02 2.135021400E-02
315 1.500000000E+01 1.017347900E+00 1.164203750E+00 -1.468558500E-01 1.016341640E+00 1.162738111E+00 -1.463964710E-01 1.006260000E-03 1.465639000E-03
315 1.524993176E+01 1.088090628E+00 1.202090802E+00 -1.140001740E-01 1.088201079E+00 1.198992385E+00 -1.107913060E-01 -1.104510000E-04 3.098417000E-03
315 1.549996187E+01 1.195189415E+00 1.213533032E+00 -1.834361700E-02 1.192590319E+00 1.208934999E+00 -1.634468000E-02 2.599096000E-03 4.598033000E-03
315 1.574996808E+01 1.236600788E+00 1.221881710E+00 1.471907800E-02 1.231194478E+00 1.215572348E+00 1.562213000E-02 5.406310000E-03 6.309362000E-03
315 1.600000000E+01 1.257848721E+00 1.229067071E+00 2.878165000E-02 1.248731853E+00 1.220666758E+00 2.806509500E-02 9.116868000E-03 8.400313000E-03
315 1.624993176E+01 1.273680560E+00 1.231579305E+00 4.210125500E-02 1.259143205E+00 1.220619991E+00 3.852321400E-02 1.453735500E-02 1.095931400E-02
315 1.649996187E+01 1.288629846E+00 1.231389790E+00 5.724005600E-02 1.266204544E+00 1.217179265E+00 4.902527900E-02 2.242530200E-02 1.421052500E-02
315 1.674996808E+01 1.306840813E+00 1.234741739E+00 7.209907400E-02 1.273171615E+00 1.215497498E+00 5.767411700E-02 3.366919800E-02 1.924424100E-02
315 1.700000000E+01 1.326116718E+00 1.244541848E+00 8.157487000E-02 1.277014759E+00 1.217707409E+00 5.930735000E-02 4.910195900E-02 2.683443900E-02
320 1.500000000E+01 1.019981215E+00 1.111540220E+00 -9.155900500E-02 1.018745715E+00 1.111045049E+00 -9.229933400E-02 1.235500000E-03 4.951710000E-04
320 1.524993176E+01 1.014029323E+00 1.192497543E+00 -1.784682200E-01 1.012763643E+00 1.189454299E+00 -1.766906560E-01 1.265680000E-03 3.043244000E-03
320 1.549996187E+01 1.156715938E+00 1.213762348E+00 -5.704641000E-02 1.154844267E+00 1.208786910E+00 -5.394264300E-02 1.871671000E-03 4.975438000E-03
320 1.574996808E+01 1.226334158E+00 1.223900560E+00 2.433598000E-03 1.220785367E+00 1.216847978E+00 3.937389000E-03 5.548791000E-03 7.052582000E-03
320 1.600000000E+01 1.256632438E+00 1.230993821E+00 2.563861700E-02 1.246786753E+00 1.221446068E+00 2.534068500E-02 9.845685000E-03 9.547753000E-03
320 1.624993176E+01 1.275638855E+00 1.233574583E+00 4.206427200E-02 1.259827508E+00 1.220835483E+00 3.899202500E-02 1.581134700E-02 1.273910000E-02
320 1.649996187E+01 1.291752768E+00 1.233756182E+00 5.799658600E-02 1.267323419E+00 1.216813117E+00 5.051030200E-02 2.442934900E-02 1.694306500E-02
320 1.674996808E+01 1.310470350E+00 1.236369920E+00 7.410043000E-02 1.273648629E+00 1.212336068E+00 6.131256100E-02 3.682172100E-02 2.403385200E-02
320 1.700000000E+01 1.329897140E+00 1.243601642E+00 8.629549800E-02 1.275897548E+00 1.213255323E+00 6.264222500E-02 5.399959200E-02 3.034631900E-02
325 1.500000000E+01 1.025479807E+00 1.015797594E+00 9.682213000E-03 1.023745321E+00 1.014091628E+00 9.653693000E-03 1.734486000E-03 1.705966000E-03
325 1.524993176E+01 1.014522602E+00 1.166926634E+00 -1.524040320E-01 1.013184004E+00 1.164350941E+00 -1.511669370E-01 1.338598000E-03 2.575693000E-03
325 1.549996187E+01 1.088477303E+00 1.210660399E+00 -1.221830960E-01 1.088274702E+00 1.205295591E+00 -1.170208890E-01 2.026010000E-04 5.364808000E-03
325 1.574996808E+01 1.204581728E+00 1.225018851E+00 -2.043712300E-02 1.199253881E+00 1.217033183E+00 -1.777930200E-02 5.327847000E-03 7.985668000E-03
325 1.600000000E+01 1.251788269E+00 1.232903003E+00 1.888526600E-02 1.241086522E+00 1.221821493E+00 1.926502900E-02 1.070174700E-02 1.108151000E-02
325 1.624993176E+01 1.276270478E+00 1.235602727E+00 4.066775100E-02 1.258658938E+00 1.220574291E+00 3.808464700E-02 1.761154000E-02 1.502843600E-02
325 1.649996187E+01 1.294410038E+00 1.235526406E+00 5.888363200E-02 1.267042183E+00 1.215383658E+00 5.165852500E-02 2.736785500E-02 2.014274800E-02
325 1.674996808E+01 1.314104881E+00 1.237051331E+00 7.705355000E-02 1.272645036E+00 1.210190335E+00 6.245470100E-02 4.145984500E-02 2.686099600E-02
325 1.700000000E+01 1.333876378E+00 1.242680076E+00 9.119630200E-02 1.272890087E+00 1.206789399E+00 6.610068800E-02 6.098629100E-02 3.589067700E-02
330 1.500000000E+01 1.034761568E+00 1.016602759E+00 1.815880900E-02 1.032090773E+00 1.014808851E+00 1.728192200E-02 2.670795000E-03 1.793908000E-03
330 1.524993176E+01 1.016673084E+00 1.110225469E+00 -9.355238500E-02 1.015059233E+00 1.109089974E+00 -9.403074100E-02 1.613851000E-03 1.135495000E-03
330 1.549996187E+01 1.011759993E+00 1.199856081E+00 -1.880960880E-01 1.010098676E+00 1.194342274E+00 -1.842435980E-01 1.661317000E-03 5.513807000E-03
330 1.574996808E+01 1.164000615E+00 1.224146731E+00 -6.014611600E-02 1.159824637E+00 1.215174411E+00 -5.534977400E-02 4.175978000E-03 8.972320000E-03
330 1.600000000E+01 1.240292742E+00 1.234125800E+00 6.166942000E-03 1.228921561E+00 1.221242129E+00 7.679432000E-03 1.137118100E-02 1.288367100E-02
330 1.624993176E+01 1.274648221E+00 1.237041376E+00 3.760684500E-02 1.254863667E+00 1.219348007E+00 3.551566000E-02 1.978455400E-02 1.769336900E-02
330 1.649996187E+01 1.296272757E+00 1.235564617E+00 6.070814000E-02 1.265100346E+00 1.211998302E+00 5.310204400E-02 3.117241100E-02 2.356631500E-02
330 1.674996808E+01 1.317337627E+00 1.235707429E+00 8.163019800E-02 1.269844745E+00 1.204433895E+00 6.541085000E-02 4.749288200E-02 3.127353400E-02
330 1.700000000E+01 1.337842026E+00 1.240626837E+00 9.721518900E-02 1.267890536E+00 1.198859754E+00 6.903078200E-02 6.995149000E-02 4.176708300E-02
335 1.500000000E+01 1.048776675E+00 1.019726711E+00 2.904996400E-02 1.044488635E+00 1.017565693E+00 2.692294200E-02 4.288040000E-03 2.161018000E-03
335 1.524993176E+01 1.020989781E+00 1.011877291E+00 9.112490000E-03 1.018800427E+00 1.010096978E+00 8.703449000E-03 2.189354000E-03 1.780313000E-03
335 1.549996187E+01 1.012129158E+00 1.173417152E+00 -1.612879940E-01 1.010390933E+00 1.168486913E+00 -1.580959800E-01 1.738225000E-03 4.930239000E-03
335 1.574996808E+01 1.095272986E+00 1.220172759E+00 -1.248997730E-01 1.093905154E+00 1.210228227E+00 -1.163230730E-01 1.367832000E-03 9.944532000E-03
335 1.600000000E+01 1.217554997E+00 1.233643108E+00 -1.608811100E-02 1.206301892E+00 1.218884071E+00 -1.258217900E-02 1.125310500E-02 1.475903700E-02
335 1.624993176E+01 1.269083060E+00 1.236868484E+00 3.221457600E-02 1.247116934E+00 1.216401945E+00 3.071498900E-02 2.196612600E-02 2.046653900E-02
335 1.649996187E+01 1.296616884E+00 1.235775887E+00 6.084099700E-02 1.260963584E+00 1.208227767E+00 5.273581700E-02 3.565330000E-02 2.754812000E-02
335 1.674996808E+01 1.320076592E+00 1.234655990E+00 8.542060200E-02 1.265273500E+00 1.198346243E+00 6.692725700E-02 5.480309200E-02 3.630974700E-02
335 1.700000000E+01 1.341810673E+00 1.236020863E+00 1.057898100E-01 1.261063089E+00 1.188838323E+00 7.222476600E-02 8.074758400E-02 4.718254000E-02
340 1.500000000E+01 1.068243992E+00 1.025929066E+00 4.231492600E-02 1.061303140E+00 1.022996047E+00 3.830709300E-02 6.940852000E-03 2.933019000E-03
340 1.524993176E+01 1.028151168E+00 1.012589068E+00 1.556210000E-02 1.024925039E+00 1.010700225E+00 1.422481400E-02 3.226129000E-03 1.888843000E-03
340 1.549996187E+01 1.013733371E+00 1.117406723E+00 -1.036733520E-01 1.011693547E+00 1.114752025E+00 -1.030584780E-01 2.039824000E-03 2.654698000E-03
340 1.574996808E+01 1.009864959E+00 1.212176447E+00 -2.023114880E-01 1.007746014E+00 1.201525661E+00 -1.937796470E-01 2.118945000E-03 1.065078600E-02
340 1.600000000E+01 1.176875396E+00 1.231913182E+00 -5.503778600E-02 1.167463164E+00 1.215172198E+00 -4.770903400E-02 9.412232000E-03 1.674098400E-02
340 1.624993176E+01 1.256837698E+00 1.236552920E+00 2.028477800E-02 1.233221871E+00 1.212954695E+00 2.026717600E-02 2.361582700E-02 2.359822500E-02
340 1.649996187E+01 1.294408203E+00 1.235113226E+00 5.929497700E-02 1.253965091E+00 1.203341206E+00 5.062388500E-02 4.044311200E-02 3.177202000E-02
340 1.674996808E+01 1.321661403E+00 1.232667667E+00 8.899373600E-02 1.258611048E+00 1.191182029E+00 6.742901900E-02 6.305035500E-02 4.148563800E-02
340 1.700000000E+01 1.345205926E+00 1.231812784E+00 1.133931420E-01 1.252201292E+00 1.178820866E+00 7.338042600E-02 9.300463400E-02 5.299191800E-02
