fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D19 30854 300.02 38.645 1.000000000E+00 1.464855778E+00 4.880350576E-11 4.888414465E+05 2.393384495E+00 4.897534412E-08 2.804321208E-02 
0D19 30854 300.02 38.645 1.000000000E+00 1.464855778E+00 4.880350576E-11 4.888414465E+05 2.393384495E+00 4.897534412E-08 2.804321208E-02 
0D20 30954 300.03 38.643 1.000000000E+00 1.475065234E+00 5.400740767E-11 5.621906203E+05 2.525189450E+00 6.235789478E-08 2.447574333E-02 
0D20 30954 300.03 38.643 1.000000000E+00 1.475065234E+00 5.400740767E-11 5.621906203E+05 2.525189450E+00 6.235789478E-08 2.447574333E-02 
0D21 31038 300.01 38.646 1.000000000E+00 1.401023197E+00 5.125430157E-11 5.636136626E+05 2.494640861E+00 5.945102124E-08 2.314296318E-02 
0D21 31038 300.01 38.646 1.000000000E+00 1.401023197E+00 5.125430157E-11 5.636136626E+05 2.494640861E+00 5.945102124E-08 2.314296318E-02 
0D22 31124 300.02 38.645 1.000000000E+00 1.404014344E+00 5.038133902E-11 4.536030347E+05 2.344366296E+00 4.555880064E-08 2.227425266E-02 
0D22 31124 300.02 38.645 1.000000000E+00 1.404014344E+00 5.038133902E-11 4.536030347E+05 2.344366296E+00 4.555880064E-08 2.227425266E-02 
0D23 31216 300.02 38.645 1.000000000E+00 1.449830646E+00 5.152929745E-11 4.998130741E+05 2.428188329E+00 5.338578626E-08 4.566215712E-02 
0D23 31216 300.02 38.645 1.000000000E+00 1.449830646E+00 5.152929745E-11 4.998130741E+05 2.428188329E+00 5.338578626E-08 4.566215712E-02 
0D24 31308 300.03 38.643 1.000000000E+00 1.442945563E+00 5.195423236E-11 5.043407486E+05 2.406241042E+00 5.104208026E-08 2.653052380E-02 
0D24 31308 300.03 38.643 1.000000000E+00 1.442945563E+00 5.195423236E-11 5.043407486E+05 2.406241042E+00 5.104208026E-08 2.653052380E-02 
0D25 31388 300.01 38.646 1.000000000E+00 1.483517181E+00 5.225655841E-11 5.596363506E+05 2.527145524E+00 6.284516879E-08 2.586463092E-02 
0D25 31388 300.01 38.646 1.000000000E+00 1.483517181E+00 5.225655841E-11 5.596363506E+05 2.527145524E+00 6.284516879E-08 2.586463092E-02 
0D26 31506 300.02 38.645 1.000000000E+00 1.503924800E+00 5.314177836E-11 6.261797859E+05 2.621162287E+00 7.237211194E-08 2.730968947E-02 
0D26 31506 300.02 38.645 1.000000000E+00 1.503924800E+00 5.314177836E-11 6.261797859E+05 2.621162287E+00 7.237211194E-08 2.730968947E-02 
0D27 31578 300.02 38.645 1.000000000E+00 1.443769594E+00 5.124930725E-11 4.792933024E+05 2.383351277E+00 4.943365381E-08 2.404726505E-02 
0D27 31578 300.02 38.645 1.000000000E+00 1.443769594E+00 5.124930725E-11 4.792933024E+05 2.383351277E+00 4.943365381E-08 2.404726505E-02 
0D28 31666 300.01 38.646 1.000000000E+00 1.443258459E+00 5.149907008E-11 4.722985622E+05 2.403970716E+00 5.045365276E-08 2.316916576E-02 
0D28 31666 300.01 38.646 1.000000000E+00 1.443258459E+00 5.149907008E-11 4.722985622E+05 2.403970716E+00 5.045365276E-08 2.316916576E-02 
0D29 31756 300.01 38.646 1.000000000E+00 1.452651882E+00 5.153675227E-11 4.482199493E+05 2.378572076E+00 4.811133772E-08 2.620100036E-02 
0D29 31756 300.01 38.646 1.000000000E+00 1.452651882E+00 5.153675227E-11 4.482199493E+05 2.378572076E+00 4.811133772E-08 2.620100036E-02 
0D30 31878 300.02 38.645 1.000000000E+00 1.455176647E+00 5.190486100E-11 5.900158959E+05 2.550719228E+00 6.627541742E-08 2.486952829E-02 
0D30 31878 300.02 38.645 1.000000000E+00 1.455176647E+00 5.190486100E-11 5.900158959E+05 2.550719228E+00 6.627541742E-08 2.486952829E-02 
0D31 31932 300.01 38.646 1.000000000E+00 1.412469840E+00 5.111028166E-11 5.110103825E+05 2.429286951E+00 5.501360436E-08 4.971639153E-02 
0D31 31932 300.01 38.646 1.000000000E+00 1.412469840E+00 5.111028166E-11 5.110103825E+05 2.429286951E+00 5.501360436E-08 4.971639153E-02 
0D32 32026 300.02 38.645 1.000000000E+00 1.463286627E+00 5.230599938E-11 5.775936297E+05 2.596990334E+00 7.017616813E-08 2.678385541E-02 
0D32 32026 300.02 38.645 1.000000000E+00 1.463286627E+00 5.230599938E-11 5.775936297E+05 2.596990334E+00 7.017616813E-08 2.678385541E-02 
0D33 32114 300.02 38.645 1.000000000E+00 1.496259223E+00 5.289620978E-11 5.576780586E+05 2.592366519E+00 7.013825350E-08 2.501142901E-02 
0D33 32114 300.02 38.645 1.000000000E+00 1.496259223E+00 5.289620978E-11 5.576780586E+05 2.592366519E+00 7.013825350E-08 2.501142901E-02 
0D34 32204 300.03 38.643 1.000000000E+00 1.463894930E+00 5.227740898E-11 4.751357412E+05 2.417057373E+00 5.293704229E-08 2.408682947E-02 
0D34 32204 300.03 38.643 1.000000000E+00 1.463894930E+00 5.227740898E-11 4.751357412E+05 2.417057373E+00 5.293704229E-08 2.408682947E-02 
0D35 32298 300.02 38.645 1.000000000E+00 1.338638301E+00 4.965332127E-11 5.029606500E+05 2.424017746E+00 5.446991671E-08 3.774252633E-02 
0D35 32298 300.02 38.645 1.000000000E+00 1.338638301E+00 4.965332127E-11 5.029606500E+05 2.424017746E+00 5.446991671E-08 3.774252633E-02 
0D36 32390 300.01 38.646 1.000000000E+00 1.464391053E+00 5.238372728E-11 5.315178739E+05 2.529760839E+00 6.429097393E-08 2.503845484E-02 
0D36 32390 300.01 38.646 1.000000000E+00 1.464391053E+00 5.238372728E-11 5.315178739E+05 2.529760839E+00 6.429097393E-08 2.503845484E-02 
0D37 32500 300.02 38.645 1.000000000E+00 1.414141657E+00 5.100510540E-11 5.593503032E+05 2.526029372E+00 6.498032288E-08 4.548707619E-02 
0D37 32500 300.02 38.645 1.000000000E+00 1.414141657E+00 5.100510540E-11 5.593503032E+05 2.526029372E+00 6.498032288E-08 4.548707619E-02 
0D38 32560 300.03 38.643 1.000000000E+00 1.427352414E+00 5.216424970E-11 6.505843195E+05 2.665204586E+00 8.018838506E-08 2.756986610E-02 
0D38 32560 300.03 38.643 1.000000000E+00 1.427352414E+00 5.216424970E-11 6.505843195E+05 2.665204586E+00 8.018838506E-08 2.756986610E-02 
0D39 32694 300.03 38.643 1.000000000E+00 1.398447915E+00 5.095413008E-11 5.817037615E+05 2.554105534E+00 6.849928869E-08 2.742283244E-02 
0D39 32694 300.03 38.643 1.000000000E+00 1.398447915E+00 5.095413008E-11 5.817037615E+05 2.554105534E+00 6.849928869E-08 2.742283244E-02 
0D40 32750 300.01 38.646 1.000000000E+00 1.447893624E+00 5.201653733E-11 5.740635123E+05 2.585287978E+00 7.158232020E-08 4.886972548E-02 
0D40 32750 300.01 38.646 1.000000000E+00 1.447893624E+00 5.201653733E-11 5.740635123E+05 2.585287978E+00 7.158232020E-08 4.886972548E-02 
0D41 32868 300.01 38.646 1.000000000E+00 1.434556033E+00 5.180802092E-11 5.571691242E+05 2.477080366E+00 6.248820597E-08 2.494990594E-02 
0D41 32868 300.01 38.646 1.000000000E+00 1.450472067E+00 5.236933626E-11 6.276800001E+05 2.611811974E+00 7.562360897E-08 2.478977748E-02 
0D42 32924 300.02 38.645 1.000000000E+00 1.492336835E+00 5.344051979E-11 5.752522890E+05 2.566951017E+00 6.914517980E-08 2.982744445E-02 
0D42 32924 300.02 38.645 1.000000000E+00 1.492336835E+00 5.344051979E-11 5.752522890E+05 2.566951017E+00 6.914517980E-08 2.982744445E-02 
0D43 33010 300.02 38.645 1.000000000E+00 1.419667818E+00 5.145672961E-11 4.520282499E+05 2.405448552E+00 5.263895006E-08 2.301987080E-02 
0D43 33010 300.02 38.645 1.000000000E+00 1.419667818E+00 5.145672961E-11 4.520282499E+05 2.405448552E+00 5.263895006E-08 2.301987080E-02 
0D44 33124 300.02 38.645 1.000000000E+00 1.386861536E+00 5.043872438E-11 5.280453066E+05 2.507456031E+00 6.382942133E-08 2.968113068E-02 
0D44 33124 300.02 38.645 1.000000000E+00 1.386861536E+00 5.043872438E-11 5.280453066E+05 2.507456031E+00 6.382942133E-08 2.968113068E-02 
0D45 33192 300.02 38.645 1.000000000E+00 1.438482951E+00 5.181952257E-11 4.746419418E+05 2.448230623E+00 5.677612164E-08 2.530080380E-02 
0D45 33192 300.02 38.645 1.000000000E+00 1.438482951E+00 5.181952257E-11 4.746419418E+05 2.448230623E+00 5.677612164E-08 2.530080380E-02 
0D46 33288 300.01 38.646 1.000000000E+00 1.403668595E+00 5.104643402E-11 5.056021911E+05 2.424784667E+00 5.622745664E-08 2.577692707E-02 
0D46 33288 300.01 38.646 1.000000000E+00 1.403668595E+00 5.104643402E-11 5.056021911E+05 2.424784667E+00 5.622745664E-08 2.577692707E-02 
0D47 33370 300.01 38.646 1.000000000E+00 1.432460542E+00 5.149540965E-11 5.138031684E+05 2.473468504E+00 6.056686991E-08 5.384148856E-02 
0D47 33370 300.01 38.646 1.000000000E+00 1.432460542E+00 5.149540965E-11 5.138031684E+05 2.473468504E+00 6.056686991E-08 5.384148856E-02 
0D48 33468 300.02 38.645 1.000000000E+00 1.472056131E+00 5.280133798E-11 1.000000000E+10 2.829035632E+00 1.180559157E-07 2.579572830E-01 
0D48 33468 300.02 38.645 1.000000000E+00 1.472056131E+00 5.280133798E-11 1.000000000E+10 2.829035632E+00 1.180559157E-07 2.579572830E-01 
0D49 33554 300.01 38.646 1.000000000E+00 1.421701458E+00 5.191287991E-11 6.125007104E+05 2.631883419E+00 7.806600193E-08 2.538565161E-02 
0D49 33554 300.01 38.646 1.000000000E+00 1.411530525E+00 5.156097960E-11 5.705557076E+05 2.544866724E+00 6.962830654E-08 2.488100330E-02 
0D50 33648 300.02 38.645 1.000000000E+00 1.438301537E+00 5.181654009E-11 5.282733264E+05 2.472916282E+00 6.136752696E-08 2.510137050E-02 
0D50 33648 300.02 38.645 1.000000000E+00 1.438301537E+00 5.181654009E-11 5.282733264E+05 2.472916282E+00 6.136752696E-08 2.510137050E-02 
0D51 33748 300.02 38.645 1.000000000E+00 1.343243506E+00 5.147390008E-11 4.719282978E+05 2.402795477E+00 5.258497699E-08 2.626760295E-02 
0D51 33748 300.02 38.645 1.000000000E+00 1.343243506E+00 5.147390008E-11 4.719282978E+05 2.402795477E+00 5.258497699E-08 2.626760295E-02 
0D52 33828 300.02 38.645 1.000000000E+00 1.443203181E+00 5.223853916E-11 6.410426767E+05 2.667167357E+00 8.106150546E-08 2.841973744E-02 
0D52 33828 300.02 38.645 1.000000000E+00 1.443203181E+00 5.223853916E-11 6.410426767E+05 2.667167357E+00 8.106150546E-08 2.841973744E-02 
0D53 33908 300.02 38.645 1.000000000E+00 1.394887666E+00 5.089291625E-11 5.820236108E+05 2.567874920E+00 7.167128595E-08 2.591537892E-02 
0D53 33908 300.02 38.645 1.000000000E+00 1.394887666E+00 5.089291625E-11 5.820236108E+05 2.567874920E+00 7.167128595E-08 2.591537892E-02 
0D54 34004 300.02 38.645 1.000000000E+00 1.434831965E+00 5.179870642E-11 5.762816328E+05 2.558717555E+00 6.936362881E-08 2.400954831E-02 
0D54 34004 300.02 38.645 1.000000000E+00 1.434831965E+00 5.179870642E-11 5.762816328E+05 2.558717555E+00 6.936362881E-08 2.400954831E-02 
0D55 34100 300.05 38.641 1.000000000E+00 1.429543454E+00 5.153101518E-11 4.624777651E+05 2.441490166E+00 5.637140480E-08 2.391893769E-02 
0D55 34100 300.05 38.641 1.000000000E+00 1.429543454E+00 5.153101518E-11 4.624777651E+05 2.441490166E+00 5.637140480E-08 2.391893769E-02 
0D56 34192 300.02 38.645 1.000000000E+00 1.452068944E+00 5.221807241E-11 6.359893209E+05 2.666700056E+00 8.084956209E-08 5.481015695E-02 
0D56 34192 300.02 38.645 1.000000000E+00 1.452068944E+00 5.221807241E-11 6.359893209E+05 2.666700056E+00 8.084956209E-08 5.481015695E-02 
0D57 34284 300.02 38.645 1.000000000E+00 1.435465926E+00 5.138232748E-11 4.538696674E+05 2.424044292E+00 5.430997526E-08 2.392982950E-02 
0D57 34284 300.02 38.645 1.000000000E+00 1.435465926E+00 5.138232748E-11 4.538696674E+05 2.424044292E+00 5.430997526E-08 2.392982950E-02 
0D58 34378 300.02 38.645 1.000000000E+00 1.454159744E+00 5.209441999E-11 6.079649424E+05 2.605095007E+00 7.529804873E-08 2.950280890E-02 
0D58 34378 300.02 38.645 1.000000000E+00 1.454159744E+00 5.209441999E-11 6.079649424E+05 2.605095007E+00 7.529804873E-08 2.950280890E-02 
0D59 34454 300.02 38.645 1.000000000E+00 1.427589260E+00 5.125080782E-11 4.530385888E+05 2.385054556E+00 5.138020969E-08 2.723139245E-02 
0D59 34454 300.02 38.645 1.000000000E+00 1.427589260E+00 5.125080782E-11 4.530385888E+05 2.385054556E+00 5.138020969E-08 2.723139245E-02 
0D60 34546 300.02 38.645 1.000000000E+00 1.456948175E+00 5.220031230E-11 5.915921318E+05 2.636138439E+00 7.746603961E-08 2.821648348E-02 
0D60 34546 300.02 38.645 1.000000000E+00 1.456948175E+00 5.220031230E-11 5.915921318E+05 2.636138439E+00 7.746603961E-08 2.821648348E-02 
0D61 34628 300.01 38.646 1.000000000E+00 1.370805251E+00 5.158022273E-11 4.580268196E+05 2.437292236E+00 5.541586448E-08 2.680626940E-02 
0D61 34628 300.01 38.646 1.000000000E+00 1.370805251E+00 5.158022273E-11 4.580268196E+05 2.437292236E+00 5.541586448E-08 2.680626940E-02 
0D62 34752 300.02 38.645 1.000000000E+00 1.409045339E+00 5.121858670E-11 4.424286481E+05 2.380050879E+00 4.960481451E-08 2.031643752E-02 
0D62 34752 300.02 38.645 1.000000000E+00 1.393176502E+00 5.064972138E-11 4.019134845E+05 2.269742242E+00 4.036856459E-08 2.013973821E-02 
0D63 34820 300.01 38.646 1.000000000E+00 1.414647736E+00 5.157561641E-11 5.173658626E+05 2.510420467E+00 6.381585095E-08 2.471028605E-02 
0D63 34820 300.01 38.646 1.000000000E+00 1.414647736E+00 5.157561641E-11 5.173658626E+05 2.510420467E+00 6.381585095E-08 2.471028605E-02 
0D64 34902 300.02 38.645 1.000000000E+00 1.452587622E+00 5.190619398E-11 5.938110086E+05 2.593003550E+00 7.416652623E-08 2.764735051E-02 
0D64 34902 300.02 38.645 1.000000000E+00 1.452587622E+00 5.190619398E-11 5.938110086E+05 2.593003550E+00 7.416652623E-08 2.764735051E-02 
0D65 35018 300.01 38.646 1.000000000E+00 1.433057751E+00 5.133282171E-11 5.068851542E+05 2.487520689E+00 6.127170674E-08 2.439168618E-02 
0D65 35018 300.01 38.646 1.000000000E+00 1.433057751E+00 5.133282171E-11 5.068851542E+05 2.487520689E+00 6.127170674E-08 2.439168618E-02 
0D66 35088 300.02 38.645 1.000000000E+00 1.426630011E+00 5.117854856E-11 5.073415650E+05 2.431643701E+00 5.825771220E-08 5.149346688E-02 
0D66 35088 300.02 38.645 1.000000000E+00 1.426630011E+00 5.117854856E-11 5.073415650E+05 2.431643701E+00 5.825771220E-08 5.149346688E-02 
0D67 35174 300.02 38.645 1.000000000E+00 1.449510437E+00 5.200615549E-11 6.356848961E+05 2.667468668E+00 8.204290652E-08 3.779092734E-02 
0D67 35174 300.02 38.645 1.000000000E+00 1.449510437E+00 5.200615549E-11 6.356848961E+05 2.667468668E+00 8.204290652E-08 3.779092734E-02 
0D68 35262 300.01 38.646 1.000000000E+00 1.391322585E+00 5.038361243E-11 5.479575485E+05 2.577272516E+00 7.267244635E-08 5.235562923E-02 
0D68 35262 300.01 38.646 1.000000000E+00 1.391322585E+00 5.038361243E-11 5.479575485E+05 2.577272516E+00 7.267244635E-08 5.235562923E-02 
0D69 35372 300.03 38.643 1.000000000E+00 1.438947299E+00 5.144373866E-11 5.552749815E+05 2.525980662E+00 6.719806568E-08 2.724454476E-02 
0D69 35372 300.03 38.643 1.000000000E+00 1.438947299E+00 5.144373866E-11 5.552749815E+05 2.525980662E+00 6.719806568E-08 2.724454476E-02 
0D70 35442 300.02 38.645 1.000000000E+00 1.446497359E+00 5.192119539E-11 5.964454305E+05 2.657997415E+00 8.015408043E-08 5.305646757E-02 
0D70 35442 300.02 38.645 1.000000000E+00 1.446497359E+00 5.192119539E-11 5.964454305E+05 2.657997415E+00 8.015408043E-08 5.305646757E-02 
0D71 35534 300.02 38.645 1.000000000E+00 1.387126474E+00 4.998841835E-11 4.986442661E+05 2.489059967E+00 6.188674717E-08 2.617881143E-02 
0D71 35534 300.02 38.645 1.000000000E+00 1.387126474E+00 4.998841835E-11 4.986442661E+05 2.489059967E+00 6.188674717E-08 2.617881143E-02 
0D72 35624 300.02 38.645 1.000000000E+00 1.432938254E+00 5.120478945E-11 5.301969348E+05 2.554372325E+00 6.977356638E-08 2.536882985E-02 
0D72 35624 300.02 38.645 1.000000000E+00 1.432938254E+00 5.120478945E-11 5.301969348E+05 2.554372325E+00 6.977356638E-08 2.536882985E-02 
0D73 35712 300.02 38.645 1.000000000E+00 1.458202239E+00 5.184680625E-11 5.900413077E+05 2.667111438E+00 8.131246394E-08 3.035323610E-02 
0D73 35712 300.02 38.645 1.000000000E+00 1.458202239E+00 5.184680625E-11 5.900413077E+05 2.667111438E+00 8.131246394E-08 3.035323610E-02 
0D74 35802 300.02 38.645 1.000000000E+00 1.403429572E+00 5.027947866E-11 5.553232353E+05 2.559533008E+00 7.034403265E-08 2.684027581E-02 
0D74 35802 300.02 38.645 1.000000000E+00 1.403429572E+00 5.027947866E-11 5.553232353E+05 2.559533008E+00 7.034403265E-08 2.684027581E-02 
0D75 35892 300.02 38.645 1.000000000E+00 1.450454208E+00 5.152852365E-11 5.955764756E+05 2.620278181E+00 7.750707721E-08 4.980990226E-02 
0D75 35892 300.02 38.645 1.000000000E+00 1.450454208E+00 5.152852365E-11 5.955764756E+05 2.620278181E+00 7.750707721E-08 4.980990226E-02 
0D76 35982 300.02 38.645 1.000000000E+00 1.422919826E+00 5.116309458E-11 4.702794151E+05 2.484510732E+00 5.991124543E-08 3.519928240E-02 
0D76 35982 300.02 38.645 1.000000000E+00 1.422919826E+00 5.116309458E-11 4.702794151E+05 2.484510732E+00 5.991124543E-08 3.519928240E-02 
0D77 36068 300.02 38.645 1.000000000E+00 1.428817887E+00 5.086997273E-11 5.390644009E+05 2.521833595E+00 6.631272206E-08 2.366854082E-02 
0D77 36068 300.02 38.645 1.000000000E+00 1.428817887E+00 5.086997273E-11 5.390644009E+05 2.521833595E+00 6.631272206E-08 2.366854082E-02 
0D78 36168 300.02 38.645 1.000000000E+00 1.383460651E+00 4.962381072E-11 5.606524373E+05 2.566126623E+00 7.128372267E-08 5.215705754E-02 
0D78 36168 300.02 38.645 1.000000000E+00 1.383460651E+00 4.962381072E-11 5.606524373E+05 2.566126623E+00 7.128372267E-08 5.215705754E-02 
0D79 36252 300.02 38.645 1.000000000E+00 1.443588653E+00 5.130133095E-11 5.903674543E+05 2.643165402E+00 7.792648788E-08 5.629138816E-02 
0D79 36252 300.02 38.645 1.000000000E+00 1.443588653E+00 5.130133095E-11 5.903674543E+05 2.643165402E+00 7.792648788E-08 5.629138816E-02 
0D80 36344 300.05 38.641 1.000000000E+00 1.425451715E+00 5.095657537E-11 5.140826476E+05 2.520776408E+00 6.448936358E-08 2.462884016E-02 
0D80 36344 300.05 38.641 1.000000000E+00 1.425451715E+00 5.095657537E-11 5.140826476E+05 2.520776408E+00 6.448936358E-08 2.462884016E-02 
0D81 36438 300.02 38.645 1.000000000E+00 1.474704403E+00 5.213536224E-11 5.156915964E+05 2.513209268E+00 6.383320111E-08 2.487661674E-02 
0D81 36438 300.02 38.645 1.000000000E+00 1.474704403E+00 5.213536224E-11 5.156915964E+05 2.513209268E+00 6.383320111E-08 2.487661674E-02 
0D82 36526 300.02 38.645 1.000000000E+00 1.384931923E+00 4.962987843E-11 5.133164695E+05 2.517959456E+00 6.563547644E-08 5.730792406E-02 
0D82 36526 300.02 38.645 1.000000000E+00 1.384931923E+00 4.962987843E-11 5.133164695E+05 2.517959456E+00 6.563547644E-08 5.730792406E-02 
0D83 36614 300.02 38.645 1.000000000E+00 1.433394933E+00 5.097041039E-11 5.684632718E+05 2.576283168E+00 7.203085702E-08 3.386979614E-02 
0D83 36614 300.02 38.645 1.000000000E+00 1.433394933E+00 5.097041039E-11 5.684632718E+05 2.576283168E+00 7.203085702E-08 3.386979614E-02 
0D84 36696 300.02 38.645 1.000000000E+00 1.439923215E+00 5.087308579E-11 5.825604943E+05 2.579366925E+00 7.424903561E-08 2.708290701E-02 
0D84 36696 300.02 38.645 1.000000000E+00 1.439923215E+00 5.087308579E-11 5.825604943E+05 2.579366925E+00 7.424903561E-08 2.708290701E-02 
0D85 36794 300.02 38.645 1.000000000E+00 1.453901452E+00 5.134562908E-11 6.646552775E+05 2.705788958E+00 8.662762118E-08 3.453930535E-02 
0D85 36794 300.02 38.645 1.000000000E+00 1.453901452E+00 5.134562908E-11 6.646552775E+05 2.705788958E+00 8.662762118E-08 3.453930535E-02 
0D86 36878 300.02 38.645 1.000000000E+00 1.420206981E+00 5.062980488E-11 5.302764943E+05 2.515791130E+00 6.596471978E-08 2.488449608E-02 
0D86 36878 300.02 38.645 1.000000000E+00 1.420206981E+00 5.062980488E-11 5.302764943E+05 2.515791130E+00 6.596471978E-08 2.488449608E-02 
0D87 36980 300.03 38.643 1.000000000E+00 1.561899854E+00 5.031158665E-11 4.308522337E+05 2.336677106E+00 4.599477502E-08 4.518537276E-02 
0D87 36980 300.03 38.643 1.000000000E+00 1.561899854E+00 5.031158665E-11 4.308522337E+05 2.336677106E+00 4.599477502E-08 4.518537276E-02 
0D88 37064 300.02 38.645 1.000000000E+00 1.432096955E+00 5.079217850E-11 5.360538666E+05 2.556792906E+00 6.954633488E-08 5.519886206E-02 
0D88 37064 300.02 38.645 1.000000000E+00 1.432096955E+00 5.079217850E-11 5.360538666E+05 2.556792906E+00 6.954633488E-08 5.519886206E-02 
0D89 37154 300.02 38.645 1.000000000E+00 1.427492457E+00 5.053822831E-11 5.137520138E+05 2.475717414E+00 6.099136559E-08 2.450280343E-02 
0D89 37154 300.02 38.645 1.000000000E+00 1.427492457E+00 5.053822831E-11 5.137520138E+05 2.475717414E+00 6.099136559E-08 2.450280343E-02 
0D90 37240 300.02 38.645 1.000000000E+00 1.418920811E+00 5.039799794E-11 4.475269913E+05 2.415267478E+00 5.361277177E-08 2.122883654E-02 
0D90 37240 300.02 38.645 1.000000000E+00 1.418920811E+00 5.039799794E-11 4.475269913E+05 2.415267478E+00 5.361277177E-08 2.122883654E-02 
0D91 37330 300.02 38.645 1.000000000E+00 1.477844338E+00 5.207478582E-11 5.589403715E+05 2.591812657E+00 7.228698722E-08 5.361427852E-02 
0D91 37330 300.02 38.645 1.000000000E+00 1.477844338E+00 5.207478582E-11 5.589403715E+05 2.591812657E+00 7.228698722E-08 5.361427852E-02 
0D92 37418 300.02 38.645 1.000000000E+00 1.427833354E+00 5.077290371E-11 5.277749743E+05 2.517255886E+00 6.596004302E-08 2.240214616E-02 
0D92 37418 300.02 38.645 1.000000000E+00 1.427833354E+00 5.077290371E-11 5.277749743E+05 2.517255886E+00 6.596004302E-08 2.240214616E-02 
0D93 37556 300.02 38.645 1.000000000E+00 1.435528487E+00 5.067597970E-11 5.348538799E+05 2.547920884E+00 6.929762067E-08 5.526000106E-02 
0D93 37556 300.02 38.645 1.000000000E+00 1.435528487E+00 5.067597970E-11 5.348538799E+05 2.547920884E+00 6.929762067E-08 5.526000106E-02 
0D94 37598 300.02 38.645 1.000000000E+00 1.435624376E+00 5.070839262E-11 4.802184290E+05 2.485719985E+00 6.112531278E-08 2.772639881E-02 
0D94 37598 300.02 38.645 1.000000000E+00 1.435624376E+00 5.070839262E-11 4.802184290E+05 2.485719985E+00 6.112531278E-08 2.772639881E-02 
0D95 37688 300.01 38.646 1.000000000E+00 1.431498921E+00 5.068618462E-11 5.305272391E+05 2.567571036E+00 7.058108411E-08 3.791319834E-02 
0D95 37688 300.01 38.646 1.000000000E+00 1.431498921E+00 5.068618462E-11 5.305272391E+05 2.567571036E+00 7.058108411E-08 3.791319834E-02 
0D96 37786 300.02 38.645 1.000000000E+00 1.383098328E+00 4.940312793E-11 5.099697623E+05 2.521098853E+00 6.492331317E-08 2.554993486E-02 
0D96 37786 300.02 38.645 1.000000000E+00 1.383098328E+00 4.940312793E-11 5.099697623E+05 2.521098853E+00 6.492331317E-08 2.554993486E-02 
