fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L12 57890 339.99 34.102 1.074365944E+00 2.352203198E+00 5.058152811E-08 4.132776906E+04 1.314815890E-04 2.467087418E-01 1.314815890E-04 6.178871193E-01 2.004281069E-05 1.847804897E-01 1.084503483E-04 3.014710457E-02 
0L13 57992 339.99 34.102 1.073476786E+00 2.357393947E+00 4.958241740E-08 4.280913025E+04 1.338054567E-04 2.477687363E-01 1.338054567E-04 6.192730426E-01 2.053064084E-05 1.854136112E-01 1.106881053E-04 3.114928590E-02 
0L14 58090 339.99 34.102 1.073429716E+00 2.356438701E+00 4.888694426E-08 4.081284692E+04 1.365541379E-04 2.484236870E-01 1.365541379E-04 6.218597049E-01 2.109552239E-05 1.863096836E-01 1.131912846E-04 2.985384241E-02 
0L15 58190 340.02 34.099 1.066744736E+00 2.364340575E+00 4.498700052E-08 3.651747873E+04 1.385368575E-04 2.497153671E-01 1.384725186E-04 6.211381998E-01 2.147816129E-05 1.875258701E-01 1.145215057E-04 1.558252091E-02 
0L16 58290 339.99 34.102 1.068507287E+00 2.356672620E+00 4.519038723E-08 3.843548889E+04 1.408553185E-04 2.506596764E-01 1.408553185E-04 6.209225564E-01 2.192275657E-05 1.876730974E-01 1.168086934E-04 1.877348489E-02 
0L17 58390 340.01 34.1 1.071233736E+00 2.335105887E+00 4.584772594E-08 4.127969578E+04 1.426350220E-04 2.514618389E-01 1.426350220E-04 6.225182349E-01 2.232802645E-05 1.888927309E-01 1.182041210E-04 2.042139608E-02 
0L18 58490 340.01 34.1 1.074391567E+00 2.308358172E+00 4.688223516E-08 3.637418350E+04 1.444000544E-04 2.531440903E-01 1.444000544E-04 6.192428484E-01 2.263581572E-05 1.895108641E-01 1.194258702E-04 3.800939862E-02 
0L19 58588 340.02 34.099 1.069691448E+00 2.313289331E+00 4.428825996E-08 3.712645457E+04 1.460279635E-04 2.552389248E-01 1.458549932E-04 6.168850595E-01 2.296531781E-05 1.900139074E-01 1.208803875E-04 7.995591366E-02 
0L20 58684 340 34.101 1.070115926E+00 2.313601544E+00 4.435732889E-08 3.467236703E+04 1.470628783E-04 2.538199757E-01 1.470000544E-04 6.209229072E-01 2.316759624E-05 1.900568041E-01 1.218756948E-04 3.852324665E-02 
0L21 58786 340 34.101 1.061333992E+00 2.317925660E+00 4.024485154E-08 3.172387748E+04 1.486090187E-04 2.545927422E-01 1.485560207E-04 6.207536589E-01 2.347770084E-05 1.903676956E-01 1.233280179E-04 1.559232570E-02 
0L22 58882 340 34.101 1.069084794E+00 2.279267829E+00 4.331313570E-08 3.326856629E+04 1.493843760E-04 2.546914227E-01 1.491569311E-04 6.219190885E-01 2.362607865E-05 1.907566746E-01 1.238499947E-04 3.852506387E-02 
0L23 58984 340 34.101 1.062843375E+00 2.297809668E+00 4.040619994E-08 3.346461901E+04 1.505808527E-04 2.553431553E-01 1.505808527E-04 6.207363817E-01 2.386718355E-05 1.913270763E-01 1.247399569E-04 1.643322045E-02 
0L24 59096 340.01 34.1 1.120438679E+00 7.837141286E-15 6.142735601E-08 3.801222925E+04 1.510272078E-04 2.441948380E-01 1.510180212E-04 6.414327053E-01 2.365464062E-05 1.913421322E-01 1.239478395E-04 1.108524014E+00 
0L25 59182 340.03 34.098 1.052909794E+00 2.322001372E+00 3.615459236E-08 1.971330640E+04 1.530890687E-04 2.556865318E-01 1.519130794E-04 6.202264884E-01 2.409091691E-05 1.913817158E-01 1.258755417E-04 1.200248148E-02 
0L26 59284 340.02 34.099 1.065580587E+00 2.280807425E+00 4.118199177E-08 3.256510974E+04 1.524946930E-04 2.557622295E-01 1.524544393E-04 6.217064120E-01 2.424163069E-05 1.916370724E-01 1.264690734E-04 4.272756878E-02 
0L27 59376 340 34.101 1.069226894E+00 2.271098933E+00 4.260159141E-08 3.415038487E+04 1.525695889E-04 2.559719204E-01 1.525554176E-04 6.213339422E-01 2.426303031E-05 1.917704655E-01 1.265121558E-04 3.847360070E-02 
0L28 59478 340.02 34.099 1.053692241E+00 2.326325903E+00 3.631226005E-08 2.099953797E+04 1.546124681E-04 2.561717724E-01 1.533586859E-04 6.217199244E-01 2.442499239E-05 1.919874312E-01 1.272067821E-04 1.526187417E-02 
0L29 59576 340.01 34.1 1.055247258E+00 2.320025149E+00 3.667401670E-08 2.162429004E+04 1.541274760E-04 2.562052322E-01 1.530544393E-04 6.208009066E-01 2.434368209E-05 1.917957378E-01 1.269256538E-04 1.140102071E-02 
0L30 59676 340.03 34.098 1.053690564E+00 2.329466706E+00 3.608459984E-08 1.902724319E+04 1.552958618E-04 2.563965290E-01 1.540482869E-04 6.196082539E-01 2.447294359E-05 1.919310612E-01 1.275072426E-04 1.657276679E-02 
0L31 59776 340.02 34.099 1.056928430E+00 2.329416917E+00 3.725757556E-08 2.265930479E+04 1.544955361E-04 2.564082127E-01 1.538930340E-04 6.204518797E-01 2.448268235E-05 1.921825067E-01 1.273820808E-04 1.797361092E-02 
0L32 59880 340.02 34.099 1.055521650E+00 2.352187278E+00 3.666669120E-08 1.953943344E+04 1.554174033E-04 2.564850613E-01 1.540995905E-04 6.202771274E-01 2.451598385E-05 1.923604571E-01 1.274411851E-04 1.973569824E-02 
0L33 59972 340.01 34.1 1.055323388E+00 2.360160382E+00 3.657813716E-08 2.598254727E+04 1.546762174E-04 2.567971554E-01 1.544502712E-04 6.196240391E-01 2.457577047E-05 1.922128413E-01 1.278455179E-04 2.850511435E-02 
0L34 60074 340.02 34.099 1.053192608E+00 2.379464624E+00 3.569702819E-08 1.827509258E+04 1.559148636E-04 2.564294277E-01 1.541565237E-04 6.194886780E-01 2.448855417E-05 1.925579223E-01 1.271652685E-04 1.023301482E-02 
0L35 60172 340.03 34.098 1.050011020E+00 2.413833085E+00 3.453968135E-08 1.672750323E+04 1.565134388E-04 2.566557396E-01 1.547104322E-04 6.194717238E-01 2.459756221E-05 1.923896854E-01 1.278523438E-04 1.486088919E-02 
0L36 60268 340.02 34.099 1.050802886E+00 2.429029807E+00 3.484781816E-08 1.724791591E+04 1.560088142E-04 2.565561424E-01 1.544101960E-04 6.184185906E-01 2.449858088E-05 1.921430012E-01 1.275102280E-04 1.223125933E-02 
0L37 60370 340.02 34.099 1.052573440E+00 2.438763644E+00 3.556559189E-08 1.748806120E+04 1.565653624E-04 2.566049900E-01 1.549596928E-04 6.177718845E-01 2.456472935E-05 1.920836549E-01 1.278793696E-04 2.171334397E-02 
0L38 60468 340.03 34.098 1.059667945E+00 2.420651721E+00 3.820922449E-08 2.339067523E+04 1.552442023E-04 2.565892838E-01 1.546139361E-04 6.186651395E-01 2.454385611E-05 1.920507359E-01 1.277933756E-04 2.187979856E-02 
