d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 315 1.306242414E+00 1.245862853E+00 6.037956100E-02 1.303138486E+00 1.244924910E+00 5.821357600E-02 3.103928000E-03 9.379430000E-04
180 320 1.310052694E+00 1.248382684E+00 6.167001000E-02 1.307059960E+00 1.247292988E+00 5.976697200E-02 2.992734000E-03 1.089696000E-03
180 325 1.313662544E+00 1.250055242E+00 6.360730200E-02 1.310651819E+00 1.248767161E+00 6.188465800E-02 3.010725000E-03 1.288081000E-03
180 330 1.317087206E+00 1.250300455E+00 6.678675100E-02 1.313928021E+00 1.248786426E+00 6.514159500E-02 3.159185000E-03 1.514029000E-03
180 335 1.319938874E+00 1.250312975E+00 6.962589900E-02 1.316504475E+00 1.248509927E+00 6.799454800E-02 3.434399000E-03 1.803048000E-03
180 340 1.321793826E+00 1.249198483E+00 7.259534300E-02 1.317964955E+00 1.247060936E+00 7.090401900E-02 3.828871000E-03 2.137547000E-03
210 290 1.296600384E+00 1.232865289E+00 6.373509500E-02 1.291802498E+00 1.232054451E+00 5.974804700E-02 4.797886000E-03 8.108380000E-04
210 295 1.296434937E+00 1.235094628E+00 6.134030900E-02 1.292147084E+00 1.234316859E+00 5.783022500E-02 4.287853000E-03 7.777690000E-04
210 300 1.297317923E+00 1.237266987E+00 6.005093600E-02 1.293500603E+00 1.236507486E+00 5.699311700E-02 3.817320000E-03 7.595010000E-04
210 305 1.299171065E+00 1.240103441E+00 5.906762400E-02 1.295754614E+00 1.239326981E+00 5.642763300E-02 3.416451000E-03 7.764600000E-04
210 310 1.301772618E+00 1.242895064E+00 5.887755400E-02 1.298663542E+00 1.242065208E+00 5.659833400E-02 3.109076000E-03 8.298560000E-04
210 315 1.304984391E+00 1.245081263E+00 5.990312800E-02 1.302070423E+00 1.244162026E+00 5.790839700E-02 2.913968000E-03 9.192370000E-04
210 320 1.308580659E+00 1.247332368E+00 6.124829100E-02 1.305740317E+00 1.246263598E+00 5.947671900E-02 2.840342000E-03 1.068770000E-03
210 325 1.312182931E+00 1.248893058E+00 6.328987300E-02 1.309285962E+00 1.247627985E+00 6.165797700E-02 2.896969000E-03 1.265073000E-03
210 330 1.315701246E+00 1.249160060E+00 6.654118600E-02 1.312617613E+00 1.247670999E+00 6.494661400E-02 3.083633000E-03 1.489061000E-03
210 335 1.318392885E+00 1.248864090E+00 6.952879500E-02 1.315001364E+00 1.247089426E+00 6.791193800E-02 3.391521000E-03 1.774664000E-03
210 340 1.319951938E+00 1.247454657E+00 7.249728100E-02 1.316138567E+00 1.245351095E+00 7.078747200E-02 3.813371000E-03 2.103562000E-03
240 290 1.295152507E+00 1.232660662E+00 6.249184500E-02 1.290614089E+00 1.231859952E+00 5.875413700E-02 4.538418000E-03 8.007100000E-04
240 295 1.295132470E+00 1.234812142E+00 6.032032800E-02 1.291085934E+00 1.234037221E+00 5.704871300E-02 4.046536000E-03 7.749210000E-04
240 300 1.296207085E+00 1.237190732E+00 5.901635300E-02 1.292608318E+00 1.236446873E+00 5.616144500E-02 3.598767000E-03 7.438590000E-04
240 305 1.298245658E+00 1.240067266E+00 5.817839200E-02 1.295020594E+00 1.239289758E+00 5.573083600E-02 3.225064000E-03 7.775080000E-04
240 310 1.301016974E+00 1.242910937E+00 5.810603700E-02 1.298067694E+00 1.242070966E+00 5.599672800E-02 2.949280000E-03 8.399710000E-04
240 315 1.304001366E+00 1.245052150E+00 5.894921600E-02 1.301215949E+00 1.244130567E+00 5.708538200E-02 2.785417000E-03 9.215830000E-04
240 320 1.307518977E+00 1.247133250E+00 6.038572700E-02 1.304775972E+00 1.246076474E+00 5.869949800E-02 2.743005000E-03 1.056776000E-03
240 325 1.310927334E+00 1.248428032E+00 6.249930200E-02 1.308103524E+00 1.247178515E+00 6.092500900E-02 2.823810000E-03 1.249517000E-03
240 330 1.314106464E+00 1.248350158E+00 6.575630600E-02 1.311075642E+00 1.246881908E+00 6.419373400E-02 3.030822000E-03 1.468250000E-03
240 335 1.316690731E+00 1.247959341E+00 6.873139000E-02 1.313330338E+00 1.246208713E+00 6.712162500E-02 3.360393000E-03 1.750628000E-03
240 340 1.318036539E+00 1.246369933E+00 7.166660600E-02 1.314239416E+00 1.244297222E+00 6.994219400E-02 3.797123000E-03 2.072711000E-03
