d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 315 1.303077299E+00 1.234635721E+00 6.844157800E-02 1.292289705E+00 1.230310093E+00 6.197961200E-02 1.078759400E-02 4.325628000E-03
180 320 1.306943651E+00 1.235975672E+00 7.096797900E-02 1.295871244E+00 1.230763553E+00 6.510769100E-02 1.107240700E-02 5.212119000E-03
180 325 1.310453467E+00 1.236274405E+00 7.417906200E-02 1.298594131E+00 1.230008307E+00 6.858582400E-02 1.185933600E-02 6.266098000E-03
180 330 1.313590470E+00 1.234578426E+00 7.901204400E-02 1.300444315E+00 1.227054224E+00 7.339009100E-02 1.314615500E-02 7.524202000E-03
180 335 1.315923517E+00 1.232911303E+00 8.301221400E-02 1.301020408E+00 1.224198921E+00 7.682148700E-02 1.490310900E-02 8.712382000E-03
180 340 1.316960102E+00 1.230168097E+00 8.679200500E-02 1.299877589E+00 1.220016836E+00 7.986075300E-02 1.708251300E-02 1.015126100E-02
210 290 1.290463986E+00 1.221562646E+00 6.890134000E-02 1.275872075E+00 1.219250398E+00 5.662167700E-02 1.459191100E-02 2.312248000E-03
210 295 1.290907266E+00 1.224437031E+00 6.647023500E-02 1.277882084E+00 1.221957287E+00 5.592479700E-02 1.302518200E-02 2.479744000E-03
210 300 1.292350868E+00 1.226651464E+00 6.569940400E-02 1.280610586E+00 1.223895702E+00 5.671488400E-02 1.174028200E-02 2.755762000E-03
210 305 1.294675973E+00 1.229153574E+00 6.552239900E-02 1.283854821E+00 1.226027523E+00 5.782729800E-02 1.082115200E-02 3.126051000E-03
210 310 1.297624471E+00 1.231171987E+00 6.645248400E-02 1.287296930E+00 1.227552599E+00 5.974433100E-02 1.032754100E-02 3.619388000E-03
210 315 1.301026725E+00 1.231917665E+00 6.910906000E-02 1.290721463E+00 1.227629836E+00 6.309162700E-02 1.030526200E-02 4.287829000E-03
210 320 1.304628657E+00 1.232630240E+00 7.199841700E-02 1.293855192E+00 1.227450485E+00 6.640470700E-02 1.077346500E-02 5.179755000E-03
210 325 1.308025810E+00 1.232404547E+00 7.562126300E-02 1.296279355E+00 1.226170631E+00 7.010872400E-02 1.174645500E-02 6.233916000E-03
210 330 1.311090212E+00 1.230200307E+00 8.088990500E-02 1.297873088E+00 1.222862272E+00 7.501081600E-02 1.321712400E-02 7.338035000E-03
210 335 1.313030928E+00 1.227799208E+00 8.523172000E-02 1.297901151E+00 1.219160688E+00 7.874046300E-02 1.512977700E-02 8.638520000E-03
210 340 1.313454717E+00 1.224308310E+00 8.914640700E-02 1.296024945E+00 1.214282686E+00 8.174225900E-02 1.742977200E-02 1.002562400E-02
240 290 1.287964651E+00 1.220578569E+00 6.738608200E-02 1.274401710E+00 1.218354777E+00 5.604693300E-02 1.356294100E-02 2.223792000E-03
240 295 1.288667239E+00 1.223312011E+00 6.535522800E-02 1.276559008E+00 1.220870172E+00 5.568883600E-02 1.210823100E-02 2.441839000E-03
240 300 1.290391020E+00 1.225669640E+00 6.472138000E-02 1.279432267E+00 1.222989957E+00 5.644231000E-02 1.095875300E-02 2.679683000E-03
240 305 1.292959894E+00 1.228066516E+00 6.489337800E-02 1.282769373E+00 1.224912714E+00 5.785665900E-02 1.019052100E-02 3.153802000E-03
240 310 1.296094800E+00 1.229885292E+00 6.620950800E-02 1.286232731E+00 1.226162047E+00 6.007068400E-02 9.862069000E-03 3.723245000E-03
240 315 1.299245640E+00 1.230296026E+00 6.894961400E-02 1.289244246E+00 1.225981889E+00 6.326235700E-02 1.000139400E-02 4.314137000E-03
240 320 1.302697665E+00 1.230496082E+00 7.220158300E-02 1.292068473E+00 1.225329839E+00 6.673863400E-02 1.062919200E-02 5.166243000E-03
240 325 1.305783009E+00 1.229645771E+00 7.613723800E-02 1.294044106E+00 1.223435146E+00 7.060896000E-02 1.173890300E-02 6.210625000E-03
240 330 1.308335140E+00 1.226706529E+00 8.162861100E-02 1.295008818E+00 1.219421816E+00 7.558700200E-02 1.332632200E-02 7.284713000E-03
240 335 1.309923135E+00 1.223775456E+00 8.614767900E-02 1.294566295E+00 1.215215445E+00 7.935085000E-02 1.535684000E-02 8.560011000E-03
240 340 1.309809355E+00 1.219682241E+00 9.012711400E-02 1.292078751E+00 1.209786933E+00 8.229181800E-02 1.773060400E-02 9.895308000E-03
