d T nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 325 1.329494738E+00 1.274938499E+00 5.455623900E-02 1.328990057E+00 1.274756591E+00 5.423346600E-02 5.046810000E-04 1.819080000E-04
180 330 1.332992999E+00 1.278212883E+00 5.478011600E-02 1.332527185E+00 1.278026196E+00 5.450098900E-02 4.658140000E-04 1.866870000E-04
180 335 1.336682541E+00 1.281786300E+00 5.489624100E-02 1.336239730E+00 1.281584726E+00 5.465500400E-02 4.428110000E-04 2.015740000E-04
180 340 1.340274172E+00 1.284911841E+00 5.536233100E-02 1.339837838E+00 1.284687375E+00 5.515046300E-02 4.363340000E-04 2.244660000E-04
210 290 1.325487665E+00 1.261351244E+00 6.413642100E-02 1.324490443E+00 1.261062046E+00 6.342839700E-02 9.972220000E-04 2.891980000E-04
210 295 1.323367925E+00 1.261046649E+00 6.232127600E-02 1.322438840E+00 1.260780156E+00 6.165868400E-02 9.290850000E-04 2.664930000E-04
210 300 1.322125082E+00 1.261162255E+00 6.096282700E-02 1.321273045E+00 1.260923954E+00 6.034909100E-02 8.520370000E-04 2.383010000E-04
210 305 1.321847922E+00 1.262695261E+00 5.915266100E-02 1.321077090E+00 1.262476750E+00 5.860034000E-02 7.708320000E-04 2.185110000E-04
210 310 1.322489814E+00 1.264950201E+00 5.753961300E-02 1.321799356E+00 1.264747891E+00 5.705146500E-02 6.904580000E-04 2.023100000E-04
210 315 1.324082356E+00 1.267457653E+00 5.662470300E-02 1.323466809E+00 1.267271072E+00 5.619573700E-02 6.155470000E-04 1.865810000E-04
210 320 1.326546173E+00 1.270889364E+00 5.565680900E-02 1.325996492E+00 1.270708487E+00 5.528800500E-02 5.496810000E-04 1.808770000E-04
210 325 1.329635963E+00 1.274509946E+00 5.512601700E-02 1.329138956E+00 1.274328258E+00 5.481069800E-02 4.970070000E-04 1.816880000E-04
210 330 1.333378767E+00 1.278012520E+00 5.536624700E-02 1.332919831E+00 1.277826076E+00 5.509375500E-02 4.589360000E-04 1.864440000E-04
210 335 1.337133162E+00 1.281535336E+00 5.559782600E-02 1.336696712E+00 1.281333867E+00 5.536284500E-02 4.364500000E-04 2.014690000E-04
210 340 1.340738013E+00 1.284676380E+00 5.606163300E-02 1.340307486E+00 1.284451957E+00 5.585552900E-02 4.305270000E-04 2.244230000E-04
240 290 1.325684887E+00 1.261280224E+00 6.440466300E-02 1.324694781E+00 1.260990888E+00 6.370389300E-02 9.901060000E-04 2.893360000E-04
240 295 1.323579030E+00 1.260879665E+00 6.269936500E-02 1.322656706E+00 1.260612966E+00 6.204374000E-02 9.223240000E-04 2.666990000E-04
240 300 1.322404164E+00 1.261192130E+00 6.121203400E-02 1.321559071E+00 1.260954213E+00 6.060485800E-02 8.450930000E-04 2.379170000E-04
240 305 1.322201025E+00 1.262805679E+00 5.939534600E-02 1.321436833E+00 1.262587526E+00 5.884930700E-02 7.641920000E-04 2.181530000E-04
240 310 1.322947637E+00 1.265132011E+00 5.781562600E-02 1.322263046E+00 1.264928189E+00 5.733485700E-02 6.845910000E-04 2.038220000E-04
240 315 1.324285352E+00 1.267701720E+00 5.658363200E-02 1.323674677E+00 1.267513858E+00 5.616081900E-02 6.106750000E-04 1.878620000E-04
240 320 1.326694248E+00 1.271047833E+00 5.564641500E-02 1.326148126E+00 1.270866611E+00 5.528151500E-02 5.461220000E-04 1.812220000E-04
240 325 1.329644279E+00 1.274489617E+00 5.515466200E-02 1.329151064E+00 1.274307830E+00 5.484323400E-02 4.932150000E-04 1.817870000E-04
240 330 1.333152614E+00 1.277721089E+00 5.543152500E-02 1.332697807E+00 1.277534881E+00 5.516292600E-02 4.548070000E-04 1.862080000E-04
240 335 1.336978126E+00 1.281319334E+00 5.565879200E-02 1.336545834E+00 1.281118128E+00 5.542770600E-02 4.322920000E-04 2.012060000E-04
240 340 1.340610388E+00 1.284479051E+00 5.613133700E-02 1.340184361E+00 1.284255176E+00 5.592918500E-02 4.260270000E-04 2.238750000E-04
