fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D18 53164 340 34.101 1.000000000E+00 1.062853494E+00 4.468352183E-08 1.165712658E+15 1.261539081E+01 4.640833837E-04 2.926715900E-02 
0D19 53256 340.01 34.1 1.000000000E+00 1.060000527E+00 4.447403090E-08 2.271644663E+18 1.255249618E+01 4.618535441E-04 2.894099747E-02 
0D20 53338 340 34.101 1.000000000E+00 8.734750231E-01 4.186255763E-08 4.260145816E+04 1.177880307E+01 4.242533005E-04 3.094324461E-02 
0D21 53426 340.01 34.1 1.000000000E+00 8.377273664E-01 4.030064549E-08 1.503816701E+18 7.798593527E+00 2.438530343E-04 2.126327539E-01 
0D22 53518 340 34.101 1.000000000E+00 1.000000000E-03 4.946781798E-09 8.548910805E+19 1.612186485E+00 3.126627437E-06 5.144206555E-01 
0D23 53602 340.01 34.1 1.000000000E+00 1.000000000E-03 5.007886487E-09 5.698430360E+19 1.612189212E+00 3.114155624E-06 5.147215516E-01 
0D24 53690 340 34.101 1.000000000E+00 8.623931007E-01 4.079874246E-08 2.204870159E+18 1.014848617E+01 3.554139173E-04 2.528543148E-01 
0D25 53772 340.01 34.1 1.000000000E+00 8.835682767E-01 4.135619814E-08 1.502131644E+16 1.229975118E+01 4.536701538E-04 3.175405224E-02 
0D26 53868 340.01 34.1 1.000000000E+00 7.877858422E-01 3.702184837E-08 7.881814568E+02 2.401627940E+00 5.255169368E-06 3.986633110E-02 
0D27 53950 339.99 34.102 1.000000000E+00 1.000000000E-03 4.937258531E-09 8.173913284E+19 1.612134006E+00 3.105793085E-06 5.147953929E-01 
0D28 54038 340.02 34.099 1.000000000E+00 1.000000000E-03 5.482058362E-09 6.566317635E+19 1.631520723E+00 3.306182268E-06 5.151107304E-01 
0D29 54130 340 34.101 1.000000000E+00 1.000000000E-03 4.952453025E-09 7.275633696E+19 1.613582144E+00 3.117948429E-06 5.148872479E-01 
0D30 54212 340.01 34.1 1.000000000E+00 1.000000000E-03 4.921759472E-09 8.306614519E+19 1.613205905E+00 3.121230285E-06 5.147265097E-01 
0D31 54296 340 34.101 1.000000000E+00 8.592665110E-01 4.049523159E-08 4.419011120E+03 1.036355899E+01 3.137132377E-04 3.262391220E-02 
0D32 54382 340.02 34.099 1.000000000E+00 8.698624798E-01 4.073133672E-08 7.035606041E+15 1.194296398E+01 4.383324030E-04 3.063239646E-02 
0D33 54472 340.03 34.098 1.000000000E+00 1.000000000E-03 5.307078594E-09 7.974302623E+19 1.625996668E+00 3.245775203E-06 5.118622874E-01 
0D34 54556 340.04 34.097 1.000000000E+00 8.629939006E-01 4.068511299E-08 2.348235705E+16 1.201949518E+01 4.416745030E-04 3.198375065E-02 
0D35 54650 340.02 34.099 1.000000000E+00 8.487992979E-01 3.990552205E-08 1.440308339E+15 9.982026277E+00 3.484835100E-04 2.516408148E-01 
0D36 54738 340.01 34.1 1.000000000E+00 1.000000000E-03 4.817336029E-09 6.799987101E+19 1.611646568E+00 3.102250016E-06 5.148595785E-01 
0D37 54820 340.01 34.1 1.000000000E+00 4.561799346E-01 2.539826658E-08 2.040322814E+19 2.458542683E+00 1.842073305E-05 4.896399388E-01 
0D38 54912 340.02 34.099 1.000000000E+00 1.000000000E-03 4.966931757E-09 8.741247568E+19 1.613142147E+00 3.106839190E-06 5.151237195E-01 
0D39 54994 340.02 34.099 1.000000000E+00 8.493200431E-01 3.999668180E-08 1.050193296E+19 1.003608202E+01 3.508352542E-04 2.521884481E-01 
0D40 55082 340.01 34.1 1.000000000E+00 1.000000000E-03 4.918246018E-09 4.710209041E+19 1.611850650E+00 3.093197507E-06 5.152224055E-01 
0D41 55172 340.03 34.098 1.000000000E+00 1.000000000E-03 4.998774690E-09 8.352324342E+19 1.613750908E+00 3.111243338E-06 5.151226743E-01 
0D42 55256 340.02 34.099 1.000000000E+00 8.638969111E-01 4.037405768E-08 2.227908904E+08 1.205195159E+01 4.430888320E-04 3.213201356E-02 
0D43 55342 340.04 34.097 1.000000000E+00 1.000000000E-03 5.008845054E-09 6.512257526E+19 1.615045983E+00 3.132385801E-06 5.148489076E-01 
0D44 55430 340.02 34.099 1.000000000E+00 1.000000000E-03 4.984728234E-09 3.634873150E+19 1.613081206E+00 3.103174085E-06 5.152757060E-01 
0D45 55514 340.02 34.099 1.000000000E+00 8.692550987E-01 4.051759293E-08 2.298748426E+18 1.201591315E+01 4.415159950E-04 3.066109318E-02 
0D46 55604 340.01 34.1 1.000000000E+00 1.000000000E-03 4.924525332E-09 4.534280974E+19 1.613018031E+00 3.104125125E-06 5.152662730E-01 
0D47 55692 340.04 34.097 1.000000000E+00 8.511674558E-01 3.998300552E-08 6.380457703E+19 1.013993203E+01 3.555873662E-04 2.562713253E-01 
0D48 55778 340.02 34.099 1.000000000E+00 1.000000000E-03 4.951132348E-09 5.614545601E+19 1.613882184E+00 3.112641526E-06 5.150098238E-01 
0D49 55866 340.02 34.099 1.000000000E+00 8.675358910E-01 4.050849988E-08 1.214444757E+10 1.207515679E+01 4.440780783E-04 3.090171156E-02 
0D50 55954 340.01 34.1 1.000000000E+00 1.000000000E-03 4.868164778E-09 5.986578279E+19 1.612780105E+00 3.108640468E-06 5.150741219E-01 
0D51 56038 340.01 34.1 1.000000000E+00 1.000000000E-03 4.927421738E-09 7.971163550E+19 1.613420313E+00 3.107470686E-06 5.152664374E-01 
0D52 56128 340.03 34.098 1.000000000E+00 1.000000000E-03 5.214422089E-09 7.286320163E+19 1.622080078E+00 3.191843230E-06 5.129160552E-01 
