B T nFsrh nFBsrh dnsrh nF nFB dn
1.549996187E+01 320 1.128916600E+00 1.154356532E+00 -2.543993200E-02 1.128119019E+00 1.153127876E+00 -2.500885700E-02
1.549996187E+01 325 1.111538649E+00 1.156821245E+00 -4.528259600E-02 1.110843935E+00 1.155347329E+00 -4.450339400E-02
1.549996187E+01 330 1.087536845E+00 1.146390677E+00 -5.885383200E-02 1.086889858E+00 1.145263847E+00 -5.837398900E-02
1.549996187E+01 335 1.021772174E+00 1.122985115E+00 -1.012129410E-01 1.021979188E+00 1.121474160E+00 -9.949497200E-02
1.549996187E+01 340 1.006518595E+00 1.100821113E+00 -9.430251800E-02 1.006377660E+00 1.096962256E+00 -9.058459600E-02
1.574996808E+01 290 1.164815459E+00 1.137978859E+00 2.683660000E-02 1.164278232E+00 1.137506684E+00 2.677154800E-02
1.574996808E+01 295 1.169137075E+00 1.141186113E+00 2.795096200E-02 1.163157552E+00 1.139108145E+00 2.404940700E-02
1.574996808E+01 300 1.168190961E+00 1.139805909E+00 2.838505200E-02 1.167379107E+00 1.139089738E+00 2.828936900E-02
1.574996808E+01 305 1.173575652E+00 1.145234700E+00 2.834095200E-02 1.172554655E+00 1.144322067E+00 2.823258800E-02
1.574996808E+01 310 1.176698578E+00 1.150526548E+00 2.617203000E-02 1.174649848E+00 1.149375902E+00 2.527394600E-02
1.574996808E+01 315 1.176336825E+00 1.155184985E+00 2.115184000E-02 1.174763732E+00 1.153755232E+00 2.100850000E-02
1.574996808E+01 320 1.169561879E+00 1.159441711E+00 1.012016800E-02 1.167996423E+00 1.157685687E+00 1.031073600E-02
1.574996808E+01 325 1.157158915E+00 1.162857763E+00 -5.698848000E-03 1.155592366E+00 1.160733152E+00 -5.140786000E-03
1.574996808E+01 330 1.138577313E+00 1.165549598E+00 -2.697228500E-02 1.136988598E+00 1.163013781E+00 -2.602518300E-02
1.574996808E+01 335 1.117927403E+00 1.166485948E+00 -4.855854500E-02 1.116441334E+00 1.163528060E+00 -4.708672600E-02
1.574996808E+01 340 1.103169308E+00 1.149276578E+00 -4.610727000E-02 1.102028981E+00 1.146379198E+00 -4.435021700E-02
1.600000000E+01 290 1.169507748E+00 1.138948259E+00 3.055948900E-02 1.168812207E+00 1.136712210E+00 3.209999700E-02
1.600000000E+01 295 1.176644050E+00 1.137577124E+00 3.906692600E-02 1.172545583E+00 1.136794646E+00 3.575093700E-02
1.600000000E+01 300 1.174109258E+00 1.143214624E+00 3.089463400E-02 1.172969561E+00 1.142208530E+00 3.076103100E-02
1.600000000E+01 305 1.180526998E+00 1.148614900E+00 3.191209800E-02 1.179079650E+00 1.147331244E+00 3.174840600E-02
1.600000000E+01 310 1.182228769E+00 1.153700690E+00 2.852807900E-02 1.179457856E+00 1.152089670E+00 2.736818600E-02
1.600000000E+01 315 1.182895856E+00 1.158367457E+00 2.452839900E-02 1.180444828E+00 1.156366303E+00 2.407852500E-02
1.600000000E+01 320 1.186794511E+00 1.162715326E+00 2.407918500E-02 1.184229695E+00 1.160255309E+00 2.397438600E-02
1.600000000E+01 325 1.189255320E+00 1.166382232E+00 2.287308800E-02 1.186206183E+00 1.163400744E+00 2.280543900E-02
1.600000000E+01 330 1.179856041E+00 1.169427598E+00 1.042844300E-02 1.176670633E+00 1.165859386E+00 1.081124700E-02
1.600000000E+01 335 1.165726692E+00 1.171637263E+00 -5.910571000E-03 1.162185466E+00 1.167425199E+00 -5.239733000E-03
1.600000000E+01 340 1.152191205E+00 1.172860899E+00 -2.066969400E-02 1.149789758E+00 1.168262404E+00 -1.847264600E-02
1.624993176E+01 290 1.173928586E+00 1.133708693E+00 4.021989300E-02 1.172868621E+00 1.131371045E+00 4.149757600E-02
1.624993176E+01 295 1.181621162E+00 1.136683062E+00 4.493810000E-02 1.179206832E+00 1.135619842E+00 4.358699000E-02
1.624993176E+01 300 1.187391543E+00 1.142417505E+00 4.497403800E-02 1.177756740E+00 1.141048641E+00 3.670809900E-02
1.624993176E+01 305 1.186654981E+00 1.147909515E+00 3.874546600E-02 1.184202416E+00 1.146166682E+00 3.803573400E-02
1.624993176E+01 310 1.189542368E+00 1.153036605E+00 3.650576300E-02 1.185480514E+00 1.150844858E+00 3.463565600E-02
1.624993176E+01 315 1.192851773E+00 1.157777327E+00 3.507444600E-02 1.187280123E+00 1.155054638E+00 3.222548500E-02
1.624993176E+01 320 1.196028670E+00 1.162045789E+00 3.398288100E-02 1.192194247E+00 1.158704607E+00 3.348964000E-02
1.624993176E+01 325 1.200586758E+00 1.165771644E+00 3.481511400E-02 1.195915207E+00 1.161722789E+00 3.419241800E-02
1.624993176E+01 330 1.203829438E+00 1.168928476E+00 3.490096200E-02 1.198310274E+00 1.164082454E+00 3.422782000E-02
1.624993176E+01 335 1.205333355E+00 1.171470524E+00 3.386283100E-02 1.198902920E+00 1.165739582E+00 3.316333800E-02
1.624993176E+01 340 1.193641672E+00 1.173600372E+00 2.004130000E-02 1.186095462E+00 1.168048587E+00 1.804687500E-02
1.649996187E+01 290 1.183111308E+00 1.129153352E+00 5.395795600E-02 1.176617313E+00 1.127118046E+00 4.949926700E-02
1.649996187E+01 295 1.186305004E+00 1.134131626E+00 5.217337800E-02 1.183113035E+00 1.132710802E+00 5.040223300E-02
1.649996187E+01 300 1.194060014E+00 1.139632331E+00 5.442768300E-02 1.181839144E+00 1.137804130E+00 4.403501400E-02
1.649996187E+01 305 1.192147852E+00 1.145042225E+00 4.710562700E-02 1.186338680E+00 1.142721569E+00 4.361711100E-02
1.649996187E+01 310 1.198826111E+00 1.149936503E+00 4.888960800E-02 1.189925425E+00 1.147023789E+00 4.290163600E-02
1.649996187E+01 315 1.201406074E+00 1.154529277E+00 4.687679700E-02 1.192704709E+00 1.150917874E+00 4.178683500E-02
1.649996187E+01 320 1.204243677E+00 1.158861375E+00 4.538230200E-02 1.198563261E+00 1.154434896E+00 4.412836500E-02
1.649996187E+01 325 1.210160669E+00 1.162432798E+00 4.772787100E-02 1.203637565E+00 1.157080126E+00 4.655743900E-02
1.649996187E+01 330 1.215163088E+00 1.165445482E+00 4.971760600E-02 1.206802251E+00 1.159051933E+00 4.775031800E-02
1.649996187E+01 335 1.218955438E+00 1.167839923E+00 5.111551500E-02 1.209041819E+00 1.160296846E+00 4.874497300E-02
1.649996187E+01 340 1.221230428E+00 1.169459993E+00 5.177043500E-02 1.210349219E+00 1.163215927E+00 4.713329200E-02
1.674996808E+01 290 1.193132107E+00 1.130099992E+00 6.303211500E-02 1.180486816E+00 1.128616472E+00 5.187034400E-02
1.674996808E+01 295 1.191301553E+00 1.135554728E+00 5.574682500E-02 1.182738168E+00 1.133627734E+00 4.911043400E-02
1.674996808E+01 300 1.199817388E+00 1.140707793E+00 5.910959500E-02 1.186326840E+00 1.138237788E+00 4.808905200E-02
1.674996808E+01 305 1.208163396E+00 1.145501136E+00 6.266226000E-02 1.188297913E+00 1.142376314E+00 4.592159900E-02
1.674996808E+01 310 1.206403269E+00 1.149932266E+00 5.647100300E-02 1.191321088E+00 1.146029595E+00 4.529149300E-02
1.674996808E+01 315 1.208872029E+00 1.153890901E+00 5.498112800E-02 1.197883888E+00 1.149078776E+00 4.880511200E-02
1.674996808E+01 320 1.212042173E+00 1.157285087E+00 5.475708600E-02 1.203667404E+00 1.151427866E+00 5.223953800E-02
1.674996808E+01 325 1.219006142E+00 1.160123052E+00 5.888309000E-02 1.208731773E+00 1.153083013E+00 5.564876000E-02
1.674996808E+01 330 1.225310956E+00 1.162506972E+00 6.280398400E-02 1.212700154E+00 1.154146663E+00 5.855349100E-02
1.674996808E+01 335 1.230718098E+00 1.164289535E+00 6.642856300E-02 1.215631050E+00 1.154480927E+00 6.115012300E-02
1.674996808E+01 340 1.234958623E+00 1.164851137E+00 7.010748600E-02 1.217078852E+00 1.155303327E+00 6.177552500E-02
1.700000000E+01 290 1.200531131E+00 1.139179747E+00 6.135138400E-02 1.186679695E+00 1.137192942E+00 4.948675300E-02
1.700000000E+01 295 1.209640955E+00 1.144088486E+00 6.555246900E-02 1.184874670E+00 1.141518958E+00 4.335571200E-02
1.700000000E+01 300 1.207950566E+00 1.148564177E+00 5.938638900E-02 1.187155711E+00 1.145287919E+00 4.186779200E-02
1.700000000E+01 305 1.216835834E+00 1.151192135E+00 6.564369900E-02 1.191843682E+00 1.148455745E+00 4.338793700E-02
1.700000000E+01 310 1.215404197E+00 1.153515725E+00 6.188847200E-02 1.197619687E+00 1.151023848E+00 4.659583900E-02
1.700000000E+01 315 1.218480396E+00 1.156157430E+00 6.232296600E-02 1.204152835E+00 1.152835042E+00 5.131779300E-02
1.700000000E+01 320 1.226843533E+00 1.159061678E+00 6.778185500E-02 1.209983868E+00 1.154055525E+00 5.592834300E-02
1.700000000E+01 325 1.230102715E+00 1.162196385E+00 6.790633000E-02 1.214851451E+00 1.154412953E+00 6.043849800E-02
1.700000000E+01 330 1.237417225E+00 1.164707757E+00 7.270946800E-02 1.218748928E+00 1.154087316E+00 6.466161200E-02
1.700000000E+01 335 1.244043804E+00 1.165454341E+00 7.858946300E-02 1.221502117E+00 1.153095227E+00 6.840689000E-02
1.700000000E+01 340 1.244704151E+00 1.165562911E+00 7.914124000E-02 1.222886575E+00 1.151355703E+00 7.153087200E-02
