B T nFsrh nFBsrh dnsrh nF nFB dn
1.600000000E+01 310 1.188285129E+00 1.158292714E+00 2.999241500E-02 1.188066049E+00 1.158176110E+00 2.988993900E-02
1.600000000E+01 315 1.188905634E+00 1.163363498E+00 2.554213600E-02 1.188752227E+00 1.163217637E+00 2.553459000E-02
1.600000000E+01 320 1.190221455E+00 1.168037868E+00 2.218358700E-02 1.190038821E+00 1.167856944E+00 2.218187700E-02
1.600000000E+01 325 1.193994330E+00 1.172326741E+00 2.166758900E-02 1.193773624E+00 1.172104565E+00 2.166905900E-02
1.600000000E+01 330 1.196043864E+00 1.175683508E+00 2.036035600E-02 1.195782081E+00 1.175491681E+00 2.029040000E-02
1.600000000E+01 335 1.182918747E+00 1.177875738E+00 5.043009000E-03 1.182600089E+00 1.177699847E+00 4.900242000E-03
1.600000000E+01 340 1.165623645E+00 1.180211250E+00 -1.458760500E-02 1.165393394E+00 1.179493821E+00 -1.410042700E-02
1.624993176E+01 290 1.176283798E+00 1.144780383E+00 3.150341500E-02 1.174311347E+00 1.144715719E+00 2.959562800E-02
1.624993176E+01 295 1.182272800E+00 1.149864104E+00 3.240869600E-02 1.182106351E+00 1.149420577E+00 3.268577400E-02
1.624993176E+01 300 1.189960087E+00 1.148166183E+00 4.179390400E-02 1.189830458E+00 1.148066442E+00 4.176401600E-02
1.624993176E+01 305 1.187831541E+00 1.154361946E+00 3.346959500E-02 1.187681300E+00 1.154234021E+00 3.344727900E-02
1.624993176E+01 310 1.194986550E+00 1.160152573E+00 3.483397700E-02 1.194792842E+00 1.159990065E+00 3.480277700E-02
1.624993176E+01 315 1.196491525E+00 1.165325882E+00 3.116564300E-02 1.196262344E+00 1.165121388E+00 3.114095600E-02
1.624993176E+01 320 1.198721020E+00 1.170475825E+00 2.824519500E-02 1.198449954E+00 1.170221468E+00 2.822848600E-02
1.624993176E+01 325 1.204225582E+00 1.173390224E+00 3.083535800E-02 1.203891132E+00 1.173115339E+00 3.077579300E-02
1.624993176E+01 330 1.208691763E+00 1.175257761E+00 3.343400200E-02 1.208290574E+00 1.175005139E+00 3.328543500E-02
1.624993176E+01 335 1.211844257E+00 1.177730388E+00 3.411386900E-02 1.211367409E+00 1.177292207E+00 3.407520200E-02
1.624993176E+01 340 1.208569376E+00 1.181471400E+00 2.709797600E-02 1.207651329E+00 1.181040144E+00 2.661118500E-02
1.649996187E+01 290 1.188779033E+00 1.143943907E+00 4.483512600E-02 1.188665834E+00 1.143856119E+00 4.480971500E-02
1.649996187E+01 295 1.186831920E+00 1.148992014E+00 3.783990600E-02 1.186611959E+00 1.148410626E+00 3.820133300E-02
1.649996187E+01 300 1.194806032E+00 1.147667828E+00 4.713820400E-02 1.194622717E+00 1.147531790E+00 4.709092700E-02
1.649996187E+01 305 1.202911683E+00 1.154283720E+00 4.862796300E-02 1.201925789E+00 1.154108050E+00 4.781773900E-02
1.649996187E+01 310 1.200900637E+00 1.160679476E+00 4.022116100E-02 1.200608755E+00 1.160455927E+00 4.015282800E-02
1.649996187E+01 315 1.203104811E+00 1.166547824E+00 3.655698700E-02 1.202774874E+00 1.166266473E+00 3.650840100E-02
1.649996187E+01 320 1.209640823E+00 1.171332248E+00 3.830857500E-02 1.207397696E+00 1.170943360E+00 3.645433600E-02
1.649996187E+01 325 1.213121182E+00 1.172827698E+00 4.029348400E-02 1.212657399E+00 1.172470334E+00 4.018706500E-02
1.649996187E+01 330 1.219070842E+00 1.176905363E+00 4.216547900E-02 1.218466333E+00 1.176398334E+00 4.206799900E-02
1.649996187E+01 335 1.224067172E+00 1.179562810E+00 4.450436200E-02 1.223338439E+00 1.178954938E+00 4.438350100E-02
1.649996187E+01 340 1.227871754E+00 1.184257762E+00 4.361399200E-02 1.227059147E+00 1.183744965E+00 4.331418200E-02
1.674996808E+01 290 1.193456769E+00 1.148220394E+00 4.523637500E-02 1.193290184E+00 1.148102199E+00 4.518798500E-02
1.674996808E+01 295 1.202215667E+00 1.149411630E+00 5.280403700E-02 1.194057574E+00 1.148620153E+00 4.543742100E-02
1.674996808E+01 300 1.200421381E+00 1.151602325E+00 4.881905600E-02 1.200158728E+00 1.151414018E+00 4.874471000E-02
1.674996808E+01 305 1.209011133E+00 1.158165793E+00 5.084534000E-02 1.208670450E+00 1.157922751E+00 5.074769900E-02
1.674996808E+01 310 1.210188294E+00 1.164197796E+00 4.599049800E-02 1.207080784E+00 1.163887894E+00 4.319289000E-02
1.674996808E+01 315 1.213183821E+00 1.170279582E+00 4.290423900E-02 1.209782579E+00 1.169714076E+00 4.006850300E-02
1.674996808E+01 320 1.218253965E+00 1.171686695E+00 4.656727000E-02 1.217642986E+00 1.171218299E+00 4.642468700E-02
1.674996808E+01 325 1.221447362E+00 1.176365238E+00 4.508212400E-02 1.220714602E+00 1.175788118E+00 4.492648400E-02
1.674996808E+01 330 1.228539207E+00 1.179719458E+00 4.881974900E-02 1.227626232E+00 1.179465011E+00 4.816122100E-02
1.674996808E+01 335 1.234935283E+00 1.182426614E+00 5.250866900E-02 1.233824588E+00 1.182196705E+00 5.162788300E-02
1.674996808E+01 340 1.240400246E+00 1.184822188E+00 5.557805800E-02 1.239057047E+00 1.184670808E+00 5.438623900E-02
1.700000000E+01 290 1.201413439E+00 1.156789717E+00 4.462372200E-02 1.200557542E+00 1.155603660E+00 4.495388200E-02
1.700000000E+01 295 1.210021787E+00 1.156074749E+00 5.394703800E-02 1.209705805E+00 1.155881834E+00 5.382397100E-02
1.700000000E+01 300 1.208444553E+00 1.162680289E+00 4.576426400E-02 1.208065842E+00 1.162430778E+00 4.563506400E-02
1.700000000E+01 305 1.217531320E+00 1.169190019E+00 4.834130100E-02 1.217037443E+00 1.168869335E+00 4.816810800E-02
1.700000000E+01 310 1.226546579E+00 1.171462391E+00 5.508418800E-02 1.219635184E+00 1.170645244E+00 4.898994000E-02
1.700000000E+01 315 1.225166924E+00 1.173863194E+00 5.130373000E-02 1.218924909E+00 1.173410817E+00 4.551409200E-02
1.700000000E+01 320 1.228409865E+00 1.176789718E+00 5.162014700E-02 1.227513149E+00 1.176195169E+00 5.131798000E-02
1.700000000E+01 325 1.232893614E+00 1.182024809E+00 5.086880500E-02 1.231047970E+00 1.181283011E+00 4.976495900E-02
1.700000000E+01 330 1.240120550E+00 1.187474110E+00 5.264644000E-02 1.238765083E+00 1.186565407E+00 5.219967600E-02
1.700000000E+01 335 1.247590422E+00 1.190509987E+00 5.708043500E-02 1.245921623E+00 1.189431839E+00 5.648978400E-02
1.700000000E+01 340 1.253167722E+00 1.191317388E+00 6.185033400E-02 1.248946467E+00 1.190070804E+00 5.887566300E-02
