B T nFsrh nFBsrh dnsrh nF nFB dn
1.524993176E+01 325 1.042569465E+00 1.123284493E+00 -8.071502800E-02 1.042472786E+00 1.123113622E+00 -8.064083600E-02
1.524993176E+01 330 1.009979140E+00 1.088014355E+00 -7.803521500E-02 1.010302408E+00 1.087889692E+00 -7.758728400E-02
1.524993176E+01 335 1.006542774E+00 1.065680746E+00 -5.913797200E-02 1.006412196E+00 1.065561667E+00 -5.914947100E-02
1.524993176E+01 340 1.007020240E+00 1.009211593E+00 -2.191353000E-03 1.006997198E+00 1.009161986E+00 -2.164788000E-03
1.549996187E+01 290 1.159903921E+00 1.133298018E+00 2.660590300E-02 1.159823215E+00 1.133225840E+00 2.659737500E-02
1.549996187E+01 295 1.159335612E+00 1.139241880E+00 2.009373200E-02 1.158618679E+00 1.139147960E+00 1.947071900E-02
1.549996187E+01 300 1.162091340E+00 1.143768764E+00 1.832257600E-02 1.161971101E+00 1.143357008E+00 1.861409300E-02
1.549996187E+01 305 1.165908572E+00 1.142149584E+00 2.375898800E-02 1.165759711E+00 1.141779044E+00 2.398066700E-02
1.549996187E+01 310 1.167854381E+00 1.146442457E+00 2.141192400E-02 1.167674295E+00 1.146265616E+00 2.140867900E-02
1.549996187E+01 315 1.149857716E+00 1.150783208E+00 -9.254920000E-04 1.149659988E+00 1.150613071E+00 -9.530830000E-04
1.549996187E+01 320 1.130682695E+00 1.154976879E+00 -2.429418400E-02 1.130450268E+00 1.154705459E+00 -2.425519100E-02
1.549996187E+01 325 1.120636943E+00 1.157476544E+00 -3.683960100E-02 1.120455540E+00 1.157148769E+00 -3.669322900E-02
1.549996187E+01 330 1.096496044E+00 1.146032073E+00 -4.953602900E-02 1.096338674E+00 1.145787792E+00 -4.944911800E-02
1.549996187E+01 335 1.041093979E+00 1.124611280E+00 -8.351730100E-02 1.041008823E+00 1.124232385E+00 -8.322356200E-02
1.549996187E+01 340 1.007081188E+00 1.101499096E+00 -9.441790800E-02 1.007042823E+00 1.101297544E+00 -9.425472100E-02
1.574996808E+01 290 1.165030725E+00 1.138629958E+00 2.640076700E-02 1.164914538E+00 1.138527214E+00 2.638732400E-02
1.574996808E+01 295 1.171656288E+00 1.144354739E+00 2.730154900E-02 1.170859286E+00 1.143793067E+00 2.706621900E-02
1.574996808E+01 300 1.168596592E+00 1.142173179E+00 2.642341300E-02 1.168420401E+00 1.141663605E+00 2.675679600E-02
1.574996808E+01 305 1.174157512E+00 1.146097865E+00 2.805964700E-02 1.173935297E+00 1.145898121E+00 2.803717600E-02
1.574996808E+01 310 1.178083284E+00 1.151493953E+00 2.658933100E-02 1.177549634E+00 1.151241412E+00 2.630822200E-02
1.574996808E+01 315 1.177420307E+00 1.156253358E+00 2.116694900E-02 1.177011606E+00 1.155938505E+00 2.107310100E-02
1.574996808E+01 320 1.175876500E+00 1.160605549E+00 1.527095100E-02 1.175507582E+00 1.160217197E+00 1.529038500E-02
1.574996808E+01 325 1.158684795E+00 1.164103171E+00 -5.418376000E-03 1.158338381E+00 1.163630870E+00 -5.292489000E-03
1.574996808E+01 330 1.145023354E+00 1.166864231E+00 -2.184087700E-02 1.144694899E+00 1.166296697E+00 -2.160179800E-02
1.574996808E+01 335 1.127683397E+00 1.167867442E+00 -4.018404500E-02 1.127323912E+00 1.167199279E+00 -3.987536700E-02
1.574996808E+01 340 1.105375348E+00 1.150452085E+00 -4.507673700E-02 1.105058696E+00 1.149740990E+00 -4.468229400E-02
1.600000000E+01 290 1.169683548E+00 1.142232264E+00 2.745128400E-02 1.169533173E+00 1.142096391E+00 2.743678200E-02
1.600000000E+01 295 1.176896191E+00 1.141480731E+00 3.541546000E-02 1.176686734E+00 1.140828789E+00 3.585794500E-02
1.600000000E+01 300 1.175191966E+00 1.144174282E+00 3.101768400E-02 1.174189113E+00 1.143953425E+00 3.023568800E-02
1.600000000E+01 305 1.180986879E+00 1.149885836E+00 3.110104300E-02 1.180672015E+00 1.149603952E+00 3.106806300E-02
1.600000000E+01 310 1.183990872E+00 1.155252788E+00 2.873808400E-02 1.182843213E+00 1.154896699E+00 2.794651400E-02
1.600000000E+01 315 1.185226383E+00 1.159988099E+00 2.523828400E-02 1.183831893E+00 1.159544539E+00 2.428735400E-02
1.600000000E+01 320 1.187906888E+00 1.164482777E+00 2.342411100E-02 1.187603762E+00 1.163934989E+00 2.366877300E-02
1.600000000E+01 325 1.190813055E+00 1.168406748E+00 2.240630700E-02 1.190137597E+00 1.167738785E+00 2.239881200E-02
1.600000000E+01 330 1.181846831E+00 1.171581015E+00 1.026581600E-02 1.180998998E+00 1.170777009E+00 1.022198900E-02
1.600000000E+01 335 1.169244651E+00 1.173889455E+00 -4.644804000E-03 1.168538500E+00 1.172933916E+00 -4.395416000E-03
1.600000000E+01 340 1.156664773E+00 1.175177808E+00 -1.851303500E-02 1.155934863E+00 1.174127635E+00 -1.819277200E-02
1.624993176E+01 290 1.174071538E+00 1.140141562E+00 3.392997600E-02 1.173842206E+00 1.139347956E+00 3.449425000E-02
1.624993176E+01 295 1.181826550E+00 1.138554489E+00 4.327206100E-02 1.181301629E+00 1.138319313E+00 4.298231600E-02
1.624993176E+01 300 1.189331073E+00 1.144508352E+00 4.482272100E-02 1.186073346E+00 1.144204383E+00 4.186896300E-02
1.624993176E+01 305 1.187028663E+00 1.150227583E+00 3.680108000E-02 1.186555585E+00 1.149838935E+00 3.671665000E-02
1.624993176E+01 310 1.191752881E+00 1.155586944E+00 3.616593700E-02 1.189497026E+00 1.155096013E+00 3.440101300E-02
1.624993176E+01 315 1.195079884E+00 1.160562346E+00 3.451753800E-02 1.192734968E+00 1.159949535E+00 3.278543300E-02
1.624993176E+01 320 1.196901910E+00 1.165063679E+00 3.183823100E-02 1.196057498E+00 1.164307638E+00 3.174986000E-02
1.624993176E+01 325 1.201765165E+00 1.168927435E+00 3.283773000E-02 1.200730252E+00 1.168092289E+00 3.263796300E-02
1.624993176E+01 330 1.205416347E+00 1.171460674E+00 3.395567300E-02 1.204185177E+00 1.170965856E+00 3.321932100E-02
1.624993176E+01 335 1.207482199E+00 1.174266999E+00 3.321520000E-02 1.206034989E+00 1.173781398E+00 3.225359100E-02
1.624993176E+01 340 1.198318971E+00 1.176592948E+00 2.172602300E-02 1.196811729E+00 1.176274006E+00 2.053772300E-02
1.649996187E+01 290 1.188502291E+00 1.137152735E+00 5.134955600E-02 1.177915869E+00 1.136242402E+00 4.167346700E-02
1.649996187E+01 295 1.186471322E+00 1.137138288E+00 4.933303400E-02 1.185776158E+00 1.136819886E+00 4.895627200E-02
1.649996187E+01 300 1.194296331E+00 1.143006845E+00 5.128948600E-02 1.193716008E+00 1.142594684E+00 5.112132400E-02
1.649996187E+01 305 1.194874412E+00 1.148793123E+00 4.608128900E-02 1.191767642E+00 1.148266689E+00 4.350095300E-02
1.649996187E+01 310 1.199999593E+00 1.154059001E+00 4.594059200E-02 1.196329314E+00 1.153393863E+00 4.293545100E-02
1.649996187E+01 315 1.201950213E+00 1.159019748E+00 4.293046500E-02 1.200912638E+00 1.158189340E+00 4.272329800E-02
1.649996187E+01 320 1.204957228E+00 1.163711618E+00 4.124561000E-02 1.203701986E+00 1.162686419E+00 4.101556700E-02
1.649996187E+01 325 1.211116049E+00 1.167374049E+00 4.374200000E-02 1.209668352E+00 1.166368429E+00 4.329992300E-02
1.649996187E+01 330 1.216429317E+00 1.170102638E+00 4.632667900E-02 1.214556089E+00 1.169433304E+00 4.512278500E-02
1.649996187E+01 335 1.220620076E+00 1.173082020E+00 4.753805600E-02 1.218379605E+00 1.171814457E+00 4.656514800E-02
1.649996187E+01 340 1.223407537E+00 1.175615006E+00 4.779253100E-02 1.220930553E+00 1.174322961E+00 4.660759200E-02
1.674996808E+01 290 1.193234364E+00 1.135909989E+00 5.732437500E-02 1.188971323E+00 1.134786876E+00 5.418444700E-02
1.674996808E+01 295 1.191435819E+00 1.140741922E+00 5.069389700E-02 1.190797791E+00 1.140304654E+00 5.049313700E-02
1.674996808E+01 300 1.200008978E+00 1.146456604E+00 5.355237400E-02 1.199173715E+00 1.145890029E+00 5.328368600E-02
1.674996808E+01 305 1.208433312E+00 1.151724494E+00 5.670881800E-02 1.197462692E+00 1.151001413E+00 4.646127900E-02
1.674996808E+01 310 1.206748147E+00 1.156411935E+00 5.033621200E-02 1.203131160E+00 1.155499255E+00 4.763190500E-02
1.674996808E+01 315 1.209318407E+00 1.160975197E+00 4.834321000E-02 1.207796046E+00 1.159837966E+00 4.795808000E-02
1.674996808E+01 320 1.215372006E+00 1.163651798E+00 5.172020800E-02 1.210767213E+00 1.162919507E+00 4.784770600E-02
1.674996808E+01 325 1.219794232E+00 1.166175356E+00 5.361887600E-02 1.217492736E+00 1.165489715E+00 5.200302100E-02
1.674996808E+01 330 1.226356305E+00 1.168998377E+00 5.735792800E-02 1.223504118E+00 1.168354168E+00 5.514995000E-02
1.674996808E+01 335 1.232087845E+00 1.172069578E+00 6.001826700E-02 1.228639994E+00 1.170911644E+00 5.772835000E-02
1.674996808E+01 340 1.236731841E+00 1.174744117E+00 6.198772400E-02 1.232595508E+00 1.172377807E+00 6.021770100E-02
1.700000000E+01 290 1.200614473E+00 1.145025124E+00 5.558934900E-02 1.199457641E+00 1.144590976E+00 5.486666500E-02
1.700000000E+01 295 1.209761365E+00 1.151263575E+00 5.849779000E-02 1.198137671E+00 1.150678032E+00 4.745963900E-02
1.700000000E+01 300 1.208107337E+00 1.157416952E+00 5.069038500E-02 1.206894041E+00 1.156660248E+00 5.023379300E-02
1.700000000E+01 305 1.217057402E+00 1.158614437E+00 5.844296500E-02 1.205555167E+00 1.157496098E+00 4.805906900E-02
1.700000000E+01 310 1.219245339E+00 1.162127462E+00 5.711787700E-02 1.208313040E+00 1.160958816E+00 4.735422400E-02
1.700000000E+01 315 1.218849584E+00 1.166046839E+00 5.280274500E-02 1.216597761E+00 1.164600848E+00 5.199691300E-02
1.700000000E+01 320 1.227348062E+00 1.169433533E+00 5.791452900E-02 1.220011145E+00 1.167651977E+00 5.235916800E-02
1.700000000E+01 325 1.230760057E+00 1.171913944E+00 5.884611300E-02 1.227306450E+00 1.169754347E+00 5.755210300E-02
1.700000000E+01 330 1.238293389E+00 1.173591588E+00 6.470180100E-02 1.234015215E+00 1.171000915E+00 6.301430000E-02
1.700000000E+01 335 1.245196127E+00 1.174903976E+00 7.029215100E-02 1.238993714E+00 1.171836191E+00 6.715752300E-02
1.700000000E+01 340 1.247079976E+00 1.175759752E+00 7.132022400E-02 1.238678184E+00 1.174251879E+00 6.442630500E-02
