True_Labels;Predicted_Values
12.66651798;12.618931
10.83314711;10.92877
10.83314711;10.845342
11.16731733;12.74186
13.66651798;13.730948
10.83314711;10.770273
11.66651798;11.738972
11.16731733;11.098881
12.16731733;12.006809
12.33243846;12.272561
12.66651798;12.70377
13.83314711;13.816407
14.0;13.895711
12.66651798;12.550221
10.66651798;10.746998
14.0;13.937893
11.0;10.877234
11.49968708;11.50333
10.33243846;10.3497715
12.0;12.279276
11.66651798;11.667148
12.66651798;12.601586
12.16731733;12.180964
10.49968708;10.631712
11.33243846;11.367531
13.16731733;13.158247
13.66651798;13.698571
12.33243846;12.257119
10.66651798;10.576447
11.66651798;11.702165
13.66651798;13.667134
11.33243846;11.124513
11.49968708;11.526361
10.49968708;10.421864
10.49968708;10.401287
11.0;10.975572
12.66651798;12.641745
13.16731733;13.18477
10.66651798;10.676276
13.0;12.536978
10.0;10.042873
11.0;10.921959
11.66651798;11.630263
11.0;11.060389
13.0;12.856438
11.66651798;11.5832615
11.83314711;11.789541
11.49968708;11.486148
10.49968708;10.600446
12.49968708;12.45696
13.33243846;13.40889
12.0;11.934438
12.66651798;12.675963
12.0;11.984704
12.49968708;12.434499
11.33243846;11.359612
11.16731733;11.184415
11.33243846;11.393456
13.0;13.0812645
11.66651798;11.676279
12.66651798;12.661613
10.66651798;10.676657
10.0;10.39371
13.0;13.015782
10.0;10.023189
11.33243846;11.261696
11.66651798;11.711177
13.16731733;13.151635
13.16731733;13.133471
10.66651798;10.767722
12.83314711;12.818231
11.66651798;11.683995
13.33243846;13.290945
13.16731733;13.192412
13.16731733;13.163429
14.0;13.8838825
