fname time Tem kT_1 I01 n1 Rsh1 I02 n2 Rsh2 Rs Iph Voc Isc Pm FF Vm Im dev 
L134 34442 300 38.64 8.507409703E-10 2.937132283E+00 6.786626933E+03 8.426675534E-05 3.993765495E+00 2.344045608E+03 0.000000000E+00 2.481386985E-04 4.961722759E-01 2.249678682E-04 4.321043774E-05 3.871111486E-01 2.910209389E-01 1.484787930E-04 4.015636422E-03 
L135 34462 300 38.64 5.711733203E-10 2.873453609E+00 6.639617275E+03 8.670308460E-05 4.132590748E+00 2.376343912E+03 0.000000000E+00 2.491546112E-04 4.961388806E-01 2.250824601E-04 4.320245611E-05 3.868686357E-01 2.908190483E-01 1.485544237E-04 1.767398849E-03 
L136 34482 300 38.64 5.123089051E-10 2.855040989E+00 6.553059921E+03 8.568520997E-05 4.110171830E+00 2.371991236E+03 0.000000000E+00 2.493091417E-04 4.961797970E-01 2.250499226E-04 4.318534660E-05 3.867394405E-01 2.907459047E-01 1.485329489E-04 3.035052443E-03 
L137 34502 300 38.65 6.750634372E-10 2.901736905E+00 6.565939952E+03 8.351511215E-05 3.926721699E+00 2.338743721E+03 0.000000000E+00 2.485770043E-04 4.957663518E-01 2.249831025E-04 4.319998339E-05 3.873081458E-01 2.913723011E-01 1.482638645E-04 2.931625866E-03 
L138 34522 300 38.64 5.681400447E-10 2.869399216E+00 6.587330841E+03 8.435426229E-05 4.007614278E+00 2.352911925E+03 0.000000000E+00 2.486294075E-04 4.959618751E-01 2.248657393E-04 4.323322041E-05 3.876555470E-01 2.913066242E-01 1.484113879E-04 2.336574462E-03 
L139 34542 300 38.64 5.150702472E-10 2.852806224E+00 6.528004738E+03 8.411672864E-05 4.028620364E+00 2.355953663E+03 0.000000000E+00 2.490977940E-04 4.960419182E-01 2.250622524E-04 4.323532227E-05 3.872733938E-01 2.910664199E-01 1.485410866E-04 1.788351318E-03 
L140 34562 300 38.64 7.949590292E-10 2.928351319E+00 6.700115294E+03 8.412414966E-05 3.967164075E+00 2.343225565E+03 0.000000000E+00 2.483127033E-04 4.960069095E-01 2.249688568E-04 4.319405505E-05 3.870916914E-01 2.909093236E-01 1.484794455E-04 1.418025538E-03 
L141 34582 300 38.65 5.125287434E-10 2.851284013E+00 6.465959518E+03 8.283983175E-05 3.964476426E+00 2.338372112E+03 0.000000000E+00 2.491373371E-04 4.959562543E-01 2.251512015E-04 4.325535809E-05 3.873666890E-01 2.915279699E-01 1.483746418E-04 1.918177298E-03 
L142 34602 300 38.64 1.783276784E-09 3.077627905E+00 6.989929357E+03 8.138392336E-05 3.714431898E+00 2.295884279E+03 0.000000000E+00 2.464884000E-04 4.960006285E-01 2.246989708E-04 4.317589590E-05 3.873986009E-01 2.915780721E-01 1.480766218E-04 2.211624658E-03 
L143 34622 300 38.65 5.206051125E-10 2.853154931E+00 6.498615281E+03 8.321876151E-05 3.990945941E+00 2.340278857E+03 0.000000000E+00 2.488636975E-04 4.959311795E-01 2.249143498E-04 4.320274696E-05 3.873225506E-01 2.914800143E-01 1.482185565E-04 1.161529164E-03 
L144 34642 300 38.64 7.676303019E-10 2.920719094E+00 6.725604610E+03 8.428482062E-05 3.997528815E+00 2.346202841E+03 0.000000000E+00 2.480994814E-04 4.961197447E-01 2.247600638E-04 4.317139389E-05 3.871599390E-01 2.910268032E-01 1.483416421E-04 3.947870484E-03 
L145 34664 300 38.65 9.129197497E-10 2.966228044E+00 6.770567518E+03 8.615378026E-05 3.978324559E+00 2.379112522E+03 0.000000000E+00 2.481425103E-04 4.964119366E-01 2.248075642E-04 4.317716379E-05 3.869020004E-01 2.914457834E-01 1.481481848E-04 2.875441739E-03 
L146 34688 300 38.64 7.617272867E-10 2.934117440E+00 6.669604464E+03 8.612207479E-05 3.987835135E+00 2.384340858E+03 0.000000000E+00 2.485387416E-04 4.961966486E-01 2.248790232E-04 4.317818125E-05 3.869559886E-01 2.913600375E-01 1.481952763E-04 1.907897087E-03 
L147 34704 300 38.64 5.060121121E-10 2.845701820E+00 6.608276856E+03 8.474830693E-05 4.120326946E+00 2.369539213E+03 0.000000000E+00 2.489609071E-04 4.961547302E-01 2.248777923E-04 4.316890971E-05 3.869077019E-01 2.908577067E-01 1.484193429E-04 1.538670820E-03 
L148 34722 300 38.65 6.173079751E-10 2.885173406E+00 6.619215376E+03 8.464076645E-05 4.035634837E+00 2.358196415E+03 0.000000000E+00 2.486186823E-04 4.961226045E-01 2.248254532E-04 4.316889921E-05 3.870227389E-01 2.909253473E-01 1.483847991E-04 1.030042660E-03 
L149 34742 300 38.64 6.321123676E-10 2.887599582E+00 6.641975608E+03 8.499195866E-05 4.054175485E+00 2.354797768E+03 0.000000000E+00 2.484999175E-04 4.959828223E-01 2.247443600E-04 4.313700302E-05 3.869853564E-01 2.908152867E-01 1.483312776E-04 3.035651687E-03 
L150 34784 300 38.64 5.136163300E-10 2.853418801E+00 6.623216301E+03 8.610778853E-05 4.136252005E+00 2.377729655E+03 0.000000000E+00 2.487740670E-04 4.961837561E-01 2.246819796E-04 4.315856114E-05 3.871294168E-01 2.910414062E-01 1.482901066E-04 3.680914372E-03 
L151 34802 300 38.64 5.020942555E-10 2.854611418E+00 6.542993904E+03 8.595963406E-05 4.107727087E+00 2.372637935E+03 0.000000000E+00 2.490975754E-04 4.963449467E-01 2.248332866E-04 4.317717500E-05 3.869100496E-01 2.914125159E-01 1.481651358E-04 2.241151409E-03 
L152 34822 300 38.64 5.049754323E-10 2.854794389E+00 6.570542105E+03 8.665251378E-05 4.134573617E+00 2.376710778E+03 0.000000000E+00 2.490753230E-04 4.961917264E-01 2.248136768E-04 4.316541907E-05 3.869578973E-01 2.909171320E-01 1.483770267E-04 2.268667294E-03 
L153 34842 300 38.64 5.572901839E-10 2.866951178E+00 6.550588300E+03 8.410736093E-05 4.031265070E+00 2.349179653E+03 0.000000000E+00 2.487929608E-04 4.961614550E-01 2.248475732E-04 4.317614447E-05 3.870193072E-01 2.913870449E-01 1.481745507E-04 1.900945753E-03 
L154 34862 300 38.65 6.605902633E-10 2.906021874E+00 6.656172739E+03 8.704969800E-05 4.103280993E+00 2.373764260E+03 0.000000000E+00 2.485394393E-04 4.963969607E-01 2.246087341E-04 4.310649209E-05 3.866223252E-01 2.912263235E-01 1.480171558E-04 2.712797923E-03 
L155 34882 300 38.64 6.153816530E-10 2.884236587E+00 6.596521598E+03 8.470349114E-05 4.040923281E+00 2.354332970E+03 0.000000000E+00 2.485317531E-04 4.958741871E-01 2.246726564E-04 4.309226756E-05 3.867921274E-01 2.910473926E-01 1.480592806E-04 2.227857685E-03 
L156 34902 300 38.64 6.710443667E-10 2.901010925E+00 6.707414415E+03 8.614246484E-05 4.131052973E+00 2.364386364E+03 0.000000000E+00 2.484372264E-04 4.964976034E-01 2.246222697E-04 4.309435366E-05 3.864118210E-01 2.906856713E-01 1.482506980E-04 2.193161182E-03 
L157 34922 300 38.64 7.040350677E-10 2.918791830E+00 6.676418403E+03 8.740644452E-05 4.078730537E+00 2.378447156E+03 0.000000000E+00 2.485574354E-04 4.962580982E-01 2.247219479E-04 4.313561084E-05 3.867967843E-01 2.912762315E-01 1.480917637E-04 2.224883413E-03 
L158 34942 300 38.64 5.470456758E-10 2.861987066E+00 6.525019778E+03 8.292006544E-05 3.980039379E+00 2.337482786E+03 0.000000000E+00 2.486629460E-04 4.962225183E-01 2.248379721E-04 4.321707785E-05 3.873550930E-01 2.916757507E-01 1.481682236E-04 2.314219682E-03 
L159 34962 300 38.64 7.681865941E-10 2.921794566E+00 6.662034007E+03 8.307034785E-05 3.918937024E+00 2.342514036E+03 0.000000000E+00 2.480028127E-04 4.958432840E-01 2.247011073E-04 4.314760313E-05 3.872639114E-01 2.913842331E-01 1.480780297E-04 2.386778311E-03 
L160 34982 300 38.64 6.088344465E-10 2.886768380E+00 6.581266589E+03 8.465191105E-05 4.028476769E+00 2.356950485E+03 0.000000000E+00 2.485274003E-04 4.963495487E-01 2.246473902E-04 4.313609233E-05 3.868581860E-01 2.913761549E-01 1.480426301E-04 2.146222651E-03 
L161 35002 300 38.64 5.258578581E-10 2.858978006E+00 6.557178285E+03 8.475513115E-05 4.051422366E+00 2.361302404E+03 0.000000000E+00 2.485126460E-04 4.961375554E-01 2.245179236E-04 4.313676865E-05 3.872527315E-01 2.911070054E-01 1.481818296E-04 2.231186222E-03 
L162 35022 300 38.65 5.012051062E-10 2.850291772E+00 6.568102854E+03 8.541023577E-05 4.087815287E+00 2.368043828E+03 0.000000000E+00 2.486083251E-04 4.960616518E-01 2.245306291E-04 4.313935821E-05 3.873133187E-01 2.911080070E-01 1.481902152E-04 2.219252873E-03 
L163 35042 300 38.64 1.361979750E-09 3.036701886E+00 6.764560459E+03 8.166607515E-05 3.673045163E+00 2.304879538E+03 0.000000000E+00 2.467852521E-04 4.958708680E-01 2.245466525E-04 4.318677757E-05 3.878605600E-01 2.922929371E-01 1.477516973E-04 1.701608071E-03 
L164 35062 300 38.65 5.610046612E-10 2.869136909E+00 6.606853582E+03 8.512008459E-05 4.069548559E+00 2.361793265E+03 0.000000000E+00 2.485410224E-04 4.962034707E-01 2.246362377E-04 4.315863274E-05 3.871935048E-01 2.911011529E-01 1.482599169E-04 2.764267260E-03 
L165 35082 300 38.64 8.383646961E-10 2.939676976E+00 6.766461279E+03 8.464789029E-05 4.003898766E+00 2.351320762E+03 0.000000000E+00 2.478022254E-04 4.963486224E-01 2.245366181E-04 4.311993912E-05 3.869048207E-01 2.909692042E-01 1.481941680E-04 1.641735574E-03 
L166 35102 300 38.64 5.012901341E-10 2.850339093E+00 6.600827615E+03 8.582705040E-05 4.136776946E+00 2.371565768E+03 0.000000000E+00 2.486014803E-04 4.963963514E-01 2.244784528E-04 4.312933763E-05 3.870522063E-01 2.911080349E-01 1.481557789E-04 1.547352607E-03 
L167 35122 300 38.64 5.860485398E-10 2.870524250E+00 6.558919615E+03 8.236170198E-05 3.948626200E+00 2.329201890E+03 0.000000000E+00 2.480367379E-04 4.958683249E-01 2.244607628E-04 4.313854997E-05 3.875776643E-01 2.911931623E-01 1.481441035E-04 2.794172591E-03 
L168 35142 300 38.64 6.543375485E-10 2.888070367E+00 6.620033343E+03 8.211037531E-05 3.922751641E+00 2.328554195E+03 0.000000000E+00 2.477752837E-04 4.958176471E-01 2.244500598E-04 4.315012062E-05 3.877397344E-01 2.912851558E-01 1.481370395E-04 2.951318746E-03 
L169 35162 300 38.64 5.006419388E-10 2.848436129E+00 6.524269567E+03 8.428859812E-05 4.045480882E+00 2.355189460E+03 0.000000000E+00 2.486282979E-04 4.959863622E-01 2.245728528E-04 4.313255288E-05 3.872381818E-01 2.910073592E-01 1.482180828E-04 1.979704129E-03 
L170 35182 300 38.64 6.523360224E-10 2.892145955E+00 6.635020820E+03 8.388905397E-05 4.000599135E+00 2.342261938E+03 0.000000000E+00 2.481232980E-04 4.960556013E-01 2.245577891E-04 4.313685737E-05 3.872487466E-01 2.910559240E-01 1.482081408E-04 1.887473048E-03 
L171 35202 300 38.64 6.668197183E-10 2.899171547E+00 6.569586004E+03 8.304378045E-05 3.990236216E+00 2.331305934E+03 0.000000000E+00 2.483952870E-04 4.964681677E-01 2.246632343E-04 4.310133595E-05 3.864268696E-01 2.911208496E-01 1.480530714E-04 2.840210171E-03 
L172 35222 300 38.64 5.034657040E-10 2.851155553E+00 6.631598536E+03 8.659971895E-05 4.177865718E+00 2.380757284E+03 0.000000000E+00 2.485954620E-04 4.963517727E-01 2.244201498E-04 4.309590295E-05 3.868873762E-01 2.909579318E-01 1.481172989E-04 3.353934739E-03 
L173 35242 300 38.64 6.729194914E-10 2.914523686E+00 6.599209527E+03 8.652426101E-05 4.008601827E+00 2.371409532E+03 0.000000000E+00 2.482063937E-04 4.962333379E-01 2.243882367E-04 4.310583374E-05 3.871239372E-01 2.915080479E-01 1.478718480E-04 1.129224395E-03 
L174 35264 300 38.64 5.259614884E-10 2.869435949E+00 6.577026793E+03 8.767135231E-05 4.202519959E+00 2.380009438E+03 0.000000000E+00 2.488170195E-04 4.969533433E-01 2.243802608E-04 4.305573831E-05 3.861275378E-01 2.911796219E-01 1.478665918E-04 1.437114928E-03 
L175 35282 300 38.65 1.147319486E-09 3.013434741E+00 6.837479844E+03 8.624132323E-05 3.907093326E+00 2.371057869E+03 0.000000000E+00 2.472589723E-04 4.963989585E-01 2.243377107E-04 4.310671869E-05 3.870898823E-01 2.915796880E-01 1.478385514E-04 7.101471505E-04 
L176 35304 300 38.64 5.101577737E-10 2.854799369E+00 6.620632869E+03 8.645306669E-05 4.199037999E+00 2.378487739E+03 0.000000000E+00 2.486944418E-04 4.966769771E-01 2.244205640E-04 4.306691221E-05 3.863732548E-01 2.907616670E-01 1.481175722E-04 2.183224173E-03 
L177 35322 300 38.64 5.818979897E-10 2.884156723E+00 6.635718001E+03 8.737117692E-05 4.151260816E+00 2.383682305E+03 0.000000000E+00 2.486322704E-04 4.965776693E-01 2.244922654E-04 4.309536649E-05 3.865823395E-01 2.913022112E-01 1.479404029E-04 1.474704184E-03 
L178 35342 300 38.64 5.802589965E-10 2.868958335E+00 6.575501365E+03 8.299293315E-05 3.982407145E+00 2.335692455E+03 0.000000000E+00 2.480610276E-04 4.958315495E-01 2.244188701E-04 4.311445481E-05 3.874622268E-01 2.910848428E-01 1.481164543E-04 1.344381802E-03 
L179 35362 300 38.64 9.539447091E-10 2.965276188E+00 6.740720159E+03 8.354583912E-05 3.896267188E+00 2.333755436E+03 0.000000000E+00 2.471971867E-04 4.960585454E-01 2.242196516E-04 4.305971533E-05 3.871368798E-01 2.914151100E-01 1.477607504E-04 2.143960692E-03 
L180 35382 300 38.64 5.035958030E-10 2.848929481E+00 6.456766050E+03 8.211865737E-05 3.937640525E+00 2.335849295E+03 0.000000000E+00 2.482963968E-04 4.959929544E-01 2.244158507E-04 4.313317508E-05 3.875095345E-01 2.916570544E-01 1.478900456E-04 2.420371100E-03 
L181 35402 300 38.64 5.014858972E-10 2.852611667E+00 6.535068112E+03 8.512301204E-05 4.087264263E+00 2.361934800E+03 0.000000000E+00 2.485072209E-04 4.962983213E-01 2.243511547E-04 4.308558452E-05 3.869553664E-01 2.914192697E-01 1.478474109E-04 1.866148407E-03 
L182 35422 300 38.64 5.753085726E-10 2.861744795E+00 6.586478628E+03 8.165064786E-05 3.966654220E+00 2.330927957E+03 0.000000000E+00 2.478392320E-04 4.957464092E-01 2.242947933E-04 4.307674888E-05 3.874040432E-01 2.909911566E-01 1.480345636E-04 6.624950698E-04 
L183 35442 300 38.65 6.895448305E-10 2.910309283E+00 6.729679631E+03 8.685339573E-05 4.114144895E+00 2.378000337E+03 0.000000000E+00 2.480807852E-04 4.964285518E-01 2.243432922E-04 4.307282767E-05 3.867528680E-01 2.909017669E-01 1.480665729E-04 8.515069059E-04 
L184 35462 300 38.64 7.128225847E-10 2.910646126E+00 6.618198336E+03 8.295189010E-05 3.900439340E+00 2.341119111E+03 0.000000000E+00 2.477737412E-04 4.958480313E-01 2.244349575E-04 4.313350067E-05 3.875927195E-01 2.916344263E-01 1.479026370E-04 2.239845017E-03 
L185 35484 300 38.65 1.094262996E-09 2.996277269E+00 6.741911616E+03 8.326108588E-05 3.875109991E+00 2.322512242E+03 0.000000000E+00 2.471431251E-04 4.966131076E-01 2.242290674E-04 4.304300821E-05 3.865382954E-01 2.917324986E-01 1.475427263E-04 3.308460295E-03 
L186 35502 300 38.64 5.522810214E-10 2.866559114E+00 6.512901569E+03 8.289748437E-05 3.944666000E+00 2.338722874E+03 0.000000000E+00 2.480149965E-04 4.960300852E-01 2.242859273E-04 4.312484453E-05 3.876301056E-01 2.917696423E-01 1.478044261E-04 1.714919837E-03 
L187 35522 300 38.64 5.176053631E-10 2.856081383E+00 6.583972691E+03 8.498267430E-05 4.067603602E+00 2.362424134E+03 0.000000000E+00 2.480911074E-04 4.962342564E-01 2.241657143E-04 4.310135276E-05 3.874672234E-01 2.913250143E-01 1.479493714E-04 2.831124885E-03 
L188 35544 300 38.65 1.203757174E-09 3.021333254E+00 6.850071749E+03 8.633318688E-05 3.918371399E+00 2.352010925E+03 0.000000000E+00 2.470028476E-04 4.964522077E-01 2.241665749E-04 4.306624525E-05 3.869801662E-01 2.915283124E-01 1.477257728E-04 2.701120699E-03 
L189 35562 300 38.64 5.617629025E-10 2.874398119E+00 6.632245197E+03 8.682325428E-05 4.150794972E+00 2.379677211E+03 0.000000000E+00 2.483877468E-04 4.963602764E-01 2.242752730E-04 4.304037246E-05 3.866318337E-01 2.907707331E-01 1.480216802E-04 1.950255354E-03 
L190 35582 300 38.65 5.201283619E-10 2.862279884E+00 6.560127229E+03 8.615063171E-05 4.118763004E+00 2.372674294E+03 0.000000000E+00 2.486152613E-04 4.964168989E-01 2.243953461E-04 4.308131308E-05 3.867484030E-01 2.913329937E-01 1.478765331E-04 1.357475825E-03 
L191 35602 300 38.64 7.208260562E-10 2.920609683E+00 6.563375176E+03 8.320620489E-05 3.895835466E+00 2.333975318E+03 0.000000000E+00 2.477936523E-04 4.964099869E-01 2.243260922E-04 4.312027363E-05 3.872230551E-01 2.921297746E-01 1.476065687E-04 2.133121582E-03 
L192 35622 300 38.65 5.071682279E-10 2.856332535E+00 6.548177150E+03 8.560935087E-05 4.089488250E+00 2.371153281E+03 0.000000000E+00 2.483223648E-04 4.961609546E-01 2.241738474E-04 4.304700509E-05 3.870217851E-01 2.913886166E-01 1.477305655E-04 2.146608449E-03 
L193 35642 300 38.64 5.528957270E-10 2.869832640E+00 6.651021892E+03 8.671085276E-05 4.145554472E+00 2.378665465E+03 0.000000000E+00 2.480407038E-04 4.962407695E-01 2.240347769E-04 4.302160177E-05 3.869712455E-01 2.909559222E-01 1.478629528E-04 1.750488002E-03 
