T=270.45 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0Vn2.dat - 8.5.2025  :44944000
T=270.48 f=1000000 Vm=0.01 Im=10

cpg0V4n2.dat - 8.5.2025  :45068000
T=270.44 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0Vn3.dat - 8.5.2025  :47080000
T=245.14 f=1000000 Vm=0.01 Im=10

cpg0V4n3.dat - 8.5.2025  :47204000
T=245.01 f=1000000 Vb=0.4 Vm=0.01 Im=10

rrm1V2n3.dat - 8.5.2025  :47352000
T=245.00 f=1000000 Vb=-1.2 Vm=0.01 Im=10

rrm1Vn3.dat - 8.5.2025  :47462000
T=244.99 f=1000000 Vb=-1 Vm=0.01 Im=10

rrm0V8n3.dat - 8.5.2025  :47574000
T=245.07 f=1000000 Vb=-0.8 Vm=0.01 Im=10

rrm0V6n3.dat - 8.5.2025  :47686000
T=245.08 f=1000000 Vb=-0.6 Vm=0.01 Im=10

rrm0V4n3.dat - 8.5.2025  :47796000
T=245.06 f=1000000 Vb=-0.4 Vm=0.01 Im=10

rrm0V2n3.dat - 8.5.2025  :47908000
T=245.04 f=1000000 Vb=-0.2 Vm=0.01 Im=10

rr2V22E-16n3.dat - 8.5.2025  :48020000
T=245.12 f=1000000 Vm=0.01 Im=10

rr0V2n3.dat - 8.5.2025  :48130000
T=245.11 f=1000000 Vb=0.2 Vm=0.01 Im=10

rr0V4n3.dat - 8.5.2025  :48242000
T=245.18 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0Vn4.dat - 8.5.2025  :48340000
T=245.22 f=1000000 Vm=0.01 Im=10

cpg0Vn5.dat - 8.5.2025  :48544000
T=245.14 f=1000000 Vm=0.01 Im=10

cpg0V4n4.dat - 8.5.2025  :48710000
T=245.11 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0Vn6.dat - 8.5.2025  :50524000
T=217.24 f=1000000 Vm=0.01 Im=10

cpg0V4n5.dat - 8.5.2025  :50688000
T=217.43 f=1000000 Vb=0.4 Vm=0.01 Im=10

rrm1V2n4.dat - 8.5.2025  :50844000
T=213.32 f=1000000 Vb=-1.2 Vm=0.01 Im=10

rrm1Vn4.dat - 8.5.2025  :50956000
T=213.74 f=1000000 Vb=-1 Vm=0.01 Im=10

rrm0V8n4.dat - 8.5.2025  :51068000
T=213.37 f=1000000 Vb=-0.8 Vm=0.01 Im=10

rrm0V6n4.dat - 8.5.2025  :51178000
T=213.53 f=1000000 Vb=-0.6 Vm=0.01 Im=10

rrm0V4n4.dat - 8.5.2025  :51290000
T=212.89 f=1000000 Vb=-0.4 Vm=0.01 Im=10

rrm0V2n4.dat - 8.5.2025  :51402000
T=212.86 f=1000000 Vb=-0.2 Vm=0.01 Im=10

rr2V22E-16n4.dat - 8.5.2025  :51512000
T=212.87 f=1000000 Vm=0.01 Im=10

rr0V2n4.dat - 8.5.2025  :51624000
T=213.26 f=1000000 Vb=0.2 Vm=0.01 Im=10

rr0V4n4.dat - 8.5.2025  :51736000
T=212.89 f=1000000 Vb=0.4 Vm=0.01 Im=10

cpg0Vn7.dat - 8.5.2025  :51930000
T=212.99 f=1000000 Vm=0.01 Im=10

cpg0V4n6.dat - 8.5.2025  :52094000
T=213.29 f=1000000 Vb=0.4 Vm=0.01 Im=10

