fname time Tem kT_1 n1 Rs Io1 Rsh n2 Io2 rmsre 
0D19 31574 339.9 34.111 1.000000000E+00 9.413684766E-01 4.475683683E-08 9.035107018E+02 2.194119452E+00 3.650011652E-06 2.985207656E-02 
0D20 31700 339.84 34.117 1.000000000E+00 1.089196647E+00 5.068368290E-08 2.649693515E+17 1.141835936E+01 3.607238840E-04 2.365931331E-02 
0D21 31784 339.91 34.11 1.000000000E+00 5.965470259E-01 3.177148956E-32 8.283706232E+02 1.170809142E+00 2.529369544E-07 2.363293762E-01 
0D22 31866 339.97 34.104 1.000000000E+00 1.097191108E+00 5.109102829E-08 6.590203257E+07 1.131900273E+01 3.542683834E-04 1.992290734E-01 
0D23 31956 340.02 34.099 1.000000000E+00 8.964419684E-01 4.134875387E-08 8.846912063E+02 1.934740573E+00 2.230941559E-06 3.332323209E-02 
0D24 32046 340.02 34.099 1.000000000E+00 1.099427822E+00 5.110970035E-08 1.460893042E+18 1.111750804E+01 3.455002657E-04 1.915799468E-01 
0D25 32136 340.04 34.097 1.000000000E+00 1.000000000E-03 5.386043846E-09 4.051869588E+19 1.642972747E+00 3.803800932E-06 4.877215444E-01 
0D26 32230 340.07 34.094 1.000000000E+00 1.072285004E+00 4.986837358E-08 1.169914080E+18 1.118817848E+01 3.489295271E-04 2.002077600E-01 
0D27 32318 340.03 34.098 1.000000000E+00 1.000000000E-03 6.060280336E-09 3.749100769E+19 1.659214636E+00 3.963943982E-06 4.862337140E-01 
0D28 32400 340.04 34.097 1.000000000E+00 1.000000000E-03 7.092400226E-09 9.052596709E+19 1.666463304E+00 4.000573401E-06 4.862924876E-01 
0D29 32492 340.02 34.099 1.000000000E+00 1.000000000E-03 6.452520831E-09 9.459816670E+19 1.665256224E+00 3.999373436E-06 4.866136000E-01 
0D30 32586 340.02 34.099 1.000000000E+00 1.000000000E-03 5.728409559E-09 5.080426662E+19 1.656009245E+00 3.903344888E-06 4.868298455E-01 
0D31 32672 340.02 34.099 1.000000000E+00 1.087004130E+00 4.906744690E-08 3.343889430E+08 1.116363448E+01 3.487205882E-04 1.985111211E-01 
0D32 32770 340.04 34.097 1.000000000E+00 1.000000000E-03 5.837201965E-09 9.051253850E+19 1.654288084E+00 3.876604673E-06 4.877548975E-01 
0D33 32864 340.03 34.098 1.000000000E+00 9.678739912E-01 4.525008706E-08 1.163784716E+18 6.863053598E+00 1.787772943E-04 1.435277130E-01 
0D34 32938 340.05 34.096 1.000000000E+00 1.000000000E-03 5.567535409E-09 6.650781985E+19 1.653582739E+00 3.866513310E-06 4.876280034E-01 
0D35 33022 340.03 34.098 1.000000000E+00 9.207928474E-01 4.041931273E-08 8.856762852E+02 1.971961757E+00 2.378824183E-06 3.480026194E-02 
0D36 33112 340.07 34.094 1.000000000E+00 1.000000000E-03 6.198686059E-09 6.360218375E+19 1.665910618E+00 4.002190626E-06 4.869911080E-01 
0D37 33206 340.04 34.097 1.000000000E+00 1.000000000E-03 6.843049715E-09 9.102942309E+19 1.679422609E+00 4.149457249E-06 4.860429862E-01 
0D38 33296 340.02 34.099 1.000000000E+00 9.118254993E-01 4.030625655E-08 8.954526434E+02 2.036822080E+00 2.773513757E-06 3.263507039E-02 
0D39 33388 340.03 34.098 1.000000000E+00 1.000000000E-03 5.904636925E-09 8.547868921E+19 1.656655669E+00 3.879809193E-06 4.879606669E-01 
0D40 33474 339.99 34.102 1.000000000E+00 1.099565167E+00 4.850182892E-08 9.465917880E+19 1.110141189E+01 3.451029142E-04 1.966684191E-01 
0D41 33562 340.03 34.098 1.000000000E+00 1.000000000E-03 5.260704959E-09 7.390292965E+19 1.660649338E+00 3.955846394E-06 4.889038981E-01 
0D42 33650 340.06 34.095 1.000000000E+00 1.084781202E+00 4.871562897E-08 1.149179512E+04 1.087197297E+01 3.155231137E-04 2.602368531E-02 
0D43 33736 340.03 34.098 1.000000000E+00 1.000000000E-03 5.121945358E-09 6.052267020E+19 1.655258815E+00 3.894083630E-06 4.880090014E-01 
0D44 33842 340.04 34.097 1.000000000E+00 1.000000000E-03 5.571422353E-09 6.404229051E+19 1.664524883E+00 3.990264188E-06 4.882405725E-01 
0D45 33916 340.05 34.096 1.000000000E+00 8.854974732E-01 3.899379338E-08 8.839977760E+02 1.939286530E+00 2.249560618E-06 3.548047039E-02 
0D46 34002 340.04 34.097 1.000000000E+00 9.130812596E-01 3.986437365E-08 8.950934029E+02 2.033344298E+00 2.746072098E-06 3.387370564E-02 
0D47 34098 340.03 34.098 1.000000000E+00 1.000000000E-03 5.737209046E-09 7.416743676E+19 1.672566646E+00 4.092309855E-06 4.868283973E-01 
0D48 34186 340.05 34.096 1.000000000E+00 6.565919039E-01 3.044943861E-08 6.424099260E+19 2.495509253E+00 1.923258298E-05 5.232498552E-01 
0D49 34272 340.05 34.096 1.000000000E+00 1.000000000E-03 4.631735750E-09 6.192159054E+19 1.648701169E+00 3.827112545E-06 4.874888353E-01 
0D50 34362 340.02 34.099 1.000000000E+00 1.079190933E+00 4.815597800E-08 1.486674120E+09 1.154830344E+01 3.649754099E-04 2.511518127E-02 
0D51 34458 340.03 34.098 1.000000000E+00 6.781836762E-01 3.101054739E-08 7.027696385E+19 2.388617006E+00 1.515014012E-05 4.725020084E-01 
0D52 34540 340.02 34.099 1.000000000E+00 1.000000000E-03 5.446741346E-09 7.074508197E+19 1.660931883E+00 3.948810095E-06 4.862495487E-01 
