fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L13 30990 340.05 34.096 1.145911978E+00 6.236961046E-01 1.967087065E-07 7.741862397E+02 1.738938167E-04 1.275513723E-01 1.716288557E-04 3.941896117E-01 8.629400339E-06 6.651545711E-02 8.702879818E-05 2.204477277E-02 
0L14 31082 340.05 34.096 1.142365285E+00 6.324952390E-01 1.918769996E-07 7.642378527E+02 1.733807076E-04 1.272356165E-01 1.717571429E-04 3.964867746E-01 8.664673670E-06 6.650973430E-02 8.883939958E-05 4.157030316E-02 
0L15 31170 340.04 34.097 1.148617004E+00 6.165564393E-01 2.024791708E-07 7.738297940E+02 1.738689692E-04 1.276913433E-01 1.718714286E-04 3.929997085E-01 8.624965584E-06 6.627985740E-02 8.726398648E-05 1.408851257E-02 
0L16 31256 340.05 34.096 1.136434115E+00 6.530278208E-01 1.827867253E-07 7.571312624E+02 1.749685949E-04 1.274805573E-01 1.717487437E-04 3.942188113E-01 8.631273262E-06 6.637190533E-02 8.683527606E-05 3.127314281E-02 
0L17 31348 340.04 34.097 1.136156903E+00 6.458252979E-01 1.814291694E-07 7.533577677E+02 1.749798695E-04 1.273602865E-01 1.716487437E-04 3.934802963E-01 8.601964509E-06 6.609190607E-02 8.693910295E-05 4.119403654E-02 
0L18 31438 340.07 34.094 1.140802172E+00 6.392206431E-01 1.897739885E-07 7.648563225E+02 1.747809303E-04 1.277690897E-01 1.728166667E-04 3.909281511E-01 8.631939151E-06 6.628574128E-02 8.717642289E-05 1.572504955E-02 
0L19 31548 340.08 34.093 1.091788297E+00 8.314801591E-01 1.339828875E-07 7.165478699E+02 1.526454393E-04 1.096572325E-01 1.439931034E-04 1.780669111E-01 2.811656088E-06 5.616541510E-02 7.390629383E-05 9.895255339E-02 
0L20 31680 339.8 34.121 1.124034280E+00 7.336947411E-01 1.708927724E-07 7.473785239E+02 1.531168100E-04 1.116747845E-01 1.486536082E-04 2.646335445E-01 4.393144334E-06 5.766728234E-02 7.520792693E-05 3.349869334E-02 
0L21 31766 339.91 34.11 1.139811666E+00 6.885668195E-01 1.959842430E-07 7.705467503E+02 1.526996324E-04 1.143046286E-01 1.496540000E-04 3.069121861E-01 5.250084322E-06 5.859448795E-02 7.646433529E-05 6.194486838E-02 
0L22 31852 339.99 34.102 1.135940029E+00 6.802817600E-01 1.887237004E-07 7.693293363E+02 1.545321457E-04 1.147272490E-01 1.516732673E-04 3.277906231E-01 5.703903218E-06 5.903898416E-02 7.761206935E-05 1.892023387E-02 
0L23 31942 340.01 34.1 1.134214630E+00 6.829390830E-01 1.857656235E-07 7.608507331E+02 1.572667376E-04 1.163179256E-01 1.537735000E-04 3.564376538E-01 6.375462921E-06 6.008714881E-02 7.838054503E-05 1.472951849E-01 
0L24 32032 340.06 34.095 1.142108300E+00 6.645946090E-01 1.984964965E-07 7.792027107E+02 1.575189435E-04 1.178080711E-01 1.554827586E-04 3.740372521E-01 6.851286685E-06 6.065224133E-02 7.937365694E-05 2.321221074E-01 
0L25 32120 340.05 34.096 1.123642418E+00 7.208793606E-01 1.695534659E-07 7.539097663E+02 1.615551276E-04 1.188683033E-01 1.580592040E-04 3.736316991E-01 7.019878073E-06 6.113736758E-02 8.067670793E-05 3.191956347E-01 
0L26 32212 340.05 34.096 1.133379157E+00 6.912427911E-01 1.827619274E-07 7.621428080E+02 1.624407328E-04 1.194975170E-01 1.614313514E-04 3.854793748E-01 7.436146026E-06 6.197399106E-02 8.073863120E-05 7.063104281E-02 
0L27 32302 340.02 34.099 1.136203859E+00 6.845413244E-01 1.869146737E-07 7.608433333E+02 1.641328942E-04 1.208799730E-01 1.623086022E-04 3.936655497E-01 7.723662756E-06 6.256851330E-02 8.137713666E-05 6.729415497E-02 
0L28 32386 340.04 34.097 1.139216668E+00 6.740185894E-01 1.905997804E-07 7.701174525E+02 1.643527692E-04 1.215223608E-01 1.622246231E-04 4.032915074E-01 7.950456184E-06 6.317545347E-02 8.159623501E-05 1.440726424E-02 
0L29 32476 340.05 34.096 1.133481152E+00 6.791352608E-01 1.808350958E-07 7.598649808E+02 1.663872383E-04 1.220872892E-01 1.625400990E-04 3.992591336E-01 7.922930221E-06 6.303616986E-02 8.282726002E-05 4.328005926E-02 
0L30 32570 340.04 34.097 1.135532664E+00 6.818505788E-01 1.840107003E-07 7.564775528E+02 1.677052369E-04 1.230152630E-01 1.642857143E-04 4.002663789E-01 8.089243563E-06 6.361687102E-02 8.316738224E-05 5.838500230E-02 
0L31 32654 340.03 34.098 1.145594319E+00 6.493819531E-01 1.989003533E-07 7.682624315E+02 1.679480829E-04 1.233449938E-01 1.652900990E-04 4.031977811E-01 8.220277916E-06 6.407825613E-02 8.341603138E-05 1.397189213E-02 
0L32 32746 340.03 34.098 1.131837564E+00 6.897730285E-01 1.768176973E-07 7.479649114E+02 1.709133340E-04 1.238179901E-01 1.655497537E-04 4.028827268E-01 8.258305350E-06 6.424506249E-02 8.372918818E-05 4.386231223E-02 
0L33 32834 340.04 34.097 1.139887572E+00 6.681809701E-01 1.897917812E-07 7.653946682E+02 1.692459830E-04 1.242589117E-01 1.665133558E-04 4.006411845E-01 8.289573949E-06 6.434331007E-02 8.425676787E-05 2.106638763E-02 
0L34 32924 340.05 34.096 1.153365947E+00 6.223616716E-01 2.104030635E-07 7.698890996E+02 1.697338977E-04 1.248589996E-01 1.672420000E-04 4.000293387E-01 8.353280168E-06 6.457193036E-02 8.499193495E-05 2.184965786E-02 
0L35 33010 340.03 34.098 1.124084706E+00 7.100955179E-01 1.649285923E-07 7.403343865E+02 1.735155253E-04 1.248106480E-01 1.673714286E-04 4.008107879E-01 8.372831725E-06 6.481097937E-02 8.482419226E-05 4.937036985E-02 
0L36 33098 340.05 34.096 1.134904871E+00 6.735825703E-01 1.806003391E-07 7.574430245E+02 1.716434113E-04 1.253434546E-01 1.682623116E-04 4.015132402E-01 8.468146873E-06 6.529841619E-02 8.491063867E-05 3.548165030E-02 
0L37 33188 340.06 34.095 1.124716066E+00 7.106014441E-01 1.656018866E-07 7.389446364E+02 1.752414585E-04 1.256546989E-01 1.690728643E-04 4.001482174E-01 8.501068795E-06 6.536159959E-02 8.562443081E-05 4.298333795E-02 
0L38 33278 340.04 34.097 1.130412357E+00 6.845238182E-01 1.725661308E-07 7.417577452E+02 1.750888151E-04 1.256717857E-01 1.686955224E-04 3.939754527E-01 8.352385004E-06 6.446427431E-02 8.675645448E-05 3.570513510E-02 
0L39 33370 340.03 34.098 1.139426455E+00 6.643395118E-01 1.853395363E-07 7.584642716E+02 1.722509782E-04 1.258672636E-01 1.693049751E-04 3.968327309E-01 8.456487214E-06 6.514240041E-02 8.622225989E-05 3.305652229E-02 
0L40 33456 340.01 34.1 1.139442261E+00 6.711576634E-01 1.859474021E-07 7.590328116E+02 1.729486633E-04 1.263946600E-01 1.695900990E-04 3.974433901E-01 8.519311505E-06 6.545046778E-02 8.629905401E-05 3.064468432E-02 
0L41 33546 340.03 34.098 1.128943576E+00 6.830989695E-01 1.696629127E-07 7.452313429E+02 1.755475299E-04 1.264607008E-01 1.696592040E-04 3.955591169E-01 8.486808601E-06 6.521906710E-02 8.669323115E-05 3.372415334E-02 
0L42 33634 340.04 34.097 1.144806111E+00 6.492754458E-01 1.949554111E-07 7.653771753E+02 1.725240167E-04 1.265018915E-01 1.694826733E-04 3.981285701E-01 8.535828268E-06 6.550871973E-02 8.644239339E-05 2.080538208E-02 
0L43 33722 340.06 34.095 1.132090593E+00 6.852689507E-01 1.752810033E-07 7.452670903E+02 1.758907187E-04 1.273969776E-01 1.702592040E-04 3.929950152E-01 8.524261520E-06 6.536083379E-02 8.679458465E-05 5.104839945E-02 
0L44 33816 340.05 34.096 1.132340157E+00 6.866871480E-01 1.754600856E-07 7.440717612E+02 1.761451461E-04 1.267917685E-01 1.701497537E-04 3.959831488E-01 8.542777375E-06 6.544362612E-02 8.680821169E-05 3.999685144E-02 
0L45 33904 340.05 34.096 1.135725612E+00 6.728611409E-01 1.799351412E-07 7.554202704E+02 1.733401053E-04 1.266106527E-01 1.698887255E-04 3.978507691E-01 8.557659610E-06 6.590000277E-02 8.633734381E-05 4.400569203E-02 
0L46 33990 340.04 34.097 1.127158457E+00 7.001157971E-01 1.669592875E-07 7.398301400E+02 1.767525720E-04 1.269258465E-01 1.702853659E-04 3.959398500E-01 8.557691165E-06 6.569270463E-02 8.672901083E-05 4.720882339E-02 
0L47 34080 340.04 34.097 1.134151805E+00 6.833095114E-01 1.776692456E-07 7.536376680E+02 1.744212635E-04 1.272497587E-01 1.706420000E-04 3.952837543E-01 8.583252050E-06 6.575986142E-02 8.674543306E-05 4.268668860E-02 
0L48 34170 340.05 34.096 1.152236644E+00 6.295046706E-01 2.059640495E-07 7.671393704E+02 1.736954338E-04 1.269560575E-01 1.705171569E-04 3.958348878E-01 8.569107268E-06 6.591369352E-02 8.648509476E-05 1.625318501E-02 
0L49 34258 340.08 34.093 1.138047423E+00 6.715154781E-01 1.827775964E-07 7.560064064E+02 1.741825167E-04 1.269486359E-01 1.706851485E-04 3.949778219E-01 8.558476911E-06 6.588976502E-02 8.647911574E-05 3.372708019E-02 
0L50 34348 340.03 34.098 1.129943310E+00 6.951009006E-01 1.703558287E-07 7.568756969E+02 1.740264731E-04 1.270997309E-01 1.710565657E-04 3.945412337E-01 8.577817016E-06 6.585419292E-02 8.682389415E-05 3.102329750E-02 
0L51 34442 340.03 34.098 1.136834415E+00 6.583451308E-01 1.802638393E-07 7.577974941E+02 1.741526520E-04 1.271716333E-01 1.706100000E-04 3.965769361E-01 8.604431576E-06 6.593192573E-02 8.696786690E-05 3.325361650E-02 
0L52 34526 340.04 34.097 1.135569513E+00 6.732964068E-01 1.791170061E-07 7.486864787E+02 1.758660062E-04 1.272421522E-01 1.705000000E-04 3.939894589E-01 8.547517372E-06 6.569328175E-02 8.668539860E-05 3.539851529E-02 
