fname time Tem kT_1 n1 Rs ta_n Rsh n2 ta_g Iph Voc Isc Pm FF Vm Im dev 
0T23 14:22:02 295.1 39.29 1.000E+000 7.000E-001 2.318E-006 1.390E+004 2.913E+000 3.146E-008 2.238E-007 2.026E-003 2.238E-007 1.136E-010 2.505E-001 1.000E-003 1.025E-007 1.551E-003 
0T24 14:26:58 295 39.3 1.000E+000 7.000E-001 2.290E-006 1.424E+004 2.927E+000 3.064E-008 2.050E-007 1.877E-003 2.050E-007 9.622E-011 2.501E-001 9.000E-004 9.599E-008 1.567E-003 
0T25 14:32:28 295 39.3 1.000E+000 7.000E-001 2.305E-006 1.417E+004 2.920E+000 3.107E-008 1.940E-007 1.777E-003 1.939E-007 8.633E-011 2.504E-001 9.000E-004 8.501E-008 1.540E-003 
0T26 14:38:58 295.2 39.28 1.000E+000 7.000E-001 2.301E-006 1.426E+004 2.911E+000 3.159E-008 2.313E-007 2.125E-003 2.313E-007 1.230E-010 2.503E-001 1.100E-003 1.010E-007 1.567E-003 
0T27 14:47:06 294.9 39.32 1.000E+000 7.000E-001 2.278E-006 1.443E+004 2.927E+000 3.061E-008 1.847E-007 1.711E-003 1.847E-007 7.894E-011 2.498E-001 9.000E-004 7.691E-008 1.509E-003 
0T28 14:56:52 295.1 39.29 1.000E+000 7.000E-001 2.355E-006 1.395E+004 2.898E+000 3.242E-008 2.555E-007 2.337E-003 2.555E-007 1.496E-010 2.505E-001 1.200E-003 1.137E-007 1.625E-003 
0T29 15:07:04 295 39.3 1.000E+000 7.000E-001 2.303E-006 1.418E+004 2.902E+000 3.198E-008 2.395E-007 2.212E-003 2.395E-007 1.327E-010 2.506E-001 1.100E-003 1.099E-007 1.606E-003 
0T30 15:17:58 295 39.3 1.000E+000 7.000E-001 2.339E-006 1.415E+004 2.901E+000 3.212E-008 2.609E-007 2.408E-003 2.609E-007 1.575E-010 2.506E-001 1.200E-003 1.204E-007 1.592E-003 
0T31 15:27:58 295 39.3 1.000E+000 7.000E-001 2.309E-006 1.405E+004 2.899E+000 3.241E-008 2.673E-007 2.462E-003 2.672E-007 1.648E-010 2.505E-001 1.200E-003 1.265E-007 1.619E-003 
0T32 15:37:06 295 39.3 1.000E+000 7.000E-001 2.317E-006 1.471E+004 2.914E+000 3.145E-008 2.131E-007 2.008E-003 2.131E-007 1.072E-010 2.505E-001 1.000E-003 9.658E-008 1.584E-003 
0T33 15:46:54 294.9 39.32 1.000E+000 7.000E-001 2.287E-006 1.471E+004 2.920E+000 3.108E-008 2.188E-007 2.059E-003 2.188E-007 1.128E-010 2.503E-001 1.000E-003 1.022E-007 1.643E-003 
0T34 15:57:28 295.3 39.26 1.000E+000 7.000E-001 2.286E-006 1.519E+004 2.916E+000 3.165E-008 2.141E-007 2.045E-003 2.141E-007 1.096E-010 2.504E-001 1.000E-003 9.916E-008 1.606E-003 
0T35 16:08:04 294.9 39.32 1.000E+000 7.000E-001 2.325E-006 1.447E+004 2.916E+000 3.148E-008 2.155E-007 2.015E-003 2.155E-007 1.088E-010 2.505E-001 1.000E-003 9.810E-008 1.580E-003 
0T36 16:17:00 295.1 39.29 1.000E+000 7.000E-001 2.332E-006 1.509E+004 2.927E+000 3.098E-008 1.999E-007 1.901E-003 1.999E-007 9.495E-011 2.499E-001 1.000E-003 8.443E-008 1.577E-003 
0T37 16:26:44 295 39.3 1.000E+000 7.000E-001 2.351E-006 1.447E+004 2.907E+000 3.207E-008 2.275E-007 2.132E-003 2.274E-007 1.214E-010 2.504E-001 1.100E-003 9.970E-008 1.563E-003 
0T38 16:37:40 295 39.3 1.000E+000 7.000E-001 2.363E-006 1.481E+004 2.919E+000 3.144E-008 2.051E-007 1.941E-003 2.050E-007 9.963E-011 2.503E-001 1.000E-003 8.907E-008 1.558E-003 
0T39 16:48:02 295.1 39.29 1.000E+000 7.000E-001 2.370E-006 1.435E+004 2.890E+000 3.297E-008 2.492E-007 2.333E-003 2.492E-007 1.456E-010 2.504E-001 1.200E-003 1.106E-007 1.592E-003 
0T40 16:57:16 295 39.3 1.000E+000 7.000E-001 2.344E-006 1.470E+004 2.910E+000 3.191E-008 2.149E-007 2.032E-003 2.149E-007 1.094E-010 2.505E-001 1.000E-003 9.882E-008 1.590E-003 
