N_Fe Time N_B T d Jsc Eta Voc FF Vm Jm
4.642000E+12 20 1.778E+15 340 3.800E-4 2.364013E-1 9.083400E+0 2.814830E-1 6.825220E+1 2.185060E-1 2.078523E-1
6.813000E+12 20 1.778E+15 340 3.800E-4 2.190563E-1 8.108300E+0 2.735650E-1 6.765230E+1 2.114360E-1 1.917435E-1
1.000000E+13 20 1.778E+15 340 3.800E-4 2.012670E-1 7.154600E+0 2.653350E-1 6.698640E+1 2.040720E-1 1.752951E-1
1.468000E+13 20 1.778E+15 340 3.800E-4 1.833458E-1 6.237500E+0 2.567700E-1 6.624630E+1 1.964160E-1 1.587817E-1
2.154000E+13 20 1.778E+15 340 3.800E-4 1.656207E-1 5.370900E+0 2.478430E-1 6.542240E+1 1.884470E-1 1.425043E-1
3.162000E+13 20 1.778E+15 340 3.800E-4 1.484076E-1 4.566600E+0 2.385190E-1 6.450410E+1 1.801270E-1 1.267617E-1
4.642000E+13 20 1.778E+15 340 3.800E-4 1.319864E-1 3.833200E+0 2.287560E-1 6.347820E+1 1.714550E-1 1.117830E-1
6.813000E+13 20 1.778E+15 340 3.800E-4 1.165859E-1 3.175500E+0 2.184970E-1 6.232820E+1 1.623730E-1 9.778287E-2
1.000000E+14 20 1.778E+15 340 3.800E-4 1.023738E-1 2.595200E+0 2.076700E-1 6.103360E+1 1.528420E-1 8.489649E-2
1.000000E+10 120 1.778E+15 340 3.800E-4 3.766514E-1 2.133200E+1 3.833380E-1 7.387200E+1 3.101660E-1 3.438801E-1
1.468000E+10 120 1.778E+15 340 3.800E-4 3.757031E-1 2.111470E+1 3.813940E-1 7.367740E+1 3.080180E-1 3.427503E-1
2.154000E+10 120 1.778E+15 340 3.800E-4 3.743420E-1 2.082240E+1 3.786440E-1 7.345160E+1 3.051460E-1 3.411866E-1
3.162000E+10 120 1.778E+15 340 3.800E-4 3.724075E-1 2.044060E+1 3.749030E-1 7.320230E+1 3.014750E-1 3.390089E-1
4.642000E+10 120 1.778E+15 340 3.800E-4 3.696962E-1 1.995690E+1 3.701030E-1 7.292830E+1 2.969240E-1 3.360609E-1
6.813000E+10 120 1.778E+15 340 3.800E-4 3.659675E-1 1.936600E+1 3.640870E-1 7.267120E+1 2.915530E-1 3.321180E-1
1.000000E+11 120 1.778E+15 340 3.800E-4 3.609687E-1 1.866890E+1 3.571500E-1 7.240480E+1 2.854790E-1 3.269747E-1
1.468000E+11 120 1.778E+15 340 3.800E-4 3.544818E-1 1.787560E+1 3.496130E-1 7.211900E+1 2.789550E-1 3.204030E-1
2.154000E+11 120 1.778E+15 340 3.800E-4 3.463896E-1 1.700360E+1 3.417640E-1 7.181550E+1 2.721780E-1 3.123610E-1
3.162000E+11 120 1.778E+15 340 3.800E-4 3.367302E-1 1.607600E+1 3.339410E-1 7.148180E+1 2.653610E-1 3.029074E-1
4.642000E+11 120 1.778E+15 340 3.800E-4 3.256965E-1 1.511810E+1 3.263530E-1 7.111580E+1 2.587010E-1 2.921924E-1
6.813000E+11 120 1.778E+15 340 3.800E-4 3.135563E-1 1.415030E+1 3.190730E-1 7.071800E+1 2.521970E-1 2.805398E-1
1.000000E+12 120 1.778E+15 340 3.800E-4 3.005265E-1 1.318320E+1 3.119600E-1 7.030870E+1 2.458500E-1 2.681148E-1
1.468000E+12 120 1.778E+15 340 3.800E-4 2.866895E-1 1.221730E+1 3.049090E-1 6.988150E+1 2.395410E-1 2.550139E-1
2.154000E+12 120 1.778E+15 340 3.800E-4 2.720087E-1 1.124740E+1 2.978380E-1 6.941580E+1 2.331930E-1 2.411600E-1
3.162000E+12 120 1.778E+15 340 3.800E-4 2.564254E-1 1.027000E+1 2.906080E-1 6.890820E+1 2.266700E-1 2.265405E-1
4.642000E+12 120 1.778E+15 340 3.800E-4 2.399577E-1 9.287700E+0 2.830490E-1 6.837250E+1 2.199320E-1 2.111496E-1
6.813000E+12 120 1.778E+15 340 3.800E-4 2.227439E-1 8.309900E+0 2.752110E-1 6.777890E+1 2.129000E-1 1.951594E-1
1.000000E+13 120 1.778E+15 340 3.800E-4 2.050263E-1 7.350400E+0 2.670670E-1 6.711960E+1 2.056150E-1 1.787407E-1
1.468000E+13 120 1.778E+15 340 3.800E-4 1.871091E-1 6.424200E+0 2.585910E-1 6.638650E+1 1.980180E-1 1.622127E-1
2.154000E+13 120 1.778E+15 340 3.800E-4 1.693201E-1 5.545800E+0 2.497550E-1 6.557140E+1 1.900880E-1 1.458756E-1
3.162000E+13 120 1.778E+15 340 3.800E-4 1.519796E-1 4.727600E+0 2.404980E-1 6.467120E+1 1.818460E-1 1.299884E-1
4.642000E+13 120 1.778E+15 340 3.800E-4 1.353770E-1 3.978600E+0 2.308120E-1 6.366480E+1 1.732320E-1 1.148349E-1
6.813000E+13 120 1.778E+15 340 3.800E-4 1.197531E-1 3.304800E+0 2.206620E-1 6.253200E+1 1.642290E-1 1.006164E-1
1.000000E+14 120 1.778E+15 340 3.800E-4 1.052892E-1 2.708500E+0 2.099800E-1 6.125340E+1 1.547950E-1 8.748556E-2
1.000000E+10 220 1.778E+15 340 3.800E-4 3.767922E-1 2.136410E+1 3.835040E-1 7.392350E+1 3.104790E-1 3.440506E-1
1.468000E+10 220 1.778E+15 340 3.800E-4 3.759061E-1 2.115860E+1 3.816390E-1 7.374350E+1 3.084280E-1 3.430067E-1
2.154000E+10 220 1.778E+15 340 3.800E-4 3.746325E-1 2.088110E+1 3.790140E-1 7.352950E+1 3.056930E-1 3.415361E-1
3.162000E+10 220 1.778E+15 340 3.800E-4 3.728187E-1 2.051670E+1 3.754220E-1 7.329250E+1 3.021780E-1 3.394799E-1
4.642000E+10 220 1.778E+15 340 3.800E-4 3.702691E-1 2.005250E+1 3.708100E-1 7.302450E+1 2.977830E-1 3.366957E-1
6.813000E+10 220 1.778E+15 340 3.800E-4 3.667491E-1 1.948180E+1 3.650080E-1 7.276550E+1 2.925490E-1 3.329655E-1
1.000000E+11 220 1.778E+15 340 3.800E-4 3.620055E-1 1.880410E+1 3.582770E-1 7.249160E+1 2.866110E-1 3.280419E-1
1.468000E+11 220 1.778E+15 340 3.800E-4 3.558098E-1 1.802810E+1 3.508660E-1 7.220390E+1 2.801460E-1 3.217621E-1
2.154000E+11 220 1.778E+15 340 3.800E-4 3.480211E-1 1.716960E+1 3.430790E-1 7.190020E+1 2.734080E-1 3.139918E-1
3.162000E+11 220 1.778E+15 340 3.800E-4 3.386464E-1 1.625100E+1 3.352820E-1 7.156360E+1 2.666110E-1 3.047691E-1
4.642000E+11 220 1.778E+15 340 3.800E-4 3.278536E-1 1.529750E+1 3.276930E-1 7.119410E+1 2.599120E-1 2.942823E-1
6.813000E+11 220 1.778E+15 340 3.800E-4 3.159050E-1 1.433080E+1 3.203900E-1 7.079550E+1 2.533890E-1 2.827830E-1
1.000000E+12 220 1.778E+15 340 3.800E-4 3.030353E-1 1.336360E+1 3.132270E-1 7.039470E+1 2.470210E-1 2.704942E-1
1.468000E+12 220 1.778E+15 340 3.800E-4 2.893536E-1 1.239800E+1 3.061970E-1 6.996650E+1 2.407130E-1 2.575258E-1
2.154000E+12 220 1.778E+15 340 3.800E-4 2.748399E-1 1.142930E+1 2.991780E-1 6.949950E+1 2.343850E-1 2.438154E-1
3.162000E+12 220 1.778E+15 340 3.800E-4 2.594310E-1 1.045340E+1 2.919460E-1 6.900850E+1 2.279000E-1 2.293410E-1
4.642000E+12 220 1.778E+15 340 3.800E-4 2.431255E-1 9.471500E+0 2.844520E-1 6.847740E+1 2.212010E-1 2.140910E-1
6.813000E+12 220 1.778E+15 340 3.800E-4 2.260390E-1 8.491800E+0 2.766880E-1 6.788800E+1 2.142290E-1 1.981939E-1
1.000000E+13 220 1.778E+15 340 3.800E-4 2.083971E-1 7.527500E+0 2.686250E-1 6.723310E+1 2.069820E-1 1.818394E-1
1.468000E+13 220 1.778E+15 340 3.800E-4 1.904958E-1 6.593800E+0 2.602220E-1 6.650800E+1 1.994240E-1 1.653203E-1
2.154000E+13 220 1.778E+15 340 3.800E-4 1.726609E-1 5.705200E+0 2.514050E-1 6.571660E+1 1.915720E-1 1.489051E-1
3.162000E+13 220 1.778E+15 340 3.800E-4 1.552163E-1 4.874700E+0 2.422080E-1 6.483190E+1 1.833690E-1 1.329194E-1
4.642000E+13 220 1.778E+15 340 3.800E-4 1.384589E-1 4.112000E+0 2.325990E-1 6.384000E+1 1.748140E-1 1.176102E-1
6.813000E+13 220 1.778E+15 340 3.800E-4 1.226400E-1 3.423700E+0 2.225340E-1 6.272510E+1 1.658690E-1 1.032058E-1
1.000000E+14 220 1.778E+15 340 3.800E-4 1.079525E-1 2.812800E+0 2.119520E-1 6.146710E+1 1.565140E-1 8.985877E-2
1.000000E+10 320 1.778E+15 340 3.800E-4 3.769097E-1 2.139110E+1 3.836410E-1 7.396720E+1 3.107320E-1 3.442035E-1
1.468000E+10 320 1.778E+15 340 3.800E-4 3.760758E-1 2.119570E+1 3.818420E-1 7.380010E+1 3.087790E-1 3.432161E-1
2.154000E+10 320 1.778E+15 340 3.800E-4 3.748757E-1 2.093080E+1 3.793220E-1 7.359710E+1 3.061620E-1 3.418253E-1
3.162000E+10 320 1.778E+15 340 3.800E-4 3.731636E-1 2.058150E+1 3.758530E-1 7.337190E+1 3.027640E-1 3.398938E-1
4.642000E+10 320 1.778E+15 340 3.800E-4 3.707512E-1 2.013440E+1 3.714000E-1 7.311110E+1 2.985250E-1 3.372301E-1
6.813000E+10 320 1.778E+15 340 3.800E-4 3.674096E-1 1.958160E+1 3.657870E-1 7.285140E+1 2.934280E-1 3.336689E-1
1.000000E+11 320 1.778E+15 340 3.800E-4 3.628865E-1 1.892150E+1 3.592450E-1 7.257110E+1 2.875880E-1 3.289689E-1
1.468000E+11 320 1.778E+15 340 3.800E-4 3.569457E-1 1.816130E+1 3.519390E-1 7.228490E+1 2.812210E-1 3.229013E-1
2.154000E+11 320 1.778E+15 340 3.800E-4 3.494273E-1 1.731560E+1 3.442340E-1 7.197730E+1 2.745020E-1 3.153991E-1
3.162000E+11 320 1.778E+15 340 3.800E-4 3.403114E-1 1.640570E+1 3.364740E-1 7.163690E+1 2.677050E-1 3.064134E-1
4.642000E+11 320 1.778E+15 340 3.800E-4 3.297412E-1 1.545690E+1 3.288920E-1 7.126300E+1 2.609860E-1 2.961235E-1
6.813000E+11 320 1.778E+15 340 3.800E-4 3.179706E-1 1.449160E+1 3.215290E-1 7.087250E+1 2.544430E-1 2.847702E-1
1.000000E+12 320 1.778E+15 340 3.800E-4 3.052471E-1 1.352440E+1 3.143600E-1 7.047060E+1 2.480570E-1 2.726059E-1
1.468000E+12 320 1.778E+15 340 3.800E-4 2.917034E-1 1.255890E+1 3.073480E-1 7.004050E+1 2.417680E-1 2.597304E-1
2.154000E+12 320 1.778E+15 340 3.800E-4 2.773368E-1 1.159130E+1 3.003570E-1 6.957530E+1 2.354390E-1 2.461620E-1
3.162000E+12 320 1.778E+15 340 3.800E-4 2.620835E-1 1.061670E+1 2.931330E-1 6.909610E+1 2.289750E-1 2.318305E-1
4.642000E+12 320 1.778E+15 340 3.800E-4 2.459261E-1 9.635300E+0 2.856990E-1 6.856790E+1 2.223140E-1 2.167040E-1
6.813000E+12 320 1.778E+15 340 3.800E-4 2.289599E-1 8.654400E+0 2.780060E-1 6.798150E+1 2.154000E-1 2.008897E-1
1.000000E+13 320 1.778E+15 340 3.800E-4 2.113945E-1 7.686400E+0 2.700160E-1 6.732950E+1 2.081930E-1 1.845962E-1
1.468000E+13 320 1.778E+15 340 3.800E-4 1.935170E-1 6.746300E+0 2.616130E-1 6.662760E+1 2.006930E-1 1.680736E-1
2.154000E+13 320 1.778E+15 340 3.800E-4 1.756507E-1 5.849000E+0 2.528580E-1 6.584520E+1 1.928610E-1 1.516371E-1
3.162000E+13 320 1.778E+15 340 3.800E-4 1.581217E-1 5.007800E+0 2.437270E-1 6.497060E+1 1.847170E-1 1.355519E-1
4.642000E+13 320 1.778E+15 340 3.800E-4 1.412332E-1 4.233000E+0 2.341870E-1 6.399110E+1 1.762210E-1 1.201051E-1
6.813000E+13 320 1.778E+15 340 3.800E-4 1.252451E-1 3.531800E+0 2.241940E-1 6.289000E+1 1.673340E-1 1.055317E-1
1.000000E+14 320 1.778E+15 340 3.800E-4 1.103611E-1 2.907800E+0 2.136940E-1 6.164970E+1 1.580180E-1 9.200970E-2
1.000000E+10 420 1.778E+15 340 3.800E-4 3.770078E-1 2.141370E+1 3.837550E-1 7.400430E+1 3.109470E-1 3.443296E-1
1.468000E+10 420 1.778E+15 340 3.800E-4 3.762175E-1 2.122680E+1 3.820100E-1 7.384840E+1 3.090720E-1 3.433954E-1
2.154000E+10 420 1.778E+15 340 3.800E-4 3.750791E-1 2.097290E+1 3.795770E-1 7.365530E+1 3.065530E-1 3.420752E-1
3.162000E+10 420 1.778E+15 340 3.800E-4 3.734526E-1 2.063660E+1 3.762120E-1 7.344110E+1 3.032710E-1 3.402322E-1
4.642000E+10 420 1.778E+15 340 3.800E-4 3.711562E-1 2.020430E+1 3.718910E-1 7.318790E+1 2.991500E-1 3.376934E-1
6.813000E+10 420 1.778E+15 340 3.800E-4 3.679664E-1 1.966720E+1 3.664430E-1 7.292860E+1 2.941700E-1 3.342826E-1
1.000000E+11 420 1.778E+15 340 3.800E-4 3.636327E-1 1.902280E+1 3.600690E-1 7.264340E+1 2.884470E-1 3.297448E-1
1.468000E+11 420 1.778E+15 340 3.800E-4 3.579134E-1 1.827690E+1 3.528610E-1 7.235870E+1 2.821390E-1 3.238994E-1
2.154000E+11 420 1.778E+15 340 3.800E-4 3.506334E-1 1.744290E+1 3.452400E-1 7.204650E+1 2.754790E-1 3.165916E-1
3.162000E+11 420 1.778E+15 340 3.800E-4 3.417495E-1 1.654150E+1 3.375230E-1 7.170200E+1 2.686820E-1 3.078258E-1
4.642000E+11 420 1.778E+15 340 3.800E-4 3.313822E-1 1.559730E+1 3.299570E-1 7.132330E+1 2.619630E-1 2.976995E-1
6.813000E+11 420 1.778E+15 340 3.800E-4 3.197752E-1 1.463360E+1 3.225380E-1 7.094070E+1 2.553810E-1 2.865058E-1
1.000000E+12 420 1.778E+15 340 3.800E-4 3.071843E-1 1.366650E+1 3.153640E-1 7.053700E+1 2.489750E-1 2.744561E-1
1.468000E+12 420 1.778E+15 340 3.800E-4 2.937628E-1 1.270120E+1 3.083690E-1 7.010430E+1 2.426860E-1 2.616788E-1
2.154000E+12 420 1.778E+15 340 3.800E-4 2.795248E-1 1.173430E+1 3.013640E-1 6.964910E+1 2.363570E-1 2.482320E-1
3.162000E+12 420 1.778E+15 340 3.800E-4 2.644088E-1 1.076090E+1 2.941800E-1 6.917200E+1 2.299320E-1 2.340027E-1
4.642000E+12 420 1.778E+15 340 3.800E-4 2.483849E-1 9.780300E+0 2.868020E-1 6.864560E+1 2.233110E-1 2.189829E-1
6.813000E+12 420 1.778E+15 340 3.800E-4 2.315302E-1 8.798500E+0 2.791720E-1 6.806080E+1 2.164160E-1 2.032768E-1
1.000000E+13 420 1.778E+15 340 3.800E-4 2.140392E-1 7.827500E+0 2.711890E-1 6.742620E+1 2.092480E-1 1.870390E-1
1.468000E+13 420 1.778E+15 340 3.800E-4 1.961903E-1 6.882200E+0 2.628390E-1 6.673090E+1 2.017870E-1 1.705301E-1
2.154000E+13 420 1.778E+15 340 3.800E-4 1.783037E-1 5.977500E+0 2.541410E-1 6.595560E+1 1.940140E-1 1.540475E-1
3.162000E+13 420 1.778E+15 340 3.800E-4 1.607069E-1 5.127000E+0 2.450690E-1 6.508970E+1 1.859080E-1 1.378910E-1
4.642000E+13 420 1.778E+15 340 3.800E-4 1.437078E-1 4.341700E+0 2.355890E-1 6.411940E+1 1.774510E-1 1.223336E-1
6.813000E+13 420 1.778E+15 340 3.800E-4 1.275741E-1 3.629100E+0 2.256600E-1 6.303010E+1 1.686040E-1 1.076214E-1
1.000000E+14 420 1.778E+15 340 3.800E-4 1.125184E-1 2.993500E+0 2.152280E-1 6.180450E+1 1.593460E-1 9.392966E-2
1.000000E+10 520 1.778E+15 340 3.800E-4 3.770896E-1 2.143270E+1 3.838500E-1 7.403550E+1 3.111230E-1 3.444400E-1
1.468000E+10 520 1.778E+15 340 3.800E-4 3.763359E-1 2.125310E+1 3.821490E-1 7.388940E+1 3.093260E-1 3.435373E-1
2.154000E+10 520 1.778E+15 340 3.800E-4 3.752491E-1 2.100830E+1 3.797890E-1 7.370510E+1 3.068850E-1 3.422823E-1
3.162000E+10 520 1.778E+15 340 3.800E-4 3.736946E-1 2.068320E+1 3.765100E-1 7.350100E+1 3.037010E-1 3.405178E-1
4.642000E+10 520 1.778E+15 340 3.800E-4 3.714961E-1 2.026370E+1 3.723000E-1 7.325540E+1 2.996970E-1 3.380683E-1
6.813000E+10 520 1.778E+15 340 3.800E-4 3.684350E-1 1.974040E+1 3.669940E-1 7.299700E+1 2.948140E-1 3.347926E-1
1.000000E+11 520 1.778E+15 340 3.800E-4 3.642631E-1 1.910980E+1 3.607430E-1 7.271300E+1 2.891890E-1 3.304024E-1
1.468000E+11 520 1.778E+15 340 3.800E-4 3.587348E-1 1.837670E+1 3.536500E-1 7.242520E+1 2.829390E-1 3.247456E-1
2.154000E+11 520 1.778E+15 340 3.800E-4 3.516632E-1 1.755340E+1 3.461110E-1 7.210860E+1 2.763180E-1 3.176285E-1
3.162000E+11 520 1.778E+15 340 3.800E-4 3.429851E-1 1.665970E+1 3.384410E-1 7.175950E+1 2.695410E-1 3.090384E-1
4.642000E+11 520 1.778E+15 340 3.800E-4 3.328005E-1 1.572010E+1 3.308530E-1 7.138470E+1 2.628030E-1 2.990850E-1
6.813000E+11 520 1.778E+15 340 3.800E-4 3.213419E-1 1.475830E+1 3.234250E-1 7.100080E+1 2.562010E-1 2.880204E-1
1.000000E+12 520 1.778E+15 340 3.800E-4 3.088705E-1 1.379140E+1 3.162490E-1 7.059460E+1 2.497950E-1 2.760537E-1
1.468000E+12 520 1.778E+15 340 3.800E-4 2.955566E-1 1.282600E+1 3.092690E-1 7.015910E+1 2.434860E-1 2.633825E-1
2.154000E+12 520 1.778E+15 340 3.800E-4 2.814307E-1 1.185980E+1 3.022460E-1 6.971330E+1 2.371780E-1 2.500191E-1
3.162000E+12 520 1.778E+15 340 3.800E-4 2.664347E-1 1.088750E+1 2.950980E-1 6.923740E+1 2.307710E-1 2.358933E-1
4.642000E+12 520 1.778E+15 340 3.800E-4 2.505295E-1 9.907600E+0 2.877700E-1 6.871180E+1 2.241700E-1 2.209827E-1
6.813000E+12 520 1.778E+15 340 3.800E-4 2.337764E-1 8.925300E+0 2.801890E-1 6.813010E+1 2.173140E-1 2.053536E-1
1.000000E+13 520 1.778E+15 340 3.800E-4 2.163560E-1 7.952000E+0 2.722140E-1 6.750960E+1 2.101860E-1 1.891655E-1
1.468000E+13 520 1.778E+15 340 3.800E-4 1.985380E-1 7.002300E+0 2.639140E-1 6.681950E+1 2.027440E-1 1.726873E-1
2.154000E+13 520 1.778E+15 340 3.800E-4 1.806394E-1 6.091300E+0 2.552670E-1 6.604990E+1 1.950100E-1 1.561790E-1
3.162000E+13 520 1.778E+15 340 3.800E-4 1.629883E-1 5.232900E+0 2.462470E-1 6.519040E+1 1.869430E-1 1.399591E-1
4.642000E+13 520 1.778E+15 340 3.800E-4 1.458967E-1 4.438300E+0 2.368210E-1 6.422790E+1 1.785060E-1 1.243187E-1
6.813000E+13 520 1.778E+15 340 3.800E-4 1.296383E-1 3.715800E+0 2.269460E-1 6.314840E+1 1.697170E-1 1.094697E-1
1.000000E+14 520 1.778E+15 340 3.800E-4 1.144336E-1 3.069900E+0 2.165730E-1 6.193490E+1 1.604980E-1 9.563652E-2
1.000000E+10 620 1.778E+15 340 3.800E-4 3.771578E-1 2.144860E+1 3.839280E-1 7.406180E+1 3.112790E-1 3.445223E-1
1.468000E+10 620 1.778E+15 340 3.800E-4 3.764346E-1 2.127510E+1 3.822650E-1 7.392410E+1 3.095210E-1 3.436759E-1
2.154000E+10 620 1.778E+15 340 3.800E-4 3.753911E-1 2.103810E+1 3.799660E-1 7.374750E+1 3.071780E-1 3.424411E-1
3.162000E+10 620 1.778E+15 340 3.800E-4 3.738970E-1 2.072250E+1 3.767570E-1 7.355250E+1 3.040720E-1 3.407490E-1
4.642000E+10 620 1.778E+15 340 3.800E-4 3.717808E-1 2.031400E+1 3.726410E-1 7.331410E+1 3.001460E-1 3.384010E-1
6.813000E+10 620 1.778E+15 340 3.800E-4 3.688286E-1 1.980250E+1 3.674560E-1 7.305670E+1 2.953610E-1 3.352247E-1
1.000000E+11 620 1.778E+15 340 3.800E-4 3.647943E-1 1.918420E+1 3.613110E-1 7.277500E+1 2.898140E-1 3.309726E-1
1.468000E+11 620 1.778E+15 340 3.800E-4 3.594301E-1 1.846240E+1 3.543210E-1 7.248440E+1 2.836430E-1 3.254504E-1
2.154000E+11 620 1.778E+15 340 3.800E-4 3.525392E-1 1.764860E+1 3.468600E-1 7.216360E+1 2.770610E-1 3.184970E-1
3.162000E+11 620 1.778E+15 340 3.800E-4 3.440419E-1 1.676220E+1 3.392380E-1 7.180980E+1 2.702830E-1 3.100846E-1
4.642000E+11 620 1.778E+15 340 3.800E-4 3.340199E-1 1.582690E+1 3.316300E-1 7.143930E+1 2.635450E-1 3.002680E-1
6.813000E+11 620 1.778E+15 340 3.800E-4 3.226946E-1 1.486680E+1 3.241990E-1 7.105330E+1 2.569240E-1 2.893234E-1
1.000000E+12 620 1.778E+15 340 3.800E-4 3.103299E-1 1.390030E+1 3.170230E-1 7.064440E+1 2.504980E-1 2.774525E-1
1.468000E+12 620 1.778E+15 340 3.800E-4 2.971105E-1 1.293490E+1 3.100540E-1 7.020660E+1 2.441890E-1 2.648541E-1
2.154000E+12 620 1.778E+15 340 3.800E-4 2.830814E-1 1.196920E+1 3.030140E-1 6.976870E+1 2.378810E-1 2.515794E-1
3.162000E+12 620 1.778E+15 340 3.800E-4 2.681898E-1 1.099780E+1 2.958980E-1 6.929330E+1 2.314940E-1 2.375396E-1
4.642000E+12 620 1.778E+15 340 3.800E-4 2.523892E-1 1.001860E+1 2.886150E-1 6.876810E+1 2.249120E-1 2.227219E-1
6.813000E+12 620 1.778E+15 340 3.800E-4 2.357273E-1 9.036000E+0 2.810400E-1 6.819760E+1 2.180960E-1 2.071572E-1
1.000000E+13 620 1.778E+15 340 3.800E-4 2.183722E-1 8.060900E+0 2.731060E-1 6.758110E+1 2.109860E-1 1.910291E-1
1.468000E+13 620 1.778E+15 340 3.800E-4 2.005856E-1 7.107600E+0 2.648500E-1 6.689500E+1 2.035840E-1 1.745620E-1
2.154000E+13 620 1.778E+15 340 3.800E-4 1.826810E-1 6.191400E+0 2.562490E-1 6.613010E+1 1.958890E-1 1.580324E-1
3.162000E+13 620 1.778E+15 340 3.800E-4 1.649867E-1 5.326100E+0 2.472760E-1 6.527550E+1 1.878420E-1 1.417714E-1
4.642000E+13 620 1.778E+15 340 3.800E-4 1.478177E-1 4.523600E+0 2.378960E-1 6.431930E+1 1.794430E-1 1.260458E-1
6.813000E+13 620 1.778E+15 340 3.800E-4 1.314531E-1 3.792400E+0 2.280700E-1 6.324770E+1 1.706740E-1 1.111005E-1
1.000000E+14 620 1.778E+15 340 3.800E-4 1.161198E-1 3.137500E+0 2.177460E-1 6.204430E+1 1.614940E-1 9.714061E-2
1.000000E+10 720 1.778E+15 340 3.800E-4 3.772147E-1 2.146190E+1 3.839930E-1 7.408400E+1 3.113960E-1 3.446061E-1
1.468000E+10 720 1.778E+15 340 3.800E-4 3.765170E-1 2.129350E+1 3.823600E-1 7.395350E+1 3.096970E-1 3.437785E-1
2.154000E+10 720 1.778E+15 340 3.800E-4 3.755097E-1 2.106310E+1 3.801080E-1 7.378440E+1 3.074120E-1 3.425873E-1
3.162000E+10 720 1.778E+15 340 3.800E-4 3.740661E-1 2.075560E+1 3.769640E-1 7.359660E+1 3.043850E-1 3.409435E-1
4.642000E+10 720 1.778E+15 340 3.800E-4 3.720192E-1 2.035660E+1 3.729240E-1 7.336490E+1 3.005370E-1 3.386691E-1
6.813000E+10 720 1.778E+15 340 3.800E-4 3.691588E-1 1.985540E+1 3.678430E-1 7.310910E+1 2.958300E-1 3.355865E-1
1.000000E+11 720 1.778E+15 340 3.800E-4 3.652413E-1 1.924750E+1 3.617890E-1 7.282960E+1 2.903610E-1 3.314395E-1
1.468000E+11 720 1.778E+15 340 3.800E-4 3.600171E-1 1.853560E+1 3.548910E-1 7.253670E+1 2.842290E-1 3.260674E-1
2.154000E+11 720 1.778E+15 340 3.800E-4 3.532818E-1 1.773040E+1 3.475020E-1 7.221200E+1 2.776860E-1 3.192522E-1
3.162000E+11 720 1.778E+15 340 3.800E-4 3.449422E-1 1.685040E+1 3.399250E-1 7.185360E+1 2.709280E-1 3.109748E-1
4.642000E+11 720 1.778E+15 340 3.800E-4 3.350634E-1 1.591910E+1 3.323020E-1 7.148700E+1 2.641890E-1 3.012809E-1
6.813000E+11 720 1.778E+15 340 3.800E-4 3.238565E-1 1.496090E+1 3.248710E-1 7.109880E+1 2.575680E-1 2.904247E-1
1.000000E+12 720 1.778E+15 340 3.800E-4 3.115865E-1 1.399470E+1 3.176970E-1 7.068730E+1 2.511230E-1 2.786417E-1
