d Fe nFsrh nFBsrh dnsrh nF nFB dn dnF dnFB
180 1.100000000E+01 1.237523371E+00 1.217345335E+00 2.017803600E-02 1.236763876E+00 1.216477907E+00 2.028596900E-02 7.594950000E-04 8.674280000E-04
180 1.116672606E+01 1.238225022E+00 1.217685455E+00 2.053956700E-02 1.237701295E+00 1.217066081E+00 2.063521400E-02 5.237270000E-04 6.193740000E-04
180 1.133324570E+01 1.239174677E+00 1.218148069E+00 2.102660800E-02 1.238812507E+00 1.217721400E+00 2.109110700E-02 3.621700000E-04 4.266690000E-04
180 1.149996187E+01 1.240422875E+00 1.218794313E+00 2.162856200E-02 1.240171039E+00 1.218499514E+00 2.167152500E-02 2.518360000E-04 2.947990000E-04
180 1.166670514E+01 1.242006420E+00 1.219688326E+00 2.231809400E-02 1.241829666E+00 1.219481571E+00 2.234809500E-02 1.767540000E-04 2.067550000E-04
180 1.183333839E+01 1.243938021E+00 1.220877689E+00 2.306033200E-02 1.243812174E+00 1.220732046E+00 2.308012800E-02 1.258470000E-04 1.456430000E-04
180 1.200000000E+01 1.246204383E+00 1.222414435E+00 2.378994800E-02 1.246112982E+00 1.222310045E+00 2.380293700E-02 9.140100000E-05 1.043900000E-04
180 1.216672606E+01 1.248776734E+00 1.224372087E+00 2.440464700E-02 1.248708599E+00 1.224294655E+00 2.441394400E-02 6.813500000E-05 7.743200000E-05
180 1.233324570E+01 1.251626584E+00 1.226748402E+00 2.487818200E-02 1.251574226E+00 1.226689203E+00 2.488502300E-02 5.235800000E-05 5.919900000E-05
180 1.249996187E+01 1.254733757E+00 1.229534429E+00 2.519932800E-02 1.254692205E+00 1.229487642E+00 2.520456300E-02 4.155200000E-05 4.678700000E-05
180 1.266670514E+01 1.258083531E+00 1.232700170E+00 2.538336100E-02 1.258049553E+00 1.232661997E+00 2.538755600E-02 3.397800000E-05 3.817300000E-05
180 1.283333839E+01 1.261662322E+00 1.236206462E+00 2.545586000E-02 1.261633838E+00 1.236174468E+00 2.545937000E-02 2.848400000E-05 3.199400000E-05
180 1.300000000E+01 1.265458942E+00 1.240018212E+00 2.544073000E-02 1.265434646E+00 1.239990887E+00 2.544375900E-02 2.429600000E-05 2.732500000E-05
210 1.000000000E+01 1.232219468E+00 1.214131337E+00 1.808813100E-02 1.225828556E+00 1.207087491E+00 1.874106500E-02 6.390912000E-03 7.043846000E-03
210 1.016672606E+01 1.232343451E+00 1.214181550E+00 1.816190100E-02 1.227875563E+00 1.209219269E+00 1.865629400E-02 4.467888000E-03 4.962281000E-03
210 1.033324570E+01 1.232523038E+00 1.214303024E+00 1.822001400E-02 1.229418040E+00 1.210676155E+00 1.874188500E-02 3.104998000E-03 3.626869000E-03
210 1.049996187E+01 1.232781623E+00 1.214441214E+00 1.834040900E-02 1.230633754E+00 1.211826015E+00 1.880773900E-02 2.147869000E-03 2.615199000E-03
210 1.066670514E+01 1.233150780E+00 1.214613540E+00 1.853724000E-02 1.231669863E+00 1.212750758E+00 1.891910500E-02 1.480917000E-03 1.862782000E-03
210 1.083333839E+01 1.233671493E+00 1.214815322E+00 1.885617100E-02 1.232652326E+00 1.213548561E+00 1.910376500E-02 1.019167000E-03 1.266761000E-03
210 1.100000000E+01 1.234393786E+00 1.215126392E+00 1.926739400E-02 1.233692684E+00 1.214258921E+00 1.943376300E-02 7.011020000E-04 8.674710000E-04
210 1.116672606E+01 1.235373332E+00 1.215552915E+00 1.982041700E-02 1.234890365E+00 1.214964536E+00 1.992582900E-02 4.829670000E-04 5.883790000E-04
210 1.133324570E+01 1.236663207E+00 1.216180529E+00 2.048267800E-02 1.236329291E+00 1.215775245E+00 2.055404600E-02 3.339160000E-04 4.052840000E-04
210 1.149996187E+01 1.238301187E+00 1.217025534E+00 2.127565300E-02 1.238068738E+00 1.216747761E+00 2.132097700E-02 2.324490000E-04 2.777730000E-04
210 1.166670514E+01 1.240296754E+00 1.218173690E+00 2.212306400E-02 1.240133111E+00 1.217980161E+00 2.215295000E-02 1.636430000E-04 1.935290000E-04
210 1.183333839E+01 1.242626592E+00 1.219658916E+00 2.296767600E-02 1.242509444E+00 1.219522402E+00 2.298704200E-02 1.171480000E-04 1.365140000E-04
210 1.200000000E+01 1.245245487E+00 1.221505153E+00 2.374033400E-02 1.245159698E+00 1.221406636E+00 2.375306200E-02 8.578900000E-05 9.851700000E-05
210 1.216672606E+01 1.248107088E+00 1.223780690E+00 2.432639800E-02 1.248042449E+00 1.223706932E+00 2.433551700E-02 6.463900000E-05 7.375800000E-05
210 1.233324570E+01 1.251179061E+00 1.226433986E+00 2.474507500E-02 1.251128771E+00 1.226376943E+00 2.475182800E-02 5.029000000E-05 5.704300000E-05
210 1.249996187E+01 1.254443931E+00 1.229432448E+00 2.501148300E-02 1.254403535E+00 1.229386820E+00 2.501671500E-02 4.039600000E-05 4.562800000E-05
210 1.266670514E+01 1.257893122E+00 1.232738042E+00 2.515508000E-02 1.257859734E+00 1.232700413E+00 2.515932100E-02 3.338800000E-05 3.762900000E-05
210 1.283333839E+01 1.261524395E+00 1.236320148E+00 2.520424700E-02 1.261496190E+00 1.236288369E+00 2.520782100E-02 2.820500000E-05 3.177900000E-05
210 1.300000000E+01 1.265342325E+00 1.240162944E+00 2.517938100E-02 1.265318140E+00 1.240135672E+00 2.518246800E-02 2.418500000E-05 2.727200000E-05
240 1.000000000E+01 1.229378353E+00 1.211660013E+00 1.771834000E-02 1.223251658E+00 1.204688952E+00 1.856270600E-02 6.126695000E-03 6.971061000E-03
240 1.016672606E+01 1.229553694E+00 1.211735774E+00 1.781792000E-02 1.225289386E+00 1.206794265E+00 1.849512100E-02 4.264308000E-03 4.941509000E-03
240 1.033324570E+01 1.229806579E+00 1.211857275E+00 1.794930400E-02 1.226853874E+00 1.208283994E+00 1.856988000E-02 2.952705000E-03 3.573281000E-03
240 1.049996187E+01 1.230168442E+00 1.212007828E+00 1.816061400E-02 1.228131980E+00 1.209512121E+00 1.861985900E-02 2.036462000E-03 2.495707000E-03
240 1.066670514E+01 1.230680533E+00 1.212216118E+00 1.846441500E-02 1.229279756E+00 1.210495696E+00 1.878406000E-02 1.400777000E-03 1.720422000E-03
240 1.083333839E+01 1.231394007E+00 1.212511595E+00 1.888241200E-02 1.230431841E+00 1.211332116E+00 1.909972500E-02 9.621660000E-04 1.179479000E-03
240 1.100000000E+01 1.232367082E+00 1.212928206E+00 1.943887600E-02 1.231706170E+00 1.212123108E+00 1.958306200E-02 6.609120000E-04 8.050980000E-04
240 1.116672606E+01 1.233657320E+00 1.213509357E+00 2.014796300E-02 1.233202488E+00 1.212961398E+00 2.024109000E-02 4.548320000E-04 5.479590000E-04
240 1.133324570E+01 1.235308168E+00 1.214324325E+00 2.098384300E-02 1.234993763E+00 1.213947529E+00 2.104623400E-02 3.144050000E-04 3.767960000E-04
240 1.149996187E+01 1.237333289E+00 1.215390578E+00 2.194271100E-02 1.237114188E+00 1.215136035E+00 2.197815300E-02 2.191010000E-04 2.545430000E-04
240 1.166670514E+01 1.239707344E+00 1.216809628E+00 2.289771600E-02 1.239552684E+00 1.216632303E+00 2.292038100E-02 1.546600000E-04 1.773250000E-04
240 1.183333839E+01 1.242373450E+00 1.218607805E+00 2.376564500E-02 1.242262191E+00 1.218480760E+00 2.378143100E-02 1.112590000E-04 1.270450000E-04
240 1.200000000E+01 1.245266329E+00 1.220763375E+00 2.450295400E-02 1.245184272E+00 1.220671231E+00 2.451304100E-02 8.205700000E-05 9.214400000E-05
240 1.216672606E+01 1.248335682E+00 1.223297135E+00 2.503854700E-02 1.248273314E+00 1.223227386E+00 2.504592800E-02 6.236800000E-05 6.974900000E-05
240 1.233324570E+01 1.251554142E+00 1.226153560E+00 2.540058200E-02 1.251505174E+00 1.226098926E+00 2.540624800E-02 4.896800000E-05 5.463400000E-05
240 1.249996187E+01 1.254912059E+00 1.229291419E+00 2.562064000E-02 1.254872378E+00 1.229247176E+00 2.562520200E-02 3.968100000E-05 4.424300000E-05
240 1.266670514E+01 1.258411415E+00 1.232678802E+00 2.573261300E-02 1.258378397E+00 1.232641940E+00 2.573645700E-02 3.301800000E-05 3.686200000E-05
240 1.283333839E+01 1.262063656E+00 1.236301178E+00 2.576247800E-02 1.262035624E+00 1.236269809E+00 2.576581500E-02 2.803200000E-05 3.136900000E-05
240 1.300000000E+01 1.265886859E+00 1.240160847E+00 2.572601200E-02 1.265862754E+00 1.240133789E+00 2.572896500E-02 2.410500000E-05 2.705800000E-05
