Ytrue Nb T d Ypred RSE
68129999999999.976562 1778000000000002.250000 315.000000 0.000330 68197562712064.000000 0.000001
10000000000000.000000 17779999999999950.000000 315.000000 0.000280 9760400211968.000000 0.000588
10000000000000.000000 3162000000000006.000000 330.000000 0.000330 10217217589248.000000 0.000462
31620000000000.058594 31620000000000060.000000 330.000000 0.000280 30983185235968.000000 0.000414
14679999999.999989 17779999999999950.000000 315.000000 0.000330 14421736448.000000 0.000315
681299999999.999756 3162000000000006.000000 340.000000 0.000280 706869919744.000000 0.001358
1000000000000.000000 1000000000000000.000000 290.000000 0.000180 981634973696.000000 0.000344
316200000000.000610 3162000000000006.000000 305.000000 0.000380 333855555584.000000 0.002953
21540000000.000042 31620000000000060.000000 325.000000 0.000280 22091194368.000000 0.000638
68129999999999.976562 56229999999999776.000000 325.000000 0.000230 60995712057344.000000 0.012248
21540000000.000042 10000000000000000.000000 310.000000 0.000180 21197348864.000000 0.000257
10000000000000.000000 1778000000000002.250000 310.000000 0.000380 10156306857984.000000 0.000241
464200000000.000854 3162000000000006.000000 335.000000 0.000180 473273040896.000000 0.000375
3162000000000.005859 3162000000000006.000000 290.000000 0.000380 3300512497664.000000 0.001838
10000000000.000000 31620000000000060.000000 320.000000 0.000280 10861710336.000000 0.006836
31620000000.000057 56229999999999776.000000 320.000000 0.000280 33279641600.000000 0.002618
4642000000000.007812 1778000000000002.250000 330.000000 0.000380 4849857986560.000000 0.001919
316200000000.000610 31620000000000060.000000 340.000000 0.000280 308901150720.000000 0.000545
31620000000.000057 3162000000000006.000000 300.000000 0.000230 31208726528.000000 0.000171
68129999999.999977 100000000000000000.000000 290.000000 0.000230 75643863040.000000 0.010955
215400000000.000427 10000000000000000.000000 305.000000 0.000330 230941261824.000000 0.004855
100000000000.000000 17779999999999950.000000 330.000000 0.000230 97755217920.000000 0.000515
146799999999.999878 56229999999999776.000000 335.000000 0.000380 150492233728.000000 0.000617
14679999999.999989 10000000000000000.000000 305.000000 0.000230 14204649472.000000 0.001084
464200000000.000854 56229999999999776.000000 325.000000 0.000280 435305283584.000000 0.004132
100000000000.000000 10000000000000000.000000 295.000000 0.000180 113901142016.000000 0.016966
21540000000.000042 17779999999999950.000000 310.000000 0.000280 21126576128.000000 0.000376
316200000000.000610 1000000000000000.000000 315.000000 0.000330 316616867840.000000 0.000002
6812999999999.998047 10000000000000000.000000 305.000000 0.000330 6762164912128.000000 0.000056
14679999999.999989 10000000000000000.000000 320.000000 0.000180 14138179584.000000 0.001414
100000000000.000000 1778000000000002.250000 305.000000 0.000280 100050518016.000000 0.000000
100000000000000.000000 1778000000000002.250000 300.000000 0.000180 100716664324096.000000 0.000051
100000000000000.000000 10000000000000000.000000 330.000000 0.000180 101367880351744.000000 0.000185
1000000000000.000000 31620000000000060.000000 325.000000 0.000330 896463798272.000000 0.011958
215400000000.000427 31620000000000060.000000 305.000000 0.000280 214494953472.000000 0.000018
46420000000000.085938 1778000000000002.250000 330.000000 0.000180 45413562318848.000000 0.000480
1467999999999.998779 3162000000000006.000000 340.000000 0.000330 1599517622272.000000 0.007366
68129999999999.976562 31620000000000060.000000 310.000000 0.000330 59011281977344.000000 0.020682
2154000000000.004395 56229999999999776.000000 335.000000 0.000180 2061802799104.000000 0.001914
31620000000000.058594 5623000000000000.000000 340.000000 0.000180 30842736869376.000000 0.000619
14679999999.999989 1000000000000000.000000 335.000000 0.000280 14622894080.000000 0.000015
46420000000.000084 17779999999999950.000000 305.000000 0.000330 47784386560.000000 0.000839
14679999999999.988281 56229999999999776.000000 310.000000 0.000230 13283191947264.000000 0.010006
31620000000.000057 56229999999999776.000000 305.000000 0.000330 33213644800.000000 0.002418
1000000000000.000000 3162000000000006.000000 320.000000 0.000330 992956252160.000000 0.000050
100000000000.000000 31620000000000060.000000 305.000000 0.000230 107390959616.000000 0.005087
464200000000.000854 3162000000000006.000000 295.000000 0.000230 483924115456.000000 0.001732
100000000000.000000 5623000000000000.000000 290.000000 0.000330 103048003584.000000 0.000902
31620000000.000057 17779999999999950.000000 300.000000 0.000230 32193107968.000000 0.000323
464200000000.000854 56229999999999776.000000 300.000000 0.000180 465383948288.000000 0.000006
68129999999.999977 1778000000000002.250000 305.000000 0.000180 64972111872.000000 0.002253
100000000000.000000 3162000000000006.000000 310.000000 0.000180 98826420224.000000 0.000139
100000000000000.000000 1000000000000000.000000 295.000000 0.000180 97841334714368.000000 0.000476
681299999999.999756 100000000000000000.000000 310.000000 0.000180 639242993664.000000 0.004061
10000000000.000000 3162000000000006.000000 290.000000 0.000280 10188853248.000000 0.000350
4642000000000.007812 56229999999999776.000000 340.000000 0.000280 4139511447552.000000 0.013140
68129999999999.976562 3162000000000006.000000 290.000000 0.000180 70419117768704.000000 0.001092
3162000000000.005859 31620000000000060.000000 335.000000 0.000330 3051988451328.000000 0.001254
31620000000.000057 31620000000000060.000000 330.000000 0.000180 33981784064.000000 0.005191
46420000000.000084 1000000000000000.000000 335.000000 0.000280 44738015232.000000 0.001362
31620000000.000057 1000000000000000.000000 325.000000 0.000330 31210303488.000000 0.000170
6812999999999.998047 1778000000000002.250000 325.000000 0.000380 6968520998912.000000 0.000509
21540000000.000042 56229999999999776.000000 340.000000 0.000380 21703544832.000000 0.000057
681299999999.999756 1778000000000002.250000 315.000000 0.000280 714964205568.000000 0.002327
21540000000.000042 1778000000000002.250000 290.000000 0.000230 20941680640.000000 0.000794
316200000000.000610 17779999999999950.000000 325.000000 0.000380 335921250304.000000 0.003662
21540000000.000042 31620000000000060.000000 290.000000 0.000380 22066515968.000000 0.000583
6812999999999.998047 5623000000000000.000000 330.000000 0.000230 6921092857856.000000 0.000248
100000000000.000000 1778000000000002.250000 320.000000 0.000280 97282179072.000000 0.000759
4642000000000.007812 56229999999999776.000000 305.000000 0.000280 4532837810176.000000 0.000566
100000000000000.000000 3162000000000006.000000 335.000000 0.000330 101201517477888.000000 0.000143
3162000000000.005859 5623000000000000.000000 315.000000 0.000230 3254280519680.000000 0.000828
681299999999.999756 5623000000000000.000000 300.000000 0.000230 778697637888.000000 0.017881
100000000000.000000 3162000000000006.000000 305.000000 0.000280 102225141760.000000 0.000484
1000000000000.000000 10000000000000000.000000 315.000000 0.000230 1126334070784.000000 0.014170
46420000000.000084 1000000000000000.000000 320.000000 0.000380 45930360832.000000 0.000112
46420000000000.085938 17779999999999950.000000 330.000000 0.000280 42977078542336.000000 0.005942
1000000000000.000000 56229999999999776.000000 335.000000 0.000230 941730299904.000000 0.003605
14679999999.999989 5623000000000000.000000 320.000000 0.000380 13942955008.000000 0.002654
31620000000.000057 10000000000000000.000000 325.000000 0.000330 30179729408.000000 0.002174
3162000000000.005859 17779999999999950.000000 310.000000 0.000180 3298382315520.000000 0.001783
100000000000.000000 10000000000000000.000000 330.000000 0.000280 92674236416.000000 0.005791
100000000000000.000000 3162000000000006.000000 325.000000 0.000180 99314818875392.000000 0.000047
46420000000.000084 31620000000000060.000000 335.000000 0.000230 47960887296.000000 0.001066
6812999999999.998047 17779999999999950.000000 325.000000 0.000380 6377469640704.000000 0.004366
31620000000.000057 31620000000000060.000000 330.000000 0.000280 32620433408.000000 0.000970
4642000000000.007812 17779999999999950.000000 320.000000 0.000230 5082189922304.000000 0.008213
100000000000.000000 31620000000000060.000000 310.000000 0.000330 101171298304.000000 0.000136
215400000000.000427 17779999999999950.000000 320.000000 0.000180 230095912960.000000 0.004358
4642000000000.007812 5623000000000000.000000 315.000000 0.000280 4770135277568.000000 0.000741
14679999999.999989 56229999999999776.000000 320.000000 0.000380 15439998976.000000 0.002548
14679999999.999989 1778000000000002.250000 330.000000 0.000180 13787070464.000000 0.003939
46420000000.000084 17779999999999950.000000 305.000000 0.000380 48210403328.000000 0.001432
1000000000000.000000 1000000000000000.000000 325.000000 0.000180 1029710938112.000000 0.000857
46420000000000.085938 100000000000000000.000000 340.000000 0.000280 42431131156480.000000 0.008078
46420000000.000084 56229999999999776.000000 310.000000 0.000180 53337149440.000000 0.019325
215400000000.000427 31620000000000060.000000 315.000000 0.000380 224483721216.000000 0.001706
464200000000.000854 5623000000000000.000000 305.000000 0.000180 492331794432.000000 0.003463
46420000000000.085938 100000000000000000.000000 325.000000 0.000380 42981608390656.000000 0.005925
215400000000.000427 10000000000000000.000000 290.000000 0.000280 229763186688.000000 0.004168
21540000000000.042969 5623000000000000.000000 290.000000 0.000380 22231834951680.000000 0.001000
10000000000000.000000 100000000000000000.000000 340.000000 0.000230 9110801088512.000000 0.008678
68129999999999.976562 1778000000000002.250000 315.000000 0.000280 67818091446272.000000 0.000021
21540000000.000042 1000000000000000.000000 305.000000 0.000330 21797158912.000000 0.000141
1000000000000.000000 31620000000000060.000000 300.000000 0.000230 1004560318464.000000 0.000021
100000000000.000000 10000000000000000.000000 315.000000 0.000180 104754135040.000000 0.002158
3162000000000.005859 100000000000000000.000000 340.000000 0.000380 2950990659584.000000 0.004772
14679999999.999989 31620000000000060.000000 305.000000 0.000230 15110184960.000000 0.000834
681299999999.999756 1000000000000000.000000 335.000000 0.000330 692974583808.000000 0.000289
464200000000.000854 10000000000000000.000000 335.000000 0.000330 298918346752.000000 0.196875
1000000000000.000000 1778000000000002.250000 290.000000 0.000180 1016884822016.000000 0.000280
6812999999999.998047 31620000000000060.000000 335.000000 0.000330 6410999955456.000000 0.003700
316200000000.000610 1000000000000000.000000 310.000000 0.000230 321936752640.000000 0.000323
4642000000000.007812 100000000000000000.000000 320.000000 0.000330 4658195070976.000000 0.000012
100000000000.000000 31620000000000060.000000 335.000000 0.000180 104956985344.000000 0.002341
31620000000.000057 17779999999999950.000000 310.000000 0.000230 31848007680.000000 0.000052
1467999999999.998779 31620000000000060.000000 290.000000 0.000230 1410840657920.000000 0.001578
100000000000.000000 31620000000000060.000000 320.000000 0.000280 104154783744.000000 0.001657
68129999999.999977 17779999999999950.000000 305.000000 0.000330 71033987072.000000 0.001743
31620000000000.058594 1000000000000000.000000 290.000000 0.000330 32046822981632.000000 0.000180
6812999999999.998047 31620000000000060.000000 325.000000 0.000380 6043972665344.000000 0.014362
68129999999999.976562 100000000000000000.000000 320.000000 0.000380 68458783965184.000000 0.000023
31620000000.000057 10000000000000000.000000 300.000000 0.000180 33410637824.000000 0.003035
100000000000000.000000 5623000000000000.000000 295.000000 0.000380 104200763604992.000000 0.001694
100000000000000.000000 1778000000000002.250000 330.000000 0.000330 99332049076224.000000 0.000045
21540000000000.042969 31620000000000060.000000 335.000000 0.000230 20710506364928.000000 0.001542
14679999999999.988281 56229999999999776.000000 335.000000 0.000180 13620301791232.000000 0.005616
46420000000000.085938 100000000000000000.000000 305.000000 0.000330 45672883552256.000000 0.000263
3162000000000.005859 56229999999999776.000000 315.000000 0.000230 3162694221824.000000 0.000000
2154000000000.004395 100000000000000000.000000 320.000000 0.000380 2205891166208.000000 0.000567
681299999999.999756 5623000000000000.000000 325.000000 0.000330 711415365632.000000 0.001871
10000000000.000000 56229999999999776.000000 290.000000 0.000280 10980514816.000000 0.008756
146799999999.999878 31620000000000060.000000 330.000000 0.000230 154799226880.000000 0.002816
14679999999.999989 1778000000000002.250000 305.000000 0.000230 14457662464.000000 0.000233
10000000000.000000 56229999999999776.000000 315.000000 0.000230 11276778496.000000 0.014456
4642000000000.007812 56229999999999776.000000 295.000000 0.000280 4446505402368.000000 0.001852
3162000000000.005859 31620000000000060.000000 300.000000 0.000180 3318717874176.000000 0.002340
68129999999.999977 10000000000000000.000000 335.000000 0.000180 65026064384.000000 0.002175
46420000000.000084 100000000000000000.000000 290.000000 0.000180 58220085248.000000 0.051522
31620000000.000057 5623000000000000.000000 320.000000 0.000330 31408171008.000000 0.000045
21540000000.000042 31620000000000060.000000 330.000000 0.000380 22345091072.000000 0.001347
68129999999999.976562 56229999999999776.000000 290.000000 0.000230 65635337895936.000000 0.001392
146799999999.999878 17779999999999950.000000 330.000000 0.000180 146692718592.000000 0.000001
146799999999.999878 17779999999999950.000000 320.000000 0.000180 158486462464.000000 0.005870
31620000000.000057 100000000000000000.000000 295.000000 0.000230 37150396416.000000 0.026037
10000000000.000000 5623000000000000.000000 300.000000 0.000280 9790237696.000000 0.000449
68129999999.999977 1778000000000002.250000 300.000000 0.000280 68083990528.000000 0.000000
14679999999999.988281 1000000000000000.000000 295.000000 0.000330 14861312458752.000000 0.000151
3162000000000.005859 17779999999999950.000000 320.000000 0.000380 3289398902784.000000 0.001560
21540000000000.042969 56229999999999776.000000 295.000000 0.000230 19707518255104.000000 0.007910
681299999999.999756 10000000000000000.000000 295.000000 0.000380 723305234432.000000 0.003581
10000000000.000000 5623000000000000.000000 315.000000 0.000380 9863996416.000000 0.000188
146799999999.999878 17779999999999950.000000 315.000000 0.000230 151441342464.000000 0.000969
1000000000000.000000 3162000000000006.000000 340.000000 0.000380 994630107136.000000 0.000029
68129999999.999977 17779999999999950.000000 320.000000 0.000380 71145136128.000000 0.001876
31620000000000.058594 10000000000000000.000000 290.000000 0.000380 33247503319040.000000 0.002520
31620000000.000057 10000000000000000.000000 340.000000 0.000330 27065552896.000000 0.024238
6812999999999.998047 1778000000000002.250000 340.000000 0.000230 7055594749952.000000 0.001224
68129999999.999977 3162000000000006.000000 310.000000 0.000230 67562278912.000000 0.000070
31620000000.000057 31620000000000060.000000 320.000000 0.000180 34365399040.000000 0.006936
68129999999.999977 10000000000000000.000000 310.000000 0.000180 70289809408.000000 0.000974
1000000000000.000000 1000000000000000.000000 320.000000 0.000230 1037197639680.000000 0.001334
100000000000000.000000 56229999999999776.000000 305.000000 0.000280 90854882541568.000000 0.009205
1000000000000.000000 1778000000000002.250000 320.000000 0.000180 1044867186688.000000 0.001927
4642000000000.007812 17779999999999950.000000 305.000000 0.000380 4834960343040.000000 0.001659
2154000000000.004395 56229999999999776.000000 335.000000 0.000380 2077550575616.000000 0.001306
100000000000.000000 1000000000000000.000000 310.000000 0.000180 93773725696.000000 0.004134
21540000000000.042969 56229999999999776.000000 300.000000 0.000180 21320731459584.000000 0.000105
10000000000.000000 17779999999999950.000000 310.000000 0.000230 10259417088.000000 0.000656
46420000000000.085938 1000000000000000.000000 300.000000 0.000330 47039786254336.000000 0.000176
14679999999999.988281 1778000000000002.250000 340.000000 0.000230 15028187037696.000000 0.000550
21540000000000.042969 31620000000000060.000000 290.000000 0.000380 20370109235200.000000 0.003119
100000000000.000000 1000000000000000.000000 305.000000 0.000180 95295954944.000000 0.002322
21540000000.000042 1778000000000002.250000 330.000000 0.000230 20727977984.000000 0.001477
46420000000.000084 56229999999999776.000000 335.000000 0.000380 47385436160.000000 0.000424
464200000000.000854 3162000000000006.000000 290.000000 0.000280 479753207808.000000 0.001086
4642000000000.007812 1000000000000000.000000 335.000000 0.000180 4537149554688.000000 0.000522
21540000000.000042 56229999999999776.000000 295.000000 0.000280 23314350080.000000 0.006269
31620000000.000057 1778000000000002.250000 305.000000 0.000280 30511173632.000000 0.001274
31620000000.000057 1778000000000002.250000 300.000000 0.000180 29856212992.000000 0.003295
681299999999.999756 100000000000000000.000000 315.000000 0.000230 630503309312.000000 0.006007
100000000000.000000 10000000000000000.000000 310.000000 0.000280 108671016960.000000 0.006919
68129999999999.976562 10000000000000000.000000 330.000000 0.000180 75763885801472.000000 0.011290
68129999999.999977 1000000000000000.000000 315.000000 0.000330 66191716352.000000 0.000833
1467999999999.998779 1778000000000002.250000 335.000000 0.000230 1545967632384.000000 0.002679
3162000000000.005859 5623000000000000.000000 295.000000 0.000380 3093749825536.000000 0.000476
21540000000.000042 1000000000000000.000000 290.000000 0.000330 21742374912.000000 0.000087
10000000000.000000 3162000000000006.000000 315.000000 0.000380 10276643840.000000 0.000745
2154000000000.004395 5623000000000000.000000 290.000000 0.000230 2415478702080.000000 0.013141
46420000000000.085938 3162000000000006.000000 320.000000 0.000380 47197575970816.000000 0.000276
464200000000.000854 1000000000000000.000000 330.000000 0.000280 460668207104.000000 0.000058
215400000000.000427 31620000000000060.000000 295.000000 0.000380 210191269888.000000 0.000599
21540000000.000042 31620000000000060.000000 295.000000 0.000280 22367920128.000000 0.001423
215400000000.000427 5623000000000000.000000 320.000000 0.000280 216361172992.000000 0.000020
21540000000000.042969 1778000000000002.250000 340.000000 0.000280 21961858088960.000000 0.000376
464200000000.000854 5623000000000000.000000 295.000000 0.000330 472820154368.000000 0.000339
2154000000000.004395 56229999999999776.000000 295.000000 0.000280 2007454318592.000000 0.004967
2154000000000.004395 5623000000000000.000000 320.000000 0.000280 2265716359168.000000 0.002557
21540000000.000042 10000000000000000.000000 315.000000 0.000180 20651968512.000000 0.001773
6812999999999.998047 5623000000000000.000000 330.000000 0.000280 6912875692032.000000 0.000212
68129999999.999977 3162000000000006.000000 300.000000 0.000380 70331957248.000000 0.001012
215400000000.000427 10000000000000000.000000 320.000000 0.000330 286193188864.000000 0.081298
10000000000.000000 56229999999999776.000000 340.000000 0.000230 10910691328.000000 0.007601
4642000000000.007812 56229999999999776.000000 330.000000 0.000280 4472878137344.000000 0.001378
4642000000000.007812 5623000000000000.000000 330.000000 0.000230 4858961723392.000000 0.002087
681299999999.999756 10000000000000000.000000 290.000000 0.000280 857669632000.000000 0.053234
2154000000000.004395 17779999999999950.000000 300.000000 0.000280 1861283741696.000000 0.021372
316200000000.000610 1000000000000000.000000 325.000000 0.000280 314061029376.000000 0.000046
6812999999999.998047 1000000000000000.000000 320.000000 0.000380 6962662604800.000000 0.000472
10000000000000.000000 17779999999999950.000000 295.000000 0.000380 10015449546752.000000 0.000002
464200000000.000854 100000000000000000.000000 300.000000 0.000330 441829883904.000000 0.002440
21540000000000.042969 31620000000000060.000000 325.000000 0.000380 18732485181440.000000 0.019535
2154000000000.004395 56229999999999776.000000 315.000000 0.000380 2226657427456.000000 0.001101
31620000000.000057 31620000000000060.000000 340.000000 0.000280 30818363392.000000 0.000659
10000000000000.000000 1000000000000000.000000 290.000000 0.000380 10184245116928.000000 0.000333
681299999999.999756 5623000000000000.000000 320.000000 0.000330 676907319296.000000 0.000042
1467999999999.998779 10000000000000000.000000 315.000000 0.000180 1400257249280.000000 0.002233
46420000000.000084 56229999999999776.000000 300.000000 0.000330 49635041280.000000 0.004486
1000000000000.000000 31620000000000060.000000 290.000000 0.000330 981941157888.000000 0.000332
21540000000.000042 56229999999999776.000000 340.000000 0.000230 22282862592.000000 0.001150
100000000000.000000 17779999999999950.000000 320.000000 0.000280 103524753408.000000 0.001200
681299999999.999756 1000000000000000.000000 325.000000 0.000330 690253070336.000000 0.000170
316200000000.000610 5623000000000000.000000 335.000000 0.000230 319612256256.000000 0.000115
146799999999.999878 1000000000000000.000000 310.000000 0.000330 143382773760.000000 0.000555
100000000000000.000000 1000000000000000.000000 310.000000 0.000330 98087003488256.000000 0.000373
6812999999999.998047 1000000000000000.000000 295.000000 0.000180 6740638171136.000000 0.000114
31620000000000.058594 100000000000000000.000000 310.000000 0.000230 30271657213952.000000 0.001899
31620000000000.058594 17779999999999950.000000 325.000000 0.000330 31142937886720.000000 0.000231
4642000000000.007812 1778000000000002.250000 310.000000 0.000330 4848803643392.000000 0.001900
10000000000000.000000 3162000000000006.000000 305.000000 0.000380 10720835010560.000000 0.004847
68129999999.999977 5623000000000000.000000 310.000000 0.000380 68832468992.000000 0.000105
31620000000000.058594 5623000000000000.000000 325.000000 0.000180 32850172706816.000000 0.001457
31620000000000.058594 5623000000000000.000000 340.000000 0.000380 30947758047232.000000 0.000462
4642000000000.007812 5623000000000000.000000 305.000000 0.000330 4714050093056.000000 0.000237
14679999999999.988281 31620000000000060.000000 325.000000 0.000180 13515339333632.000000 0.006837
14679999999999.988281 56229999999999776.000000 335.000000 0.000330 13485634224128.000000 0.007206
146799999999.999878 56229999999999776.000000 310.000000 0.000280 144656973824.000000 0.000216
46420000000000.085938 3162000000000006.000000 330.000000 0.000230 45577605742592.000000 0.000335
10000000000.000000 56229999999999776.000000 310.000000 0.000280 10509928448.000000 0.002474
1467999999999.998779 1778000000000002.250000 340.000000 0.000280 1440091340800.000000 0.000368
14679999999.999989 1000000000000000.000000 315.000000 0.000380 14977944576.000000 0.000404
14679999999999.988281 10000000000000000.000000 305.000000 0.000380 14790469615616.000000 0.000056
14679999999.999989 31620000000000060.000000 290.000000 0.000230 15609532416.000000 0.003771
46420000000000.085938 3162000000000006.000000 310.000000 0.000280 48734729666560.000000 0.002368
10000000000000.000000 5623000000000000.000000 325.000000 0.000380 10519972937728.000000 0.002570
14679999999.999989 10000000000000000.000000 325.000000 0.000280 13611720704.000000 0.005711
46420000000.000084 56229999999999776.000000 305.000000 0.000280 49574694912.000000 0.004325
10000000000.000000 3162000000000006.000000 305.000000 0.000280 10176197632.000000 0.000305
68129999999999.976562 10000000000000000.000000 310.000000 0.000180 75574622027776.000000 0.010764
68129999999.999977 17779999999999950.000000 330.000000 0.000330 66426585088.000000 0.000641
14679999999999.988281 100000000000000000.000000 325.000000 0.000280 13723880128512.000000 0.004538
14679999999.999989 31620000000000060.000000 290.000000 0.000380 15041459200.000000 0.000592
1467999999999.998779 100000000000000000.000000 295.000000 0.000380 1429451702272.000000 0.000708
146799999999.999878 100000000000000000.000000 315.000000 0.000330 144346005504.000000 0.000284
14679999999999.988281 1000000000000000.000000 320.000000 0.000230 15125190803456.000000 0.000893
2154000000000.004395 56229999999999776.000000 290.000000 0.000180 2093956595712.000000 0.000799
100000000000000.000000 10000000000000000.000000 290.000000 0.000230 104551667466240.000000 0.001982
1467999999999.998779 100000000000000000.000000 325.000000 0.000180 1402719174656.000000 0.002070
6812999999999.998047 31620000000000060.000000 320.000000 0.000330 6643650134016.000000 0.000634
14679999999.999989 1778000000000002.250000 295.000000 0.000230 14368568320.000000 0.000460
21540000000000.042969 56229999999999776.000000 330.000000 0.000230 21176552259584.000000 0.000290
681299999999.999756 10000000000000000.000000 340.000000 0.000280 345115033600.000000 0.480678
100000000000.000000 100000000000000000.000000 305.000000 0.000280 105144066048.000000 0.002517
46420000000000.085938 1000000000000000.000000 310.000000 0.000230 46234035290112.000000 0.000016
4642000000000.007812 5623000000000000.000000 340.000000 0.000380 4712549580800.000000 0.000228
21540000000.000042 31620000000000060.000000 300.000000 0.000280 22859261952.000000 0.003535
100000000000.000000 1778000000000002.250000 340.000000 0.000330 96167100416.000000 0.001528
6812999999999.998047 17779999999999950.000000 300.000000 0.000230 6760769257472.000000 0.000059
4642000000000.007812 31620000000000060.000000 300.000000 0.000180 4943815114752.000000 0.003969
14679999999.999989 31620000000000060.000000 315.000000 0.000330 15294558208.000000 0.001682
14679999999.999989 1000000000000000.000000 315.000000 0.000280 15128412160.000000 0.000905
31620000000000.058594 5623000000000000.000000 300.000000 0.000330 32374450552832.000000 0.000556
100000000000000.000000 10000000000000000.000000 325.000000 0.000330 99158136455168.000000 0.000071
14679999999.999989 1000000000000000.000000 320.000000 0.000180 13867199488.000000 0.003245
464200000000.000854 31620000000000060.000000 305.000000 0.000230 458651500544.000000 0.000145
1467999999999.998779 17779999999999950.000000 325.000000 0.000380 1443856252928.000000 0.000275
10000000000000.000000 1778000000000002.250000 300.000000 0.000380 10171371749376.000000 0.000289
4642000000000.007812 1778000000000002.250000 300.000000 0.000230 4782889631744.000000 0.000894
21540000000000.042969 100000000000000000.000000 325.000000 0.000280 20233244901376.000000 0.003918
14679999999999.988281 17779999999999950.000000 295.000000 0.000330 14797844250624.000000 0.000064
3162000000000.005859 1000000000000000.000000 290.000000 0.000180 3105818411008.000000 0.000321
68129999999.999977 17779999999999950.000000 295.000000 0.000230 73074958336.000000 0.004912
68129999999999.976562 10000000000000000.000000 300.000000 0.000180 73025550548992.000000 0.004817
316200000000.000610 1000000000000000.000000 330.000000 0.000280 310530703360.000000 0.000327
10000000000000.000000 17779999999999950.000000 315.000000 0.000180 9907020496896.000000 0.000087
46420000000000.085938 1000000000000000.000000 325.000000 0.000330 45852160688128.000000 0.000151
14679999999999.988281 1000000000000000.000000 305.000000 0.000380 14695677296640.000000 0.000001
1467999999999.998779 17779999999999950.000000 290.000000 0.000180 1660845686784.000000 0.015253
31620000000.000057 56229999999999776.000000 335.000000 0.000230 33696296960.000000 0.004046
3162000000000.005859 56229999999999776.000000 320.000000 0.000280 3054536228864.000000 0.001196
464200000000.000854 1778000000000002.250000 295.000000 0.000230 489814917120.000000 0.002886
10000000000000.000000 17779999999999950.000000 325.000000 0.000380 9247541690368.000000 0.006123
31620000000.000057 100000000000000000.000000 320.000000 0.000230 35611865088.000000 0.014151
21540000000000.042969 17779999999999950.000000 310.000000 0.000230 23077347917824.000000 0.004755
68129999999.999977 5623000000000000.000000 300.000000 0.000180 71183417344.000000 0.001922
21540000000.000042 100000000000000000.000000 290.000000 0.000180 26671902720.000000 0.045841
4642000000000.007812 3162000000000006.000000 315.000000 0.000330 4688190636032.000000 0.000098
316200000000.000610 3162000000000006.000000 320.000000 0.000330 321385070592.000000 0.000265
100000000000.000000 10000000000000000.000000 315.000000 0.000330 104235319296.000000 0.001721
46420000000.000084 1778000000000002.250000 290.000000 0.000280 45365518336.000000 0.000528
100000000000.000000 5623000000000000.000000 310.000000 0.000180 102004940800.000000 0.000394
68129999999.999977 1000000000000000.000000 325.000000 0.000330 66235916288.000000 0.000795
