fname time Tem kT_1 n Rs Io Rsh Iph Voc Isc FF Pm Vm Im rmsre 
0L11 36934 340.04 34.097 1.148843955E+00 6.924813083E-01 1.779067283E-07 7.657684392E+02 1.741875363E-04 1.279967415E-01 1.714844221E-04 3.971134133E-01 8.716419916E-06 6.683295245E-02 8.653352071E-05 1.742332788E-02 
0L12 37024 340.03 34.098 1.124044268E+00 7.439284740E-01 1.416493760E-07 7.440141371E+02 1.757267610E-04 1.278325706E-01 1.715176471E-04 3.625131338E-01 7.948296845E-06 6.577928066E-02 7.363917861E-05 7.878303348E-02 
0L13 37112 340.02 34.099 1.142393646E+00 7.091981640E-01 1.658459155E-07 7.517700365E+02 1.764165119E-04 1.283312233E-01 1.710602941E-04 3.954119873E-01 8.680232937E-06 6.611621428E-02 8.701589508E-05 3.684344537E-02 
0L14 37202 340.03 34.098 1.163334912E+00 6.674578488E-01 1.987877704E-07 7.902977324E+02 1.715312520E-04 1.280347761E-01 1.705714286E-04 3.965459340E-01 8.660196262E-06 6.609438887E-02 8.698568858E-05 3.299353557E-02 
0L15 37302 340.05 34.096 1.136229705E+00 7.738629896E-01 1.717854561E-07 7.617383619E+02 1.483804736E-04 1.107667799E-01 1.423500000E-04 1.601912153E-01 2.525839194E-06 5.641378293E-02 7.565690811E-05 6.460480285E-02 
0L16 37422 339.73 34.128 1.131512619E+00 7.774617254E-01 1.545969833E-07 7.454616089E+02 1.540079787E-04 1.126889791E-01 1.482211055E-04 2.700409708E-01 4.510463300E-06 5.825577960E-02 7.517455801E-05 4.878985619E-02 
0L17 37512 339.86 34.115 1.140583281E+00 7.497598417E-01 1.687701247E-07 7.590537988E+02 1.539395875E-04 1.146397957E-01 1.502793103E-04 2.809675390E-01 4.840505794E-06 5.849643183E-02 7.720111162E-05 7.128469431E-02 
0L18 37606 340 34.101 1.134345426E+00 7.876488582E-01 1.620154404E-07 7.578926568E+02 1.555349278E-04 1.162875776E-01 1.526295573E-04 3.484149651E-01 6.183989864E-06 6.032456412E-02 7.694950560E-05 1.688007036E-01 
0L19 37690 340.03 34.098 1.133367672E+00 7.726623082E-01 1.597675795E-07 7.487232284E+02 1.600475635E-04 1.176488081E-01 1.545147783E-04 3.638550082E-01 6.614330809E-06 6.071624317E-02 7.789188177E-05 2.467378074E-01 
0L20 37782 340.05 34.096 1.124216656E+00 7.695317919E-01 1.519233018E-07 7.338116095E+02 1.627263871E-04 1.178884193E-01 1.560985149E-04 3.679906995E-01 6.771841092E-06 6.066960063E-02 7.902031174E-05 1.454408464E+00 
0L21 37868 340.05 34.096 1.136178811E+00 7.546853344E-01 1.679106770E-07 7.608416615E+02 1.607886663E-04 1.188078518E-01 1.579240000E-04 3.897557868E-01 7.312836286E-06 6.193525658E-02 7.906055352E-05 2.655493387E-01 
0L22 37962 340.02 34.099 1.153428656E+00 7.004162350E-01 1.929876096E-07 7.708807152E+02 1.617886116E-04 1.200068714E-01 1.593278607E-04 3.810497230E-01 7.285837639E-06 6.180668364E-02 8.083891196E-05 4.274713674E-02 
0L23 38048 340.03 34.098 1.129586014E+00 7.668654501E-01 1.569723807E-07 7.430945860E+02 1.667152900E-04 1.210999235E-01 1.607308824E-04 3.916191470E-01 7.622669931E-06 6.263689466E-02 8.130449389E-05 1.136121091E-01 
0L24 38138 340.03 34.098 1.126562128E+00 7.854795924E-01 1.529477154E-07 7.408619020E+02 1.680173541E-04 1.221259796E-01 1.625221106E-04 3.985619980E-01 7.910727074E-06 6.321887016E-02 8.159836657E-05 1.221044954E-01 
0L25 38230 340.02 34.099 1.141687713E+00 7.356293356E-01 1.724042978E-07 7.501605401E+02 1.689653055E-04 1.228299034E-01 1.627989950E-04 3.874263886E-01 7.747204644E-06 6.295580964E-02 8.369306650E-05 4.594871063E-02 
0L26 38314 340.03 34.098 1.128549344E+00 7.736757141E-01 1.556984763E-07 7.490134984E+02 1.691148311E-04 1.234699099E-01 1.638049751E-04 3.976768600E-01 8.043008731E-06 6.361403770E-02 8.291035671E-05 4.714691406E-02 
0L27 38404 340.02 34.099 1.142059080E+00 7.203104480E-01 1.731428982E-07 7.624368539E+02 1.681007939E-04 1.237295670E-01 1.633090047E-04 4.089812790E-01 8.263938067E-06 6.439019055E-02 8.256438610E-05 3.026614656E-02 
0L28 38494 340.03 34.098 1.149013684E+00 7.083608056E-01 1.823650444E-07 7.659453928E+02 1.687924835E-04 1.243792488E-01 1.657985149E-04 4.072425752E-01 8.398113516E-06 6.509334865E-02 8.306332877E-05 2.092986182E-02 
0L29 38584 340.03 34.098 1.142760755E+00 7.336021142E-01 1.738909223E-07 7.615723686E+02 1.698844660E-04 1.252198139E-01 1.668452261E-04 3.972489677E-01 8.299455799E-06 6.433384242E-02 8.456539352E-05 3.191058694E-02 
0L30 38670 340.04 34.097 1.127132508E+00 7.843607664E-01 1.528179298E-07 7.433742580E+02 1.732422689E-04 1.253831968E-01 1.670336585E-04 3.936873877E-01 8.245079244E-06 6.429308705E-02 8.549325743E-05 4.769569874E-02 
0L31 38762 340.02 34.099 1.166310633E+00 6.609604668E-01 2.090263511E-07 7.836839432E+02 1.682515230E-04 1.253881989E-01 1.676090452E-04 4.011218636E-01 8.430055824E-06 6.502246709E-02 8.418760446E-05 3.478640392E-02 
0L32 38852 340.02 34.099 1.135368787E+00 7.394448312E-01 1.615872604E-07 7.558045862E+02 1.710740745E-04 1.257814600E-01 1.676920398E-04 3.967969701E-01 8.369459771E-06 6.473751593E-02 8.564233081E-05 4.809608949E-02 
0L33 38936 340.03 34.098 1.133447527E+00 7.543199459E-01 1.596368453E-07 7.474789901E+02 1.738176962E-04 1.261212442E-01 1.685985149E-04 4.013974130E-01 8.535256175E-06 6.558649278E-02 8.490007632E-05 3.965829059E-02 
0L34 39030 340.02 34.099 1.138415329E+00 7.354444635E-01 1.664481932E-07 7.582716644E+02 1.723545120E-04 1.263054596E-01 1.687263415E-04 4.008034991E-01 8.541546658E-06 6.570996609E-02 8.532208984E-05 3.778823371E-02 
0L35 39114 340.02 34.099 1.147476957E+00 7.072315066E-01 1.787661900E-07 7.633448958E+02 1.724786471E-04 1.265885263E-01 1.692049751E-04 3.957686033E-01 8.477129366E-06 6.501687627E-02 8.679147776E-05 2.214589659E-02 
0L36 39208 340.03 34.098 1.135598627E+00 7.507142455E-01 1.620640736E-07 7.480455800E+02 1.745037462E-04 1.266573387E-01 1.698855721E-04 3.926915623E-01 8.449644267E-06 6.512527456E-02 8.610918584E-05 3.916191873E-02 
0L37 39294 340.03 34.098 1.118177298E+00 7.612639850E-01 1.371015888E-07 7.260118168E+02 1.769974034E-04 1.268361368E-01 1.693820896E-04 4.000453504E-01 8.594482252E-06 6.617689247E-02 8.520524042E-05 8.193782214E-02 
0L38 39380 340.02 34.099 1.138360329E+00 7.328372707E-01 1.657847363E-07 7.491839909E+02 1.752385339E-04 1.269635204E-01 1.701683417E-04 3.993566857E-01 8.628169776E-06 6.615244308E-02 8.573661744E-05 3.285154705E-02 
0L39 39474 340.02 34.099 1.144628523E+00 7.163494251E-01 1.740030490E-07 7.600113494E+02 1.734192923E-04 1.274633860E-01 1.718978378E-04 3.942006548E-01 8.637204581E-06 6.621307688E-02 8.580769025E-05 3.470756212E-02 
0L40 39560 340.02 34.099 1.144416848E+00 7.126452140E-01 1.740522979E-07 7.642604345E+02 1.739429444E-04 1.275917299E-01 1.708154229E-04 3.967551901E-01 8.647134673E-06 6.619781618E-02 8.623015332E-05 1.724718143E-02 
0L41 39650 340.03 34.098 1.132180395E+00 7.435721395E-01 1.563813668E-07 7.344792431E+02 1.774741992E-04 1.280399347E-01 1.707207921E-04 3.963123174E-01 8.663022285E-06 6.649642453E-02 8.652319042E-05 7.589974843E-02 
0L42 39736 340.04 34.097 1.130997250E+00 7.506884422E-01 1.551903955E-07 7.340349277E+02 1.776364904E-04 1.274619810E-01 1.702571429E-04 3.988607700E-01 8.655802297E-06 6.616077790E-02 8.650992984E-05 6.029052603E-02 
0L43 39826 340.04 34.097 1.150188380E+00 6.756009730E-01 1.812112953E-07 7.628963857E+02 1.736480094E-04 1.274688192E-01 1.704762376E-04 3.981697389E-01 8.652389574E-06 6.618590765E-02 8.689526550E-05 2.723688080E-02 
0L44 39918 340.03 34.098 1.135785832E+00 7.481287735E-01 1.627653836E-07 7.566915053E+02 1.742841754E-04 1.275467690E-01 1.706178218E-04 3.983815823E-01 8.669481152E-06 6.657272258E-02 8.648603209E-05 3.230168996E-02 
0L45 40004 340.04 34.097 1.145020781E+00 7.246353982E-01 1.759435162E-07 7.665302867E+02 1.740027237E-04 1.278741056E-01 1.711655000E-04 3.967406931E-01 8.683715572E-06 6.656854100E-02 8.654489885E-05 1.638783542E-02 
0L46 40092 340.03 34.098 1.125603958E+00 7.686167639E-01 1.481831380E-07 7.405376512E+02 1.778930539E-04 1.279442362E-01 1.711887255E-04 3.948806062E-01 8.648916202E-06 6.588559051E-02 8.766877297E-05 3.953036967E-02 
0L47 40184 340.04 34.097 1.140770621E+00 7.326010823E-01 1.692639125E-07 7.607842667E+02 1.747613284E-04 1.278031746E-01 1.705624390E-04 3.970753029E-01 8.655614689E-06 6.611781039E-02 8.697022799E-05 2.324658081E-02 
0L48 40270 340.04 34.097 1.128047753E+00 7.684707721E-01 1.520661332E-07 7.439232174E+02 1.767935753E-04 1.276094721E-01 1.707676471E-04 3.970776587E-01 8.652945313E-06 6.631740274E-02 8.651260286E-05 3.448714339E-02 
0L49 40360 340.04 34.097 1.145929899E+00 7.120619997E-01 1.766620916E-07 7.653851601E+02 1.739780075E-04 1.277826723E-01 1.710820896E-04 3.964422422E-01 8.666753329E-06 6.668674893E-02 8.600073694E-05 1.614223553E-02 
